KO	output
KO	output
K00001	126.7719184332
K00003	1972.6954104569
K00005	193.9244269474
K00008	10022.2169463244
K00009	5518.3158647613
K00010	344.0511572044
K00012	730.3030652677
K00013	3118.8082792279
K00014	2990.4782918722
K00016	12092.569225915
K00018	67.0094301873
K00020	307.9241776419
K00021	167.9892651301
K00023	66.6416990743
K00024	523.4786076761
K00027	512.1746640269
K00029	100.3198531689
K00030	210.782538419
K00031	5045.9005494666
K00033	5985.3007443476
K00036	831.3259568468
K00041	149.5203643059
K00042	62.7473670823
K00045	70.1406150102
K00046	57.8063257857
K00052	5870.5166117529
K00053	6799.0454726437
K00054	2221.2207036881
K00057	9579.1851542531
K00058	697.590546431
K00059	13906.2141539323
K00060	98.4720299448
K00065	189.6495170639
K00067	4347.0758929135
K00068	335.3945285648
K00074	136.9887063438
K00075	5082.5544776491
K00077	4117.1917185003
K00087	166.6162681076
K00088	10344.745771394
K00090	89.4913657106
K00091	61.8056406759
K00094	166.2917811959
K00097	3759.8879597216
K00099	827.8440817449
K00100	178.248812331
K00101	453.0930397955
K00102	125.4734614901
K00104	328.4725266047
K00105	143.1601580909
K00108	12810.4675384368
K00111	5192.0469382392
K00112	107.5037504716
K00113	134.8986691366
K00116	9846.0388945162
K00121	98.6141097947
K00123	5240.1141948056
K00124	62.2901977835
K00126	29.0772454255
K00127	57.3332662753
K00128	11455.1725491231
K00130	42.354699763
K00131	168.2881496725
K00133	9414.0361512442
K00134	11288.2314806958
K00135	256.12831282
K00137	51.2215700368
K00140	205.1567997043
K00145	3709.005132001
K00146	111.4548249088
K00147	908.7299546205
K00148	71.6376667155
K00151	67.4632967713
K00154	78.4538629647
K00156	121.5273195069
K00158	142.840345946
K00161	10330.9135158211
K00162	5864.4012783362
K00163	382.9746916653
K00164	399.7570298736
K00166	218.0235054135
K00167	168.5952963091
K00169	53.8423862932
K00170	1287.6474490183
K00174	4191.5343902823
K00175	168.7690122884
K00176	298.6111111111
K00177	86.098072551
K00179	60.0374962704
K00180	48.5795332904
K00198	33.287822534
K00208	6445.591912973
K00209	219.7163708269
K00215	9633.2124766906
K00219	100.9101873403
K00220	17.2429547677
K00226	304.5135739998
K00228	71.8148131298
K00230	27.2818235583
K00231	175.7437393728
K00239	6248.043390668
K00240	278.7705550167
K00241	670.7170838402
K00242	58.6177335109
K00243	5308.0888280889
K00244	97.6980232102
K00245	35.5365143246
K00246	73.917020607
K00247	82.2416624862
K00248	63.9987227555
K00249	170.8646921259
K00252	5723.7882162546
K00254	321.0498012234
K00259	8308.7883843831
K00260	5025.0381513656
K00261	42.3589566234
K00262	559.1622992897
K00265	3858.5633284472
K00266	4497.0292215431
K00275	266.9566112605
K00278	7552.5240785535
K00281	345.5614328546
K00282	6263.2083280656
K00283	6201.9561047742
K00285	252.180422756
K00286	9482.1497107305
K00287	7170.204919943
K00290	152.1626935207
K00294	4171.5074524802
K00297	473.0709166969
K00299	64.0202864457
K00303	53.7247666152
K00304	66.2745969297
K00318	77.2112777184
K00324	90.4273204976
K00325	125.4553132421
K00330	229.375881998
K00331	258.3846514473
K00332	241.4603138666
K00333	200.4223894359
K00334	232.2363106674
K00335	1273.2700380094
K00336	109.0208839479
K00337	252.7355503937
K00338	335.3492064942
K00339	273.3742785682
K00340	244.8499175982
K00341	164.4142314457
K00342	166.9851041876
K00343	296.006094553
K00344	207.6399532087
K00346	208.2660581284
K00347	1398.5909621989
K00348	110.2091527089
K00349	104.7322359983
K00350	1132.2657628042
K00351	1388.1327260029
K00355	59.0756734884
K00362	49.501838392
K00363	214.3967881628
K00364	3609.8485723384
K00366	151.4760677745
K00368	3744.7823374768
K00370	215.6618970492
K00371	335.4185829581
K00372	85.8621668075
K00373	3291.2780181135
K00374	455.8469285284
K00375	2794.0146162545
K00376	59.7930006159
K00380	3644.4618766206
K00381	233.167350476
K00382	12000.2922880022
K00383	226.7700470914
K00384	6259.7829093884
K00385	166.0402086351
K00390	4091.2589064507
K00392	3781.4281929889
K00394	28.2525707063
K00406	84.355517914
K00411	68.3072595216
K00413	22.4433983631
K00424	56.1274901796
K00425	285.5388974831
K00426	202.6289689849
K00428	53.1410577549
K00432	5752.018042564
K00435	5290.4216138664
K00448	51.190962282
K00450	178.2012285813
K00451	56.4863273367
K00453	70.3660435288
K00455	41.4970632366
K00457	84.6664606974
K00459	5190.0729648332
K00476	60.9168855054
K00477	50.2845335473
K00480	12.8406653454
K00484	116.0196314216
K00491	4905.771045315
K00496	78.4159314277
K00500	52.265847626
K00507	73.831836586
K00508	36.1166743947
K00523	88.3080440154
K00525	7751.492894194
K00526	5799.2997781061
K00528	200.7355258993
K00529	84.9628122851
K00537	715.3872198486
K00547	51.0428711503
K00548	4043.1428671414
K00549	3670.0289440195
K00554	6195.5280732558
K00557	126.938442053
K00558	3167.1696503868
K00559	53.3857395696
K00560	5297.7853521876
K00561	12998.9985743858
K00563	150.8819117539
K00564	120.6062229692
K00566	7871.2142363714
K00567	461.9155020761
K00568	122.6743741801
K00571	425.5360227287
K00573	169.2229562921
K00574	178.9750717986
K00575	171.0975197831
K00595	49.0147632569
K00598	51.3845160012
K00600	7120.9862059147
K00602	6423.7998764055
K00603	62.9847421256
K00604	4131.3337810233
K00605	3676.1587425165
K00606	4244.2010652356
K00609	6647.5089465564
K00610	418.002939328
K00611	10886.9411447995
K00612	59.1551760252
K00615	4949.9902511205
K00616	852.0517754085
K00619	104.7950512212
K00620	5479.7649767993
K00625	3950.684279331
K00626	11729.1147552721
K00627	6373.3900483722
K00631	92.2950931811
K00632	8.5896377546
K00633	36.9987606894
K00635	14.187915341
K00639	3436.5484806264
K00640	7987.6468545539
K00641	293.0789864086
K00645	5305.1426387003
K00647	78.3720660637
K00648	5002.3433918486
K00651	528.3060975793
K00652	4608.7150472518
K00655	8371.497656787
K00656	5240.7473646258
K00657	162.6159814765
K00658	5207.1768434224
K00661	336.1772191978
K00666	140.9633309627
K00674	904.7050110524
K00675	56.1070103687
K00677	451.9409678827
K00681	3535.4487308445
K00684	3513.4865655655
K00687	77.7580581388
K00688	817.1936780719
K00690	75.960104832
K00694	52.6229162076
K00697	158.7360099738
K00700	1774.9964052538
K00703	1836.3222167765
K00705	8376.049832717
K00720	276.3555884475
K00721	108.9710699808
K00728	3842.0785311555
K00737	113.7384148927
K00748	449.5542043572
K00752	131.4159561621
K00756	6118.0725020815
K00757	201.9073389865
K00758	114.0773868154
K00759	11341.4541387899
K00760	5782.9382188724
K00761	7960.0405427915
K00762	7394.2104937928
K00763	631.7800435892
K00764	6426.2144075485
K00765	7083.3850099812
K00766	4341.0665851207
K00767	39.6740914638
K00768	510.9446884998
K00769	55.8509351777
K00772	39.8362557078
K00773	6614.9657284123
K00782	441.1964098598
K00783	6864.6537828312
K00784	5765.4812418015
K00785	106.5617211411
K00788	9592.8247222795
K00789	5680.7586679545
K00790	13500.3397649236
K00791	5810.0732534734
K00793	586.8411020708
K00794	6484.3970338152
K00795	76.2467535415
K00796	6076.6493125182
K00797	246.8797085569
K00798	153.4348623965
K00799	435.8680840489
K00800	7257.0554059455
K00801	41.1479997142
K00805	8276.0655848668
K00806	7584.6891227406
K00812	1011.2748922974
K00813	206.2316169654
K00817	13319.0346223849
K00819	6635.9914040073
K00820	4651.8968570714
K00821	686.3377238951
K00822	95.0648381343
K00823	1591.6109214996
K00824	5181.3284783755
K00826	6158.1955576209
K00831	689.7475939092
K00832	282.7584247947
K00833	3827.304650356
K00835	58.2400974471
K00840	33.2801558328
K00841	908.454175016
K00844	55.7565156879
K00845	717.8676462944
K00847	303.8583278833
K00848	160.7280924699
K00849	591.8440238086
K00850	6623.0963409845
K00851	165.9524674237
K00852	5287.0063114237
K00853	4942.9390757252
K00854	441.8268345297
K00856	37.0561765638
K00857	8044.0814103683
K00858	10062.6396174105
K00859	11416.2669852949
K00860	156.778707416
K00863	129.3384309438
K00864	3483.9394387777
K00865	4177.2971217693
K00867	430.773533778
K00868	6188.66345143
K00869	5186.7001044502
K00872	2319.0889128084
K00873	5033.0863807748
K00874	425.7622127169
K00876	6360.3589672674
K00878	5221.3308329193
K00880	42.1524798739
K00881	152.7502932647
K00882	767.0753495092
K00883	87.7824819168
K00884	29.1618437986
K00885	45.3862320552
K00886	200.0101506483
K00891	5193.2482332168
K00895	3966.5480604546
K00897	196.2119999157
K00901	1583.8497368141
K00906	46.7983445157
K00912	434.1009264648
K00917	4777.4119488991
K00919	6973.6780412623
K00925	6092.963163745
K00926	10057.344442868
K00927	7366.2078431578
K00928	5445.6955221507
K00930	9399.2884376138
K00931	4892.4943580481
K00936	3993.4536436232
K00937	492.534723652
K00938	16.3761321492
K00939	8388.4456728323
K00940	6399.354343603
K00941	8924.4044534531
K00942	9770.4436290121
K00943	7434.7298961081
K00945	5788.7380465309
K00946	271.636399939
K00948	6151.9319962341
K00949	4809.1597790085
K00950	438.2158536754
K00951	5940.0511874712
K00954	7910.0629904818
K00955	20.204167672
K00956	83.2028526525
K00958	71.0786214469
K00962	6991.5193498888
K00963	5683.0561567565
K00965	552.8509901648
K00966	52.2531498195
K00969	6222.8259783957
K00970	233.0526067299
K00971	276.8210704475
K00973	721.3354711477
K00974	3972.9037612889
K00975	4614.1612143347
K00978	60.9435068508
K00979	523.0403642603
K00980	3220.1856089303
K00981	6038.5776290584
K00982	231.4928864302
K00983	64.8661624178
K00989	647.9270408744
K00990	243.0023439331
K00991	1588.8413458241
K00992	70.0117349067
K00995	4998.2051118308
K00996	44.1095269981
K00997	4957.5063881469
K01000	6364.9703399396
K01004	65.24796355
K01006	262.5173123083
K01007	37.2110955833
K01008	1328.7557093058
K01011	272.4740389591
K01012	4624.4560377249
K01023	157.9646991855
K01028	136.9545082538
K01029	70.1769581625
K01032	25.8867384108
K01034	103.8370874816
K01035	117.0192358258
K01042	445.2929683831
K01046	6113.9983093372
K01055	31.7364783818
K01056	6453.2356636519
K01057	172.5509265813
K01058	90.385389733
K01061	18.6040369144
K01066	337.7925083516
K01069	478.6074343384
K01070	80.4527704908
K01071	62.1366586281
K01077	1569.7829924953
K01079	242.7419313287
K01082	178.8177053115
K01085	62.2582850449
K01087	127.4333767664
K01089	44.4757163723
K01091	3241.0527005003
K01092	325.2639184283
K01095	54.3944625719
K01101	86.1811586976
K01104	13016.5710203144
K01113	24.3855871681
K01114	1853.5792961193
K01118	2344.0342194442
K01119	680.9285837661
K01120	195.3469965789
K01126	4481.3903095949
K01129	2089.342241809
K01130	19.8918343955
K01139	142.9979677515
K01142	679.3866671223
K01147	103.5353547493
K01151	6623.6275284055
K01153	5290.5705147689
K01154	6262.3978077407
K01155	200.5935202973
K01156	157.0777633162
K01159	1734.1191715813
K01160	69.3818775814
K01163	98.2582652272
K01166	97.2949924118
K01167	64.5764172661
K01173	22.7539892524
K01174	6469.0448494459
K01175	37.2506372774
K01176	453.7690496179
K01178	54.2747827255
K01179	37.6244418877
K01182	59.2141022224
K01185	51.2760022133
K01186	181.8110222553
K01187	235.7948679337
K01190	149.4129674285
K01191	49.0690497179
K01192	101.1205132291
K01193	722.3965265733
K01195	57.7843689931
K01197	131.1135610778
K01200	101.649102001
K01201	55.8868856168
K01206	56.5960999755
K01207	454.1151780579
K01208	159.2959283561
K01212	53.2395281096
K01214	3912.212074916
K01215	118.304637806
K01218	66.9044925172
K01220	3104.4000651101
K01222	814.5093003084
K01223	1012.3980879649
K01224	146.6424641999
K01226	246.5718719613
K01227	8.4740987289
K01232	342.1582702586
K01239	95.4089606104
K01241	36.4278472723
K01243	4149.3527539345
K01246	582.5880392064
K01247	209.4744534095
K01250	177.7743268373
K01251	275.6267015986
K01255	518.7273274681
K01256	136.732661477
K01258	3069.6918677574
K01259	279.1582610941
K01261	5186.7026961488
K01262	234.3029675488
K01265	4382.606453262
K01266	117.8747245865
K01267	485.0041020431
K01270	280.6122488189
K01271	5448.6630786081
K01273	104.4712254808
K01281	58.6341556093
K01284	3789.9260185802
K01297	159.9431173672
K01299	182.6002859136
K01304	6142.3343587266
K01308	57.3792843583
K01318	12238.8146557034
K01322	106.6081052814
K01338	1721.8936194553
K01347	2.099930819
K01354	66.3142542021
K01356	11452.411141108
K01358	8226.4113531464
K01361	1155.9158392227
K01372	51.0615389505
K01387	20.8451676113
K01390	54.1071070043
K01409	6174.000336533
K01414	134.7791023404
K01419	5132.6228528229
K01420	84.028147898
K01421	254.2380574924
K01423	84.5262996018
K01424	4191.9161548896
K01425	54.0050804662
K01426	382.830365385
K01428	5376.4866699925
K01429	5832.944147277
K01430	5140.9051727191
K01433	274.1509498952
K01436	148.9866672774
K01438	279.6728618774
K01439	11495.8421228302
K01442	160.9826542224
K01443	4702.1163608704
K01447	300.8424530647
K01448	5196.7019861247
K01451	58.269298339
K01458	57.0967765549
K01462	12793.8062013727
K01464	145.761936103
K01465	5583.8517124121
K01468	5357.8598721443
K01470	310.1644351286
K01476	3053.7206841899
K01477	114.7783293833
K01478	1516.7545624995
K01479	3975.1950867653
K01480	119.2544753243
K01482	62.1694964288
K01483	42.6326974659
K01484	55.8040159374
K01485	157.7042330406
K01486	144.1819548275
K01487	181.7342844104
K01488	165.1447889854
K01489	659.3918698017
K01491	6344.4339647838
K01493	453.7358657293
K01494	402.8110359038
K01495	2150.1378130707
K01496	376.8355564125
K01497	258.3830967727
K01505	85.6318818649
K01507	301.4183486476
K01512	6613.3469428669
K01515	6191.5426967921
K01520	3389.2608627246
K01523	367.9733992131
K01524	1847.1078727987
K01525	159.2124714991
K01531	470.4508041443
K01533	355.0408997168
K01534	409.9172679883
K01537	350.040763749
K01545	6841.7300877584
K01546	8036.5404433532
K01547	6065.1155701998
K01548	8474.3677879522
K01551	50.2608353258
K01555	72.5834492849
K01556	47.9457090234
K01560	158.6578847573
K01567	37.5787353268
K01571	117.8366995393
K01572	126.9536762656
K01573	20.1054110743
K01574	66.9614530442
K01575	5361.156694941
K01579	5652.9695166209
K01584	71.8563470494
K01585	98.7923845372
K01586	9808.6699274256
K01588	5944.6273628882
K01589	8038.6097859508
K01591	6677.0213735151
K01595	441.6107103838
K01596	223.7784564383
K01597	138.922795233
K01599	8482.9610192174
K01607	414.3375908475
K01608	40.5284050698
K01609	2439.5107656588
K01610	4071.1100707526
K01611	195.4385701996
K01613	309.2450881768
K01616	52.5544733764
K01619	4371.1065290854
K01620	3190.9353181314
K01621	3716.0794758188
K01623	5561.1587402196
K01624	7693.6189686591
K01625	860.7214335345
K01626	4269.7220547817
K01627	384.6191756745
K01628	585.7427139725
K01629	232.7832714699
K01630	34.7154104065
K01631	37.2937384552
K01633	10781.6513545325
K01635	3449.9969111281
K01637	53.2067539035
K01639	5421.5030862609
K01640	26.9565476069
