KO	output
KO	output
K00001	176.3892232098
K00003	5337.6750215684
K00004	27.7320251853
K00005	9.3945720251
K00008	8419.9534967391
K00009	4348.4828558758
K00010	729.1507164254
K00012	1459.8257162862
K00013	9868.9994268994
K00014	7394.5458756331
K00015	27.1150651227
K00016	11353.269084785
K00019	68.4614135602
K00020	416.4950178391
K00021	710.5625662887
K00024	1598.5786167349
K00027	395.079006791
K00031	5995.0232357672
K00033	9821.3288052888
K00034	30.0727429405
K00036	4237.1804260273
K00040	13.2936329732
K00045	182.9904146757
K00046	5.5121724599
K00052	12778.0221522724
K00053	13231.842949431
K00054	1929.0734011337
K00055	1132.6650827928
K00057	12129.2760949156
K00058	1250.0387919495
K00059	13322.5161186606
K00067	4275.2303735398
K00068	46.0608162154
K00073	19.9507587851
K00074	2549.4517864049
K00075	10829.0342774045
K00077	1623.0181193341
K00088	10263.5523197645
K00097	6163.5186841069
K00099	7812.7419180445
K00101	6935.3378807667
K00102	7.0117550578
K00104	714.7723840198
K00108	11979.1794025387
K00111	5177.7180378957
K00113	8.48659624
K00116	13669.9606432661
K00121	5752.9872467536
K00122	70.3331973406
K00123	4520.2700994092
K00124	20.6988161953
K00128	12279.2030402914
K00130	27.0208906725
K00131	4.6016791505
K00133	10895.1416432014
K00134	18113.4844080324
K00135	8761.7112902677
K00138	1387.1857900343
K00140	672.8368987203
K00145	10257.496741366
K00147	7529.5146016618
K00150	35.7030397199
K00151	12.8962380683
K00153	1048.599096244
K00156	726.1518054601
K00161	5539.7376360747
K00162	4694.4050398704
K00163	7389.0318042022
K00164	6676.5888919146
K00166	41.3832816246
K00167	56.0259470954
K00169	356.7162832464
K00170	382.6998618537
K00172	290.3384806133
K00174	3609.6775916794
K00175	28.1802624518
K00208	11576.662173395
K00215	12241.7822013962
K00216	799.4174369546
K00217	272.5197695787
K00219	717.1762578722
K00220	11.3079603024
K00226	75.7459653324
K00231	1171.6341526386
K00232	8.0432627167
K00239	9741.9830198055
K00240	8209.6367938766
K00241	1715.3513565478
K00242	7069.2003721816
K00243	4630.5403751387
K00244	15.107854602
K00249	2126.5731966548
K00252	7727.0025052606
K00253	5.7132070498
K00254	3414.3304436182
K00259	7762.0144975231
K00260	9630.0722022563
K00261	34.0045213035
K00262	7667.1932268495
K00265	1838.6009597743
K00266	1288.215963579
K00275	6760.3928103399
K00278	5979.5446655414
K00281	6570.1667502554
K00282	4385.5894077018
K00283	5683.228540841
K00285	4321.9183582581
K00286	12634.9697988208
K00287	10486.247142191
K00293	6.8452966937
K00294	4063.6869648415
K00297	7416.2576595983
K00299	1256.1751444289
K00301	793.0300537457
K00303	15.1765835721
K00304	15.5076035343
K00305	13.8069769861
K00315	9.5945664319
K00318	24.0330451995
K00324	798.7917580572
K00325	705.8630347501
K00329	11.5222608678
K00330	6855.3440996842
K00331	7652.7961725544
K00332	6523.6835498524
K00333	5915.1191245506
K00334	6176.6166603533
K00335	6179.5477189011
K00337	6168.0340324686
K00338	5942.3727954546
K00339	6612.1494747034
K00340	6212.1442975199
K00341	6043.1976317054
K00342	6143.3570826716
K00343	6136.6626540523
K00344	313.8839062781
K00346	5648.5152892126
K00347	6316.3757730444
K00348	5998.6279639304
K00349	6532.0544933485
K00350	6261.493903765
K00351	3512.2694217235
K00355	11.1377677621
K00356	11.5222608678
K00363	14.2721068458
K00364	2939.2749765416
K00368	2196.6177129827
K00370	405.2895834244
K00371	387.8940607006
K00373	3016.9998056522
K00374	58.4376613488
K00375	2190.4003014089
K00380	10048.8337391095
K00381	4393.8753198605
K00382	9156.1929474895
K00384	7084.93762387
K00389	892.2526346469
K00390	6661.2113473321
K00392	1396.8074362312
K00406	6077.8989354879
K00411	6286.6953910235
K00412	86.7962798728
K00413	1982.5591688969
K00425	1098.1615613317
K00426	1143.3598141222
K00428	8.2691328264
K00432	10075.2194271103
K00435	4548.9403936771
K00448	252.3774289948
K00449	686.0189180006
K00450	260.6018124853
K00457	352.1930624044
K00459	5852.8848388633
K00467	744.7664774848
K00479	740.3582280041
K00480	17.8362687415
K00481	627.2503256098
K00483	315.4570228303
K00484	5570.9394199229
K00491	4318.9926965548
K00496	720.034719743
K00520	461.6877031714
K00523	6329.8130380115
K00525	7012.9237978842
K00526	6176.0756391516
K00528	2248.9375348199
K00529	1021.7973049185
K00537	7773.3713045802
K00547	727.9118297715
K00548	63.5789086639
K00549	10427.1556223042
K00554	11159.1709126038
K00557	5965.1694948335
K00558	9798.5682975362
K00560	11485.819038003
K00561	13604.2033456654
K00563	1317.7270468532
K00564	6.5502391584
K00566	8891.011353447
K00567	7742.6421570321
K00568	6797.7220153264
K00570	7.6225822193
K00571	40.1732097419
K00573	5964.9486305224
K00574	2570.6607703111
K00595	59.4032825048
K00600	12200.2183358208
K00602	11314.2517259816
K00604	9180.9498563986
K00605	9803.5089290944
K00606	10521.0217150225
K00609	12269.8772706886
K00610	6800.7716783646
K00611	16374.7316238663
K00615	4803.8720299985
K00616	8220.3897286154
K00620	6092.8686453607
K00625	3044.7236548214
K00626	9946.1761767091
K00627	5066.0548814558
K00632	27.3780806931
K00633	19.8522871702
K00634	23.52198742
K00639	3023.4738831993
K00640	14051.2462703075
K00641	7492.8710338225
K00645	4388.3451595118
K00648	9665.4731291246
K00651	33.4524228138
K00652	9747.177546729
K00655	1092.6516383678
K00656	4651.5410298328
K00657	32.6339896322
K00658	7032.0575039492
K00661	1283.4848525851
K00666	5094.4604822612
K00674	7682.5367905104
K00677	6564.6757481598
K00681	9187.9520864599
K00684	6242.0867827217
K00688	1899.6041973369
K00697	1337.5069324532
K00700	1617.2746757458
K00703	781.5104394106
K00705	555.1086550839
K00712	8.7062691058
K00721	1456.8636030637
K00728	1393.419970715
K00748	6096.7400981321
K00754	13.0448200236
K00756	5151.1758610022
K00758	1081.2052057279
K00759	13296.8566585123
K00760	13053.7798773646
K00761	13139.7485337049
K00762	12272.8374411276
K00763	7609.8292985611
K00764	5618.4131561048
K00765	9976.0154266784
K00766	10574.2508995516
K00767	1217.5724925825
K00768	1555.7127595836
K00773	13063.1609010803
K00782	6933.4329197353
K00783	12484.1560145996
K00784	4508.8279016717
K00785	6064.2023031025
K00788	13109.2646193057
K00789	9907.2914900848
K00790	14461.8662063909
K00791	10679.8197748126
K00793	1443.2428941417
K00794	13518.1743429979
K00795	9.1987343542
K00796	11969.7315990151
K00797	5979.7247163354
K00798	256.7101035154
K00799	14.2895835253
K00800	12401.3254461756
K00803	709.2315881082
K00805	5584.3576023094
K00806	13258.389581734
K00812	29.5057840771
K00817	16961.5436913251
K00819	5720.2641800136
K00820	10900.2227185304
K00821	6620.2850346031
K00823	1246.7889773401
K00824	4705.0403829217
K00826	6392.4593784444
K00831	7202.6696169764
K00833	10026.9003611224
K00835	6766.7993148326
K00841	744.2619357731
K00845	8103.3452121986
K00847	7.8172158022
K00848	5.9509970847
K00849	548.8554209928
K00850	4661.8613159987
K00851	2006.2856825855
K00852	5908.7868363778
K00853	4335.2085916795
K00854	434.4705479267
K00857	5527.5754729986
K00858	12452.1063824631
K00859	6089.4032597497
K00860	111.3527847712
K00863	6.9877908389
K00864	3729.6224036186
K00865	7307.2683425624
K00867	1520.8005531631
K00868	6458.917007961
K00869	5261.4786659926
K00872	2923.371569271
K00873	6107.1803564758
K00876	4759.3636488318
K00878	4543.6859573323
K00880	13.3529616723
K00882	1427.5483437692
K00886	1525.9084570478
K00891	10898.2865512919
K00901	4879.7458645229
K00912	3122.363622358
K00917	2805.5295770455
K00919	12048.1763294143
K00925	16935.9991427775
K00926	8540.7612899937
K00927	11083.5153685254
K00928	4678.7026974803
K00929	20.3128012128
K00930	12597.1157374935
K00931	7401.9525672814
K00936	34.6624718159
K00937	6242.9951858535
K00938	790.8783013541
K00939	10774.6952054033
K00940	12998.8172353334
K00941	11544.9968604194
K00942	12419.0875153446
K00943	12395.0692111163
K00945	11292.0103889942
K00946	7657.9329420588
K00948	11784.5701155659
K00949	3836.7966852137
K00950	7915.2530923221
K00951	6600.0388188342
K00954	12977.1115611724
K00956	7615.5710956027
K00957	1452.5054803016
K00958	75.0640160617
K00962	12277.1084292377
K00963	6769.331559041
K00965	99.0539927268
K00966	1185.3749781767
K00969	12610.2280142028
K00970	1318.6940486667
K00973	5567.448332967
K00974	6525.8271880372
K00975	1460.4024720778
K00979	6272.5856576986
K00980	3012.0054453635
K00981	12468.3305671369
K00982	7085.9185187387
K00983	6324.1481683557
K00989	7936.0020843506
K00990	6788.4703314083
K00991	4868.7349472476
K00992	1531.1929514974
K00995	6988.9436591724
K00997	10435.7085134013
K00998	8.9647953721
K01000	11002.7959879568
K01002	32.3285917966
K01006	23.0351679674
K01007	5324.5111780738
K01008	63.5256917939
K01011	3685.2983791337
K01012	10702.0369390037
K01026	11.9798563629
K01028	1636.9418969251
K01029	1733.5212486604
K01034	7.5779647492
K01035	7.5012951373
K01039	19.9357346121
K01042	24.705839676
K01046	7296.4595049147
K01048	11.2792407817
K01051	8.6784716714
K01055	1441.8544732101
K01056	11912.9041374325
K01057	7835.1416651655
K01058	6707.5727635217
K01066	735.3905774573
K01069	8409.7526395745
K01070	6029.2450209844
K01071	8.250470375
K01077	1074.3470954599
K01079	3142.2082501045
K01081	407.9544287456
K01082	1573.4143792247
K01087	1565.1391604288
K01091	3264.5992291519
K01092	8228.8105289085
K01101	13.9814287721
K01104	11432.3520368908
K01113	1379.4616913972
K01114	1544.0837065749
K01118	1838.8122300448
K01119	17.8454216384
K01126	5322.7766880686
K01129	1540.5378076429
K01130	693.3549569001
K01139	359.4805366562
K01142	9024.7391965212
K01151	4230.4212875285
K01153	6844.6695832102
K01154	818.3974586924
K01155	212.224973968
K01156	4901.9394824487
K01159	7895.0073280752
K01160	16.1580703141
K01166	10.4329888303
K01174	5142.3775248434
K01176	27.0626665597
K01185	8.3962337561
K01186	76.6025752751
K01187	741.4553685562
K01190	27.5797990418
K01193	1401.9080065369
K01207	7588.2395307817
K01212	10.5130820202
K01214	1056.94625323
K01220	2724.0610163009
K01223	295.5883332051
K01226	53.9641539498
K01232	8.2162214374
K01236	701.1454104896
K01239	1179.511779373
K01241	343.3787884095
K01243	4712.3873669393
K01246	1760.2680038495
K01247	7.2160240352
K01251	1167.6294721977
K01252	727.509435356
K01255	8113.3441683257
K01256	1438.1002110602
K01258	2654.075333959
K01259	6458.3004471094
K01261	4419.0808528799
K01262	32.0591422985
K01265	5682.4529379362
K01267	1089.9664020551
K01271	4565.4218309454
K01284	1423.587208342
K01286	9.5390317428
K01304	4230.1564086483
K01305	11.4715250777
K01318	10866.4392855433
K01322	462.0520543784
K01338	23.3012660112
K01347	1007.3049554161
K01354	1077.0007406071
K01356	7325.2711740733
K01358	15952.8083397861
K01361	27.613862487
K01372	1458.7605717238
K01409	12587.6125161688
K01419	4834.561603406
K01420	17.7244822417
K01421	1594.6212545654
K01424	5130.4354295081
K01425	1433.3866679791
K01426	1028.6738555257
K01428	6059.8801397655
K01429	5424.2399677311
K01430	6062.9244334603
K01433	1214.9671690283
K01436	1433.6549200664
K01439	15202.8734065332
K01442	18.4220202559
K01443	3962.3241035889
K01448	10754.8607540883
K01462	17115.5649140157
K01464	8.4144938079
K01465	11101.9396169436
K01466	703.9600295999
K01468	4590.4204997844
K01469	777.1676235394
K01470	67.7926530843
K01473	1066.7427589092
K01474	1033.896939342
K01476	3013.7817061452
K01477	773.315107471
K01478	1106.0136562382
K01479	3831.5940828045
K01480	6690.9518433331
K01485	6.9603661546
K01487	800.3126380784
K01488	1095.0914437297
K01489	1205.1232063011
K01491	6360.0423554026
K01493	54.489083311
K01494	7498.9133358155
K01495	1490.6417048768
K01496	8413.7476324509
K01497	6485.4248851521
K01507	8487.8287547704
K01512	7880.982427166
K01515	12474.3783918003
K01520	8364.9421952574
K01523	9111.6324123905
K01524	2631.2728200596
K01525	6339.7624382595
K01531	722.4332013512
K01533	2267.9692771608
K01534	513.4804083687
K01537	1373.3776512717
K01545	4870.0971529603
K01546	7126.8136794553
K01547	5756.8287396673
K01548	7596.2170903922
K01551	319.0928917145
K01560	41.9291352077
K01571	5.5802863034
K01572	7.0019115131
K01574	29.5276243406
K01575	4925.2953677715
K01579	13176.6849860927
K01580	734.2066556644
K01581	9.6811993528
K01585	6063.3233851218
K01586	12785.2414729329
K01588	6223.33155293
K01589	7015.0625214264
K01591	12349.6142678953
K01593	7.064942039
K01595	7560.8265411799
K01596	1484.4731251754
K01597	791.7591022476
K01599	11684.7686706736
K01607	1398.0699951167
K01609	9270.0231343771
K01610	3491.5383295002
K01611	15.8569485338
K01613	6386.3712719443
K01616	1004.2383918625
K01619	3809.6440538113
K01620	2775.7133938873
K01623	5177.684117665
K01624	7143.3518971967
K01626	8195.4371907502
K01627	5923.7238803273
K01628	7.6774539061
K01633	6231.4378139103
K01635	2835.7736900801
K01637	1417.6628696496
K01638	1339.6790383575
K01639	4407.2322618623
K01641	764.6477538853
K01643	5.6677988327
K01644	1672.1875903009
K01646	9.8646034816
K01647	4259.3206738651
K01649	8902.8635921595
K01652	1383.9572499989
K01653	1802.3302531866
K01657	7489.3085557536
K01658	767.1554220066
K01659	1741.7630699084
K01661	7854.2942780032
K01662	6393.2440001893
K01664	4189.2747612648
K01665	3783.9941962789
K01667	304.1306430975
K01669	10319.8001875894
K01673	1275.4757994191
K01676	6564.3762553895
K01679	10456.4989760328
K01681	4954.7543534799
K01686	235.6972583088
K01687	13208.5353048432
K01689	11918.4109312895
K01690	6048.0640351977
K01692	3141.9940286047
K01693	8041.2258149614
K01695	9470.9280342108
K01696	10937.3921221188
K01698	10194.5594464283
K01703	11098.6031682618
K01704	12621.4223865655
K01707	333.4244798964
K01710	6955.1124240368
K01712	1674.2797825695
K01714	11620.0199403794
K01719	1570.5416441633
K01720	1774.3020150663
K01724	972.117112769
K01727	799.5214422607
K01733	1525.9473109943
K01735	9940.7727359438
K01736	12171.0127119499
K01737	6217.647251746
K01738	12318.4349178929
K01739	1564.2660709747
K01740	1841.2379366399
K01744	2383.9652870415
K01745	3572.0601019494
K01749	11597.2741156753
K01752	1206.5954444321
K01754	15906.866714018
K01755	11966.8423245122
K01756	5200.5107481201
K01759	6952.5109342482
K01760	33.2299179608
K01768	1646.5651375648
K01770	7272.1475509264
K01771	4004.9061071394
K01772	11911.7471560997
K01775	14141.151350993
K01776	10928.6068542519
K01778	7414.1599854589
K01782	714.9939570849
K01783	1279.7439253783
K01784	9057.3128863672
K01785	53.2098064302
K01788	4716.8857712258
K01790	6802.139638959
K01791	501.1857025456
K01792	423.025072662
K01800	7.7948947788
K01802	6779.3576311219
K01803	12290.0560063775
K01807	10566.0823577541
K01808	765.3910587512
