KO	output
KO	output
K00001	473.5059083767
K00002	57.6311981514
K00003	2444.0924076549
K00004	298.9093503266
K00005	1717.1959137709
K00007	331.3300270669
K00008	4375.5043792149
K00009	3818.7247565747
K00010	905.1896114005
K00012	3305.9893683247
K00013	3610.9950721274
K00014	9147.9667746195
K00015	940.9686587342
K00016	9989.611298522
K00018	466.6416482222
K00019	1134.8837284445
K00020	1578.0263117343
K00021	70.5245186915
K00023	869.3765763667
K00024	2226.09143726
K00027	772.8209827267
K00029	1882.8425955247
K00030	68.9762921274
K00031	4846.7943025822
K00033	5059.7452719958
K00034	100.4207549386
K00035	24.9328904816
K00036	2817.6228676171
K00038	176.2569543969
K00039	66.1240871568
K00040	18.0964043069
K00041	52.6874103524
K00042	588.7932278595
K00043	6.7785655704
K00045	86.4953745981
K00046	1908.0786832377
K00048	110.1906224389
K00050	14.8258225082
K00052	6729.3190523494
K00053	9043.2249702689
K00054	2415.4008784076
K00055	74.9846670731
K00057	9839.38670542411
K00058	2690.9798823806
K00059	13796.3696416316
K00060	641.2000564501
K00064	139.9644726738
K00065	477.332392062
K00066	34.0052185342
K00067	2022.8330763026
K00068	204.1030367625
K00073	19.4605952066
K00074	1003.2489412517
K00075	8823.0642198209
K00076	106.3001289459
K00077	4860.6139493837
K00088	9457.2632804839
K00090	1140.2396219439
K00091	779.1949944145
K00094	80.4979095856
K00096	25.0106687814
K00097	1681.6878924061
K00098	176.089009482
K00099	3176.5575405335
K00101	2668.9430953554
K00102	1188.6925177616
K00104	844.8942910528
K00105	1454.8639052585
K00108	3626.5472254041
K00111	4074.0494951585
K00112	823.7335251856
K00113	656.7798849883
K00116	5819.421598859
K00117	87.1213147084
K00121	2184.9783137253
K00122	28.2040906982
K00123	3088.5135207897
K00124	1463.3843391021
K00126	817.2275080982
K00127	1787.383032156
K00128	8296.5657956607
K00130	1061.854476839
K00131	1845.4656145955
K00133	6125.1006236954
K00134	12908.2574818936
K00135	3748.2958097726
K00137	391.9198394458
K00138	359.7140731668
K00140	1170.9484084183
K00141	24.8570046768
K00145	5167.0331630911
K00146	725.4155424803
K00147	7013.3037218506
K00148	136.0713658813
K00150	57.8696322616
K00151	167.2485059541
K00153	245.9248488173
K00154	651.3819739473
K00156	769.269252221
K00158	872.1728702203
K00161	3976.8225538105
K00162	3784.8169179781
K00163	3106.723555924
K00164	2571.5707165805
K00166	619.7137304838
K00167	298.2164006928
K00170	299.582881124
K00174	2123.6095002148
K00175	223.7954370613
K00176	146.9545815921
K00177	81.9585797267
K00179	155.063808253
K00180	123.7312559707
K00184	32.1228042424
K00185	25.0432383139
K00208	5111.7793240321
K00209	791.4605568229
K00215	7641.6524586775
K00216	123.0339924852
K00217	227.2302659065
K00219	836.8240495214
K00220	13.9297028182
K00226	5055.9910821459
K00228	883.2404167577
K00230	396.2207748482
K00231	318.7379971636
K00232	50.717049118
K00239	2352.7861037243
K00240	1950.988377721
K00241	1327.2485977699
K00242	1285.8109952274
K00243	3770.8266022142
K00244	1414.4644454811
K00245	541.2363242126
K00246	833.62032229
K00247	912.4629615352
K00248	378.3383817751
K00249	2639.5617909215
K00252	2740.4320314107
K00253	186.6068490549
K00254	2496.2396847624
K00255	13.7291240242
K00257	58.4126950675
K00259	4360.1181280985
K00260	3035.8391839115
K00261	955.6378846109
K00262	3666.0791159483
K00263	51.7878415303
K00265	1036.8654629585
K00266	833.5399304488
K00273	26.9710525826
K00274	32.1674838285
K00275	2655.0049784677
K00276	13.9874583641
K00278	1587.0580563867
K00281	1990.6411273908
K00282	2580.4950570494
K00283	3140.0020532626
K00285	3810.9536318616
K00286	6504.7666261288
K00287	4941.7829943861
K00290	146.8757688031
K00294	2171.3925658387
K00297	3885.8118793314
K00298	39.9645183089
K00299	978.561216892
K00302	98.004515075
K00303	773.7498927723
K00304	290.1956730641
K00305	199.0281145857
K00311	361.0416567458
K00313	18.0294250484
K00315	69.8715582342
K00316	167.300325789
K00317	27.7806631043
K00318	257.5996436414
K00322	20.9071898073
K00324	1969.4396689526
K00325	1860.1885107233
K00329	142.7316815243
K00330	2302.898769133
K00331	2532.2947050066
K00332	2036.7248081121
K00333	1765.4428255605
K00334	2138.170779387
K00335	1455.9166791461
K00336	472.3638912019
K00337	2033.5392533357
K00338	1870.8186510375
K00339	1658.266100104
K00340	1748.6859790544
K00341	1576.0128853976
K00342	1220.1152548174
K00343	1686.3624572706
K00344	2503.3492892006
K00346	1993.1836593695
K00347	2093.1754156641
K00348	2011.7349931531
K00349	1767.923501244
K00350	2063.7534344127
K00351	1752.1029964627
K00354	12.3647180098
K00355	698.9366153936
K00356	126.90698565
K00362	1155.8510310946
K00363	639.9902236654
K00364	5945.8407614317
K00368	362.0600790189
K00370	1019.3081386555
K00371	922.7011167805
K00372	688.029327726
K00373	1773.9224038052
K00374	723.5140881356
K00375	3193.8155699026
K00376	392.2655944823
K00380	3136.0138172765
K00381	1509.4667366876
K00382	8930.5831173244
K00383	4499.7423618703
K00384	7562.5884151415
K00389	45.720657935
K00390	1275.7781188466
K00392	271.3403225429
K00404	251.4730132382
K00405	162.7840557764
K00406	815.5009123205
K00407	82.5999412341
K00411	1111.3870907702
K00412	70.4463800583
K00413	1162.3887185189
K00424	1036.899417454
K00425	3551.585463318
K00426	1893.4289591279
K00428	978.2148344167
K00432	5508.5510872433
K00433	303.8693132853
K00435	2610.6238161815
K00436	196.6461358745
K00441	7.3517263133
K00446	252.8160035482
K00448	600.9409398272
K00449	231.1963275501
K00450	77.1630634601
K00451	1079.2530240988
K00452	280.2300846579
K00453	797.0201067255
K00455	505.6016663726
K00457	1191.5799683998
K00459	4102.3539133874
K00466	66.2926109462
K00467	32.9777799333
K00471	270.3477485668
K00472	39.0928937467
K00476	442.0955022099
K00477	642.5495059936
K00479	105.9885254201
K00480	160.8387312924
K00481	412.6592364918
K00483	87.6124309098
K00484	1298.4757688198
K00486	26.5090309428
K00491	2248.3612734425
K00496	608.1928942965
K00499	22.3306372112
K00500	499.2765743887
K00504	5.528829669
K00507	1062.8782715326
K00520	491.836146985
K00523	1853.2348427056
K00525	9321.9389572117
K00526	6101.3691457923
K00528	1218.095781328
K00529	417.4384404079
K00537	2756.0573897403
K00540	100.9788089148
K00547	922.2339507866
K00548	511.3921251118
K00549	7263.0748345764
K00554	10297.1855146404
K00556	51.7005250369
K00557	1889.8677559436
K00558	4022.6990827254
K00560	9824.1943245918
K00561	4955.1770190195
K00563	1864.69366777
K00564	4139.6498590444
K00566	10919.1347773172
K00567	5019.3249918116
K00568	2331.2344126873
K00569	25.1394913072
K00570	7.4731482773
K00571	3905.946769772
K00573	2365.4561971696
K00574	2384.9090653536
K00575	958.1131211519
K00595	498.2963812749
K00596	23.8167231997
K00598	349.0967902602
K00600	9551.7088033836
K00602	8815.63891191111
K00603	1051.2415470644
K00604	9354.46640192059
K00605	3792.6084135356
K00606	3936.9592255545
K00609	9262.6668243915
K00610	1172.8931106657
K00611	14190.0474396095
K00612	848.0412741037
K00613	105.8558073175
K00615	8921.57623728591
K00616	7836.2303170991
K00619	112.3687936568
K00620	4979.833846475
K00625	3000.0335162002
K00626	9824.1902352556
K00627	5744.1683900179
K00631	757.2856901414
K00632	650.0597643197
K00633	8.3166675597
K00634	187.2333016917
K00635	191.6054910062
K00638	57.2938565522
K00639	1949.2313504238
K00640	8865.4443859071
K00641	2643.1579519028
K00643	58.4245908611
K00645	6862.8196431619
K00646	275.3072844806
K00647	1540.0606188072
K00648	9900.0509769758
K00651	2690.8063710951
K00652	4530.6858186973
K00655	3998.0067398602
K00656	6112.9649708102
K00657	1000.1985280699
K00658	4240.7223299957
K00661	1505.6897362182
K00662	94.3584824463
K00666	2155.0816184665
K00673	99.6283840181
K00674	5660.3056404881
K00675	631.8500583326
K00677	3016.101800998
K00681	4139.4875595378
K00684	1994.5201900203
K00687	816.6634712048
K00688	5137.5282163615
K00689	115.6319787707
K00690	342.5052197106
K00691	88.5013486453
K00692	61.0025448086
K00694	868.6909588745
K00697	1569.2077559563
K00700	3423.4653612454
K00701	712.8534924555
K00702	55.1117558146
K00703	3639.1622095918
K00705	4577.3356376621
K00712	53.5209066511
K00720	889.2395003881
K00721	369.6479655742
K00728	288.4329006324
K00737	51.3518712974
K00748	2700.223628062
K00752	966.8335340426
K00754	47.0466107849
K00756	2783.6148176099
K00757	343.9056014283
K00758	466.3720159354
K00759	10818.1489656621
K00760	10139.4075823367
K00761	11270.4553113692
K00762	10052.5848515967
K00763	5123.4846498834
K00764	5347.5816898673
K00765	4603.6117095052
K00766	6378.9710665199
K00767	463.0121619092
K00768	482.075165874
K00769	985.9803181918
K00772	29.5520972332
K00773	10916.0558571799
K00782	2587.1864146525
K00783	9814.7227810831
K00784	7142.5101737799
K00785	1356.3216950991
K00786	1051.6025905728
K00788	6815.61403322091
K00789	9775.2830843096
K00790	14847.4087264179
K00791	9346.8283205743
K00793	2820.9760662676
K00794	8188.1487276841
K00795	1037.3041466807
K00796	8311.1422608344
K00797	1663.3206200581
K00798	519.4360029311
K00799	5348.5044494159
K00800	10198.5183977737
K00801	365.118400364
K00805	3080.8011934843
K00806	10205.0929552268
K00812	675.4468553903
K00813	673.6679567046
K00817	9236.3933185931
K00819	3256.603463457
K00820	8383.5823135429
K00821	2181.9800730032
K00822	1215.7100392244
K00823	1281.8441082308
K00824	2802.8898822719
K00826	6547.0396471991
K00830	355.3602044823
K00831	4913.9873566006
K00832	1386.4831169716
K00833	3800.1093677383
K00835	746.1324223238
K00836	927.2540703956
K00839	63.0999364891
K00840	561.6747138425
K00841	733.3158997675
K00844	57.4617532634
K00845	3929.1400667108
K00847	3871.4647589498
K00848	128.4670015019
K00849	3113.0351953237
K00850	8245.3623746255
K00851	856.5989747906
K00852	5543.7412752995
K00853	2337.0189084394
K00854	1307.4079520908
K00856	872.5208533827
K00857	7280.5716045509
K00858	10945.8417506817
K00859	9485.7541249132
K00860	579.9770933092
K00862	10.3798648932
K00863	1735.9628641777
K00864	6174.0596932964
K00865	4239.391285602
K00867	5219.8606366752
K00868	6928.6467012193
K00869	3633.2841151464
K00872	5926.588919522
K00873	5999.6157959996
K00874	3322.9049284493
K00875	47.4250339305
K00876	8788.4667937903
K00878	4856.6873308475
K00879	406.841326004
K00880	402.4022787933
K00882	3853.0103127701
K00883	552.431818714
K00884	497.3648838478
K00885	471.2492888659
K00886	165.4762921339
K00887	1110.0370110692
K00891	8609.52320677
K00895	227.5188440192
K00897	243.1161294869
K00899	27.310758021
K00901	1896.2499032802
K00906	829.9268107387
K00912	2217.7395118231
K00917	5778.9992470037
K00919	8041.804287751
K00925	10635.5735979857
K00926	6186.6840997664
K00927	9612.1417624255
K00928	4147.3852593861
K00929	66.4010700414
K00930	4872.3039819377
K00931	7302.694470439
K00936	299.6840137633
K00937	2190.0941601298
K00938	2686.0767301285
K00939	10984.0023892505
K00940	11405.5737439889
K00941	5675.0274754006
K00942	11359.1593418525
K00943	10833.9348006772
K00945	9023.3489757923
K00946	2885.4091681055
K00948	14130.2898596875
K00949	4243.0440296753
K00950	4594.7819660964
K00951	5385.4156937161
K00954	9600.7578096455
K00955	117.3137691428
K00956	1239.3439203211
K00957	742.1967287825
K00958	80.7508424298
K00960	28.3364262109
K00962	10142.244488424
K00963	7403.8219111706
K00965	1804.6103822214
K00966	144.8889673825
K00969	7131.5150118093
K00970	1481.444873067
K00971	187.5860996606
K00973	5541.6313109828
K00974	7421.267157719
K00975	3525.1032306186
K00978	62.070340519
K00979	2937.5700055558
K00980	1472.5861116728
K00981	7982.7447312095
K00982	2681.8821443246
K00983	1977.8891978378
K00984	10.4376930542
K00986	441.5792994505
K00988	22.1391815169
K00989	3007.8781424345
K00990	2317.5797502613
K00991	4031.2274862545
K00992	811.4157842085
K00995	3443.4439448696
K00996	58.1548881539
K00997	8043.9796983247
K00998	359.7404121269
K01000	10040.8577642878
K01002	9.4460716267
K01004	18.7690891712
K01006	9656.3591813957
K01007	859.9559298833
K01008	2052.3159703615
K01011	857.7019131373
K01012	5080.6261574165
K01023	93.4157229265
K01026	291.1858716671
K01028	615.3639596435
K01029	311.4549942945
K01031	163.9939430289
K01032	257.4931951368
K01034	1498.9932382634
K01035	1654.6136218412
K01039	12.0683467749
K01040	47.1077110717
K01042	1348.1804947624
K01046	3429.662619961
K01048	270.2079407798
K01051	55.6363268563
K01053	343.0982826746
K01055	1081.860330205
K01056	10719.7139692925
K01057	1970.9260643706
K01058	1001.8804012148
K01060	225.5165195181
K01061	706.9087091448
K01066	758.974537772
K01069	6415.5298035689
K01070	1637.2024325712
K01071	2212.1385344986
K01075	8.280274864
K01077	1714.7805988056
K01079	3656.1325000158
K01081	1441.6133748738
K01082	1200.9818440347
K01085	33.3954583709
K01086	188.6184040196
K01087	819.480525012
K01089	493.2685139988
K01090	169.8839347539
K01091	4339.3367611428
K01092	5811.2510061958
K01095	1351.4459633767
K01096	481.6231096115
K01101	1581.305225334
K01104	10962.7610546922
K01113	608.8240189537
K01114	2971.7597174394
K01118	3527.8803993864
K01119	1434.1277963031
K01126	5865.2638876387
K01129	1941.6983394117
K01130	676.2357225588
K01133	171.7426199173
K01139	1505.9048026047
K01141	515.7367357433
K01142	5497.0408276914
K01144	7.754416471
K01146	24.5784298384
K01147	1334.8202007656
K01150	23.49167548
K01151	3050.2467084727
K01153	4561.8085591317
K01154	4785.6803483896
K01155	717.6995935693
K01156	2496.4167183206
K01159	3551.8291050399
K01160	327.5777623818
K01161	147.7860388655
K01163	155.4757708235
K01166	1165.3938928854
K01167	628.6941124493
K01169	19.6969715418
K01173	294.1768258128
K01174	2818.2878859222
K01175	368.8973628255
K01176	1098.6538208212
K01178	374.0397436244
K01179	427.4126052368
K01181	132.4886500339
K01182	205.4471402965
K01183	494.4867434054
K01185	2557.5060373191
K01186	772.7142130746
K01187	714.5328843778
K01190	1593.048738759
K01191	1202.6453224578
K01192	104.1687363429
K01193	4114.7976387397
K01194	131.7258893824
K01195	138.0141531096
K01197	331.2130280881
K01198	169.6263959509
K01200	1822.5356563732
K01201	169.8147385412
K01206	560.7294555964
K01207	4585.7833485613
K01208	129.4639735487
K01209	169.5495611459
K01214	697.3424365572
K01215	873.472702533
K01218	17.8978529324
K01220	3940.1229855813
K01222	59.5867439129
K01223	3144.8157458824
K01224	71.0973129198
K01226	2434.8227843426
K01227	643.1242712207
K01232	55.1046848711
K01233	70.2352823105
K01235	69.4814105989
K01236	312.7169178031
K01239	579.097527931
K01241	300.6217426952
K01243	5399.7821743053
K01246	2880.8581602238
K01247	619.8761901411
K01251	1189.5421088924
K01252	180.7373049928
K01255	2878.9473906689
K01256	2619.9471145734
K01258	6126.7959267956
