KO	GI_6
K00001	0.000593497890049096
K00002	3.20706393853476e-05
K00003	0.000306375707435656
K00004	2.15729250423243e-05
K00005	6.46081568900205e-05
K00007	9.74851058950473e-07
K00008	0.00028881581214816
K00009	3.12594974223581e-06
K00010	0.000467820912400312
K00012	0.000229206253189228
K00013	0.00025852689177455
K00014	0.000292635818011958
K00015	0.000591617456767177
K00016	0.000206385581595234
K00018	0.000339842452462746
K00019	0.0012986678020847
K00020	0.000987614077907571
K00021	0
K00023	0.00133656322314616
K00024	0.000234066218560986
K00027	0.000503182009560166
K00029	0.000535200153668318
K00030	1.88795998127302e-05
K00031	0.00026450688168996
K00032	2.75838380713047e-06
K00033	0.000111607669018744
K00034	0.000567921765464229
K00035	0
K00036	6.3840177230607e-05
K00038	0.00087157878065244
K00039	4.49138059097248e-06
K00040	8.39594904251446e-05
K00041	6.28804814341184e-05
K00042	0.000306926059108492
K00043	0.000179953269412686
K00045	3.83098301240971e-05
K00046	0.0016111280683361
K00048	7.57028057863507e-05
K00050	7.63230672739273e-05
K00052	0.000430510244723469
K00053	0.00025342006828543
K00054	3.67294815130035e-05
K00055	0.000257232052144466
K00057	0.000255585310649777
K00058	0.00105598078099775
K00059	0.00700763628149392
K00060	0.000169167198706704
K00064	0.000152046019671682
K00065	0.000800790336639457
K00066	8.19569540855264e-07
K00067	0.000266283716139412
K00068	4.11685285528691e-05
K00073	0.000145529527067901
K00074	0.000901428837199577
K00075	0.000270045142066443
K00076	6.74455489304097e-05
K00077	0.000250379117121584
K00082	1.24666656866813e-06
K00086	2.59059284411913e-05
K00087	0.000145921776304592
K00088	0.00030967313148455
K00090	0.000352467384586567
K00091	7.47132711634657e-06
K00094	0
K00096	7.03300565008872e-05
K00097	0.000260427334179913
K00098	3.89778333974991e-05
K00099	0.000265375705917003
K00100	7.8379621759986e-05
K00101	0.000443734266992971
K00102	0.000522076241791048
K00103	9.36502880648073e-07
K00104	0.000701894354617801
K00105	0
K00108	0.000326283234832599
K00111	0.00039709457670735
K00112	4.83432516627529e-06
K00113	2.04822909634727e-06
K00114	0
K00116	3.97042767219213e-05
K00117	4.31491060787118e-05
K00118	8.63309415717157e-06
K00121	0.000416999148824624
K00122	0.000109080400391784
K00123	0.000391140722944141
K00124	0.000501486477230864
K00125	3.60553609049509e-06
K00126	4.91599377662349e-05
K00127	0.000214265155480795
K00128	0.00166095175698444
K00129	0
K00130	0.00056608161727872
K00131	0.000134590115789372
K00132	2.65123595679424e-05
K00133	0.000264389541866432
K00134	0.000279169951870689
K00135	0.00138854895542057
K00137	0.000209396324000447
K00138	0.000293200714095751
K00140	0.000781735091490679
K00141	7.57936574135021e-05
K00145	0.000293324295234114
K00146	0.000322930391962184
K00147	0.000249223571392515
K00148	1.71484681722932e-06
K00150	6.38866674213835e-05
K00151	0.000215326127712465
K00152	1.27154485950062e-07
K00153	0.000147432480840457
K00154	7.41948865955823e-05
K00156	0.000196204692245144
K00158	5.82673102942753e-06
K00161	0.000176573726422123
K00162	0.000296792539154948
K00163	0.000308210042468041
K00164	0.00019070145475871
K00166	5.48177117206932e-05
K00167	0.000103655668562674
K00169	1.94586272875269e-05
K00170	1.02022760895484e-06
K00171	3.21515623547377e-06
K00172	1.94576280717138e-05
K00174	4.82826729928251e-05
K00175	4.82839474096319e-05
K00176	3.98406917369963e-05
K00177	3.9230184138325e-05
K00179	4.66369580401873e-05
K00180	4.38359237337402e-05
K00183	2.47754059623886e-05
K00184	0.000185322784428653
K00185	9.6684668525529e-05
K00186	1.9256840483326e-05
K00187	1.96665604936095e-06
K00188	0
K00193	0
K00194	4.09720010283533e-07
K00196	3.16808781221768e-05
K00197	1.63888004113413e-06
K00198	4.41515041514093e-05
K00200	1.12045880363252e-06
K00201	0
K00202	1.80276804524754e-05
K00205	6.80981008599332e-06
K00208	0.000441182788269718
K00209	4.17328359772072e-05
K00210	0.000116627708365842
K00214	0
K00215	0.000273458466430655
K00216	0.000385831051670316
K00217	0.000112348458539334
K00218	3.45859172511575e-05
K00219	0.000353904556607852
K00220	5.72134637020063e-05
K00221	0
K00226	6.03720558882594e-05
K00228	0.00018891841103922
K00230	1.01498883268082e-05
K00231	4.60257257375665e-05
K00232	4.09720010283533e-07
K00239	0.00023916952529791
K00240	0.000236739394547513
K00241	0.000195516190492898
K00242	0.000151389345385362
K00243	8.18120152402194e-05
K00244	0.000500115046281887
K00245	3.99202689646667e-05
K00246	3.97311674214589e-05
K00247	3.69450713515308e-05
K00248	0.000666467472656645
K00249	0.00290746069211182
K00252	0.000504499661172774
K00253	0.000807746353839842
K00254	0.000199777970782934
K00255	7.33050407831631e-05
K00256	1.70471844098061e-05
K00257	0
K00259	4.38312842410221e-05
K00260	3.51515821544766e-05
K00261	0.000218313782340361
K00262	0.000244562935829259
K00263	1.56808668797609e-07
K00265	0.000393057112639152
K00266	0.000429326034992617
K00271	0
K00273	1.17062860081009e-07
K00274	0.000196310149274175
K00275	0.000198023786153558
K00276	0
K00278	0.000231271833797758
K00281	0.000239066230726085
K00282	0.000226182599293833
K00283	0.00010905398060381
K00284	0.000370299425991194
K00285	0.000848133403724126
K00286	0.000307006351401933
K00287	0.000245214138391903
K00288	0
K00290	0.000345121749557054
K00293	0
K00294	0.000119156960803349
K00297	0.000288710930803626
K00298	9.50615099604008e-06
K00299	4.7428035302283e-05
K00301	5.08617943800247e-07
K00302	0.000132966721095511
K00303	0.000275219617195042
K00304	0.000108175072385608
K00305	0.000108175072385608
K00311	0.000173979019029313
K00313	7.58648943273921e-06
K00315	1.86074989415136e-05
K00316	6.11614597140544e-06
K00317	1.15520210798993e-05
K00318	4.04775113607697e-05
K00320	0
K00322	3.89397850317417e-05
K00324	0.000346643955952366
K00325	0.00018932501218875
K00329	0.000167770854104141
K00330	0.000198000545619898
K00331	0.000214078833930965
K00332	0.000193698485511921
K00333	0.000209357148206842
K00334	0.000225990313553529
K00335	0.000314034040578462
K00336	0.000263193772831225
K00337	0.000200884678551246
K00338	0.00020469191426584
K00339	0.000198000545619898
K00340	0.000198000545619898
K00341	0.000241474135216537
K00342	0.000199135370471058
K00343	0.000232544180969665
K00344	0.00113234302570717
K00346	6.8419532166646e-06
K00347	6.8419532166646e-06
K00348	4.49941753494404e-05
K00349	7.57005438143597e-06
K00350	9.29489429481453e-06
K00351	6.8419532166646e-06
K00354	0.00019598807296075
K00355	5.36971736578663e-05
K00356	0.000167770854104141
K00360	1.89824223459882e-06
K00362	0.000255445987750736
K00363	7.62043574867118e-05
K00364	0
K00365	0
K00366	5.26195073041877e-05
K00367	7.61187197415282e-05
K00368	4.04141585012933e-05
K00370	8.06267230299827e-05
K00371	7.11586684544801e-05
K00372	0.000137814742556862
K00373	7.11353264040567e-05
K00374	8.03201339697237e-05
K00375	0.00134198489987025
K00376	3.61825153909009e-05
K00380	0.000308648906699662
K00381	0.000225039623086865
K00382	0.00109126137762729
K00383	0.000237883923838134
K00384	0.000828070546337036
K00385	2.12568380521533e-05
K00387	3.81463457850185e-07
K00389	2.40307312884146e-06
K00390	0.000197504507138393
K00392	7.44643569241125e-05
K00394	5.01621138547063e-05
K00395	1.00914968489768e-05
K00400	0.000247062262385797
K00404	0.000326671434838534
K00405	0.000263456855088522
K00406	0.000344133952943973
K00407	0.000147873027258166
K00410	0
K00411	0.000152498694650448
K00412	0.000152088974640165
K00413	0.000151679254629881
K00423	0
K00424	0.000150257120161433
K00425	0.000400357528709684
K00426	0.00040038551308867
K00427	2.37637605964449e-06
K00428	8.33318081288079e-05
K00432	0.000236523942350149
K00433	3.82626213288313e-05
K00435	0
K00436	3.60553609049509e-06
K00437	1.27083996541053e-05
K00441	8.19440020567064e-07
K00442	8.19440020567064e-07
K00443	0
K00446	1.17237475253664e-06
K00448	3.58943671153684e-05
K00449	3.58842754894993e-05
K00450	8.38246770537626e-05
K00451	0.00015089840321981
K00452	2.37355040440115e-06
K00453	0.000149733085196752
K00455	6.72980496582054e-06
K00457	0.000150842434461838
K00459	0.000590892330051367
K00462	0
K00464	0
K00466	1.27154485950062e-07
K00467	6.24270720932482e-05
K00469	0
K00471	4.54170386539606e-06
K00472	5.85314300405046e-07
K00476	0
K00477	0.000146623652234324
K00479	7.13696230403575e-06
K00480	0.000380586237872357
K00481	8.73995920327973e-07
K00483	9.99215813135763e-10
K00484	5.31419943775008e-07
K00486	1.00339594355151e-06
K00491	0
K00493	5.44403450034323e-07
K00494	0
K00496	2.19108866645894e-05
K00499	0.000270698607403772
K00500	0
K00505	0
K00507	0.000227894745877737
K00508	0
K00514	0
K00518	3.81039609563685e-05
K00520	6.87991803277169e-05
K00523	0.00037471219062594
K00525	0.000285136364730431
K00526	0.000215719325854349
K00527	0
K00528	0.000427004294866724
K00529	0.000323577898719141
K00531	2.26355685678171e-06
K00532	3.73435440531731e-05
K00533	9.92725132855415e-05
K00534	3.93331209872191e-06
K00537	0.000453027473546258
K00542	0
K00547	2.66328273881579e-05
K00548	0.000326169991024105
K00549	0.000173404333201849
K00554	0.000265710987866577
K00556	4.33483770879977e-05
K00557	1.30513415371914e-05
K00558	0.000308243448183523
K00560	0.000257780031208526
K00561	1.31695717591135e-06
K00563	2.94435013062077e-05
K00564	6.90386097622625e-05
K00566	0.000292211524839279
K00567	0.000393973525650966
K00568	0.000194571468555206
K00569	0.000146506589374243
K00570	3.99608201162742e-06
K00571	0.000191922121057416
K00573	0.000417958102815649
K00574	0.000294132711625049
K00575	0.000362318291451294
K00577	0
K00584	0
K00588	1.71161934669884e-05
K00590	3.49018816403309e-05
K00594	0
K00595	3.88486864755996e-05
K00596	0.000111723676788966
K00598	2.98974536471821e-05
K00600	0.000268485759014517
K00602	0.000280498644940945
K00603	5.09694171127598e-06
K00604	0.000276338345400733
K00605	0.000225897255288487
K00606	0.000233125467659978
K00608	0
K00609	0.000380011326560083
K00610	4.38251171439319e-05
K00611	0.000326439801578545
K00612	3.76026941413839e-05
K00613	5.98899148545538e-06
K00615	0.000498281767551056
K00616	0.000287783695652447
K00619	3.25178483818373e-06
K00620	0.000251089618288151
K00622	0
K00624	0
K00625	0.000260812142835443
K00626	0.00195801673662049
K00627	0.000732241775374827
K00631	8.1906906549667e-07
K00632	0.00082058639608031
K00633	0.000101670759109067
K00634	4.20943462978265e-05
K00635	0
K00638	0.000122064114481981
K00639	0.00010378978055792
K00640	0.000292755794130253
K00641	0.000342359040493396
K00643	7.43863131024431e-05
K00645	0.000262846943820186
K00646	1.3076567558694e-10
K00647	0.000130865920777529
K00648	0.000490029605542676
K00651	6.61488519335367e-05
K00652	0.000295074215107567
K00655	0.000531844060643935
K00656	0.00013312290709965
K00657	4.43078677910986e-05
K00658	0.000359417090797744
K00661	0.000192685683628
K00662	5.41412298447701e-06
K00663	4.07657654685486e-07
K00666	0.0011940029101076
K00672	0
K00673	0
K00674	0.000179248104152969
K00675	4.37432215822367e-07
K00677	0.00047462857658752
K00680	0
K00681	0.000777661489275471
K00684	5.87081155125803e-05
K00686	2.64786660614837e-05
K00687	0
K00688	0.000141598331779372
K00689	1.03762936114273e-06
K00690	6.65701655918058e-05
K00691	2.50929457072853e-07
K00692	6.83981568187611e-06
K00693	6.02288415116792e-06
K00694	1.72041375144758e-06
K00695	0
K00696	0.000114706203431359
K00697	3.61724237650318e-05
K00700	0.000251284053778016
K00701	6.37922065848681e-07
K00702	9.1982142308653e-05
K00703	0.00017574214496386
K00705	0.000360790328444706
K00709	0
K00712	1.15014260029592e-06
K00713	0
K00720	0
K00721	0.000291668212991871
K00728	2.4421737421495e-08
K00737	6.14580015425298e-07
K00748	0.000200113642033328
K00752	4.95288377005927e-06
K00754	8.87007058188921e-05
K00756	0.000131538294579101
K00757	1.68756562631038e-05
K00758	7.52704228443539e-05
K00759	0.00021241524504168
K00760	0.000129163420438768
K00761	0.000264026415926955
K00762	0.000291942636393863
K00763	0.000221780415338928
K00764	0.000332787675526862
K00765	0.000263464886619132
K00766	0.000350324179983922
K00767	0.000253241808920599
K00768	4.01107314974596e-05
K00769	3.98650694779238e-06
K00771	0
K00772	1.9139777623245e-05
K00773	0.000264161186306538
K00776	0
K00782	1.17753076545559e-05
K00783	0.00026896128065588
K00784	7.66424875305902e-05
K00785	4.04711981802671e-07
K00786	3.11099485772085e-05
K00788	0.000351300613329922
K00789	0.000284321480452929
K00790	0.000332738638173711
K00791	0.000269326700685598
K00793	0.000243149767614039
K00794	0.000236347084610517
K00795	0.000249681977084166
K00796	0.000281355820786369
K00797	0.000303724018371415
K00798	0.000198987391162466
K00799	0.00180828264559279
K00800	0.000324497914510075
K00801	0
K00803	0.00019481878822243
K00805	0.000124772105414507
K00806	0.000283182231988038
K00808	0
K00809	0
K00812	0.000727693240716478
K00813	0.000256807922515981
K00817	0.00055334475977091
K00819	0.000192651672027512
K00820	0.000283174181281511
K00821	0.00106908309430296
K00822	0.000380265027624574
K00823	0.000698877096956582
K00824	0.000319622726600721
K00826	0.000505434691966167
K00830	7.97284408240515e-05
K00831	0.000243069424723181
K00832	0.000264905871885556
K00833	0.000476416868947749
K00835	0
K00836	0.000316833416309191
K00839	1.1201611362217e-05
