function.	skin_17
K00151	1.1509681
K00152	0.5335586
K00153	0.6254691
K00154	0.7654342
K00155	0.0081646
K00156	10.8463163
K00158	74.1267985
K00161	99.9682416
K00162	99.9682416
K00163	13.4002014
K00164	83.5217312
K00166	72.054547
K00167	72.054547
K00169	2.5914274
K00170	1.7476128
K00171	2.2579464
K00172	2.5914274
K00174	90.6405711
K00175	90.6478002
K00176	5.3250255
K00177	5.6182306
K00179	6.3046206
K00180	6.2250155
K00184	0.0150604
K00185	0.0150604
K00194	0.3285757
K00196	1.4596574
K00197	0.3285757
K00198	2.4594982
K00200	0
K00201	0
K00202	0
K00207	0.0408232
K00208	89.9749264
K00209	0.1959511
K00210	1.1775147
K00211	0
K00214	0
K00215	104.8293058
K00216	0.5335586
K00217	0.1576182
K00218	0
K00219	1.2929035
K00220	0.525394
K00221	1.7065829
K00224	0
K00226	116.1758131
K00228	2.8180224
K00230	1.163686
K00231	90.0584521
K00232	0.0163293
K00239	95.7147886
K00240	96.1922904
K00241	96.1471091
K00242	3.3434164
K00243	82.9548639
K00244	12.7193587
K00245	0.4282757
K00246	0.4282757
K00247	0.4282757
K00248	2.9958621
K00249	5.6982594
K00252	63.4893677
K00253	2.3370032
K00254	0
K00255	0
K00256	0
K00257	34.183219
K00258	0
K00259	154.2784085
K00260	73.9777389
K00261	3.5964319
K00262	26.4386074
K00263	5.4218402
K00265	82.7072861
K00266	98.074342
K00270	0
K00271	0
K00273	0
K00274	9.2900424
K00275	5.8179994
K00276	0.0081646
K00278	10.9734861
K00279	0
K00280	0.6254691
K00281	14.9702599
K00282	73.2012884
K00283	74.8928109
K00284	1.4383432
K00285	12.0147212
K00286	100.8482681
K00287	105.6344319
K00290	5.9645634
K00292	0
K00293	0
K00294	73.0414847
K00297	21.3867535
K00298	0.1355439
K00299	58.3102763
K00301	0.065317
K00302	2.0030256
K00303	2.1474513
K00304	1.9879652
K00305	1.9879652
K00309	0.0150604
K00311	2.967476
K00313	6.9404019
K00314	0
K00315	0.525394
K00316	0.0898109
K00317	29.9263846
K00318	80.0386412
K00320	0
K00322	0.3184206
K00324	14.2212367
K00325	12.085655
K00329	1.1558668
K00330	14.5991333
K00331	13.8528277
K00332	18.1513899
K00333	18.776859
K00334	16.6911235
K00335	16.4437143
K00336	17.0513815
K00337	14.5338163
K00338	21.4221411
K00339	14.5419809
K00340	14.5269204
K00341	14.5419809
K00342	14.5419809
K00343	14.5419809
K00344	4.1703712
K00346	4.0235301
K00347	4.1031353
K00348	4.1031353
K00349	4.1031353
K00350	4.1031353
K00351	4.1031353
K00353	0
K00354	0
K00355	2.1426444
K00356	2.5550721
K00358	7.6955414
K00359	6.2034613
K00360	0
K00362	72.0234965
K00363	72.0438163
K00364	76.7306388
K00365	0
K00366	0.3787485
K00367	0
K00368	8.8694435
K00370	75.4479838
K00371	78.8611497
K00372	1.3686206
K00373	79.4866188
K00374	78.8611497
K00375	97.9284025
K00376	0.92591
K00378	7.2152084
K00380	73.5055943
K00381	16.790168
K00382	196.635752
K00383	27.0343615
K00384	183.8409558
K00385	0.6857232
K00386	0
K00387	0
K00389	1.2158002
K00390	18.6390772
K00392	1.3606642
K00394	0.6131749
K00395	0.6131749
K00397	0
K00404	2.5116446
K00405	2.9135078
K00406	2.6309299
K00407	2.8318614
K00410	0
K00411	2.7935285
K00412	2.7935285
K00413	2.7935285
K00423	0
K00425	86.9642869
K00426	90.3774528
K00427	0.3980258
K00428	3.1434529
K00432	143.5723665
K00433	1.2662624
K00435	0
K00436	0
K00437	0
K00441	0.7164464
K00446	0.1657828
K00448	0.9932682
K00449	1.0014328
K00450	1.4779207
K00451	2.9453906
K00452	0
K00453	2.4620445
K00455	0.7529423
K00456	0
K00457	3.1119491
K00459	67.346097
K00462	0
K00464	0
K00466	0.2041158
K00467	0
K00468	0
K00469	0
K00470	0.1657828
K00471	0.0571524
K00472	0.3980258
K00476	0
K00477	0.788091
K00478	0
K00479	0.83565
K00480	3.975114
K00481	1.2010172
K00483	0.4715075
K00484	0.2965802
K00485	0.1902767
K00486	0
K00491	71.6764838
K00492	11.9624099
K00493	0.0081646
K00494	0
K00495	0.0081646
K00496	0.7213451
K00499	0
K00500	0.7164464
K00504	0
K00505	0.0081646
K00507	1.9823724
K00508	0.065317
K00510	49.5662077
K00514	0
K00517	1.2322725
K00518	0
K00520	5.6559189
K00523	1.822264
K00524	0
K00525	111.1455814
K00526	97.6176477
K00527	97.5279369
K00528	11.1170105
K00529	3.8620746
K00530	0
K00531	0.0753022
K00532	0.6817644
K00533	0.4281467
K00534	0
K00535	0
K00537	19.173448
K00538	0.0301209
K00539	0
K00540	111.8384223
K00543	0
K00547	76.8188596
K00548	14.1920439
K00549	79.6690039
K00554	98.3470875
K00555	0
K00556	0
K00557	0.5024363
K00558	32.5065462
K00559	0
K00560	101.9480919
K00561	31.3034351
K00563	14.4837417
K00564	16.3491781
K00566	103.2786036
K00567	95.5288599
K00568	3.0492856
K00569	1.8946026
K00570	0
K00571	44.5722642
K00573	5.9732142
K00574	5.1437444
K00575	10.21919
K00577	0
K00584	0
K00587	0
K00588	0.0232251
K00590	0.0536719
K00594	0
K00595	13.3104173
K00596	0
K00598	1.8378694
K00599	22.3581463
K00600	99.7626526
K00602	98.5997562
K00603	4.5907902
K00604	102.5425611
K00605	88.0710041
K00606	78.2792874
K00607	0
K00608	0
K00609	99.2792353
K00610	6.2840739
K00611	164.6832873
K00612	0.5645809
K00613	6.2710203
K00614	1.1271105
K00615	122.6544346
K00616	95.1111648
K00617	0
K00619	0.0163293
K00620	78.2788848
K00624	0
K00625	91.6249685
K00626	166.5227002
K00627	102.8103705
K00631	0.5890781
K00632	33.3754168
K00633	5.590628
K00634	10.4694367
K00635	0
K00638	5.55011
K00639	79.8908706
K00640	103.9909494
K00641	75.1003802
K00643	7.5420025
K00645	96.9254381
K00646	0.6254691
K00647	3.863515
K00648	103.942337
K00651	11.9914737
K00652	77.1748373
K00653	0
K00654	0
K00655	104.6346132
K00656	96.5189081
K00657	28.0753959
K00658	85.7529498
K00661	18.1098708
K00662	1.1552241
K00663	0
K00666	13.012917
K00672	0
K00673	0.6286766
K00674	26.3599178
K00675	0.551885
K00676	1.7605681
K00677	9.9188019
K00680	31.1871247
K00681	78.5030125
K00683	0.3757035
K00684	13.3644887
K00685	2.8180224
K00686	0.2259065
K00687	4.2400825
K00688	28.3596593
K00689	2.404318
K00690	3.5965457
K00691	1.6960139
K00692	0.4953093
K00693	0
K00694	2.6356894
K00695	0
K00696	0
K00697	8.7438948
K00698	0
K00700	24.8385892
K00701	0.2146877
K00702	0.525394
K00703	16.3993773
K00705	27.6775705
K00712	129.8076479
K00713	0
K00720	0.1073439
K00721	15.5411458
K00737	0.7164464
K00745	0.1073439
K00748	6.7027538
K00752	2.0618556
K00754	4.7639182
K00756	79.8681823
K00757	9.1470862
K00758	9.2063803
K00759	99.2263225
K00760	97.9151761
K00761	100.4162384
K00762	99.5293958
K00763	99.5092702
K00764	100.4165202
K00765	83.7364144
K00766	80.5173653
K00767	14.8962312
K00768	7.512718
K00769	0.7960515
K00772	1.2291411
K00773	99.9490512
K00776	0
K00777	0
K00782	12.7066597
K00783	84.40101
K00784	83.9063884
K00785	0.2706575
K00786	2.1571821
K00788	106.2154405
K00789	103.959969
K00790	182.0583146
K00791	103.5631251
K00793	90.46566
K00794	90.8710164
K00795	2.7702593
K00796	95.3050135
K00797	6.6742155
K00798	15.6566778
K00799	27.4032437
K00800	96.8450964
K00801	1.7065829
K00803	2.15313
K00805	88.0362219
K00806	100.7337429
K00808	0.0326585
K00809	0
K00810	0
K00812	15.7022026
K00813	0.0557236
K00817	162.0784293
K00818	10.5622917
K00819	127.8365197
K00820	99.2196631
K00821	6.0714878
K00822	2.3742747
K00823	71.6084524
K00824	75.6698224
K00826	100.6039671
K00829	0
K00830	2.5521412
K00831	20.434158
K00832	6.0056895
K00833	77.3875904
K00835	0
K00836	1.8054415
K00837	2.4327286
K00839	36.0372007
K00840	0
K00841	79.1076246
K00842	0
K00843	0
K00844	2.5319971
K00845	104.3630389
K00847	94.4170377
K00848	8.9406535
K00849	37.074634
K00850	115.6080156
K00851	77.0337538
K00852	99.0273785
K00853	73.6820217
K00854	27.9275655
K00855	0.525394
K00856	2.0344495
K00857	93.236919
K00858	99.9849381
K00859	99.9203933
K00860	17.2170325
K00862	0
K00863	12.547683
K00864	98.7867898
K00865	162.1591768
K00867	14.2415668
K00868	107.6657619
K00869	76.481759
K00870	0
K00872	85.126565
K00873	99.5691658
K00874	39.2563369
K00875	0.525394
K00876	100.134369
K00878	87.353315
K00879	0.7269883
K00880	0.5540776
K00881	0
K00882	87.1009881
K00883	0.0898109
K00884	0.0557236
K00885	0.2149339
K00886	8.7565675
K00887	0
K00891	98.5936809
K00892	0
K00895	12.2711349
K00897	6.5735498
K00899	2.0446908
K00901	84.403557
K00903	1.7065829
K00906	1.7871153
K00912	6.7027538
K00917	78.4293867
K00918	0.0150604
K00919	95.5024752
K00924	3.6517331
K00925	92.400156
K00926	146.5505603
K00927	100.8111105
K00928	166.2661522
K00929	12.266915
K00930	82.0056277
K00931	26.5354222
K00932	0
K00934	0.0150604
K00936	70.0458125
K00937	37.6783836
K00938	76.5354309
K00939	99.961387
K00940	93.7556188
K00941	91.4089208
K00942	99.844374
K00943	94.9081765
K00945	99.2312401
K00946	14.9339273
K00947	0.0081646
K00948	105.911482
K00949	22.077097
K00950	92.7273853
K00951	103.8048803
K00952	0
K00954	99.9999985
K00955	2.1028559
K00956	4.1739594
K00957	8.7447984
K00958	13.6526636
K00960	0
K00962	100.1700816
K00963	99.2837487
K00965	15.1865155
K00966	1.4817623
K00968	0.3224008
K00969	99.8498134
K00970	12.8277748
K00971	9.3918716
K00972	8.9385221
K00973	30.0363204
K00974	88.0945094
K00975	28.4449806
K00978	6.5972786
K00979	6.8656961
K00980	74.9094333
K00981	102.2821578
K00982	11.8452474
K00983	7.8611915
K00984	49.236171
K00985	0
K00986	0.5740108
K00988	0
K00989	14.4369441
K00990	3.0886799
K00991	144.2543309
K00992	0.0301209
K00995	119.4731521
K00996	0.0557236
K00997	91.8359522
K00998	0.4257855
K00999	0
K01000	99.9999985
K01002	3.5215805
K01003	1.9746977
K01004	0.6968512
K01005	1.9709485
K01006	39.088729
K01007	4.6719202
K01008	3.7912857
K01011	8.0031742
K01012	92.7486361
K01013	0
K01014	0
K01023	0.3788972
K01026	3.8984048
K01027	0.0081646
K01028	4.6215195
K01029	5.1696763
K01031	3.7896543
K01032	3.6320361
K01034	3.42446
K01035	3.2286743
K01036	0
K01039	0.5509019
K01040	0.5659623
K01041	1.3669342
K01042	2.6315236
K01043	0
K01046	72.9319204
K01048	4.8946926
K01051	3.1892467
K01053	2.9411043
K01054	0
K01055	4.1836561
K01056	99.9999985
K01057	12.5382641
K01058	0.6209202
K01060	10.3442642
K01061	5.9971665
K01066	2.0010997
K01067	1.3384181
K01069	6.661074
K01070	3.3096037
K01071	2.4535223
K01073	0
K01075	1.8946026
K01076	0.0489878
K01077	75.2862641
K01078	0.4375401
K01079	18.2492816
K01081	16.1295255
K01082	3.9626153
K01083	0.1143048
K01085	0.5731571
K01087	8.7275655
K01089	3.2478901
K01090	50.8823888
K01091	109.4702826
K01092	95.9189263
K01093	0.0081646
K01095	3.7811572
K01096	0.4314271
K01101	3.8534601
K01103	0
K01104	291.5185529
K01112	1.7474061
K01113	1.4798395
K01114	55.9080962
K01115	0
K01117	0
K01118	72.111499
K01119	19.0895701
K01120	0
K01121	0
K01126	354.9673079
K01128	0.5404544
K01129	22.3643498
K01130	5.1820504
K01133	1.0120876
K01138	1.8054362
K01139	1.192534
K01141	0.9871039
K01142	31.4018612
K01143	0
K01144	2.445292
K01145	0
K01146	0
K01147	2.2448653
K01150	1.5033943
K01151	88.6183454
K01152	0
K01153	101.4860319
K01154	139.560088
K01155	4.6859729
K01156	4.551736
K01157	0
K01158	0
K01159	19.0469015
K01160	0.1671708
K01161	0
K01163	7.2840125
K01166	0.8695332
K01167	1.4499511
K01169	0
K01173	5.6449759
K01174	72.5809501
K01175	25.5989161
K01176	8.2102751
K01178	0
K01179	15.9857105
K01180	0
K01181	6.4849081
K01182	4.5269027
K01183	3.2848912
K01184	0.0163293
K01185	1.5825999
K01186	12.7670705
K01187	93.3377589
K01190	29.756734
K01191	22.7688087
K01192	10.4415277
K01193	90.0652486
K01194	0.2102393
K01195	12.2717729
K01197	6.7589342
K01198	10.9674611
K01199	0
K01200	6.8403843
K01201	2.8904354
K01202	0.3707326
K01205	1.5625354
K01206	29.0990365
K01207	28.7860119
K01208	0.1610158
K01209	19.0622972
K01210	1.6002678
K01212	5.1597253
K01214	0
K01215	2.4689088
K01216	0.7414651
K01218	4.9233709
K01219	0.0081646
K01220	75.2749313
K01222	14.6749083
K01223	101.9518313
K01224	3.7477837
K01225	1.576182
K01226	74.7252538
K01227	15.7423352
K01230	0
K01232	4.64554
K01233	0.0301209
K01234	0.9274832
K01235	3.6976134
K01236	3.2899907
K01238	2.8302959
K01239	80.2817594
K01240	0
K01241	5.4975551
K01243	96.8374216
K01246	86.2161693
K01247	13.0068258
K01249	0
K01250	3.2515787
K01251	6.2823021
K01252	0.0081646
K01253	0
K01255	82.4351465
K01256	25.7079872
K01258	87.7012907
K01259	17.7884981
K01261	63.2299974
K01262	56.4819228
K01263	3.4131659
K01264	0.0081646
K01265	116.8258675
K01266	1.8083775
K01267	0.821982
K01269	41.1337057
K01270	14.4473663
K01271	83.5298856
K01273	5.6088093
K01274	1.8866822
K01277	3.5145674
K01278	6.6100706
K01281	5.2598491
K01283	0
K01284	9.4388967
K01286	4.2285841
K01289	0
K01295	3.632782
K01297	8.5816863
K01299	6.3012861
K01301	0
K01303	0
K01304	80.3590986
K01305	0.9377918
K01308	1.6704173
K01317	0
K01318	46.0928
K01322	1.7269771
K01325	0
K01338	14.4707925
K01342	0
K01343	0
K01347	0.4378283
K01354	0.747796
K01355	0
K01356	89.8595548
K01358	111.9534772
K01361	6.7890864
K01362	52.8356445
K01364	0.6440632
K01372	15.8641703
K01376	0
K01387	0.240967
K01390	0.2146877
K01392	0
K01399	0.0571524
K01400	0
K01401	64.850152
K01406	0.0326585
K01407	0.2149339
K01408	0
K01409	102.2070458
K01412	0
K01414	2.5877798
K01415	0
K01416	0
K01417	46.583085
K01419	74.5912162
K01420	13.178529
K01421	92.2927229
K01422	3.1360574
K01423	12.4850116
K01424	101.4311837
K01425	3.7678119
K01426	15.2244144
K01428	72.7130255
K01429	73.8709894
K01430	74.4114438
K01431	0.9865324
K01432	1.9823724
K01433	15.6534004
K01434	1.4157879
K01436	14.9538431
K01437	0
K01438	23.1427518
K01439	168.2639849
K01442	83.2729164
K01443	98.9769416
K01444	0.0509473
K01446	14.4516801
K01447	23.4522215
K01448	90.3915697
K01449	5.2148692
K01451	11.6346802
K01452	0.0163293
K01453	1.2551663
K01454	0
K01455	9.6467187
K01457	0.4050473
K01458	0.9204397
K01459	0
K01460	0.0557236
K01461	0.6549667
K01462	183.5284595
K01463	3.3263451
K01464	2.6094935
K01465	100.8883445
K01466	7.0539492
K01467	20.1558856
K01468	75.9665824
K01469	1.8165896
K01470	3.3669733
K01471	0
K01473	5.6647434
K01474	4.9817312
K01476	67.2652707
K01477	0.1959511
K01478	94.3125024
K01479	72.1830779
K01480	8.1884118
K01481	0
K01482	0.1162644
K01483	2.038096
K01484	0.2694328
K01485	1.1249615
K01486	3.7897218
K01487	2.6545842
K01488	22.6989306
K01489	98.1844401
K01491	101.1423495
K01492	1.4829302
K01493	95.0247747
K01494	10.6612751
K01495	22.684248
K01496	13.3767208
K01497	0.3823088
K01498	0
K01499	0.0150604
K01500	0.0163293
K01501	1.4494571
K01502	0.0326585
K01503	0
K01504	0.0081646
K01505	0.1796219
K01506	0.0232251
K01507	13.036976
K01512	78.8914765
K01515	98.7743365
K01518	0.3220316
K01520	71.8525383
K01521	0.0536719
K01523	12.8117725
K01524	37.6382391
K01525	2.5632859
K01529	2.5781295
K01531	9.6333264
K01533	111.7740085
K01534	41.1605356
K01535	0.1576182
K01537	17.8855959
K01539	0
K01541	0.2146877
K01545	10.3701318
K01546	88.6738411
K01547	90.2228058
K01548	88.6738411
K01550	0.0150604
K01551	12.0308702
K01552	7.9570448
K01553	0
K01554	0.0313897
K01555	2.7527054
K01556	2.5113997
K01560	8.673533
K01561	0.6454549
K01563	0
K01564	0.0244939
K01565	0
K01567	0.3757035
K01568	0
K01569	0.2579482
K01571	17.3268682
K01572	13.5096008
K01573	1.0611104
K01574	1.9175471
K01575	130.2892998
K01576	0.5110618
K01577	0
K01578	2.3419836
K01579	75.8213404
K01580	4.8479553
K01581	4.289639
K01582	3.729089
K01583	1.5338354
K01584	2.6002717
K01585	3.4806065
K01586	157.2308083
K01588	97.4040097
K01589	87.1419243
K01590	1.127359
K01591	99.9999985
K01593	0.0489878
K01594	0
K01595	9.2641898
K01596	3.2529125
K01597	76.5354309
K01598	6.7142037
K01599	87.2751591
K01601	1.2286512
K01602	0.525394
K01607	11.8685601
K01608	0.7001171
K01609	91.7625894
K01610	80.7992079
K01611	2.9823898
K01612	0
K01613	8.3531038
K01615	0
K01616	0
K01617	0.0326585
K01618	0.0313897
K01619	160.3706989
K01620	77.7789379
K01621	0.0618366
K01622	0
K01623	81.6931365
K01624	107.2593457
K01625	43.3500808
K01626	23.2103301
K01627	6.3692724
K01628	10.5646825
K01629	5.0249265
K01630	1.6063029
K01631	0.6152049
K01632	1.6002678
K01633	92.9209941
K01635	77.2156114
K01636	1.407133
K01637	2.6604042
K01638	3.4495566
K01639	80.6681298
K01640	7.227369
K01641	75.300822
K01643	5.1987602
K01644	21.5872913
K01646	5.1836998
K01647	102.8382322
K01649	101.739999
K01652	174.3750026
K01653	82.774728
K01654	6.7436238
K01655	0
K01657	85.667561
K01658	85.3656456
K01659	2.1140679
K01661	84.2182763
K01662	29.2194854
K01664	74.9674625
K01665	73.4419466
K01666	1.4456313
K01667	8.0540135
K01668	0.0150604
K01669	70.5417909
K01671	0
K01673	22.4891686
K01674	1.1041296
K01676	6.1168599
K01677	4.2463326
K01678	4.2463326
K01679	86.6075095
K01681	95.9689621
K01682	2.3893384
K01684	3.5098726
K01685	4.2460975
K01686	19.3085349
K01687	97.5600295
K01689	101.9541192
K01690	1.2826636
K01692	18.0969053
K01693	80.5946645
K01695	92.0744512
K01696	90.6871752
K01697	1.365243
K01698	86.4410321
K01699	1.334731
K01703	100.0109432
K01704	94.423913
K01706	2.7936887
K01707	0.7924183
K01708	2.4389763
K01709	5.2101818
K01710	23.4373359
K01711	7.1646796
K01712	78.5830715
K01713	0.2986214
K01714	115.8517021
K01715	4.7666277
K01716	1.5124979
K01719	86.6272838
K01720	2.1854162
K01721	0.3968827
K01724	2.8840302
K01725	0.4012883
K01726	0.4044692
K01727	80.9164643
K01728	0.9123501
K01729	0.427051
K01730	0.456577
K01731	0
K01732	0.0163293
K01733	96.1419331
K01734	8.7303783
K01735	96.834902
K01736	95.7377341
K01737	90.9188274
K01738	166.7823209
K01739	36.82763
K01740	31.000903
K01743	0.3152364
K01744	16.846572
K01745	76.3520461
K01746	0.8997445
K01749	86.2972971
K01750	95.3997534
K01751	1.8370609
K01752	190.4622098
K01753	4.2902915
K01754	144.5816697
K01755	95.3462981
K01756	99.2354182
K01758	0.0816463
K01759	22.1751447
K01760	80.8897985
K01761	1.0011384
K01766	0.5890781
K01768	1.1144722
K01769	0
K01770	23.5136954
K01771	54.0313295
K01772	85.5485089
K01774	0
K01775	178.6989956
K01776	97.4468742
K01777	0.5136039
K01778	18.921659
K01779	6.9760218
K01780	0
K01781	0
K01782	1.6658297
K01783	107.4581685
K01784	164.0944475
K01785	92.5853918
K01786	32.22969
K01787	4.2537428
K01788	84.8991376
K01790	21.9931429
K01791	208.4719294
K01792	8.659904
K01795	0.1984414
K01796	1.7493539
K01797	0.5988757
K01798	0
K01799	5.2191355
K01800	1.5570768
K01801	1.6701161
K01802	8.7072747
K01803	101.3362045
K01804	5.9051658
K01805	5.5446085
K01807	82.976666
K01808	33.6637352
K01809	167.0529378
K01810	101.3497858
K01811	8.2576789
K01812	19.6553508
K01813	4.7202602
K01814	83.8507192
K01815	5.3114308
K01816	4.3356958
K01817	91.7742747
K01818	16.1937616
K01819	152.1364694
K01820	0
K01821	78.7015634
K01822	0
K01823	89.1800527
K01825	0.3184206
K01826	5.3157291
K01828	0
K01829	0
K01834	180.8492909
K01835	99.8375816
K01838	3.6694621
K01839	83.5007015
K01840	11.1471909
K01841	2.9515357
K01843	3.3543289
K01844	0.6033426
K01845	160.0598307
K01846	0.8949433
K01847	25.0278613
K01848	0.2252181
K01849	0.2252181
K01851	0.0816463
K01854	6.9169377
K01856	1.5489122
K01857	1.8398355
K01858	2.42682
K01860	0.3152364
K01865	0
K01866	100.8706251
K01867	100.0734802
K01868	108.0007182
K01869	101.6610741
K01870	99.3745294
K01872	100.155623
K01873	99.9463266
K01874	101.1295099
K01875	100.1876103
K01876	101.4179994
K01878	10.1208705
K01879	10.0671985
K01880	89.6516847
K01881	100.599192
K01883	99.9255001
K01884	0
K01885	31.7323368
K01886	18.8326867
K01887	102.0509353
K01889	99.8417073
K01890	99.9463266
K01892	100.5888185
K01893	88.9686977
K01894	2.4946214
K01895	157.7651996
K01896	0
K01897	105.7495699
K01902	84.151749
K01903	84.151749
K01904	0
K01905	0.3152364
K01906	59.7304032
K01907	0.8419776
K01908	2.2063691
K01909	0
K01910	5.2114385
K01911	84.2182763
K01912	16.083138
K01913	0.3152364
K01914	14.1347809
K01915	124.291958
K01916	79.6050122
K01917	0
K01918	78.3362218
K01919	7.3140245
K01920	2.8716943
K01921	111.7280643
K01922	6.782936
K01923	96.0649565
K01924	99.9849381
K01925	99.4162273
K01926	85.052391
K01928	27.7501581
K01929	99.6765143
K01932	0.2683596
K01933	97.1754652
K01934	38.8437667
K01935	78.2432242
K01937	98.303574
K01938	97.0405851
K01939	100.2781336
K01940	92.9211866
K01941	0.5005327
K01945	97.1882014
K01947	0
K01950	22.779686
K01951	107.1108309
K01952	181.9358481
K01953	22.2151853
K01955	107.9560152
K01956	98.715326
K01957	0
K01958	74.9668201
K01959	0.3184206
K01960	5.7861573
K01961	161.1296445
K01962	82.2424656
K01963	82.2506302
K01965	1.081038
K01966	11.3858119
K01968	2.1268456
K01969	2.8180224
K01970	0
K01971	7.8728319
K01972	99.6588836
K01974	0.4878367
K01975	5.4433792
K01976	0.1073439
K01989	19.253581
K01990	557.8290965
K01991	6.8836003
K01992	465.3310502
K01993	10.6393401
K01994	0
K01995	45.6219386
K01996	45.7665954
K01997	44.9641518
K01998	46.6058583
K01999	53.1335157
K02000	18.4259618
K02001	18.4702654
K02002	26.7360204
K02003	403.9767813
K02004	306.9646104
K02005	51.2300521
K02006	13.068694
K02007	13.2192984
K02008	13.1131582
K02009	9.9735936
K02010	21.1778971
K02011	24.7087538
K02012	86.4341582
K02013	312.8211213
K02014	49.9930886
K02015	797.4092219
K02016	608.5805965
K02017	83.5051176
K02018	84.228546
K02019	3.3647162
K02020	88.6894114
K02021	1.4001012
K02022	1.4370804
K02023	13.6379699
K02024	0.4502794
K02025	80.2012014
K02026	32.8112309
K02027	29.6990405
K02028	126.4818795
K02029	140.5427197
K02030	142.9573402
K02031	115.8927606
K02032	131.9936136
K02033	232.173084
K02034	252.7661349
K02035	255.5397732
K02036	106.1117121
K02037	101.0665507
K02038	101.1202227
K02039	100.205958
K02040	102.8076027
K02041	69.8291159
K02042	137.3971069
K02043	0.1306341
K02044	69.9699615
K02045	5.6253435
K02046	5.1769828
K02047	5.1769828
K02048	6.5483959
K02049	42.042468
K02050	95.7796887
K02051	47.5322206
K02052	8.7380817
K02053	11.5514547
K02054	8.0671299
K02055	12.3818728
K02056	27.3574884
K02057	62.0057217
K02058	4.6931023
K02062	0.8961266
K02063	0.8961266
K02064	0.8961266
K02065	9.3386641
K02066	9.7366899
K02067	9.2556707
K02068	77.5068988
K02069	86.4210845
K02071	162.9855895
K02072	164.8924542
K02073	186.0699525
K02074	11.3054487
K02075	13.3759555
K02076	71.8220967
K02077	11.3355696
K02078	111.4287933
K02079	0
K02080	0.2228944
K02081	2.9503853
K02082	14.442594
K02083	4.1071181
K02086	78.6976586
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	0.2530153
K02100	0.0150604
K02101	0
K02103	1.2457131
K02106	5.1943944
K02108	100.4481104
K02109	100.2585789
K02110	100.3838665
K02111	100.3712134
K02112	100.6067188
K02113	99.0942208
K02114	100.6067188
K02115	100.5530469
K02116	69.4540293
K02117	10.1017556
K02118	10.2615677
K02119	7.310112
K02120	10.3152397
K02121	10.5797589
K02122	7.2429006
K02123	10.1554275
K02124	10.2078958
K02160	153.6905255
K02164	0.8299756
K02167	0.8017226
K02168	4.6831682
K02169	6.1548921
K02170	2.8028328
K02171	23.8921613
K02172	25.5987442
K02173	0.7315068
K02182	3.4343438
K02188	6.3871905
K02189	2.8449211
K02190	4.5554274
K02191	0.8383637
K02192	2.3296451
K02193	2.0520167
K02194	2.0601813
K02195	1.9188924
K02196	0.6054074
K02197	2.0765106
K02198	2.0683459
K02199	2.488457
K02200	4.1486122
K02203	1.9705446
K02204	2.2926284
K02205	0.1620238
K02217	85.8468696
K02221	91.1720641
K02224	14.5024936
K02225	0.8438146
K02226	8.1076264
K02227	15.6767034
K02228	8.6250002
K02229	1.184688
K02230	15.4942983
K02231	8.383457
K02232	14.0982623
K02233	15.2636172
K02234	1.1928526
K02236	78.4829709
K02237	95.4763649
K02238	100.7445643
K02239	0
K02240	78.5903147
