KO	GI_4
K00819	0.000185291290012049
K00820	0.000411657743966572
K00821	0.000749231375599555
K00822	0.000150624511873373
K00823	0.000243882071406319
K00824	0.000100242169857178
K00826	0.000478464372093527
K00830	5.79330616044895e-05
K00831	0.000270150764880951
K00832	7.54392223634534e-05
K00833	0.000319889145269405
K00835	8.30930661376987e-05
K00836	0.000115842086298606
K00839	8.68328568922827e-06
K00840	5.97274517472688e-05
K00841	0.000164528168666874
K00842	0
K00844	0
K00845	0.00098533318530621
K00846	0
K00847	0.000359447551564064
K00848	9.98860022684139e-05
K00849	0.000304071024889131
K00850	0.000457182129203618
K00851	6.18755090939801e-05
K00852	0.000291377308264859
K00853	0.000161349822450441
K00854	0.000293241508579353
K00855	1.15943813215394e-06
K00856	5.94192398829865e-05
K00857	5.76443774785901e-05
K00858	0.000390898997283206
K00859	0.000400654933105389
K00860	9.88802560822118e-05
K00862	0
K00863	7.19905527656747e-05
K00864	0.000372774407081797
K00865	0.000257770034885324
K00867	6.51961176309441e-07
K00868	0.000399844288565023
K00869	3.99693715234443e-06
K00872	0.000128574042569333
K00873	0.000447095704981112
K00874	0.000311402919234951
K00875	4.05803346253878e-06
K00876	0.000194231462721354
K00878	0.000325499827228122
K00879	8.30930661376987e-05
K00880	0.000145199598121854
K00881	0
K00882	0.000141812042831523
K00883	1.16552975106192e-05
K00884	0
K00885	8.22216760090048e-05
K00886	8.56682339543332e-05
K00887	9.68396056834105e-05
K00891	0.000370829712915457
K00892	0
K00895	0
K00897	7.30006831602674e-05
K00899	1.07371209835144e-05
K00901	0.000100187168689028
K00903	5.23981602099446e-06
K00906	7.04795410182003e-05
K00912	0.000144565838234848
K00917	0.000115912632420056
K00918	2.87702177230789e-06
K00919	0.000390035921060208
K00925	0.000292955286320842
K00926	5.00463969266958e-05
K00927	0.000604381336943736
K00928	0.000524642767239595
K00929	4.55181052851334e-05
K00930	0.000366027483917185
K00931	0.000424592677104304
K00932	0
K00936	9.23613275289587e-05
K00937	0.000267062622655683
K00938	5.1132086405077e-06
K00939	0.000477827543344584
K00940	0.00018413902800983
K00941	0.000536420899089528
K00942	0.000409101243148179
K00943	0.000380013147557784
K00945	0.000408112595602217
K00946	0.00014740966698575
K00947	0
K00948	0.000641391006461964
K00949	0.000246737159675298
K00950	0.000357921341626265
K00951	0.000369985980488398
K00952	0
K00954	0.000391559784172703
K00955	0.00029528847288379
K00956	0.000110298935798494
K00957	0.000199883993898025
K00958	5.21747159469272e-06
K00960	0
K00962	0.00050069425839386
K00963	0.000438423447519414
K00965	0.000292355278575575
K00966	0.000237877895674336
K00968	8.39402804496607e-05
K00969	0.000499946440870152
K00970	0.000393330137723506
K00971	0.000283511172656652
K00972	2.31887626430787e-06
K00973	0.000325095073361985
K00974	0.000334743864872433
K00975	0.000441325277288117
K00978	3.71734667176585e-05
K00979	0.000151132935482827
K00980	0.000229742901386925
K00981	0.000483388166229349
K00982	0.000140764096324636
K00983	4.1835487915377e-05
K00984	5.1693831436313e-06
K00986	0.000240813809681639
K00988	0
K00989	0.000324466349530911
K00990	0.000144272868815638
K00991	0.00048814451912564
K00992	8.31470339319609e-05
K00995	0.000540577335364163
K00996	0.000281224935702885
K00997	0.000368528166416597
K00998	0
K01000	0.000412752272165536
K01001	3.11088130339216e-05
K01002	7.71925040417613e-06
K01003	2.13014253867821e-05
K01004	0
K01006	0.000243639414433795
K01007	8.49244532360461e-05
K01008	7.2280877296532e-05
K01011	0.000137396773757182
K01012	0.000323490877176967
K01023	2.8138692169308e-05
K01026	5.32437916784574e-05
K01027	3.86816291763739e-05
K01028	0.000249730962240945
K01029	0.000250456393264503
K01031	0.000176113379489195
K01032	0.000134547174109326
K01034	7.52420506375276e-05
K01035	9.46512441807831e-05
K01039	2.37812001225657e-05
K01040	2.37812001225657e-05
K01042	2.77756961813954e-05
K01046	5.61809034483853e-05
K01048	0.000196685944320718
K01051	0.000129082108239571
K01053	6.61846864218822e-05
K01055	0.000147998533288208
K01056	0.000391115132565493
K01057	9.4900572367574e-05
K01058	1.16491479010226e-05
K01060	0.000124377227205217
K01061	0.000163823759676714
K01066	0.000146353593524714
K01067	7.15727571017726e-06
K01069	0.00031059551034959
K01070	5.50958623703031e-05
K01071	2.10041686158593e-05
K01073	7.24648832596211e-07
K01075	4.05481191388957e-05
K01077	0.000343463371740511
K01079	0.000145440519976799
K01081	0.000379862270245512
K01082	0.000119903681205936
K01083	2.89859533038484e-06
K01085	0
K01086	5.2142500460435e-05
K01087	4.2512731512311e-05
K01089	2.95922703340148e-05
K01090	0.000104590279761668
K01091	0.00113680625296175
K01092	0.000369815201046816
K01093	0
K01095	5.95339099635162e-05
K01096	0
K01101	0.00019925273610753
K01104	0.000704775097537252
K01113	2.31887626430788e-05
K01114	0.000208255347879552
K01115	2.89859533038484e-06
K01118	0.000127194153632914
K01119	6.01374336689412e-05
K01120	0
K01126	0.000386077213912489
K01129	0.000386574549273261
K01130	0.000835630647404524
K01133	0.000320020467458769
K01134	8.30930661376987e-05
K01135	0
K01136	0
K01137	0
K01138	0.000281330591940362
K01139	0.000284243147817508
K01141	1.15943813215394e-05
K01142	0.000431261536835906
K01143	0
K01144	2.89859533038484e-06
K01146	0
K01147	0.000140453038192826
K01150	2.08481180285854e-05
K01151	0.000312203461237504
K01153	0.000551897032888802
K01154	0.000646302871446486
K01155	9.8554839582351e-05
K01156	0.000216069794427119
K01158	0
K01159	0.000349598172673535
K01160	3.46292522646144e-05
K01161	2.04849464233614e-05
K01163	0.000132400718782796
K01166	0
K01167	1.15943813215394e-05
K01169	0
K01173	3.72998003895317e-05
K01174	8.29257351090942e-05
K01175	3.24025922801063e-06
K01176	0.000499111908508072
K01178	2.22225641996171e-05
K01179	0.000795180430043205
K01181	0.000373870928958127
K01182	0.00034387980433991
K01183	7.97885704950759e-05
K01184	2.89859533038484e-06
K01185	6.45982930428363e-05
K01186	0.000363416737606913
K01187	0.000793300268544291
K01188	2.87702177230789e-06
K01190	0.00142378305892375
K01191	0.000210114480752665
K01192	7.36306013349183e-05
K01193	0.000236830731019013
K01194	1.47896345961853e-05
K01195	0.00025251383383332
K01197	0.000228058130527023
K01198	0.000618143274833178
K01200	0.000257977406129089
K01201	0.000122109925433835
K01202	0
K01205	0.000212710132955724
K01206	0.000491477745909859
K01207	0.000425459730736648
K01208	0.000325713086580781
K01209	0.000603304888633233
K01210	5.92847872754653e-05
K01212	6.06515436636786e-06
K01214	0.000326626043220052
K01215	0.000122711617717243
K01216	0
K01218	0.000464261782902138
K01219	0
K01220	1.22000332349284e-05
K01222	0.000184050783689403
K01223	0.000269877634648247
K01224	0.00019617143866608
K01226	0.000248334611280679
K01227	1.86863160096275e-05
K01232	4.7488609961889e-05
K01233	1.15728077634624e-05
K01235	9.10221919415424e-05
K01236	0.000180148469201469
K01239	0.000300904240432493
K01241	5.21972670399182e-05
K01243	0.000364846822106348
K01246	0.000207180052782236
K01247	0.000189076233402919
K01250	0.000110668306782042
K01251	0.000350281194615937
K01252	0
K01253	3.89849235281674e-06
K01255	6.52472565675156e-05
K01256	0.000190860553155912
K01258	0.000426007918684221
K01259	0.000188130479027828
K01261	0.000446423931748947
K01262	0.000600928781974458
K01263	1.15943813215394e-05
K01265	0.000450122747133314
K01266	7.0919338952495e-05
K01267	6.77357685324582e-05
K01269	9.21187849782153e-05
K01270	7.58166288661303e-05
K01271	0.000365602001378128
K01273	0.00016586107335965
K01274	1.53156456164658e-07
K01277	2.89859533038484e-06
K01278	0.000108211794445383
K01281	5.49492224435522e-05
K01283	0
K01284	0.000206796924995325
K01286	6.4239610743929e-05
K01295	0.00018518355735852
K01297	0.000121813347975856
K01299	1.0775130806458e-05
K01301	0
K01303	5.64671049109968e-05
K01304	0.000208328290943667
K01305	3.38925253443539e-05
K01308	0.000132071751419346
K01312	0
K01318	3.74717423884657e-06
K01322	3.37920209944732e-05
K01337	0
K01338	0.000328607480781011
K01342	3.59625618180737e-05
K01347	0
K01354	9.7909740473534e-05
K01355	0
K01356	0.000390932407127844
K01358	0.000569387131789068
K01361	5.90376970891675e-05
K01364	0
K01372	0.000213759296223986
K01387	7.94042612358408e-06
K01390	0
K01392	3.92920700341056e-05
K01399	1.73915719823091e-05
K01400	4.57286507591906e-05
K01401	4.06712378344578e-05
K01406	4.76402141805443e-05
K01407	0
K01408	0
K01409	0.000430204960094361
K01414	0.000241517395378911
K01415	1.15943813215394e-05
K01416	1.6944286239239e-06
K01417	0
K01419	6.0330809495745e-05
K01420	8.08146392914824e-05
K01421	0.000431783709508368
K01423	0.000100861453103891
K01424	0.000165668149495048
K01425	9.20434524779034e-05
K01426	0.000392039190111685
K01427	0
K01428	9.97672730438463e-05
K01429	8.10230054602318e-05
K01430	8.16145555276572e-05
K01431	8.30930661376987e-05
K01432	4.52916729339334e-05
K01433	8.57137922245612e-05
K01434	3.10644910538747e-05
K01436	0.000489366968448956
K01438	0.00013996793699518
K01439	0.0004166951414282
K01442	0.000115222378834918
K01443	0.000733023051425355
K01444	3.45674083838486e-06
K01446	7.24648832596211e-07
K01447	0.000521164498392813
K01448	0.00119109894006324
K01449	0.00053064728179534
K01451	0.000396779783048184
K01452	1.43527089941195e-05
K01455	2.87866917437552e-05
K01457	3.00118926923516e-05
K01458	9.94583796435286e-05
K01459	1.93696560110422e-05
K01460	8.69578599115453e-06
K01461	2.06310872864645e-05
K01462	0.000761564415621028
K01463	4.37977331461383e-06
K01464	6.83245705900188e-05
K01465	0.000576649374568132
K01466	4.06494894761589e-05
K01467	3.17094385143479e-05
K01468	0.000148949167865111
K01469	6.18853123024888e-05
K01470	0.000106508198118621
K01473	0.000106272215269983
K01474	6.3609184698721e-05
K01476	5.49772633623526e-05
K01477	0
K01478	4.7613109862759e-05
K01479	0.000103031362081495
K01480	0.00019512917994345
K01482	2.05138101842289e-06
K01483	2.18388818631722e-05
K01484	0
K01485	3.59559201632127e-05
K01486	5.83855048723199e-05
K01487	6.82661305807952e-05
K01488	0.000111796754860183
K01489	0.000192796918189794
K01491	0.000419518441616057
K01492	6.51961176309441e-07
K01493	0.000253711810433855
K01494	0.000257396162680643
K01495	0.00023397919538767
K01496	0.000362353247902638
K01497	0.000143225363772594
K01498	9.66198443461616e-07
K01499	1.03830280491397e-06
K01501	3.71129057742481e-06
K01502	2.84410474336636e-06
K01505	2.31824181322718e-05
K01507	0.000278310019549875
K01512	0.000144929355425705
K01515	0.000430423943996988
K01518	0
K01520	0.000278324599200221
K01521	0
K01523	0.0002725724128144
K01524	0.000317365385688079
K01525	5.45917674899105e-05
K01531	0.000300096330818653
K01533	0.00108189704902495
K01534	0.00107730083977847
K01535	0.000127591321049899
K01537	0.000680543434094558
K01539	5.7662328964532e-05
K01541	0
K01545	0
K01546	0.000258031582408491
K01547	0.000346292117701392
K01548	0.000257922049249525
K01551	5.22750431564351e-05
K01555	5.22429541817281e-05
K01556	5.28671492930312e-05
K01560	0.000231146680031546
K01561	5.38633762736474e-05
K01563	3.48941182354746e-05
K01565	5.79719066076968e-06
K01567	0.000313147777560226
K01568	0
K01569	4.95074133437192e-06
K01571	0.000315355439855531
K01572	0.000287509101004115
K01573	0
K01574	1.90408969905294e-05
K01575	8.01602637886834e-05
K01576	3.41147861309143e-06
K01577	0
K01578	4.05328900916257e-05
K01579	0.000153102367456626
K01580	0.000108184797926271
K01581	4.51535466255668e-06
K01582	0.00025173006154432
K01583	4.34789299557726e-06
K01584	0.000164912997083748
K01585	0.00043481684760959
K01586	0.000400728990612161
K01588	0.000371575658352744
K01589	0.000145134608129145
K01590	7.47061959403986e-06
K01591	0.000476934769609348
K01593	5.23593398533211e-06
K01594	0
K01595	0.00014912306567182
K01596	0.000211275102295552
K01597	3.99693715234443e-06
K01598	9.22507787895825e-05
K01599	0.00021382400198073
K01601	2.98667280007735e-06
K01602	0
K01607	0.000540268790854342
K01608	1.15943813215394e-05
K01609	0.000448618414850509
K01610	1.72313755289143e-05
K01611	0.000156751490774972
K01612	1.99538256150778e-07
K01613	0.00019624018880236
K01615	9.17888521288532e-05
K01616	4.05481191388957e-05
K01617	9.61489945754955e-07
K01619	0.000195692565973248
K01620	0.000300100020471673
K01621	9.18686382280507e-05
K01623	3.30048781162055e-05
K01624	0.000438961990355014
K01625	0.000179861760377201
K01626	0.000372049946751991
K01627	0.000146027462182018
K01628	0.000332324896083542
K01629	9.96748103212197e-06
K01630	4.69275493635615e-05
K01631	1.16400684633493e-05
K01633	0.000252130938750336
K01634	0
K01635	2.21897847399081e-07
K01637	5.2142500460435e-05
K01638	5.73599720551277e-05
K01639	0.000136099667338567
K01640	0.000155362626804265
K01641	8.42705905239817e-06
K01643	1.47835971793463e-05
K01644	0.000152813734292477
K01646	1.47835971793463e-05
K01647	0.000552567293621254
K01649	0.000759648065364918
K01652	0.000847318164982078
K01653	0.000395379219068925
K01654	6.78350317602896e-05
K01655	0
K01657	0.000425583760032358
K01658	0.000448090544349877
K01659	0.000135870369211503
K01661	0.000106175526468739
K01662	0.000436989212196038
K01664	0.000293815036554196
K01665	0.000357985176807
K01666	9.55879367823185e-06
K01667	0.000114386050030121
K01668	9.69211772260846e-05
K01669	1.75662858098041e-05
K01671	0
K01673	0.000216160514631842
K01674	9.28735976474762e-06
K01676	0.000170805307830049
K01677	0.000182426252066788
K01678	0.000162553552993141
K01679	0.00022596320863703
K01681	0.000496819015332107
K01682	4.05876566711089e-05
K01683	1.64299738449708e-07
K01684	1.78325774407615e-05
K01685	0.000153356645220109
K01686	0.000105465283343433
K01687	0.000586787901663233
K01689	0.000492007282995611
K01690	1.27444794906873e-05
K01692	0.00107480643436957
K01693	0.000362353247902638
K01695	0.000362246283229837
K01696	0.000464844380123066
K01697	0.000405131665292735
K01698	0.000217432269174123
K01699	1.11352678363733e-05
K01703	0.000620007369418824
K01704	0.000437993727621958
K01706	1.40889124605305e-05
K01707	3.09183501907716e-05
K01708	3.42850762654129e-05
K01709	3.39061220355106e-05
K01710	0.000611453670377659
K01711	0.000199577493845423
K01712	1.90598855444502e-05
K01713	1.15943813215394e-05
K01714	0.000675619901614446
K01715	0.000468107582710073
K01716	0
K01719	5.94856086307433e-05
K01720	5.35116649475158e-05
K01721	1.93239688692323e-05
K01724	5.21120423658951e-05
K01725	3.47532070096693e-05
K01726	1.25364760883329e-06
K01727	1.0142854302e-05
K01728	5.57627496585929e-05
K01729	5.81241970803963e-06
K01730	8.69578599115452e-05
K01732	2.89859533038484e-06
K01733	0.000350000699457466
K01734	0.000294607858211151
K01735	0.000450482812784896
K01736	0.000372161611477382
K01737	0.000185918523081596
K01738	0.00047089043969774
K01739	0.000656292672041468
K01740	0.00107681086377781
K01744	0.000176593764602872
K01745	6.50601460581536e-05
K01746	2.9007249124488e-06
K01749	0.000186875522663385
K01750	0.0001505905980437
K01751	3.08654690253244e-05
K01752	0.000362351619883116
K01753	4.96663186971328e-05
K01754	0.000381233615400885
K01755	0.000432557441147837
K01756	0.00037387940450355
K01758	0.000307572858643399
K01759	0.000399510679899188
K01760	0.000818740399591949
K01761	0.000470356994720562
K01766	2.27796015305488e-05
K01768	0.000207250275121697
K01769	2.89859533038484e-06
