KO	GI_12
K00600	0.000390995237752923
K00602	0.000434300297072519
K00603	1.05017531598835e-05
K00604	0.000394148408491129
K00605	0.000231334393550109
K00606	0.000148271861988071
K00608	0
K00609	0.000399529188662757
K00610	8.5197321409759e-05
K00611	0.000593505849864338
K00612	0
K00613	0.000100875995141416
K00615	0.001538328293518
K00616	0.000418624108566254
K00619	1.47912016336387e-05
K00620	0.000469651558856517
K00622	0
K00624	0
K00625	0.000502645790165835
K00626	0.000173844643405895
K00627	0.000320719960840744
K00631	1.93764741400667e-05
K00632	0.000115923857626439
K00633	0.000115357583519581
K00634	9.11415355662775e-05
K00635	0
K00638	0.000129151501581232
K00639	0.000182716619364112
K00640	0.000531606903897958
K00641	2.21868024504581e-05
K00643	3.25406435940052e-06
K00645	0.000396459430620004
K00646	2.27974483894615e-07
K00647	0.00018274479308151
K00648	0.000445716044297029
K00651	0.000358599014300387
K00652	0.000194648691784011
K00655	0.000497224228814711
K00656	0.00038597651088397
K00657	0.000114107251616121
K00658	0.000192070243229842
K00661	0.000466790663384797
K00662	2.64467848344582e-05
K00663	9.26298628715958e-06
K00666	0.000720770549461644
K00672	0
K00673	1.93764741400667e-05
K00674	0.000138927836079164
K00675	2.05696310718469e-05
K00677	9.85110692732241e-05
K00680	0
K00681	2.35240478226422e-05
K00684	8.72283810934069e-05
K00686	0.000147328847303825
K00687	0
K00688	0.00044918243036161
K00689	2.30985714949549e-06
K00690	0.000148777311908944
K00691	6.13579057585731e-06
K00692	6.31091541648997e-05
K00693	6.65604073513742e-06
K00694	5.06083814806829e-05
K00695	0
K00696	0
K00697	3.68425438446459e-05
K00700	0.000304875955177479
K00701	3.51382568511999e-07
K00702	0.000255296140196604
K00703	0.000373079623487069
K00705	0.000247220345470006
K00709	0
K00712	5.22129417667447e-05
K00713	3.42008805120667e-06
K00720	0
K00721	9.65518617821221e-05
K00728	1.51147591693746e-05
K00737	0
K00748	5.07338216033808e-05
K00752	1.76015299440301e-05
K00754	4.14480380143882e-05
K00756	0.000205393072364378
K00757	6.93326637102924e-05
K00758	7.72070547416932e-05
K00759	0.000376686387322078
K00760	0.000448025497482917
K00761	0.000370075864873641
K00762	0.000534596633855856
K00763	0.000371699968102522
K00764	0.000550112522258087
K00765	0.000504115775795021
K00766	0.000219365594677175
K00767	0.000289134561103003
K00768	0.000240209114530293
K00769	2.92865792346046e-05
K00771	0
K00772	0.00011832961306911
K00773	0.000384867066507279
K00776	0
K00782	7.5287216315221e-05
K00783	0.000406763417777521
K00784	0.000302988230026255
K00785	0
K00786	0.000135531657670757
K00788	0.000426064213751634
K00789	0.000539168575107979
K00790	0.000685824682473155
K00791	0.000399308743567282
K00793	0.000159889960708816
K00794	0.000159655644643333
K00795	0.000237990434285247
K00796	0.000400358963585654
K00797	0.000385220884857583
K00798	5.81241563679585e-05
K00799	8.00204008379854e-05
K00800	0.000504096364593187
K00801	1.47912016336387e-05
K00803	2.91571562203103e-05
K00805	0.00058210113020968
K00806	0.000463593117034623
K00808	0
K00809	0
K00812	0.000633797812324745
K00813	2.67720749568861e-05
K00817	0.000763725332037409
K00819	0.000209206629149364
K00820	0.000442025782529833
K00821	0.000600202245757782
K00822	7.26881908853102e-05
K00823	0.00015672119753721
K00824	0.00024058907200345
K00826	0.000455712684017694
K00830	4.0421433508998e-05
K00831	0.000226646495066802
K00832	2.84544483671884e-05
K00833	0.000153958797513771
K00835	3.41676757737054e-05
K00836	5.3373727809386e-05
K00839	1.86213322018052e-05
K00840	6.77535642831544e-05
K00841	0.000115615971069409
K00842	0
K00844	2.95824032672774e-06
K00845	0.00071871526230498
K00846	1.77494419603665e-06
K00847	0.000301743038027889
K00848	0.000160629109136425
K00849	0.0002591795372115
K00850	0.000450647384827329
K00851	4.07376829998357e-05
K00852	0.000208810252307147
K00853	0.000197304254013327
K00854	0.000227542006420928
K00855	1.93764741400667e-05
K00856	1.13671488375531e-05
K00857	9.76279680071721e-05
K00858	0.000389663122731659
K00859	0.000378020067551995
K00860	0.000184378434822697
K00862	0
K00863	8.77215550089684e-05
K00864	0.000575976697440985
K00865	0.000302682986188525
K00867	2.67720749568861e-05
K00868	0.000504657076410699
K00869	4.28944847375523e-06
K00872	0.000117442140971091
K00873	0.000335231073990262
K00874	0.000361093927184845
K00875	2.88981844161976e-06
K00876	0.000264970505056912
K00878	0.000368427637515335
K00879	3.59836252812017e-05
K00880	0.000143030919797286
K00881	1.65601086045188e-05
K00882	0.000269905505039517
K00883	3.32620920002173e-05
K00884	3.3865814515876e-05
K00885	2.90360343906063e-05
K00886	8.84079620579415e-06
K00887	0.000163989146928379
K00891	0.000652618857244706
K00892	1.93764741400667e-05
K00895	1.40516415519568e-05
K00897	5.02900855543716e-06
K00899	2.59316727064686e-05
K00901	0.000224826264831308
K00903	1.74403720754844e-06
K00906	1.93764741400667e-05
K00912	5.10356828612102e-05
K00917	0.000149228415983505
K00918	0
K00919	0.000384867066507279
K00925	0.000434833091423819
K00926	0.000459017316668781
K00927	0.000609010133920292
K00928	0.000499904692820536
K00929	9.91287844484424e-05
K00930	0.000503819234630223
K00931	0.000380384426828513
K00932	2.08857804292135e-05
K00936	8.60296535180138e-05
K00937	0.000126679862691367
K00938	4.28944847375523e-06
K00939	0.000508119721314152
K00940	0.000237802615314008
K00941	0.000500516480866357
K00942	0.000528150464415312
K00943	0.000480156705632226
K00945	0.000463077452115561
K00946	6.10876627469279e-05
K00947	0
K00948	0.000609816462249498
K00949	0.000333985332887562
K00950	0.000389620035439872
K00951	0.000572144898843337
K00952	0
K00954	0.000394397499356062
K00955	0.000332285451524306
K00956	7.53463811217556e-05
K00957	0.000217251992912785
K00958	2.10133671208561e-05
K00960	0
K00962	0.000555769653178036
K00963	0.000448337001384198
K00965	0.000226157472978336
K00966	0.000186135017125769
K00968	6.32157846146249e-05
K00969	0.000552129759569705
K00970	0.000404298849285054
K00971	0.000305543158249548
K00972	2.95824032672774e-06
K00973	0.000356852045596847
K00974	0.000481798460805023
K00975	0.000472496494871098
K00978	4.94439294288118e-05
K00979	6.43175782057021e-05
K00980	9.28781163595117e-05
K00981	0.000508829410647485
K00982	2.70739362147155e-05
K00983	3.77457871681542e-05
K00984	2.53838592538418e-05
K00986	0.000216328240823144
K00988	0
K00989	0.000235032193958519
K00990	3.0410167762371e-05
K00991	0.000697217034875386
K00992	0.000136613571267351
K00995	0.000632019859881642
K00996	0.000362118417616602
K00997	0.000366082240432558
K00998	1.93764741400667e-05
K01000	0.000429791278599581
K01001	1.62054900341253e-05
K01002	0.000124985653804247
K01003	0
K01004	0
K01006	0.000395812555716172
K01007	0.000109371978499777
K01008	0.000235705699227232
K01011	9.43085131931297e-05
K01012	0.000354304729696195
K01023	2.91748905692078e-05
K01026	0.000132549879398245
K01027	3.39161311344582e-07
K01028	1.89502192234963e-05
K01029	7.91706816200577e-05
K01031	1.58373077540568e-05
K01032	4.585272506428e-06
K01034	6.55793444843968e-05
K01035	6.55793444843968e-05
K01039	0
K01040	0
K01042	0.000191266135149194
K01046	6.93380824675795e-05
K01048	9.75034128053308e-05
K01051	0.000196504320978755
K01053	0
K01055	5.32095564412248e-05
K01056	0.000388836763597282
K01057	2.05597702707578e-05
K01058	1.93764741400667e-05
K01060	0.000152941024891824
K01061	3.88264011862052e-05
K01066	0.000251548098553161
K01067	2.06090742762033e-06
K01069	0.000492301825298708
K01070	3.98004068448013e-05
K01071	4.37183251950477e-05
K01073	0
K01075	0
K01077	0.000210712909422195
K01079	4.33467430356181e-05
K01081	0.000335412837464854
K01082	0.000151767589562222
K01083	0
K01085	3.79650903971988e-05
K01086	0
K01087	4.62904238881326e-05
K01089	0.000157213107518999
K01090	4.18756689904843e-05
K01091	0.000895295852592146
K01092	7.89948775247198e-05
K01093	1.68619698623481e-05
K01095	3.68300920677604e-05
K01096	1.93764741400667e-05
K01101	0.000158472963772945
K01104	0.000487084505324679
K01113	0
K01114	5.51973654707453e-05
K01115	9.91010509453794e-06
K01118	4.45221729157069e-05
K01119	0.000220586813709419
K01120	0
K01126	0.000335822197256405
K01129	0.000472308619288872
K01130	0.000295799269579533
K01133	5.2184402759144e-05
K01134	1.77494419603665e-05
K01135	0
K01136	5.91648065345548e-06
K01137	0
K01138	0.00015346184452359
K01139	0.000333879304196939
K01141	1.93764741400667e-05
K01142	0.000384867066507279
K01143	1.47489410575426e-05
K01144	6.65604073513742e-06
K01146	1.93764741400667e-05
K01147	0.000144953776009659
K01150	2.11205113476152e-05
K01151	0.000382175282729885
K01153	0.000731859772996519
K01154	0.000709687262375422
K01155	3.547046787733e-05
K01156	0.000107368941686078
K01158	0
K01159	0.000313869298665813
K01160	3.93284970783947e-05
K01161	0
K01163	0.000177248778261683
K01166	0
K01167	0
K01169	1.93764741400667e-05
K01173	1.77217084573034e-05
K01174	5.4435215025966e-05
K01175	3.52936182654089e-05
K01176	0.000434898445873321
K01178	0
K01179	0.000678493606041088
K01181	0.000385412301240664
K01182	0.000255841370431938
K01183	0.000112410317734538
K01184	0
K01185	9.73405992157075e-05
K01186	0.000352111844516652
K01187	0.000671872370860997
K01188	0
K01190	0.000861418369228791
K01191	0.000140976761100142
K01192	1.83575246941938e-05
K01193	0.000121403537693806
K01194	6.40149960851674e-05
K01195	0.000323165318319469
K01197	6.31164493472384e-05
K01198	0.000629882312826838
K01200	0.000219422168802588
K01201	3.57976232095229e-05
K01202	0
K01205	4.28830943732579e-05
K01206	0.000211770860077123
K01207	0.000271947657217196
K01208	0.000307336981760566
K01209	0.00057435939782307
K01210	1.35682895185972e-05
K01212	3.11579758048262e-05
K01214	9.74489031392253e-05
K01215	0.00013722258310522
K01216	0
K01218	0.00045528710475896
K01219	0
K01220	1.3452035750122e-05
K01222	0.000292785868477206
K01223	0.000332309261294194
K01224	0.000243408566506518
K01226	0.000249885861508825
K01227	0.000148187837659256
K01232	0.000114970739289555
K01233	1.87264754627719e-06
K01235	0.000122930255383046
K01236	9.00444931744707e-05
K01239	0.000102710104143987
K01241	2.23347144667945e-05
K01243	0.000473732656977287
K01246	9.70769161953028e-05
K01247	0.00015127015297225
K01250	3.56960999425148e-05
K01251	0.000195243861564031
K01252	1.96044486239613e-05
K01253	1.51438604812622e-05
K01255	5.18031304921246e-05
K01256	2.67720749568861e-05
K01258	0.000470648380235648
K01259	0.000224965884318417
K01261	0.000286806827640157
K01262	0.000529511070536239
K01263	0
K01265	0.000724499023053524
K01266	1.96939581688208e-05
K01267	0.00011021088683909
K01269	3.18493804868985e-05
K01270	0.000111214409109345
K01271	0.000451117812803802
K01273	0.000224808392129334
K01274	7.69746207464872e-06
K01277	6.65604073513742e-06
K01278	2.8278928623313e-05
K01281	0
K01283	0
K01284	6.59687592860287e-05
K01286	9.26877312092482e-05
K01295	0.000130403701777652
K01297	0.000124307006728773
K01299	3.57885166820797e-05
K01301	0
K01303	7.24768880048297e-06
K01304	2.70601792731439e-05
K01305	6.68284978809839e-05
K01308	0.000185974336821538
K01312	0
K01318	5.91648065345548e-06
K01322	2.06737575127051e-05
K01337	0
K01338	0.000397030113425456
K01342	3.15870408024444e-05
K01347	1.35837566023213e-05
K01354	1.93764741400667e-05
K01355	2.07127133080581e-05
K01356	0.000509210981467446
K01358	0.000503134605926927
K01361	0.000216454808172908
K01364	3.69780040840968e-06
K01372	0.000148651576418069
K01387	2.22136480570052e-05
K01390	0
K01392	1.14015512592632e-05
K01399	0
K01400	0.000121499362083529
K01401	1.3101962401845e-05
K01406	4.92607386651735e-05
K01407	1.93764741400667e-05
K01409	0.000395202065355752
K01414	5.85731584692093e-05
K01415	0
K01416	0
K01417	0
K01419	2.92865792346046e-05
K01420	0.00014861765164368
K01421	0.000548846317263025
K01423	2.92865792346046e-05
K01424	0.000289425820222994
K01425	0.000108488282351594
K01426	0.000257557812426512
K01427	0
K01428	0.000126521219866945
K01429	1.10372168735919e-05
K01430	1.28574402583029e-05
K01431	1.47912016336387e-05
K01432	6.22386031240454e-06
K01433	0.000143209738802111
K01434	1.38051215247295e-06
K01436	0.00042865075108757
K01438	4.63366448965901e-05
K01439	0.00041750492050721
K01442	8.68998452597664e-05
K01443	0.000813407086646313
K01444	0
K01446	0
K01447	0.000410760027011296
K01448	0.00176431390048811
K01449	0.000757977844467136
K01451	0.000259706843333624
K01452	1.33120814702748e-06
K01455	0
K01457	1.95243861564031e-05
K01458	0
K01459	0
K01460	1.8772751624408e-05
K01461	0
K01462	0.000688219192647671
K01463	2.77834094798461e-05
K01464	0.000112129392763753
K01465	0.000465999214656159
K01466	3.66995364585263e-05
K01467	2.22286228122199e-05
K01468	0.000136175349017499
K01469	0
K01470	0.000247956438188506
K01473	1.48034145524188e-05
K01474	0
K01476	6.62458705773607e-05
K01477	0
K01478	0.000352954625081828
K01479	6.06439266979187e-06
K01480	0.000186753854860114
K01482	3.54397191141984e-05
K01483	1.93764741400667e-05
K01484	1.93764741400667e-05
K01485	5.25471577647931e-05
K01486	0.000111174200495338
K01487	9.74291256725712e-05
K01488	8.7874745216124e-05
K01489	0.000265339850020063
K01491	0.000419028705055828
K01492	0
K01493	0.000364977721617535
K01494	0.000273873610739506
K01495	0.000389589128451384
K01496	0.000346441566380433
K01497	0.000141314554617621
K01498	0
K01499	1.45704374301516e-06
K01501	6.00273439233972e-06
K01502	6.00273439233972e-06
K01505	6.93337576576815e-06
K01507	0.000162662961414984
K01512	9.07186341389725e-05
K01515	0.00033844109756776
K01518	0
K01520	0.00035316019447033
K01521	1.93764741400667e-05
K01523	0.000287276759845878
K01524	0.000271433269444353
K01525	1.96693692219209e-05
K01531	0.000139093502907915
K01533	0.000937721487599131
K01534	0.00123007177214652
K01535	8.21459725147258e-05
K01537	0.000642675823198653
K01539	1.1730328479249e-05
K01541	0
K01545	0
K01546	8.69299095075852e-05
K01547	0.000305986765138131
K01548	8.68916538234246e-05
K01551	9.38351187015218e-05
K01555	0
K01556	0
K01560	6.89055117344861e-05
K01561	8.39620165229024e-06
K01563	2.95824032672774e-06
K01565	0
K01567	0.000375763944223602
K01568	1.33120814702748e-06
K01569	1.24761404563094e-05
K01571	0.000462022255782897
K01572	0.000276901155382806
K01573	1.05017531598835e-05
K01574	5.34460478208475e-05
K01575	1.84686471774149e-05
K01576	4.88109653910077e-06
K01577	1.71638311201775e-05
K01578	0
K01579	0.000112548571957564
K01580	8.93304677584909e-05
K01581	3.97450656141993e-05
K01582	0.000367287471814651
K01583	0
K01584	0.000197480653484547
K01585	0.000424256280536894
K01586	0.000441626098589156
K01588	0.000385458714572625
K01589	3.47223458349669e-05
K01590	2.95824032672774e-06
K01591	0.000385394277654617
K01593	3.90035508046269e-07
K01594	0
K01595	2.89907552019319e-05
K01596	0.000133120814702748
K01597	4.28944847375523e-06
K01598	1.93764741400667e-05
K01599	0.000425550828736275
K01601	2.06090742762033e-06
K01602	0
K01607	0.000185478431921964
K01608	2.38305062335725e-05
K01609	0.000214176599655089
K01610	7.16009715330876e-05
K01611	0.000213541111849869
K01612	4.97624572307907e-06
K01613	0.000128660275704779
K01615	1.47912016336387e-05
K01616	7.39560081681935e-06
K01617	0
K01619	0.000238251475039036
K01620	0.00023130046877572
K01621	1.6309937781353e-05
K01623	1.23219765445945e-05
K01624	0.000464127450855407
K01625	0.000251307164144211
K01626	0.000111490141425022
K01627	8.5197321409759e-05
K01628	0.000256606760686396
K01629	3.16537651795387e-05
K01630	2.18909784177853e-05
K01631	3.32620920002173e-05
K01633	0.000220454260419077
K01634	0
K01635	0
K01637	1.93764741400667e-05
K01638	4.55448265812941e-05
K01639	8.5150029812699e-05
K01640	1.19315693178019e-06
K01641	4.74539744154446e-06
K01643	3.82570830085351e-05
K01644	5.07256037606415e-05
K01646	3.82570830085351e-05
K01647	0.000477517342372845
K01649	0.000570825660973248
K01652	0.000539694304661806
K01653	0.000405932386804023
K01654	6.19055093638022e-05
K01655	0
K01657	0.000381429134498208
K01658	0.000416173998390585
K01659	3.35639532580467e-05
K01661	0.000101842184060289
K01662	0.000459325250004042
K01664	0.000327439510811863
K01665	0.000236856525452917
K01666	2.61774082789623e-05
K01667	3.49072358553874e-05
K01668	1.80452659930392e-05
K01669	2.92865792346046e-05
K01671	1.96783353978961e-05
K01673	0.000151107668428622
K01674	0
K01676	0.000239177266538779
K01677	0.000358504923080743
K01678	0.000357977986522545
K01679	0.000136075577307387
K01681	0.000420699607604772
K01682	1.93764741400667e-05
K01683	0
K01684	3.72177576189085e-05
K01685	0.000210937628358579
K01686	0.00017906353001694
K01687	0.000380631786022442
K01689	0.000437592990672471
K01690	2.0362554248976e-05
K01692	0.000238493486392583
K01693	0.000351914310984879
K01695	0.000321698633561606
K01696	0.000364821177931797
K01697	0.000445969529406346
K01698	0.000258747420577786
K01699	4.59809988281885e-05
K01703	0.000478847509514656
K01704	0.000325141518895867
K01706	4.42370472988651e-05
K01707	7.70128565058123e-06
K01708	3.36417171490545e-05
K01709	4.08461901862266e-05
K01710	0.000418645181442994
K01711	0.000179901234596855
K01712	1.27204334049293e-05
K01713	0
K01714	0.000622575348617018
K01715	0.000276996454708625
K01716	1.93764741400667e-05
K01719	3.59426199697421e-05
K01720	1.8772751624408e-05
K01721	0
K01724	2.95824032672774e-07
K01725	5.32483258810994e-06
K01726	3.04274802013777e-05
K01727	1.38641886995701e-05
K01728	2.76896164421515e-05
K01729	0
K01730	0.00011832961306911
K01732	0
K01733	0.0003803444760358
K01734	0.000328650359647822
K01735	0.00040365640418452
K01736	0.00041867710592469
K01737	0.000217717516310076
K01738	0.000575209332937652
K01739	0.00071679887030745
K01740	0.000887844776800269
K01744	0.00011191084212893
K01745	1.27204334049293e-05
K01746	1.71808443026623e-05
K01749	0.000250858779706513
K01750	7.94958563005035e-05
K01751	7.15715861614185e-05
K01752	0.000390360116039689
K01753	2.17770761031643e-05
K01754	0.000230993518936068
K01755	0.000288078907282319
K01756	0.000386715966711484
K01758	0.000351428412589545
K01759	0.000271876310967377
K01760	0.000727425106619071
K01761	0.000435809986227009
K01766	2.36659226138219e-05
K01768	0.000192237079566915
K01769	9.91010509453794e-06
K01770	0.000380577618033524
K01771	7.51577933009267e-06
K01772	0.0001695071707215
K01775	0.000593942149792566
K01776	0.000385203711043992
K01777	2.75659550127787e-05
K01778	0.000582970831785342
K01779	0.000177098091003666
K01781	0
K01782	3.00163700449106e-05
K01783	0.000450315285901328
K01784	0.000726624533738796
K01785	0.000291152058595436
K01787	0.000147336802939523
K01788	0.000165287716326904
K01790	0.000157792322916783
K01791	0.000432704108224884
