KO	oral_7
K00208	0.000124808999856254
K00209	7.74037656051527e-05
K00210	3.96461665076804e-07
K00214	0
K00215	0.000479098152986418
K00216	4.57424168029421e-06
K00217	0
K00218	4.44810648622756e-07
K00219	0.000107513727428126
K00220	0.000233969290341159
K00221	1.63533326699543e-08
K00226	0.000404506144792938
K00228	2.79668304363963e-06
K00230	2.54415116845701e-05
K00231	8.30008940504564e-05
K00232	0
K00239	0.000127672736841001
K00240	1.38727159774971e-05
K00241	1.38727159774971e-05
K00242	4.88214776639556e-06
K00243	0.000395400060067302
K00244	0.00135172147042317
K00245	0.000110233054805349
K00246	0.000110233054805349
K00247	0.000110233054805349
K00248	2.11439959807689e-05
K00249	2.17410607033943e-05
K00252	2.51102190932217e-05
K00253	1.20102660991423e-05
K00254	0.000124124300007441
K00255	3.90870966519652e-06
K00256	0
K00257	0
K00259	0.000147222340262547
K00260	6.64643006509994e-06
K00261	1.00906629241811e-05
K00262	0.000435782011778262
K00263	1.37746114559294e-06
K00265	1.13766339318468e-05
K00266	1.16516858892822e-05
K00271	0
K00273	0
K00274	3.16202352390525e-06
K00275	0.000114509315204897
K00276	0
K00278	0.000337692614398841
K00281	0.00015558169770623
K00282	8.72807009569329e-05
K00283	8.25256339690098e-05
K00284	9.74074056364438e-06
K00285	0.000388668474926849
K00286	0.000449041538139794
K00287	0.000519701099906149
K00288	0
K00290	2.38462708995958e-05
K00293	1.61052131397895e-06
K00294	7.5951515389287e-06
K00297	0.000575698763792568
K00298	1.31478370039424e-05
K00299	9.64562052691501e-06
K00301	0
K00302	9.37970280791465e-07
K00303	9.37970280791465e-07
K00304	5.41508615714659e-07
K00305	5.41508615714659e-07
K00311	7.41920273123025e-05
K00313	0
K00315	0
K00316	5.56013310778445e-07
K00317	8.19774997048551e-07
K00318	4.57516839021392e-06
K00320	0
K00322	2.71064449858186e-05
K00324	0.000121927049264747
K00325	0.000113716799136254
K00329	2.51178230982338e-05
K00330	7.02106233963302e-06
K00331	1.17629030516344e-05
K00332	6.96304355937788e-06
K00333	1.17629030516344e-05
K00334	7.65203890428755e-06
K00335	1.17143788668558e-05
K00336	8.33264198100034e-06
K00337	1.18209218318896e-05
K00338	6.96304355937788e-06
K00339	6.98281098964344e-06
K00340	6.96304355937788e-06
K00341	7.40809121282194e-06
K00342	7.08233102401633e-06
K00343	7.26728901482796e-06
K00344	0.000395308619042574
K00346	0.000114644917764536
K00347	0.000114569352879448
K00348	0.000116873839291016
K00349	0.000114569352879448
K00350	0.000243884811053741
K00351	0.000114867126965102
K00354	2.53518693777764e-05
K00355	0.000157650971295166
K00356	2.51178230982338e-05
K00360	9.66979670919035e-08
K00362	0.000213712029886188
K00363	3.58776544176254e-06
K00364	0.000387053848583321
K00365	0
K00366	1.08737498619326e-06
K00367	6.21099676207032e-06
K00368	1.40665929110811e-05
K00370	5.3389090580346e-06
K00371	4.67400593876159e-06
K00372	7.94177801394978e-06
K00373	4.67400593876159e-06
K00374	4.70671260410149e-06
K00375	0.00054786723730438
K00376	1.16487157559196e-06
K00380	2.24663372976042e-05
K00381	4.74818356444576e-06
K00382	0.00236458964817551
K00383	0.0014859390298399
K00384	0.000949962654837388
K00385	6.425643375705e-07
K00387	2.41744917729759e-07
K00389	9.66979670919035e-08
K00390	9.65355936586256e-06
K00392	4.08217104213467e-06
K00394	0
K00395	0
K00400	7.31421386325389e-05
K00404	6.27537652213925e-06
K00405	6.27537652213925e-06
K00406	1.05204040267254e-05
K00407	2.21328387465903e-06
K00410	8.89621297245513e-07
K00411	2.65809452328178e-06
K00412	2.65809452328178e-06
K00413	2.66776431999097e-06
K00423	0
K00424	4.44810648622756e-07
K00425	0.000150394586478051
K00426	0.000149553314164352
K00427	7.56301072004076e-08
K00428	0.000119513231444577
K00432	0.000529543568953475
K00433	0.000107871036293955
K00435	4.71910457047254e-07
K00436	0
K00437	1.20438896951507e-06
K00441	0
K00442	0
K00443	0
K00446	0
K00448	4.83489835459518e-08
K00449	1.28703788619261e-06
K00450	0
K00451	3.57326775176736e-06
K00452	2.35187239501687e-06
K00453	2.35187239501687e-06
K00455	3.30903945822179e-06
K00457	3.64028944620003e-06
K00459	0.000409720933889267
K00462	0
K00464	0
K00466	0
K00467	1.76779713541118e-05
K00469	0
K00471	0
K00472	2.47117027012642e-07
K00476	0
K00477	0
K00479	6.86555566352515e-07
K00480	2.36647959758465e-06
K00481	4.83489835459518e-08
K00483	8.37119418414571e-06
K00484	7.94921639173851e-05
K00486	2.38224286997536e-06
K00491	4.22850459037391e-07
K00493	1.18938499523041e-06
K00494	7.38424414084585e-07
K00496	4.83489835459518e-08
K00499	7.41351081037927e-07
K00500	2.79668304363963e-06
K00505	0
K00507	2.17892752513756e-06
K00508	2.35187239501687e-06
K00514	4.83489835459518e-08
K00518	0
K00520	0.000170727832190841
K00523	2.3011677187361e-06
K00525	0.000647111394648801
K00526	0.000567782926855436
K00527	3.87228568554023e-06
K00528	1.86657733913753e-05
K00529	0.000281949393653973
K00531	0
K00532	6.425643375705e-07
K00533	1.9276930127115e-06
K00534	0
K00537	0.000961261483432339
K00542	0
K00547	0.000456266984480651
K00548	6.20467910900613e-05
K00549	0.000643922338508359
K00554	0.000517642508476961
K00556	5.71351609006816e-06
K00557	0.000428678123670049
K00558	0.00144520080039078
K00560	0.000513633327691079
K00561	0.000480937176995911
K00563	0.000375406996049416
K00564	0.000668882878590463
K00566	0.000515373805474795
K00567	0.000508544146413546
K00568	8.16055031670081e-05
K00569	4.44810648622756e-07
K00570	1.25399563295239e-05
K00571	0.000944657028460561
K00573	1.33964920327022e-05
K00574	3.91789303411241e-05
K00575	8.13287257635946e-05
K00577	0
K00584	0
K00588	7.20432224192876e-06
K00590	6.46775043811854e-07
K00594	0
K00595	1.09349284453094e-06
K00596	0
K00598	2.16849529140824e-05
K00600	0.000609785141784041
K00602	0.000555352927771862
K00603	1.72119444856369e-05
K00604	0.000586562032501155
K00605	9.08548749975023e-05
K00606	1.35694040725435e-05
K00608	0
K00609	0.000401402892517938
K00610	2.21328387465903e-06
K00611	0.000533409081297124
K00612	1.18616172966068e-06
K00613	2.66886389173654e-06
K00615	0.00080976034674423
K00616	0.000351390331259971
K00619	2.24939871567218e-06
K00620	2.20278577092042e-05
K00622	0
K00624	0
K00625	0.00045428093616823
K00626	0.000426733839088084
K00627	0.000849194267667112
K00631	0.00011040165225852
K00632	0.000367826827870321
K00633	2.02830859272441e-05
K00634	3.15465037289199e-06
K00635	7.41351081037927e-07
K00638	4.08758465032244e-05
K00639	1.65941963387211e-05
K00640	0.000796905715765516
K00641	6.34150411531506e-05
K00643	1.38115575349671e-06
K00645	0.000515913273662774
K00646	0
K00647	0.000401296445115444
K00648	0.000538261127365754
K00651	0.000340320423072151
K00652	0.000123372989845799
K00655	0.000541728722988244
K00656	0.000764286602956796
K00657	0.000799639279207878
K00658	0.000383382988550553
K00661	0.00115418943921973
K00662	7.70083337970305e-05
K00663	0.000156530261764201
K00666	2.70690183511501e-05
K00672	4.44810648622756e-07
K00673	0
K00674	0.00065257052893442
K00675	9.69503871185859e-07
K00677	0.000123105265332686
K00680	4.39203791707344e-07
K00681	5.42106980126112e-05
K00684	6.78737558582759e-06
K00686	0
K00687	0.000377148823143885
K00688	0.00072064412205654
K00689	1.87270348310212e-05
K00690	0.000260657807943476
K00691	0.000155705919945983
K00692	4.88397282843132e-06
K00693	0
K00694	8.02984333566796e-05
K00695	7.41351081037927e-07
K00696	1.58262339473749e-06
K00697	1.18616172966068e-06
K00700	0.000428112524084625
K00701	6.89705409509342e-06
K00702	3.6779216974455e-07
K00703	0.000430816622917669
K00705	0.000619792620624556
K00709	0
K00712	0.000271744550611992
K00713	0
K00720	1.22511027128772e-06
K00721	0.00016666561732384
K00728	4.98494692422054e-06
K00737	0
K00748	0.000114714654736445
K00752	0.000100594738623802
K00754	1.37688339901012e-05
K00756	0.000365783176637653
K00757	0.000196007889572895
K00758	0.000354324477579883
K00759	0.00076710485282723
K00760	0.000522164293424217
K00761	0.000513394117745578
K00762	0.000599836370700778
K00763	0.000401312517321963
K00764	0.000556754039927111
K00765	0.000137653273139181
K00766	0.000165915825270222
K00767	3.82205019322806e-05
K00768	2.40135586775703e-06
K00769	0.000130591185918789
K00771	0
K00772	4.44810648622756e-07
K00773	0.000512073321225117
K00776	0
K00782	9.06214556931291e-05
K00783	0.000513841954157043
K00784	0.00039923999169562
K00785	5.69060704616504e-05
K00786	0.000210369211578738
K00788	0.000200247425614293
K00789	0.000615143243303585
K00790	0.000906298197837544
K00791	0.000513429797744131
K00793	0.000166354943365843
K00794	0.000162755959730791
K00795	0.000458478684594322
K00796	0.000360671771339319
K00797	2.65265216242284e-05
K00798	7.78310938954552e-05
K00799	8.82508646193583e-05
K00800	0.000519943959322791
K00801	4.36867601325923e-07
K00803	9.66979670919035e-08
K00805	0.000675531543958495
K00806	0.000521821455370262
K00808	6.38206582806562e-07
K00809	4.11961126583662e-06
K00812	0.00126561480238886
K00813	0.000113519105514644
K00817	0.00044042513173717
K00819	9.52680282526853e-05
K00820	0.000515986040565097
K00821	0.000259682771520238
K00822	5.42760001171144e-06
K00823	0.000198765439509766
K00824	6.23255270023068e-06
K00826	0.000465696358392113
K00830	1.38021520594146e-05
K00831	0.000458957562278338
K00832	0.000115386485618823
K00833	0.000193658536933436
K00835	2.25281873519014e-06
K00836	0.00011748935373328
K00839	1.38724580872504e-05
K00840	7.71490914980214e-05
K00841	0.000562127708814075
K00842	0
K00844	0
K00845	0.00129794068779571
K00846	0
K00847	0.000587945501477765
K00848	0.000255205879075498
K00849	0.000433979421348661
K00850	0.000513121545643667
K00851	0.000110119833051341
K00852	0.000104686598178992
K00853	1.51540421897386e-05
K00854	0.000208965990198078
K00855	4.44810648622756e-07
K00856	2.0553319626017e-06
K00857	0.000508038003094783
K00858	0.00054254741967065
K00859	0.000596236535298414
K00860	9.06340294496909e-07
K00862	0
K00863	0.000422865159928836
K00864	0.000438960810450845
K00865	0.000380272408289509
K00867	0.000507140541095371
K00868	0.000798168606491904
K00869	0.000402352487496041
K00872	0.00042969839061457
K00873	0.000519494960320436
K00874	0.000426607918669726
K00875	0
K00876	0.000542435268333907
K00878	0.000187986027165371
K00879	4.35239060337997e-05
K00880	5.10386347942223e-05
K00881	7.07870446860471e-07
K00882	0.000467159029303637
K00883	0
K00884	5.06749976261942e-05
K00885	5.12750698868795e-05
K00886	1.77214438203705e-05
K00887	0.000392172730790225
K00891	0.000517704015519606
K00892	0
K00895	2.22405324311378e-06
K00897	0.000324618748339633
K00899	0
K00901	0.000189646773509566
K00903	8.04001470585678e-05
K00906	0
K00912	0.000117193179317072
K00917	0.000728461892813766
K00918	0
K00919	0.00024302805986646
K00925	0.000525093262101336
K00926	0.000378098613548674
K00927	0.000623175828582644
K00928	0.000508285013162439
K00929	2.39315388204324e-06
K00930	0.000171507020456302
K00931	0.000467230718458148
K00932	0
K00936	1.09736512835655e-05
K00937	9.09534209155328e-05
K00938	0.000393105108422817
K00939	0.00052257701112242
K00940	0.000434968901543736
K00941	0.000187362251534551
K00942	0.00054190988374157
K00943	0.000523567239841887
K00945	0.000558209045504221
K00946	0.000121591514790826
K00947	0
K00948	0.000829983894009598
K00949	0.000395962166508933
K00950	0.000356835924700851
K00951	0.000670949741476386
K00952	0
K00954	0.000745420645423884
K00955	1.35108511417507e-05
K00956	8.58810182137645e-06
K00957	1.0373314230952e-05
K00958	7.61293343859053e-07
K00960	0
K00962	0.000606994377302734
K00963	0.000600892954150803
K00965	0.000526422588751714
K00966	0.000255984164442411
K00968	3.73728394662448e-06
K00969	0.000491777872769432
K00970	0.000221862156554556
K00971	1.46189333697099e-05
K00972	3.27066653399086e-08
K00973	0.000770197532639289
K00974	0.000521209045370864
K00975	0.000871583502320584
K00978	1.18616172966068e-06
K00979	0.000127322965993494
K00980	2.32824110423733e-05
K00981	0.000525773334313282
K00982	0.000117674137719378
K00983	0.000135809407174322
K00984	8.19453615208653e-05
K00986	0.000398191374979508
K00988	0
K00989	0.000119558724786044
K00990	0.000186807815203174
K00991	0.000147188372781462
K00992	0.000258683448064351
K00995	0.000603472386059062
K00996	0.000471005569451886
K00997	0.000401181206190921
K00998	0.000110317353531934
K01000	0.000585349053874733
K01001	0
K01002	0
K01003	0
K01004	2.22405324311378e-06
K01006	4.54657903480226e-05
K01007	7.84313172516762e-05
K01008	0.000131896792548396
K01011	0.000112519975481724
K01012	0.000141661502449141
K01023	8.34019966167668e-07
K01026	9.00271550916846e-06
K01027	2.17130411859509e-05
K01028	5.34560430572553e-05
K01029	5.60504083391637e-05
K01031	3.38360464454675e-05
K01032	1.79577713029616e-06
K01034	5.29584918996983e-05
K01035	5.5322737470424e-05
K01039	0
K01040	0
K01042	0.000105712540136387
K01046	9.70539734659796e-06
K01048	4.24351781265935e-05
K01051	7.3023081482236e-05
K01053	1.55910320688153e-05
K01055	8.45762334719968e-05
K01056	0.000512995323187366
K01057	0.000120304244412593
K01058	6.46690119109656e-06
K01060	0.000280806061593728
K01061	1.92751281069861e-06
K01066	0.0001086537577266
K01067	2.63690910376077e-06
K01069	0.000603140085347973
K01070	5.40576931731893e-05
K01071	0.000390918166187829
K01073	9.90374495444422e-09
K01075	1.0111138808664e-05
K01077	1.48384520891662e-05
K01079	0.000361485955833509
K01081	0.000407860611963382
K01082	0.000125015225253777
K01083	2.00802411241044e-06
K01085	2.19275374584135e-05
K01086	3.29608020948824e-06
K01087	2.01776424665105e-06
K01089	5.35798223346827e-05
K01090	1.42786210593598e-06
K01091	0.000579092142447588
K01092	0.000521611958373275
K01093	0
K01095	0.000208097730643523
K01096	0.000142792709317766
K01101	0.000397444366323389
K01104	0.000734339297075678
K01113	1.87894153297544e-06
K01114	3.70675540518964e-07
K01115	5.89857599260612e-07
K01118	0.0006239185953442
K01119	0.000422071090236505
K01120	0
K01126	0.000908843269573636
K01129	6.29239450572906e-05
K01130	9.91154162692011e-07
K01133	2.36553286834366e-05
K01134	0
K01135	0
K01136	0
K01137	0
K01138	3.66675575000721e-06
K01139	0.000355037407188653
K01141	0.000115183920443361
K01142	0.000674852364301062
K01143	0
K01144	4.6438409836541e-06
K01146	0
K01147	0.000112949661930658
K01150	0
K01151	0.000151531081621632
K01153	0.00093978640986216
K01154	0.00148674314686898
K01155	0.000420898667609089
K01156	0.00045756115531821
K01158	0
K01159	0.000133684727843803
K01160	1.58142743367901e-05
K01161	7.5460320369864e-05
K01163	6.60404336846815e-07
K01166	0.000110391488640038
K01167	0
K01169	0
K01173	2.49070981933657e-06
K01174	0.000164264949558082
K01175	0.000117212360237537
K01176	0.000807609419777033
K01178	5.41508615714659e-07
K01179	5.7333673452115e-06
K01181	9.15961562807812e-05
K01182	0.000988760046877825
K01183	1.0592168352758e-05
K01184	0
K01185	0.000119396460134266
K01186	0.000282119762855756
K01187	0.00104093181550532
K01188	7.41351081037927e-07
K01190	0.000108676174512272
K01191	0.000268751315173721
K01192	3.72027055615654e-07
K01193	0.000903389486216321
K01194	7.41351081037927e-07
K01195	0.00018064754605724
K01197	5.08584871438297e-05
K01198	0.000187743214767005
K01200	0.000842200594270263
K01201	2.66107760462873e-06
K01202	0
K01205	0
K01206	0.000274370450581139
K01207	0.000770035890188826
K01208	0.0003522498218064
K01209	8.87078449979886e-05
K01210	1.38277278583637e-06
K01212	8.23741360602688e-06
K01214	0.000219552842455277
K01215	0.000560392593648176
K01216	7.41351081037927e-07
K01218	3.44665854097396e-06
K01219	0
K01220	0.000309756402036297
K01222	0.000324987673994191
K01223	0.00240832982854912
K01224	7.43080497246803e-06
K01226	0.00122921449630478
K01227	0.000195747985375547
K01232	1.66866744304646e-05
K01233	0
K01235	2.68708058195266e-06
K01236	1.1851431407564e-05
K01239	5.48734270460539e-05
K01241	4.44810648622756e-07
K01243	0.000512135978601577
K01246	0.000446815586172832
K01247	2.53345678480855e-06
K01250	5.89845454100238e-06
K01251	3.70711695477504e-06
K01252	2.22405324311378e-06
K01253	0
K01255	0.000227343651410813
K01256	0.000209686833954333
K01258	0.000453378526042051
K01259	9.8846084069816e-06
K01261	0.000393416573594776
K01262	0.000915822489514639
K01263	0
K01265	0.000534286173876352
K01266	1.18616172966068e-06
K01267	5.14094718539495e-06
K01269	0.000283382203255037
K01270	0.000501726952662614
K01271	0.000979222186504139
K01273	7.53313537804209e-05
K01274	0.000393582477221133
K01277	0
K01278	7.86566129164405e-06
K01281	0.000318504995013324
K01283	0
K01284	0.00011807183889534
K01286	6.9427227041467e-05
K01295	1.24643233613632e-05
K01297	0.000273956502630538
K01299	8.15486189141721e-07
K01301	7.41351081037927e-07
K01303	7.61595083306964e-05
K01304	0.000364369718283472
K01305	5.91693309331073e-07
K01308	7.41351081037927e-07
K01312	0
K01318	1.76953800594108e-06
K01322	6.77748349494118e-06
K01337	4.44810648622756e-07
K01338	0.000120961339202055
K01342	2.47731189497109e-05
K01347	0.000144014565400434
K01354	1.47008663856964e-05
K01355	0
K01356	0.000460639149597493
K01358	0.000647161706358292
K01361	0.000636022612029018
K01364	1.23376109617691e-05
K01372	0.000325130763371164
K01387	7.41351081037927e-07
K01390	0.000494467778073494
K01392	0
K01399	0
K01400	1.95498855780518e-06
K01401	4.22850459037391e-07
K01406	4.42761978930602e-05
K01407	7.39310714528124e-05
K01408	0
K01409	0.000794929970178132
K01414	0.000117353601842953
K01415	2.52570644160508e-06
K01416	0
K01417	1.12225215370914e-06
K01419	0.000187609490510841
K01420	0.000119282540173907
K01421	0.000410242452047274
K01423	2.0224605326923e-06
K01424	0.000452615285741118
K01425	6.44135770982833e-06
K01426	0.000399645439092121
K01427	0
K01428	3.75550087262591e-05
K01429	3.67422976481159e-05
K01430	3.67422976481159e-05
K01431	0
K01432	9.76649467628227e-07
K01433	5.56562173023945e-05
K01434	3.0932234760548e-06
K01436	0.000370593330795542
K01438	9.97145744749879e-05
K01439	0.00120732915362053
K01442	1.37595558192225e-05
K01443	0.000512298515260599
K01444	6.53491787632276e-06
K01446	0
K01447	0.000242759865836654
K01448	0.000849209836769389
K01449	3.03831839312876e-06
K01451	0.000285202807152546
K01452	3.96461665076804e-07
K01455	1.26142091777409e-06
K01457	2.72136497757861e-05
K01458	4.44810648622756e-07
K01459	0
K01460	1.17729143201889e-05
K01461	0
K01462	0.000825397130453191
K01463	4.55475211775018e-06
K01464	7.93349742888793e-05
K01465	0.000413279230027353
K01466	6.28522830442285e-06
K01467	0.000317508205710246
K01468	2.91455944422692e-05
K01469	0
K01470	1.18938499523041e-06
K01473	3.87228568554023e-06
K01474	0
K01476	1.86703143749068e-06
K01477	3.48112681530853e-07
K01478	0.000313379760394777
K01479	2.04641846536538e-05
K01480	3.22963507803825e-05
K01482	7.41351081037927e-07
K01483	4.06131461785995e-07
K01484	0
K01485	8.91941083065272e-05
K01486	5.427247425369e-06
K01487	9.65817600615354e-06
K01488	0.000418596462610118
K01489	0.000518825487291537
K01491	0.000513105033235829
K01492	1.16578419598282e-05
K01493	0.000396368740488009
K01494	0.00011747190352499
K01495	0.000436214832233361
K01496	9.0263982427378e-05
K01497	0.000205960095704495
K01498	0
K01499	4.44810648622756e-07
K01501	1.57731135279223e-06
K01502	6.47876379515754e-07
K01505	4.11961126583662e-06
K01507	0.000362712342322137
K01512	0.000418005849545815
K01515	0.000458415606706054
K01518	1.23376109617692e-05
K01520	0.000513156619937511
K01521	5.09843598740504e-06
K01523	0.000119674721991494
K01524	0.000207728958533657
K01525	0.000112530637406593
K01531	0.000161494454643246
K01533	0.00138281258063124
K01534	0.00177314861980821
K01535	9.7778519311367e-05
K01537	0.000736957073022459
K01539	2.86480710059515e-05
K01541	2.75600010301192e-05
K01545	0
K01546	4.05801634127648e-06
K01547	1.30715180225643e-05
K01548	4.74842431326982e-06
K01551	0.000155757372470983
K01555	3.57326775176736e-06
K01556	2.35187239501687e-06
K01560	0.000127740107596457
K01561	6.09633892865401e-06
K01563	1.88178615558328e-05
K01565	2.12588646580465e-06
K01567	8.04524067288384e-06
K01568	1.96239992039452e-07
K01569	8.01998716844897e-05
K01571	0.000149098249801372
K01572	0.000116884398423652
K01573	8.20058718986009e-05
K01574	8.10556488858604e-08
K01575	0.000310145506100316
K01576	4.44810648622756e-07
K01577	4.44810648622756e-07
K01578	4.44810648622756e-07
K01579	1.0124690027975e-05
K01580	8.0874754815776e-06
K01581	1.28356654763262e-05
K01582	2.12939512085956e-06
K01583	0
K01584	8.53488219346185e-07
K01585	3.38727907490711e-05
K01586	0.000483891129647532
K01588	0.0005830698863411
K01589	0.000711172921553551
K01590	7.87461781276571e-06
K01591	0.000512700247720085
K01593	1.48270216207586e-06
K01594	0
K01595	0.000361900816638221
K01596	4.44810648622756e-06
K01597	0.000399026202815576
K01598	0.00031860386847806
K01599	4.68400647704874e-05
K01601	1.25871106005102e-06
K01602	0
K01607	7.61297977559829e-05
K01608	0
K01609	0.000173177762443653
K01610	0.000130158668464786
K01611	3.23729312120324e-06
K01612	3.27066653399086e-08
K01613	0.000199626105644147
K01615	1.55734538612245e-05
K01616	6.25023270071981e-06
K01617	0
K01619	0.000518410860732588
K01620	0.000257453599507421
K01621	2.96416470843414e-05
K01623	9.28935219662919e-06
K01624	0.000530124759578634
K01625	0.000295471766752043
K01626	0.000824912635223501
K01627	0.000131054334114092
K01628	0.000535495354619137
K01629	1.7403003520675e-05
K01630	3.36705823847693e-06
K01631	3.70675540518964e-07
K01633	0.000329713916996983
K01634	0
K01635	0.000577605919793549
K01637	7.41351081037927e-07
K01638	7.41351081037927e-07
K01639	0.000425960482060424
K01640	6.36209917486925e-06
K01641	0.000390792093049979
K01643	0.0001152694062141
K01644	0.000118696951140286
K01646	0.00011490640441998
K01647	0.000345023438325831
K01649	0.000405382376579862
K01652	0.00049721776242888
K01653	0.000392185312438064
K01654	0.000112728866862847
K01655	0
K01657	0.000171418806394159
K01658	0.000311660800472782
K01659	0.000314273630280832
K01661	0.000125534716532075
K01662	0.000134130219731806
K01664	0.000148876703250524
K01665	0.000175399294171505
K01666	2.44652214963766e-07
K01667	2.55020337400601e-05
K01668	9.57678026706187e-06
K01669	2.80493219341475e-05
K01671	0
K01673	0.000612950515496438
K01674	3.30998413426709e-05
K01676	4.07979995201808e-06
K01677	6.425643375705e-07
K01678	6.82099198101616e-07
K01679	0.000313997646942375
K01681	0.000403780584655422
K01682	1.94409818712258e-05
K01683	0
K01684	5.80187802551421e-08
K01685	1.91961095243329e-06
K01686	0.000225371089945826
K01687	0.000480836860255781
K01689	0.000518502345804753
K01690	3.10440017100115e-06
K01692	1.34797080253456e-05
K01693	0.00013712586036492
K01695	0.000166310683325782
K01696	0.000414809785193832
K01697	0.000258471133342952
K01698	3.48807175388839e-05
K01699	0
K01703	0.000375520757681015
K01704	0.000392193926415396
K01706	0
K01707	0
K01708	0
K01709	2.0806774351601e-06
K01710	0.000740928439742539
K01711	4.93317090544241e-06
K01712	2.21206517140172e-05
K01713	7.72113523573951e-05
K01714	0.000488747161166876
K01715	1.36453507462212e-05
K01716	0.000112073217266932
K01719	9.67290700009595e-05
K01720	3.33607986467067e-06
K01721	2.90093901275711e-08
K01724	1.97586179424456e-06
K01725	5.89857599260612e-07
K01726	2.68065738226989e-06
K01727	6.78677339650996e-05
K01728	7.41351081037927e-07
K01729	3.70675540518964e-06
K01730	0
K01732	0
K01733	0.000432483440981307
K01734	0.000127347851917387
K01735	0.000510884928345292
K01736	0.000512881662281816
K01737	0.000133652998545863
K01738	0.000602273741384137
K01739	0.000508819679075496
K01740	0.000764550738069261
K01744	0.000208968278007326
K01745	2.53835650162641e-05
K01746	1.78545088232074e-05
K01749	3.54221344866181e-05
K01750	8.28191748957482e-06
K01751	1.32080867369363e-06
K01752	0.000893402788311089
K01753	5.4269702560434e-06
K01754	0.000405369501412
K01755	0.000477696265673487
K01756	0.000663984277907158
K01758	4.62218314331639e-05
K01759	0.00102395936036401
K01760	0.000740169784307207
K01761	0.000147984903925262
