reactions	GI_4
K00324	2.33
K00325	2.33
K00329	7.9625
K00357	4.83
K00360	2.33
K00361	2.33
K00362	2.33
K00364	0
K00365	0
K00366	0
K00368	0
K00370	2.33
K00371	2.33
K00372	2.33
K00374	2.33
K00376	0
K00380	7.11
K00381	7.11
K00382	15.9321127946128
K00383	2.33
K00384	23.7133404160962
K00385	7.11
K00390	7.11
K00392	4.78
K00394	0.54
K00395	0.54
K00399	0
K00401	0
K00402	0
K00411	0
K00432	0
K00436	0
K00440	0
K00441	0
K00442	0
K00443	0
K00448	2.33
K00449	2.33
K00451	2.33
K00453	2.33
K00455	0
K00457	2.33
K00463	2.33
K00466	0
K00472	0
K00480	2.33
K00483	0
K00484	0
K00491	0
K00500	0
K00518	7.4725
K00522	2.38
K00524	2.5837037037037
K00525	2.5837037037037
K00526	2.5837037037037
K00527	22.6550186769657
K00528	9.55090909090909
K00529	0
K00531	0.05
K00540	0
K00547	0
K00548	0
K00549	9.55090909090909
K00560	14.6934090909091
K00568	2.33
K00577	0
K00578	0
K00579	0
K00580	0
K00581	0
K00582	0
K00583	0
K00584	0
K00589	4.78
K00591	0
K00593	0.793703703703704
K00595	0.54
K00598	7.11
K00599	15.0359090909091
K00600	8.1775
K00601	17.7641095860566
K00602	24.9850186769657
K00603	3.0225
K00605	15.5634090909091
K00606	8.03
K00607	9.55090909090909
K00608	24.6550186769657
K00609	24.6550186769657
K00610	24.6550186769657
K00611	24.0125186769657
K00615	24.9850186769657
K00616	10.2996127946128
K00618	15.9734095860566
K00620	23.1943186769657
K00625	11.3906308300395
K00626	3.4282
K00627	7.11
K00629	17.8006313251871
K00632	2.66
K00634	0
K00639	5.0925
K00640	17.4016095860566
K00641	7.4225
K00643	0
K00645	17.1041095860566
K00647	17.7641095860566
K00648	17.7641095860566
K00651	16.4143186769657
K00652	7.7
K00655	24.7090404160962
K00656	21.4675186769657
K00657	2.33
K00658	0
K00661	7.11
K00665	17.7641095860566
K00667	17.7641095860566
K00668	17.7641095860566
K00672	0
K00673	0
K00674	9.86340909090909
K00677	7.4725
K00681	3.25
K00688	4.78
K00690	0
K00691	0
K00697	0.165
K00703	0
K00705	7.4237037037037
K00713	7.16
K00748	7.4725
K00756	4.5344037037037
K00757	4.5344037037037
K00758	4.4844037037037
K00759	25.0215404160962
K00760	25.0215404160962
K00761	23.2796367123925
K00762	17.1403127946128
K00763	11.1043345337432
K00764	24.9850186769657
K00765	22.990614973262
K00766	14.9809090909091
K00767	8.4525
K00768	8.2337037037037
K00769	25.0215404160962
K00772	0.05
K00777	0.54
K00787	9.75440370370371
K00788	7.975
K00790	25.0215404160962
K00793	8.03
K00794	8.3425
K00795	9.75440370370371
K00796	8.1775
K00797	10.1747058823529
K00798	8.5462037037037
K00800	23.8368186769657
K00804	9.9194037037037
K00805	7.6937037037037
K00806	7.49
K00810	0
K00811	24.9850186769657
K00812	24.9850186769657
K00813	24.9850186769657
K00814	0
K00815	24.9850186769657
K00817	24.9850186769657
K00818	23.1943186769657
K00819	0
K00820	20.2415404160962
K00821	23.1943186769657
K00822	2.33
K00823	2.33
K00824	2.33
K00826	23.5068186769657
K00827	4.78
K00830	4.78
K00831	16.1259095860566
K00832	24.9850186769657
K00833	7.7
K00835	7.11
K00838	24.9850186769657
K00840	0
K00841	0
K00844	5.4062037037037
K00845	5.4062037037037
K00848	0
K00849	12.3146127946128
K00850	14.8941095860566
K00851	0
K00852	5.33272544283414
K00853	0.203703703703704
K00855	0
K00856	2.71
K00857	0.366521739130435
K00858	24.8565404160962
K00859	23.8390404160962
K00860	4.78
K00861	25.0215404160962
K00863	0.368703703703704
K00864	4.3369037037037
K00865	3.0737037037037
K00867	25.0215404160962
K00868	10.2996127946128
K00869	0.0365217391304348
K00872	15.1884090909091
K00873	24.4400186769657
K00875	0.253703703703704
K00876	17.8006313251871
K00877	8.0687037037037
K00878	5.1987037037037
K00879	4.78
K00882	0.643703703703704
K00883	2.33
K00884	0
K00885	0.203703703703704
K00891	23.8868186769657
K00892	0
K00893	2.71
K00895	5.32
K00899	0
K00901	2.825
K00904	0.349021739130435
K00912	7.4725
K00917	14.8941095860566
K00919	17.4516095860566
K00925	20.1915404160962
K00926	0
K00927	24.9850186769657
K00928	0
K00929	0.3125
K00930	23.1943186769657
K00931	16.6834095860566
K00932	20.1915404160962
K00938	0.0365217391304348
K00939	25.0215404160962
K00940	7.865
K00941	8.0687037037037
K00942	17.8006313251871
K00943	25.0215404160962
K00944	5.3075
K00945	17.8006313251871
K00948	25.0215404160962
K00949	16.6790404160962
K00950	7.7
K00951	20.2415404160962
K00952	24.6590404160962
K00953	25.0215404160962
K00954	25.0215404160962
K00955	7.65
K00956	7.65
K00957	7.65
K00958	7.65
K00963	15.7462276214834
K00964	7.47461279461279
K00966	0
K00969	24.6590404160962
K00971	7.9625
K00972	24.5053367123925
K00973	7.6375
K00975	0.313703703703704
K00978	0.54
K00979	8.3425
K00980	5.11
K00981	25.0215404160962
K00983	2.495
K00991	9.3919037037037
K00995	24.7090404160962
K00997	8.03
K00998	8.03
K01000	25.0215404160962
K01005	17.0118345337432
K01006	5.9012037037037
K01007	3.25
K01008	3.2387037037037
K01011	0
K01012	8.03
K01027	0
K01028	0
K01029	0
K01034	0
K01035	0
K01047	2.33
K01048	9.71590909090909
K01053	2.33
K01055	2.33
K01057	0.576521739130435
K01069	3.6775
K01077	7.7525
K01078	7.4225
K01079	7.275
K01080	0
K01081	8.5462037037037
K01082	3.0225
K01085	0
K01086	3.9312037037037
K01087	0.165
K01089	23.1943186769657
K01091	15.7121127946128
K01092	14.8709090909091
K01093	7.4225
K01094	3.58
K01101	7.4225
K01112	2.33
K01113	7.7525
K01119	0
K01126	9.79113453374323
K01129	11.3584095860566
K01133	0
K01139	3.1825
K01176	0
K01182	0.3125
K01187	14.6434090909091
K01188	4.78
K01189	12.0009090909091
K01190	12.5171127946128
K01193	0
K01194	4.78
K01203	0.3125
K01207	4.78
K01209	0
K01220	0
K01221	0
K01222	0
K01223	0
K01226	0
K01232	0
K01239	9.60090909090909
K01241	2.33
K01243	9.79113453374323
K01244	9.79113453374323
K01251	8.5075
K01252	2.66
K01255	25.0215404160962
K01256	25.0215404160962
K01270	25.0215404160962
K01271	25.0215404160962
K01424	2.8962037037037
K01425	7.8025
K01426	7.11
K01427	0
K01428	0
K01429	0
K01430	0
K01431	2.33
K01432	2.33
K01433	2.33
K01436	0
K01438	2.8637037037037
K01439	9.55090909090909
K01440	3.0787037037037
K01443	5.1487037037037
K01446	0
K01447	0
K01448	0
K01449	0
K01457	2.495
K01458	2.33
K01460	0
K01464	2.8637037037037
K01465	24.6550186769657
K01466	0
K01468	2.66
K01476	2.33
K01477	0
K01478	0.165
K01479	2.71
K01480	3.1825
K01482	0.165
K01484	0
K01485	2.33
K01486	0.368703703703704
K01487	2.33
K01488	2.33
K01489	3.6819037037037
K01491	25.0215404160962
K01492	24.9850186769657
K01493	6.87092544283414
K01494	2.38
K01495	8.1775
K01496	22.990614973262
K01497	8.3425
K01498	8.03
K01499	0
K01507	16.1678127946128
K01509	0
K01510	0
K01512	2.33
K01513	0
K01514	0
K01515	16.1149313251871
K01517	16.1149313251871
K01518	2.33
K01519	19.9290404160962
K01520	19.9290404160962
K01521	0
K01523	22.990614973262
K01524	0
K01525	2.33
K01529	0
K01533	0
K01553	0
K01556	2.33
K01568	23.1943186769657
K01571	5.7862037037037
K01572	5.7862037037037
K01573	5.7862037037037
K01575	0
K01579	8.2925
K01580	8.4575
K01581	2.71
K01582	11.5866095860566
K01583	17.2191095860566
K01584	17.2191095860566
K01585	17.2191095860566
K01586	24.2325186769657
K01587	24.9850186769657
K01591	24.6550186769657
K01595	0.165
K01596	15.3347058823529
K01597	0.0365217391304348
K01598	9.64222173913043
K01599	2.33
K01607	7.925
K01608	0
K01609	7.76
K01610	0.203703703703704
K01611	0
K01613	8.3425
K01619	0.896203703703704
K01620	2.495
K01621	2.36652173913043
K01622	24.9850186769657
K01623	24.9850186769657
K01624	24.9850186769657
K01625	2.5337037037037
K01626	23.7525186769657
K01627	7.4725
K01628	2.33
K01629	2.33
K01630	2.33
K01631	2.38
K01632	2.36652173913043
K01633	7.4725
K01635	2.33
K01637	2.33
K01638	2.33
K01639	0.203703703703704
K01640	2.33
K01641	0.0365217391304348
K01643	2.33
K01644	2.33
K01646	2.33
K01647	22.450614973262
K01649	23.1943186769657
K01652	23.1943186769657
K01653	23.1943186769657
K01654	2.495
K01655	0
K01656	14.9809090909091
K01657	14.9809090909091
K01658	14.9809090909091
K01659	2.33
K01661	7.275
K01662	17.0541095860566
K01663	22.990614973262
K01664	7.65
K01665	7.65
K01666	2.33
K01670	0
K01672	9.55090909090909
K01673	9.55090909090909
K01674	9.55090909090909
K01676	16.3359095860566
K01677	16.3359095860566
K01678	16.3359095860566
K01679	16.3359095860566
K01680	7.11
K01681	14.4959090909091
K01682	14.4959090909091
K01684	2.33
K01685	0.54
K01686	0
K01687	23.0843186769657
K01689	17.1768345337432
K01690	0
K01692	2.545
K01693	22.990614973262
K01694	15.0309090909091
K01695	0
K01696	0
K01697	0
K01698	7.7
K01699	0
K01702	23.0843186769657
K01703	23.0843186769657
K01704	23.0843186769657
K01706	0
K01707	0
K01708	2.33
K01709	0.87
K01710	14.9684090909091
K01711	0
K01712	0.33
K01713	23.5743186769657
K01714	5.485
K01715	2.545
K01716	16.9959095860566
K01718	25.0215404160962
K01719	7.7
K01720	2.33
K01724	2.33
K01725	0
K01733	19.4368186769657
K01734	10.8009095860566
K01735	24.0125186769657
K01736	24.9350186769657
K01737	0
K01738	17.4016095860566
K01739	23.5068186769657
K01740	24.9350186769657
K01744	8.0125
K01745	0.33
K01746	0.495
K01749	7.9037037037037
K01750	2.66
K01752	8.5462037037037
K01753	0
K01754	16.5353127946128
K01755	23.2443186769657
K01756	24.3615404160962
K01758	2.33
K01759	2.5837037037037
K01760	7.11
K01761	0
K01768	7.44
K01770	17.5991095860566
K01772	2.495
K01773	2.33
K01775	25.0215404160962
K01776	12.1931308300395
K01777	0
K01778	16.2053127946128
K01782	2.545
K01783	25.0215404160962
K01784	24.3615404160962
K01785	5.2962037037037
K01786	0.203703703703704
K01787	4.78
K01788	2.5337037037037
K01790	3.3975
K01791	2.875
K01792	24.3250186769657
K01803	25.0215404160962
K01804	2.33
K01805	2.38
K01807	20.2415404160962
K01808	20.2415404160962
K01809	7.4225
K01810	24.3250186769657
K01812	0
K01813	0
K01814	22.990614973262
K01816	2.33
K01817	7.76
K01818	4.78
K01819	0
K01821	0.05
K01823	0.366521739130435
K01825	2.545
K01826	0
K01833	0
K01834	24.6915404160962
K01835	10.6571127946128
K01836	0
K01837	24.6915404160962
K01838	0.3125
K01839	0.203703703703704
K01840	13.5272058823529
K01843	0
K01844	0
K01845	7.7
K01847	5.1425
K01848	5.1425
K01849	5.1425
K01850	5.2575
K01851	7.11
K01852	2.33
K01854	7.63961279461279
K01856	2.33
K01857	2.33
K01858	0
K01885	25.0215404160962
K01895	3.035
K01897	15.4371127946128
K01902	14.3309090909091
K01903	14.3309090909091
K01905	3.035
K01906	0.05
K01907	7.4725
K01908	3.035
K01909	0
K01911	7.11
K01912	0
K01914	0.33
K01915	24.2533404160962
K01916	25.0215404160962
K01917	0
K01918	7.9625
K01919	2.33
K01920	2.33
K01921	25.0215404160962
K01922	9.64222173913043
K01923	24.9850186769657
K01924	25.0215404160962
K01925	24.8565404160962
K01928	17.5991095860566
K01929	24.8565404160962
K01930	25.0215404160962
K01933	24.9850186769657
K01934	17.4706313251871
K01935	7.16
K01937	24.6915404160962
K01938	22.3790404160962
K01939	24.3615404160962
K01940	2.7487037037037
K01942	7.275
K01945	24.9850186769657
K01947	7.275
K01950	16.2053127946128
K01951	17.6541095860566
K01952	24.9850186769657
K01953	3.07152173913043
K01954	24.6915404160962
K01955	24.6915404160962
K01956	24.6915404160962
K01958	0.705
K01959	0.705
K01960	0.705
K01961	7.11
K01962	17.1216095860566
K01963	17.1216095860566
K01964	7.11
K01968	2.33
K01969	2.33
K02083	0
K02111	16.0943345337432
K02112	16.0943345337432
K02160	17.1216095860566
K02170	0
K02189	0
K02190	0.793703703703704
K02191	0.59
K02201	25.0215404160962
K02203	16.4966090909091
K02204	15.1884090909091
K02217	2.38
K02224	0.793703703703704
K02225	5.5737037037037
K02226	3.69
K02227	5.5737037037037
K02229	0
K02230	0.05
K02231	8.2337037037037
K02232	5.5737037037037
K02233	8.2337037037037
K02274	2.33
K02275	2.33
K02276	2.33
K02291	7.11
K02302	7.65
K02303	4.78
K02304	7.65
K02312	0
K02318	25.0215404160962
K02361	7.11
K02371	7.65
K02372	16.9959095860566
K02377	4.78
K02428	19.9290404160962
K02437	2.71
K02439	0
K02446	3.9312037037037
K02472	0
K02473	25.0215404160962
K02492	7.7
K02495	2.33
K02496	4.78
K02500	22.990614973262
K02501	22.990614973262
K02502	22.990614973262
K02509	0
K02510	2.87
K02517	2.38
K02523	15.5384095860566
K02527	2.38
K02535	2.38
K02536	7.4725
K02548	7.275
K02549	2.33
K02551	7.275
K02552	7.11
K02554	2.33
K02560	2.38
K02563	24.3165404160962
K02564	5.1487037037037
K02567	2.33
K02586	0.05
K02588	0.05
K02591	0.05
K02594	0
K02619	7.11
K02626	17.2191095860566
K02749	7.11
K02750	7.11
K02752	7.11
K02759	0
K02760	0
K02761	0
K02763	7.11
K02764	7.11
K02765	7.11
K02768	7.3137037037037
K02769	7.3137037037037
K02770	7.3137037037037
K02773	7.11
K02774	7.11
K02775	7.11
K02777	7.8782
K02778	7.8782
K02779	7.8782
K02781	7.11
K02782	7.11
K02783	7.11
K02786	0
K02787	0
K02788	0
K02790	7.11
K02791	7.11
K02793	8.4182
K02794	8.4182
K02795	8.4182
K02796	8.4182
K02798	7.11
K02799	7.11
K02800	7.11
K02802	7.11
K02803	7.11
K02804	7.11
K02808	7.11
K02809	7.11
K02810	7.11
K02817	7.11
K02818	7.11
K02819	7.11
K02825	23.2796367123925
K02826	8.1275
K02827	0
K02828	0
K02829	0
K02851	9.93090909090909
K02858	8.3425
K03077	0.203703703703704
K03078	0
K03079	5.54772544283414
K03080	0.203703703703704
K03081	0
K03082	5.54772544283414
K03119	2.33
K03151	17.1081313251871
K03153	0
K03179	2.87
K03181	2.33
K03182	2.87
K03183	2.87
K03184	2.33
K03185	2.33
K03186	2.87
K03269	2.38
K03270	2.38
K03271	7.7
K03272	7.16
K03273	7.16
K03274	7.16
K03280	2.38
K03334	5.7425
K03335	0
K03336	0
K03337	0
K03338	0
K03339	0
K03340	5.1987037037037
K03342	7.65
K03366	0
K03381	0
K03385	0.705
K03388	0.8525
K03389	0.8525
K03390	0.8525
K03394	0.793703703703704
K03417	2.33
K03430	0
K03431	20.2415404160962
K03462	0
K03464	2.33
K03465	0
K03472	25.0215404160962
K03473	0.05
K03474	7.4225
K03476	0
K03517	5.7425
K03524	7.275
K03525	25.0215404160962
K03526	17.7641095860566
K03527	9.1494037037037
K03564	17.3606313251871
K03688	2.33
K03707	0
K03731	0
K03735	2.38
K03736	2.38
K03737	15.3241095860566
K03742	0
K03743	0
K03777	4.78
K03778	4.78
K03779	3.035
K03780	3.035
K03781	7.275
K03783	4.4844037037037
K03784	4.4844037037037
K03785	24.6225186769657
K03786	24.6225186769657
K03787	7.65
K03788	7.4225
K03794	2.87
K03795	0.793703703703704
K03800	12.5409090909091
K03815	4.4844037037037
K03816	25.0215404160962
K03841	3.9312037037037
K03856	23.7525186769657
K04016	0.705
K04019	2.38
K04020	11.3906308300395
K04021	7.46113453374323
K04022	23.9990404160962
K04032	4.78
K04041	3.9312037037037
K04042	24.7090404160962
K04072	7.46113453374323
K04073	7.46113453374323
K04092	5.2575
K04093	5.2575
K04486	15.9734095860566
K04516	5.2575
K04517	8.3312037037037
K04518	23.5743186769657
K04561	0
K04720	6.0932
K04765	0
K04781	0
K04782	0
K05298	0
K05301	0
K05306	2.33
K05308	2.33
K05342	0
K05343	2.38
K05349	4.78
K05350	4.78
K05351	0
K05355	0
K05358	0
K05359	23.5743186769657
K05368	2.33
K05526	0
K05549	0
K05550	0
K05597	8.0062037037037
K05602	15.9734095860566
K05603	2.33
K05605	2.33
K05606	5.1425
K05607	0
K05708	0
K05709	0
K05710	0
K05711	0
K05712	2.33
K05713	0
K05714	0
K05715	0
K05783	2.33
K05784	0
K05821	23.5568186769657
K05822	0
K05823	2.33
K05828	23.1943186769657
K05829	23.1943186769657
K05830	23.1943186769657
K05851	7.44
K05873	7.44
K05878	0.368703703703704
K05879	0.368703703703704
K05887	23.8368186769657
K05895	0.253703703703704
K05910	0
K05916	2.33
K05921	4.78
K05934	0.05
K05936	0.793703703703704
K05939	0
K05946	7.49
K06001	0
K06040	0
K06041	7.4725
K06042	3.1237037037037
K06120	0
K06121	0
K06122	0
K06133	8.03
K06151	2.33
K06152	2.33
K06153	24.9850186769657
K06208	5.2575
K06209	5.2575
K06210	24.6590404160962
K06221	0
K06281	8.1275
K06282	8.1275
K06447	0
K06859	24.3250186769657
K06928	0
K06989	7.11
K07029	2.825
K07130	2.33
K07173	7.42461279461279
K07246	2.33
K07248	2.545
K07250	2.33
K07306	2.495
K07309	0
K07310	0
K07404	0.576521739130435
K07406	12.0009090909091
K07407	12.0009090909091
K07508	3.4282
K07509	3.4282
K07511	2.545
K07513	2.66
K07514	2.545
K07515	2.545
K07516	2.33
K07751	25.0215404160962
K07816	20.2415404160962
K08041	7.44
K08042	7.44
K08043	7.44
K08044	7.44
K08045	7.44
K08046	7.44
K08047	7.44
K08048	7.44
K08049	7.44
K08092	0
K08093	0
K08094	0
K08097	0
K08260	0
K08264	0.8525
K08265	0.8525
K08281	3.0787037037037
K08289	17.7641095860566
K08298	0.165
K08299	0
K08302	2.33
K08312	16.1149313251871
K08318	0
K08324	2.33
K08348	2.87
K08352	0
K08353	0
K08354	0
K08357	0
K08358	0
K08359	0
K08680	2.33
K08682	0
K08683	2.33
K08722	7.65
K08723	7.65
K08963	0.755
K08964	0
K08965	0
K08966	0
K08967	0
K08968	8.0125
K08969	0
K09007	8.1775
K09065	8.3487037037037
K09251	0
K09458	17.1041095860566
K09469	0
K09472	2.71
K09474	7.4225
K09478	2.33
K09680	25.0215404160962
K09698	25.0215404160962
K09699	7.11
K09809	0.33
K09882	0.05
K09883	0.05
K09903	17.8006313251871
K10047	14.8709090909091
K10150	17.4016095860566
K10203	17.1041095860566
K10206	5.48
K10209	0
K10213	9.60090909090909
K10245	17.1041095860566
K10246	17.1041095860566
K10353	0.349021739130435
K10524	2.71
K10527	2.545
K10534	0
K10536	4.945
K10705	25.0215404160962
K10764	23.5068186769657
K10780	2.33
K10793	0
K10794	0
K10795	0
K10796	0
K10807	2.5837037037037
K10808	2.5837037037037
K10977	0
K10989	3.6819037037037
K11029	7.44
K11067	15.9734095860566
K11140	25.0215404160962
K11142	25.0215404160962
K11175	17.7641095860566
K11176	24.9850186769657
K11177	0.743703703703704
K11178	0.743703703703704
K11204	2.33
K11205	2.33
K11258	23.1943186769657
K11262	7.11
K11263	0
K11264	0.3125
K11265	7.44
K11358	24.9850186769657
K11381	2.33
K11394	7.11
K11395	2.38
K11410	2.33
K11440	2.33
K11472	7.65
K11473	7.65
K11517	7.65
K11528	24.5053367123925
K11532	3.9312037037037
K11533	17.7641095860566
K11540	24.6915404160962
K11541	24.6915404160962
K11611	7.98
K11645	24.9850186769657
K11751	7.65
K11752	8.03
K11753	25.0215404160962
K11754	25.0215404160962
K11755	22.990614973262
K11787	24.9850186769657
K11788	24.9850186769657
K11808	24.2168186769657
K11942	5.1425
K12047	14.6434090909091
K12251	4.78
K12254	2.71
K12316	14.6434090909091
K12317	14.6434090909091
K12339	17.4016095860566
K12406	24.4400186769657
K12407	5.4062037037037
K12409	3.0787037037037
K12506	17.5991095860566
K12524	24.9850186769657
K12525	24.9850186769657
K12526	24.2325186769657
K12527	0
K12657	23.9043186769657
K12658	0
K12659	23.1943186769657
K12972	0
K12986	2.38
K13034	17.4016095860566
K13038	9.64222173913043
K13222	0
K13240	0
K13241	0
K13242	0
K13253	0
K13273	0.0365217391304348
K13308	2.33
K13371	0
K13372	0
K13402	22.3790404160962
K13403	25.0215404160962
K13421	24.9850186769657
K13427	0
K13479	0.743703703703704
K13480	0.743703703703704
K13481	0.743703703703704
K13482	0.743703703703704
K13483	0.743703703703704
K13484	0
K13485	0
K13497	14.9809090909091
K13498	7.76
K13501	14.9809090909091
K13503	14.9809090909091
K13522	24.6590404160962
K13524	2.33
K13540	0.793703703703704
K13541	0.05
K13542	7.7
K13543	7.7
K13562	7.11
K13609	0
K13624	2.38
K13625	2.38
K13713	24.9850186769657
K13766	0
K13767	2.545
K13786	0.05
K13787	9.75440370370371
K13788	11.3906308300395
K13789	9.75440370370371
K13795	2.33
K13799	17.8006313251871
K13800	17.8006313251871
K13809	17.8006313251871
K13810	24.3250186769657
K13811	7.65
K13812	0
K13821	7.11
K13829	24.9850186769657
K13830	24.9850186769657
K13831	0
K13832	24.9350186769657
K13853	24.0650186769657
K13873	0
K13874	0
K13875	0
K13876	0
K13877	2.33
K13919	0
K13920	0
K13923	11.3906308300395
K13935	17.1041095860566
K13937	7.79743083003953
K13938	15.3528127946128
K13939	8.1775
K13940	15.2334090909091
K13941	8.1775
K13950	7.65
K13951	23.9990404160962
K13952	23.9990404160962
K13953	23.9990404160962
K13954	23.9990404160962
K13967	2.5337037037037
K13980	23.9990404160962
K13987	16.1149313251871
K13988	16.1149313251871
K13990	3.1875
K13998	16.3618345337432
K14048	0
K14066	9.75440370370371
K14085	2.71
K14152	22.990614973262
K14153	8.1787037037037
K14154	8.1787037037037
K14155	7.11
K14163	25.0215404160962
K14170	23.5743186769657
K14187	16.9441095860566
K14260	7.11
K14263	2.33
K14267	2.33
K14268	2.33
K14272	4.78
K14273	0
K14274	0
K14275	0
K14454	24.9850186769657
K14455	24.9850186769657
K14534	0
K14541	2.495
K14631	2.33
K14641	0
K14642	0
K14652	8.3425
K14656	25.0215404160962
K14677	2.8637037037037
K14681	23.2443186769657
K14682	15.9734095860566
K14727	7.925
K14759	7.11
K14760	7.11
K14977	0
K15013	15.4371127946128
K15016	2.545
K15024	11.3906308300395
K15036	7.11
K15037	7.11
K15226	7.22090909090909
K15227	7.22090909090909
K15371	2.71
K15428	25.0215404160962
K15518	0.349021739130435
K15519	2.71
K15567	0
K15568	0
K15569	0
K15570	0
K15633	24.6915404160962
K15634	24.6915404160962
K15635	24.6915404160962
K15759	14.8709090909091
K15778	10.6571127946128
K15779	10.6571127946128
K15780	25.0215404160962
K15788	3.0737037037037
K15789	5.0925
K15792	24.8565404160962
K15849	24.9850186769657
K15864	0
K15876	0.705
K15877	0
K15893	0
K15916	24.3250186769657
K15918	3.0737037037037
K15919	0
K15922	14.6434090909091
K16011	0
K16054	0
K16055	0.165
K16148	0
K16305	24.9850186769657
K16306	24.9850186769657
K16329	25.0215404160962
K16330	25.0215404160962
K16363	8.1775
K16370	14.8941095860566
K16371	2.33
K16651	0
K16704	0
K16818	2.33
K16838	0
K16840	0
K16842	0
K16849	0.54
K16850	0.54
K16881	13.5272058823529
K16901	0
K16950	7.11
K16951	7.11
K17069	17.4016095860566
K17217	2.33
K17218	0
K17463	2.33
K17497	13.5272058823529
K17686	0
K17716	24.3615404160962
K17753	0
K17761	2.33
K17841	7.11
K17865	3.4282
K17989	8.5462037037037
K18007	0
K18011	0
K18014	0
K18120	0
K18122	0
K18123	2.5337037037037
K18126	2.33
K18151	0
K18284	9.79113453374323
K18606	0
K18800	0
