KO	skin_17
K00202	2.57541598334119e-06
K00205	5.15083196668238e-06
K00208	0.000660918123075704
K00209	8.87840773204464e-06
K00210	2.06033278667295e-05
K00214	0
K00215	0.000401847527066565
K00216	3.98319637516256e-05
K00217	3.13346900248017e-07
K00218	1.6943526206192e-07
K00219	0.000105415906253182
K00220	7.72624795002358e-06
K00221	4.58481614904276e-05
K00226	0.000395037456334388
K00228	7.73612806249162e-06
K00230	1.15893719250354e-05
K00231	0.000360186971512131
K00232	0
K00239	0.000411047915581712
K00240	0.000382514605491038
K00241	0.000382449273523592
K00242	9.01395594169417e-06
K00243	0.00037957258569831
K00244	0.0007559044178944
K00245	1.2877079916706e-06
K00246	1.2877079916706e-06
K00247	1.2877079916706e-06
K00248	0.000325054580535899
K00249	0.000206293043004954
K00252	0.000331341955599557
K00253	5.94461021634143e-05
K00254	0.000351549248330808
K00255	1.32441174281291e-06
K00256	4.15333061184777e-06
K00257	0
K00259	0.000687242106545932
K00260	0.00035098241319316
K00261	0.000354697335481151
K00262	0.000102387240692047
K00263	4.06492895878107e-05
K00265	0.00043558277627056
K00266	0.000481100074755076
K00270	0
K00271	2.25348898542354e-05
K00273	0
K00274	4.15182796764433e-05
K00275	2.48343171552554e-05
K00276	2.03322314474304e-07
K00278	9.01914238652387e-05
K00281	0.000361596223058194
K00282	0.000369695574782331
K00283	0.000361178635701297
K00284	0.000739376575448413
K00285	9.08276534969336e-05
K00286	0.000424193306944028
K00287	0.000458460550309032
K00288	0
K00290	4.34828498594686e-05
K00293	0
K00294	0.000373273386550228
K00297	0.000411217696285391
K00298	1.35318466921317e-06
K00299	0.000317007496346324
K00301	9.82724519959139e-07
K00302	1.87875840359739e-05
K00303	1.53150410020266e-05
K00304	7.53852581313042e-06
K00305	7.53852581313042e-06
K00311	1.52576382407646e-05
K00313	1.42555490901562e-05
K00314	0
K00315	3.88288419994791e-06
K00316	2.57541598334119e-07
K00317	6.30466977306432e-06
K00318	0.000329481185380069
K00320	0
K00322	0.000239350978137881
K00324	9.92035444687118e-05
K00325	2.45709296977084e-05
K00329	0.000203676176500911
K00330	3.60558237667767e-05
K00331	3.88388909878683e-05
K00332	2.098747778028e-05
K00333	3.22960155481793e-05
K00334	3.94117346146004e-05
K00335	5.7312526555974e-05
K00336	5.5427562299603e-05
K00337	3.60657038792447e-05
K00338	3.60558237667767e-05
K00339	3.60558237667767e-05
K00340	3.60558237667767e-05
K00341	0.000106876658257071
K00342	3.60657038792447e-05
K00343	3.70557649776915e-05
K00344	0.000495339549737823
K00346	1.80279118833883e-05
K00347	2.16443355903135e-05
K00348	3.06155704201612e-05
K00349	1.91221756542025e-05
K00350	2.46514244089649e-05
K00351	1.90278530943031e-05
K00354	7.33651559394186e-05
K00355	6.94056337401326e-05
K00356	0.000203676176500911
K00360	2.84283769414337e-06
K00362	0.000428336827777098
K00363	0.000331936846039056
K00364	0.000657787176532605
K00365	0
K00366	7.72624795002358e-06
K00367	5.15083196668238e-06
K00368	1.96587262807343e-05
K00370	0.000362981613538615
K00371	0.000343109693222675
K00372	1.22862956805478e-05
K00373	0.000343109693222675
K00374	0.000343647839846059
K00375	0.000520584513388779
K00376	1.42325620132013e-06
K00380	0.000609473006343034
K00381	7.0318855853242e-05
K00382	0.00140863967649369
K00383	0.00072877580161625
K00384	0.00128528617211709
K00385	9.37850704503234e-06
K00387	0
K00389	5.34414337857023e-06
K00390	8.87187418048776e-05
K00392	5.71716110858226e-05
K00394	2.28764920258536e-06
K00395	2.28764920258536e-06
K00400	0.000320670045552783
K00404	1.3644435318392e-05
K00405	8.88551447960938e-06
K00406	1.47211595750429e-05
K00407	8.86575425467326e-06
K00410	0
K00411	7.73612806249162e-06
K00412	7.73612806249162e-06
K00413	7.73612806249162e-06
K00423	0
K00424	5.26237323638759e-06
K00425	0.000345344402508222
K00426	0.000378802946989536
K00427	4.4149988285849e-06
K00428	1.9796926381402e-05
K00432	0.000644989263768188
K00433	2.1858022487762e-05
K00435	0.000328365537873427
K00436	0
K00437	0
K00440	0
K00441	1.2877079916706e-06
K00442	0
K00446	4.60863912808424e-07
K00448	3.50024651094362e-06
K00449	3.72858069743659e-06
K00450	6.14946582197076e-06
K00451	7.73612806249162e-06
K00452	0
K00453	7.75859515387284e-06
K00455	1.23917410586258e-06
K00456	0
K00457	1.13284287829538e-05
K00459	0.000398969797823866
K00462	0
K00464	0
K00466	3.27010055779507e-06
K00467	1.09877317302201e-05
K00469	0
K00471	1.29758810413866e-06
K00472	1.2877079916706e-06
K00476	0
K00477	3.71492228799087e-06
K00479	7.15246475182361e-06
K00480	7.01055736724738e-05
K00481	4.22232673058306e-06
K00483	5.77774243631149e-06
K00484	3.8292369225994e-06
K00485	0
K00486	2.21207549102191e-05
K00491	0.00032843075971055
K00493	1.04710991954267e-06
K00494	1.11974607971356e-07
K00496	1.08840032162222e-05
K00499	9.26334211385946e-06
K00500	2.57541598334119e-06
K00504	0
K00505	3.07694435904448e-06
K00507	6.43853995835298e-06
K00508	1.94003375060899e-06
K00514	0
K00518	0
K00520	0.000407346588833343
K00523	1.6596864260043e-05
K00524	0
K00525	0.000475753775285741
K00526	0.00040899236007335
K00527	1.08724344763819e-06
K00528	7.15336350602194e-05
K00529	0.000100993192492925
K00531	0
K00532	1.12838140965034e-05
K00533	3.9837334615647e-05
K00534	1.2877079916706e-06
K00537	0.00041951883665222
K00544	0
K00547	0.000366530024043872
K00548	0.000228416465820676
K00549	0.000398956270304893
K00554	0.000417999726238811
K00555	0
K00556	7.43848116926774e-06
K00557	2.60771470180665e-05
K00558	0.000199774322349289
K00560	0.000437593977023703
K00561	0.000173290743461224
K00563	6.47190480246503e-05
K00564	0.000428817234242546
K00566	0.000777869480538046
K00567	0.000434343504207587
K00568	1.5071456226746e-05
K00569	5.00263027966147e-06
K00570	2.2121670125565e-05
K00571	0.000422520669673668
K00573	2.32918158997256e-05
K00574	4.20878725919918e-05
K00575	3.31309204717911e-05
K00577	0
K00584	0
K00587	0
K00588	0.000263174386203875
K00590	2.51590487155707e-06
K00594	1.37242562270156e-06
K00595	5.75974365040033e-05
K00596	6.46965364586205e-06
K00598	1.14818089901031e-05
K00600	0.000420494150327773
K00602	0.000431516497419432
K00603	2.46309817484243e-05
K00604	0.000425387010852241
K00605	0.000382240701674027
K00606	0.000333106908945441
K00608	0
K00609	0.000433665961420145
K00610	2.67541010443267e-05
K00611	0.00067591168307715
K00612	3.84899714753553e-06
K00613	1.15215978202106e-06
K00615	0.000622153693521454
K00616	0.000439750180969743
K00619	3.55814050330033e-07
K00620	0.000342701470778132
K00622	0
K00624	0
K00625	0.000456670255574878
K00626	0.00104616241604315
K00627	0.00107455858906191
K00631	2.57541598334119e-06
K00632	0.000718038473301536
K00633	0.000368257577326999
K00634	9.85438618782801e-05
K00635	0
K00638	0.000219819087636906
K00639	0.000578522650626451
K00640	0.000541099727861756
K00641	0.000353167780542166
K00643	2.55932040291202e-05
K00645	0.00041581345417539
K00646	1.6943526206192e-08
K00647	0.000321009447079515
K00648	0.0004512721700254
K00651	4.61910759980139e-05
K00652	0.000643032094886015
K00655	0.00049691472261978
K00656	0.000446104911702747
K00657	0.000110462155690318
K00658	0.000713845822691231
K00661	0.00114292416169242
K00662	3.24992969326389e-06
K00663	5.8026693096762e-05
K00666	0.000457779955963795
K00672	0
K00673	5.23554959771334e-06
K00674	0.000413192303397074
K00675	0.000323470859389586
K00677	6.26731059657654e-05
K00680	0.000291898675377
K00681	0.000374723064050821
K00684	2.50857728219397e-05
K00686	3.65397395088695e-06
K00687	2.83874933985362e-05
K00688	0.000104857479542925
K00689	1.27319726357204e-05
K00690	1.41415332917161e-05
K00691	8.96729085370097e-06
K00692	2.7560409388887e-06
K00693	1.67402038917177e-05
K00694	2.08241721105309e-05
K00695	0
K00696	3.85324386254373e-06
K00697	2.27746805034964e-05
K00698	0
K00700	9.11341568916075e-05
K00701	2.15384148970837e-06
K00702	1.26498373299406e-05
K00703	6.33522357611717e-05
K00705	0.000111998088696282
K00709	1.2877079916706e-06
K00712	0.00104441302369908
K00713	0
K00720	4.20071725763324e-07
K00721	0.000140095834396408
K00728	1.41647879083766e-05
K00737	2.57541598334119e-06
K00748	2.576403994588e-05
K00752	1.89067571795459e-05
K00754	0.000361698837504654
K00756	0.000372093276843251
K00757	4.89465351307416e-05
K00758	8.6427200620642e-05
K00759	0.000423427870734104
K00760	0.000418393812922751
K00761	0.000415929681307027
K00762	0.000439642797417769
K00763	0.000411818589388541
K00764	0.00043405783833212
K00765	0.000335571173279169
K00766	0.000396502769182797
K00767	6.35754806402505e-05
K00768	4.24943637251297e-05
K00769	2.57541598334119e-06
K00771	0
K00772	1.29109669691183e-05
K00773	0.00041694370250747
K00776	0
K00782	3.38549513211178e-05
K00783	0.000399976366347288
K00784	0.000385363409171438
K00785	1.69519231351618e-06
K00786	4.15897919800255e-05
K00788	0.000496642227123293
K00789	0.000432350429308831
K00790	0.000776687906372426
K00791	0.000451212281940886
K00793	0.00039102830076189
K00794	0.000392920340069204
K00795	0.000366555250041071
K00796	0.000415808926324205
K00797	3.4089929349053e-05
K00798	6.49024502975681e-05
K00799	0.000370150285640065
K00800	0.000429628957167103
K00801	9.82117587677126e-06
K00803	2.42221248938332e-05
K00805	0.000383207573398503
K00806	0.000438107926218364
K00808	3.55814050330033e-07
K00809	0
K00812	0.000257453538505963
K00813	2.44312647745305e-05
K00817	0.000809415939388181
K00819	0.000616520208430277
K00820	0.000425322031870749
K00821	0.000748982808276684
K00822	5.24429872542479e-05
K00823	0.000702032684982717
K00824	0.00034077793884977
K00826	0.000667026211880248
K00830	0.000349787760822799
K00831	6.18921579631207e-05
K00832	3.21235390044885e-05
K00833	0.000387822812057168
K00835	0
K00836	7.92736087807853e-05
K00839	1.6681743733135e-05
K00840	8.33910459459352e-06
K00841	0.000406737650054636
K00842	0
K00844	7.53013142391844e-06
K00845	0.000621998718464649
K00846	3.86312397501179e-06
K00847	0.000731029776909646
K00848	4.07970252912477e-05
K00849	0.00010423270863559
K00850	0.000439644424522832
K00851	0.000405169287942009
K00852	0.000717585592589117
K00853	0.000436943027086819
K00854	0.000197153276600342
K00855	1.57547477242643e-06
K00856	5.16071207915043e-06
K00857	0.000395772946458285
K00858	0.000431485983043828
K00859	0.000425900803231295
K00860	8.50750776853307e-05
K00862	1.2877079916706e-06
K00863	0.000350286056817759
K00864	0.000433173171960929
K00865	0.000754690756438723
K00867	3.49873700619832e-05
K00868	0.000481330773385499
K00869	0.000351544281723497
K00872	0.000359885201908135
K00873	0.000426419272434142
K00874	0.000145129237364237
K00875	2.57541598334119e-06
K00876	0.000424848383272146
K00878	0.000381827596399989
K00879	1.89417054794663e-06
K00880	8.34089148866642e-06
K00881	0
K00882	0.000403787020616991
K00883	3.60897108191891e-06
K00884	1.2877079916706e-06
K00885	2.57541598334119e-06
K00886	1.92209557535533e-05
K00887	0.000340378137844798
K00891	0.000418997516163498
K00892	0
K00895	3.09049918000943e-05
K00897	5.31326852746523e-05
K00899	6.12616729240599e-06
K00901	5.22865857519112e-05
K00903	0.000290718915607853
K00906	9.73191078103992e-06
K00912	2.576403994588e-05
K00917	0.000351150084823539
K00918	0
K00919	0.000407086058891687
K00925	0.000424150698020911
K00926	0.000595202418062306
K00927	0.000425196006268821
K00928	0.000762826992718344
K00929	6.02181718425907e-05
K00930	0.000349493573018979
K00931	7.95367418429154e-05
K00932	9.01395594169417e-06
K00936	2.67993332380526e-05
K00937	0.000131902262292596
K00938	0.00035798282168185
K00939	0.000421103850591807
K00940	0.000397100911655473
K00941	0.000756368615870067
K00942	0.000473181977628484
K00943	0.000394469183263201
K00945	0.000471916751551476
K00946	4.02344200630562e-05
K00947	0
K00948	0.000465500477453012
K00949	0.000396991434923066
K00950	0.000417485736628554
K00951	0.000455307080984814
K00952	0
K00954	0.000417805303610592
K00955	0.00010680288092085
K00956	3.84301566167022e-05
K00957	4.68052876087488e-05
K00958	6.15561785925833e-05
K00960	0
K00962	0.000786645592906004
K00963	0.000449415320097828
K00965	5.67363431114814e-05
K00966	2.04355699696502e-05
K00968	0.000336277988476281
K00969	0.000744415111703167
K00970	0.000121987129381726
K00971	7.82086486551593e-05
K00972	9.30675113108257e-06
K00973	0.000119288071114955
K00974	0.000412487694466221
K00975	0.000106237158306483
K00978	2.40297804117279e-05
K00979	2.61180236552671e-05
K00980	0.000344971216172109
K00981	0.000427335280477519
K00982	2.31886239625388e-05
K00983	2.13332240087221e-05
K00984	0.000221676819067776
K00986	0.000159573712092574
K00988	0
K00989	3.44803489943503e-05
K00990	1.28853054299968e-05
K00991	0.000349897885318575
K00992	3.20373392738668e-05
K00995	0.000442955920411634
K00996	0.000328768122742907
K00997	0.000390514431649612
K00998	2.57541598334119e-06
K01000	0.00043428400397759
K01001	2.57541598334119e-06
K01002	3.10382029716464e-05
K01003	1.69656264577653e-06
K01004	2.558472457135e-06
K01006	0.000139930723107667
K01007	1.47647921398067e-05
K01008	1.68593350696028e-05
K01011	5.32528804815701e-05
K01012	0.000399730565836539
K01014	0
K01023	1.2877079916706e-06
K01026	0.000281034131410534
K01027	3.78504983765615e-06
K01028	4.14617620649375e-05
K01029	3.63448634859124e-05
K01031	2.1690507801121e-05
K01032	1.42156618208217e-05
K01034	2.68002552681179e-05
K01035	1.9363775025479e-05
K01039	2.84283769414337e-06
K01040	2.84283769414337e-06
K01042	2.90846459815264e-05
K01046	0.000670585972392404
K01048	0.000602754242377123
K01051	4.63508693034325e-05
K01053	3.36500163808039e-06
K01055	7.26432726711647e-05
K01056	0.000415952933595256
K01057	3.70557649776915e-05
K01058	2.58529609580925e-06
K01060	2.82937195353689e-05
K01061	1.96255595192055e-05
K01066	0.000399946240338714
K01067	2.80924531175197e-06
K01069	0.000596507560403536
K01070	2.18014939946896e-05
K01071	2.34572849321448e-05
K01073	2.57541598334119e-07
K01075	7.72624795002358e-06
K01077	0.000674818653002967
K01079	5.98280461056881e-05
K01081	0.000455896297295746
K01082	2.06541584453481e-05
K01083	3.1882440034685e-06
K01085	1.2877079916706e-06
K01086	6.43853995835298e-06
K01087	2.18893812592229e-05
K01089	3.37134023008517e-05
K01090	3.19195927260867e-06
K01091	0.00112749731698487
K01092	0.000761657954867294
K01093	0
K01095	1.63619068859566e-05
K01096	7.72624795002358e-06
K01101	0.000382966175335226
K01104	0.00141831145045491
K01113	9.59465075923649e-06
K01114	0.000496005932227411
K01115	1.2877079916706e-06
K01117	0.00027654418199008
K01118	0.000367406389742175
K01119	0.000618422827273904
K01120	0
K01126	0.00152910461467756
K01127	0
K01128	0
K01129	5.96660578711988e-05
K01130	0.000159423047507495
K01133	1.83360992351428e-05
K01134	3.43758827228958e-05
K01135	1.2877079916706e-06
K01136	9.01064674333969e-06
K01138	3.74056549508686e-05
K01139	0.000401792370702923
K01141	3.93015168615035e-06
K01142	9.81554464923144e-05
K01143	0
K01144	1.80279118833883e-05
K01146	0
K01147	6.43853995835298e-06
K01150	4.99275016719341e-06
K01151	0.00038981205658925
K01153	0.000605127523609459
K01154	0.000794929605915357
K01155	2.9534209582911e-05
K01156	3.8687748931803e-05
K01158	0
K01159	5.19931776810704e-05
K01160	6.70277111385662e-08
K01161	4.79166703377771e-06
K01163	2.83425755577575e-05
K01166	3.76146281777464e-06
K01167	1.2877079916706e-06
K01169	0
K01173	2.75132907718871e-05
K01174	0.000887845479951412
K01175	1.67599641166539e-05
K01176	0.000117854639243803
K01178	7.33489224810392e-06
K01179	5.01224497562695e-05
K01181	3.4478694395173e-05
K01182	0.000753619458323142
K01183	0.000337387143634163
K01184	0
K01185	0.00028645960645079
K01186	0.000120148875745474
K01187	0.000918150275814486
K01188	0
K01190	0.000306197516392986
K01191	3.03216777890476e-05
K01192	3.06727029337522e-05
K01193	0.000444518984645957
K01194	1.6943526206192e-08
K01195	4.42765684885323e-05
K01197	3.19112547074123e-05
K01198	0.000120807577989031
K01200	0.000104011394290509
K01201	1.41486440293752e-05
K01202	2.57541598334119e-06
K01205	1.78969585283032e-05
K01206	0.000123423041365277
K01207	9.05502987787565e-05
K01208	0.000131585274002149
K01209	0.000114304814706935
K01210	1.0139799183012e-05
K01212	2.87464562233204e-06
K01214	5.5312835149002e-05
K01215	0.000648289510895984
K01216	4.12892953381437e-06
K01217	0
K01218	3.07105298731664e-05
K01219	0
K01220	0.00035982434284514
K01222	4.97080445594707e-05
K01223	0.000693333309082779
K01224	4.08429181326755e-05
K01226	0.000515510940440855
K01227	0.00119154201388008
K01230	0
K01232	2.50755104373905e-05
K01233	1.71694398889413e-06
K01235	1.54508413008699e-05
K01236	2.57158299055536e-05
K01239	0.00071811033076976
K01241	2.06132079791976e-05
K01243	0.000421322810314662
K01246	0.000398359891116379
K01247	6.90446246710451e-05
K01250	0.00036763666760298
K01251	2.02061282072087e-05
K01252	2.28737603783593e-06
K01253	1.6943526206192e-08
K01255	0.000347228907264332
K01256	5.38958446373507e-05
K01258	0.000742440176358804
K01259	0.000299842167346876
K01261	0.000705350614539443
K01262	0.000588801686819059
K01263	0
K01265	0.000465882757315999
K01266	1.1005205169146e-05
K01267	2.89065604352104e-05
K01269	0.000629353363747417
K01270	8.72760894225346e-05
K01271	0.000821094161337302
K01273	5.73886871006057e-05
K01274	3.35165641839086e-05
K01277	1.67402038917177e-05
K01278	5.27992893742535e-05
K01281	2.10694864133192e-05
K01283	0
K01284	5.69319821588693e-05
K01286	0.000106055056617084
K01295	3.95260134781677e-05
K01297	4.82144575053812e-05
K01299	1.15893719250354e-05
K01301	0
K01303	2.77196088733302e-05
K01304	0.000359989560113776
K01305	3.87689625299757e-06
K01308	8.76309798872508e-06
K01312	8.47176310309602e-08
K01318	0.00140819044377222
K01322	4.02120577450076e-06
K01325	0
K01337	1.10074640194095e-05
K01338	6.65888506466708e-05
K01342	9.61863644775986e-06
K01347	6.03249400247097e-07
K01354	3.5831874550834e-06
K01355	0
K01356	0.000609652052023582
K01358	0.00073603297794824
K01361	4.42906109753902e-05
K01364	3.31547945153584e-06
K01372	0.000100122811199083
K01381	0
K01387	5.91201875884212e-06
K01390	7.34100197736021e-06
K01392	1.23941894198295e-05
K01399	0
K01400	0.000304610827097226
K01401	0.00029684293608135
K01406	2.90992597121954e-05
K01407	1.2877079916706e-06
K01408	1.18604683443344e-06
K01409	0.000448627113023757
K01414	3.24057598440762e-05
K01415	0
K01417	0
K01419	0.000337379493815121
K01420	1.71113477990915e-05
K01421	0.000422325546036576
K01423	1.13981689040877e-05
K01424	0.000434049696366947
K01425	2.42008473742675e-05
K01426	8.95047714752561e-05
K01427	0
K01428	0.000344900026030282
K01429	0.000339397749101003
K01430	0.000339397749101003
K01431	1.86378788268112e-07
K01432	1.91275864876136e-05
K01433	4.38793871182248e-05
K01434	5.16071207915044e-06
K01436	0.00149924430258192
K01437	0
K01438	0.000326336980565295
K01439	0.000899357019654428
K01442	0.000417267936474178
K01443	0.000432677455258942
K01444	3.87689625299758e-06
K01446	0
K01447	0.000467160525822415
K01448	0.000628656959290254
K01449	4.71519056679058e-05
K01451	0.00140402499255158
K01452	4.10683341589062e-06
K01453	0
K01455	3.09377472554826e-05
K01457	2.13479950162195e-05
K01458	1.58371442786064e-05
K01459	0
K01460	0
K01461	3.71492228799087e-06
K01462	0.000789785489471961
K01463	1.60672113476298e-06
K01464	1.92619877184562e-05
K01465	0.000461175762890471
K01466	2.49794395285619e-05
K01467	2.31409895376682e-05
K01468	0.000322566164230198
K01469	1.08114045506984e-05
K01470	2.1661345091636e-05
K01473	1.74179064210084e-05
K01474	2.23414958009254e-05
K01476	0.000321390540037858
K01477	1.2877079916706e-06
K01478	0.000355613179332597
K01479	0.000310609342361095
K01480	4.01447967702715e-05
K01482	0
K01483	7.81187559141344e-06
K01484	1.2877079916706e-06
K01485	2.26136747609566e-05
K01486	3.26793720719844e-05
K01487	4.16744664872545e-05
K01488	6.59383593653184e-05
K01489	0.000404000002150925
K01491	0.000420979049481746
K01492	0
K01493	0.0004064596760003
K01494	2.06361357136511e-05
K01495	6.9623322816334e-05
K01496	0.000318345046617316
K01497	0.000360775811024755
K01498	0
K01499	0
K01501	4.11957356091522e-06
K01502	3.99581215210478e-07
K01505	1.48891236536913e-05
K01507	4.51756767472596e-05
K01512	0.000380358826563086
K01515	0.000448890656428115
K01518	2.02777145986524e-06
K01520	0.000249150976658092
K01521	0
K01523	4.52259571032914e-05
K01524	0.000145798420976219
K01525	8.25486187698704e-06
K01531	5.76684855491271e-05
K01533	0.000737497724474529
K01534	0.00100624749120264
K01535	1.8268090221099e-05
K01537	0.000444261478509859
K01539	1.05323157107181e-05
K01541	5.53613358796932e-06
K01545	1.2877079916706e-06
K01546	0.000346328545098133
K01547	0.000360206123562238
K01548	0.000352345595655664
K01551	3.92288589968819e-05
K01555	7.73612806249162e-06
K01556	7.675417371405e-06
K01560	0.000376535720498071
K01561	1.23452668560375e-05
K01563	8.06846755194791e-06
K01565	2.94262237068549e-06
K01567	2.30113017547901e-05
K01568	3.73499382658685e-06
K01569	1.16057758484961e-06
K01571	7.83448542373029e-05
K01572	6.75187781652108e-05
K01573	1.2877079916706e-05
K01574	3.07939456714594e-06
K01575	0.000611818858163836
K01576	0.000256575564812058
K01577	0
K01578	6.43853995835298e-06
K01579	0.000323828216322248
K01580	3.45642400059263e-05
K01581	3.69403667942305e-05
K01582	0.000347611844360774
K01583	0
K01584	4.99306036336188e-05
K01585	8.50554370079668e-05
K01586	0.000667617281646205
K01588	0.000413354265323686
K01589	0.000383755371462298
K01590	6.53717692616046e-06
K01591	0.000417304691535421
K01593	1.21626458817697e-07
K01594	0
K01595	3.21926997917649e-05
K01596	4.2649152153796e-06
K01597	0.000351544281723497
K01598	3.41670428669346e-05
K01599	0.000394277818846885
K01601	5.29364213778472e-06
K01602	1.2877079916706e-06
K01607	0.000159470608551985
K01608	3.86312397501179e-06
K01609	0.000386706851912772
K01610	0.000367300962128031
K01611	1.38125419629197e-05
K01612	8.80254119679304e-06
K01613	3.51543256066839e-05
K01615	1.83192429063606e-06
K01616	2.05863843405233e-05
K01617	1.64668541134347e-07
K01619	0.000653846512300449
K01620	0.000358071733614963
K01621	2.31758499335815e-05
K01622	0
K01623	0.000351544281723497
K01624	0.000458785269942921
K01625	0.000139095256543052
K01626	6.92649953503284e-05
K01627	2.59178702458466e-05
K01628	4.54707397880971e-05
K01629	2.71107738259777e-05
K01630	1.29922958949081e-05
K01631	3.69889581917904e-05
K01633	0.000391707877521401
K01634	0
K01635	0.000377465420699119
K01637	7.82790910726073e-06
K01638	9.09867357272513e-06
K01639	0.000348904017830695
K01640	2.34480990374277e-05
K01641	0.000452338155576494
K01643	1.63687389184565e-05
K01644	5.21093791837362e-05
K01646	1.63325825179834e-05
K01647	0.00041376065874164
K01649	0.000622267066149859
K01652	0.000850320130766947
K01653	0.000394478184530148
K01654	2.42788830415963e-05
K01655	0
K01657	0.00064672081934945
K01658	0.000732772185435301
K01659	7.86624591415029e-05
K01661	0.000361144649874934
K01662	0.000100055734295511
K01664	0.000381027339960262
K01665	0.000408082870301187
K01666	1.47217377055956e-05
K01667	5.15083196668238e-06
K01668	3.801804546837e-06
K01669	0.000337762075527047
K01671	0
K01673	6.47424888812475e-05
K01674	5.48421319418311e-06
K01676	2.60206220135652e-05
K01677	1.73801058425658e-05
K01678	1.48046898592246e-05
K01679	0.000409674599563031
K01681	0.000414105980396184
K01682	9.02383605416222e-06
K01683	1.05980673074066e-06
K01684	4.88712440521082e-05
K01685	2.98016744886914e-05
K01686	6.63741990300592e-05
K01687	0.000439955119481335
K01689	0.000441874179097511
K01690	5.07054754775583e-06
K01692	0.000144923780459433
K01693	0.000334449820852434
K01695	0.000397924834799049
K01696	0.000412535288388722
K01697	0.000160427798969631
K01698	0.000362039210977457
K01699	1.49696054031707e-05
K01703	0.000395135886781775
K01704	0.000395508967129158
K01706	1.16402025036539e-05
K01707	2.49069835231023e-06
