KO	skin_16
K00315	0
K00316	0
K00317	4.0127314483283e-06
K00318	0.000389226648066306
K00320	0
K00322	0.000284294405530334
K00324	9.62572621159701e-05
K00325	2.14012343910843e-05
K00329	0.000236620143234075
K00330	2.56814812693011e-05
K00331	2.56814812693011e-05
K00332	2.56814812693011e-05
K00333	2.56814812693011e-05
K00334	3.85222219039517e-05
K00335	3.85222219039517e-05
K00336	7.86375580844038e-05
K00337	2.56814812693011e-05
K00338	2.56814812693011e-05
K00339	2.56814812693011e-05
K00340	2.56814812693011e-05
K00341	9.59094002065387e-05
K00342	2.56814812693011e-05
K00343	2.56814812693011e-05
K00344	0.000491026233988659
K00346	0
K00347	1.28407406346506e-05
K00348	1.28407406346506e-05
K00349	2.56814812693011e-05
K00350	2.56814812693011e-05
K00351	1.28407406346506e-05
K00354	5.39330440056383e-05
K00355	5.46420525237859e-05
K00356	0.000236620143234075
K00360	0
K00362	0.000449956781232508
K00363	0.000388224780282445
K00364	0.000783912581765319
K00365	0
K00366	0
K00367	0
K00368	2.80891201382981e-05
K00370	0.000431270043536015
K00371	0.000409626014673529
K00372	1.28407406346506e-05
K00373	0.000409626014673529
K00374	0.000409881551800587
K00375	0.000478631096100708
K00376	0
K00380	0.000716712062176943
K00381	5.25534102065657e-05
K00382	0.00145453597409675
K00383	0.000838160193591407
K00384	0.00132016427934591
K00385	0
K00387	0
K00389	0
K00390	7.39546445976499e-05
K00392	5.00585608871337e-05
K00394	0
K00395	0
K00400	0.000345973494131233
K00404	4.28024687821685e-06
K00405	4.28024687821685e-06
K00406	4.28024687821685e-06
K00407	4.28024687821685e-06
K00410	0
K00411	4.28024687821685e-06
K00412	4.28024687821685e-06
K00413	4.28024687821685e-06
K00423	0
K00424	0
K00425	0.000388845762852643
K00426	0.000415483439466683
K00427	6.31845967736773e-06
K00428	7.27641969296865e-06
K00432	0.00073625847937916
K00433	0
K00435	0.000389502465917733
K00436	0
K00437	0
K00440	0
K00441	0
K00442	0
K00446	0
K00448	0
K00449	8.1528511966035e-07
K00450	1.27768563528861e-06
K00451	0
K00452	0
K00453	9.9830759882776e-08
K00455	0
K00456	0
K00457	0
K00459	0.000405468280808905
K00462	0
K00464	0
K00466	0
K00467	0
K00469	0
K00471	0
K00472	0
K00476	0
K00477	0
K00479	0
K00480	5.37229842322601e-05
K00481	0
K00483	0
K00484	0
K00485	0
K00486	1.53323343641179e-05
K00491	0.000389483157899596
K00493	0
K00494	0
K00496	0
K00499	0
K00500	0
K00504	0
K00505	0
K00507	0
K00508	2.67515429888553e-06
K00514	0
K00518	0
K00520	0.000467410286373276
K00523	1.28407406346506e-05
K00524	0
K00525	0.00048497674326235
K00526	0.000436985867930187
K00527	0
K00528	1.75150419873699e-05
K00529	6.3894341257824e-05
K00531	0
K00532	0
K00533	0
K00534	0
K00537	0.000397383555407783
K00544	0
K00547	0.000393527175668893
K00548	0.000188017613092941
K00549	0.000442992259178972
K00554	0.00043299959083955
K00555	0
K00556	0
K00557	8.70316865237425e-06
K00558	0.000163137893434952
K00560	0.000448385435496711
K00561	0.000216094838541396
K00563	5.18102660247971e-05
K00564	0.00047378864797154
K00566	0.000835062167818521
K00567	0.000453981014236182
K00568	4.26826857538602e-06
K00569	0
K00570	2.39566056616615e-05
K00571	0.000409485129810736
K00573	4.85520541409673e-06
K00574	1.39968449614488e-05
K00575	4.28024687821685e-06
K00577	0
K00584	0
K00587	0
K00588	0.000311016277239148
K00590	8.1528511966035e-07
K00594	0
K00595	5.75158174260389e-05
K00596	0
K00598	0
K00600	0.000432304934699902
K00602	0.000432404765459785
K00603	0
K00604	0.000448392378472533
K00605	0.000423827633243371
K00606	0.00036701210208801
K00608	0
K00609	0.000444885174277042
K00610	1.28407406346506e-05
K00611	0.000789797297328938
K00612	0
K00613	0
K00615	0.000542269120787038
K00616	0.000455244813629621
K00619	0
K00620	0.00038831575541827
K00622	0
K00624	0
K00625	0.000439290693586295
K00626	0.00111514156327945
K00627	0.0011488746799726
K00631	0
K00632	0.000783153170870851
K00633	0.000385212418373193
K00634	3.49818703907281e-05
K00635	0
K00638	0.000192019019943741
K00639	0.00063771829757112
K00640	0.000488528793019
K00641	0.000411103361828583
K00643	2.55421945003432e-05
K00645	0.000419547386365154
K00646	0
K00647	0.000338150048186143
K00648	0.000427694282514762
K00651	6.56304521326584e-06
K00652	0.000728970029729613
K00655	0.000497846215022597
K00656	0.000405110206075932
K00657	8.24875453254915e-05
K00658	0.000789531892564026
K00661	0.00112392884194472
K00662	7.05221628506206e-06
K00663	7.62651752015835e-05
K00666	0.000435448466201024
K00672	0
K00673	0
K00674	0.000445885570699546
K00675	0.000387238578252332
K00677	4.4229217741574e-06
K00680	0.000363272742128732
K00681	0.000395148902583947
K00684	2.56814812693011e-05
K00686	0
K00687	6.22111220039336e-06
K00688	4.28024687821685e-05
K00689	0
K00690	0
K00691	0
K00692	0
K00693	0
K00694	2.14012343910843e-05
K00695	0
K00696	0
K00697	2.2738811540527e-05
K00698	0
K00700	3.85222219039517e-05
K00701	0
K00702	0
K00703	1.71209875128674e-05
K00705	5.99234562950359e-05
K00709	0
K00712	0.0012601528171362
K00713	0
K00720	0
K00721	6.52362861011651e-05
K00728	2.14012343910843e-05
K00737	0
K00748	4.70827156603854e-06
K00752	9.01104605940389e-06
K00754	0.000390372550323179
K00756	0.000394770462075539
K00757	2.8218692449557e-05
K00758	5.68228536489104e-05
K00759	0.00043719886966412
K00760	0.000440798874616414
K00761	0.000432304934699902
K00762	0.000453706169090986
K00763	0.000432285626681764
K00764	0.000432304934699902
K00765	0.000371830427430242
K00766	0.000421342405109767
K00767	2.33674506187228e-05
K00768	2.14012343910843e-05
K00769	4.28024687821685e-06
K00771	0
K00772	0
K00773	0.000432871263450273
K00776	0
K00782	2.56814812693011e-05
K00783	0.000410903700308818
K00784	0.000393965735855735
K00785	0
K00786	2.56814812693011e-05
K00788	0.000511677764944698
K00789	0.000439198808123621
K00790	0.000826187478255735
K00791	0.000458417080995419
K00793	0.000415147897093641
K00794	0.000414844245053843
K00795	0.000396987108576343
K00796	0.000450952482649348
K00797	0
K00798	4.0127314483283e-05
K00799	0.000352868570416115
K00800	0.00045292473951724
K00801	4.66355256880343e-06
K00803	2.2738811540527e-05
K00805	0.000441162633100149
K00806	0.000454172045970439
K00808	0
K00809	0
K00812	0.000154916991138813
K00813	2.14012343910843e-05
K00817	0.00090334167621688
K00819	0.000719606287435719
K00820	0.000432304934699902
K00821	0.000797280226747313
K00822	3.78867945666039e-05
K00823	0.000787679821353176
K00824	0.000389162763784542
K00826	0.000761931922801959
K00830	0.000404103665989283
K00831	2.56814812693011e-05
K00832	2.14012343910843e-05
K00833	0.000429710285038921
K00835	0
K00836	7.5069919223432e-05
K00839	1.5408372901461e-05
K00840	9.63055547598791e-06
K00841	0.000413441170522658
K00842	1.28407406346506e-05
K00844	0
K00845	0.000523509739694551
K00846	0
K00847	0.000760122383385267
K00848	0
K00849	5.53035072836272e-05
K00850	0.000428024687821685
K00851	0.000455960421735207
K00852	0.000815784285765161
K00853	0.000472476402911814
K00854	0.000147707651660854
K00855	0
K00856	0
K00857	0.000415272885669326
K00858	0.000432304934699902
K00859	0.000435626613140787
K00860	5.58349328131986e-05
K00862	0
K00863	0.00039818450088302
K00864	0.000435355816931025
K00865	0.00084534082581222
K00867	2.57453655510655e-05
K00868	0.000488370305019981
K00869	0.000389502465917733
K00872	0.00040540052575111
K00873	0.000437018301797938
K00874	4.33425456417934e-05
K00875	0
K00876	0.000425046401162711
K00878	0.000425082018092911
K00879	0
K00880	0
K00881	0
K00882	0.000438909988547468
K00883	0
K00884	0
K00885	0
K00886	2.14012343910843e-05
K00887	0.000367544359221441
K00891	0.000437137162821826
K00892	0
K00895	2.14012343910843e-05
K00897	5.94958516600085e-05
K00899	0
K00901	2.14012343910843e-05
K00903	0.000342520482636515
K00906	0
K00912	4.28024687821685e-06
K00917	0.000403624989662533
K00918	0
K00919	0.000427958133981763
K00925	0.000433742342609228
K00926	0.00072458809756639
K00927	0.000432304934699902
K00928	0.000812814306321092
K00929	8.03015281416706e-06
K00930	0.000381305415435821
K00931	2.83311579081973e-05
K00932	0
K00936	2.35296964136801e-05
K00937	0.000100762506624377
K00938	0.000389502465917733
K00939	0.000432304934699902
K00940	0.000416872232066268
K00941	0.000844430782878337
K00942	0.000458981848461254
K00943	0.00043223838085998
K00945	0.000478664670066851
K00946	2.56814812693011e-05
K00947	0
K00948	0.000460019221312407
K00949	0.000407469242296789
K00950	0.000427958133981763
K00951	0.000433235302452709
K00952	0
K00954	0.000432304934699902
K00955	5.00883735519571e-05
K00956	2.15439092870248e-05
K00957	2.15439092870248e-05
K00958	5.81322279660327e-05
K00960	0
K00962	0.000871687491130316
K00963	0.000483739732064712
K00965	1.25010385014587e-05
K00966	7.76351088469009e-06
K00968	0.000389887646469497
K00969	0.000813425926159762
K00970	6.21337708897387e-05
K00971	2.14012343910843e-05
K00972	1.96621622763858e-06
K00973	2.92610924978098e-05
K00974	0.000407848894153361
K00975	5.86393822315709e-05
K00978	7.1337447970281e-07
K00979	4.28024687821685e-06
K00980	0.0003906010209492
K00981	0.000432787311729034
K00982	2.14012343910843e-05
K00983	9.9872427158393e-07
K00984	0.000281202744393463
K00986	9.00780201742044e-05
K00988	0
K00989	2.14012343910843e-05
K00990	4.28024687821685e-06
K00991	0.000373505064261268
K00992	8.1528511966035e-07
K00995	0.000475447105615262
K00996	0.000328445937353822
K00997	0.000432304934699902
K00998	0
K01000	0.000432958683849958
K01001	0
K01002	0
K01003	0
K01004	0
K01006	0.000100762506624377
K01007	4.47189972351016e-07
K01008	1.71209875128674e-05
K01011	2.14012343910843e-05
K01012	0.000401692102738506
K01014	0
K01023	6.99106990108751e-06
K01026	0.000336993447293116
K01027	0
K01028	7.55431631864393e-06
K01029	1.17706789150963e-05
K01031	6.51619673997192e-06
K01032	0
K01034	1.14512575062742e-05
K01035	4.66355256880343e-06
K01039	0
K01040	0
K01042	1.80153674575694e-05
K01046	0.00080303402397218
K01048	0.000708049455491871
K01051	0
K01053	0
K01055	3.1418320600176e-05
K01056	0.000432302265141745
K01057	2.14012343910843e-05
K01058	4.70827156603854e-06
K01060	1.08603278999532e-06
K01061	8.31922999023131e-08
K01066	0.000410840870234779
K01067	0
K01069	0.000662152701706068
K01070	0
K01071	4.28024687821685e-06
K01073	0
K01075	0
K01077	0.000755151847411486
K01079	1.01910639957544e-05
K01081	0.000510578632344035
K01082	4.56559667009799e-06
K01083	8.94379944702028e-07
K01085	0
K01086	0
K01087	2.14012343910843e-05
K01089	1.4377481093878e-05
K01090	0
K01091	0.00119488281930141
K01092	0.000852261211320684
K01093	0
K01095	1.71209875128674e-05
K01096	0
K01101	0.000436585181578119
K01104	0.00151902085357587
K01113	0
K01114	0.000609040130234501
K01115	0
K01117	0.000347147832902951
K01118	0.000386345402527358
K01119	0.000677415558840642
K01120	0
K01126	0.0017351912532335
K01127	0
K01128	0
K01129	3.42419750257348e-05
K01130	1.47133486438704e-05
K01133	2.03821279915088e-06
K01134	0
K01135	0
K01136	0
K01138	0
K01139	0.000432487957759687
K01141	0
K01142	4.30878185740496e-05
K01143	0
K01144	0
K01146	0
K01147	0
K01150	5.70699583762245e-07
K01151	0.000437610961297076
K01153	0.000677389908847083
K01154	0.000869405287052266
K01155	6.63181734461032e-06
K01156	1.63787973806769e-05
K01158	0
K01159	3.85222219039517e-05
K01160	0
K01161	0
K01163	0
K01166	0
K01167	0
K01169	0
K01173	5.04259930727238e-06
K01174	0.00110397224325292
K01175	2.14012343910843e-05
K01176	3.59943221728849e-05
K01178	0
K01179	2.89008122546266e-06
K01181	0
K01182	0.000800138732235457
K01183	0.000380023793795347
K01184	0
K01185	0.000307625229913996
K01186	6.25688866572672e-05
K01187	0.000845580650567555
K01188	0
K01190	2.66749198770962e-05
K01191	0
K01192	1.72487560763963e-06
K01193	0.000440276133681505
K01194	0
K01195	1.31063647535658e-05
K01197	0
K01198	0
K01200	2.68324123772793e-05
K01201	0
K01202	0
K01205	0
K01206	0
K01207	3.62690434334187e-05
K01208	7.15313392716442e-05
K01209	0
K01210	0
K01212	0
K01214	3.87387820138615e-05
K01215	0.000734582816422245
K01216	0
K01217	0
K01218	0
K01219	0
K01220	0.000417884407144801
K01222	8.30495662937599e-07
K01223	0.000502941783066771
K01224	1.63290141725679e-05
K01226	0.000483721609601866
K01227	0.00140717963789731
K01230	0
K01232	2.03821279915088e-06
K01233	2.89008122546266e-06
K01235	0
K01236	3.05731919872632e-06
K01239	0.000824069183549854
K01241	0
K01243	0.000434073640318145
K01246	0.000415267139486937
K01247	5.75985454502519e-05
K01250	0.000438728946705604
K01251	0
K01252	0
K01253	0
K01255	0.000393882543555833
K01256	2.56814812693011e-05
K01258	0.000797074262734373
K01259	0.000356381152685656
K01261	0.00078326576708027
K01262	0.000532745504623583
K01263	0
K01265	0.000453722807550967
K01266	0
K01267	3.42419750257348e-05
K01269	0.000729087560382689
K01270	6.00661311909765e-05
K01271	0.000860848231835301
K01273	0
K01274	2.56814812693011e-05
K01277	0
K01278	0
K01281	4.28024687821685e-06
K01283	0
K01284	2.14012343910843e-05
K01286	8.23394029787225e-05
K01295	2.18088769509144e-05
K01297	3.18914390712912e-06
K01299	0
K01301	0
K01303	1.28407406346506e-05
K01304	0.000399022566827235
K01305	0
K01308	0
K01312	0
K01318	0.00175629485450062
K01322	0
K01325	0
K01337	9.15560844917514e-06
K01338	2.24712961106385e-05
K01342	0
K01347	0
K01354	0
K01355	0
K01356	0.000652499601411808
K01358	0.000810235702470212
K01361	3.25222329764512e-05
K01364	0
K01372	4.70827156603854e-05
K01381	0
K01387	0
K01390	1.15498725285217e-06
K01392	1.87260800921987e-05
K01399	0
K01400	0.000363255792822925
K01401	0.00036380902176243
K01406	0
K01407	0
K01408	0
K01409	0.000458069608269105
K01414	0
K01415	0
K01417	0
K01419	0.00039378271279595
K01420	2.37112088967886e-06
K01421	0.000444960674853339
K01423	0
K01424	0.000432388126999804
K01425	0
K01426	3.05845998947212e-06
K01427	0
K01428	0.000390113929757479
K01429	0.000389502465917733
K01430	0.000389502465917733
K01431	0
K01432	0
K01433	2.9961728147518e-05
K01434	0
K01436	0.00165669258494524
K01437	0
K01438	0.000343347743144094
K01439	0.000910839641379934
K01442	0.00043488535077924
K01443	0.00039446017164987
K01444	0
K01446	0
K01447	0.00045026912685474
K01448	0.000519244411973547
K01449	0
K01451	0.00157626784336621
K01452	0
K01453	0
K01455	1.44614907337502e-05
K01457	9.6868745138592e-06
K01458	0
K01459	0
K01460	0
K01461	0
K01462	0.000826087647495852
K01463	0
K01464	0
K01465	0.000437645946122625
K01466	1.53444886196965e-05
K01467	8.5604937564337e-06
K01468	0.000353550364567334
K01469	0
K01470	0
K01473	0
K01474	0
K01476	0.000360015087189326
K01477	0
K01478	0.000417240059889346
K01479	0.000363372572888615
K01480	5.85808723417645e-06
K01482	0
K01483	0
K01484	0
K01485	1.55696046601998e-05
K01486	8.31922999023131e-08
K01487	0
K01488	4.64055323985043e-05
K01489	0.000410306929516589
K01491	0.000432388126999804
K01492	0
K01493	0.000428107880121588
K01494	8.5604937564337e-06
K01495	3.85861061857161e-05
K01496	0.000355457061986006
K01497	0.000410712047463524
K01498	0
K01499	0
K01501	4.28024687821685e-06
K01502	0
K01505	2.43439041198583e-05
K01507	4.73502310902739e-05
K01512	0.000415283777946917
K01515	0.000449509114512672
K01518	0
K01520	0.000247248999539892
K01521	0
K01523	2.41188514566188e-05
K01524	0.000105298290629651
K01525	0
K01531	1.161781295516e-05
K01533	0.000742542803081308
K01534	0.00105898046875481
K01535	0
K01537	0.000413721300991467
K01539	5.50317455770738e-06
K01541	8.1528511966035e-07
K01545	0
K01546	0.000402470024325417
K01547	0.000402663142517261
K01548	0.000407224308281869
K01551	3.6669896438379e-05
K01555	0
K01556	0
K01560	0.000413232600383594
K01561	1.36834972938213e-05
K01563	0
K01565	0
K01567	1.28407406346506e-05
K01568	2.86059617234061e-06
K01569	0
K01571	4.57986415969203e-05
K01572	0
K01573	0
K01574	5.11074254115445e-07
K01575	0.000733233558107799
K01576	0.00032191900781362
K01577	0
K01578	0
K01579	0.0003654149950439
K01580	2.46411434864012e-05
K01581	2.765606323378e-05
K01582	0.000389819217768398
K01583	0
K01584	3.45023943178525e-05
K01585	2.70922216752814e-05
K01586	0.000735693973717745
K01588	0.000432304934699902
K01589	0.000423209410083691
K01590	0
K01591	0.000432304934699902
K01593	0
K01594	0
K01595	4.28024687821685e-06
K01596	0
K01597	0.000389502465917733
K01598	4.34413115998128e-06
K01599	0.000428024687821685
K01601	0
K01602	0
K01607	9.46306402852751e-05
K01608	0
K01609	0.000416171696466623
K01610	0.000397939557520721
K01611	0
K01612	5.91770188975779e-06
K01613	8.5604937564337e-06
K01615	0
K01616	2.14012343910843e-05
K01617	0
K01619	0.000727121806397625
K01620	0.000393899182015814
K01621	2.14012343910843e-05
K01622	0
K01623	0.000410903700308818
K01624	0.000433666785341325
K01625	6.55103914140508e-05
K01626	3.07770132671783e-05
K01627	4.28024687821685e-06
K01628	4.0127314483283e-06
K01629	1.8343915192358e-06
K01630	1.42674895940562e-07
K01631	2.64213766342944e-05
K01633	0.000415117393347113
K01634	0
K01635	0.000425343224985517
K01637	0
K01638	0
K01639	0.000357471904582244
K01640	0
K01641	0.000518627150987571
K01643	0
K01644	2.26853084545493e-05
K01646	0
K01647	0.000442990145239375
K01649	0.000696478219245307
K01652	0.000854882937271551
K01653	0.000415100754887132
K01654	6.84839500514696e-06
K01655	0
K01657	0.00074001588456289
K01658	0.000821106764967927
K01659	6.01507528466083e-05
K01661	0.000411003531068701
K01662	2.9961728147518e-05
K01664	0.000439323514284873
K01665	0.000450493955023426
K01666	9.3552699689407e-06
K01667	0
K01668	0
K01669	0.000394540625855569
K01671	0
K01673	8.5604937564337e-06
K01674	0
K01676	0
K01677	0
K01678	0
K01679	0.00046622589120977
K01681	0.0004153836087068
K01682	4.28024687821685e-06
K01683	0
K01684	3.4928133977079e-05
K01685	7.1337447970281e-06
K01686	1.51016838206749e-05
K01687	0.000425873183472449
K01689	0.000453805999850869
K01690	0
K01692	2.56814812693011e-05
K01693	0.000372030088950008
K01695	0.000429166936760505
K01696	0.000451189469234646
K01697	0.000121028571424174
K01698	0.000415267139486937
K01699	1.87260800921987e-05
K01703	0.00041608242402598
K01704	0.000415283777946917
K01706	0
K01707	0
K01708	0
K01709	0
K01710	3.22980295685446e-05
K01711	2.71082302287067e-06
K01712	0.000354049518366748
K01713	0
K01714	0.00043616004689352
K01715	4.28024687821685e-06
K01716	0
K01719	0.000393865905095853
K01720	1.28407406346506e-06
K01721	0
K01724	0
K01725	0
K01726	1.28407406346506e-06
K01727	0.000386600279256238
K01728	0
K01729	0
K01730	0
K01732	0
K01733	0.000439642500776845
K01734	0
K01735	0.000432388126999804
K01736	0.000432487957759687
K01737	0.000442448080480501
K01738	0.000852331960488663
K01739	0.00114027018939143
K01740	0.000453815072130208
K01744	0.000151387768179
K01745	0.000353716749167138
K01746	0
K01749	0.00041577461280665
K01750	6.21335210269595e-05
K01751	0
K01752	0.000852402611511181
K01753	4.28024687821685e-06
K01754	0.000774426432285652
K01755	0.000415183947187034
K01756	0.000442237478427751
K01758	0.000724846889368643
K01759	0.000678278875059706
K01760	0.00113598436562958
K01761	0.0010564324361457
K01766	7.4734469302199e-06
K01768	2.14012343910843e-05
K01769	0
K01770	4.28024687821685e-05
K01771	0.000313994645402999
K01772	0.00044754961351195
K01775	0.00082386995028603
K01776	0.000432304934699902
K01777	0
K01778	4.44419365871239e-05
K01779	1.37071712060806e-05
K01781	0
K01782	0
K01783	0.000468260723496485
K01784	0.0011872837275337
K01785	0.000403337644284656
K01787	0
K01788	0.000352840801172432
K01790	3.60789143109695e-05
K01791	0.00107340649893511
K01792	2.14012343910843e-05
K01795	0
K01796	0
K01799	0
K01800	0
K01801	0
K01802	8.64202226839974e-05
K01803	0.000458086246729086
K01804	2.44676799157769e-05
K01805	3.1303298064571e-06
K01807	0.00039378271279595
K01808	0.000151763886853586
K01809	0.000795688930097854
K01810	0.000447675074098616
K01811	0
K01812	1.4767356079441e-05
K01813	0
K01814	0.000402363508757465
K01815	0
K01816	2.14012343910843e-05
K01817	0.000422134905847465
K01818	0
K01819	0.00078765381759199
K01820	0
K01821	0.000400060408217335
K01822	0
K01823	0.000406623453430601
K01825	0
K01826	0.000369594106321565
K01829	0
K01834	0.000828705967014761
K01835	0.00044755050298066
K01838	1.45017319605257e-05
K01839	0.000391744499996799
K01840	7.68602888470238e-05
K01841	0
K01843	0
K01844	0
K01845	0.000865758533485117
K01846	0
K01847	4.28024687821685e-05
K01848	2.14012343910843e-05
K01849	0
K01851	0
K01854	2.50827562595505e-05
K01856	0
K01857	5.35030859777106e-06
K01858	2.14012343910843e-05
K01860	0
K01866	0.000432952981846299
K01867	0.000436075548338281
K01868	0.000459441206868227
K01869	0.000453466297717677
K01870	0.000443911876456309
K01872	0.000432854624990293
K01873	0.000438666494703332
K01874	0.000457983746411046
K01875	0.000432304934699902
K01876	0.000437675000997148
K01878	2.72865738486324e-05
K01879	2.14012343910843e-05
K01880	0.000423927464003253
K01881	0.000432304934699902
K01883	0.000432304934699902
K01884	0
K01885	0.000457986415969203
K01886	2.14012343910843e-05
K01887	0.000435634015605182
K01889	0.000432304934699902
K01890	0.000505332409589207
K01892	0.000435060221508615
K01893	0.000406706645730503
K01894	2.14012343910843e-05
K01895	0.000820492210945257
K01896	0
K01897	0.000872937363304316
K01902	0.000393882543555833
K01903	0.00039378271279595
K01904	0
K01905	0
K01906	0.000348304470047876
K01907	0
K01908	8.43164666127855e-06
K01909	1.71209875128674e-06
K01910	0
K01911	0.000410855481780802
K01912	1.06116355173702e-05
K01914	1.28407406346506e-05
K01915	0.000455834631113582
K01916	0.000416227135644558
K01918	0.000376167710537185
K01919	1.71209875128674e-05
K01920	0
K01921	0.000438059031414046
K01923	0.000453706169090986
K01924	0.000472005487588181
K01925	0.000817599667806691
K01926	0.000406540261130698
K01928	0.000828411688468824
K01929	0.000479050506651327
K01932	5.82997399753998e-05
K01933	0.000432388126999804
K01934	0.000431805511384648
K01935	0.000341701076670765
K01937	0.000432304934699902
K01938	0.000427876638533787
K01939	0.000432304934699902
K01940	0.000415683722097484
K01941	0.000346016378752028
K01945	0.000432304934699902
K01947	0
K01949	0
K01950	2.40332667997788e-05
K01951	0.000512901167948565
K01952	0.00125726620143833
K01953	2.22369016387361e-05
K01955	0.000435319756939064
K01956	0.000424904098620855
K01958	0.000834492919702328
K01959	0.000753781985434457
K01960	7.73119592377919e-05
K01961	0.00125369634508652
K01962	0.000413113285228892
K01963	0.000414064451201829
K01964	9.9830759882776e-08
K01965	8.7735233616795e-05
K01966	4.28024687821685e-05
K01968	0.000435194242700483
K01969	0
