reactions	GI_2
K00872	53.4285714285714
K00873	76.958440109989
K00875	12.3333333333333
K00876	76.958440109989
K00877	54.6285714285714
K00878	21.7619047619048
K00879	0
K00882	10.4285714285714
K00883	43
K00884	0
K00885	0
K00891	65.7651067766556
K00892	0
K00893	43
K00895	10.9247706422018
K00899	0
K00901	43.6
K00904	0
K00912	53.3247706422018
K00917	33.358440109989
K00919	76.958440109989
K00925	76.958440109989
K00926	0
K00927	67.2336694677871
K00928	0
K00929	0
K00930	65.7651067766556
K00931	65.7651067766556
K00932	76.958440109989
K00938	0
K00939	76.958440109989
K00940	43.6
K00941	54.6285714285714
K00942	76.958440109989
K00943	76.958440109989
K00944	10.4285714285714
K00945	76.958440109989
K00948	76.958440109989
K00949	35.9670028011205
K00950	53.9247706422018
K00951	76.958440109989
K00952	76.958440109989
K00953	76.958440109989
K00954	76.958440109989
K00955	44.2
K00956	44.2
K00957	44.2
K00958	44.2
K00963	45.0117647058824
K00964	10.4285714285714
K00966	0
K00969	76.958440109989
K00971	44.2
K00972	66.6336694677871
K00973	63.7533420707733
K00975	10.4285714285714
K00978	10.0285714285714
K00979	53.9247706422018
K00980	0.6
K00981	76.958440109989
K00983	40.0952380952381
K00991	75.5466754041066
K00995	66.6336694677871
K00997	43.6
K00998	44.2
K01000	76.958440109989
K01005	74.5466754041066
K01006	11.0285714285714
K01007	43.6
K01008	43.6
K01011	0
K01012	45.2
K01027	0
K01028	0
K01029	0
K01034	0
K01035	0
K01047	30.6666666666667
K01048	54.0285714285714
K01053	43.6
K01055	43
K01057	10.6285714285714
K01069	53.0285714285714
K01077	40.9914373088685
K01078	40.9914373088685
K01079	53.3247706422018
K01080	0
K01081	63.3533420707733
K01082	53.3247706422018
K01085	0
K01086	63.3533420707733
K01087	0
K01089	65.7651067766556
K01091	64.3533420707733
K01092	44.2
K01093	40.9914373088685
K01094	53.0285714285714
K01101	40.9914373088685
K01112	43
K01113	40.9914373088685
K01119	22.0581039755352
K01126	54.0285714285714
K01129	43.1070028011205
K01133	12.9333333333333
K01139	53.9247706422018
K01176	0
K01182	0
K01187	63.7533420707733
K01188	19.7533420707733
K01189	10.0285714285714
K01190	20.7533420707733
K01193	0
K01194	0
K01203	0
K01207	20.7533420707733
K01209	0.6
K01220	0
K01221	0
K01222	0
K01223	0
K01226	0
K01232	0
K01239	43.6
K01241	53.3247706422018
K01243	41.0952380952381
K01244	41.0952380952381
K01251	44.2
K01252	43
K01255	76.958440109989
K01256	76.958440109989
K01270	76.958440109989
K01271	76.958440109989
K01424	63.7533420707733
K01425	43.6
K01426	43
K01427	0
K01428	0
K01429	0
K01430	0
K01431	43
K01432	43
K01433	43
K01436	0
K01438	53.3247706422018
K01439	43
K01440	43
K01443	10.0285714285714
K01446	1
K01447	1
K01448	1
K01449	1
K01457	43
K01458	43
K01460	0
K01464	43
K01465	67.2336694677871
K01466	12.3333333333333
K01468	43.6
K01476	43.6
K01477	0
K01478	0
K01479	43
K01480	43.6
K01482	0
K01484	0
K01485	43
K01486	0
K01487	43.6
K01488	44
K01489	74.9466754041066
K01491	76.958440109989
K01492	76.958440109989
K01493	31.9466754041066
K01494	43
K01495	54.9247706422018
K01496	64.7651067766556
K01497	54.9247706422018
K01498	54.9247706422018
K01499	0
K01507	65.2219047619048
K01509	0
K01510	0
K01512	43
K01513	0
K01514	0
K01515	55.4403361344538
K01517	55.4403361344538
K01518	40.0952380952381
K01519	76.958440109989
K01520	76.958440109989
K01521	0
K01523	64.7651067766556
K01524	0
K01525	43
K01529	0
K01533	0
K01553	0
K01556	43
K01568	65.7651067766556
K01571	11.0285714285714
K01572	11.0285714285714
K01573	11.0285714285714
K01575	0
K01579	53.9247706422018
K01580	53.9247706422018
K01581	53.4285714285714
K01582	66.0336694677871
K01583	66.6336694677871
K01584	66.6336694677871
K01585	66.6336694677871
K01586	76.958440109989
K01587	76.958440109989
K01591	76.958440109989
K01595	0
K01596	44.4117647058824
K01597	0
K01598	66.1181039755352
K01599	43
K01607	31.8666666666667
K01608	0
K01609	45.2
K01610	11.0285714285714
K01611	0
K01613	53.9247706422018
K01619	11.3247706422018
K01620	43
K01621	43
K01622	76.958440109989
K01623	76.958440109989
K01624	76.958440109989
K01625	62.7533420707733
K01626	76.3584401099889
K01627	53.3247706422018
K01628	43
K01629	43.6
K01630	43
K01631	43
K01632	43
K01633	53.3247706422018
K01635	30.6666666666667
K01637	43
K01638	43
K01639	0.6
K01640	43
K01641	0
K01643	43
K01644	43
K01646	43
K01647	65.1651067766556
K01649	65.7651067766556
K01652	65.7651067766556
K01653	65.7651067766556
K01654	40.0952380952381
K01655	0
K01656	54.9247706422018
K01657	54.9247706422018
K01658	54.9247706422018
K01659	43
K01661	43.6
K01662	76.958440109989
K01663	65.7651067766556
K01664	54.9247706422018
K01665	54.9247706422018
K01666	30.6666666666667
K01670	0
K01672	43.6
K01673	43.6
K01674	43.6
K01676	65.7651067766556
K01677	65.7651067766556
K01678	65.7651067766556
K01679	65.7651067766556
K01680	53.3247706422018
K01681	53.3247706422018
K01682	53.3247706422018
K01684	43
K01685	0.6
K01686	10.0285714285714
K01687	65.7651067766556
K01689	75.5466754041066
K01690	0
K01692	43
K01693	65.7651067766556
K01694	54.9247706422018
K01695	0
K01696	0
K01697	0
K01698	43.6
K01699	0
K01702	65.7651067766556
K01703	65.7651067766556
K01704	65.7651067766556
K01706	0
K01707	0
K01708	43
K01709	12.9333333333333
K01710	63.7533420707733
K01711	12.9333333333333
K01712	12.9333333333333
K01713	65.7651067766556
K01714	23.3619047619048
K01715	43
K01716	56.3365353480842
K01718	76.958440109989
K01719	43.6
K01720	43
K01724	43
K01725	0
K01733	65.7651067766556
K01734	55.4403361344538
K01735	76.958440109989
K01736	76.958440109989
K01737	0
K01738	76.958440109989
K01739	56.0403361344538
K01740	76.958440109989
K01744	42.2952380952381
K01745	12.9333333333333
K01746	0
K01749	43.6
K01750	43
K01752	63.3533420707733
K01753	0
K01754	75.5466754041066
K01755	65.7651067766556
K01756	76.958440109989
K01758	43
K01759	43.6
K01760	43
K01761	0
K01768	43
K01770	76.958440109989
K01772	43
K01773	43
K01775	76.958440109989
K01776	65.1181039755352
K01777	12.3333333333333
K01778	65.8219047619048
K01782	53.4285714285714
K01783	76.958440109989
K01784	76.958440109989
K01785	19.7533420707733
K01786	9.42857142857143
K01787	10.3247706422018
K01788	30.6666666666667
K01790	64.3533420707733
K01791	43.6
K01792	76.958440109989
K01803	76.958440109989
K01804	52.4285714285714
K01805	43.6
K01807	76.958440109989
K01808	76.958440109989
K01809	62.7533420707733
K01810	76.958440109989
K01812	10.0285714285714
K01813	0.6
K01814	65.7651067766556
K01816	43.6
K01817	44.2
K01818	0
K01819	0
K01821	12.3333333333333
K01823	10.0285714285714
K01825	53.4285714285714
K01826	0
K01833	0
K01834	76.958440109989
K01835	51.0200087374399
K01836	0
K01837	76.958440109989
K01838	0.6
K01839	9.42857142857143
K01840	2.61176470588235
K01843	0.6
K01844	0
K01845	43.6
K01847	10.3247706422018
K01848	10.3247706422018
K01849	10.3247706422018
K01850	32.4866754041066
K01851	31.2666666666667
K01852	43
K01854	10.4285714285714
K01856	43
K01857	30.6666666666667
K01858	0
K01885	76.958440109989
K01895	43.6
K01897	64.3533420707733
K01902	43
K01903	43
K01905	43.6
K01906	0
K01907	43
K01908	43.6
K01909	0
K01911	30.6666666666667
K01912	0
K01914	19.7533420707733
K01915	65.7651067766556
K01916	76.958440109989
K01917	0
K01918	54.9247706422018
K01919	43
K01920	43
K01921	67.2336694677871
K01922	66.1181039755352
K01923	76.958440109989
K01924	76.958440109989
K01925	76.958440109989
K01928	76.958440109989
K01929	76.958440109989
K01930	76.958440109989
K01933	76.958440109989
K01934	67.2336694677871
K01935	43.6
K01937	76.958440109989
K01938	33.958440109989
K01939	76.958440109989
K01940	44.6
K01942	44
K01945	76.958440109989
K01947	44
K01950	75.5466754041066
K01951	76.958440109989
K01952	76.958440109989
K01953	53.6285714285714
K01954	76.958440109989
K01955	76.958440109989
K01956	76.958440109989
K01958	1.2
K01959	1.2
K01960	1.2
K01961	53.3247706422018
K01962	76.958440109989
K01963	76.958440109989
K01964	53.3247706422018
K01968	43
K01969	43
K02083	0
K02111	65.8219047619048
K02112	65.8219047619048
K02160	76.958440109989
K02170	0
K02189	9.42857142857143
K02190	10.0285714285714
K02191	1.2
K02201	76.958440109989
K02203	75.5466754041066
K02204	53.4285714285714
K02217	43.6
K02224	10.6285714285714
K02225	1.2
K02226	44.2
K02227	1.2
K02229	0
K02230	0
K02231	44.2
K02232	1.2
K02233	44.2
K02274	43
K02275	43
K02276	43
K02291	43
K02302	43.6
K02303	0
K02304	43.6
K02312	0
K02318	76.958440109989
K02361	31.2666666666667
K02371	53.9247706422018
K02372	56.3365353480842
K02377	22.6581039755352
K02428	76.958440109989
K02437	43
K02439	0
K02446	63.3533420707733
K02472	0
K02473	76.958440109989
K02492	43.6
K02495	43
K02496	0
K02500	65.7651067766556
K02501	65.7651067766556
K02502	65.7651067766556
K02509	12.3333333333333
K02510	31.2666666666667
K02517	53.3247706422018
K02523	54.8403361344538
K02527	43
K02535	43
K02536	53.3247706422018
K02548	43.6
K02549	31.2666666666667
K02551	31.2666666666667
K02552	31.2666666666667
K02554	43
K02560	43
K02563	76.3584401099889
K02564	19.7533420707733
K02567	43
K02586	0
K02588	0
K02591	0
K02594	0
K02619	43.6
K02626	66.6336694677871
K02749	52.4285714285714
K02750	52.4285714285714
K02752	52.4285714285714
K02759	0
K02760	0
K02761	0
K02763	43
K02764	43
K02765	43
K02768	53.4285714285714
K02769	53.4285714285714
K02770	53.4285714285714
K02773	43
K02774	43
K02775	43
K02777	54.1933333333333
K02778	54.1933333333333
K02779	54.1933333333333
K02781	43
K02782	43
K02783	43
K02786	0
K02787	0
K02788	0
K02790	43
K02791	43
K02793	54.7933333333333
K02794	54.7933333333333
K02795	54.7933333333333
K02796	54.7933333333333
K02798	43
K02799	43
K02800	43
K02802	52.4285714285714
K02803	52.4285714285714
K02804	52.4285714285714
K02808	43
K02809	43
K02810	43
K02817	43
K02818	43
K02819	43
K02825	46.0117647058824
K02826	53.9247706422018
K02827	0
K02828	0
K02829	0
K02851	43.6
K02858	54.9247706422018
K03077	9.42857142857143
K03078	0
K03079	20.7533420707733
K03080	9.42857142857143
K03081	0
K03082	20.7533420707733
K03119	30.6666666666667
K03151	66.6336694677871
K03153	0
K03179	43.6
K03181	43
K03182	43.6
K03183	44.2
K03184	43
K03185	43
K03186	43.6
K03269	43
K03270	53.3247706422018
K03271	43.6
K03272	43
K03273	43
K03274	43
K03280	43
K03334	23.2581039755352
K03335	0.6
K03336	0
K03337	0
K03338	0
K03339	0
K03340	11.3247706422018
K03342	54.9247706422018
K03366	0
K03381	0
K03385	0.6
K03388	0.6
K03389	0.6
K03390	0.6
K03394	1.2
K03417	43
K03430	12.9333333333333
K03431	76.958440109989
K03462	0
K03464	43
K03465	0
K03472	76.958440109989
K03473	10.3247706422018
K03474	53.3247706422018
K03476	0
K03517	32.6866754041066
K03524	44
K03525	76.958440109989
K03526	76.958440109989
K03527	75.5466754041066
K03564	76.958440109989
K03688	43
K03707	0
K03731	0
K03735	43
K03736	43
K03737	23.2336694677871
K03742	0
K03743	0
K03777	0.6
K03778	0.6
K03779	41.6952380952381
K03780	41.6952380952381
K03781	43
K03783	75.5466754041066
K03784	75.5466754041066
K03785	76.958440109989
K03786	76.958440109989
K03787	62.7533420707733
K03788	40.9914373088685
K03794	43.6
K03795	10.0285714285714
K03800	1.2
K03815	75.5466754041066
K03816	67.2336694677871
K03841	63.3533420707733
K03856	76.3584401099889
K04016	0.6
K04019	43
K04020	75.5466754041066
K04021	10.4285714285714
K04022	66.6336694677871
K04032	0
K04041	63.3533420707733
K04042	66.6336694677871
K04072	10.4285714285714
K04073	10.4285714285714
K04092	32.4866754041066
K04093	32.4866754041066
K04486	65.7651067766556
K04516	32.4866754041066
K04517	64.3533420707733
K04518	65.7651067766556
K04561	0
K04720	21.2219047619048
K04765	0
K04781	0
K04782	0
K05298	0
K05301	0
K05306	43.6
K05308	43
K05342	0
K05343	43
K05349	19.7533420707733
K05350	19.7533420707733
K05351	0
K05355	0
K05358	0
K05359	65.7651067766556
K05368	43
K05526	0
K05549	0
K05550	0
K05597	63.7533420707733
K05602	65.7651067766556
K05603	30.6666666666667
K05605	43
K05606	10.3247706422018
K05607	12.3333333333333
K05708	0
K05709	0
K05710	0
K05711	0
K05712	43
K05713	0
K05714	0
K05715	0
K05783	30.6666666666667
K05784	0
K05821	65.7651067766556
K05822	0.6
K05823	43
K05828	65.7651067766556
K05829	65.7651067766556
K05830	65.7651067766556
K05851	43
K05873	43
K05878	0.6
K05879	0.6
K05887	65.7651067766556
K05895	10.0285714285714
K05910	0
K05916	43
K05921	12.3333333333333
K05934	10.0285714285714
K05936	10.6285714285714
K05939	0
K05946	30.6666666666667
K06001	0
K06040	0
K06041	53.3247706422018
K06042	41.2952380952381
K06120	0
K06121	0
K06122	0
K06133	43.6
K06151	43
K06152	43
K06153	76.958440109989
K06208	32.4866754041066
K06209	32.4866754041066
K06210	76.958440109989
K06221	0
K06281	53.9247706422018
K06282	53.9247706422018
K06447	0
K06859	76.958440109989
K06928	0
K06989	43
K07029	43.6
K07130	43
K07173	10.4285714285714
K07246	43
K07248	43
K07250	43
K07306	30.6666666666667
K07309	0
K07310	0
K07404	10.6285714285714
K07406	10.0285714285714
K07407	10.0285714285714
K07508	64.6219047619048
K07509	64.6219047619048
K07511	43
K07513	53.4285714285714
K07514	53.4285714285714
K07515	53.4285714285714
K07516	53.4285714285714
K07751	76.958440109989
K07816	76.958440109989
K08041	43
K08042	43
K08043	43
K08044	43
K08045	43
K08046	43
K08047	43
K08048	43
K08049	43
K08092	0
K08093	0
K08094	0
K08097	0
K08260	0
K08264	0.6
K08265	0.6
K08281	43
K08289	76.958440109989
K08298	0
K08299	0
K08302	30.6666666666667
K08312	55.4403361344538
K08318	0
K08324	43
K08348	43.6
K08352	0
K08353	0
K08354	0
K08357	0
K08358	0
K08359	0
K08680	30.6666666666667
K08682	0
K08683	53.4285714285714
K08722	62.7533420707733
K08723	62.7533420707733
K08963	1.2
K08964	0
K08965	0
K08966	0
K08967	0
K08968	44.2
K08969	0
K09007	54.9247706422018
K09065	64.3533420707733
K09251	0
K09458	76.958440109989
K09469	12.9333333333333
K09472	43
K09474	40.9914373088685
K09478	43
K09680	76.958440109989
K09698	76.958440109989
K09699	43
K09809	0
K09882	0
K09883	0
K09903	76.958440109989
K10047	44.2
K10150	76.958440109989
K10203	76.958440109989
K10206	11.6285714285714
K10209	0
K10213	43.6
K10245	76.958440109989
K10246	76.958440109989
K10353	0
K10524	43
K10527	53.4285714285714
K10534	0
K10536	20.7533420707733
K10705	76.958440109989
K10764	56.0403361344538
K10780	43
K10793	0
K10794	0
K10795	0
K10796	0
K10807	43
K10808	43
K10977	0
K10989	74.9466754041066
K11029	43
K11067	55.4403361344538
K11140	76.958440109989
K11142	76.958440109989
K11175	76.958440109989
K11176	67.5298686814175
K11177	0.6
K11178	0.6
K11204	43
K11205	43
K11258	65.7651067766556
K11262	53.3247706422018
K11263	0
K11264	10.3247706422018
K11265	43
K11358	76.958440109989
K11381	43
K11394	43
K11395	43
K11410	43
K11440	43
K11472	43.6
K11473	43.6
K11517	43.6
K11528	66.6336694677871
K11532	63.3533420707733
K11533	76.958440109989
K11540	76.958440109989
K11541	76.958440109989
K11611	53.9247706422018
K11645	76.958440109989
K11751	62.7533420707733
K11752	54.9247706422018
K11753	76.958440109989
K11754	76.958440109989
K11755	64.7651067766556
K11787	76.958440109989
K11788	76.958440109989
K11808	65.7651067766556
K11942	10.3247706422018
K12047	63.7533420707733
K12251	10.4285714285714
K12254	43
K12316	63.7533420707733
K12317	63.7533420707733
K12339	76.958440109989
K12406	76.958440109989
K12407	20.7533420707733
K12409	43.6
K12506	76.958440109989
K12524	76.958440109989
K12525	76.958440109989
K12526	76.958440109989
K12527	0
K12657	65.7651067766556
K12658	12.3333333333333
K12659	65.7651067766556
K12972	0.6
K12986	43
K13034	76.958440109989
K13038	66.1181039755352
K13222	0
K13240	0
K13241	0
K13242	0
K13253	0
K13273	0
K13308	30.6666666666667
K13371	0
K13372	0
K13402	33.958440109989
K13403	76.958440109989
K13421	76.958440109989
K13427	0
K13479	0.6
K13480	0.6
K13481	0.6
K13482	0.6
K13483	0.6
K13484	0
K13485	0
K13497	54.9247706422018
K13498	45.2
K13501	54.9247706422018
K13503	54.9247706422018
K13522	76.958440109989
K13524	43
K13540	10.6285714285714
K13541	10.0285714285714
K13542	43.6
K13543	43.6
K13562	43
K13609	0
K13624	43.6
K13625	43.6
K13713	76.958440109989
K13766	12.3333333333333
K13767	43
K13786	0
K13787	75.5466754041066
K13788	75.5466754041066
K13789	75.5466754041066
K13795	43
K13799	76.958440109989
K13800	76.958440109989
K13809	76.958440109989
K13810	76.958440109989
K13811	44.2
K13812	0
K13821	43.6
K13829	76.958440109989
K13830	76.958440109989
K13831	0
K13832	76.958440109989
K13853	76.3584401099889
K13873	0
K13874	0
K13875	0
K13876	12.3333333333333
K13877	43
K13919	0
K13920	0
K13923	75.5466754041066
K13935	76.958440109989
K13937	10.6285714285714
K13938	65.2219047619048
K13939	53.9247706422018
K13940	53.9247706422018
K13941	53.9247706422018
K13950	54.9247706422018
K13951	66.6336694677871
K13952	66.6336694677871
K13953	66.6336694677871
K13954	66.6336694677871
K13967	30.6666666666667
K13980	66.6336694677871
K13987	55.4403361344538
K13988	55.4403361344538
K13990	43.6
K13998	74.9466754041066
K14048	0
K14066	75.5466754041066
K14085	43
K14152	65.7651067766556
K14153	64.3533420707733
K14154	64.3533420707733
K14155	43
K14163	76.958440109989
K14170	65.7651067766556
K14187	76.958440109989
K14260	43
K14263	43
K14267	43
K14268	43
K14272	9.42857142857143
K14273	0
K14274	0
K14275	12.3333333333333
K14454	76.958440109989
K14455	76.958440109989
K14534	0
K14541	43
K14631	43
K14641	0
K14642	0
K14652	54.9247706422018
K14656	76.958440109989
K14677	53.3247706422018
K14681	65.7651067766556
K14682	55.4403361344538
K14727	44.2
K14759	31.2666666666667
K14760	30.6666666666667
K14977	0
K15013	54.6285714285714
K15016	53.4285714285714
K15024	75.5466754041066
K15036	53.3247706422018
K15037	53.3247706422018
K15226	0
K15227	0
K15371	53.3247706422018
K15428	76.958440109989
K15518	0
K15519	43
K15567	0
K15568	0
K15569	0
K15570	0
K15633	76.958440109989
K15634	76.958440109989
K15635	76.958440109989
K15759	44.2
K15778	51.0200087374399
K15779	51.0200087374399
K15780	67.2336694677871
K15788	53.6285714285714
K15789	0
K15792	76.958440109989
K15849	76.958440109989
K15864	0
K15876	0.6
K15877	0
K15893	0.6
K15916	76.958440109989
K15918	53.6285714285714
K15919	0.6
K15922	63.7533420707733
K16011	0
K16054	0
K16055	0
K16148	10.4285714285714
K16305	76.958440109989
K16306	76.958440109989
K16329	76.958440109989
K16330	76.958440109989
K16363	54.9247706422018
K16370	33.358440109989
K16371	30.6666666666667
K16651	0
K16704	0
K16818	30.6666666666667
K16838	0
K16840	0
K16842	12.3333333333333
K16849	0.6
K16850	0.6
K16881	2.61176470588235
K16901	0
K16950	43
K16951	43
K17069	76.958440109989
K17217	43
K17218	0
K17463	30.6666666666667
K17497	2.61176470588235
K17686	0
K17716	76.958440109989
K17753	0
K17761	43
K17841	43
K17865	52.2885714285714
K17989	63.3533420707733
K18007	0
K18011	0
K18014	0
K18120	0
K18122	0
K18123	62.7533420707733
K18126	43
K18151	12.3333333333333
K18284	41.0952380952381
K18606	0
K18800	0
