reactions	air_26
K01816	59.666699605381
K01817	813.489016216688
K01818	88.5250968839496
K01819	15.1024033935714
K01821	206.053763441876
K01823	308.173319009992
K01825	120.211460330021
K01826	65.6820179570448
K01833	78.2012071037143
K01834	1036.70638248687
K01835	315.739129820803
K01836	15.1024033935714
K01837	1036.70638248687
K01838	0
K01839	114.436222234783
K01840	551.344041802881
K01843	0.25
K01844	0
K01845	840.658474900854
K01847	3.5690700602381
K01848	3.5690700602381
K01849	3.5690700602381
K01850	56.7129927791877
K01851	577.50009688145
K01852	13.6666666666667
K01854	539.191461507643
K01856	27.870556446902
K01857	27.870556446902
K01858	0
K01885	1012.24525713604
K01895	118.05905693645
K01897	842.175141567521
K01902	95.3503349791877
K01903	95.3503349791877
K01905	116.630485507878
K01906	0
K01907	742.491322726309
K01908	116.630485507878
K01909	0
K01911	574.87509688145
K01912	13
K01914	115.436222234783
K01915	1037.70638248687
K01916	1011.99525713604
K01917	78.2012071037143
K01918	353.000141570021
K01919	117.78288890145
K01920	351.57157014145
K01921	1037.70638248687
K01922	1037.70638248687
K01923	1037.70638248687
K01924	1037.70638248687
K01925	1037.70638248687
K01928	1035.56223834273
K01929	1037.70638248687
K01930	1012.24525713604
K01933	1037.70638248687
K01934	1034.96223834273
K01935	327.789016219188
K01937	1034.96223834273
K01938	428.519922159354
K01939	1036.70638248687
K01940	51.9374185246401
K01942	45.2381281768095
K01945	1037.70638248687
K01947	45.2381281768095
K01950	6.5702380952381
K01951	817.047349550021
K01952	1037.70638248687
K01953	577.571763548116
K01954	1035.56223834273
K01955	1035.56223834273
K01956	1035.56223834273
K01958	0
K01959	0
K01960	0
K01961	45.2381281768095
K01962	1037.10638248687
K01963	1037.10638248687
K01964	45.2381281768095
K01968	4.54666666666667
K01969	4.54666666666667
K02083	53.6914615101429
K02111	1036.70638248687
K02112	1036.70638248687
K02160	1037.10638248687
K02170	13.6548646023781
K02189	40.6914615101429
K02190	74.8226934903782
K02191	77.1143601570448
K02201	1035.56223834273
K02203	1035.56223834273
K02204	1032.93723834273
K02217	285.908860325826
K02224	79.9943601570448
K02225	93.9943601570448
K02226	1006.8761129919
K02227	93.9943601570448
K02229	0.666666666666667
K02230	0.666666666666667
K02231	1009.5011129919
K02232	93.3276934903782
K02233	1009.5011129919
K02274	720.205347904167
K02275	720.205347904167
K02276	720.205347904167
K02291	719.955347904167
K02302	120.411460330021
K02303	41.6914615101429
K02304	120.411460330021
K02312	88.5250968839496
K02318	1037.70638248687
K02361	577.50009688145
K02371	326.867349552521
K02372	1034.48138248687
K02377	63.9654703768095
K02428	1034.48138248687
K02437	927.944848072948
K02439	117.116222234783
K02446	1032.33723834273
K02472	42.5938649037143
K02473	779.456575896041
K02492	812.572349550021
K02495	351.57157014145
K02496	41.6914615101429
K02500	583.075334976688
K02501	583.075334976688
K02502	97.5753349791877
K02509	65.6820179570448
K02510	41.6914615101429
K02517	327.989016219188
K02523	470.335973426281
K02527	302.501674019188
K02535	353.450141570021
K02536	353.450141570021
K02548	65.9177546839496
K02549	523.259745591071
K02551	577.50009688145
K02552	577.50009688145
K02554	23.3238897802353
K02560	322.680444790616
K02563	1037.70638248687
K02564	281.962193659159
K02567	95.0003349791877
K02586	0.666666666666667
K02588	0.666666666666667
K02591	0.666666666666667
K02594	0
K02619	330.164016219188
K02626	118.73288890145
K02749	459.767881999827
K02750	459.767881999827
K02752	459.767881999827
K02759	47.1312319802353
K02760	47.1312319802353
K02761	47.1312319802353
K02763	446.699848075448
K02764	446.699848075448
K02765	446.699848075448
K02768	550.356382489375
K02769	550.356382489375
K02770	550.356382489375
K02773	497.715199365826
K02774	497.715199365826
K02775	497.715199365826
K02777	547.927811060803
K02778	547.927811060803
K02779	547.927811060803
K02781	545.783666916659
K02782	545.783666916659
K02783	545.783666916659
K02786	0.2
K02787	0.2
K02788	0.2
K02790	547.927811060803
K02791	547.927811060803
K02793	522.46668570997
K02794	522.46668570997
K02795	522.46668570997
K02796	522.46668570997
K02798	545.783666916659
K02799	545.783666916659
K02800	545.783666916659
K02802	520.322541565826
K02803	520.322541565826
K02804	520.322541565826
K02808	459.767881999827
K02809	459.767881999827
K02810	459.767881999827
K02817	505.092205406516
K02818	505.092205406516
K02819	505.092205406516
K02825	1005.60944632523
K02826	816.514016216688
K02827	41.6081281768095
K02828	41.6081281768095
K02829	41.6081281768095
K02851	800.159129818303
K02858	841.908474900854
K03077	113.986222234783
K03078	65.9177546839496
K03079	123.286460330021
K03080	113.986222234783
K03081	65.9177546839496
K03082	123.286460330021
K03119	49.5003020404734
K03151	1037.45638248687
K03153	235.883919335238
K03179	353.250141570021
K03181	119.544793663354
K03182	351.82157014145
K03183	313.884151616809
K03184	352.333474903354
K03185	120.211460330021
K03186	351.82157014145
K03269	302.501674019188
K03270	353.450141570021
K03271	351.02157014145
K03272	352.02157014145
K03273	352.02157014145
K03274	352.02157014145
K03280	289.749212810381
K03334	327.539016219188
K03335	64.0153512903781
K03336	64.2153512903782
K03337	64.0153512903781
K03338	64.0153512903781
K03339	0
K03340	0
K03342	356.075141570021
K03366	256.979237686902
K03381	17.5466666666667
K03385	63.5488037101429
K03388	0
K03389	0
K03390	0
K03394	77.1143601570448
K03417	68.6073751387143
K03430	53.6914615101429
K03431	1036.2778110583
K03462	0.2
K03464	16.88
K03465	0
K03472	804.917701246875
K03473	94.2003349791877
K03474	327.539016219188
K03476	65.9177546839496
K03517	327.539016219188
K03524	45.2381281768095
K03525	1037.70638248687
K03526	332.014016219188
K03527	355.875141570021
K03564	1034.01114439164
K03688	350.120141570021
K03707	207.739500168781
K03731	0
K03735	1004.44754156333
K03736	1004.44754156333
K03737	92.3500968839496
K03742	0
K03743	0
K03777	325.39377812395
K03778	325.39377812395
K03779	75.5250968839496
K03780	75.5250968839496
K03781	605.711460327521
K03783	310.967463154137
K03784	310.967463154137
K03785	1011.64525713604
K03786	1011.64525713604
K03787	115.35288890145
K03788	49.5003020404734
K03794	119.411460330021
K03795	74.8226934903782
K03800	114.186222234783
K03815	310.967463154137
K03816	803.489129818303
K03841	1032.33723834273
K03856	1034.56223834273
K04016	63.5488037101429
K04019	1004.44754156333
K04020	520.573590471875
K04021	88.7250968839496
K04022	547.731382489375
K04032	41.6914615101429
K04041	1032.33723834273
K04042	1037.70638248687
K04072	88.7250968839496
K04073	88.7250968839496
K04092	56.7129927791877
K04093	56.7129927791877
K04486	810.63877812145
K04516	56.7129927791877
K04517	545.837238345231
K04518	839.950141567521
K04561	1
K04720	92.3693601570448
K04765	0
K04781	0
K04782	0
K05298	252.213919335238
K05301	0
K05306	54.6914615101429
K05308	52.6820179570448
K05342	0
K05343	9.0740700602381
K05349	91.6050968839496
K05350	91.6050968839496
K05351	0
K05355	0
K05358	23.3238897802353
K05359	839.950141567521
K05368	39.4873422
K05526	91.4050968839496
K05549	14
K05550	14
K05597	1037.25638248687
K05602	810.63877812145
K05603	0.666666666666667
K05605	492.921666664167
K05606	13.6666666666667
K05607	4.54666666666667
K05708	0
K05709	0
K05710	0
K05711	0
K05712	23.3238897802353
K05713	23.3238897802353
K05714	23.5238897802353
K05715	0
K05783	14
K05784	14
K05821	1033.96223834273
K05822	0.2
K05823	500.166666664167
K05828	120.411460330021
K05829	120.411460330021
K05830	602.781460327521
K05851	804.467701246875
K05873	804.467701246875
K05878	23.3238897802353
K05879	23.3238897802353
K05887	1035.56223834273
K05895	74.4893601570448
K05910	0
K05916	93.833668312521
K05921	65.6820179570448
K05934	77.1143601570448
K05936	77.1143601570448
K05939	0
K05946	194.053763441876
K06001	0
K06040	0
K06041	353.450141570021
K06042	94.8967635506162
K06120	0
K06121	0
K06122	0
K06133	1010.81668570747
K06151	13
K06152	13
K06153	1037.10638248687
K06208	56.7129927791877
K06209	56.7129927791877
K06210	1037.70638248687
K06221	41.6914615101429
K06281	120.806460330021
K06282	120.806460330021
K06447	88.5250968839496
K06859	1036.70638248687
K06928	0
K06989	56.2629927791877
K07029	354.915714285594
K07130	1
K07173	542.356144394137
K07246	37.2740088666667
K07248	347.774903474783
K07250	56.5938649037143
K07306	76.2988037101429
K07309	40.6914615101429
K07310	40.6914615101429
K07404	1006.62254156333
K07406	66.1177546839496
K07407	66.1177546839496
K07508	121.211460330021
K07509	121.211460330021
K07511	120.211460330021
K07513	121.211460330021
K07514	120.211460330021
K07515	120.211460330021
K07516	120.211460330021
K07751	1037.70638248687
K07816	1037.70638248687
K08041	804.467701246875
K08042	804.467701246875
K08043	804.467701246875
K08044	804.467701246875
K08045	804.467701246875
K08046	804.467701246875
K08047	804.467701246875
K08048	804.467701246875
K08049	804.467701246875
K08092	40.6914615101429
K08093	40.6914615101429
K08094	53.6914615101429
K08097	0
K08260	0
K08264	0
K08265	0
K08281	1004.61168570747
K08289	1037.10638248687
K08298	65.2012071037143
K08299	65.2012071037143
K08302	38.3764122602381
K08312	1037.03971582021
K08318	0
K08324	348.69157014145
K08348	115.236222234783
K08352	0
K08353	0
K08354	0
K08357	40.6914615101429
K08358	40.6914615101429
K08359	40.6914615101429
K08680	15.1524033935714
K08682	88.7250968839496
K08683	120.211460330021
K08722	115.35288890145
K08723	115.35288890145
K08963	26.870556446902
K08964	23.3238897802353
K08965	23.3238897802353
K08966	23.3238897802353
K08967	26.2038897802353
K08968	1034.56223834273
K08969	42.5938649037143
K09007	816.714016216688
K09065	1034.96223834273
K09251	113.986222234783
K09458	525.145257138541
K09469	53.6914615101429
K09472	938.268737853183
K09474	49.5003020404734
K09478	4.30857142857143
K09680	1037.70638248687
K09698	1012.24525713604
K09699	489.391666664167
K09809	193.38709677521
K09882	0.666666666666667
K09883	0.666666666666667
K09903	1037.70638248687
K10047	520.176112994397
K10150	1012.24525713604
K10203	525.145257138541
K10206	0
K10209	0
K10213	575.919360154545
K10245	525.145257138541
K10246	525.145257138541
K10353	193.38709677521
K10524	1029.90866691416
K10527	120.211460330021
K10534	210.384738264019
K10536	2.88
K10705	779.456575896041
K10764	292.181674019188
K10780	14.6666666666667
K10793	0
K10794	0
K10795	0
K10796	0
K10807	1034.08138248687
K10808	1034.08138248687
K10977	0
K10989	1002.16754156333
K11029	804.467701246875
K11067	120.411460330021
K11140	1037.70638248687
K11142	1037.70638248687
K11175	1037.10638248687
K11176	1037.10638248687
K11177	43.0077920175
K11178	43.0077920175
K11204	117.78288890145
K11205	117.78288890145
K11258	1034.56223834273
K11262	45.2381281768095
K11263	0
K11264	1.90240339357143
K11265	804.467701246875
K11358	1037.70638248687
K11381	0
K11394	325.636612825616
K11395	940.893737853183
K11410	4.30857142857143
K11440	456.827309284254
K11472	14.6666666666667
K11473	14.6666666666667
K11517	14.6666666666667
K11528	1037.70638248687
K11532	1032.33723834273
K11533	551.606382489375
K11540	1037.70638248687
K11541	1037.70638248687
K11611	328.067349552521
K11645	1035.56223834273
K11751	115.35288890145
K11752	814.489016216688
K11753	1037.70638248687
K11754	1012.24525713604
K11755	583.075334976688
K11787	1037.70638248687
K11788	1037.70638248687
K11808	843.890714283094
K11942	3.5690700602381
K12047	92.1500968839496
K12251	0
K12254	1006.8761129919
K12316	92.1500968839496
K12317	92.1500968839496
K12339	1012.24525713604
K12406	777.77800446747
K12407	518.447541565826
K12409	308.623319009992
K12506	356.875141570021
K12524	1035.56223834273
K12525	1035.56223834273
K12526	1033.96223834273
K12527	40.6914615101429
K12657	584.075334976688
K12658	13
K12659	120.411460330021
K12972	249.133919335238
K12986	249.057751300238
K13034	1012.24525713604
K13038	1037.70638248687
K13222	0
K13240	0
K13241	0
K13242	0
K13253	0
K13273	0.2
K13308	53.6914615101429
K13371	23.990556446902
K13372	23.990556446902
K13402	428.519922159354
K13403	1012.24525713604
K13421	1037.70638248687
K13427	0
K13479	43.0077920175
K13480	43.0077920175
K13481	43.0077920175
K13482	43.0077920175
K13483	43.0077920175
K13484	0
K13485	0
K13497	813.489016216688
K13498	814.089016216688
K13501	814.089016216688
K13503	813.489016216688
K13522	1037.70638248687
K13524	56.5938649037143
K13540	77.1143601570448
K13541	77.1143601570448
