KO	oral_17
K00263	2.73531567537057e-07
K00265	6.22600714164004e-05
K00266	7.15041723016822e-05
K00271	0
K00273	0
K00274	1.30031977461871e-05
K00275	3.92758977080909e-05
K00276	0
K00278	0.000235966279123894
K00281	0.000100765600920226
K00282	7.82417664883283e-05
K00283	7.2080070118253e-05
K00284	5.88810044747915e-05
K00285	0.000452518591764342
K00286	0.000493323172434229
K00287	0.000510353989641861
K00288	0
K00290	8.64703933293537e-05
K00293	1.22221570228405e-06
K00294	2.49557193500827e-06
K00297	0.000473306717319582
K00298	4.3541032566564e-05
K00299	3.58792864509329e-05
K00301	0
K00302	4.40798105712936e-06
K00303	8.93256388989536e-06
K00304	2.09015430556304e-06
K00305	2.09015430556304e-06
K00311	4.82456428364947e-05
K00313	4.42655241395721e-06
K00315	0
K00316	0
K00317	1.8381045483937e-06
K00318	2.5217868287633e-06
K00320	0
K00322	1.88422746632609e-05
K00324	5.86372914267209e-05
K00325	4.29300275001669e-05
K00329	5.24215122397702e-05
K00330	3.2994766770533e-05
K00331	3.93717861520623e-05
K00332	3.10176531344853e-05
K00333	3.76774558865712e-05
K00334	3.34844139728967e-05
K00335	3.85357005692809e-05
K00336	3.36960307118902e-05
K00337	3.70688191114799e-05
K00338	3.2994766770533e-05
K00339	3.30154123060446e-05
K00340	3.2994766770533e-05
K00341	3.2994766770533e-05
K00342	3.52388735379747e-05
K00343	3.36019153829029e-05
K00344	0.00043710773219878
K00346	3.74480527198229e-05
K00347	3.74480527198229e-05
K00348	3.74480527198229e-05
K00349	3.74480527198229e-05
K00350	7.98035996974905e-05
K00351	3.77233265266437e-05
K00354	5.20221731272418e-05
K00355	0.000159525741837531
K00356	5.24215122397702e-05
K00360	2.67520842008377e-07
K00362	0.00022321641797954
K00363	3.62608922819427e-06
K00364	0.000430822654428429
K00365	0
K00366	5.23263214228804e-07
K00367	4.11067558570137e-06
K00368	2.60161741492247e-05
K00370	1.64724615490543e-05
K00371	1.20922106540015e-05
K00372	7.12164784987996e-06
K00373	1.20922106540015e-05
K00374	1.20922106540015e-05
K00375	0.000565155621435355
K00376	2.58340265830044e-06
K00380	9.81555366765092e-06
K00381	5.94169478346087e-06
K00382	0.00220533767356245
K00383	0.00128181094670875
K00384	0.00103515511736276
K00385	1.17332707419269e-06
K00387	2.14876178319982e-08
K00389	0
K00390	1.83878316315246e-05
K00392	8.35180729894103e-06
K00394	0
K00395	0
K00400	0.00018495712340662
K00404	2.19899370169198e-05
K00405	2.21516313411055e-05
K00406	2.56443588990415e-05
K00407	2.05157789955555e-05
K00410	0
K00411	2.28379995737041e-05
K00412	2.26274209189506e-05
K00413	2.26059333011186e-05
K00423	0
K00424	4.18030861112607e-06
K00425	0.000137855664927408
K00426	0.000137855664927408
K00427	2.04570844059546e-05
K00428	6.73818245827589e-05
K00432	0.000511594668578842
K00433	9.81434215767988e-05
K00435	1.348032024578e-07
K00436	1.22221570228405e-06
K00437	6.49207399475549e-07
K00441	4.25931473309363e-08
K00442	0
K00443	0
K00446	1.00964944288102e-06
K00448	2.09015430556304e-06
K00449	3.45670004090459e-06
K00450	2.49820416819269e-06
K00451	2.62949351314619e-06
K00452	1.41205880582976e-06
K00453	3.59278342055467e-06
K00455	3.25039939702182e-06
K00457	6.85707488350266e-06
K00459	0.000493246682036765
K00462	2.57851413983978e-08
K00464	1.97686084054383e-07
K00466	9.04628710727124e-07
K00467	1.84232859109258e-05
K00469	1.22221570228405e-06
K00471	1.68086890490806e-06
K00472	0
K00476	2.09445182912944e-06
K00477	2.09015430556304e-06
K00479	4.43277347000353e-06
K00480	4.74811891233663e-06
K00481	2.25775772465262e-06
K00483	6.65912111663405e-06
K00484	2.09371928041252e-05
K00486	1.50262911499163e-06
K00491	0
K00493	2.83738621567077e-06
K00494	2.66770792644552e-06
K00496	2.25775772465262e-06
K00499	2.23465853548323e-06
K00500	2.09015430556304e-06
K00505	2.3636379615198e-07
K00507	2.94106397171016e-06
K00508	1.62564572707982e-06
K00514	0
K00518	0
K00520	0.000247213296198091
K00523	5.02535854581577e-06
K00525	0.000695264981179806
K00526	0.00062597555861473
K00527	1.51999456178967e-05
K00528	4.62753253699782e-05
K00529	0.000366675787103354
K00531	0
K00532	0
K00533	1.68080059325384e-08
K00534	2.23471225452781e-07
K00537	0.00100779123577808
K00542	0
K00547	0.000332524920584928
K00548	3.63771545943748e-05
K00549	0.000574772142843719
K00554	0.000514361237155286
K00556	1.22221570228405e-06
K00557	0.000441776063895815
K00558	0.00111806077865162
K00560	0.000492563908140394
K00561	0.000344069416019377
K00563	0.000378535405693883
K00564	0.000618858664119569
K00566	0.00056132628128307
K00567	0.000461195974200475
K00568	3.37101618673572e-05
K00569	4.7272759230396e-08
K00570	3.70839463674127e-05
K00571	0.000939267251040775
K00573	2.85529001313469e-05
K00574	8.81619791760134e-05
K00575	8.25042823184391e-05
K00577	0
K00584	0
K00588	6.75046978642449e-06
K00590	2.40029124489494e-06
K00594	2.57851413983978e-08
K00595	1.15241317575681e-05
K00596	3.38021716115163e-06
K00598	2.57327138041076e-05
K00600	0.000602220537834631
K00602	0.000510678842295302
K00603	0.000104424862527479
K00604	0.000563986008839224
K00605	8.06366086535136e-05
K00606	3.11905751701276e-05
K00608	0
K00609	0.000473836539117902
K00610	1.51951141365045e-06
K00611	0.000553191588614004
K00612	2.23627010682063e-06
K00613	4.07405234094684e-06
K00615	0.00092916053573286
K00616	0.000540773716127826
K00619	9.67456293307225e-06
K00620	7.65550147287393e-05
K00622	0
K00624	0
K00625	0.000502916785567265
K00626	0.000584153739848026
K00627	0.000957862738274926
K00631	3.5956833336318e-05
K00632	0.000364662521078525
K00633	5.87988102928484e-05
K00634	1.46345067354387e-06
K00635	0
K00638	9.95722599936346e-05
K00639	1.8793154603506e-05
K00640	0.000780220917089319
K00641	4.57329765230543e-05
K00643	4.72727592303959e-08
K00645	0.000516447296641408
K00646	2.57851413983978e-08
K00647	0.000272461644223853
K00648	0.000546964534584438
K00651	0.000312833779134112
K00652	8.0957891590578e-05
K00655	0.000548913721441558
K00656	0.000772463464115085
K00657	0.000596599552204101
K00658	0.000218686752569881
K00661	0.00102964710084103
K00662	7.73319246880723e-05
K00663	0.000102463787837014
K00666	0.000103952183219852
K00672	0
K00673	4.18030861112607e-06
K00674	0.000547067040400076
K00675	1.46344747753655e-05
K00677	9.05133423825781e-05
K00680	6.32004559483647e-07
K00681	6.51071081392031e-05
K00684	2.68836882591128e-05
K00686	0
K00687	0.000373557058650865
K00688	0.000687062930143144
K00689	5.61600125970644e-05
K00690	0.000243888486867641
K00691	0.000109401140350536
K00692	2.19593532842636e-05
K00693	0
K00694	7.84840414616251e-05
K00695	0
K00696	2.06281131187182e-06
K00697	1.07134039367668e-05
K00700	0.00042005587186577
K00701	3.82501978953701e-05
K00702	2.78506820094321e-06
K00703	0.000404509773814983
K00705	0.000596774522466893
K00709	0
K00712	0.000227709853907694
K00713	0
K00720	6.32076350171509e-06
K00721	0.000189953735385911
K00728	1.03888334694145e-05
K00737	7.30579006287937e-08
K00748	6.21231327121879e-05
K00752	0.0001599994859851
K00754	2.41357368122811e-05
K00756	0.000370527438497551
K00757	0.00014581721536386
K00758	0.000346888928589515
K00759	0.000674330957290703
K00760	0.00050831320778235
K00761	0.000511799846090625
K00762	0.000544375508093033
K00763	0.000474344202661497
K00764	0.000511507752999063
K00765	0.000150305222447327
K00766	0.000209976362961796
K00767	0.000133503465498695
K00768	8.76345204003398e-06
K00769	6.62626792006235e-05
K00771	0
K00772	2.57851413983978e-08
K00773	0.000508435929457129
K00776	6.11107851142027e-07
K00782	7.00135333259284e-05
K00783	0.000505066018248476
K00784	0.00046886547455169
K00785	2.32097951406012e-05
K00786	0.000234772740491768
K00788	0.000315844390693332
K00789	0.000642496980891171
K00790	0.000956846637636224
K00791	0.000514850228318056
K00793	0.000184800833971787
K00794	0.000155697421541371
K00795	0.000323334731865596
K00796	0.000406953271994947
K00797	8.01844922218657e-05
K00798	6.13830653957063e-05
K00799	0.000125505472973681
K00800	0.00051514061217902
K00801	2.26554698611672e-06
K00803	5.29691267176587e-06
K00805	0.000573685058458189
K00806	0.000535366641948005
K00808	0
K00809	1.22221570228405e-06
K00812	0.00110203712370427
K00813	4.2307474621487e-05
K00817	0.000353351111285503
K00819	5.46045855290805e-05
K00820	0.000526703099363659
K00821	0.000210876426507155
K00822	2.37940622011345e-05
K00823	0.000110889981790701
K00824	2.38513520500618e-05
K00826	0.000529165939511808
K00830	9.71460057926066e-06
K00831	0.000351502036815289
K00832	4.8636337176793e-05
K00833	0.000113588646772145
K00835	1.56080248467355e-06
K00836	7.98406704010683e-05
K00839	2.0759015008004e-06
K00840	4.69626150972508e-05
K00841	0.000556044670474772
K00842	0
K00844	0
K00845	0.0013792766782613
K00846	0
K00847	0.000660568326935192
K00848	0.000207817310908643
K00849	0.000425221307751817
K00850	0.000501610977932755
K00851	0.000118172239175899
K00852	0.000154294544325032
K00853	1.83613829448343e-05
K00854	0.000162313053733422
K00855	2.14876178319982e-08
K00856	3.3123700078471e-06
K00857	0.000484320656762192
K00858	0.000590411916936331
K00859	0.000580048842582355
K00860	1.90980651713842e-05
K00862	0
K00863	0.000486575684431696
K00864	0.000459374700417281
K00865	0.000497393988857316
K00867	0.000495453375543585
K00868	0.00078825372866725
K00869	0.000462722998607547
K00872	0.000417059492156002
K00873	0.000518920477996979
K00874	0.000454182176029887
K00875	0
K00876	0.000588336736832087
K00878	0.000252281138939188
K00879	2.00755461610231e-05
K00880	3.75985221779627e-05
K00881	2.29055039387794e-06
K00882	0.00052130623519066
K00883	2.4737082838642e-06
K00884	2.57339369356384e-05
K00885	2.58794388049579e-05
K00886	4.67604952510032e-05
K00887	0.000442111112741111
K00891	0.000527908611801525
K00892	0
K00895	9.18342577306294e-06
K00897	0.000233245157791518
K00899	2.44443140456811e-07
K00901	0.00010938173063989
K00903	6.84669049019405e-05
K00906	2.09015430556304e-06
K00912	6.15222066513863e-05
K00917	0.000709878397240831
K00918	0
K00919	0.000294755351717583
K00925	0.000548985966085458
K00926	0.000425826766129253
K00927	0.00056954374489771
K00928	0.000456703863056352
K00929	1.26109103261103e-06
K00930	0.000152407472561578
K00931	0.00051624977018268
K00932	0
K00936	1.03017828320535e-05
K00937	0.000127126675159953
K00938	0.000441505015863442
K00939	0.00054359137186378
K00940	0.000443744465522574
K00941	0.000327327647412069
K00942	0.00054918118582378
K00943	0.000517843147628928
K00945	0.000541161010587378
K00946	7.0171308920388e-05
K00947	0
K00948	0.000903769027782315
K00949	0.00044592692024135
K00950	0.000405068802431204
K00951	0.000670463316152831
K00952	0
K00954	0.000653476530426029
K00955	2.27363211581429e-05
K00956	1.44988162707866e-05
K00957	1.44646474602879e-05
K00958	1.89962675819051e-05
K00960	3.22582862702872e-07
K00962	0.000608254314631502
K00963	0.00063040849962599
K00965	0.000547332434636684
K00966	0.000238142127861736
K00968	7.18131686544105e-06
K00969	0.000593143291420369
K00970	0.000141083506647353
K00971	2.70198730465436e-05
K00972	0
K00973	0.000643024631722902
K00974	0.000506566459539628
K00975	0.000840721373510741
K00978	2.75041508249576e-06
K00979	6.78577487855706e-05
K00980	4.79175879075332e-05
K00981	0.00052889380611296
K00982	5.00310037845002e-05
K00983	7.52257754194375e-05
K00984	5.32022216468648e-05
K00986	0.000420893744752774
K00988	2.14876178319982e-08
K00989	5.54483141713215e-05
K00990	7.30674334781629e-05
K00991	0.000114769382595121
K00992	0.000215591993293193
K00995	0.000611331095434622
K00996	0.000405836647692471
K00997	0.000480763987700775
K00998	3.59285413061725e-05
K01000	0.000554907304766363
K01001	0
K01002	4.22110589978762e-08
K01003	4.9369950730799e-07
K01004	6.11107851142026e-06
K01006	0.000100800539121026
K01007	6.14836993339896e-05
K01008	7.48895166174612e-05
K01011	0.000116638540665255
K01012	8.66194909470188e-05
K01023	2.9753287604905e-05
K01026	4.29610500656773e-05
K01027	1.696404913769e-05
K01028	0.000151857003823104
K01029	0.000163401554528106
K01031	9.1207459795011e-05
K01032	4.17445323526686e-06
K01034	0.000165073683160883
K01035	0.000163903339924982
K01039	2.67826610810126e-06
K01040	2.67826610810126e-06
K01042	5.34734495171465e-05
K01046	2.82124026054012e-05
K01048	4.57718870583237e-05
K01051	5.7118974741525e-05
K01053	7.52373416219293e-06
K01055	6.6873630110179e-05
K01056	0.000512689531071344
K01057	5.02725563978853e-05
K01058	2.47163075610831e-05
K01060	0.00025767918126261
K01061	9.53126264173941e-06
K01066	0.000108355158697106
K01067	6.13095455791488e-07
K01069	0.000522645826874967
K01070	4.04327705742036e-05
K01071	0.000440961086084313
K01073	2.12902963589002e-06
K01075	7.59700800642673e-06
K01077	4.64818674267249e-05
K01079	0.00040386938109548
K01081	0.000461430930939803
K01082	5.9681268771924e-05
K01083	1.32472213378019e-06
K01085	4.80156168754449e-06
K01086	3.21786030208269e-06
K01087	9.23720459170852e-06
K01089	4.70377630001111e-05
K01090	1.25236365826108e-06
K01091	0.0006159765734483
K01092	0.000528528825014619
K01093	0
K01095	0.000218427103172156
K01096	0.000117388206046598
K01101	0.000456371405572161
K01104	0.000811335298937563
K01113	2.12023697052784e-06
K01114	1.3325761074692e-05
K01115	2.34934869566152e-06
K01118	0.00049279083140587
K01119	0.000292205147820242
K01120	0
K01126	0.000774030027866855
K01129	4.39903572637065e-05
K01130	1.41794104121127e-05
K01133	1.68686500024091e-05
K01134	2.44443140456811e-06
K01135	1.22221570228405e-06
K01136	0
K01137	2.44443140456811e-06
K01138	6.3228191898235e-06
K01139	0.000415854756635027
K01141	3.7052246004113e-05
K01142	0.00063471231408247
K01143	0
K01144	1.67474694994998e-06
K01146	0
K01147	4.05567201106227e-05
K01150	2.35256551844871e-06
K01151	8.07876995221295e-05
K01153	0.000854639426775651
K01154	0.00134813883255083
K01155	0.000338346477754352
K01156	0.000286740101753282
K01158	2.57851413983978e-08
K01159	7.36354483540428e-05
K01160	1.30196397043718e-05
K01161	1.34090657267319e-05
K01163	3.50991591679456e-06
K01166	3.55581818691831e-05
K01167	3.3123700078471e-06
K01169	0
K01173	2.05476634775552e-05
K01174	0.000125502828034583
K01175	5.87673530711982e-05
K01176	0.000908746212367453
K01178	3.74625873091972e-06
K01179	1.48744555522571e-06
K01181	0.000101301201562969
K01182	0.00101946177844679
K01183	2.00880674497867e-05
K01184	7.96868307299653e-07
K01185	0.000249138720194815
K01186	0.000539142276926075
K01187	0.00113356289085379
K01188	2.03702617047343e-06
K01190	0.000313917253007051
K01191	0.000297184738712478
K01192	2.30932800744942e-06
K01193	0.00085159399987563
K01194	2.09015430556304e-06
K01195	0.000133462581982478
K01197	0.000253751250272087
K01198	0.000144259905093942
K01200	0.00082427695949894
K01201	4.59682417498712e-06
K01202	0
K01205	1.22221570228405e-06
K01206	0.000246216627777256
K01207	0.000516105048782967
K01208	0.000374170664659434
K01209	7.04079483914231e-05
K01210	1.0113823281094e-05
K01212	2.73315184799773e-05
K01214	0.000199990568907443
K01215	0.000570697220343684
K01216	0
K01218	3.65720602177942e-06
K01219	0
K01220	0.000425145589050558
K01222	0.000286278513967783
K01223	0.00265905433750965
K01224	3.32877300631607e-05
K01226	0.00125032040460482
K01227	0.000435668071335228
K01232	5.66145528567039e-05
K01233	0
K01235	2.1544846049259e-05
K01236	2.94616602557322e-05
K01239	8.70366900230341e-05
K01241	2.11593944696144e-06
K01243	0.000500280527487472
K01246	0.000465033293174145
K01247	9.77008439147105e-06
K01250	8.47176099523141e-06
K01251	4.55607332796315e-06
K01252	2.14876178319982e-07
K01253	2.3902288885869e-06
K01255	0.000105134522535904
K01256	0.000296474146601381
K01258	0.000472351557284653
K01259	2.52955883202742e-05
K01261	0.000444529883466307
K01262	0.000956654877720573
K01263	0
K01265	0.000582465454321701
K01266	5.20445614102269e-06
K01267	1.20901033697354e-05
K01269	0.000275503195151992
K01270	0.000483494522033143
K01271	0.00109397128815722
K01273	4.77707632907442e-05
K01274	0.00044153442524857
K01277	0
K01278	1.56247213065374e-06
K01281	0.000389919021646854
K01283	0
K01284	4.9663160573088e-05
K01286	0.000155691463735968
K01295	2.15076289404694e-05
K01297	0.000234440601944877
K01299	1.66297427655642e-06
K01301	0
K01303	5.7113796101558e-05
K01304	0.000394102214005001
K01305	0
K01308	0
K01312	2.57851413983978e-08
K01318	0
K01322	8.15988367131741e-06
K01337	0
K01338	7.16706302670593e-05
K01342	2.04266283514069e-05
K01347	6.38660642715761e-05
K01354	2.75939018415084e-05
K01355	0
K01356	0.000545523240619146
K01358	0.000688394913678622
K01361	0.000627263401180414
K01364	6.36359031624013e-05
K01372	0.000408434103116465
K01387	1.46115801257587e-07
K01390	0.00039216590643996
K01392	2.67359684874637e-06
K01399	0
K01400	1.0166803178334e-06
K01401	0
K01406	3.19765204682525e-05
K01407	1.42515723062316e-05
K01408	0
K01409	0.000819485667697323
K01414	4.17949517434854e-05
K01415	0
K01416	0
K01417	0
K01419	0.000117165952901482
K01420	5.44714032044262e-05
K01421	0.000507981943737501
K01423	3.26348137975574e-06
K01424	0.000468098676103632
K01425	4.28199446499245e-06
K01426	0.000441911487113002
K01427	0
K01428	2.63188646897535e-05
K01429	2.57985957429962e-05
K01430	2.57985957429962e-05
K01431	0
K01432	4.1458747035503e-06
K01433	6.32111009596283e-05
K01434	1.50413324823987e-07
K01436	0.000436541537167571
K01438	9.00346098689727e-05
K01439	0.00123137064585005
K01442	4.04846088961778e-05
K01443	0.00048823660770503
K01444	2.39789289627596e-06
K01446	0
K01447	0.000228660110781775
K01448	0.000820153950533825
K01449	1.46188304070497e-05
K01451	0.000380183878563594
K01452	2.09015430556304e-06
K01455	1.46115801257587e-07
K01457	2.8656009649311e-05
K01458	2.67058858224988e-06
K01459	0
K01460	6.99082709457101e-06
K01461	2.57851413983978e-08
K01462	0.000870683202775282
K01463	1.90665649556312e-06
K01464	6.88412955176575e-05
K01465	0.000499972830513458
K01466	1.07910787700068e-06
K01467	0.000392682273826554
K01468	0.000132613611103059
K01469	2.07296421129744e-06
K01470	3.69587026710369e-07
K01473	1.70356328092843e-05
K01474	2.78178700453048e-06
K01476	2.894324105402e-06
K01477	4.18030861112607e-06
K01478	0.000373830513227541
K01479	0.000107196260268788
K01480	0.000106290621977029
K01482	3.90370925058368e-06
K01483	4.20609375252447e-06
K01484	2.09445182912944e-06
K01485	7.92468519508346e-05
K01486	4.73004411140488e-06
K01487	2.25418875674832e-05
K01488	0.000321713109149071
K01489	0.000508768536191831
K01491	0.000512909359237381
K01492	5.74219681710262e-06
K01493	0.000441351474592505
K01494	6.59060644447599e-05
K01495	0.000464751189695228
K01496	0.000111378937895652
K01497	0.00017238134099615
K01498	0
K01499	0
K01501	2.07021158425428e-05
K01502	5.8704171917019e-07
K01505	2.52204784012108e-05
K01507	0.000240788020883443
K01512	0.000462423118042938
K01515	0.000512258953080367
K01518	6.36359031624017e-05
K01520	0.000507053685246673
K01521	3.31469386282717e-06
K01523	0.00011266395464708
K01524	0.000176249612686827
K01525	3.95854797846164e-05
K01531	0.000259304748795264
K01533	0.00149631553502418
K01534	0.00180282841853831
K01535	0.000125548707331874
K01537	0.000862556219712899
K01539	4.36189385402292e-05
K01541	6.97462881430473e-05
K01545	0
K01546	2.86085838151912e-05
K01547	6.06555298154979e-05
K01548	2.35470585169434e-05
K01551	0.00012861816285194
K01555	3.62018013329047e-06
K01556	3.41551057344068e-06
K01560	0.000209738625727598
K01561	2.1130420701439e-05
K01563	2.79071685325173e-05
K01565	2.81929865154656e-06
K01567	7.21134164330638e-06
K01568	0
K01569	8.02617811613862e-05
K01571	0.000313696498790311
K01572	0.000210287104682077
K01573	2.18253007547064e-05
K01574	2.562881897867e-06
K01575	0.000334536497987498
K01576	2.06007164059824e-06
K01577	0
K01578	0
K01579	2.98777622444335e-05
K01580	3.13158653972336e-05
K01581	1.13479594387552e-05
K01582	6.76363585025323e-06
K01583	0
K01584	4.76706012034853e-06
K01585	9.61541934340518e-05
K01586	0.000444688808733927
K01588	0.000548318190756501
K01589	0.000606977732903144
K01590	2.74677959873475e-06
K01591	0.000510895370833152
K01593	1.85733596635334e-06
K01594	0
K01595	0.000407754567806283
K01596	1.14604746897408e-05
K01597	0.000442727231565726
K01598	0.00039371611149893
K01599	8.82544928356903e-05
K01601	1.25229836724885e-06
K01602	2.14876178319982e-08
K01607	0.000235212567876472
K01608	2.09015430556304e-06
K01609	0.000213627867578648
K01610	0.00012413463257894
K01611	9.06089868739697e-06
K01612	0
K01613	0.000134493755345516
K01615	7.39611387084143e-05
K01616	1.16676332319894e-05
K01617	2.30046436509372e-06
K01619	0.000510868527986966
K01620	0.000167647179868263
K01621	4.52998973373452e-05
K01623	4.06612218019261e-05
K01624	0.000544001765626018
K01625	0.000386418422085547
K01626	0.000654954998645726
K01627	0.000129056248842982
K01628	0.000404529329845964
K01629	2.90711539793357e-05
K01630	3.83228408791233e-06
K01631	4.34366822569384e-06
K01633	0.000326754783135731
K01634	2.57851413983978e-08
K01635	0.000643958669920202
K01637	4.01625064897877e-06
K01638	4.18030861112607e-06
K01639	0.000415636556909422
K01640	1.44622089503996e-05
K01641	0.000436667723337103
K01643	0.000156708970663889
K01644	0.000172933041501162
K01646	0.000154077110754927
K01647	0.000289950600626916
K01649	0.000411692097202331
K01652	0.000496680828180835
K01653	0.000347634932105492
K01654	0.000109329798930527
K01655	0
K01657	0.000220923560418003
K01658	0.000370879648438985
K01659	0.000216941824589194
K01661	6.01225818472213e-05
K01662	0.00010997915448365
K01664	0.000112564437252738
K01665	0.000234001195962528
K01666	5.36633892123203e-06
K01667	1.69799222034276e-05
K01668	6.49131780498992e-06
K01669	9.63543102603059e-05
K01671	0
K01673	0.000504584349422347
K01674	3.33602876690152e-05
K01676	4.83188142149754e-06
K01677	4.98242249496527e-07
K01678	5.30938273386837e-07
K01679	0.000196738408558451
K01681	0.000300051678410212
K01682	3.06557233342102e-05
K01683	0
K01684	6.13638018141745e-06
K01685	3.45263163402411e-05
K01686	0.000187307162690461
K01687	0.000423247537968821
K01689	0.000540253416461724
K01690	4.6909574933053e-06
K01692	6.85571430062066e-05
K01693	0.000149752773470189
K01695	0.000217332021343804
K01696	0.000405144830993719
K01697	0.000271563916627011
K01698	4.75321407513777e-05
K01699	4.53136471621813e-06
K01703	0.000306176092775256
K01704	0.000351130588769368
K01706	4.22328384679007e-06
K01707	2.14602211192623e-06
K01708	2.66548527301479e-06
K01709	3.43801885311971e-08
K01710	0.000651411004349573
K01711	2.3524088430166e-05
K01712	0.000108553149928314
K01713	4.93765326349047e-05
K01714	0.000502975924733987
K01715	5.80250158661527e-05
K01716	3.68466785356609e-05
K01719	4.85455305666168e-05
K01720	3.5500982677314e-05
K01721	2.66446461116778e-07
K01724	3.3123700078471e-06
K01725	2.03015013276719e-06
K01726	8.1182416446689e-06
K01727	0.000162353681431883
K01728	2.57851413983978e-08
K01729	5.39876398028955e-07
K01730	1.27378598508085e-06
K01732	0
K01733	0.00042228250125604
