KO	GI_10
K00243	0.000111333116701955
K00244	0.00133910406838015
K00245	1.56502643917128e-05
K00246	1.56502643917128e-05
K00247	4.52385981319177e-06
K00248	0.000437107360354147
K00249	0.00137100870103875
K00252	0.000401672768320076
K00253	0.000409526295710122
K00254	9.19318353125041e-05
K00255	1.32894710525935e-05
K00256	8.97614963304331e-06
K00257	0
K00259	3.83392794368467e-05
K00260	6.40977372014744e-05
K00261	0.000115178460569898
K00262	0.00032586194393262
K00263	5.04352170086602e-06
K00265	0.000274483511992292
K00266	0.000911224920977502
K00271	1.99278887973511e-06
K00273	0
K00274	7.8291655660278e-05
K00275	7.89456347053277e-05
K00276	0
K00278	0.000217214440891045
K00281	0.000170489070715824
K00282	0.000129656281933612
K00283	7.12822084456929e-05
K00284	0.000222350322448877
K00285	0.000313643483063614
K00286	0.000393294098960306
K00287	0.000228309574694603
K00288	0
K00290	0.000253781294523306
K00293	3.98557775947022e-06
K00294	6.85296331362267e-05
K00297	0.000431020215095376
K00298	9.14766676578616e-06
K00299	2.37227045034623e-05
K00301	6.87168579219003e-07
K00302	0.00012718881301122
K00303	0.000136691543811061
K00304	4.77191027143541e-05
K00305	4.77191027143541e-05
K00311	0.00012404718455324
K00313	0.000128665403249426
K00315	3.67893983202992e-05
K00316	0.00011668839213269
K00317	5.48893001719875e-05
K00318	3.20678670302201e-06
K00320	0
K00322	3.53108106912283e-06
K00324	0.000164590993468297
K00325	8.31509613379267e-05
K00329	9.97561300938592e-05
K00330	9.8375852372468e-05
K00331	0.000353457197787903
K00332	8.39243913472257e-05
K00333	0.000225115654857002
K00334	0.00016182875671802
K00335	0.000283536253272912
K00336	0.000502186254015459
K00337	0.000111954645073258
K00338	0.000216870295696585
K00339	9.8375852372468e-05
K00340	9.8375852372468e-05
K00341	0.000221160487024597
K00342	0.000102746608988824
K00343	0.000101963929577758
K00344	0.000363963942125848
K00346	1.44514610252423e-05
K00347	2.05910214986443e-05
K00348	2.602301678316e-05
K00349	1.86290192413312e-05
K00350	3.66292981986336e-05
K00351	1.5864993510323e-05
K00354	0.000296412841301862
K00355	0.000167041865861011
K00356	9.97561300938592e-05
K00360	2.10531109880925e-06
K00362	0.000296940388497924
K00363	6.65556926515832e-06
K00364	1.34257494288395e-05
K00365	0
K00366	4.7059933455957e-05
K00367	1.51326047212589e-05
K00368	1.832449544584e-06
K00370	3.23060001917846e-05
K00371	1.46595963566721e-05
K00372	0.000405617269028554
K00373	1.13382815571136e-05
K00374	0.000140641943523299
K00375	0.00120071274443302
K00376	6.81442174392178e-06
K00380	0.000194546668554243
K00381	6.3853820961969e-05
K00382	0.000583559534812033
K00383	0.000118349087318781
K00384	0.000965281554793505
K00385	5.3515753841399e-05
K00387	5.15376434414253e-07
K00389	1.72284075209451e-05
K00390	7.71237359925714e-05
K00392	2.09685727348678e-05
K00394	4.10368313721768e-05
K00395	4.10368313721768e-05
K00400	0.000191874481667339
K00404	0.000100684195023573
K00405	5.58137074681568e-05
K00406	0.000115242765568554
K00407	5.55587719430012e-05
K00410	0
K00411	5.6964532284635e-05
K00412	5.811363257866e-05
K00413	5.64529751788808e-05
K00423	0
K00424	5.64529751788808e-05
K00425	0.000274634831532884
K00426	0.000272974174133105
K00427	1.19567332784106e-05
K00428	2.5649195249857e-05
K00432	0.000373532147372708
K00433	7.71694814235699e-05
K00435	0
K00436	1.99278887973511e-06
K00437	0.000135780225825325
K00441	0
K00442	0
K00443	0
K00446	1.54612930324275e-06
K00448	4.30774328616006e-06
K00449	4.13595114135531e-06
K00450	1.71406767917534e-05
K00451	5.64529751788808e-05
K00452	3.20678670302201e-06
K00453	5.6325507416303e-05
K00455	4.90268661465714e-06
K00457	5.65479454398072e-05
K00459	0.000395260287069989
K00462	0
K00464	0
K00466	1.67416577637339e-06
K00467	2.66358125020636e-05
K00469	0
K00471	4.65132757576956e-06
K00472	0
K00476	0
K00477	5.44134909776362e-05
K00479	4.90268661465714e-06
K00480	0.000123195315305304
K00481	5.21851559439193e-07
K00483	1.6681075077788e-06
K00484	0
K00486	9.78457486629168e-06
K00491	0
K00493	3.43584289609501e-07
K00494	0
K00496	4.00884811793846e-05
K00499	0.000110294106983236
K00500	0
K00505	0
K00507	5.7699844574741e-05
K00508	0
K00514	0
K00518	0
K00520	0.000276528029203399
K00523	0.000158770300681719
K00525	0.000336207371722466
K00526	0.000231542301008924
K00527	1.40029126251172e-07
K00528	0.000524974122188421
K00529	0.00035807333217968
K00531	2.16378126516945e-05
K00532	0.000207438108514771
K00533	0.000275633249898881
K00534	1.97618230573732e-05
K00537	0.000336961567270964
K00542	0
K00547	7.06227643292704e-05
K00548	0.000622223364184378
K00549	0.000243813807771474
K00554	0.000374633237804572
K00556	1.12213748394474e-05
K00557	3.10206567097448e-05
K00558	0.000416121382292874
K00560	0.000218085965879932
K00561	5.64623515924948e-06
K00563	0.000168226565636802
K00564	7.58937250762194e-05
K00566	0.000468557806810511
K00567	0.000406722043966067
K00568	6.60279442691114e-05
K00569	5.44134909776362e-05
K00570	3.82523842431912e-06
K00571	0.000296347045209999
K00573	0.000200307929427101
K00574	0.000123284034192029
K00575	0.000361919710741532
K00577	0
K00584	1.66065739977926e-06
K00588	5.35010649405732e-05
K00590	3.76556709758863e-06
K00594	0
K00595	0.000205489629574247
K00596	5.0876059651046e-05
K00598	6.74203679040676e-05
K00600	0.000356381173590968
K00602	0.000404230176641105
K00603	2.14797516524683e-05
K00604	0.000383820884129194
K00605	0.00014214745158077
K00606	0.00018083497424463
K00608	0
K00609	0.000441736185934459
K00610	0.000126167156760371
K00611	0.000530879713139768
K00612	5.12237962795684e-06
K00613	0.000116516599987886
K00615	0.00105652972132963
K00616	0.000394845945840333
K00619	1.27870619783003e-05
K00620	0.000440296637998538
K00622	0
K00624	0
K00625	0.000416115982763123
K00626	0.000805887634090896
K00627	0.000329733623777674
K00631	0
K00632	0.000356887469966683
K00633	0.00012138622788043
K00634	8.45140199362004e-05
K00635	0
K00638	0.00014987176318478
K00639	0.000118719553649602
K00640	0.000472333550525743
K00641	0.000124138182915217
K00643	1.24812382479313e-05
K00645	0.000359978031958187
K00646	9.74982974596642e-10
K00647	0.000184885421041944
K00648	0.000466413560920399
K00651	0.000294132661019371
K00652	0.000171895044202718
K00655	0.000554883668594683
K00656	0.000333072852867195
K00657	7.75839434642049e-05
K00658	0.000172941690149124
K00661	0.000447216153195867
K00662	1.35665565110838e-05
K00663	5.13803576941501e-06
K00666	0.000970395693832061
K00672	0
K00673	0
K00674	0.00012880272470463
K00675	2.17603383419351e-06
K00677	0.000260951761862642
K00680	0
K00681	0.000316948130730782
K00684	5.23089745055938e-05
K00686	5.62018112236122e-05
K00687	0
K00688	0.000300978812727793
K00689	4.46354760487715e-06
K00690	6.73745439180237e-05
K00691	9.7708472276015e-06
K00692	5.84111189198279e-05
K00693	1.44514610252423e-05
K00694	1.95612657939984e-05
K00695	0
K00696	5.20063113204893e-05
K00697	8.71037182451394e-06
K00700	0.00025518373314635
K00701	6.7588297987195e-08
K00702	0.000212717853032272
K00703	0.000266294960775489
K00705	0.000326160365721995
K00709	0
K00712	1.9413532528763e-05
K00713	0
K00720	0
K00721	0.000216459105132024
K00728	9.05884292991018e-06
K00737	0
K00748	9.00019963015846e-05
K00752	6.35793177192657e-06
K00754	9.33230139102001e-05
K00756	0.000151578192112777
K00757	6.6211500004012e-05
K00758	0.00010754045869286
K00759	0.000322939633489208
K00760	0.000353006914573767
K00761	0.000363200079429092
K00762	0.000435741603916671
K00763	0.000350705039782341
K00764	0.00042985925024346
K00765	0.000457517643069692
K00766	0.000262026063960273
K00767	0.000233782142222323
K00768	0.000237379807260357
K00769	8.46935273887422e-06
K00771	0
K00772	4.0187909074658e-05
K00773	0.000369798384645982
K00776	0
K00782	3.4281946593955e-05
K00783	0.000373978208669226
K00784	0.000201818029426703
K00785	0
K00786	0.000182821215190125
K00788	0.000432293432433724
K00789	0.000427119427083854
K00790	0.000504819635131623
K00791	0.000384538970505323
K00793	0.000197158192395098
K00794	0.000192565041972931
K00795	0.000231552942458939
K00796	0.000296409004493604
K00797	0.000268315983737412
K00798	0.000117238286364189
K00799	0.000549121087816433
K00800	0.000403175583696011
K00801	6.64262959911702e-06
K00803	8.06427619608374e-05
K00805	0.000429147121709413
K00806	0.000421172803919272
K00808	0
K00809	0
K00812	0.000716786882670851
K00813	0.000102171412690114
K00817	0.000671977068273317
K00819	0.000138229245436277
K00820	0.000383279370671877
K00821	0.000793561378637544
K00822	0.000205047559350425
K00823	0.000382568310150376
K00824	0.000369013407562637
K00826	0.00048870427910277
K00830	0.000116297125890338
K00831	0.000183076537444594
K00832	0.000114037849615638
K00833	0.000296800912504356
K00835	6.64262959911702e-06
K00836	0.000135499642671638
K00839	1.21722444561115e-05
K00840	7.1786546748807e-05
K00841	0.000265693534417619
K00842	0
K00844	4.97942301217822e-06
K00845	0.000552467228699339
K00846	3.05073282113091e-06
K00847	0.000335059079508002
K00848	0.000110587589412601
K00849	0.000143153732595249
K00850	0.000326234646800859
K00851	2.38749507870193e-05
K00852	0.000139806934896799
K00853	0.000127094085991476
K00854	0.000219809739674425
K00855	1.71792144804751e-07
K00856	7.20408473985998e-05
K00857	0.000118456987397209
K00858	0.000377866982204618
K00859	0.000371444118906227
K00860	8.2315085694473e-05
K00862	0
K00863	7.60215046623243e-05
K00864	0.000466220744372879
K00865	0.000212054111995854
K00867	0
K00868	0.000536959794245573
K00869	0
K00872	6.01980430659845e-05
K00873	0.000337374254678429
K00874	0.000266991554869902
K00875	1.99278887973511e-06
K00876	0.000243582869538543
K00878	0.000321701958976741
K00879	7.06787264061979e-06
K00880	5.64614445226976e-05
K00881	0
K00882	0.000162505594886592
K00883	3.20678670302201e-06
K00884	0
K00885	4.98197219933777e-06
K00886	9.1297274250661e-06
K00887	6.04891376106851e-05
K00891	0.000560333785107087
K00892	0
K00895	1.44514610252423e-05
K00897	4.33202525149313e-05
K00899	2.32805194262083e-05
K00901	0.00025892309766766
K00903	1.78626214609653e-06
K00906	9.87297831005141e-05
K00912	8.60164185421144e-05
K00917	6.0137317168722e-05
K00918	1.64829752032851e-06
K00919	0.000370053320171137
K00925	0.000365862982583775
K00926	0.000336300275602772
K00927	0.000473393128041544
K00928	0.000466249875323766
K00929	7.74201403223272e-05
K00930	0.000463131032788184
K00931	0.000359619339755374
K00932	1.23612689168688e-05
K00936	2.29867739333187e-05
K00937	0.00017661899694606
K00938	0
K00939	0.000409194909190516
K00940	0.000246039790528464
K00941	0.000491163030187541
K00942	0.000567974833452758
K00943	0.000410401558901974
K00945	0.000431492186524072
K00946	0.000132316186941937
K00947	0
K00948	0.000511449007540428
K00949	0.000294105658411536
K00950	0.00030901549269808
K00951	0.000561356633973737
K00952	1.99278887973511e-06
K00954	0.00037351426590896
K00955	0.000203129271670323
K00956	9.89527643921938e-05
K00957	0.000144846826901749
K00958	1.50776239090303e-05
K00960	0
K00962	0.000531489170094665
K00963	0.000348135343624107
K00965	0.000137059937462975
K00966	0.000104311165622815
K00968	1.52767734843894e-05
K00969	0.000490178310131097
K00970	0.000372562048483038
K00971	0.00022480902794819
K00972	4.63323414538413e-05
K00973	0.000391293571311324
K00974	0.000403032835238749
K00975	0.000353265569113081
K00978	0.000101315750076309
K00979	0.000102977926724706
K00980	2.89063972139072e-05
K00981	0.000410609834380518
K00982	6.14349473782186e-05
K00983	9.11901651144977e-05
K00984	1.62415837946001e-05
K00986	0.00031823450368068
K00988	0
K00989	0.000149191365474236
K00990	7.62263725497434e-05
K00991	0.000520014952335948
K00992	0.000210302213190903
K00995	0.000457852106789898
K00996	0.00034655697034769
K00997	0.000305246028004257
K00998	0
K01000	0.000408857867518301
K01001	2.15568822160181e-05
K01002	0.000116516599987886
K01003	8.59181744747484e-06
K01004	0
K01006	0.000297023034002049
K01007	0.000147083700037827
K01008	0.000201606651979056
K01011	0.000154445334981282
K01012	0.000313798835796085
K01023	1.16246017984548e-05
K01026	7.11775774596718e-05
K01027	1.37970533722876e-05
K01028	0.000257137209483752
K01029	0.000203013410173275
K01031	0.000151113948539573
K01032	0.000131355113627541
K01034	0.000112260468327845
K01035	0.000117656228531102
K01039	9.96452418526609e-06
K01040	1.01363163300708e-05
K01042	0.000153222211261365
K01046	6.67416990967846e-05
K01048	0.000140570506806965
K01051	0.000140215436091866
K01053	2.34694592290137e-05
K01055	0.000149022862265263
K01056	0.000373134995518927
K01057	2.89941506642482e-05
K01058	1.27467762577789e-07
K01060	6.29685410906475e-05
K01061	0.000135722004415812
K01066	0.000472309332621424
K01067	4.82623121985866e-06
K01069	0.000319786557396586
K01070	6.92437788043439e-05
K01071	3.83351790762623e-05
K01073	0
K01075	5.7699844574741e-05
K01077	9.72132226543137e-05
K01079	9.73961197303406e-05
K01081	0.000154020603607858
K01082	5.63401123334674e-05
K01083	0
K01085	0
K01086	5.6325507416303e-05
K01087	9.51206850026944e-06
K01089	0.000192465534819957
K01090	3.13117102038297e-05
K01091	0.00100009243392036
K01092	0.00022937665819276
K01093	3.98557775947022e-06
K01095	7.14049922526428e-05
K01096	0
K01101	5.64623603136174e-05
K01104	0.000374199746129199
K01113	2.17603383419351e-06
K01114	0.000114221796799308
K01115	1.71792144804751e-07
K01118	0.000127856898975782
K01119	0.000245963514007168
K01120	0
K01126	0.000400839181458889
K01129	0.000480150807516844
K01130	0.000291952070762394
K01133	7.23773313204468e-05
K01134	3.73384356977408e-05
K01135	0
K01136	1.09499061947156e-05
K01137	0
K01138	8.6506056748938e-05
K01139	0.000332998637485119
K01141	0
K01142	0.000419039117284218
K01143	0
K01144	1.44514610252423e-05
K01146	0
K01147	0.000193932456381385
K01150	5.56752563519372e-05
K01151	0.000290604621015052
K01153	0.000588840824657299
K01154	0.000624452021590841
K01155	4.67011998885047e-05
K01156	0.00016512261140483
K01158	0
K01159	0.000272552099987662
K01160	8.58960724023754e-07
K01161	4.77579217124779e-05
K01163	0.000150074133730568
K01166	3.43584289609501e-07
K01167	0
K01169	0
K01173	2.76174041515904e-05
K01174	3.10648010750457e-05
K01175	5.97755165819104e-06
K01176	0.000245472964610979
K01178	1.01992370794884e-05
K01179	0.000247000718866437
K01181	0.000225619175243254
K01182	0.000326894793203671
K01183	7.20968007242738e-05
K01184	0
K01185	0.000107236665644413
K01186	0.000199732671498764
K01187	0.000634846486164807
K01188	1.64829752032851e-06
K01190	0.000696536148900209
K01191	6.58406421645997e-05
K01192	2.51843624531601e-05
K01193	8.14352960206416e-05
K01194	3.69702862867172e-06
K01195	0.000148833693224545
K01197	2.83250872264409e-05
K01198	0.000385083197254492
K01200	0.000147854066808922
K01201	2.26852445980653e-05
K01202	1.66065739977926e-06
K01205	3.51796347826723e-05
K01206	0.000183697700749603
K01207	0.000230905102746211
K01208	0.000352677110994656
K01209	0.000408775256584898
K01210	1.28637083652811e-05
K01212	2.24652742890081e-05
K01214	0.000168629393959274
K01215	0.000185270162615141
K01216	4.14951917681518e-06
K01218	0.000172721407541181
K01219	0
K01220	5.18418338386092e-05
K01222	0.000140569796362593
K01223	0.000193878832634969
K01224	0.000300688000347063
K01226	0.000314603203918508
K01227	0.00015307341360465
K01232	8.19402699420424e-05
K01233	1.6567133257505e-06
K01235	5.2315856051401e-05
K01236	9.86281345313733e-05
K01239	7.21433223304921e-05
K01241	6.92437788043439e-05
K01243	0.000333648667409147
K01246	9.78307665802454e-05
K01247	0.000123832463475136
K01250	3.79525527164753e-05
K01251	0.000135301587947297
K01252	9.74982974596642e-10
K01253	1.65243264879549e-05
K01255	7.62778980429422e-05
K01256	8.88165787440125e-05
K01258	0.000261034796283381
K01259	0.000106412684791244
K01261	9.77370318165981e-05
K01262	0.000515100705129363
K01263	0
K01265	0.000725482866185441
K01266	8.55794617222524e-05
K01267	0.000126064888813708
K01269	1.75798426095679e-05
K01270	0.000148796441380828
K01271	0.000285587254902476
K01273	0.000193496585733165
K01274	0
K01277	1.44514610252423e-05
K01278	5.90616970565851e-05
K01281	0
K01283	0
K01284	4.75772382736741e-05
K01286	7.71383761882474e-05
K01295	0.000104457096668
K01297	0.000188954911331279
K01299	6.02520236796248e-05
K01301	0
K01303	6.66939874534367e-05
K01304	4.52423688927338e-05
K01305	4.00082259930992e-05
K01308	0.00012957205594265
K01312	0
K01318	2.48183287437951e-05
K01322	4.46240777909689e-06
K01337	0
K01338	0.000367890420423877
K01342	1.78801082696616e-05
K01347	5.15376434414252e-07
K01354	4.98197219933777e-06
K01355	0
K01356	0.000405799179008223
K01358	0.00043569078006614
K01361	0.000284527315261039
K01364	0
K01372	0.000199597648970857
K01387	2.46983970959837e-05
K01390	0
K01392	2.21420986637234e-06
K01399	0
K01400	0.000129857659287427
K01401	6.08159571932801e-05
K01406	6.90644475053845e-05
K01407	0
K01408	0
K01409	0.000385145881131834
K01414	9.18736082530643e-05
K01415	0
K01416	0
K01417	0
K01419	7.11053582743384e-05
K01420	0.000208659351477895
K01421	0.000506343732161544
K01423	0.000123103190497949
K01424	0.000380334359644332
K01425	4.82205891161702e-05
K01426	0.000901730080150051
K01427	0
K01428	0.000184491775493231
K01429	5.18284892610859e-05
K01430	5.3859468627714e-05
K01431	6.64262959911702e-06
K01432	7.83178087449483e-05
K01433	0.000244598792003718
K01434	7.85811427879157e-06
K01436	0.000540241105307496
K01438	0.000156167939051219
K01439	0.000524419099299209
K01442	0.000220284941936054
K01443	0.000693099450724679
K01444	1.64829752032851e-06
K01446	0
K01447	0.000225360833981813
K01448	0.00104390596053543
K01449	0.000460908503076783
K01451	0.000396648775663644
K01452	1.15564433289971e-05
K01455	5.58752110648642e-05
K01457	2.3559288441008e-05
K01458	0.000118152221262028
K01459	7.73064651621377e-06
K01460	0
K01461	5.13784964194189e-05
K01462	0.000661008389789746
K01463	1.27813872713695e-05
K01464	0.000118060655990631
K01465	0.000599472427673742
K01466	4.36415619267162e-05
K01467	9.07445730362288e-06
K01468	7.85720328727391e-05
K01469	0.000106732443912997
K01470	0.000185066579325161
K01473	0.000136317392351749
K01474	0.000155020610623767
K01476	8.30230999427861e-05
K01477	0
K01478	0.00027897338729884
K01479	0.00013089958228255
K01480	0.000192068735885677
K01482	0
K01483	5.62129082176015e-05
K01484	0
K01485	4.51446897000211e-05
K01486	0.000109988110231762
K01487	0.000129974720455988
K01488	6.93500675960227e-05
K01489	0.000210029032236794
K01491	0.000422777713816586
K01492	0
K01493	0.000306896293650569
K01494	0.000252744265242905
K01495	0.000229429030396838
K01496	0.000331700797213547
K01497	6.90641428914316e-05
K01498	0
K01499	4.46146764119801e-06
K01501	1.23737907296894e-05
K01502	6.74779173191035e-06
K01505	5.02687636815526e-06
K01507	0.000114425140436118
K01512	0.000104917093767632
K01515	0.00029600548949536
K01518	0
K01520	0.000351005233846842
K01521	0
K01523	0.000305767302357766
K01524	0.000337355406271946
K01525	6.39390651422121e-05
K01531	0.000199831354508979
K01533	0.000789231303239436
K01534	0.00121036428001509
K01535	6.90675745281121e-05
K01537	0.000594671770693033
K01539	2.7143286171871e-06
K01541	0
K01545	3.43584289609501e-07
K01546	0.00012688019147882
K01547	0.000272361878004939
K01548	0.000126681579535321
K01551	5.04790911650985e-05
K01555	5.73119359029045e-05
K01556	5.6325507416303e-05
K01560	9.76996446395649e-05
K01561	1.56798376350607e-05
K01563	1.98662612993491e-05
K01565	2.42232358832943e-06
K01567	0.000255618091960627
K01568	2.15436635647039e-06
K01569	7.25400147984476e-06
K01571	0.000331962622414064
K01572	0.000188970742176365
K01573	1.27908036254631e-05
K01574	1.79047703806337e-05
K01575	7.6293035988505e-06
K01576	9.1974902347759e-06
K01577	0
K01578	5.6325507416303e-05
K01579	0.000169943699766549
K01580	5.89460906129542e-05
K01581	0
K01582	0.000189292691530727
K01583	0
K01584	0.000109323681144389
K01585	0.000381653296902286
K01586	0.000466597188750609
K01588	0.000353499547064287
K01589	6.14024498765672e-05
K01590	6.62482205127738e-06
K01591	0.000372705159068332
K01593	4.70590112841906e-06
K01594	0
K01595	6.50312792375608e-05
K01596	5.49313721625306e-05
K01597	0
K01598	9.24194584553275e-06
K01599	0.000216480422575398
K01601	4.73089446985238e-06
K01602	0
K01607	0.000218980488018368
K01608	3.25684515594083e-06
K01609	0.000219261567256787
K01610	7.70213180440751e-05
K01611	0.000109793933034969
K01612	0
K01613	0.000165718140912773
K01615	8.63541847885213e-06
K01616	5.64972995611077e-05
K01617	3.02591268784617e-06
K01619	0.000188258420260146
K01620	0.000302529022961902
K01621	1.21462328581167e-05
K01623	2.08763227454922e-05
K01624	0.000330979511160029
K01625	0.000172309644034215
K01626	0.000231103772029749
K01627	8.42282933797573e-05
K01628	0.000222304068141037
K01629	6.04939727400993e-05
K01630	7.550323718134e-05
K01631	3.20678670302201e-06
K01633	0.000137494450161884
K01634	1.71792144804751e-07
K01635	0
K01637	5.64972995611077e-05
K01638	6.0809282395707e-05
K01639	5.54560742299415e-05
K01640	0.000185083914500509
K01641	2.00386144066249e-06
K01643	3.029948696573e-05
K01644	0.000179174621361301
K01646	3.029948696573e-05
K01647	0.000546591960067323
K01649	0.000484602387116303
K01652	0.00101843378095893
K01653	0.000409346618827155
K01654	0.00012906085338166
K01655	0
K01657	0.000354792043474369
K01658	0.000369143811614928
K01659	6.3607161883752e-05
K01661	5.69014264273236e-05
K01662	0.000431184169790267
K01664	0.00033012907928522
K01665	0.000301704041677864
K01666	3.01802371049536e-05
K01667	3.31322013957752e-05
K01668	1.89536204563933e-05
K01669	9.73004588367064e-06
K01671	0
K01673	0.000157315682657908
K01674	0
K01676	0.00023717227830342
K01677	0.00028084353802339
K01678	0.000277407695127295
K01679	0.000166484614352503
K01681	0.000512398551145048
K01682	5.64529751788808e-05
K01683	3.58918999075538e-06
K01684	2.85435723019441e-05
K01685	0.000134374596152985
K01686	0.000169240909122137
K01687	0.000579615035314048
K01689	0.000435447051590552
K01690	2.9435854198647e-06
K01692	0.00140377078380232
K01693	0.000341001043081806
K01695	0.000338252409898157
K01696	0.000375966877897352
K01697	0.000310757168450859
K01698	0.000291699796004646
K01699	4.65297729503731e-05
K01703	0.000478255940758443
K01704	0.000416870010786746
K01706	1.14573380259404e-05
K01707	7.38706222660428e-06
K01708	9.89513113570191e-06
K01709	9.72446836527318e-05
K01710	0.000371310442670081
K01711	0.000173052916559656
K01712	3.3962940104025e-05
K01713	0
K01714	0.000737029079150578
K01715	0.000902843660600396
K01716	0
K01719	7.29415494660852e-05
K01720	5.95122014807476e-05
K01721	3.32131479955851e-06
K01724	5.64204776772294e-05
K01725	6.64411871310157e-06
K01726	6.36453118636205e-06
K01727	3.9086234129296e-06
K01728	1.85468500057619e-05
K01729	8.58960724023753e-07
K01730	4.19235198200991e-05
K01732	0
K01733	0.000475323862047069
K01734	0.00028249573066321
K01735	0.000355388224705143
K01736	0.000352442578105866
K01737	0.000268413134701407
K01738	0.000464816730010908
K01739	0.00060375479675459
K01740	0.000840998604920674
K01744	0.000113423888717894
K01745	7.71566462209091e-05
K01746	1.51328159349963e-05
K01749	0.000249259079086216
K01750	0.000165731870556434
K01751	5.92020824621737e-05
K01752	0.000456367625801121
K01753	2.82615182856561e-05
K01754	0.000390583610359011
K01755	0.00034667367944684
K01756	0.000358859711494648
K01758	0.00023588516728001
K01759	0.000234643082767235
K01760	0.00065903044047851
K01761	0.000410590891594583
K01766	1.58392383391612e-05
K01768	0.000169264611070108
K01769	0
K01770	0.000371094337511786
K01771	9.79617920059125e-06
