reactions	oral_17
K00208	3.10499183006536
K00209	0.35
K00210	2.88624183006536
K00211	2.88624183006536
K00215	0
K00216	0
K00220	3.58624183006536
K00226	0.2
K00228	1.1275
K00229	0.123888888888889
K00231	0.1
K00238	4.63249183006536
K00239	4.63249183006536
K00240	4.63249183006536
K00241	4.63249183006536
K00242	4.63249183006536
K00244	4.63249183006536
K00245	4.63249183006536
K00246	4.63249183006536
K00247	4.63249183006536
K00248	0.45625
K00249	0.2
K00252	0.2
K00253	0.2
K00254	23.5612643525879
K00259	1.24625
K00260	0.2
K00261	2.50888888888889
K00262	2.18388888888889
K00263	0
K00264	0.2
K00265	0.2
K00266	0.2
K00271	0
K00273	0.2
K00274	0
K00275	1.48388888888889
K00276	0
K00278	0.35
K00281	2.61791666666667
K00282	2.61791666666667
K00283	2.61791666666667
K00284	0.2
K00285	0.2
K00286	2.63013888888889
K00287	23.5612643525879
K00288	23.5612643525879
K00294	0.362222222222222
K00297	21.2339114114114
K00299	0
K00301	0.2
K00302	0.2
K00303	0.2
K00304	0.2
K00305	0.2
K00306	0.2
K00318	0.362222222222222
K00319	0
K00320	0
K00322	1.35263888888889
K00323	1.35263888888889
K00324	1.35263888888889
K00325	1.35263888888889
K00329	3.11847222222222
K00357	2.68624183006536
K00360	1.33388888888889
K00361	0.2
K00362	0.2
K00364	0.8275
K00365	0
K00366	0
K00368	0.0122222222222222
K00370	1.33388888888889
K00371	1.33388888888889
K00372	1.33388888888889
K00374	1.33388888888889
K00376	0
K00380	0.323888888888889
K00381	0.323888888888889
K00382	22.0526614114114
K00383	1.33388888888889
K00384	23.5612643525879
K00385	0.323888888888889
K00390	0.2
K00392	0
K00394	0
K00395	0
K00399	0
K00401	0
K00402	0
K00411	0
K00432	0.2
K00436	0
K00440	0
K00441	0
K00442	0
K00443	0
K00448	0.2
K00449	0.2
K00451	0.2
K00453	0.2
K00455	0.2
K00457	0.2
K00463	0.2
K00466	0
K00472	0
K00480	0
K00483	0.2
K00484	0.2
K00491	0
K00500	0.2
K00518	3.81374183006536
K00522	1.96138888888889
K00524	23.3425143525879
K00525	23.3425143525879
K00526	23.3425143525879
K00527	21.4901614114114
K00528	0.561666666666667
K00529	0
K00531	0
K00540	0
K00547	0.0122222222222222
K00548	0
K00549	1.48388888888889
K00560	22.1589114114114
K00568	1.33388888888889
K00577	0
K00578	0
K00579	0
K00580	0
K00581	0
K00582	0
K00583	0
K00584	0
K00589	0
K00591	0.323888888888889
K00593	0.525
K00595	0.30625
K00598	0
K00599	2.91138888888889
K00600	3.81374183006536
K00601	22.9612643525879
K00602	22.9612643525879
K00603	2.41138888888889
K00605	2.61791666666667
K00606	3.01138888888889
K00607	0.323888888888889
K00608	22.427375463699
K00609	22.427375463699
K00610	22.427375463699
K00611	2.63013888888889
K00615	4.73874183006536
K00616	3.48624183006536
K00618	0.212222222222222
K00620	1.03972222222222
K00625	23.0425143525879
K00626	0.318472222222222
K00627	2.31138888888889
K00629	22.7425143525879
K00632	0.318472222222222
K00634	0
K00639	0.2
K00640	22.0526614114114
K00641	1.80263888888889
K00643	0
K00645	22.8612643525879
K00647	22.9612643525879
K00648	22.9612643525879
K00651	0.2
K00652	0.430138888888889
K00655	23.5612643525879
K00656	21.4901614114114
K00657	1.0275
K00658	0
K00661	1.13916666666667
K00665	22.8612643525879
K00667	22.8612643525879
K00668	22.8612643525879
K00672	0
K00673	0
K00674	1.80263888888889
K00677	2.99249183006536
K00681	0.311666666666667
K00688	0.123888888888889
K00690	0
K00691	0.8275
K00697	0.2
K00703	0
K00705	20.8814114114114
K00713	1.59013888888889
K00748	2.99249183006536
K00756	21.3089114114114
K00757	21.3089114114114
K00758	21.0901614114114
K00759	23.5612643525879
K00760	23.5612643525879
K00761	3.11763888888889
K00762	22.9612643525879
K00763	23.5490421303657
K00764	22.8550143525879
K00765	1.94499183006536
K00766	1.58388888888889
K00767	1.1775
K00768	2.73638888888889
K00769	22.0089114114114
K00772	0
K00777	0.112222222222222
K00787	23.5612643525879
K00788	3.21124183006536
K00790	23.5612643525879
K00793	3.09249183006536
K00794	2.99249183006536
K00795	23.5612643525879
K00796	4.13874183006536
K00797	0.2
K00798	2.73638888888889
K00800	4.03249183006536
K00804	23.5612643525879
K00805	2.41763888888889
K00806	3.01138888888889
K00810	0.3
K00811	23.5612643525879
K00812	23.5612643525879
K00813	23.5612643525879
K00814	0.123888888888889
K00815	4.73874183006536
K00817	4.73874183006536
K00818	0.312222222222222
K00819	0.2
K00820	23.5612643525879
K00821	0.680972222222222
K00822	0.2
K00823	0.2
K00824	0.2
K00826	23.4550143525879
K00827	0.2
K00830	0.2
K00831	3.20499183006536
K00832	23.5612643525879
K00833	0.580138888888889
K00835	0
K00838	4.73874183006536
K00840	0.2
K00841	0
K00844	1.52013888888889
K00845	1.1775
K00848	0.0122222222222222
K00849	1.55888888888889
K00850	22.0089114114114
K00851	1.15138888888889
K00852	1.14263888888889
K00853	0.21875
K00855	1.96138888888889
K00856	2.26138888888889
K00857	1.96138888888889
K00858	23.5612643525879
K00859	23.4112643525879
K00860	0.2
K00861	23.5612643525879
K00863	0.111666666666667
K00864	2.17638888888889
K00865	1.47013888888889
K00867	23.5612643525879
K00868	2.63013888888889
K00869	1.15138888888889
K00872	3.58624183006536
K00873	23.4112643525879
K00875	1.22875
K00876	21.4589114114114
K00877	1.80888888888889
K00878	1.01
K00879	0.0122222222222222
K00882	20.8839114114114
K00883	0.2
K00884	0
K00885	1.96138888888889
K00891	4.51999183006536
K00892	0
K00893	2.26138888888889
K00895	0.21875
K00899	0
K00901	21.1339114114114
K00904	0.2
K00912	2.99249183006536
K00917	21.4089114114114
K00919	3.21124183006536
K00925	23.0425143525879
K00926	0
K00927	23.5612643525879
K00928	0
K00929	0
K00930	0.212222222222222
K00931	1.47013888888889
K00932	23.0425143525879
K00938	0
K00939	22.9612643525879
K00940	2.98624183006536
K00941	1.80888888888889
K00942	23.5612643525879
K00943	23.5612643525879
K00944	2.16138888888889
K00945	23.5612643525879
K00948	23.5612643525879
K00949	20.0301614114114
K00950	3.91124183006536
K00951	23.5612643525879
K00952	23.5612643525879
K00953	23.5612643525879
K00954	4.73874183006536
K00955	0.212222222222222
K00956	0.212222222222222
K00957	0.212222222222222
K00958	0.212222222222222
K00963	4.73874183006536
K00964	1.24013888888889
K00966	0
K00969	23.5612643525879
K00971	0.41875
K00972	23.5612643525879
K00973	3.23013888888889
K00975	2.88638888888889
K00978	0
K00979	3.91999183006536
K00980	1.0275
K00981	23.5612643525879
K00983	1.02222222222222
K00991	3.21124183006536
K00995	23.5612643525879
K00997	23.5490421303657
K00998	3.91999183006536
K01000	23.5612643525879
K01005	22.1589114114114
K01006	0.81875
K01007	0.35
K01008	2.73624183006536
K01011	1.13388888888889
K01012	3.31124183006536
K01027	0.10625
K01028	0.10625
K01029	0.10625
K01034	0.10625
K01035	0.10625
K01047	0
K01048	1.23041666666667
K01053	0.0122222222222222
K01055	0.2
K01057	2.63013888888889
K01069	23.5612643525879
K01077	0.212222222222222
K01078	0.212222222222222
K01079	3.31124183006536
K01080	0
K01081	2.88624183006536
K01082	2.06138888888889
K01085	0
K01086	3.91999183006536
K01087	0.2
K01089	2.19499183006536
K01091	1.48388888888889
K01092	2.31138888888889
K01093	0.212222222222222
K01094	3.91999183006536
K01101	0.212222222222222
K01112	1.48388888888889
K01113	0.212222222222222
K01119	1.33388888888889
K01126	2.58638888888889
K01129	0
K01133	0.2
K01139	2.88624183006536
K01176	0
K01182	0
K01187	1.05847222222222
K01188	1.0275
K01189	0
K01190	0.123888888888889
K01193	0.323888888888889
K01194	0.2
K01203	0
K01207	0.123888888888889
K01209	0
K01220	0
K01221	0.8275
K01222	0.8275
K01223	0.8275
K01226	0.111666666666667
K01232	0.111666666666667
K01239	0.3
K01241	0.2
K01243	21.8401614114114
K01244	21.8401614114114
K01251	0.2
K01252	0.2
K01255	23.5612643525879
K01256	23.5612643525879
K01270	23.5612643525879
K01271	23.5612643525879
K01424	21.0175143525879
K01425	0.30625
K01426	0.2
K01427	0.212222222222222
K01428	0.212222222222222
K01429	0.212222222222222
K01430	0.212222222222222
K01431	0.2
K01432	0.2
K01433	0.311666666666667
K01436	0
K01438	0.212222222222222
K01439	1.80263888888889
K01440	19.8725225225225
K01443	1.44013888888889
K01446	0
K01447	0
K01448	0
K01449	0
K01457	0.2
K01458	0.2
K01460	0.111666666666667
K01464	0.2
K01465	3.60485294117647
K01466	0
K01468	0.2
K01476	0
K01477	0.2
K01478	0
K01479	2.41138888888889
K01480	0.2
K01482	0.2
K01484	0.2
K01485	1.33388888888889
K01486	0
K01487	1.0275
K01488	1.6275
K01489	3.01138888888889
K01491	23.5612643525879
K01492	22.9612643525879
K01493	18.9287725225225
K01494	3.58624183006536
K01495	4.73874183006536
K01496	2.04499183006536
K01497	3.31124183006536
K01498	3.09249183006536
K01499	0
K01507	23.4550143525879
K01509	0
K01510	0
K01512	0.323888888888889
K01513	0.0122222222222222
K01514	0
K01515	22.1589114114114
K01517	22.1589114114114
K01518	0.430138888888889
K01519	21.3401614114114
K01520	21.3401614114114
K01521	0
K01523	2.04499183006536
K01524	0
K01525	1.33388888888889
K01529	0.362222222222222
K01533	0
K01553	0
K01556	0.2
K01568	3.23013888888889
K01571	0.123888888888889
K01572	0.123888888888889
K01573	0.123888888888889
K01575	0.8275
K01579	0.95
K01580	0.95
K01581	1.58388888888889
K01582	1.70860294117647
K01583	1.70860294117647
K01584	1.70860294117647
K01585	1.70860294117647
K01586	3.20499183006536
K01587	23.5612643525879
K01591	23.5612643525879
K01595	0.123888888888889
K01596	3.01138888888889
K01597	0
K01598	23.5612643525879
K01599	2.19499183006536
K01607	0.2
K01608	0.2
K01609	3.58624183006536
K01610	1.40235294117647
K01611	0.2
K01613	3.91999183006536
K01619	20.7839114114114
K01620	0.2
K01621	0
K01622	4.73874183006536
K01623	4.73874183006536
K01624	4.73874183006536
K01625	1.30138888888889
K01626	4.73874183006536
K01627	2.99249183006536
K01628	0.212222222222222
K01629	0
K01630	0.2
K01631	2.41138888888889
K01632	0
K01633	3.91999183006536
K01635	0
K01637	0.2
K01638	0.2
K01639	1.13388888888889
K01640	0.2
K01641	0
K01643	0.417916666666667
K01644	0.417916666666667
K01646	0.417916666666667
K01647	1.58388888888889
K01649	2.18388888888889
K01652	3.23013888888889
K01653	3.23013888888889
K01654	0
K01655	0
K01656	1.58388888888889
K01657	1.58388888888889
K01658	1.58388888888889
K01659	0.2
K01661	2.25263888888889
K01662	4.63874183006536
K01663	0.642638888888889
K01664	2.88624183006536
K01665	2.88624183006536
K01666	0.2
K01670	0.10625
K01672	2.98624183006536
K01673	2.98624183006536
K01674	2.98624183006536
K01676	3.80499183006536
K01677	3.80499183006536
K01678	3.80499183006536
K01679	3.80499183006536
K01680	0.51875
K01681	0.51875
K01682	0.51875
K01684	0
K01685	0
K01686	0
K01687	2.18388888888889
K01689	4.73874183006536
K01690	0.35
K01692	0.212222222222222
K01693	1.94499183006536
K01694	3.80499183006536
K01695	0
K01696	0
K01697	0
K01698	2.19499183006536
K01699	0
K01702	1.58388888888889
K01703	1.58388888888889
K01704	1.58388888888889
K01706	0.2
K01707	0
K01708	2.41138888888889
K01709	0.2
K01710	3.33638888888889
K01711	0.2
K01712	0.2
K01713	2.98624183006536
K01714	0
K01715	0.212222222222222
K01716	22.7425143525879
K01718	23.5612643525879
K01719	2.15124183006536
K01720	0.2
K01724	0.2
K01725	0.2
K01733	2.40263888888889
K01734	1.33388888888889
K01735	4.73874183006536
K01736	4.73874183006536
K01737	0
K01738	22.0526614114114
K01739	1.48388888888889
K01740	22.0526614114114
K01744	3.80499183006536
K01745	0.2
K01746	0
K01749	2.30124183006536
K01750	0.2
K01752	2.48638888888889
K01753	0.2
K01754	22.0589114114114
K01755	3.20499183006536
K01756	22.9612643525879
K01758	2.16138888888889
K01759	1.59013888888889
K01760	2.16138888888889
K01761	0
K01768	21.0751614114114
K01770	3.21124183006536
K01772	3.80499183006536
K01773	0
K01775	22.9612643525879
K01776	22.1589114114114
K01777	0.2
K01778	1.80263888888889
K01782	0.318472222222222
K01783	23.5612643525879
K01784	23.4112643525879
K01785	1.96138888888889
K01786	0.123888888888889
K01787	0.8
K01788	1.33388888888889
K01790	3.33638888888889
K01791	1.03972222222222
K01792	23.5612643525879
K01803	23.5612643525879
K01804	1.47013888888889
K01805	3.01138888888889
K01807	23.5612643525879
K01808	23.5612643525879
K01809	20.2926614114114
K01810	23.5612643525879
K01812	0.0122222222222222
K01813	0
K01814	2.54499183006536
K01816	0.2
K01817	1.58388888888889
K01818	0.0122222222222222
K01819	0
K01821	1.0275
K01823	0.6
K01825	0.318472222222222
K01826	0.2
K01833	0.111666666666667
K01834	23.5612643525879
K01835	22.1950143525879
K01836	0.8275
K01837	23.5612643525879
K01838	0.8275
K01839	0.951388888888889
K01840	1.82624183006536
K01843	0.123888888888889
K01844	0
K01845	2.19499183006536
K01847	0
K01848	0
K01849	0
K01850	3.56374183006536
K01851	2.05263888888889
K01852	0.2
K01854	0.223888888888889
K01856	0.2
K01857	0.2
K01858	0
K01885	23.5612643525879
K01895	0.2
K01897	2.50888888888889
K01902	1.93388888888889
K01903	1.93388888888889
K01905	0.2
K01906	0
K01907	1.80263888888889
K01908	0.2
K01909	0
K01911	1.83388888888889
K01912	0.2
K01914	1.24013888888889
K01915	23.4550143525879
K01916	21.0250225225225
K01917	0.111666666666667
K01918	0.35
K01919	0.323888888888889
K01920	0.473888888888889
K01921	23.5612643525879
K01922	23.5612643525879
K01923	23.5612643525879
K01924	23.5612643525879
K01925	23.5612643525879
K01928	4.73874183006536
K01929	23.5612643525879
K01930	23.5612643525879
K01933	23.5612643525879
K01934	2.63013888888889
K01935	1.59013888888889
K01937	4.03249183006536
K01938	19.9184947447447
K01939	23.5612643525879
K01940	1.13388888888889
K01942	0
K01945	23.5612643525879
K01947	0
K01950	1.01875
K01951	4.63249183006536
K01952	23.5612643525879
K01953	0.3
K01954	4.73874183006536
K01955	4.73874183006536
K01956	4.73874183006536
K01958	0
K01959	0
K01960	0
K01961	0.2
K01962	22.9612643525879
K01963	22.9612643525879
K01964	0.2
K01968	0.2
K01969	0.2
K02083	0
K02111	23.4550143525879
K02112	23.4550143525879
K02160	22.9612643525879
K02170	0.123888888888889
K02189	0
K02190	0.30625
K02191	0.525
K02201	4.73874183006536
K02203	3.91124183006536
K02204	3.58624183006536
K02217	1.96138888888889
K02224	0.41875
K02225	0.525
K02226	2.51763888888889
K02227	0.525
K02229	0.2
K02230	0.2
K02231	2.73638888888889
K02232	0.525
K02233	2.73638888888889
K02274	0.45
K02275	0.45
K02276	0.45
K02291	0.45
K02302	0.217916666666667
K02303	0
K02304	0.217916666666667
K02312	0
K02318	23.5612643525879
K02361	2.05263888888889
K02371	1.50263888888889
K02372	22.7425143525879
K02377	0
K02428	21.3401614114114
K02437	2.39916666666667
K02439	1.13388888888889
K02446	3.91999183006536
K02472	0
K02473	23.4112643525879
K02492	1.97624183006536
K02495	1.87624183006536
K02496	0
K02500	0.642638888888889
K02501	0.642638888888889
K02502	1.94499183006536
K02509	0.2
K02510	0
K02517	2.99249183006536
K02523	2.41763888888889
K02527	1.48388888888889
K02535	2.99249183006536
K02536	2.99249183006536
K02548	0
K02549	1.23388888888889
K02551	2.05263888888889
K02552	2.05263888888889
K02554	0
K02560	1.48388888888889
K02563	23.5612643525879
K02564	2.86763888888889
K02567	1.33388888888889
K02586	0
K02588	0
K02591	0
K02594	0
K02619	0.692638888888889
K02626	1.70860294117647
K02749	21.9526614114114
K02750	21.9526614114114
K02752	21.9526614114114
K02759	0.8275
K02760	0.8275
K02761	0.8275
K02763	2.53013888888889
K02764	2.53013888888889
K02765	2.53013888888889
K02768	21.3526614114114
K02769	21.3526614114114
K02770	21.3526614114114
K02773	2.53013888888889
K02774	2.53013888888889
K02775	2.53013888888889
K02777	21.3526614114114
K02778	21.3526614114114
K02779	21.3526614114114
K02781	2.53013888888889
K02782	2.53013888888889
K02783	2.53013888888889
K02786	0
K02787	0
K02788	0
K02790	21.3526614114114
K02791	21.3526614114114
K02793	21.3526614114114
K02794	21.3526614114114
K02795	21.3526614114114
K02796	21.3526614114114
K02798	2.53013888888889
K02799	2.53013888888889
K02800	2.53013888888889
K02802	2.63638888888889
K02803	2.63638888888889
K02804	2.63638888888889
K02808	21.9526614114114
K02809	21.9526614114114
K02810	21.9526614114114
K02817	2.53013888888889
K02818	2.53013888888889
K02819	2.53013888888889
K02825	3.11763888888889
K02826	3.80499183006536
K02827	0.2
K02828	0.2
K02829	0.2
K02851	21.9026614114114
K02858	3.31124183006536
K03077	0.123888888888889
K03078	0
K03079	2.48638888888889
K03080	0.123888888888889
K03081	0
K03082	2.48638888888889
K03119	0.2
K03151	22.4395976859212
K03153	0.35
K03179	1.48388888888889
K03181	0.323888888888889
K03182	1.48388888888889
K03183	1.28388888888889
K03184	0.473888888888889
K03185	0.323888888888889
K03186	1.48388888888889
K03269	1.48388888888889
K03270	2.99249183006536
K03271	1.59013888888889
K03272	1.59013888888889
K03273	1.48388888888889
K03274	1.59013888888889
K03280	1.48388888888889
K03334	0.35
K03335	0.311666666666667
K03336	0.311666666666667
K03337	0.311666666666667
K03338	0.311666666666667
K03339	0
K03340	0
K03342	3.10499183006536
K03366	0.35
K03381	0.2
K03385	1.13388888888889
K03388	0
K03389	0
K03390	0
K03394	0.525
K03417	0.2
K03430	0.2
K03431	23.5612643525879
K03462	0.323888888888889
K03464	0.2
K03465	0
K03472	23.4112643525879
K03473	1.33388888888889
K03474	0.35
K03476	0.123888888888889
K03517	0.35
K03524	0
K03525	23.5612643525879
K03526	3.81124183006536
K03527	3.21124183006536
K03564	22.9612643525879
K03688	0.473888888888889
K03707	1.96138888888889
K03731	0
K03735	2.41138888888889
K03736	2.41138888888889
K03737	2.55485294117647
K03742	0
K03743	0
K03777	0.580138888888889
K03778	0.580138888888889
K03779	0.2
K03780	0.2
K03781	0.312222222222222
K03783	21.0901614114114
K03784	21.0901614114114
K03785	22.9612643525879
K03786	22.9612643525879
K03787	1.13388888888889
K03788	0.212222222222222
K03794	0.111666666666667
K03795	0.30625
K03800	0.939166666666667
K03815	21.0901614114114
K03816	22.0089114114114
K03841	3.91999183006536
K03856	4.73874183006536
K04016	1.13388888888889
K04019	2.41138888888889
K04020	23.0425143525879
K04021	0.951388888888889
K04022	20.1239114114114
K04032	0
K04041	3.91999183006536
K04042	23.5612643525879
K04072	0.951388888888889
K04073	0.951388888888889
K04092	3.56374183006536
K04093	3.56374183006536
K04486	0.792638888888889
K04516	3.56374183006536
K04517	2.88624183006536
K04518	2.98624183006536
K04561	0
K04720	0.30625
K04765	0
K04781	0.10625
K04782	0.10625
K05298	0.35
K05301	0
K05306	0
K05308	0.2
K05342	0.8275
K05343	0.21875
K05349	1.0275
K05350	1.0275
K05351	0
K05355	0
K05358	0
K05359	2.98624183006536
K05368	0.2
K05526	0.2
K05549	0
K05550	0
K05597	21.7237643525879
K05602	0.792638888888889
K05603	0.2
K05605	0.51875
K05606	0.2
K05607	0.2
K05708	0
K05709	0
K05710	0
K05711	0
K05712	0
K05713	0
K05714	0
K05715	0
K05783	0
K05784	0
K05821	3.31124183006536
K05822	0
K05823	0.1
K05828	0.212222222222222
K05829	0.212222222222222
K05830	0.312222222222222
K05851	21.0751614114114
K05873	21.0751614114114
K05878	0.111666666666667
K05879	0.111666666666667
K05887	4.73874183006536
K05895	0.30625
K05910	0
K05916	0.2
K05921	0.2
K05934	0.525
K05936	0.525
K05939	0
K05946	0.8275
K06001	0
K06040	0
K06041	1.59013888888889
K06042	1.3525
K06120	0
K06121	0
K06122	0
K06133	23.5490421303657
K06151	0.2
K06152	0.2
K06153	22.9612643525879
K06208	3.56374183006536
K06209	3.56374183006536
K06210	23.5612643525879
K06221	0
K06281	2.15263888888889
K06282	2.15263888888889
K06447	0.2
K06859	23.5612643525879
K06928	0
K06989	0.2
K07029	21.1339114114114
K07130	0.2
K07173	21.5339114114114
K07246	0.2
K07248	0.35
K07250	0.2
K07306	0.0122222222222222
K07309	0
K07310	0
K07404	2.63013888888889
K07406	0
K07407	0
K07508	0.318472222222222
K07509	0.318472222222222
K07511	0.212222222222222
K07513	0.318472222222222
K07514	0.318472222222222
K07515	0.318472222222222
K07516	0.318472222222222
K07751	23.5612643525879
K07816	23.5612643525879
K08041	21.0751614114114
K08042	21.0751614114114
K08043	21.0751614114114
K08044	21.0751614114114
K08045	21.0751614114114
K08046	21.0751614114114
K08047	21.0751614114114
K08048	21.0751614114114
K08049	21.0751614114114
K08092	0.0122222222222222
K08093	0
K08094	0.0122222222222222
K08097	0
K08260	0
K08264	0
K08265	0
K08281	19.8725225225225
K08289	22.9612643525879
K08298	0
K08299	0
K08302	0
K08312	22.1589114114114
K08318	0
K08324	0.35
K08348	1.33388888888889
K08352	0
K08353	0
K08354	0
K08357	0
K08358	0
K08359	0
K08680	1.13388888888889
K08682	0.0122222222222222
K08683	0.318472222222222
K08722	1.13388888888889
K08723	1.13388888888889
K08963	0
K08964	0
K08965	0
K08966	0
K08967	0
K08968	3.23013888888889
K08969	0
K09007	4.73874183006536
K09065	2.63013888888889
K09251	0
K09458	22.8612643525879
K09469	0.2
K09472	1.58388888888889
K09474	0.212222222222222
K09478	0
K09680	23.5612643525879
K09698	23.5612643525879
K09699	1.11875
K09809	0.8275
K09882	0.2
K09883	0.2
K09903	23.5612643525879
K10047	2.31138888888889
K10150	22.0526614114114
K10203	22.8612643525879
K10206	0
K10209	0
K10213	0.3
K10245	22.8612643525879
K10246	22.8612643525879
K10353	0.2
K10524	2.41138888888889
K10527	0.318472222222222
K10534	1.0275
K10536	1.60235294117647
K10705	23.4112643525879
K10764	1.48388888888889
K10780	0
K10793	0
K10794	0
K10795	0
K10796	0
K10807	23.3425143525879
K10808	23.3425143525879
K10977	0
K10989	3.01138888888889
K11029	21.0751614114114
K11067	0.212222222222222
K11140	23.5612643525879
K11142	23.5612643525879
K11175	22.9612643525879
K11176	22.9612643525879
K11177	0.2
K11178	0.2
K11204	0.323888888888889
K11205	0.323888888888889
K11258	3.23013888888889
K11262	0.2
K11263	0
K11264	0
K11265	21.0751614114114
K11358	23.5612643525879
K11381	0.2
K11394	0.362222222222222
K11395	2.63013888888889
K11410	0
K11440	1.30138888888889
K11472	0.2
K11473	0.2
K11517	0.2
K11528	23.5612643525879
K11532	3.91999183006536
K11533	22.8612643525879
K11540	23.5612643525879
K11541	23.5612643525879
K11611	3.73249183006536
K11645	4.73874183006536
K11751	1.13388888888889
K11752	3.09249183006536
K11753	23.5612643525879
K11754	23.5612643525879
K11755	2.04499183006536
K11787	23.5612643525879
K11788	23.5612643525879
K11808	23.4550143525879
K11942	0
K12047	1.05847222222222
K12251	0
K12254	1.58388888888889
K12316	1.05847222222222
K12317	1.05847222222222
K12339	22.0526614114114
K12406	23.4112643525879
K12407	1.1775
K12409	2.16138888888889
K12506	3.21124183006536
K12524	3.80499183006536
K12525	3.80499183006536
K12526	3.20499183006536
K12527	0
K12657	2.48013888888889
K12658	0.2
K12659	0.212222222222222
K12972	1.48388888888889
K12986	1.48388888888889
K13034	22.0526614114114
K13038	23.5612643525879
K13222	0
K13240	0
K13241	0
K13242	0
K13253	0
K13273	0
K13308	0
K13371	0
K13372	0
K13402	19.9184947447447
K13403	23.5612643525879
K13421	23.5612643525879
K13427	0
K13479	0.2
K13480	0.2
K13481	0.2
K13482	0.2
K13483	0.2
K13484	0
K13485	0
K13497	1.58388888888889
K13498	3.58624183006536
K13501	2.18388888888889
K13503	1.58388888888889
K13522	23.5612643525879
K13524	0.2
K13540	0.525
K13541	0.525
K13542	2.15124183006536
K13543	2.15124183006536
K13562	0.2
K13609	0
K13624	1.96138888888889
K13625	1.96138888888889
K13713	23.5612643525879
K13766	0.2
K13767	0.212222222222222
K13786	0.2
K13787	23.5612643525879
K13788	23.0425143525879
K13789	23.5612643525879
K13795	0
K13799	23.5612643525879
K13800	23.5612643525879
K13809	23.5612643525879
K13810	23.5612643525879
K13811	0.212222222222222
K13812	0
K13821	0.362222222222222
K13829	4.73874183006536
K13830	23.5612643525879
K13831	0.0122222222222222
K13832	23.5612643525879
K13853	4.73874183006536
K13873	0.2
K13874	0.2
K13875	0.2
K13876	0.2
K13877	0.2
K13919	0
K13920	0
K13923	23.0425143525879
K13935	22.8612643525879
K13937	2.63013888888889
K13938	23.5612643525879
K13939	4.13874183006536
K13940	4.73874183006536
K13941	4.13874183006536
K13950	2.88624183006536
K13951	20.1239114114114
K13952	20.1239114114114
K13953	20.1239114114114
K13954	20.1239114114114
K13967	2.16138888888889
K13980	20.1239114114114
K13987	22.1589114114114
K13988	22.1589114114114
K13990	2.41138888888889
K13998	23.5612643525879
K14048	0.212222222222222
K14066	23.5612643525879
K14085	1.58388888888889
K14152	2.04499183006536
K14153	3.31124183006536
K14154	3.21124183006536
K14155	2.16138888888889
K14163	23.5612643525879
K14170	2.98624183006536
K14187	3.71374183006536
K14260	0.123888888888889
K14263	0.2
K14267	0.462222222222222
K14268	0.2
K14272	0.323888888888889
K14273	0
K14274	0
K14275	0
K14454	23.5612643525879
K14455	23.5612643525879
K14534	0
K14541	0.2
K14631	0.2
K14641	0
K14642	0
K14652	3.31124183006536
K14656	23.5612643525879
K14677	0.212222222222222
K14681	3.20499183006536
K14682	0.212222222222222
K14727	0.2
K14759	2.05263888888889
