reactions	GI_9
K00001	24.9973131879014
K00003	14.6064569187883
K00004	0
K00005	0.952380952380952
K00006	26.7197902521216
K00007	0
K00008	0
K00009	0
K00010	0
K00011	25.7473131879014
K00012	3.42485801660114
K00013	12.7693958317272
K00014	13.8564569187883
K00015	0
K00016	17.1884896584897
K00018	0
K00019	0.666666666666667
K00020	3.23809523809524
K00021	0.666666666666667
K00022	3.23809523809524
K00024	1.63914373088685
K00025	1.63914373088685
K00026	1.63914373088685
K00027	2.57142857142857
K00028	2.57142857142857
K00029	9.7336815460129
K00030	0.285714285714286
K00031	6.10451169625482
K00033	0.67965367965368
K00034	1.5
K00036	0.393939393939394
K00039	0
K00040	2.57142857142857
K00041	2.85714285714286
K00042	0.952380952380952
K00043	0
K00045	0
K00046	0.666666666666667
K00048	2.57142857142857
K00049	0
K00050	0
K00052	13.8564569187883
K00053	13.8564569187883
K00054	0
K00057	26.7197902521216
K00058	26.7197902521216
K00059	26.3258508581822
K00060	0
K00066	0
K00067	7.15369399543711
K00068	0.666666666666667
K00073	0
K00074	0
K00075	26.7197902521216
K00077	14.6064569187883
K00082	2.67485801660114
K00086	0
K00087	0.693121693121693
K00088	26.7197902521216
K00090	0
K00094	0
K00096	26.7197902521216
K00097	2.04655113829426
K00098	0
K00099	26.3258508581822
K00100	2.19312169312169
K00101	17.1884896584897
K00102	0
K00103	0
K00104	0.952380952380952
K00105	0
K00106	0.693121693121693
K00110	0.666666666666667
K00111	0
K00112	0
K00113	0
K00116	0
K00121	24.9973131879014
K00122	2.45238095238095
K00123	0
K00125	0
K00126	0
K00128	1.70238095238095
K00130	0.666666666666667
K00132	3.37277537277537
K00133	26.7197902521216
K00134	26.7197902521216
K00135	0.666666666666667
K00137	1.70238095238095
K00139	0.666666666666667
K00140	0.666666666666667
K00145	13.8564569187883
K00146	0
K00147	14.6064569187883
K00149	1.70238095238095
K00150	26.7197902521216
K00151	0
K00156	0
K00158	0.666666666666667
K00160	0.666666666666667
K00161	13.8564569187883
K00162	13.8564569187883
K00163	13.8564569187883
K00164	0.666666666666667
K00165	0.666666666666667
K00166	0.666666666666667
K00167	0.666666666666667
K00169	24.6867071272954
K00170	24.6867071272954
K00171	24.6867071272954
K00172	24.6867071272954
K00174	3.22247706422018
K00175	3.22247706422018
K00176	3.22247706422018
K00177	3.22247706422018
K00179	0
K00199	0
K00207	0
K00208	1.63914373088685
K00209	2.91666666666667
K00210	6.11797970972283
K00211	6.11797970972283
K00215	4.07142857142857
K00216	0
K00220	13.570742633074
K00226	4.35714285714286
K00228	4.27380952380952
K00229	0
K00231	0
K00238	3.13914373088685
K00239	3.53308312482624
K00240	3.53308312482624
K00241	3.53308312482624
K00242	3.53308312482624
K00244	3.53308312482624
K00245	3.53308312482624
K00246	3.53308312482624
K00247	3.53308312482624
K00248	17.8871428571429
K00249	0.666666666666667
K00252	0.666666666666667
K00253	0.666666666666667
K00254	26.7197902521216
K00259	0
K00260	2.38914373088685
K00261	14.6064569187883
K00262	14.6064569187883
K00263	0.75
K00264	24.9973131879014
K00265	24.9973131879014
K00266	24.9973131879014
K00271	0
K00273	0
K00274	0
K00275	0.666666666666667
K00276	0
K00278	1.25819134993447
K00281	2.79655113829426
K00282	2.79655113829426
K00283	2.79655113829426
K00284	0.666666666666667
K00285	0.666666666666667
K00286	25.7473131879014
K00287	17.1884896584897
K00288	26.7197902521216
K00294	0.666666666666667
K00297	13.1064569187883
K00299	0
K00301	0.952380952380952
K00302	0.952380952380952
K00303	0.952380952380952
K00304	0.952380952380952
K00305	0.952380952380952
K00306	0.952380952380952
K00318	0.666666666666667
K00319	0
K00320	0
K00322	0.666666666666667
K00323	0.666666666666667
K00324	0.666666666666667
K00325	0.666666666666667
K00329	1.63914373088685
K00357	0.75
K00360	0.666666666666667
K00361	0.666666666666667
K00362	0.666666666666667
K00364	0
K00365	0
K00366	0
K00368	0
K00370	0.666666666666667
K00371	0.666666666666667
K00372	0.666666666666667
K00374	0.666666666666667
K00376	0
K00380	0.666666666666667
K00381	0.666666666666667
K00382	4.97620481794794
K00383	0.666666666666667
K00384	14.320742633074
K00385	0.666666666666667
K00390	0.666666666666667
K00392	0
K00394	0.285714285714286
K00395	0.285714285714286
K00399	0
K00401	0
K00402	0
K00411	0
K00432	0.285714285714286
K00436	0
K00440	0
K00441	0
K00442	0
K00443	0
K00448	0.666666666666667
K00449	0.666666666666667
K00451	0.666666666666667
K00453	0.666666666666667
K00455	0
K00457	0.666666666666667
K00463	0.666666666666667
K00466	0
K00472	0
K00480	0.666666666666667
K00483	0
K00484	0
K00491	0
K00500	0
K00518	2.38914373088685
K00522	1.41666666666667
K00524	1.82407407407407
K00525	1.82407407407407
K00526	1.82407407407407
K00527	26.0531235854549
K00528	1.06060606060606
K00529	0
K00531	1.03571428571429
K00540	0
K00547	0.285714285714286
K00548	0
K00549	1.06060606060606
K00560	2.09632034632035
K00568	0.666666666666667
K00577	0
K00578	0
K00579	0
K00580	0
K00581	0
K00582	0
K00583	0
K00584	0
K00589	0.285714285714286
K00591	0
K00593	3.72883597883598
K00595	0.285714285714286
K00598	0.666666666666667
K00599	2.84632034632035
K00600	2.91666666666667
K00601	26.3258508581822
K00602	26.7197902521216
K00603	1.41666666666667
K00605	2.78308312482624
K00606	2.67485801660114
K00607	2.03308312482624
K00608	26.7197902521216
K00609	26.7197902521216
K00610	26.7197902521216
K00611	25.7473131879014
K00615	26.7197902521216
K00616	3.71801346801347
K00618	12.2043261749144
K00620	12.5982655688538
K00625	18.5035593153024
K00626	15.6371428571429
K00627	0.666666666666667
K00629	25.353373793962
K00632	3.52380952380952
K00634	0
K00639	0.972477064220183
K00640	25.5758508581822
K00641	0.666666666666667
K00643	0
K00645	26.3258508581822
K00647	26.3258508581822
K00648	26.3258508581822
K00651	12.2173131879014
K00652	2.38914373088685
K00655	26.7197902521216
K00656	23.5174092997407
K00657	0.666666666666667
K00658	0
K00661	0.952380952380952
K00665	26.3258508581822
K00667	26.3258508581822
K00668	26.3258508581822
K00672	0
K00673	0
K00674	1.06060606060606
K00677	2.67485801660114
K00681	1.70238095238095
K00688	2.85714285714286
K00690	0
K00691	0
K00697	1.5
K00703	2.85714285714286
K00705	4.90369399543711
K00713	1.70238095238095
K00748	2.67485801660114
K00756	17.7670273287704
K00757	17.7670273287704
K00758	17.0170273287704
K00759	26.7197902521216
K00760	26.7197902521216
K00761	10.6551438757321
K00762	19.6609667227098
K00763	18.6884896584897
K00764	26.7197902521216
K00765	13.4490495113809
K00766	1.34632034632035
K00767	5.24628658802971
K00768	2.10978835978836
K00769	25.7473131879014
K00772	1.03571428571429
K00777	0
K00787	17.7670273287704
K00788	6.74628658802971
K00790	26.7197902521216
K00793	1.70238095238095
K00794	2.67485801660114
K00795	17.7670273287704
K00796	4.17485801660114
K00797	10.5826330532213
K00798	3.08226542400854
K00800	13.8564569187883
K00804	19.2670273287704
K00805	4.68121693121693
K00806	1.70238095238095
K00810	0
K00811	26.7197902521216
K00812	26.7197902521216
K00813	26.7197902521216
K00814	0
K00815	26.7197902521216
K00817	26.7197902521216
K00818	13.8564569187883
K00819	0
K00820	25.7473131879014
K00821	13.8564569187883
K00822	0.666666666666667
K00823	0.952380952380952
K00824	0.666666666666667
K00826	13.8564569187883
K00827	2.57142857142857
K00830	2.57142857142857
K00831	14.2125175248489
K00832	26.7197902521216
K00833	1.70238095238095
K00835	0.666666666666667
K00838	26.7197902521216
K00840	0
K00841	0
K00844	3.95131304305616
K00845	3.95131304305616
K00848	0
K00849	4.34525243699556
K00850	25.6591841915155
K00851	0.285714285714286
K00852	1.37988447162759
K00853	0.407407407407407
K00855	0
K00856	1.41666666666667
K00857	0
K00858	25.2197902521216
K00859	26.7197902521216
K00860	0
K00861	26.7197902521216
K00863	1.90740740740741
K00864	17.5445502645503
K00865	3.93121693121693
K00867	26.7197902521216
K00868	4.00372775372775
K00869	0
K00872	6.16774891774892
K00873	24.4697902521216
K00875	1.15740740740741
K00876	26.3258508581822
K00877	6.18121693121693
K00878	5.51455026455027
K00879	0
K00882	3.26455026455026
