reactions	air_23
K00463	0.666666666666667
K00466	0
K00472	0
K00480	0.666666666666667
K00483	51.1208972489916
K00484	51.1208972489916
K00491	0
K00500	0
K00518	336.037253020671
K00522	285.109573348361
K00524	341.550766534184
K00525	341.550766534184
K00526	341.550766534184
K00527	111.862809543243
K00528	1.02666666666667
K00529	0
K00531	0
K00540	51.1716163574202
K00547	45.5373469837059
K00548	0
K00549	336.037253020671
K00560	353.363266534184
K00568	3.32738577509524
K00577	0
K00578	0
K00579	0
K00580	0
K00581	0
K00582	0
K00583	0
K00584	0
K00589	5.58355026528571
K00591	0.0507191084285714
K00593	62.3333972489916
K00595	5.58355026528571
K00598	46.2040136503725
K00599	336.037253020671
K00600	8.91093604038095
K00601	355.363266534184
K00602	355.363266534184
K00603	235.628676099369
K00605	349.849753020671
K00606	338.037253020671
K00607	52.1982830240868
K00608	353.113266534184
K00609	353.113266534184
K00610	353.113266534184
K00611	117.188462696396
K00615	349.849753020671
K00616	338.037253020671
K00618	103.125962696396
K00620	103.125962696396
K00625	292.263086861874
K00626	105.125962696396
K00627	105.375962696396
K00629	343.550766534184
K00632	105.125962696396
K00634	0
K00639	102.048576921301
K00640	355.363266534184
K00641	15.0891666666667
K00643	0
K00645	302.435586861874
K00647	304.435586861874
K00648	304.435586861874
K00651	102.09929602973
K00652	52.1982830240868
K00655	355.363266534184
K00656	109.862809543243
K00657	51.7875639156583
K00658	0
K00661	51.8382830240868
K00665	355.363266534184
K00667	304.435586861874
K00668	355.363266534184
K00672	0
K00673	51.1716163574202
K00674	117.188462696396
K00677	105.375962696396
K00681	105.125962696396
K00688	102.09929602973
K00690	0
K00691	0
K00697	51.1716163574202
K00703	5.58355026528571
K00705	122.70197620991
K00713	105.375962696396
K00748	105.375962696396
K00756	355.363266534184
K00757	355.003266534184
K00758	343.550766534184
K00759	355.363266534184
K00760	355.363266534184
K00761	285.109573348361
K00762	355.363266534184
K00763	304.435586861874
K00764	355.363266534184
K00765	64.0107830240868
K00766	54.4482830240868
K00767	335.787253020671
K00768	298.322073348361
K00769	355.363266534184
K00772	0
K00777	0
K00787	349.179716268898
K00788	117.188462696396
K00790	355.363266534184
K00793	50.8647327588011
K00794	56.4482830240868
K00795	349.179716268898
K00796	117.188462696396
K00797	102.765962696396
K00798	298.922073348361
K00800	66.2607830240868
K00804	349.179716268898
K00805	286.916355771679
K00806	235.988676099369
K00810	51.4808972489916
K00811	355.363266534184
K00812	355.363266534184
K00813	355.363266534184
K00814	50.5208972489916
K00815	349.849753020671
K00817	349.849753020671
K00818	102.765962696396
K00819	0
K00820	355.363266534184
K00821	114.938462696396
K00822	1.02666666666667
K00823	6.30093604038095
K00824	0.666666666666667
K00826	353.363266534184
K00827	44.9373469837059
K00830	44.9373469837059
K00831	66.2607830240868
K00832	355.363266534184
K00833	52.1982830240868
K00835	102.715243587968
K00838	349.849753020671
K00840	51.1716163574202
K00841	230.661290324274
K00844	344.933086354004
K00845	282.192906681694
K00848	51.1716163574202
K00849	65.2341163574202
K00850	354.696599867517
K00851	102.45929602973
K00852	113.91179602973
K00853	113.91179602973
K00855	2.30071910842857
K00856	235.628676099369
K00857	286.082906681694
K00858	355.363266534184
K00859	355.363266534184
K00860	102.45929602973
K00861	355.363266534184
K00863	45.5373469837059
K00864	347.599753020671
K00865	294.672073348361
K00867	355.363266534184
K00868	298.922073348361
K00869	0
K00872	338.037253020671
K00873	304.435586861874
K00875	116.16179602973
K00876	304.435586861874
K00877	65.9007830240868
K00878	53.4216163574202
K00879	50.5716163574202
K00882	291.956420195208
K00883	51.1875639156583
K00884	0
K00885	103.74929602973
K00891	336.037253020671
K00892	51.1716163574202
K00893	235.628676099369
K00895	11.8125
K00899	45.5373469837059
K00901	112.88947620991
K00904	230.661290324274
K00912	54.4482830240868
K00917	354.696599867517
K00919	68.2607830240868
K00925	343.190766534184
K00926	0
K00927	355.363266534184
K00928	0
K00929	0
K00930	103.125962696396
K00931	66.0107830240868
K00932	343.190766534184
K00938	0
K00939	355.363266534184
K00940	336.037253020671
K00941	65.9007830240868
K00942	355.363266534184
K00943	355.363266534184
K00944	52.8216163574202
K00945	355.363266534184
K00948	304.435586861874
K00949	238.174803837788
K00950	117.188462696396
K00951	355.363266534184
K00952	355.363266534184
K00953	355.363266534184
K00954	349.849753020671
K00955	103.125962696396
K00956	103.125962696396
K00957	103.125962696396
K00958	103.125962696396
K00963	296.922073348361
K00964	53.4216163574202
K00966	0
K00969	355.363266534184
K00971	18.4227169319524
K00972	355.363266534184
K00973	117.188462696396
K00975	116.16179602973
K00978	5.58355026528571
K00979	287.109573348361
K00980	232.661290324274
K00981	355.363266534184
K00983	2.91666666666667
K00991	119.188462696396
K00995	304.435586861874
K00997	304.435586861874
K00998	287.109573348361
K01000	355.363266534184
K01005	355.363266534184
K01006	11.8125
K01007	54.1982830240868
K01008	54.4482830240868
K01011	104.70929602973
K01012	68.2607830240868
K01027	0
K01028	0
K01029	0
K01034	5.58355026528571
K01035	5.58355026528571
K01047	6.25021693195238
K01048	114.938462696396
K01053	0.666666666666667
K01055	45.9640136503725
K01057	296.255406681694
K01069	73.7742965376003
K01077	47.6547327588011
K01078	45.6547327588011
K01079	117.188462696396
K01080	0
K01081	107.375962696396
K01082	107.375962696396
K01085	5.58355026528571
K01086	338.037253020671
K01087	51.1716163574202
K01089	64.0107830240868
K01091	105.375962696396
K01092	285.109573348361
K01093	45.6547327588011
K01094	287.109573348361
K01101	45.6547327588011
K01112	2.96738577509524
K01113	47.6547327588011
K01119	104.34929602973
K01126	347.849753020671
K01129	8.85021693195238
K01133	5.63426937371429
K01139	105.375962696396
K01176	0
K01182	0
K01187	63.6507830240868
K01188	51.5316163574202
K01189	50.5716163574202
K01190	45.5373469837059
K01193	0.0507191084285714
K01194	102.09929602973
K01203	0
K01207	0.6
K01209	0
K01220	0
K01221	102.09929602973
K01222	102.09929602973
K01223	102.09929602973
K01226	102.09929602973
K01232	102.09929602973
K01239	52.1475639156583
K01241	52.1982830240868
K01243	341.190766534184
K01244	341.190766534184
K01251	3.02666666666667
K01252	54.1982830240868
K01255	355.363266534184
K01256	355.363266534184
K01270	355.363266534184
K01271	355.363266534184
K01424	350.753266534184
K01425	54.1982830240868
K01426	1.02666666666667
K01427	45.2973469837059
K01428	45.2973469837059
K01429	45.2973469837059
K01430	45.2973469837059
K01431	45.6040136503725
K01432	0.666666666666667
K01433	52.1982830240868
K01436	0
K01438	105.125962696396
K01439	66.2607830240868
K01440	290.013086861874
K01443	284.082906681694
K01446	0
K01447	0
K01448	0
K01449	0
K01457	52.1982830240868
K01458	0.666666666666667
K01460	6.23426937371429
K01464	3.07738577509524
K01465	347.599753020671
K01466	5.58355026528571
K01468	53.7875639156583
K01476	0.666666666666667
K01477	0
K01478	5.58355026528571
K01479	287.109573348361
K01480	102.765962696396
K01482	0
K01484	51.5316163574202
K01485	54.3975639156583
K01486	95.915745764444
K01487	96.9424124311106
K01488	52.1982830240868
K01489	286.749573348361
K01491	304.435586861874
K01492	355.363266534184
K01493	238.174803837788
K01494	54.4482830240868
K01495	66.2607830240868
K01496	64.0107830240868
K01497	68.2607830240868
K01498	56.4482830240868
K01499	0
K01507	353.363266534184
K01509	0
K01510	0
K01512	51.8382830240868
K01513	51.1716163574202
K01514	102.09929602973
K01515	355.363266534184
K01517	355.363266534184
K01518	1.02666666666667
K01519	343.550766534184
K01520	343.550766534184
K01521	102.09929602973
K01523	64.0107830240868
K01524	102.09929602973
K01525	105.375962696396
K01529	5.58355026528571
K01533	0
K01553	0
K01556	0.666666666666667
K01568	347.849753020671
K01571	52.5208972489916
K01572	52.5208972489916
K01573	52.5208972489916
K01575	44.9373469837059
K01579	102.765962696396
K01580	102.765962696396
K01581	336.037253020671
K01582	103.125962696396
K01583	103.125962696396
K01584	103.125962696396
K01585	103.125962696396
K01586	347.849753020671
K01587	355.363266534184
K01591	355.363266534184
K01595	5.58355026528571
K01596	235.628676099369
K01597	0
K01598	355.363266534184
K01599	114.938462696396
K01607	45.9640136503725
K01608	5.63426937371429
K01609	54.4482830240868
K01610	0
K01611	0
K01613	338.037253020671
K01619	336.940549602232
K01620	1.02666666666667
K01621	0.666666666666667
K01622	349.849753020671
K01623	349.849753020671
K01624	349.849753020671
K01625	52.1982830240868
K01626	347.849753020671
K01627	54.4482830240868
K01628	102.765962696396
K01629	51.2382830240868
K01630	102.765962696396
K01631	48.5047327588011
K01632	0.666666666666667
K01633	105.375962696396
K01635	0.717385775095238
K01637	103.125962696396
K01638	103.125962696396
K01639	58.8119490460238
K01640	6.61021693195238
K01641	0
K01643	6.85021693195238
K01644	6.85021693195238
K01646	6.85021693195238
K01647	54.4482830240868
K01649	105.375962696396
K01652	347.849753020671
K01653	347.849753020671
K01654	0.666666666666667
K01655	0
K01656	54.4482830240868
K01657	54.4482830240868
K01658	54.4482830240868
K01659	6.66093604038095
K01661	65.9007830240868
K01662	66.2607830240868
K01663	64.0107830240868
K01664	105.375962696396
K01665	105.375962696396
K01666	45.6040136503725
K01670	0
K01672	105.375962696396
K01673	105.375962696396
K01674	105.375962696396
K01676	117.188462696396
K01677	117.188462696396
K01678	117.188462696396
K01679	117.188462696396
K01680	114.938462696396
K01681	114.938462696396
K01682	114.938462696396
K01684	51.1875639156583
K01685	5.58355026528571
K01686	102.09929602973
K01687	105.375962696396
K01689	349.849753020671
K01690	51.5316163574202
K01692	103.125962696396
K01693	64.0107830240868
K01694	66.2607830240868
K01695	0
K01696	0
K01697	45.5373469837059
K01698	64.0107830240868
K01699	50.5208972489916
K01702	105.375962696396
K01703	105.375962696396
K01704	105.375962696396
K01706	51.1716163574202
K01707	0
K01708	105.015962696396
K01709	7.58355026528571
K01710	117.188462696396
K01711	5.58355026528571
K01712	47.5373469837059
K01713	107.375962696396
K01714	5.58355026528571
K01715	103.125962696396
K01716	343.550766534184
K01718	355.363266534184
K01719	114.938462696396
K01720	6.61021693195238
K01724	1.02666666666667
K01725	0
K01733	349.849753020671
K01734	54.0882830240868
K01735	347.849753020671
K01736	298.922073348361
K01737	0
K01738	304.435586861874
K01739	336.037253020671
K01740	304.435586861874
K01744	117.188462696396
K01745	53.1208972489916
K01746	2
K01749	114.938462696396
K01750	2.66666666666667
K01752	349.849753020671
K01753	51.1716163574202
K01754	355.363266534184
K01755	117.188462696396
K01756	353.363266534184
K01758	335.677253020671
K01759	54.4482830240868
K01760	335.677253020671
K01761	0.0507191084285714
K01768	355.363266534184
K01770	119.188462696396
K01772	296.922073348361
K01773	0.717385775095238
K01775	124.70197620991
K01776	355.363266534184
K01777	0
K01778	117.188462696396
K01782	103.125962696396
K01783	355.363266534184
K01784	71.7742965376003
K01785	53.4216163574202
K01786	102.09929602973
K01787	0
K01788	105.015962696396
K01790	20.723436040381
K01791	335.427253020671
K01792	353.363266534184
K01803	355.363266534184
K01804	114.578462696396
K01805	335.677253020671
K01807	355.363266534184
K01808	355.363266534184
K01809	300.185586861874
K01810	353.363266534184
K01812	102.09929602973
K01813	51.1716163574202
K01814	64.0107830240868
K01816	6.61021693195238
K01817	54.4482830240868
K01818	50.5716163574202
K01819	0.0507191084285714
K01821	230.661290324274
K01823	334.760586354004
K01825	103.125962696396
K01826	51.1208972489916
K01833	6.23426937371429
K01834	353.363266534184
K01835	351.113266534184
K01836	0.0507191084285714
K01837	353.363266534184
K01838	0
K01839	102.09929602973
K01840	5.58355026528571
K01843	0
K01844	0
K01845	114.938462696396
K01847	0.0507191084285714
K01848	0.0507191084285714
K01849	0.0507191084285714
K01850	52.8216163574202
K01851	65.9007830240868
K01852	0.666666666666667
K01854	5.58355026528571
K01856	45.9640136503725
K01857	45.9640136503725
K01858	0
K01885	304.435586861874
K01895	103.075243587968
K01897	117.188462696396
K01902	54.4482830240868
K01903	54.4482830240868
K01905	103.075243587968
K01906	0
K01907	15.1398857750952
K01908	103.075243587968
K01909	0
K01911	54.0882830240868
K01912	0.6
K01914	106.34929602973
K01915	355.363266534184
K01916	302.185586861874
K01917	6.23426937371429
K01918	103.125962696396
K01919	103.125962696396
K01920	103.125962696396
K01921	355.363266534184
K01922	355.363266534184
K01923	355.363266534184
K01924	355.363266534184
K01925	355.363266534184
K01928	349.849753020671
K01929	355.363266534184
K01930	304.435586861874
K01933	355.363266534184
K01934	349.849753020671
K01935	54.4482830240868
K01937	349.849753020671
K01938	238.174803837788
K01939	353.363266534184
K01940	98.8324124311106
K01942	6.61021693195238
K01945	355.363266534184
K01947	6.61021693195238
K01950	12.4791666666667
K01951	68.2607830240868
K01952	355.363266534184
K01953	52.1982830240868
K01954	349.849753020671
K01955	349.849753020671
K01956	349.849753020671
K01958	0
K01959	0
K01960	0
K01961	6.61021693195238
K01962	355.363266534184
K01963	355.363266534184
K01964	6.61021693195238
K01968	1.02666666666667
K01969	1.02666666666667
K02083	5.58355026528571
K02111	353.363266534184
K02112	353.363266534184
K02160	355.363266534184
K02170	44.9880660921344
K02189	5.58355026528571
K02190	50.5208972489916
K02191	62.3333972489916
K02201	349.849753020671
K02203	349.849753020671
K02204	338.037253020671
K02217	285.109573348361
K02224	62.6933972489916
K02225	62.6933972489916
K02226	286.509573348361
K02227	62.6933972489916
K02229	0
K02230	0
K02231	298.922073348361
K02232	62.6933972489916
K02233	298.922073348361
K02274	0.666666666666667
K02275	0.666666666666667
K02276	0.666666666666667
K02291	0.666666666666667
K02302	103.125962696396
K02303	5.58355026528571
K02304	103.125962696396
K02312	51.1716163574202
K02318	355.363266534184
K02361	65.9007830240868
K02371	65.9007830240868
K02372	343.550766534184
K02377	5.58355026528571
K02428	343.550766534184
K02437	235.628676099369
K02439	104.70929602973
K02446	338.037253020671
K02472	5.63426937371429
K02473	304.435586861874
K02492	52.1982830240868
K02495	103.125962696396
K02496	5.58355026528571
K02500	64.0107830240868
K02501	64.0107830240868
K02502	64.0107830240868
K02509	51.1208972489916
K02510	6.25021693195238
K02517	54.4482830240868
K02523	286.916355771679
K02527	54.0882830240868
K02535	105.375962696396
K02536	105.375962696396
K02548	51.2382830240868
K02549	3.56738577509524
K02551	65.9007830240868
K02552	65.9007830240868
K02554	45.6040136503725
K02560	54.0882830240868
K02563	355.363266534184
K02564	284.082906681694
K02567	54.4482830240868
K02586	0
K02588	0
K02591	0
K02594	0
K02619	64.0107830240868
K02626	103.125962696396
K02749	296.852036596589
K02750	296.852036596589
K02752	296.852036596589
K02759	45.5373469837059
K02760	45.5373469837059
K02761	45.5373469837059
K02763	245.801176099369
K02764	245.801176099369
K02765	245.801176099369
K02768	353.363266534184
K02769	353.363266534184
K02770	353.363266534184
K02773	296.322073348361
K02774	296.322073348361
K02775	296.322073348361
K02777	353.363266534184
K02778	353.363266534184
K02779	353.363266534184
K02781	347.249753020671
K02782	347.249753020671
K02783	347.249753020671
K02786	0
K02787	0
K02788	0
K02790	353.363266534184
K02791	353.363266534184
K02793	302.435586861874
K02794	302.435586861874
K02795	302.435586861874
K02796	302.435586861874
K02798	347.849753020671
K02799	347.849753020671
K02800	347.849753020671
K02802	296.922073348361
K02803	296.922073348361
K02804	296.922073348361
K02808	296.252036596589
K02809	296.252036596589
K02810	296.252036596589
K02817	342.266202755385
K02818	342.266202755385
K02819	342.266202755385
K02825	285.109573348361
K02826	66.2607830240868
K02827	5.58355026528571
K02828	5.58355026528571
K02829	5.58355026528571
K02851	355.003266534184
K02858	119.188462696396
K03077	102.09929602973
K03078	51.1716163574202
K03079	116.52179602973
K03080	102.09929602973
K03081	51.1716163574202
K03082	116.52179602973
K03119	45.6547327588011
K03151	353.113266534184
K03153	0
K03179	105.375962696396
K03181	103.125962696396
K03182	105.375962696396
K03183	8.86021693195238
K03184	103.125962696396
K03185	103.125962696396
K03186	105.375962696396
K03269	54.0882830240868
K03270	105.375962696396
K03271	105.375962696396
K03272	105.375962696396
K03273	105.375962696396
K03274	105.375962696396
K03280	8.55093604038095
K03334	51.5316163574202
K03335	50.5208972489916
K03336	50.5208972489916
K03337	50.5208972489916
K03338	50.5208972489916
K03339	0
K03340	0
K03342	117.188462696396
K03366	44.9373469837059
K03381	0.36
K03385	7.83355026528571
K03388	0
K03389	0
K03390	0
K03394	62.3333972489916
K03417	6.61021693195238
K03430	5.58355026528571
K03431	355.363266534184
K03462	0
K03464	1.02666666666667
K03465	0
K03472	355.363266534184
K03473	53.7816163574202
K03474	52.1982830240868
K03476	51.1716163574202
K03517	51.5316163574202
K03524	6.61021693195238
K03525	355.363266534184
K03526	68.2607830240868
K03527	117.188462696396
K03564	353.363266534184
K03688	102.765962696396
K03707	232.962009432703
K03731	0
K03735	284.509573348361
K03736	284.509573348361
K03737	64.9841163574202
K03742	0
K03743	0
K03777	51.5316163574202
K03778	51.5316163574202
K03779	51.2382830240868
K03780	51.2382830240868
K03781	103.125962696396
K03783	343.190766534184
K03784	343.190766534184
K03785	304.435586861874
K03786	304.435586861874
K03787	105.015962696396
K03788	45.6547327588011
K03794	103.125962696396
K03795	50.5208972489916
K03800	102.09929602973
K03815	343.190766534184
K03816	355.363266534184
K03841	338.037253020671
K03856	347.849753020671
K04016	7.83355026528571
K04019	284.509573348361
K04020	292.263086861874
K04021	51.1716163574202
K04022	339.300766534184
K04032	5.58355026528571
K04041	338.037253020671
K04042	355.363266534184
K04072	51.1716163574202
K04073	51.1716163574202
K04092	52.8216163574202
K04093	52.8216163574202
K04486	63.6507830240868
K04516	52.8216163574202
K04517	336.037253020671
K04518	107.375962696396
K04561	0
K04720	52.8808972489916
K04765	0
K04781	0
K04782	0
K05298	0.36
K05301	0
K05306	6.25021693195238
K05308	51.1875639156583
K05342	0
K05343	12.8898857750952
K05349	51.5316163574202
K05350	51.5316163574202
K05351	0
K05355	0
K05358	45.5373469837059
K05359	107.375962696396
K05368	1.02666666666667
K05526	51.5316163574202
K05549	0
K05550	0
K05597	353.113266534184
K05602	63.6507830240868
K05603	0.666666666666667
K05605	12.8391666666667
K05606	0
K05607	0.36
K05708	0
K05709	0
K05710	0
K05711	0
K05712	45.6040136503725
K05713	44.9373469837059
K05714	44.9373469837059
K05715	0
K05783	0.666666666666667
K05784	0
K05821	347.849753020671
K05822	0
K05823	0.666666666666667
K05828	103.125962696396
K05829	103.125962696396
K05830	102.765962696396
K05851	355.363266534184
K05873	355.363266534184
K05878	45.5373469837059
K05879	45.5373469837059
K05887	349.849753020671
K05895	50.5208972489916
K05910	0
K05916	52.1982830240868
K05921	51.1208972489916
K05934	62.3333972489916
K05936	62.3333972489916
K05939	0
K05946	233.327956990941
K06001	0
K06040	0
K06041	105.375962696396
K06042	64.0107830240868
K06120	0
K06121	0
K06122	0
K06133	304.435586861874
K06151	0.666666666666667
K06152	0.666666666666667
K06153	355.363266534184
K06208	52.8216163574202
K06209	52.8216163574202
K06210	355.363266534184
K06221	5.58355026528571
K06281	116.828462696396
K06282	116.828462696396
K06447	51.1716163574202
K06859	353.363266534184
K06928	0
K06989	51.2382830240868
K07029	112.88947620991
K07130	0.666666666666667
K07173	340.524099867517
K07246	0.666666666666667
K07248	102.765962696396
K07250	6.30093604038095
K07306	6.25021693195238
K07309	5.58355026528571
K07310	5.58355026528571
K07404	296.255406681694
K07406	50.5716163574202
K07407	50.5716163574202
K07508	105.125962696396
K07509	105.125962696396
K07511	103.125962696396
K07513	105.125962696396
K07514	103.125962696396
K07515	103.125962696396
K07516	103.125962696396
K07751	355.363266534184
K07816	355.363266534184
K08041	355.363266534184
K08042	355.363266534184
K08043	355.363266534184
K08044	355.363266534184
K08045	355.363266534184
K08046	355.363266534184
K08047	355.363266534184
K08048	355.363266534184
K08049	355.363266534184
K08092	5.58355026528571
K08093	5.58355026528571
K08094	5.58355026528571
K08097	0
K08260	0
K08264	0
K08265	0
K08281	290.013086861874
K08289	355.363266534184
K08298	5.63426937371429
K08299	5.63426937371429
K08302	0.717385775095238
K08312	355.363266534184
K08318	0
K08324	102.765962696396
K08348	105.015962696396
K08352	0
K08353	0
K08354	0
K08357	5.58355026528571
K08358	5.58355026528571
K08359	5.58355026528571
K08680	2.96738577509524
K08682	51.1716163574202
K08683	103.125962696396
K08722	105.015962696396
K08723	105.015962696396
K08963	45.8973469837059
K08964	45.5373469837059
K08965	45.5373469837059
K08966	45.5373469837059
K08967	45.8973469837059
K08968	347.849753020671
K08969	5.63426937371429
K09007	66.2607830240868
K09065	349.849753020671
K09251	102.09929602973
K09458	302.435586861874
K09469	5.58355026528571
K09472	281.166023083075
K09474	45.6547327588011
K09478	1.02666666666667
K09680	355.363266534184
K09698	304.435586861874
K09699	12.4791666666667
K09809	232.661290324274
K09882	0
K09883	0
K09903	355.363266534184
K10047	285.109573348361
K10150	304.435586861874
K10203	302.435586861874
K10206	0
K10209	0
K10213	52.1475639156583
K10245	302.435586861874
K10246	302.435586861874
K10353	230.661290324274
K10524	338.037253020671
K10527	103.125962696396
K10534	230.712009432703
K10536	0.36
K10705	304.435586861874
K10764	53.8482830240868
K10780	0.666666666666667
K10793	0
K10794	0
K10795	0
K10796	0
K10807	341.550766534184
K10808	341.550766534184
K10977	0
K10989	286.749573348361
K11029	355.363266534184
K11067	103.125962696396
K11140	355.363266534184
K11142	355.363266534184
K11175	355.363266534184
K11176	355.363266534184
K11177	51.2876796723095
K11178	51.2876796723095
K11204	103.125962696396
K11205	103.125962696396
K11258	347.849753020671
K11262	6.61021693195238
K11263	0
K11264	0.0507191084285714
K11265	355.363266534184
K11358	355.363266534184
K11381	0.666666666666667
K11394	52.1475639156583
K11395	290.978523083075
K11410	1.02666666666667
K11440	277.276023083075
K11472	0.666666666666667
K11473	0.666666666666667
K11517	0.666666666666667
K11528	355.363266534184
K11532	338.037253020671
K11533	355.363266534184
K11540	355.363266534184
K11541	355.363266534184
K11611	67.9007830240868
K11645	349.849753020671
K11751	105.015962696396
K11752	56.4482830240868
K11753	355.363266534184
K11754	304.435586861874
K11755	64.0107830240868
K11787	355.363266534184
K11788	355.363266534184
K11808	124.70197620991
K11942	0.0507191084285714
K12047	63.6507830240868
K12251	0
K12254	287.109573348361
K12316	63.6507830240868
K12317	63.6507830240868
K12339	304.435586861874
K12406	304.435586861874
K12407	282.192906681694
K12409	337.677253020671
K12506	119.188462696396
K12524	349.849753020671
K12525	349.849753020671
K12526	347.849753020671
K12527	5.58355026528571
K12657	68.2607830240868
K12658	0
K12659	103.125962696396
K12972	2.25
K12986	2.96738577509524
K13034	304.435586861874
K13038	355.363266534184
K13222	0
K13240	0
K13241	0
K13242	0
K13253	0
K13273	0
K13308	6.25021693195238
K13371	45.5373469837059
K13372	45.5373469837059
K13402	238.174803837788
K13403	304.435586861874
K13421	355.363266534184
K13427	0
K13479	51.2876796723095
K13480	51.2876796723095
K13481	51.2876796723095
K13482	51.2876796723095
K13483	51.2876796723095
K13484	0
K13485	0
K13497	54.4482830240868
K13498	54.4482830240868
K13501	54.4482830240868
K13503	54.4482830240868
K13522	355.363266534184
K13524	6.30093604038095
K13540	62.3333972489916
K13541	62.3333972489916
K13542	114.938462696396
K13543	114.938462696396
K13562	6.61021693195238
K13609	0
K13624	285.109573348361
K13625	285.109573348361
K13713	355.363266534184
K13766	0.36
K13767	103.125962696396
K13786	50.9316163574202
K13787	349.179716268898
K13788	292.263086861874
K13789	349.179716268898
K13795	6.25021693195238
