reactions	GI_1
K00540	0.11
K00547	0
K00548	0
K00549	14.4918181818182
K00560	15.0383982683983
K00568	14.32
K00577	0
K00578	0
K00579	0
K00580	0
K00581	0
K00582	0
K00583	0
K00584	0
K00589	0.223333333333333
K00591	0.1
K00593	0.265132275132275
K00595	0.171428571428571
K00598	14.4433333333333
K00599	14.7865800865801
K00600	14.8665800865801
K00601	19.1520653697045
K00602	19.2505502181894
K00603	14.3932467532468
K00605	17.2633523968386
K00606	17.4148675483538
K00607	16.8934389769252
K00608	19.0305502181894
K00609	19.0305502181894
K00610	19.0305502181894
K00611	16.555596089749
K00615	19.2505502181894
K00616	14.6587686387686
K00618	15.4589112412642
K00620	15.557396089749
K00625	18.114885730172
K00626	15.6415333333333
K00627	14.6166666666667
K00629	16.6056826698356
K00632	14.6433333333333
K00634	0.181428571428571
K00639	2.9430493665356
K00640	19.080636798276
K00641	14.5451515151515
K00643	0
K00645	18.8587320363712
K00647	19.0787320363712
K00648	19.0787320363712
K00651	1.26263418498713
K00652	17.0897160332023
K00655	19.1791216467608
K00656	4.7105502181894
K00657	14.3218181818182
K00658	0
K00661	14.6165800865801
K00665	19.1520653697045
K00667	19.0787320363712
K00668	19.1520653697045
K00672	0
K00673	0
K00674	14.4918181818182
K00677	17.1630493665356
K00681	14.3933333333333
K00688	0.546666666666667
K00690	0.00181818181818182
K00691	0
K00697	0.1
K00703	0.25
K00705	17.4471426806289
K00713	14.6880952380952
K00748	17.1630493665356
K00756	18.2834379187242
K00757	18.2834379187242
K00758	18.2834379187242
K00759	19.2505502181894
K00760	19.2505502181894
K00761	15.280359052712
K00762	18.9352561005423
K00763	15.8336353054353
K00764	19.2505502181894
K00765	17.8653131811524
K00766	15.0036363636364
K00767	17.2748675483538
K00768	14.7102837902838
K00769	16.775596089749
K00772	0
K00777	0.0732467532467532
K00787	18.8367712520575
K00788	17.5248675483538
K00790	19.2505502181894
K00793	14.8665800865801
K00794	17.3415342150204
K00795	18.8367712520575
K00796	17.1630493665356
K00797	14.9604456327986
K00798	17.1852379187242
K00800	18.1790168848561
K00804	18.8367712520575
K00805	14.9621885521886
K00806	14.5451515151515
K00810	0.21
K00811	19.2505502181894
K00812	19.2505502181894
K00813	19.2505502181894
K00814	0
K00815	19.2505502181894
K00817	19.2505502181894
K00818	18.0323502181894
K00819	0.171428571428571
K00820	16.5522627564157
K00821	18.0323502181894
K00822	14.32
K00823	14.32
K00824	14.32
K00826	18.0323502181894
K00827	0.323333333333333
K00830	0.323333333333333
K00831	18.0805320363712
K00832	19.2505502181894
K00833	14.6165800865801
K00835	14.5166666666667
K00838	19.2505502181894
K00840	0.1
K00841	0
K00844	3.39857125205749
K00845	3.32523791872416
K00848	0
K00849	3.32372276720901
K00850	4.93206536970455
K00851	0.173333333333333
K00852	2.96714268062892
K00853	0.168855218855219
K00855	0.00181818181818182
K00856	14.3218181818182
K00857	0.0732467532467532
K00858	19.2505502181894
K00859	19.0305502181894
K00860	0.46991341991342
K00861	19.2505502181894
K00863	0.0937037037037037
K00864	15.8084837902838
K00865	14.4869504569505
K00867	19.2505502181894
K00868	14.5854353054353
K00869	0.101818181818182
K00872	14.9669696969697
K00873	18.9572168848561
K00875	0.278855218855219
K00876	19.0787320363712
K00877	14.9602837902838
K00878	0.428855218855219
K00879	0.223333333333333
K00882	0.455521885521886
K00883	14.32
K00884	0
K00885	0.167037037037037
K00891	18.2523502181894
K00892	0
K00893	14.3218181818182
K00895	2.6982874617737
K00899	0
K00901	14.3933333333333
K00904	0.101818181818182
K00912	17.0897160332023
K00917	4.93206536970455
K00919	19.0787320363712
K00925	18.9272168848561
K00926	0
K00927	16.775596089749
K00928	0
K00929	0.0714285714285714
K00930	18.0323502181894
K00931	18.0091034649426
K00932	18.9272168848561
K00938	0
K00939	19.2505502181894
K00940	14.6184848484848
K00941	14.9602837902838
K00942	19.1520653697045
K00943	19.2505502181894
K00944	0.644761904761905
K00945	19.1520653697045
K00948	19.1772168848561
K00949	2.04892942308236
K00950	17.1630493665356
K00951	19.0272168848561
K00952	19.2505502181894
K00953	19.2505502181894
K00954	19.2505502181894
K00955	14.6899134199134
K00956	14.6899134199134
K00957	14.6899134199134
K00958	14.6899134199134
K00963	14.8604456327986
K00964	0.444006734006734
K00966	0
K00969	19.2505502181894
K00971	14.6165800865801
K00972	16.6104638146168
K00973	17.4148675483538
K00975	0.528855218855219
K00978	0.00181818181818182
K00979	17.0915342150204
K00980	0.325151515151515
K00981	19.2505502181894
K00983	14.1832467532468
K00991	18.8367712520575
K00995	16.6308341849871
K00997	14.5451515151515
K00998	14.6165800865801
K01000	19.2505502181894
K01005	18.6852561005423
K01006	0.97028379028379
K01007	14.3218181818182
K01008	14.4137037037037
K01011	0.0733333333333333
K01012	14.8665800865801
K01027	0
K01028	0
K01029	0
K01034	0.0714285714285714
K01035	0.0714285714285714
K01047	14.11
K01048	14.7436363636364
K01053	14.22
K01055	14.32
K01057	0.171428571428571
K01069	14.32
K01077	16.9815342150204
K01078	16.9815342150204
K01079	17.0934389769252
K01080	0.00181818181818182
K01081	17.2567530702393
K01082	16.8415342150204
K01085	0
K01086	17.0352379187242
K01087	0.1
K01089	17.9590168848561
K01091	17.7170561005423
K01092	14.7132467532468
K01093	16.9815342150204
K01094	14.5418181818182
K01101	16.9815342150204
K01112	14.32
K01113	16.9815342150204
K01119	2.83153421502045
K01126	14.9087686387686
K01129	14.9522445745975
K01133	0.21
K01139	16.9415342150205
K01176	0.0714285714285714
K01182	0.0714285714285714
K01187	17.3400190635053
K01188	2.87153421502045
K01189	0.323636363636364
K01190	3.21372276720901
K01193	0.101818181818182
K01194	0.396666666666667
K01203	0.0714285714285714
K01207	3.02153421502045
K01209	0.00181818181818182
K01220	0
K01221	0.0751515151515152
K01222	0.0751515151515152
K01223	0.0751515151515152
K01226	0.0751515151515152
K01232	0.0751515151515152
K01239	14.420303030303
K01241	16.8663826998689
K01243	14.7987686387686
K01244	14.7987686387686
K01251	14.5451515151515
K01252	14.3218181818182
K01255	19.2505502181894
K01256	19.2505502181894
K01270	19.2505502181894
K01271	19.2505502181894
K01424	17.2852379187242
K01425	14.6165800865801
K01426	14.5433333333333
K01427	0.171428571428571
K01428	0.171428571428571
K01429	0.171428571428571
K01430	0.171428571428571
K01431	14.3218181818182
K01432	14.32
K01433	14.32
K01436	0
K01438	17.033419736906
K01439	14.4184848484848
K01440	14.4155218855219
K01443	0.418855218855219
K01446	0.25
K01447	0.25
K01448	0.25
K01449	0.25
K01457	14.3218181818182
K01458	14.32
K01460	0
K01464	14.4155218855219
K01465	16.555596089749
K01466	0.11
K01468	14.3914285714286
K01476	14.22
K01477	0.1
K01478	0.0714285714285714
K01479	14.32
K01480	14.4665800865801
K01482	0.1
K01484	0.1
K01485	14.3218181818182
K01486	0.24028379028379
K01487	14.4665800865801
K01488	14.5718181818182
K01489	18.2101045853908
K01491	19.1772168848561
K01492	19.2505502181894
K01493	4.37200934729559
K01494	14.32
K01495	17.3415342150204
K01496	17.6153131811524
K01497	17.3415342150204
K01498	17.3415342150204
K01499	0
K01507	16.240301972102
K01509	0
K01510	0
K01512	14.32
K01513	0
K01514	0.0733333333333333
K01515	15.3489112412642
K01517	15.3489112412642
K01518	14.21
K01519	19.0272168848561
K01520	19.0272168848561
K01521	0.0733333333333333
K01523	17.6153131811524
K01524	0.0733333333333333
K01525	14.3933333333333
K01529	0.1
K01533	0
K01553	0
K01556	14.32
K01568	18.0323502181894
K01571	0.75028379028379
K01572	0.75028379028379
K01573	0.75028379028379
K01575	0
K01579	17.3848675483538
K01580	17.3848675483538
K01581	14.8651515151515
K01582	16.3823493365023
K01583	16.6771112412642
K01584	16.6771112412642
K01585	16.6771112412642
K01586	19.1405502181894
K01587	19.2505502181894
K01591	19.0305502181894
K01595	0
K01596	14.8604456327986
K01597	0
K01598	18.6330675483538
K01599	14.3933333333333
K01607	14.6165800865801
K01608	0.1
K01609	14.9051515151515
K01610	0.416950456950457
K01611	0.101818181818182
K01613	17.1648675483538
K01619	2.96523791872416
K01620	14.32
K01621	14.22
K01622	19.2505502181894
K01623	19.2505502181894
K01624	19.2505502181894
K01625	16.8904760139622
K01626	19.2505502181894
K01627	17.0897160332023
K01628	14.3933333333333
K01629	14.22
K01630	14.3933333333333
K01631	14.32
K01632	14.22
K01633	17.1630493665356
K01635	14.11
K01637	14.3933333333333
K01638	14.3933333333333
K01639	0.167037037037037
K01640	14.32
K01641	0
K01643	14.32
K01644	14.32
K01646	14.32
K01647	17.7938846097238
K01649	18.0323502181894
K01652	18.0323502181894
K01653	18.0323502181894
K01654	14.1832467532468
K01655	0
K01656	17.4785904920767
K01657	17.4785904920767
K01658	17.4785904920767
K01659	14.32
K01661	14.5433333333333
K01662	18.8587320363712
K01663	17.8653131811524
K01664	17.341620795107
K01665	17.341620795107
K01666	14.21
K01670	0.00181818181818182
K01672	14.4936363636364
K01673	14.4936363636364
K01674	14.4936363636364
K01676	17.9338653697045
K01677	17.9338653697045
K01678	17.9338653697045
K01679	17.9338653697045
K01680	17.091620795107
K01681	17.1901056435919
K01682	17.1901056435919
K01684	14.22
K01685	0
K01686	0.0751515151515152
K01687	17.9223502181894
K01689	18.9352561005423
K01690	0.1
K01692	14.3933333333333
K01693	17.8653131811524
K01694	17.4785904920767
K01695	0
K01696	0
K01697	0.00181818181818182
K01698	14.5451515151515
K01699	0
K01702	17.9223502181894
K01703	17.9223502181894
K01704	17.9223502181894
K01706	0.1
K01707	0
K01708	14.3951515151515
K01709	0.211818181818182
K01710	17.6233523968386
K01711	0.211818181818182
K01712	0.281428571428571
K01713	18.0323502181894
K01714	0.583333333333333
K01715	14.3933333333333
K01716	18.1538653697045
K01718	19.2505502181894
K01719	14.6184848484848
K01720	14.32
K01724	14.32
K01725	0.101818181818182
K01733	18.0290168848561
K01734	15.1622445745975
K01735	19.0305502181894
K01736	19.1772168848561
K01737	0
K01738	19.0073034649426
K01739	15.4859675183205
K01740	19.1057883134275
K01744	14.8280952380952
K01745	0.281428571428571
K01746	0
K01749	14.7121885521886
K01750	14.3914285714286
K01752	17.2585712520575
K01753	0.1
K01754	18.6052561005423
K01755	18.0323502181894
K01756	19.0305502181894
K01758	14.3951515151515
K01759	14.4869504569505
K01760	14.6184848484848
K01761	0
K01768	14.6166666666667
K01770	19.1520653697045
K01772	14.32
K01773	14.22
K01775	19.2505502181894
K01776	18.3682190635053
K01777	0.21
K01778	16.130301972102
K01782	14.6433333333333
K01783	19.2505502181894
K01784	18.9572168848561
K01785	2.86523791872416
K01786	0.24028379028379
K01787	2.80010564359188
K01788	14.377037037037
K01790	17.1182008816871
K01791	14.4665800865801
K01792	19.0305502181894
K01803	19.2505502181894
K01804	14.4665800865801
K01805	14.4665800865801
K01807	19.0272168848561
K01808	19.0272168848561
K01809	17.0915342150204
K01810	19.0305502181894
K01812	0.0751515151515152
K01813	0
K01814	17.8653131811524
K01816	14.32
K01817	14.6551515151515
K01818	0.223333333333333
K01819	0.00181818181818182
K01821	0.21
K01823	0.0733333333333333
K01825	14.6433333333333
K01826	0.1
K01833	0
K01834	19.2505502181894
K01835	17.023722767209
K01836	0.00181818181818182
K01837	19.2505502181894
K01838	0.0714285714285714
K01839	0.168855218855219
K01840	0.710056022408964
K01843	0.0732467532467532
K01844	0.0714285714285714
K01845	14.6184848484848
K01847	2.76971603320227
K01848	2.76971603320227
K01849	2.76971603320227
K01850	3.23153421502045
K01851	14.3333333333333
K01852	14.32
K01854	0.442188552188552
K01856	14.32
K01857	14.21
K01858	0
K01885	19.1772168848561
K01895	14.3933333333333
K01897	17.6070561005423
K01902	14.6418181818182
K01903	14.6418181818182
K01905	14.3933333333333
K01906	0
K01907	14.6165800865801
K01908	14.3933333333333
K01909	0
K01911	14.3333333333333
K01912	0.1
K01914	2.62153421502045
K01915	18.2523502181894
K01916	19.1772168848561
K01917	0
K01918	17.4148675483538
K01919	14.3951515151515
K01920	14.3951515151515
K01921	16.775596089749
K01922	18.6330675483538
K01923	19.2505502181894
K01924	19.2505502181894
K01925	19.2505502181894
K01928	19.1520653697045
K01929	19.2505502181894
K01930	19.1772168848561
K01933	19.2505502181894
K01934	16.455293059446
K01935	14.6147619047619
K01937	19.0305502181894
K01938	4.85721688485607
K01939	19.0305502181894
K01940	14.7102837902838
K01942	14.6933333333333
K01945	19.2505502181894
K01947	14.6933333333333
K01950	18.531922767209
K01951	18.9687320363712
K01952	19.2505502181894
K01953	14.3218181818182
K01954	19.0305502181894
K01955	19.0305502181894
K01956	19.0305502181894
K01958	0
K01959	0
K01960	0
K01961	17.0182874617737
K01962	18.9320653697045
K01963	18.9320653697045
K01964	17.0182874617737
K01968	14.32
K01969	14.32
K02083	0
K02111	16.130301972102
K02112	16.130301972102
K02160	18.9320653697045
K02170	0
K02189	0
K02190	0.266950456950457
K02191	0.171428571428571
K02201	19.2505502181894
K02203	18.4401238254101
K02204	14.9669696969697
K02217	14.2914285714286
K02224	0.266950456950457
K02225	0.49028379028379
K02226	14.7232467532468
K02227	0.49028379028379
K02229	0.1
K02230	0.1
K02231	14.7102837902838
K02232	0.49028379028379
K02233	14.7102837902838
K02274	14.32
K02275	14.32
K02276	14.32
K02291	14.5433333333333
K02302	14.5166666666667
K02303	0.223333333333333
K02304	14.5166666666667
K02312	0
K02318	19.2505502181894
K02361	14.3333333333333
K02371	16.9897160332023
K02372	18.1538653697045
K02377	2.8082874617737
K02428	19.0272168848561
K02437	14.3218181818182
K02439	0.0733333333333333
K02446	17.0352379187242
K02472	0
K02473	19.1772168848561
K02492	14.5451515151515
K02495	14.3933333333333
K02496	0.223333333333333
K02500	17.8653131811524
K02501	17.8653131811524
K02502	17.8653131811524
K02509	0.21
K02510	14.11
K02517	16.8663826998689
K02523	15.2774826698356
K02527	14.32
K02535	14.3933333333333
K02536	17.1630493665356
K02548	14.4433333333333
K02549	14.11
K02551	14.3333333333333
K02552	14.3333333333333
K02554	14.22
K02560	14.32
K02563	19.2505502181894
K02564	2.96341973690598
K02567	14.32
K02586	0.00181818181818182
K02588	0.00181818181818182
K02591	0.00181818181818182
K02594	0
K02619	14.5433333333333
K02626	16.6771112412642
K02749	14.5451515151515
K02750	14.5451515151515
K02752	14.5451515151515
K02759	0
K02760	0
K02761	0
K02763	14.5451515151515
K02764	14.5451515151515
K02765	14.5451515151515
K02768	14.9621885521886
K02769	14.9621885521886
K02770	14.9621885521886
K02773	14.5451515151515
K02774	14.5451515151515
K02775	14.5451515151515
K02777	15.6166848484848
K02778	15.6166848484848
K02779	15.6166848484848
K02781	14.6184848484848
K02782	14.6184848484848
K02783	14.6184848484848
K02786	0
K02787	0
K02788	0
K02790	14.6184848484848
K02791	14.6184848484848
K02793	15.5433515151515
K02794	15.5433515151515
K02795	15.5433515151515
K02796	15.5433515151515
K02798	14.6184848484848
K02799	14.6184848484848
K02800	14.6184848484848
K02802	14.5451515151515
K02803	14.5451515151515
K02804	14.5451515151515
K02808	14.5451515151515
K02809	14.5451515151515
K02810	14.5451515151515
K02817	14.6184848484848
K02818	14.6184848484848
K02819	14.6184848484848
K02825	15.280359052712
K02826	17.0897160332023
K02827	0.1
K02828	0.1
K02829	0.1
K02851	14.5650649350649
K02858	17.4148675483538
K03077	0.24028379028379
K03078	0
K03079	3.28857125205749
K03080	0.24028379028379
K03081	0
K03082	3.28857125205749
K03119	14.21
K03151	16.3856826698356
K03153	0.1
K03179	14.3933333333333
K03181	14.3933333333333
K03182	14.3933333333333
K03183	14.2914285714286
K03184	14.3933333333333
K03185	14.3933333333333
K03186	14.3933333333333
K03269	14.32
K03270	16.9397160332023
K03271	14.6880952380952
K03272	14.6880952380952
K03273	14.6880952380952
K03274	14.6166666666667
K03280	14.32
K03334	3.09153421502045
K03335	0.1
K03336	0.1
K03337	0.1
K03338	0.1
K03339	0
K03340	3.11523791872416
K03342	17.341620795107
K03366	0.1
K03381	0.1
K03385	0
K03388	0.0714285714285714
K03389	0.0714285714285714
K03390	0.0714285714285714
K03394	0.265132275132275
K03417	14.32
K03430	0.21
K03431	19.0272168848561
K03462	0.101818181818182
K03464	14.32
K03465	0
K03472	19.2505502181894
K03473	2.57495412844037
K03474	17.0182874617737
K03476	0
K03517	3.09153421502045
K03524	14.6933333333333
K03525	19.2505502181894
K03526	19.0787320363712
K03527	18.5067712520575
K03564	19.0420653697045
K03688	14.3933333333333
K03707	0
K03731	0
K03735	14.3218181818182
K03736	14.3218181818182
K03737	1.92377790793085
K03742	0.00181818181818182
K03743	0.00181818181818182
K03777	0.396580086580087
K03778	0.396580086580087
K03779	14.4618181818182
K03780	14.4618181818182
K03781	14.6184848484848
K03783	18.2834379187242
K03784	18.2834379187242
K03785	19.1772168848561
K03786	19.1772168848561
K03787	17.0630493665356
K03788	16.9815342150204
K03794	14.2933333333333
K03795	0.266950456950457
K03800	0.395151515151515
K03815	18.2834379187242
K03816	16.775596089749
K03841	17.0352379187242
K03856	19.2505502181894
K04016	0
K04019	14.3218181818182
K04020	18.114885730172
K04021	0.444006734006734
K04022	16.4841675183205
K04032	0.223333333333333
K04041	17.0352379187242
K04042	16.7041675183205
K04072	0.444006734006734
K04073	0.444006734006734
K04092	3.23153421502045
K04093	3.23153421502045
K04486	17.8605320363712
K04516	3.23153421502045
K04517	17.5085712520575
K04518	18.0323502181894
K04561	0
K04720	1.39478008658009
K04765	0
K04781	0.00181818181818182
K04782	0.00181818181818182
K05298	0.1
K05301	0
K05306	14.22
K05308	14.32
K05342	0
K05343	14.22
K05349	2.87153421502045
K05350	2.87153421502045
K05351	0
K05355	0
K05358	0
K05359	18.0323502181894
K05368	14.32
K05526	0.1
K05549	0
K05550	0
K05597	17.5085712520575
K05602	17.8605320363712
K05603	14.21
K05605	14.32
K05606	2.86971603320227
K05607	0.21
K05708	0
K05709	0
K05710	0
K05711	0
K05712	14.22
K05713	0
K05714	0
K05715	0
K05783	14.11
K05784	0
K05821	18.0323502181894
K05822	0
K05823	14.22
K05828	18.0323502181894
K05829	18.0323502181894
K05830	18.0323502181894
K05851	14.6166666666667
K05873	14.6166666666667
K05878	0.0937037037037037
K05879	0.0937037037037037
K05887	18.0323502181894
K05895	0.265132275132275
K05910	0
K05916	14.32
K05921	0.433333333333333
K05934	0.171428571428571
K05936	0.265132275132275
K05939	0
K05946	14.3351515151515
K06001	0
K06040	0
K06041	17.1648675483538
K06042	14.3751322751323
K06120	0
K06121	0
K06122	0
K06133	14.5451515151515
K06151	14.32
K06152	14.32
K06153	19.2505502181894
K06208	3.23153421502045
K06209	3.23153421502045
K06210	19.2505502181894
K06221	0
K06281	17.1630493665356
K06282	17.1630493665356
K06447	0.1
K06859	19.0305502181894
K06928	0
K06989	14.5433333333333
K07029	14.3933333333333
K07130	14.32
K07173	0.588768638768639
K07246	14.32
K07248	14.3933333333333
K07250	14.32
K07306	14.11
K07309	0
K07310	0
K07404	0.171428571428571
K07406	0.323636363636364
K07407	0.323636363636364
K07508	15.6415333333333
K07509	15.6415333333333
K07511	14.3933333333333
K07513	14.6433333333333
K07514	14.6433333333333
K07515	14.6433333333333
K07516	14.6433333333333
K07751	19.2505502181894
K07816	19.0272168848561
K08041	14.6166666666667
K08042	14.6166666666667
K08043	14.6166666666667
K08044	14.6166666666667
K08045	14.6166666666667
K08046	14.6166666666667
K08047	14.6166666666667
K08048	14.6166666666667
K08049	14.6166666666667
K08092	0
K08093	0
K08094	0.00181818181818182
K08097	0
K08260	0
K08264	0.0714285714285714
K08265	0.0714285714285714
K08281	14.4155218855219
K08289	19.1520653697045
K08298	0
K08299	0
K08302	14.11
K08312	15.3489112412642
K08318	0
K08324	14.3933333333333
K08348	14.3933333333333
K08352	0
K08353	0
K08354	0
K08357	0
K08358	0
K08359	0
K08680	14.11
K08682	0
K08683	14.6433333333333
K08722	17.0630493665356
K08723	17.0630493665356
K08963	0.0714285714285714
K08964	0
K08965	0
K08966	0
K08967	0
K08968	14.6899134199134
K08969	0
K09007	17.3415342150204
K09065	17.5085712520575
K09251	0.0733333333333333
K09458	18.8587320363712
K09469	0.21
K09472	14.3218181818182
K09474	16.9815342150204
K09478	14.22
K09680	19.2505502181894
K09698	19.1772168848561
K09699	14.5433333333333
K09809	0.00181818181818182
K09882	0.1
K09883	0.1
K09903	19.1520653697045
K10047	14.7132467532468
K10150	19.0073034649426
K10203	18.8587320363712
K10206	0.585151515151515
K10209	0
K10213	14.420303030303
K10245	18.8587320363712
K10246	18.8587320363712
K10353	0.101818181818182
K10524	14.3951515151515
K10527	14.6433333333333
K10534	0.1
K10536	3.0482874617737
K10705	19.1772168848561
K10764	15.4126341849871
K10780	14.22
K10793	0
K10794	0
K10795	0
K10796	0
K10807	14.4888552188552
K10808	14.4888552188552
K10977	0
K10989	18.2101045853908
K11029	14.6166666666667
K11067	15.4589112412642
K11140	19.2505502181894
K11142	19.2505502181894
K11175	19.1520653697045
K11176	19.2505502181894
K11177	0.267037037037037
K11178	0.267037037037037
K11204	14.3951515151515
K11205	14.3951515151515
K11258	18.0323502181894
K11262	17.0182874617737
K11263	0
K11264	2.54820088168712
K11265	14.6166666666667
K11358	19.2505502181894
K11381	14.32
K11394	14.5433333333333
K11395	14.3218181818182
K11410	14.22
K11440	14.3218181818182
K11472	14.5451515151515
K11473	14.5451515151515
K11517	14.5451515151515
K11528	16.6104638146168
K11532	17.0352379187242
K11533	19.1520653697045
K11540	19.0305502181894
K11541	19.0305502181894
K11611	16.9915342150205
K11645	19.2505502181894
K11751	17.0630493665356
K11752	17.3415342150204
K11753	19.2505502181894
K11754	19.1772168848561
K11755	17.6153131811524
K11787	19.2505502181894
K11788	19.2505502181894
K11808	18.2523502181894
K11942	2.76971603320227
K12047	17.3400190635053
K12251	0.473333333333333
K12254	14.3218181818182
K12316	17.3400190635053
K12317	17.3400190635053
K12339	19.0073034649426
K12406	18.9572168848561
K12407	3.32523791872416
K12409	14.5602837902838
K12506	19.1520653697045
K12524	19.1791216467608
K12525	19.1791216467608
K12526	19.1405502181894
K12527	0
K12657	18.1075883134275
K12658	0.21
K12659	18.0323502181894
K12972	0.1
K12986	14.32
K13034	19.0073034649426
K13038	18.6330675483538
K13222	0
K13240	0
K13241	0
K13242	0
K13253	0
K13273	0
K13308	14.11
K13371	0
K13372	0
K13402	4.85721688485607
K13403	19.1772168848561
K13421	19.2505502181894
K13427	0
K13479	0.267037037037037
K13480	0.267037037037037
K13481	0.267037037037037
K13482	0.267037037037037
K13483	0.267037037037037
K13484	0
K13485	0
K13497	17.4785904920767
K13498	14.9051515151515
K13501	17.4785904920767
K13503	17.4785904920767
K13522	19.2505502181894
K13524	14.32
K13540	0.265132275132275
K13541	0.171428571428571
K13542	14.6184848484848
K13543	14.6184848484848
K13562	14.5433333333333
K13609	0
K13624	14.2914285714286
K13625	14.2914285714286
K13713	19.2505502181894
K13766	0.21
K13767	14.3933333333333
K13786	0.1
K13787	18.8367712520575
K13788	18.114885730172
K13789	18.8367712520575
K13795	14.22
K13799	19.1520653697045
K13800	19.1520653697045
K13809	19.1520653697045
K13810	19.0305502181894
