reactions	GI_3
K00392	0
K00394	1.8
K00395	1.8
K00399	0
K00401	0
K00402	0
K00411	0
K00432	0
K00436	0
K00440	0
K00441	0
K00442	0
K00443	0
K00448	24
K00449	24
K00451	24
K00453	24
K00455	0
K00457	24
K00463	24
K00466	0
K00472	0
K00480	24
K00483	0
K00484	0
K00491	0
K00500	0
K00518	31.098623853211
K00522	25.25
K00524	26.791184041184
K00525	26.791184041184
K00526	26.791184041184
K00527	21.5310087371298
K00528	25.2878787878788
K00529	0
K00531	0.75
K00540	0
K00547	0
K00548	0
K00549	25.2878787878788
K00560	27.5790628290628
K00568	24.5
K00577	0
K00578	0
K00579	0
K00580	0
K00581	0
K00582	0
K00583	0
K00584	0
K00589	0
K00591	0
K00593	3.83571428571429
K00595	1.8
K00598	24
K00599	27.0878787878788
K00600	30.7980158730159
K00601	42.4236855048066
K00602	46.0310087371298
K00603	25.75
K00605	33.6865026410898
K00606	35.7180682976554
K00607	30.1365026410898
K00608	44.9810087371298
K00609	44.9810087371298
K00610	44.9810087371298
K00611	36.7003278268618
K00615	44.9898246959458
K00616	26.0378787878788
K00618	29.4386554621849
K00620	30.2265342500637
K00625	45.2258936476158
K00626	29.580936433941
K00627	24.9285714285714
K00629	40.4228877385521
K00632	25.2857142857143
K00634	0
K00639	5.34862385321101
K00640	41.2451140762352
K00641	25
K00643	0
K00645	44.193129949251
K00647	45.243129949251
K00648	45.243129949251
K00651	6.77653425006366
K00652	34.7180682976554
K00655	49.3788348240863
K00656	16.9829928641139
K00657	24
K00658	0
K00661	24.4285714285714
K00665	44.743129949251
K00667	44.743129949251
K00668	44.743129949251
K00672	0
K00673	0
K00674	25.7878787878788
K00677	33.4180682976555
K00681	26.55
K00688	1.28571428571429
K00690	0
K00691	0
K00697	0
K00703	1.28571428571429
K00705	34.5663951959824
K00713	25.25
K00748	33.4180682976555
K00756	41.411617344209
K00757	41.411617344209
K00758	40.661617344209
K00759	49.3788348240863
K00760	49.3788348240863
K00761	37.2866619243218
K00762	43.6780675606592
K00763	36.5078253499603
K00764	46.0310087371298
K00765	35.5751581032747
K00766	27.5878787878788
K00767	33.1843381389253
K00768	27.55
K00769	44.0302109708753
K00772	0.75
K00777	5.11944444444444
K00787	42.8901887727804
K00788	34.1129095674967
K00790	49.3788348240863
K00793	30.3694444444444
K00794	35.2180682976554
K00795	42.8901887727804
K00796	35.7180682976554
K00797	27.6386554621849
K00798	32.898623853211
K00800	37.1251581032747
K00804	42.8901887727804
K00805	26.5357142857143
K00806	25.75
K00810	0.5
K00811	43.2115642926854
K00812	43.2115642926854
K00813	43.2115642926854
K00814	0
K00815	42.1703802515013
K00817	42.1703802515013
K00818	36.0751581032747
K00819	0
K00820	41.2107665264309
K00821	36.0751581032747
K00822	24
K00823	24
K00824	24
K00826	40.0072151603317
K00827	1.28571428571429
K00830	1.28571428571429
K00831	38.1067237598403
K00832	42.782992864114
K00833	26.55
K00835	24
K00838	42.1703802515013
K00840	0
K00841	0
K00844	9.88235401194117
K00845	9.88235401194117
K00848	0
K00849	8.85078835537551
K00850	19.443129949251
K00851	0.428571428571429
K00852	9.12502136873896
K00853	0.428571428571429
K00855	0.5
K00856	25.75
K00857	4.27639751552795
K00858	49.3788348240863
K00859	47.0288348240863
K00860	0
K00861	49.3788348240863
K00863	0
K00864	32.3095078625124
K00865	28.0142857142857
K00867	49.3788348240863
K00868	26.5378787878788
K00869	3.77639751552795
K00872	27.8235930735931
K00873	44.7310087371298
K00875	1.67857142857143
K00876	48.0909560362076
K00877	28.7642857142857
K00878	2.96428571428571
K00879	0
K00882	3.32689832689833
K00883	24
K00884	0
K00885	0.928571428571429
K00891	40.6946025477191
K00892	0
K00893	25.75
K00895	7.14862385321101
K00899	0
K00901	25.541184041184
K00904	3.77639751552795
K00912	33.4180682976555
K00917	19.443129949251
K00919	44.1305173366384
K00925	48.1288348240863
K00926	0
K00927	40.6823848839188
K00928	0
K00929	0
K00930	35.5751581032747
K00931	36.5872793153959
K00932	48.1288348240863
K00938	3.77639751552795
K00939	49.3788348240863
K00940	27.9785714285714
K00941	28.7642857142857
K00942	48.5909560362076
K00943	49.3788348240863
K00944	2.96428571428571
K00945	48.5909560362076
K00948	49.3788348240863
K00949	13.1107665264309
K00950	32.898623853211
K00951	49.3788348240863
K00952	48.6288348240863
K00953	49.3788348240863
K00954	48.7662222114737
K00955	25.8
K00956	25.8
K00957	25.8
K00958	25.8
K00963	33.6793386919985
K00964	3.7521645021645
K00966	0
K00969	48.6288348240863
K00971	28.6194444444444
K00972	41.2107665264309
K00973	35.2037825833697
K00975	1.78571428571429
K00978	3.08571428571429
K00979	32.898623853211
K00980	0.428571428571429
K00981	49.3788348240863
K00983	25.7857142857143
K00991	41.0275761601678
K00995	41.2107665264309
K00997	28.591184041184
K00998	30.3694444444444
K01000	49.3788348240863
K01005	47.0258936476158
K01006	1.83571428571429
K01007	26.55
K01008	26.3
K01011	0.5
K01012	27.55
K01027	0
K01028	0
K01029	0
K01034	0
K01035	0
K01047	24
K01048	26.5735930735931
K01053	24
K01055	24
K01057	7.86211180124224
K01069	28.6983268983269
K01077	29.348623853211
K01078	29.348623853211
K01079	30.348623853211
K01080	0
K01081	36.5037825833697
K01082	31.098623853211
K01085	0
K01086	34.6129095674967
K01087	0
K01089	36.5037295318461
K01091	37.72023279982
K01092	27.5164502164502
K01093	29.348623853211
K01094	29.3857142857143
K01101	29.348623853211
K01112	24.5
K01113	29.348623853211
K01119	5.84862385321101
K01126	30.849990589121
K01129	32.6866713352007
K01133	0
K01139	34.4680682976554
K01176	0
K01182	0
K01187	31.8507883553755
K01188	6.63433813892529
K01189	2.07359307359307
K01190	7.85078835537551
K01193	0
K01194	0
K01203	0
K01207	6.63433813892529
K01209	0
K01220	0
K01221	0.428571428571429
K01222	0.428571428571429
K01223	0.428571428571429
K01226	0.428571428571429
K01232	0.428571428571429
K01239	26.4664502164502
K01241	29.348623853211
K01243	33.7820476461781
K01244	33.7820476461781
K01251	26.55
K01252	24
K01255	49.3788348240863
K01256	49.3788348240863
K01270	49.3788348240863
K01271	49.3788348240863
K01424	32.9255221801093
K01425	24.75
K01426	24
K01427	0
K01428	0
K01429	0
K01430	0
K01431	24
K01432	24
K01433	24
K01436	0
K01438	29.7771952817824
K01439	25.7878787878788
K01440	26.291184041184
K01443	2.21428571428571
K01446	0
K01447	0
K01448	0
K01449	0
K01457	24
K01458	24
K01460	0
K01464	24
K01465	39.0197722713062
K01466	0
K01468	24
K01476	24
K01477	0
K01478	0.428571428571429
K01479	25.75
K01480	25.8
K01482	0
K01484	0
K01485	24.9285714285714
K01486	0
K01487	24
K01488	24
K01489	39.4990047315964
K01491	49.3788348240863
K01492	46.0310087371298
K01493	18.688014859737
K01494	25.75
K01495	35.7180682976554
K01496	36.0751581032747
K01497	35.7180682976554
K01498	35.7180682976554
K01499	0
K01507	34.9599992630038
K01509	0
K01510	0
K01512	24
K01513	0
K01514	0
K01515	35.5776655903254
K01517	35.5776655903254
K01518	25.2857142857143
K01519	49.3788348240863
K01520	49.3788348240863
K01521	0
K01523	36.0751581032747
K01524	0
K01525	24.5
K01529	0
K01533	0
K01553	0
K01556	24
K01568	37.0037295318461
K01571	2.03571428571429
K01572	2.03571428571429
K01573	2.03571428571429
K01575	0.428571428571429
K01579	31.698623853211
K01580	31.698623853211
K01581	27.5857142857143
K01582	32.4838776104115
K01583	37.103322054856
K01584	37.103322054856
K01585	37.103322054856
K01586	42.1703802515013
K01587	46.0310087371298
K01591	45.4810087371298
K01595	0
K01596	28.1029411764706
K01597	3.77639751552795
K01598	42.1328561295782
K01599	24.5
K01607	26.2285714285714
K01608	0
K01609	26.8
K01610	1.28571428571429
K01611	0
K01613	35.7180682976554
K01619	7.21123646582362
K01620	24
K01621	27.776397515528
K01622	45.4183961245172
K01623	45.4183961245172
K01624	45.4183961245172
K01625	30.6343381389253
K01626	42.4398246959458
K01627	30.598623853211
K01628	24
K01629	24.4285714285714
K01630	24
K01631	25.75
K01632	27.776397515528
K01633	33.9180682976555
K01635	24.4285714285714
K01637	24
K01638	24
K01639	0.5
K01640	24
K01641	3.77639751552795
K01643	24
K01644	24
K01646	24
K01647	34.7751581032747
K01649	36.5751581032747
K01652	37.0037295318461
K01653	37.0037295318461
K01654	25.2857142857143
K01655	0
K01656	32.9365026410898
K01657	32.9365026410898
K01658	32.9365026410898
K01659	24
K01661	27.8194444444444
K01662	42.401945908067
K01663	36.0751581032747
K01664	31.648623853211
K01665	31.648623853211
K01666	24
K01670	0
K01672	25.7878787878788
K01673	25.7878787878788
K01674	25.7878787878788
K01676	39.7852951884118
K01677	39.7852951884118
K01678	39.7852951884118
K01679	39.7852951884118
K01680	29.848623853211
K01681	30.6365026410898
K01682	30.6365026410898
K01684	24
K01685	1.8
K01686	1.28571428571429
K01687	36.5751581032747
K01689	43.5938365905587
K01690	0
K01692	24.75
K01693	35.5751581032747
K01694	33.6865026410898
K01695	0
K01696	0
K01697	0
K01698	27.05
K01699	0
K01702	36.5751581032747
K01703	36.5751581032747
K01704	36.5751581032747
K01706	0
K01707	0
K01708	25
K01709	1.8
K01710	35.9916613712485
K01711	0
K01712	0
K01713	37.3251581032747
K01714	3.08571428571429
K01715	24.75
K01716	36.8427490708656
K01718	49.3788348240863
K01719	27.05
K01720	24
K01724	24
K01725	0
K01733	37.8751581032747
K01734	28.1386554621849
K01735	44.4398246959458
K01736	44.2398246959458
K01737	0
K01738	41.2451140762352
K01739	30.7265342500637
K01740	42.032992864114
K01744	28.8357142857143
K01745	0
K01746	0
K01749	27.05
K01750	24
K01752	33.6843381389253
K01753	0
K01754	39.8086231162148
K01755	37.3251581032747
K01756	48.8288348240863
K01758	24.5
K01759	25.25
K01760	24.5
K01761	0
K01768	25.6126126126126
K01770	43.701945908067
K01772	25
K01773	24
K01775	46.5593903796419
K01776	45.7401793619015
K01777	0
K01778	33.9188152218197
K01782	26.0357142857143
K01783	49.3788348240863
K01784	48.8288348240863
K01785	10.3823540119412
K01786	1.71428571428571
K01787	5.34862385321101
K01788	24.9285714285714
K01790	37.0037825833697
K01791	27.9980158730159
K01792	45.4810087371298
K01803	49.3788348240863
K01804	26.2142857142857
K01805	26.1785714285714
K01807	49.3788348240863
K01808	49.3788348240863
K01809	32.1755221801093
K01810	45.4810087371298
K01812	1.28571428571429
K01813	0
K01814	35.5751581032747
K01816	24
K01817	26.8
K01818	0
K01819	0.428571428571429
K01821	1.17857142857143
K01823	5.06211180124224
K01825	26.0357142857143
K01826	0
K01833	0
K01834	49.3788348240863
K01835	37.8328454124326
K01836	0
K01837	49.3788348240863
K01838	0
K01839	1.71428571428571
K01840	8.65095704948646
K01843	0
K01844	0
K01845	27.05
K01847	6.09862385321101
K01848	6.09862385321101
K01849	6.09862385321101
K01850	7.13433813892529
K01851	27.8194444444444
K01852	24
K01854	3.7521645021645
K01856	24
K01857	24
K01858	0
K01885	49.3788348240863
K01895	25.8
K01897	37.7916613712485
K01902	25.2878787878788
K01903	25.2878787878788
K01905	25.8
K01906	0.75
K01907	25.75
K01908	25.8
K01909	0
K01911	27.8194444444444
K01912	0
K01914	7.56290956749672
K01915	42.2641682314152
K01916	48.8788348240863
K01917	0
K01918	31.148623853211
K01919	24
K01920	24
K01921	44.0302109708753
K01922	42.1328561295782
K01923	46.0310087371298
K01924	49.3788348240863
K01925	49.3788348240863
K01928	44.201945908067
K01929	49.3788348240863
K01930	49.3788348240863
K01933	46.0310087371298
K01934	42.0797195703839
K01935	25.25
K01937	48.2162222114737
K01938	21.5593903796419
K01939	48.8288348240863
K01940	25.25
K01942	24
K01945	46.0310087371298
K01947	24
K01950	41.0868835194752
K01951	44.6305173366384
K01952	46.0310087371298
K01953	31.3621118012422
K01954	48.2162222114737
K01955	48.2162222114737
K01956	48.2162222114737
K01958	1.8
K01959	1.8
K01960	1.8
K01961	32.1680682976555
K01962	44.693129949251
K01963	44.693129949251
K01964	32.1680682976555
K01968	24
K01969	24
K02083	0
K02111	41.1272697944048
K02112	41.1272697944048
K02160	44.693129949251
K02170	0
K02189	1.28571428571429
K02190	3.83571428571429
K02191	2.55
K02201	48.7662222114737
K02203	39.2674390750308
K02204	27.8235930735931
K02217	25.25
K02224	3.83571428571429
K02225	2.55
K02226	28.5285714285714
K02227	2.55
K02229	0
K02230	0.75
K02231	27.55
K02232	2.55
K02233	27.55
K02274	24.5
K02275	24.5
K02276	24.5
K02291	24.5
K02302	25.8
K02303	0
K02304	25.8
K02312	0
K02318	49.3788348240863
K02361	27.8194444444444
K02371	32.0771952817824
K02372	36.8427490708656
K02377	5.34862385321101
K02428	49.3788348240863
K02437	25.75
K02439	0.5
K02446	34.6129095674967
K02472	0
K02473	49.3788348240863
K02492	27.05
K02495	24
K02496	0
K02500	36.0751581032747
K02501	36.0751581032747
K02502	35.5751581032747
K02509	0
K02510	25.8
K02517	33.4180682976555
K02523	28.8886554621849
K02527	25.25
K02535	25.25
K02536	33.4180682976555
K02548	24
K02549	27.8194444444444
K02551	27.8194444444444
K02552	27.8194444444444
K02554	24
K02560	25.25
K02563	47.5788348240863
K02564	7.56290956749672
K02567	24.5
K02586	0.75
K02588	0.75
K02591	0.75
K02594	0
K02619	24
K02626	37.103322054856
K02749	26.8268983268983
K02750	26.8268983268983
K02752	26.8268983268983
K02759	0.428571428571429
K02760	0.428571428571429
K02761	0.428571428571429
K02763	24.5
K02764	24.5
K02765	24.5
K02768	26.8268983268983
K02769	26.8268983268983
K02770	26.8268983268983
K02773	24.5
K02774	24.5
K02775	24.5
K02777	29.8364061894107
K02778	29.8364061894107
K02779	29.8364061894107
K02781	24.9285714285714
K02782	24.9285714285714
K02783	24.9285714285714
K02786	0
K02787	0
K02788	0
K02790	25.541184041184
K02791	25.541184041184
K02793	31.6364061894107
K02794	31.6364061894107
K02795	31.6364061894107
K02796	31.6364061894107
K02798	24.5
K02799	24.5
K02800	24.5
K02802	25.7857142857143
K02803	25.7857142857143
K02804	25.7857142857143
K02808	25.541184041184
K02809	25.541184041184
K02810	25.541184041184
K02817	24.9285714285714
K02818	24.9285714285714
K02819	24.9285714285714
K02825	37.2866619243218
K02826	34.9680682976554
K02827	0
K02828	0
K02829	0
K02851	27.5790628290628
K02858	35.7180682976554
K03077	1.71428571428571
K03078	0
K03079	11.6607356544532
K03080	1.71428571428571
K03081	0
K03082	11.6607356544532
K03119	24
K03151	38.6228877385521
K03153	0
K03179	26.3
K03181	24
K03182	26.3
K03183	26.3
K03184	24
K03185	24
K03186	26.3
K03269	28.0694444444444
K03270	33.4180682976555
K03271	27.05
K03272	25.25
K03273	25.25
K03274	25.25
K03280	25.25
K03334	7.14862385321101
K03335	0
K03336	0
K03337	0
K03338	0
K03339	0
K03340	8.91806829765545
K03342	31.648623853211
K03366	0.428571428571429
K03381	0
K03385	2.3
K03388	1.8
K03389	1.8
K03390	1.8
K03394	2.55
K03417	24
K03430	0
K03431	49.3788348240863
K03462	0
K03464	24
K03465	0
K03472	49.3788348240863
K03473	6.59862385321101
K03474	29.348623853211
K03476	0
K03517	8.43433813892529
K03524	24
K03525	49.3788348240863
K03526	43.701945908067
K03527	40.7990047315964
K03564	48.5909560362076
K03688	24
K03707	0.928571428571429
K03731	0
K03735	25.75
K03736	25.75
K03737	13.853322054856
K03742	0
K03743	0
K03777	0.428571428571429
K03778	0.428571428571429
K03779	27.0857142857143
K03780	27.0857142857143
K03781	24.5
K03783	40.661617344209
K03784	40.661617344209
K03785	44.8524373085584
K03786	44.8524373085584
K03787	35.7537825833697
K03788	29.348623853211
K03794	25.8
K03795	3.83571428571429
K03800	3.01645021645022
K03815	40.661617344209
K03816	44.0302109708753
K03841	34.6129095674967
K03856	42.4398246959458
K04016	2.3
K04019	25.75
K04020	45.2258936476158
K04021	5.4214191605496
K04022	38.9107665264309
K04032	0
K04041	34.6129095674967
K04042	41.2107665264309
K04072	5.4214191605496
K04073	5.4214191605496
K04092	7.13433813892529
K04093	7.13433813892529
K04486	35.7158507439673
K04516	7.13433813892529
K04517	32.9343381389253
K04518	37.3251581032747
K04561	0
K04720	6.33093643394095
K04765	0
K04781	0
K04782	0
K05298	0
K05301	0
K05306	24
K05308	24
K05342	0
K05343	24.75
K05349	6.63433813892529
K05350	6.63433813892529
K05351	0
K05355	0
K05358	0
K05359	37.3251581032747
K05368	24
K05526	0
K05549	0
K05550	0
K05597	35.7449666245538
K05602	35.7158507439673
K05603	24
K05605	24.5
K05606	6.09862385321101
K05607	0
K05708	0
K05709	0
K05710	0
K05711	0
K05712	24
K05713	0
K05714	0
K05715	0
K05783	24
K05784	0
K05821	37.3251581032747
K05822	0
K05823	24.5
K05828	35.5751581032747
K05829	35.5751581032747
K05830	36.0751581032747
K05851	25.6126126126126
K05873	25.6126126126126
K05878	0
K05879	0
K05887	36.5751581032747
K05895	2.03571428571429
K05910	0
K05916	24
K05921	0
K05934	2.03571428571429
K05936	3.83571428571429
K05939	0
K05946	25.1785714285714
K06001	0
K06040	0
K06041	30.598623853211
K06042	27.8357142857143
K06120	0
K06121	0
K06122	0
K06133	28.591184041184
K06151	24
K06152	24
K06153	45.6024373085584
K06208	7.13433813892529
K06209	7.13433813892529
K06210	48.6288348240863
K06221	0
K06281	31.648623853211
K06282	31.648623853211
K06447	0
K06859	45.4810087371298
K06928	0
K06989	24
K07029	25.541184041184
K07130	24
K07173	3.61477711477712
K07246	24
K07248	24.75
K07250	24
K07306	24
K07309	0
K07310	0
K07404	7.86211180124224
K07406	2.07359307359307
K07407	2.07359307359307
K07508	29.580936433941
K07509	29.580936433941
K07511	24.75
K07513	25.2857142857143
K07514	26.0357142857143
K07515	26.0357142857143
K07516	25.2857142857143
K07751	49.3788348240863
K07816	49.3788348240863
K08041	25.6126126126126
K08042	25.6126126126126
K08043	25.6126126126126
K08044	25.6126126126126
K08045	25.6126126126126
K08046	25.6126126126126
K08047	25.6126126126126
K08048	25.6126126126126
K08049	25.6126126126126
K08092	0
K08093	0
K08094	0
K08097	0
K08260	0
K08264	1.8
K08265	1.8
K08281	26.291184041184
K08289	42.4236855048066
K08298	0
K08299	0
K08302	24.4285714285714
K08312	35.5776655903254
K08318	0
K08324	24.4285714285714
K08348	26.3
K08352	0
K08353	0
K08354	0
K08357	0
K08358	0
K08359	0
K08680	24.5
K08682	0
K08683	25.2857142857143
K08722	35.7537825833697
K08723	35.7537825833697
K08963	2.55
K08964	0
K08965	0
K08966	0
K08967	0
K08968	27.9785714285714
K08969	0
K09007	35.7180682976554
K09065	33.4343381389253
K09251	0
K09458	44.193129949251
K09469	0
K09472	25.75
K09474	29.348623853211
K09478	24
K09680	49.3788348240863
K09698	49.3788348240863
K09699	24.5
K09809	0.428571428571429
K09882	0.75
K09883	0.75
K09903	48.5909560362076
K10047	27.5164502164502
K10150	41.2451140762352
K10203	44.193129949251
K10206	3.83571428571429
K10209	0
K10213	26.4664502164502
K10245	44.193129949251
K10246	44.193129949251
K10353	3.77639751552795
K10524	25.75
K10527	26.0357142857143
K10534	0
K10536	9.88235401194117
K10705	49.3788348240863
K10764	30.7265342500637
K10780	24
K10793	0
K10794	0
K10795	0
K10796	0
K10807	26.791184041184
K10808	26.791184041184
K10977	0
K10989	39.4990047315964
K11029	25.6126126126126
K11067	29.4386554621849
K11140	49.3788348240863
K11142	49.3788348240863
K11175	42.4236855048066
K11176	44.7452944514155
K11177	1.8
K11178	1.8
K11204	24
K11205	24
K11258	37.0037295318461
K11262	32.1680682976555
K11263	0
K11264	8.16806829765545
K11265	25.6126126126126
K11358	43.2115642926854
K11381	24
K11394	24
K11395	25.75
K11410	24
K11440	24
K11472	25.8
K11473	25.8
K11517	25.8
K11528	41.2107665264309
K11532	34.6129095674967
K11533	44.743129949251
K11540	48.8288348240863
K11541	48.8288348240863
K11611	32.0771952817824
K11645	45.4183961245172
K11751	35.7537825833697
K11752	35.7180682976554
K11753	49.3788348240863
K11754	49.3788348240863
K11755	36.0751581032747
K11787	46.0310087371298
K11788	46.0310087371298
K11808	41.7357865889032
K11942	6.09862385321101
K12047	31.8507883553755
K12251	1.28571428571429
K12254	25.75
K12316	31.8507883553755
K12317	31.8507883553755
K12339	41.2451140762352
K12406	44.7310087371298
K12407	9.88235401194117
K12409	28.4980158730159
K12506	44.1305173366384
K12524	44.9898246959458
K12525	44.9898246959458
K12526	44.9898246959458
K12527	0
K12657	37.8751581032747
K12658	0
K12659	35.5751581032747
K12972	0.5
K12986	25.25
K13034	41.2451140762352
K13038	42.1328561295782
K13222	0
K13240	0
K13241	0
K13242	0
K13253	0
K13273	3.77639751552795
K13308	24
K13371	0
K13372	0
K13402	21.5593903796419
K13403	49.3788348240863
K13421	46.0310087371298
K13427	0
K13479	1.8
K13480	1.8
K13481	1.8
K13482	1.8
K13483	1.8
K13484	0
K13485	0
K13497	32.9365026410898
K13498	26.8
K13501	35.7559470855342
K13503	32.9365026410898
K13522	48.6288348240863
K13524	24
K13540	3.83571428571429
K13541	2.03571428571429
K13542	27.05
K13543	27.05
K13562	24
K13609	0
K13624	25.25
K13625	25.25
K13713	46.0310087371298
K13766	0
K13767	24.75
K13786	0.75
K13787	42.8901887727804
K13788	45.2258936476158
K13789	42.8901887727804
K13795	24
K13799	48.5909560362076
K13800	48.5909560362076
K13809	48.5909560362076
K13810	45.4810087371298
K13811	25.8
K13812	0
K13821	24
K13829	44.9898246959458
K13830	45.6024373085584
K13831	0
K13832	44.8524373085584
K13853	42.4398246959458
K13873	0
K13874	0
K13875	0
K13876	0
K13877	24
K13919	0
K13920	0
K13923	45.2258936476158
K13935	44.193129949251
K13937	8.64999058912102
K13938	35.9794437074482
K13939	35.7180682976554
K13940	36.5059470855342
K13941	35.7180682976554
K13950	31.648623853211
K13951	38.9107665264309
K13952	38.9107665264309
K13953	38.9107665264309
K13954	38.9107665264309
K13967	24.9285714285714
K13980	38.9107665264309
K13987	35.5776655903254
K13988	35.5776655903254
K13990	25.75
K13998	42.4064492031713
K14048	0
K14066	42.8901887727804
K14085	25.75
K14152	36.0751581032747
K14153	34.6129095674967
K14154	34.1129095674967
K14155	24.5
K14163	49.3788348240863
K14170	37.3251581032747
K14187	39.5825014636225
K14260	24
K14263	24
K14267	24.5
K14268	24
K14272	1.28571428571429
K14273	0
K14274	0
K14275	0
K14454	43.2115642926854
K14455	43.2115642926854
K14534	0
K14541	24
K14631	24
K14641	0
K14642	0
K14652	35.7180682976554
K14656	49.3788348240863
K14677	29.7771952817824
K14681	37.3251581032747
K14682	29.4386554621849
K14727	26.2285714285714
K14759	27.8194444444444
K14760	27.8194444444444
K14977	0
K15013	29.6235930735931
K15016	26.0357142857143
K15024	45.2258936476158
K15036	32.1680682976555
K15037	32.1680682976555
K15226	1.28787878787879
K15227	1.28787878787879
K15371	30.098623853211
K15428	49.3788348240863
K15518	3.77639751552795
K15519	25.75
K15567	0
K15568	0
K15569	0
K15570	0
K15633	49.3788348240863
K15634	49.3788348240863
K15635	49.3788348240863
K15759	27.5164502164502
K15778	37.8328454124326
K15779	37.8328454124326
K15780	44.0302109708753
K15788	28.0142857142857
K15789	0
K15792	49.3788348240863
K15849	42.1703802515013
K15864	0
K15876	2.3
K15877	0
K15893	0.5
K15916	45.4810087371298
K15918	28.0142857142857
K15919	0.5
K15922	31.8507883553755
K16011	0
K16054	0
K16055	0
K16148	1.28571428571429
K16305	45.4183961245172
K16306	45.4183961245172
K16329	49.3788348240863
K16330	49.3788348240863
K16363	32.398623853211
K16370	19.443129949251
K16371	24.4285714285714
K16651	0
K16704	0
K16818	24
K16838	0
K16840	0
K16842	0
K16849	1.8
K16850	1.8
K16881	8.65095704948646
K16901	0
K16950	24
K16951	24
K17069	41.2451140762352
K17217	24.5
K17218	0
K17463	24
K17497	8.65095704948646
K17686	0
K17716	48.8288348240863
K17753	0
K17761	24.4285714285714
K17841	24.5
K17865	29.580936433941
K17989	33.6843381389253
K18007	0
K18011	0
K18014	0
K18120	0
K18122	0
K18123	30.6343381389253
K18126	24
K18151	0
K18284	33.7820476461781
K18606	0
K18800	0
