KO	skin_1
K00148	7.24866798675559e-05
K00150	3.97131445608955e-05
K00151	0.000391883371539534
K00152	9.8086419800339e-07
K00153	7.78818211480961e-05
K00154	0.000297841416578154
K00156	0.000257393819750351
K00158	0.000340728239420529
K00161	0.000658782450181628
K00162	0.000674339371146885
K00163	8.62500739561756e-05
K00164	0.000349410093659874
K00166	0.000271193349440519
K00167	0.000335102863991792
K00169	2.32750523148412e-05
K00170	2.29777316167903e-05
K00171	2.27404069065547e-05
K00172	2.27404069065547e-05
K00174	0.000370582356735934
K00175	0.000368286104754086
K00176	3.00894408458681e-05
K00177	2.91188137218079e-05
K00179	8.90750702527031e-06
K00180	3.36796004631428e-06
K00183	2.32398629818489e-06
K00184	1.75215177688662e-05
K00185	2.91188137218079e-06
K00186	2.91188137218079e-06
K00187	2.91188137218079e-06
K00193	0
K00194	9.70627124060262e-07
K00196	2.91188137218079e-06
K00197	9.70627124060262e-07
K00198	1.00645688286121e-06
K00200	2.94297798418663e-07
K00201	1.03533559899762e-07
K00202	0
K00205	9.70627124060262e-07
K00208	0.000631475051601016
K00209	8.78741089649224e-06
K00210	1.94125424812052e-06
K00214	1.94125424812052e-06
K00215	0.000395644694894846
K00216	2.93369530041924e-05
K00217	3.38426702330115e-06
K00218	9.58011970965014e-06
K00219	0.00019979249855303
K00220	6.07617085125207e-06
K00221	4.10785151017747e-05
K00226	0.000415645975943181
K00228	7.65716953425318e-06
K00230	4.85313562030131e-06
K00231	0.000339108741240985
K00232	2.55926848578193e-08
K00239	0.000515772446061298
K00240	0.000452487800610698
K00241	0.000427718669926486
K00242	9.79898631632501e-06
K00243	0.000335203930992323
K00244	0.000650479601183592
K00245	2.81257183772833e-05
K00246	2.81257183772833e-05
K00247	4.83066739983695e-06
K00248	0.000292216925642232
K00249	0.000190458304806779
K00252	0.000304032826462045
K00253	5.16494406893075e-05
K00254	0.000369707630116671
K00255	5.34384427607793e-06
K00256	3.26670392305749e-06
K00257	0
K00259	0.000624746242903448
K00260	0.000327471277828854
K00261	0.000329516588303333
K00262	0.000154398979641696
K00263	2.66791255935066e-05
K00265	0.000403610676999095
K00266	0.0004644900048189
K00270	0
K00271	1.78799733379522e-06
K00273	2.30533474105047e-06
K00274	0.000142640400910661
K00275	2.32495283018444e-05
K00276	1.94125424812052e-06
K00278	0.000243792904896317
K00281	0.000387942240231848
K00282	0.000389379608983571
K00283	0.000378321477700957
K00284	0.000662527135796799
K00285	0.00017726504149747
K00286	0.000412024432677009
K00287	0.000465524229710278
K00288	0
K00290	3.59394979349951e-05
K00293	0
K00294	0.000300438477127735
K00297	0.000399116471685648
K00298	0
K00299	0.000325371986321354
K00301	0
K00302	1.02061945584158e-05
K00303	1.48920025026514e-05
K00304	4.48905512737137e-06
K00305	4.48905512737137e-06
K00311	1.65112259476381e-05
K00313	6.5219074171245e-05
K00314	0
K00315	3.64080492929944e-07
K00316	4.26168070298865e-06
K00317	1.4813970259643e-05
K00318	0.000268981420808903
K00320	0
K00322	0.000232724513348144
K00324	0.000138790166118782
K00325	7.95551026115601e-05
K00329	0.000172699820452501
K00330	0.000102123920912954
K00331	0.00010627044895836
K00332	9.99830096203232e-05
K00333	0.000102886120807763
K00334	0.000159302416010272
K00335	0.000169826496187416
K00336	0.000286668129647547
K00337	0.000103865518116564
K00338	9.99830096203232e-05
K00339	0.00010027401949728
K00340	0.000101924263868444
K00341	0.000138485103521291
K00342	0.000108791883755784
K00343	0.000103491605133061
K00344	0.000624808421242574
K00346	1.26181526127834e-05
K00347	5.63657037043567e-05
K00348	5.24138646992542e-05
K00349	0.000100217250559222
K00350	0.000102886475150388
K00351	5.24352559306384e-05
K00354	0.000190038420560531
K00355	5.73454202913515e-05
K00356	0.000172699820452501
K00360	1.17243035432966e-06
K00362	0.000362405617695751
K00363	0.00027519953852453
K00364	0.000606230502746481
K00365	0
K00366	9.63694073174118e-06
K00367	9.15346924767372e-06
K00368	9.75667219965946e-05
K00370	0.000384439531295021
K00371	0.000335572951457678
K00372	6.17968914044258e-05
K00373	0.000335572951457678
K00374	0.000335572951457678
K00375	0.000600061355446719
K00376	4.74920570308251e-06
K00380	0.000517671203128931
K00381	3.83383313209069e-05
K00382	0.00137594577607658
K00383	0.000668320740738804
K00384	0.00123094734164129
K00385	6.72505935956039e-06
K00387	1.27963424289097e-08
K00389	4.85313562030131e-06
K00390	0.000107788712458731
K00392	9.69565780518035e-05
K00394	0
K00395	0
K00400	0.000260904661668697
K00404	3.44430359563755e-05
K00405	3.52788368884724e-05
K00406	4.68401114713398e-05
K00407	3.00922461265735e-05
K00410	0
K00411	3.31369634477954e-05
K00412	3.32011372741696e-05
K00413	3.30013222180489e-05
K00423	4.31389832915672e-07
K00424	5.80901423569487e-06
K00425	0.000348628690972004
K00426	0.000373050234597877
K00427	3.02034508534864e-05
K00428	6.3141916910177e-05
K00432	0.000564953523309187
K00433	8.61657695355204e-06
K00435	0.00026498120486651
K00436	5.36193824639144e-06
K00437	9.70627124060262e-07
K00440	0
K00441	1.53556109146916e-08
K00442	0
K00446	4.52540232902914e-06
K00448	4.85313562030131e-06
K00449	5.59266104815675e-06
K00450	6.70087100252105e-06
K00451	6.81230474782231e-06
K00452	1.39868932913475e-06
K00453	8.86966208257483e-06
K00455	4.47881805342824e-06
K00456	0
K00457	2.02452234179613e-05
K00459	0.000365955778748921
K00462	1.53556109146916e-08
K00464	4.00023484658702e-06
K00466	2.35452700691938e-07
K00467	1.0382021876845e-05
K00469	0
K00471	1.86540078880118e-06
K00472	2.93537043624078e-06
K00476	2.55036014773662e-06
K00477	3.85901943218105e-06
K00479	4.2318100664305e-06
K00480	2.60043278725267e-05
K00481	9.39406944612364e-06
K00483	4.42345954473593e-06
K00484	8.31847875569435e-06
K00485	0
K00486	1.09835305353981e-06
K00491	0.000264882319570579
K00493	1.60205039313269e-05
K00494	8.44023586139358e-08
K00496	2.6608643403132e-06
K00499	5.83184286914012e-06
K00500	5.76983901524712e-06
K00504	0
K00505	6.85157628960105e-06
K00507	1.61279086819411e-05
K00508	7.93116638806495e-06
K00514	3.88250849624105e-06
K00518	0
K00520	0.000354526429384155
K00523	5.34128976915826e-05
K00524	1.94125424812052e-06
K00525	0.000491219690804639
K00526	0.000400852301176292
K00527	0
K00528	9.21808125462575e-05
K00529	0.000107096296307694
K00531	0
K00532	3.88250849624105e-06
K00533	7.7650169924821e-06
K00534	1.33081961260661e-07
K00537	0.000350864732936417
K00544	0
K00547	0.000284410990691245
K00548	0.000248293292521876
K00549	0.000435908934448663
K00554	0.000455415179771156
K00555	0
K00556	4.88516028294772e-06
K00557	5.11916538323131e-05
K00558	0.000332030553610518
K00560	0.000400785445861558
K00561	0.000160951272001465
K00563	0.000142678280468947
K00564	0.000450267566744652
K00566	0.000770016812534498
K00567	0.000516684642258601
K00568	3.37675450593493e-05
K00569	2.81519533436013e-08
K00570	6.66293058250193e-05
K00571	0.00038128966935287
K00573	4.78432948611827e-05
K00574	4.89080273904775e-05
K00575	4.34600086029248e-05
K00577	1.94125424812052e-06
K00584	0
K00587	0
K00588	0.000278112018503063
K00590	3.78517045828955e-06
K00594	1.53556109146916e-08
K00595	0.000185688217698542
K00596	4.42487981616656e-06
K00598	1.03929701830896e-05
K00600	0.000449882305462302
K00602	0.000448512046171572
K00603	8.73844029389224e-06
K00604	0.000508937305570306
K00605	0.000395326370121747
K00606	0.000281222529149176
K00608	0
K00609	0.000449526710617596
K00610	5.82376274436157e-05
K00611	0.000677153670986388
K00612	2.27279850747172e-06
K00613	0
K00615	0.000571137965067009
K00616	0.000508065189895298
K00619	6.20810866491682e-06
K00620	0.000326143978230845
K00622	1.03533559899762e-07
K00624	0
K00625	0.000449918991358441
K00626	0.000909204811322794
K00627	0.00103549231994858
K00631	5.85072460891881e-06
K00632	0.000656220851636004
K00633	0.000281164662151292
K00634	3.33634375898528e-05
K00635	0
K00638	0.000155969353976036
K00639	0.000480271567433687
K00640	0.000505098491966147
K00641	0.000355126142021125
K00643	2.28196463684566e-05
K00645	0.000413602443809947
K00646	1.80130951918557e-06
K00647	0.000307240487687587
K00648	0.000456800271241052
K00651	3.72051120806876e-05
K00652	0.000603103039048057
K00655	0.00067263922687195
K00656	0.000368191913396888
K00657	7.97174725746338e-05
K00658	0.000642171888290529
K00661	0.000879802388519347
K00662	3.34450661570002e-05
K00663	8.22651361976279e-05
K00666	0.000565878555077147
K00672	0
K00673	5.45968225143163e-06
K00674	0.000420245495203455
K00675	0.000269036120356071
K00677	6.47607670217089e-05
K00680	0.000239059776092914
K00681	0.000317054104426865
K00684	0.000101915848026328
K00686	0
K00687	1.58344491830891e-05
K00688	0.00016340173574514
K00689	4.57308297606723e-06
K00690	1.31305122599736e-05
K00691	6.21273554804489e-06
K00692	3.27611253494488e-06
K00693	4.85313562030131e-06
K00694	7.65936694501018e-05
K00695	1.94125424812052e-06
K00696	1.53556109146916e-08
K00697	7.87519191210489e-05
K00698	0
K00700	0.00014746677884812
K00701	2.42488253220296e-06
K00702	4.37510396048212e-06
K00703	8.29925841051692e-05
K00705	0.000218528004160456
K00709	0
K00712	0.000840931221047466
K00713	0
K00720	1.29496246778251e-05
K00721	0.000158150581476257
K00728	6.76205836025125e-05
K00737	4.35075642582929e-08
K00748	5.62839199085376e-05
K00752	3.32398643566995e-06
K00754	0.000289482513452651
K00756	0.000286496728149415
K00757	7.67800880568439e-05
K00758	6.30431669668462e-05
K00759	0.000458610676605373
K00760	0.000466804982371788
K00761	0.000448204749531395
K00762	0.000515125560578074
K00763	0.000445624332566417
K00764	0.000447484963123521
K00765	0.000350421042351024
K00766	0.000390809152575949
K00767	9.3939329447943e-05
K00768	8.2460767471422e-05
K00769	2.90628160031121e-05
K00771	3.20246626464126e-08
K00772	1.00923801515731e-05
K00773	0.000446599181482127
K00776	1.7078483121295e-07
K00782	0.000107501040738006
K00783	0.000379460230718217
K00784	0.000293884019457287
K00785	7.67363208162057e-06
K00786	7.48504941323087e-05
K00788	0.000582379706991792
K00789	0.000470599581536739
K00790	0.000733008127621352
K00791	0.000517945527298965
K00793	0.000391579577716227
K00794	0.000392145300762646
K00795	0.000343137718322853
K00796	0.000507803857754724
K00797	2.99223876797583e-05
K00798	0.000141482384264062
K00799	0.000370889338703754
K00800	0.000470062823551007
K00801	3.58240971545565e-06
K00803	7.40354752733453e-05
K00805	0.00044206379947648
K00806	0.000514177657281256
K00808	0
K00809	4.85313562030131e-06
K00812	0.000399200602076642
K00813	7.83605488035708e-05
K00817	0.000837887056878497
K00819	0.00056887735020993
K00820	0.000454365790560437
K00821	0.000784853407001736
K00822	9.63978123989232e-05
K00823	0.000676628984021105
K00824	0.000271919386913041
K00826	0.000711144244319809
K00830	0.000283565427339053
K00831	0.000118943776940143
K00832	9.56416540284683e-05
K00833	0.000437611298864149
K00835	5.86654520713007e-06
K00836	0.000108986111770886
K00839	1.01911836315661e-05
K00840	1.01770194843033e-05
K00841	0.000338364948038019
K00842	3.97957120864708e-05
K00844	2.91188137218079e-06
K00845	0.000452693719774638
K00846	0
K00847	0.000672038572682412
K00848	1.4113799737826e-05
K00849	0.000168235980799742
K00850	0.000417314554477954
K00851	0.000436157029843537
K00852	0.000707664008777445
K00853	0.000436510993464445
K00854	0.000222618598724869
K00855	5.01949564519476e-06
K00856	6.84615664837171e-06
K00857	0.000350490903584999
K00858	0.000453243782553406
K00859	0.000448377788239121
K00860	5.83461142926051e-05
K00862	5.38065036163841e-07
K00863	0.000337921184325828
K00864	0.000385596299818518
K00865	0.000747522761211645
K00867	8.63858140413634e-05
K00868	0.000571477369094927
K00869	0.000280827242163797
K00872	0.000339746624688818
K00873	0.000460093568889599
K00874	6.09304912658037e-05
K00875	0
K00876	0.000395352060841744
K00878	0.000391327326588067
K00879	2.39392716459694e-06
K00880	7.07678855256048e-06
K00881	2.02663348588509e-06
K00882	0.0004361933056049
K00883	3.59520605788456e-06
K00884	4.85313562030131e-06
K00885	4.92246612916276e-06
K00886	6.52546215317987e-05
K00887	0.000257548452702411
K00891	0.000460197736073133
K00892	0
K00895	6.69732715601581e-05
K00897	4.83684559544411e-05
K00899	1.23408305773376e-06
K00901	9.26482632513656e-05
K00903	0.000248175641203904
K00906	5.82376274436157e-06
K00912	5.0421245990505e-05
K00917	0.000328860078690808
K00918	0
K00919	0.000432379840720169
K00925	0.000454674260581379
K00926	0.000558154347691388
K00927	0.000449452712260579
K00928	0.000690016940674987
K00929	5.177260998719e-06
K00930	0.000347279965560372
K00931	0.000127604073011536
K00932	9.70627124060262e-07
K00936	7.38110342325634e-05
K00937	0.000178291842473861
K00938	0.00027775626013137
K00939	0.000447429690368381
K00940	0.000382880343734783
K00941	0.000781757435611535
K00942	0.000472199395309016
K00943	0.000442099185082778
K00945	0.000532163525608789
K00946	0.000110715873373731
K00947	0
K00948	0.000538001988678924
K00949	0.000340353108707891
K00950	0.000440248569385594
K00951	0.0004758389407616
K00952	0
K00954	0.000449121445973145
K00955	0.000112774978633523
K00956	7.89586480210888e-05
K00957	7.94635332306868e-05
K00958	5.72110092874069e-05
K00960	5.43260484356626e-08
K00962	0.000821522584250401
K00963	0.00047581813947317
K00965	4.13986242535699e-05
K00966	5.07495181136985e-05
K00968	0.000268910027577169
K00969	0.000720909284278886
K00970	0.00012291354844176
K00971	9.65998668581851e-05
K00972	2.1950621107732e-06
K00973	0.000132033385455516
K00974	0.000371912711119916
K00975	0.000207465692996808
K00978	1.39305950856306e-05
K00979	5.69701617756833e-05
K00980	0.000279430480654425
K00981	0.00045700142792999
K00982	7.98870218702036e-05
K00983	1.40981685451744e-05
K00984	0.000198056389299063
K00986	9.4099640259345e-05
K00988	1.95405059054943e-06
K00989	8.82731445603694e-05
K00990	4.0961374445626e-05
K00991	0.000392401890056491
K00992	2.29587429510249e-05
K00995	0.000576814679389011
K00996	0.000319256339118639
K00997	0.000435035435596691
K00998	4.85313562030131e-06
K01000	0.000448841689556415
K01001	0
K01002	1.94637278509209e-06
K01003	2.31270382391194e-06
K01004	0
K01006	0.000158758143404799
K01007	2.4283234799081e-05
K01008	8.55646809172256e-05
K01011	9.15060873559513e-05
K01012	0.00037802654646716
K01014	0
K01023	3.97906548286267e-05
K01026	0.00024210806340847
K01027	4.21022043255085e-06
K01028	1.8541976097033e-05
K01029	2.34511845374052e-05
K01031	1.56029122593075e-05
K01032	9.65276726128718e-06
K01034	1.53727883357458e-05
K01035	1.79732975587608e-05
K01039	4.41491300886428e-06
K01040	4.41491300886428e-06
K01042	8.45054614698155e-05
K01046	0.000541674490896751
K01048	0.000504159761837235
K01051	2.06935289870618e-06
K01053	1.19455518521551e-05
K01055	3.19856829811616e-05
K01056	0.000448352049709166
K01057	8.39321476090323e-05
K01058	3.24128228127611e-05
K01060	8.7099387275687e-06
K01061	2.31468258630476e-05
K01066	0.000343887682991411
K01067	9.87262369217845e-06
K01069	0.000560029289895095
K01070	1.54729171538454e-05
K01071	2.20306317793204e-05
K01073	4.0766339210531e-06
K01075	6.04569285940884e-06
K01077	0.000531034261814423
K01079	6.87656765948422e-05
K01081	0.000644123471205153
K01082	3.58142526074255e-05
K01083	1.81213277912096e-06
K01085	4.71447460257842e-06
K01086	7.77781333491101e-06
K01087	7.65961394459186e-05
K01089	4.19110823433847e-05
K01090	6.90533889983846e-06
K01091	0.00108619284490823
K01092	0.000793994254317237
K01093	3.64080492929944e-07
K01095	8.29264454808394e-05
K01096	6.18707756779097e-06
K01101	0.000418209141293442
K01104	0.00127946582084098
K01113	1.25393035169832e-05
K01114	0.000455618697884074
K01115	6.96014615728671e-07
K01117	0.00024683683815345
K01118	0.000293385528540465
K01119	0.000511100646313816
K01120	2.91188137218079e-06
K01126	0.00140126755016414
K01127	0
K01128	0
K01129	0.000131964155466376
K01130	6.06300014802944e-05
K01133	7.09080048895646e-06
K01134	2.91188137218079e-06
K01135	9.70627124060262e-07
K01136	0
K01138	7.15012818794553e-06
K01139	0.000442767555819072
K01141	6.68654241019292e-06
K01142	0.000198297134388423
K01143	0
K01144	4.89046743276517e-06
K01146	0
K01147	1.74757818771776e-05
K01150	3.06880363891741e-06
K01151	0.000381188292671695
K01153	0.00075842334244892
K01154	0.000945996011100587
K01155	4.90215771897309e-05
K01156	6.76090686890972e-05
K01158	1.84795776216389e-06
K01159	0.000168524819236732
K01160	4.14010588525039e-06
K01161	3.88250849624105e-06
K01163	8.35047462286766e-06
K01166	7.80929291609579e-06
K01167	7.60324580513872e-06
K01169	0
K01173	3.38892627586086e-05
K01174	0.000875646501940836
K01175	7.20853830478303e-05
K01176	0.000106899275225211
K01178	8.20586058224449e-06
K01179	9.44200274648389e-06
K01181	1.49688976273516e-05
K01182	0.000625080408581547
K01183	0.000262720579553671
K01184	2.71282459492885e-07
K01185	0.000245840874661264
K01186	0.000214502718429543
K01187	0.000777993604732248
K01188	0
K01190	8.90038874724937e-05
K01191	1.18897353710094e-05
K01192	6.61424796229743e-06
K01193	0.000343199794458968
K01194	5.23219172169447e-06
K01195	2.52179414234318e-06
K01197	8.40304825212355e-06
K01198	6.8336615466399e-06
K01200	7.98545963532691e-05
K01201	2.93365848023657e-06
K01202	0
K01205	9.70627124060262e-07
K01206	2.01683064657429e-05
K01207	0.000102279884166385
K01208	0.000104109450213836
K01209	7.9314370572062e-06
K01210	0
K01212	2.93747405703861e-06
K01214	0.000126269922479905
K01215	0.000516842600339171
K01216	0
K01217	0
K01218	9.70627124060262e-06
K01219	0
K01220	0.000309445567938298
K01222	1.71079734096553e-05
K01223	0.0004479820965751
K01224	2.19772990423363e-05
K01226	0.000399741405804534
K01227	0.0010028349034917
K01230	0
K01232	9.07691162110311e-06
K01233	1.29909861164065e-06
K01235	1.97327891076694e-06
K01236	1.85521422424463e-05
K01239	0.000679909029575191
K01241	8.80845933511403e-06
K01243	0.000378837912843608
K01246	0.000368899377946858
K01247	5.50601474920075e-05
K01250	0.000384987159134655
K01251	1.26375140272798e-05
K01252	3.29912007117055e-07
K01253	8.41999331822257e-07
K01255	0.000323991516891343
K01256	0.000102325028149273
K01258	0.00061883176267647
K01259	0.000380113023093398
K01261	0.000545543423490381
K01262	0.000583130911510605
K01263	0
K01265	0.00052348762288774
K01266	1.19104137791065e-05
K01267	0.000121341186849962
K01269	0.000507193416458741
K01270	0.000236810011905908
K01271	0.000685631275301107
K01273	9.49409888370973e-06
K01274	8.15564634186399e-05
K01277	2.91188137218079e-06
K01278	1.63471985426578e-05
K01281	1.86449915163733e-05
K01283	0
K01284	9.15560959236245e-05
K01286	6.40171688081446e-05
K01295	7.82306988523205e-05
K01297	3.05149419643494e-05
K01299	7.7650169924821e-06
K01301	0
K01303	5.34704402150753e-05
K01304	0.000335005537476872
K01305	1.35887797368437e-06
K01308	0
K01312	1.53556109146916e-08
K01318	0.00124420773913072
K01322	1.87415006334873e-05
K01325	0
K01337	9.96125282805529e-06
K01338	0.000130362071391895
K01342	3.10623408997371e-06
K01347	2.1466630516402e-05
K01354	9.49526534406778e-06
K01355	0
K01356	0.000567815582923042
K01358	0.000789858657512415
K01361	0.000109515025395858
K01364	3.27519619561019e-06
K01372	0.000165510426342323
K01381	0
K01387	2.02315083966555e-06
K01390	1.25294269738758e-05
K01392	5.61750448049877e-05
K01399	0
K01400	0.000239427507377617
K01401	0.000239851834613508
K01406	2.29080365136382e-05
K01407	1.00265178670668e-06
K01408	0
K01409	0.000532220287268438
K01414	2.84018367522202e-05
K01415	9.70627124060262e-07
K01417	0
K01419	0.000301485200573292
K01420	3.78167322668824e-05
K01421	0.000411070080570832
K01423	1.83995467128408e-05
K01424	0.000453459233397741
K01425	1.4925820004515e-05
K01426	6.46759682144558e-05
K01427	0
K01428	0.000278304919274253
K01429	0.000275470872069873
K01430	0.000275008788681791
K01431	9.17139771944417e-07
K01432	4.93770998880479e-06
K01433	0.000107838757873686
K01434	7.15971359860241e-06
K01436	0.00140345526975843
K01437	0
K01438	0.000307249934268772
K01439	0.000820168107954625
K01442	0.000339905500033054
K01443	0.000308174015162007
K01444	4.56893551483471e-06
K01446	0
K01447	0.000345836708684765
K01448	0.000547063336425348
K01449	9.70627124060262e-07
K01451	0.00124076796328637
K01452	7.7650169924821e-06
K01453	0
K01455	1.23961147954999e-05
K01457	1.61656636503449e-05
K01458	1.12738996180844e-05
K01459	1.08163243448344e-06
K01460	2.55666352025197e-06
K01461	1.53556109146916e-08
K01462	0.000736305103692827
K01463	8.44836588299728e-06
K01464	1.4898351114064e-05
K01465	0.000487760317261963
K01466	1.41090483657076e-05
K01467	2.42944375521384e-05
K01468	0.000256094544048751
K01469	3.13690593723429e-05
K01470	1.45872980982833e-05
K01473	7.9733105403225e-06
K01474	6.76888098528321e-06
K01476	0.000246403702036913
K01477	5.82376274436157e-06
K01478	0.000336975292612208
K01479	0.000252119238569033
K01480	2.40042630087991e-05
K01482	1.44921033090148e-06
K01483	7.74778098917774e-06
K01484	2.91444064066657e-06
K01485	3.1341850301715e-05
K01486	3.71105878294808e-06
K01487	2.64181828980741e-05
K01488	9.60352367856102e-05
K01489	0.00035115394117
K01491	0.000447604056318515
K01492	3.54652218406634e-07
K01493	0.000407474324685829
K01494	4.27252583363472e-05
K01495	0.000170457231925473
K01496	0.000322778273212697
K01497	0.000384360227183432
K01498	0
K01499	0
K01501	2.51631408925813e-05
K01502	7.74331810010451e-07
K01505	8.94935369426319e-05
K01507	0.000168476791507076
K01512	0.000358644151624343
K01515	0.000494663031775208
K01518	1.33394194748966e-06
K01520	0.000265507692744501
K01521	1.13943184128813e-06
K01523	8.64185811900327e-05
K01524	0.000219634711862682
K01525	1.49758096638716e-05
K01531	6.37216279143737e-05
K01533	0.000916508334590807
K01534	0.00123985693077993
K01535	2.33117091972219e-05
K01537	0.000524570590141418
K01539	2.57909492964584e-05
K01541	4.86469070511155e-06
K01545	0
K01546	0.00033453157827639
K01547	0.000334103167494457
K01548	0.000330023055057563
K01551	8.6877086351388e-05
K01555	9.81376051700547e-06
K01556	6.9542273350088e-06
K01560	0.000352978673023654
K01561	2.05840304263821e-05
K01563	2.17868188144756e-05
K01565	1.96614212309643e-06
K01567	4.56194748308323e-05
K01568	1.22443498671294e-06
K01569	2.440311602848e-06
K01571	0.000162575244745412
K01572	1.41152189874225e-05
K01573	4.85313562030131e-06
K01574	4.31545838708135e-06
K01575	0.000570080718598331
K01576	0.000241180041732036
K01577	3.64080492929944e-07
K01578	3.22203813599627e-06
K01579	0.000277983457314061
K01580	7.67166928232214e-05
K01581	2.91032937150547e-05
K01582	0.000268328390967588
K01583	0
K01584	3.27467929879645e-05
K01585	7.95408785296712e-05
K01586	0.000637909951622463
K01588	0.000446321864237638
K01589	0.000391183331987902
K01590	5.06905688783407e-08
K01591	0.000446103307572105
K01593	5.24650039585296e-07
K01594	0
K01595	3.67351546834163e-05
K01596	8.47741112638426e-06
K01597	0.000280668141503551
K01598	1.89694300984821e-05
K01599	0.000424137091347836
K01601	3.38540783721931e-06
K01602	2.9246777146097e-06
K01607	0.000220203154509369
K01608	6.79438986842184e-06
K01609	0.000389098940159139
K01610	0.000311179955645172
K01611	9.12322800779942e-06
K01612	3.0651382865061e-07
K01613	7.55821455778308e-05
K01615	6.05824216424442e-06
K01616	6.5220758980833e-05
K01617	4.14653264307203e-06
K01619	0.000587320329843444
K01620	0.000325808557168874
K01621	6.60384741948988e-05
K01622	0
K01623	0.000338820525812692
K01624	0.000464918008834128
K01625	0.0001304015111511
K01626	0.000140053785641007
K01627	5.8881013622331e-05
K01628	4.93170477579503e-05
K01629	6.51706783297605e-06
K01630	8.99220291491404e-06
K01631	2.88531199257143e-05
K01633	0.000388213958723948
K01634	2.81858488622415e-06
K01635	0.000319775186804349
K01637	9.30124245190017e-06
K01638	1.07286651446128e-05
K01639	0.000284951003938449
K01640	1.70064708426247e-05
K01641	0.000369287725000962
K01643	1.09337564155019e-05
K01644	0.000100311300593657
K01646	1.07019798913398e-05
K01647	0.000471740519035514
K01649	0.000678190957073214
K01652	0.000731037995796532
K01653	0.000390865441305021
K01654	4.51882785952507e-05
K01655	0
K01657	0.000640946401318754
K01658	0.000728109338038917
K01659	5.80359618998506e-05
K01661	0.000345188440891554
K01662	0.000138681618559782
K01664	0.000436957895407711
K01665	0.000460718245151342
K01666	1.46649441618654e-05
K01667	1.372545295676e-05
K01668	7.18936367648099e-06
K01669	0.000286590731672554
K01671	0
K01673	8.57400654488215e-05
K01674	4.90860924901677e-06
K01676	1.59506731660041e-05
K01677	5.34356771930301e-06
K01678	5.38123164509994e-06
K01679	0.000559448259485485
K01681	0.000378795942900782
K01682	3.28990786750655e-05
K01683	7.7650169924821e-07
K01684	4.12240296141505e-05
K01685	4.76848310637659e-05
K01686	1.39707353432212e-05
K01687	0.000411039611182839
K01689	0.000513101593278707
K01690	1.20720879002316e-05
K01692	0.000158754568054394
K01693	0.00034913269204868
K01695	0.000396752483104128
K01696	0.000466294283380608
