reactions	skin_19
K00932	31.5074610887656
K00938	2.58
K00939	35.8624968030514
K00940	19.82928541309
K00941	14.9127182539683
K00942	35.8837110887656
K00943	35.8837110887656
K00944	9.22349206349207
K00945	35.8837110887656
K00948	35.8837110887656
K00949	30.16073839969
K00950	16.4970361811391
K00951	35.8837110887656
K00952	35.8837110887656
K00953	35.8837110887656
K00954	22.9147020797566
K00955	4.61970634920635
K00956	4.59849206349206
K00957	4.59849206349206
K00958	4.59849206349206
K00963	22.6247020797566
K00964	4.01384920634921
K00966	1
K00969	35.8837110887656
K00971	6.44491666666667
K00972	35.2187110887656
K00973	16.0042420634921
K00975	6.82959920634921
K00978	0
K00979	22.0569996988043
K00980	13.2103801843318
K00981	35.8837110887656
K00983	3.11670634920635
K00991	13.7832504668534
K00995	35.8837110887656
K00997	35.4290047395593
K00998	22.0782139845185
K01000	35.8837110887656
K01005	35.7284169711186
K01006	2.2059880952381
K01007	8.26595238095238
K01008	4.43664332399626
K01011	0.918611111111111
K01012	11.4361076097106
K01027	0.100238095238095
K01028	0.100238095238095
K01029	0.100238095238095
K01034	0.100238095238095
K01035	0.100238095238095
K01047	0
K01048	8.53753571428572
K01053	0.867777777777778
K01055	3.76571428571429
K01057	20.5727412954429
K01069	27.4471166187196
K01077	6.81649206349206
K01078	6.12899206349206
K01079	15.6586076097106
K01080	0.035
K01081	10.5918576097106
K01082	7.65025396825397
K01085	0
K01086	21.6114520797566
K01087	4.46
K01089	14.8062504668534
K01091	11.1840634920635
K01092	18.6039912954429
K01093	6.12899206349206
K01094	22.2584520797566
K01101	6.12899206349206
K01112	10.4536111111111
K01113	6.81649206349206
K01119	5.84384920634921
K01126	16.375479390681
K01129	5.2145
K01133	3.16
K01139	9.91461951447246
K01176	0.711428571428572
K01182	2.37342857142857
K01187	4.35769444444445
K01188	4.0352380952381
K01189	1.277
K01190	2.25311111111111
K01193	6.25753968253968
K01194	2.66
K01203	2.37342857142857
K01207	2.60611111111111
K01209	0.63
K01220	2.25
K01221	3.08166666666667
K01222	3.08166666666667
K01223	3.08166666666667
K01226	3.12
K01232	3.12
K01239	8.3225
K01241	3.66
K01243	32.9801669711186
K01244	32.9801669711186
K01251	6.11321428571429
K01252	4.8577380952381
K01255	35.8837110887656
K01256	35.8837110887656
K01270	35.8837110887656
K01271	35.8837110887656
K01424	34.3442110887656
K01425	6.38166666666667
K01426	3.83
K01427	4.36777777777778
K01428	4.36777777777778
K01429	4.36777777777778
K01430	4.36777777777778
K01431	2.66
K01432	2.66
K01433	5.35604761904762
K01436	0
K01438	8.00444444444444
K01439	12.362003968254
K01440	32.8928415742932
K01443	13.9673008192524
K01446	0.0152380952380952
K01447	0.0152380952380952
K01448	0.0152380952380952
K01449	0.0152380952380952
K01457	6.85216666666667
K01458	2.66
K01460	0.143333333333333
K01464	4.67523809523809
K01465	21.9960909686455
K01466	1
K01468	4.46
K01476	0.8
K01477	2.66
K01478	1.6725
K01479	21.8059198668715
K01480	3.32145238095238
K01482	3.565
K01484	4.1675
K01485	5.07861111111111
K01486	2.28645238095238
K01487	7.08295238095238
K01488	4.83295238095238
K01489	21.9124436763953
K01491	35.8837110887656
K01492	35.8517110887656
K01493	20.3294130028646
K01494	12.6116195144725
K01495	16.9532504668534
K01496	9.01982189542484
K01497	13.9637504668534
K01498	15.5575004668534
K01499	0
K01507	35.6387110887656
K01509	0
K01510	0
K01512	4.88753968253968
K01513	0.0377777777777778
K01514	0
K01515	35.1034169711186
K01517	35.1034169711186
K01518	5.08206349206349
K01519	35.0509526854043
K01520	35.0509526854043
K01521	0
K01523	9.01982189542484
K01524	0
K01525	3.6843253968254
K01529	7.64777777777778
K01533	0
K01553	0
K01556	2.66
K01568	21.2869079621096
K01571	3.42111111111111
K01572	3.42111111111111
K01573	3.42111111111111
K01575	3.06642857142857
K01579	11.0314285714286
K01580	11.0314285714286
K01581	21.0514912954429
K01582	3.78924649859944
K01583	4.41424649859944
K01584	4.41424649859944
K01585	4.41424649859944
K01586	21.6902020797566
K01587	35.8837110887656
K01591	35.8837110887656
K01595	0.181111111111111
K01596	21.8167055811572
K01597	2.705
