function.	skin_15
K00271	0
K00273	0
K00274	10.54
K00275	1.34
K00276	0.17
K00278	20.42
K00280	0
K00281	12.25
K00282	53.19
K00283	53.19
K00284	0
K00285	15.83
K00286	71.87
K00287	71.87
K00288	0
K00290	1.79
K00293	0
K00294	52.69
K00297	19.3
K00298	0
K00299	64.68
K00301	3.98
K00302	0
K00303	0
K00304	0
K00305	0
K00311	1.17
K00313	9.5
K00314	0
K00315	0
K00316	0.25
K00317	0
K00318	52.69
K00320	0
K00322	0.17
K00324	11.76
K00325	10.84
K00326	0
K00329	0
K00330	10.67
K00331	10.67
K00332	10.5
K00333	10.5
K00334	10.67
K00335	10.67
K00336	10.67
K00337	10.67
K00338	10.67
K00339	10.67
K00340	10.83
K00341	10.67
K00342	10.67
K00343	10.67
K00344	6.84
K00346	0.42
K00347	0.42
K00348	0.42
K00349	0.42
K00350	0.42
K00351	0.42
K00354	0
K00355	0.52
K00356	0.75
K00360	0
K00362	53.62
K00363	53.2
K00364	54.78
K00365	0
K00366	0
K00367	0
K00368	11.96
K00370	56.94
K00371	66.44
K00372	0.68
K00373	19.7
K00374	66.44
K00375	70.13
K00376	0
K00380	53.91
K00381	7.38
K00382	151.94
K00383	4.21
K00384	187.77
K00385	0
K00387	0
K00389	4.31
K00390	20.94
K00392	14.06
K00394	0
K00395	0
K00404	0.5
K00405	0.5
K00406	0.5
K00407	0.5
K00410	0
K00411	1
K00412	1
K00413	1
K00423	0
K00425	65.7
K00426	69.67
K00427	0.17
K00428	0.4
K00432	109.33
K00433	1.24
K00435	0.5
K00436	0
K00441	0
K00446	3.98
K00448	4.41
K00449	4.41
K00450	4.24
K00451	0.75
K00452	0
K00453	0.75
K00455	0
K00456	0
K00457	4.9
K00459	60.9
K00462	0
K00464	0
K00466	0
K00467	0
K00471	0
K00472	0.25
K00476	0
K00477	0.25
K00479	0
K00480	4.23
K00481	4.41
K00483	0
K00484	0.4
K00486	0
K00491	52.69
K00493	0
K00496	0.17
K00499	0
K00500	0.75
K00504	0
K00505	0.26
K00507	0.85
K00508	2.11
K00510	6.25
K00514	0
K00517	13.99
K00518	0
K00520	4.24
K00523	0.75
K00525	72.67
K00526	64.44
K00527	58.52
K00528	12.07
K00529	5.15
K00531	0
K00532	0
K00533	0
K00534	0
K00537	63.59
K00543	0
K00544	0
K00547	52.84
K00548	17.11
K00549	65.19
K00554	71.87
K00556	0
K00557	0.59
K00558	13.47
K00560	71.92
K00561	0
K00563	18.01
K00564	59.17
K00566	71.87
K00567	81.86
K00568	1.57
K00569	0
K00570	0
K00571	58.36
K00573	1.75
K00574	12.13
K00575	2.02
K00577	0
K00584	0
K00587	0
K00588	0
K00590	0
K00594	0
K00595	15.42
K00596	0
K00598	0.51
K00600	71.87
K00602	71.87
K00603	0
K00604	72.12
K00605	65.44
K00606	54.47
K00608	0
K00609	71.7
K00610	0.25
K00611	116.39
K00612	0.51
K00613	0
K00615	76.34
K00616	79.33
K00619	0.25
K00620	64.91
K00621	0
K00624	0
K00625	55.03
K00626	125.97
K00627	71.54
K00631	0.34
K00632	47.86
K00633	0
K00634	4.59
K00635	0.17
K00638	0.17
K00639	52.58
K00640	72.3
K00641	73.61
K00643	0.5
K00645	65.62
K00646	0
K00647	1.09
K00648	66.26
K00651	2.3
K00652	50.64
K00655	101.37
K00656	58.57
K00657	8.59
K00658	69.78
K00661	7.4
K00662	0
K00663	0
K00666	64.6
K00672	0
K00673	0.67
K00674	71.79
K00675	0.51
K00677	1.34
K00680	107.66
K00681	59.18
K00683	3.98
K00684	10.67
K00685	0.92
K00686	0
K00687	48.83
K00688	18.66
K00689	0
K00690	1.54
K00691	0.25
K00692	0
K00693	0
K00694	0.25
K00695	0
K00696	0
K00697	16.5
K00698	0
K00700	18.26
K00701	0
K00702	0
K00703	2.51
K00705	27.76
K00709	0
K00712	105.76
K00713	0
K00720	0.25
K00721	16.25
K00728	0
K00737	0
K00745	0
K00748	1.34
K00752	0
K00754	58.2
K00756	54.73
K00757	0.22
K00758	1.92
K00759	71.2
K00760	71.87
K00761	71.88
K00762	71.87
K00763	71.44
K00764	71.87
K00765	65.05
K00766	71.67
K00767	17.19
K00768	16.69
K00769	0.19
K00772	0
K00773	71.87
K00782	12.67
K00783	56.12
K00784	54.95
K00785	0.42
K00786	0.3
K00788	81.74
K00789	71.87
K00790	126.65
K00791	71.87
K00793	71.11
K00794	71.37
K00795	1.34
K00796	87.04
K00797	6.27
K00798	16.34
K00799	7.42
K00800	71.87
K00801	0.3
K00803	9.75
K00805	68.49
K00806	71.87
K00808	0
K00809	0.5
K00812	0.92
K00813	0.42
K00817	126.11
K00818	17.12
K00819	95.51
K00820	72.13
K00821	1.15
K00822	0.68
K00823	62.44
K00824	53.44
K00826	72.37
K00830	0.25
K00831	17.14
K00832	10.42
K00833	54.76
K00835	0.25
K00836	0.34
K00839	0.31
K00840	0.17
K00841	54.78
K00842	0
K00844	0
K00845	68.78
K00847	65.45
K00848	1.54
K00849	28.35
K00850	70.7
K00851	73.33
K00852	77.11
K00853	67.64
K00854	19.92
K00855	0
K00856	0.25
K00857	54.95
K00858	71.87
K00859	71.87
K00860	5.95
K00862	0
K00863	10.05
K00864	72.13
K00865	136.96
K00867	18.01
K00868	84.1100000000001
K00869	54.78
K00870	0
K00872	61.2
K00873	76.76
K00874	7.44
K00875	0
K00876	56.98
K00878	70.14
K00879	0.17
K00880	0.2
K00881	0
K00882	64.85
K00883	0.26
K00884	0.17
K00885	0.17
K00886	15.75
K00887	8.04
K00891	62.62
K00892	0
K00895	9.5
K00897	0.25
K00899	0
K00901	47.58
K00906	0.25
K00912	1.34
K00917	54.73
K00918	0
K00919	69.83
K00924	1.62
K00925	71.62
K00926	98.1
K00927	71.87
K00928	124.54
K00929	0.62
K00930	65.23
K00931	19.18
K00932	0
K00936	17.53
K00937	16.79
K00938	54.78
K00939	71.87
K00940	71.87
K00941	65.97
K00942	71.87
K00943	71.87
K00945	71.54
K00946	17.09
K00947	0
K00948	83.6300000000001
K00949	54.78
K00950	70
K00951	72.12
K00952	0
K00954	71.87
K00955	0.5
K00956	14.73
K00957	15.75
K00958	5.95
K00960	0
K00962	71.87
K00963	76.7
K00965	6.97
K00966	6.25
K00968	0
K00969	118.27
K00970	17.09
K00971	10.01
K00972	46.74
K00973	17.63
K00974	55.62
K00975	20.1
K00978	0.51
K00979	1.34
K00980	54.23
K00981	72.38
K00982	17.09
K00983	0.47
K00984	0
K00986	0
K00988	0.26
K00989	17.09
K00990	7.26
K00991	112.96
K00992	1.17
K00995	87.88
K00996	0.17
K00997	71.53
K00998	0.17
K00999	0
K01000	71.87
K01002	0
K01003	0
K01004	0
K01006	16.25
K01007	8.63
K01008	0.66
K01011	27.32
K01012	71.78
K01014	0
K01015	0
K01023	0
K01026	0.25
K01027	0
K01028	9.52
K01029	5.54
K01031	0.76
K01032	0.85
K01034	0.27
K01035	0.27
K01039	0
K01040	0
K01042	0.17
K01046	110.21
K01048	1.03
K01051	0.52
K01053	1.27
K01055	5.32
K01056	78.12
K01057	16.92
K01058	0.42
K01060	1.84
K01061	2.2
K01066	26.93
K01067	0
K01069	5.32
K01070	1.19
K01071	2.09
K01073	0.25
K01075	0.25
K01077	58.13
K01078	0
K01079	9.44
K01081	5.55
K01082	7.6
K01083	0.5
K01085	0
K01086	0
K01087	16.5
K01089	0.41
K01090	70.56
K01091	62.06
K01092	125.61
K01093	0.52
K01095	0.84
K01096	0.34
K01101	1.84
K01104	238.6
K01113	6.56
K01114	52.92
K01115	0
K01117	0
K01118	53.42
K01119	1.07
K01120	0
K01121	0
K01126	293.4
K01128	0
K01129	16.84
K01130	4.67
K01133	0
K01135	0
K01137	0
K01138	0.26
K01139	1.09
K01141	0.17
K01142	26.68
K01143	0
K01144	0
K01146	0
K01147	0.67
K01150	0
K01151	62.34
K01153	123.16
K01154	127.86
K01155	2.04
K01156	0.73
K01158	0
K01159	17.09
K01160	3.98
K01163	0
K01166	0.6
K01167	0.25
K01169	0
K01173	0.17
K01174	100.16
K01175	0.17
K01176	3.63
K01178	0.26
K01179	0.75
K01181	1.26
K01182	0.26
K01183	46.99
K01184	0
K01185	0.73
K01186	10.61
K01187	63.28
K01190	14.09
K01191	1.79
K01192	0.51
K01193	69
K01194	0.26
K01195	0.96
K01197	0
K01198	1.3
K01200	3.78
K01201	0.26
K01205	0.26
K01206	3.36
K01207	17.79
K01208	3.98
K01209	1.3
K01210	0
K01212	0
K01215	1.84
K01216	0
K01218	0
K01219	0
K01220	56.22
K01222	0
K01223	67.15
K01224	0.51
K01226	53.93
K01227	2.19
K01230	0.26
K01232	0
K01233	0
K01235	0.26
K01236	4.81
K01239	70
K01240	0
K01241	6.65
K01243	60.54
K01246	75.8500000000001
K01247	0.49
K01250	46.74
K01251	7.17
K01252	0.17
K01253	0.26
K01255	61.35
K01256	19.2
K01258	107.49
K01259	63.4
K01261	54.78
K01262	66.37
K01263	0
K01264	0
K01265	87.79
K01266	0.25
K01267	15.42
K01269	0
K01270	0.34
K01271	60.43
K01273	0.76
K01274	48.53
K01277	0
K01278	0.5
K01281	2.09
K01283	0.5
K01284	16.25
K01286	4.33
K01295	1.02
K01297	0.74
K01299	0
K01301	0
K01303	0.5
K01304	56.27
K01305	0
K01308	0
K01318	94.73
K01322	6.91
K01325	0
K01338	1.34
K01342	0
K01347	1.04
K01350	0
K01354	6.75
K01355	0
K01356	69.96
K01358	87.67
K01361	0.05
K01372	24.43
K01387	0
K01389	0
K01390	1.79
K01392	0.17
K01399	0
K01400	0
K01401	48.56
K01406	0.26
K01407	0.15
K01409	72.47
K01414	0.84
K01415	0.52
K01416	0
K01417	0
K01419	53.86
K01420	14.74
K01421	70.48
K01424	73.55
K01425	4.57
K01426	4.99
K01427	0
K01428	58.6
K01429	58.6
K01430	58.6
K01432	0.25
K01433	4.88
K01434	0.76
K01436	53.87
K01437	0
K01438	6.41
K01439	136.57
K01442	56.66
K01443	61.7
K01444	0.26
K01446	46.74
K01447	1
K01448	69.86
K01449	0
K01451	30.55
K01452	0
K01453	0.25
K01455	1.02
K01457	0.43
K01458	0.75
K01459	0
K01460	0
K01461	0
K01462	133.32
K01464	0.25
K01465	72.62
K01466	0.22
K01467	2.77
K01468	48.88
K01469	0.51
K01470	0.25
K01471	0
K01473	4.23
K01474	4.23
K01476	48.04
K01477	0.17
K01478	55.08
K01479	49.39
K01480	0.3
K01482	0
K01483	0.17
K01484	0.67
K01485	0.5
K01486	0
K01487	0.68
K01488	12.19
K01489	56.88
K01491	71.87
K01492	0
K01493	64.28
K01494	7.59
K01495	19.18
K01496	16.51
K01497	0.69
K01499	0
K01501	0.5
K01502	0
K01505	0
K01507	26.84
K01512	70.6
K01515	71.37
K01518	0.25
K01520	56.59
K01521	0
K01523	16.51
K01524	30.1
K01525	0.84
K01531	0.67
K01533	6.63
K01534	15.14
K01535	0
K01537	2.09
K01539	0
K01545	0
K01546	51.96
K01547	51.96
K01548	51.96
K01551	10.46
K01555	0.42
K01556	0.25
K01560	49.24
K01561	0.25
K01563	0
K01567	0
K01568	0
K01569	0
K01571	1.84
K01572	0.15
K01573	0.15
K01574	0
K01575	113.96
K01576	0
K01577	0
K01578	0.25
K01579	54.2
K01580	9.5
K01581	4.49
K01582	46.99
K01583	1.79
K01584	0.25
K01585	0.25
K01586	128.51
K01588	71.87
K01589	71.87
K01590	0.17
K01591	71.87
K01593	0
K01594	0
K01595	9.68
K01596	7.17
K01597	54.78
K01598	2.09
K01599	69.76
K01601	0
K01602	0
K01607	33.09
K01608	0.25
K01609	71.4
K01610	53.11
K01611	0
K01613	1.09
K01615	0
K01616	6.25
K01617	0.25
K01619	109.63
K01620	53.3
K01621	9.55
K01622	0
K01623	62.19
K01624	71.87
K01625	20.96
K01626	26.03
K01627	1.34
K01628	2.21
K01629	0
K01630	0.25
K01631	0.5
K01633	69.83
K01635	59.35
K01637	9.21
K01638	5.23
K01639	57.73
K01640	5.82
K01641	54.78
K01643	0.17
K01644	18.84
K01646	0.17
K01647	80.63
K01649	129.6
K01652	127.72
K01653	24.83
K01654	0.82
K01655	0
K01657	71.57
K01658	108.38
K01659	8.96
K01661	68.61
K01662	17.09
K01664	15.95
K01665	53.86
K01666	7.96
K01667	0.02
K01668	0
K01669	54.16
K01671	0
K01673	12.94
K01674	0
K01676	0.67
K01677	0
K01678	0
K01679	69.78
K01681	70.28
K01682	0.82
K01683	0
K01684	8.2
K01685	1.02
K01686	0.92
K01687	73.39
K01689	81.37
K01690	1.25
K01692	15.83
K01693	64.39
K01695	71.57
K01696	72.42
K01697	2.17
K01698	69.76
K01699	9.5
K01702	0.52
K01703	71.03
K01704	72.32
K01706	0.25
K01707	4.49
K01708	0.25
K01709	0.51
K01710	25.61
K01711	0.75
K01712	48.88
K01713	0
K01714	84.47
K01715	1
K01716	0.67
K01719	53.76
K01720	8.29
K01721	0
K01724	5.06
K01725	0.25
K01727	48.33
K01728	0
K01729	0
K01730	0.52
K01732	0
K01733	71.87
K01734	0.68
K01735	72.12
K01736	71.87
K01737	58.46
K01738	151.67
K01739	69.45
K01740	14.58
K01744	29.82
K01745	49.13
K01746	0
K01749	69.76
K01750	61.59
K01751	0
K01752	128.2
K01753	0.98
K01754	127.26
K01755	70.33
K01756	71.87
K01758	0.5
K01759	3.73
K01760	54.28
K01761	0
K01766	0.17
K01768	4.33
K01769	0
K01770	16.59
K01771	46.74
K01772	71.57
K01775	128.7
K01776	71.87
K01777	0
K01778	17.09
K01779	10.51
K01781	0
K01782	1
K01783	71.87
K01784	151.15
K01785	58.86
K01787	0
K01788	59.42
K01790	17.73
K01791	151.43
K01792	15.34
K01795	0
K01796	0.75
K01799	0.5
K01800	0.43
K01801	1.18
K01802	37.42
K01803	82.14
K01804	9.55
K01805	0.48
K01807	56.12
K01808	34.8
K01809	123.21
K01810	72.12
K01811	1.82
K01812	4.99
K01813	0
K01814	53.28
K01815	0.52
K01816	18.15
K01817	71.65
K01818	1.71
K01819	109.46
K01820	0
K01821	55.53
K01822	0
K01823	60.7
K01825	0.17
K01826	0.42
K01829	0
K01834	134.14
K01835	71.28
K01838	0.25
K01839	54.58
K01840	14.56
K01841	0.25
K01843	0.26
K01844	0
K01845	131.71
K01846	0
K01847	31.84
K01848	0
K01849	0
K01851	0
K01854	16.25
K01856	4.4
K01857	8.64
K01858	15.75
K01865	0
K01866	71.87
K01867	71.87
K01868	76
K01869	71.87
K01870	71.87
K01872	71.87
K01873	71.87
K01874	71.87
K01875	71.87
K01876	72.12
K01878	3.43
K01879	3.43
K01880	68.44
K01881	71.87
K01883	71.87
K01884	0
K01885	33.08
K01886	10.34
K01887	71.87
K01889	71.87
K01890	71.87
K01892	71.87
K01893	54.95
K01894	1.17
K01895	107.16
K01896	0
K01897	86.96
K01902	58.59
K01903	58.59
K01904	0
K01905	0
K01906	49.03
K01907	0.25
K01908	0.25
K01909	0
K01910	0.17
K01911	68.61
K01912	4.91
K01914	2.01
K01915	88.19
K01916	61.28
K01918	60.14
K01919	1.62
K01920	1.17
K01921	72.13
K01922	2.09
K01923	71.87
K01924	72.11
K01925	71.87
K01926	54.78
K01928	19.23
K01929	71.87
K01933	71.87
K01934	25.13
K01935	56.62
K01937	69.93
K01938	66.8
K01939	72.12
K01940	69.83
K01941	0.43
K01945	71.87
K01947	0.25
K01950	10.42
K01951	88.04
K01952	203.76
K01953	18.05
K01955	71.9
K01956	71.9
K01958	58.61
K01959	0
K01960	0
K01961	108.81
K01962	56.12
K01963	62.04
K01965	1.52
K01966	24.1
K01968	0.92
K01969	1.25
K01971	0.75
K01972	71.87
K01974	0.17
K01975	4.99
K01989	16.12
K01990	636.31
K01991	2.44
K01992	474.94
K01993	1.35
K01994	0
K01995	14.09
K01996	14.09
K01997	14.09
K01998	23.59
K01999	14.09
K02000	0.05
K02001	0
K02002	1.74
K02003	283.73
K02004	179.01
K02005	13.15
K02006	9.67
K02007	9.67
K02008	9.67
K02009	9.5
K02010	12.65
K02011	15.86
K02012	61.96
K02013	265.8
K02014	10.33
K02015	639.9
K02016	513.19
K02017	53.28
K02018	67.04
K02019	0.53
K02020	57.81
K02021	21.69
K02022	0.75
K02024	0
K02025	10.61
K02026	10.61
K02027	30.12
K02028	139.73
K02029	50.17
K02030	167.74
K02031	107.27
K02032	202.16
K02033	193.3
K02034	197.13
K02035	214.2
K02036	75.3
K02037	73.19
K02038	73.19
K02039	74.58
K02040	73.45
K02041	60.95
K02042	117.17
K02043	0.25
K02044	65.68
K02045	10.43
K02046	10.43
K02047	10.43
K02048	10.6
K02049	72.37
K02050	63.99
K02051	76.95
K02052	1.92
K02053	0.5
K02054	0
K02055	0.5
K02056	18.34
K02057	29.93
K02058	16
K02062	0.17
K02063	0.42
K02064	0.42
K02065	1.85
K02066	1.85
K02067	2.1
K02068	52.74
K02069	62.49
K02071	124.22
K02072	124.22
K02073	132.03
K02074	8.81
K02075	8.81
K02076	52.69
K02077	10.48
K02078	72.84
K02079	0
K02080	0
K02081	0
K02082	6.01
K02083	0.98
K02086	54.78
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	0
K02100	0
K02103	0.05
K02106	0.44
K02107	0.25
K02108	71.87
K02109	72.37
K02110	71.87
K02111	71.87
K02112	71.87
K02113	23.59
K02114	71.87
K02115	71.87
K02116	7.04
K02117	0.25
K02118	0.25
K02119	0.25
K02120	0.25
K02121	0.25
K02122	0.25
K02123	0.25
K02124	0.25
K02160	108.81
K02164	0
K02167	0.17
K02168	7.42
K02169	1.09
K02170	0.42
K02171	47.67
K02172	47.67
K02173	0
K02182	9.75
K02188	9.5
K02189	0
K02190	0
K02191	0
K02192	1.17
K02193	0.67
K02194	0.67
K02195	0.67
K02196	0.67
K02197	0.67
K02198	0.67
K02199	0.84
K02200	1.34
K02203	9.67
K02204	1.17
K02205	0
K02217	59.28
K02221	71.62
K02224	11.44
K02225	0.51
K02226	0.42
K02227	11.95
K02228	1.69
K02229	1.94
K02230	1.94
K02231	16.1
K02232	11.7
K02233	16.1
K02234	0.25
K02236	54.78
K02237	72.12
K02238	71.86
K02239	0
K02240	54.78
K02241	0
K02242	54.78
K02243	54.78
K02244	54.78
K02245	54.73
K02246	54.18
K02247	0
K02248	2.09
K02249	0
K02250	52.69
K02251	0
K02253	0
K02254	0
K02255	0
K02258	0.75
K02259	59.69
K02274	7.25
K02275	7.49
K02276	7.5
K02277	0
K02278	1.16
K02279	1.41
K02280	1.41
K02281	0.5
K02282	1.15
K02283	17.16
K02284	0
K02285	0
K02286	0
K02287	0
K02288	0
K02289	0
K02290	0
K02291	1.51
K02292	0
K02293	0
K02294	0
K02297	0.92
K02298	47.66
K02299	48.44
K02300	47.66
K02302	2.33
K02303	73.49
K02304	53
K02305	0
K02313	71.87
K02314	72.04
K02315	1.07
K02316	71.87
K02317	0
K02334	1.81
K02335	71.87
K02336	0.25
K02337	76.18
K02338	71.87
K02339	1.34
K02340	71.87
K02341	71.87
K02342	97.45
K02343	71.87
K02344	0.17
K02345	0
K02346	81.59
K02347	52.69
K02348	2.85
K02351	0.24
K02352	52.12
K02355	81.62
K02356	71.87
K02357	71.87
K02358	73.32
K02361	6.42
K02362	0
K02363	0.17
K02364	0
K02371	3.46
K02372	56.17
K02377	0.25
K02379	57.87
K02380	0.17
K02381	0.05
K02383	0
K02385	0
K02386	0.75
K02387	0.75
K02388	0.75
K02389	1.01
K02390	1.01
K02391	0.75
K02392	0.75
K02393	0.75
K02394	0.75
K02395	0.25
K02396	1.01
K02397	1.01
K02398	0.25
K02399	0.25
K02400	0.75
K02401	0.75
K02402	0.25
K02403	0.25
K02404	0.25
K02405	0.25
K02406	2.79
K02407	0.76
K02408	0.75
K02409	0.75
K02410	0.75
K02411	1.01
K02412	0.75
K02413	0.51
K02414	0.25
K02415	0.75
K02416	0.75
K02417	1.25
K02418	0.75
K02419	0.75
K02420	0.75
K02421	0.75
K02422	0.25
K02423	0.25
K02424	56.8
K02425	0
K02426	0.67
K02427	1.34
K02428	85.9
K02429	0.79
K02430	0.17
K02431	1.71
K02433	76.95
K02434	71.7
K02435	71.7
K02436	0
K02437	65.61
K02438	25.92
K02439	0.17
K02440	68.3
K02441	0.02
K02442	0.17
K02443	62.44
K02444	3.02
K02445	64.84
K02446	6.42
K02448	0
K02450	0
K02451	0
K02452	0.66
K02453	1.43
K02454	1.6
K02455	1.43
K02456	2.1
K02457	0.49
K02458	0.66
K02459	0.66
K02460	0.66
K02461	0.66
K02462	0.66
K02463	0.42
K02464	0
K02465	0
K02466	0
K02467	0
K02468	0
K02469	81.37
K02470	81.37
K02471	1.29
K02472	50.86
K02473	0
K02474	0.17
K02475	4.08
K02476	4.03
K02477	0.31
K02478	0.05
K02479	0.16
K02480	0.25
K02481	0
K02482	0
K02483	25.36
K02484	63.29
K02485	0
K02486	0
K02487	0.17
K02488	0.5
K02490	0
K02491	0
K02492	69.26
K02493	71.87
K02494	0.84
K02495	72.52
K02496	0.42
K02497	5.95
K02498	0.93
K02499	53.1
K02500	65.05
K02501	65.05
K02502	0.93
K02503	56.37
K02504	0.17
K02505	0.17
K02506	0.17
K02507	0.17
K02508	0
K02509	3.98
K02510	8.46
K02511	0
K02517	18.18
K02518	72.12
K02519	71.87
K02520	71.87
K02521	0.17
K02523	1.34
K02525	0
K02526	0.55
K02527	1.34
K02528	71.87
K02529	142.85
K02530	54.73
K02531	2.04
K02532	4.48
K02533	1
K02535	1.34
K02536	1.34
K02538	51.76
K02545	46.9
K02547	46.74
K02548	68.66
K02549	68.61
K02550	0
K02551	68.61
K02552	71.86
K02553	4.9
K02554	4.24
K02556	0.75
K02557	0.75
K02558	0.84
K02560	0.17
K02562	0
K02563	71.87
K02564	60.92
K02565	0
K02566	5.92
K02567	0.17
K02568	0.17
K02569	0.17
K02570	0.17
K02571	0
K02572	0.17
K02573	0.17
K02574	0.17
K02575	4.95
K02584	0
K02585	0
K02586	0
K02587	0
K02588	0
K02589	0
K02590	0
K02591	0
K02592	0
K02593	0
K02594	0
K02595	0
K02596	0
K02597	0
K02598	0
K02600	71.87
K02601	71.87
K02609	4.4
K02610	4.4
K02611	4.4
K02612	4.4
K02613	4.4
K02614	6.49
K02615	0
K02616	0.17
K02617	0.17
K02618	4.15
K02619	22.3
K02621	56.12
K02622	56.12
K02623	0
K02624	5.07
K02625	0.17
K02626	0
K02634	0
K02635	0
K02636	0
K02637	0
K02638	0
K02639	0
K02640	0
K02641	0
K02642	0
K02643	0
K02647	0.27
K02650	0.92
K02651	1.91
K02652	0.67
K02653	0.93
K02654	15.49
K02655	1.59
K02656	0.84
K02657	0.42
K02658	0.42
K02659	0.42
K02660	0.42
K02661	0
K02662	0.42
K02663	0.67
K02664	0.67
K02665	0.67
K02666	0.67
K02667	0.42
K02668	0.42
K02669	0.67
K02670	0.92
K02671	0.67
K02672	0.92
K02673	0.5
K02674	0.92
K02676	0.67
K02679	0.17
K02680	0.17
K02681	0.17
K02682	0.17
K02686	0.42
K02687	56.12
K02688	0.5
K02689	0
K02690	0
K02691	0
K02692	0
K02693	0
K02694	0
K02696	0
K02697	0
K02698	0
K02699	0
K02700	0
K02702	0
K02703	0
K02704	0
K02705	0
K02706	0
K02707	0
K02708	0
K02709	0
K02710	0
K02711	0
K02712	0
K02713	0
K02714	0
K02715	0
K02716	0
K02717	0
K02718	0
K02719	0
K02720	0
K02722	0
K02723	0
K02724	0
K02742	0.17
K02744	1.84
K02745	1.59
K02746	1.59
K02747	1.59
K02750	56.54
K02753	0.05
K02755	46.74
K02756	0
K02757	29.24
K02759	15.33
K02760	5.83
K02761	7.62
K02763	0
K02765	99.43
K02768	0.05
K02769	0
K02770	114.45
K02771	0
K02773	50.42
K02774	50.42
K02775	48.93
K02777	54.86
K02778	0
K02779	3.78
K02781	0
K02783	0
K02784	0.17
K02786	54.68
K02788	56.62
K02791	51.32
K02793	17.6
K02794	19.59
K02795	10.09
K02796	9.84
K02798	48.12
K02799	0
K02800	52.1
K02802	0
K02803	0
K02804	54.62
K02805	0.15
K02806	1.17
K02810	111.25
K02812	0
K02813	0
K02814	0
K02815	0
K02819	53.93
K02821	57.37
K02822	58.56
K02823	2.61
K02824	55.2
K02825	61.45
K02826	5.95
K02827	52.69
K02828	5.95
K02829	5.95
K02834	71.87
K02835	71.87
K02836	71.87
K02837	62.37
K02838	71.87
K02839	0
K02840	0
K02841	0.75
K02843	0.93
K02844	0
K02846	0
K02847	0.42
K02848	0
K02849	0
K02850	0
K02851	68.91
K02852	0.15
K02853	0.15
K02854	0
K02855	0
K02856	0.26
K02858	0.44
K02859	0
K02860	71.87
K02862	0
K02863	71.87
K02864	71.87
K02867	71.87
K02871	71.87
K02874	71.87
K02876	71.62
K02878	71.62
K02879	71.87
K02881	71.87
K02884	71.87
K02886	71.87
K02887	71.87
K02888	71.87
K02890	71.87
K02891	0
K02892	71.87
K02895	71.87
K02897	69.78
K02899	71.87
K02902	71.87
K02904	71.87
K02906	71.87
K02907	71.87
K02909	72.44
K02911	71.87
K02913	128.43
K02914	62.37
K02916	71.87
K02919	71.77
