reactions	skin_16
K00394	0
K00395	0
K00399	0
K00401	0
K00402	0
K00411	0
K00432	0
K00436	0
K00440	0
K00441	0
K00442	0
K00443	0
K00448	0
K00449	0
K00451	0
K00453	0
K00455	0
K00457	0
K00463	0
K00466	0
K00472	0
K00480	0
K00483	0
K00484	0
K00491	0
K00500	0
K00518	5.56448766603415
K00522	5.40919354838709
K00524	5.82856424261073
K00525	5.82856424261073
K00526	5.82856424261073
K00527	0.264076576576577
K00528	0
K00529	0
K00531	0
K00540	0
K00547	0
K00548	0
K00549	5.59669354838709
K00560	6.76702012496367
K00568	0
K00577	0
K00578	0
K00579	0
K00580	0
K00581	0
K00582	0
K00583	0
K00584	0
K00589	0
K00591	0
K00593	1.09375
K00595	0
K00598	0
K00599	5.59669354838709
K00600	0.342794117647059
K00601	6.92231424261073
K00602	6.92231424261073
K00603	5.59669354838709
K00605	6.69044354838709
K00606	5.59669354838709
K00607	0
K00608	6.92231424261073
K00609	6.92231424261073
K00610	6.92231424261073
K00611	1.28125
K00615	6.84573766603415
K00616	5.75198766603415
K00618	0
K00620	0
K00625	5.82856424261073
K00626	0
K00627	0
K00629	5.82856424261073
K00632	0
K00634	0
K00639	0
K00640	6.57952012496367
K00641	1.09375
K00643	0
K00645	6.73481424261073
K00647	6.92231424261073
K00648	6.92231424261073
K00651	0
K00652	0
K00655	6.92231424261073
K00656	0.264076576576577
K00657	0.1875
K00658	0
K00661	0
K00665	6.92231424261073
K00667	6.92231424261073
K00668	6.92231424261073
K00672	0
K00673	0
K00674	1.09375
K00677	0.155294117647059
K00681	0.1875
K00688	0
K00690	0
K00691	0
K00697	0
K00703	0
K00705	1.35782657657658
K00713	0
K00748	0.155294117647059
K00756	6.76702012496367
K00757	6.76702012496367
K00758	5.67327012496367
K00759	6.92231424261073
K00760	6.92231424261073
K00761	5.40919354838709
K00762	6.92231424261073
K00763	6.92231424261073
K00764	6.92231424261073
K00765	1.24904411764706
K00766	0
K00767	5.59669354838709
K00768	6.69044354838709
K00769	6.76702012496367
K00772	0
K00777	0.1875
K00787	6.92231424261073
K00788	1.43654411764706
K00790	6.92231424261073
K00793	0.155294117647059
K00794	0.155294117647059
K00795	6.92231424261073
K00796	1.43654411764706
K00797	0
K00798	6.69044354838709
K00800	1.43654411764706
K00804	6.92231424261073
K00805	5.40919354838709
K00806	5.59669354838709
K00810	0
K00811	6.92231424261073
K00812	6.92231424261073
K00813	6.92231424261073
K00814	0
K00815	6.84573766603415
K00817	6.84573766603415
K00818	0
K00819	0
K00820	6.92231424261073
K00821	1.09375
K00822	0
K00823	0
K00824	0
K00826	6.92231424261073
K00827	0
K00830	0
K00831	1.24904411764706
K00832	6.92231424261073
K00833	0
K00835	0
K00838	6.84573766603415
K00840	0
K00841	5.40919354838709
K00844	6.50294354838709
K00845	5.40919354838709
K00848	0
K00849	1.09375
K00850	6.76702012496367
K00851	0
K00852	1.28125
K00853	1.09375
K00855	0
K00856	5.59669354838709
K00857	5.59669354838709
K00858	6.92231424261073
K00859	6.92231424261073
K00860	0
K00861	6.92231424261073
K00863	0
K00864	6.50294354838709
K00865	6.69044354838709
K00867	6.92231424261073
K00868	6.69044354838709
K00869	0
K00872	5.75198766603415
K00873	6.92231424261073
K00875	1.28125
K00876	6.76702012496367
K00877	1.28125
K00878	0.1875
K00879	0
K00882	5.67327012496367
K00883	0
K00884	0
K00885	0
K00891	5.75198766603415
K00892	0
K00893	5.59669354838709
K00895	1.28125
K00899	0
K00901	0.264076576576577
K00904	5.40919354838709
K00912	0.155294117647059
K00917	6.76702012496367
K00919	1.43654411764706
K00925	5.82856424261073
K00926	0.1875
K00927	6.92231424261073
K00928	0
K00929	0
K00930	0
K00931	1.09375
K00932	5.82856424261073
K00938	0
K00939	6.92231424261073
K00940	5.56448766603415
K00941	1.28125
K00942	6.92231424261073
K00943	6.92231424261073
K00944	0.1875
K00945	6.92231424261073
K00948	6.92231424261073
K00949	5.67327012496367
K00950	1.43654411764706
K00951	6.92231424261073
K00952	6.92231424261073
K00953	6.92231424261073
K00954	6.84573766603415
K00955	0
K00956	0
K00957	0
K00958	0
K00963	6.84573766603415
K00964	0
K00966	0
K00969	6.92231424261073
K00971	1.09375
K00972	6.92231424261073
K00973	1.09375
K00975	1.28125
K00978	0
K00979	5.75198766603415
K00980	5.59669354838709
K00981	6.92231424261073
K00983	0
K00991	1.43654411764706
K00995	6.92231424261073
K00997	6.92231424261073
K00998	5.75198766603415
K01000	6.92231424261073
K01005	6.76702012496367
K01006	1.28125
K01007	0
K01008	0.342794117647059
K01011	0
K01012	1.24904411764706
K01027	0
K01028	0
K01029	0
K01034	0
K01035	0
K01047	0
K01048	1.09375
K01053	0
K01055	0
K01057	6.50294354838709
K01069	1.32562069422364
K01077	0.1875
K01078	0
K01079	1.43654411764706
K01080	0
K01081	0.155294117647059
K01082	0.1875
K01085	0
K01086	5.75198766603415
K01087	0
K01089	1.24904411764706
K01091	0.1875
K01092	5.40919354838709
K01093	0
K01094	5.75198766603415
K01101	0
K01112	0
K01113	0.1875
K01119	0
K01126	6.50294354838709
K01129	0.1875
K01133	0
K01139	0.155294117647059
K01176	0
K01182	0
K01187	1.09375
K01188	0
K01189	0
K01190	0
K01193	0
K01194	0
K01203	0
K01207	0
K01209	0
K01220	0
K01221	0
K01222	0
K01223	0
K01226	0
K01232	0
K01239	0.1875
K01241	0
K01243	5.67327012496367
K01244	5.67327012496367
K01251	0.1875
K01252	0.1875
K01255	6.92231424261073
K01256	6.92231424261073
K01270	6.92231424261073
K01271	6.92231424261073
K01424	6.92231424261073
K01425	0
K01426	0
K01427	0
K01428	0
K01429	0
K01430	0
K01431	0
K01432	0
K01433	0
K01436	0
K01438	0
K01439	1.09375
K01440	5.67327012496367
K01443	5.40919354838709
K01446	0
K01447	0
K01448	0
K01449	0
K01457	0
K01458	0
K01460	0
K01464	0
K01465	6.84573766603415
K01466	0
K01468	0
K01476	0
K01477	0
K01478	0.1875
K01479	5.59669354838709
K01480	0
K01482	0
K01484	0.1875
K01485	0
K01486	0
K01487	0
K01488	0
K01489	5.59669354838709
K01491	6.92231424261073
K01492	6.92231424261073
K01493	5.67327012496367
K01494	0.155294117647059
K01495	1.43654411764706
K01496	1.24904411764706
K01497	1.24904411764706
K01498	0.155294117647059
K01499	0
K01507	6.92231424261073
K01509	0
K01510	0
K01512	0
K01513	0
K01514	0
K01515	6.76702012496367
K01517	6.76702012496367
K01518	0
K01519	5.67327012496367
K01520	5.67327012496367
K01521	0
K01523	1.24904411764706
K01524	0
K01525	0
K01529	0
K01533	0
K01553	0
K01556	0
K01568	6.50294354838709
K01571	0
K01572	0
K01573	0
K01575	0
K01579	0.1875
K01580	0.1875
K01581	5.40919354838709
K01582	0.342794117647059
K01583	0.342794117647059
K01584	0.342794117647059
K01585	0.342794117647059
K01586	6.65823766603415
K01587	6.92231424261073
K01591	6.92231424261073
K01595	0
K01596	5.59669354838709
K01597	0
K01598	6.92231424261073
K01599	1.24904411764706
K01607	0
K01608	0
K01609	0.155294117647059
K01610	0.155294117647059
K01611	0
K01613	5.75198766603415
K01619	5.67327012496367
K01620	0
K01621	0
K01622	6.84573766603415
K01623	6.84573766603415
K01624	6.84573766603415
K01625	0
K01626	6.84573766603415
K01627	0.155294117647059
K01628	0
K01629	0
K01630	0
K01631	0.1875
K01632	0
K01633	0.342794117647059
K01635	0
K01637	0
K01638	0
K01639	0
K01640	0
K01641	0
K01643	0
K01644	0
K01646	0
K01647	0
K01649	0
K01652	6.50294354838709
K01653	6.50294354838709
K01654	0
K01655	0
K01656	0
K01657	0
K01658	0
K01659	0
K01661	1.09375
K01662	1.24904411764706
K01663	1.09375
K01664	0.342794117647059
K01665	0.342794117647059
K01666	0
K01670	0
K01672	0.155294117647059
K01673	0.155294117647059
K01674	0.155294117647059
K01676	1.43654411764706
K01677	1.43654411764706
K01678	1.43654411764706
K01679	1.43654411764706
K01680	1.09375
K01681	1.09375
K01682	1.09375
K01684	0
K01685	0
K01686	0
K01687	0
K01689	6.84573766603415
K01690	0
K01692	0
K01693	1.24904411764706
K01694	1.24904411764706
K01695	0
K01696	0
K01697	0
K01698	1.24904411764706
K01699	0
K01702	0
K01703	0
K01704	0
K01706	0
K01707	0
K01708	0
K01709	0
K01710	1.09375
K01711	0
K01712	0
K01713	0.155294117647059
K01714	0
K01715	0
K01716	5.82856424261073
K01718	6.92231424261073
K01719	1.24904411764706
K01720	0
K01724	0
K01725	0
K01733	6.69044354838709
K01734	0
K01735	6.84573766603415
K01736	6.84573766603415
K01737	0
K01738	6.57952012496367
K01739	5.40919354838709
K01740	6.57952012496367
K01744	1.43654411764706
K01745	0
K01746	0.1875
K01749	1.24904411764706
K01750	0
K01752	6.69044354838709
K01753	0
K01754	6.76702012496367
K01755	1.24904411764706
K01756	6.92231424261073
K01758	5.59669354838709
K01759	0.1875
K01760	5.59669354838709
K01761	0
K01768	6.76702012496367
K01770	1.43654411764706
K01772	6.65823766603415
K01773	0
K01775	1.51312069422364
K01776	6.76702012496367
K01777	0
K01778	1.09375
K01782	0.1875
K01783	6.92231424261073
K01784	1.32562069422364
K01785	0
K01786	0
K01787	0
K01788	0
K01790	1.09375
K01791	5.59669354838709
K01792	6.92231424261073
K01803	6.92231424261073
K01804	1.09375
K01805	5.59669354838709
K01807	6.92231424261073
K01808	6.92231424261073
K01809	6.57952012496367
K01810	6.92231424261073
K01812	0
K01813	0
K01814	1.24904411764706
K01816	0
K01817	0
K01818	0
K01819	0
K01821	5.40919354838709
K01823	5.59669354838709
K01825	0.1875
K01826	0
K01833	0
K01834	6.92231424261073
K01835	6.73481424261073
K01836	0
K01837	6.92231424261073
K01838	0
K01839	0
K01840	0.155294117647059
K01843	0
K01844	0
K01845	1.24904411764706
K01847	0
K01848	0
K01849	0
K01850	0.342794117647059
K01851	1.09375
K01852	0
K01854	0
K01856	0
K01857	0
K01858	0
K01885	6.92231424261073
K01895	0
K01897	1.09375
K01902	0
K01903	0
K01905	0
K01906	0
K01907	1.09375
K01908	0
K01909	0
K01911	0
K01912	0
K01914	0.1875
K01915	6.92231424261073
K01916	6.76702012496367
K01917	0
K01918	0.1875
K01919	0.1875
K01920	0
K01921	6.92231424261073
K01922	6.92231424261073
K01923	6.92231424261073
K01924	6.92231424261073
K01925	6.92231424261073
K01928	6.84573766603415
K01929	6.92231424261073
K01930	6.92231424261073
K01933	6.92231424261073
K01934	6.69044354838709
K01935	0
K01937	6.84573766603415
K01938	5.67327012496367
K01939	6.92231424261073
K01940	0
K01942	0
K01945	6.92231424261073
K01947	0
K01950	1.09375
K01951	1.43654411764706
K01952	6.92231424261073
K01953	0
K01954	6.84573766603415
K01955	6.84573766603415
K01956	6.84573766603415
K01958	0
K01959	0
K01960	0
K01961	0
K01962	6.73481424261073
K01963	6.73481424261073
K01964	0
K01968	0
K01969	0
K02083	0
K02111	6.73481424261073
K02112	6.73481424261073
K02160	6.73481424261073
K02170	0
K02189	0
K02190	0
K02191	1.09375
K02201	6.84573766603415
K02203	6.84573766603415
K02204	5.75198766603415
K02217	5.40919354838709
K02224	1.09375
K02225	1.09375
K02226	5.59669354838709
K02227	1.09375
K02229	0
K02230	0
K02231	6.69044354838709
K02232	1.09375
K02233	6.69044354838709
K02274	0
K02275	0
K02276	0
K02291	0
K02302	0
K02303	0
K02304	0
K02312	0
K02318	6.92231424261073
K02361	1.09375
K02371	1.09375
K02372	5.82856424261073
K02377	0
K02428	5.67327012496367
K02437	5.59669354838709
K02439	0
K02446	5.75198766603415
K02472	0
K02473	6.92231424261073
K02492	0.155294117647059
K02495	0.155294117647059
K02496	0
K02500	1.09375
K02501	1.09375
K02502	1.24904411764706
K02509	0
K02510	0
K02517	0.155294117647059
K02523	5.40919354838709
K02527	0
K02535	0.155294117647059
K02536	0.155294117647059
K02548	0
K02549	0
K02551	1.09375
K02552	1.09375
K02554	0
K02560	0
K02563	6.92231424261073
K02564	5.40919354838709
K02567	0
K02586	0
K02588	0
K02591	0
K02594	0
K02619	1.28125
K02626	0.342794117647059
K02749	6.76702012496367
K02750	6.76702012496367
K02752	6.76702012496367
K02759	0
K02760	0
K02761	0
K02763	6.69044354838709
K02764	6.69044354838709
K02765	6.69044354838709
K02768	6.76702012496367
K02769	6.76702012496367
K02770	6.76702012496367
K02773	6.69044354838709
K02774	6.69044354838709
K02775	6.69044354838709
K02777	6.76702012496367
K02778	6.76702012496367
K02779	6.76702012496367
K02781	6.69044354838709
K02782	6.69044354838709
K02783	6.69044354838709
K02786	0
K02787	0
K02788	0
K02790	6.76702012496367
K02791	6.76702012496367
K02793	6.76702012496367
K02794	6.76702012496367
K02795	6.76702012496367
K02796	6.76702012496367
K02798	6.69044354838709
K02799	6.69044354838709
K02800	6.69044354838709
K02802	6.69044354838709
K02803	6.69044354838709
K02804	6.69044354838709
K02808	6.76702012496367
K02809	6.76702012496367
K02810	6.76702012496367
K02817	6.69044354838709
K02818	6.69044354838709
K02819	6.69044354838709
K02825	5.40919354838709
K02826	1.24904411764706
K02827	0
K02828	0
K02829	0
K02851	6.76702012496367
K02858	1.24904411764706
K03077	0
K03078	0
K03079	1.28125
K03080	0
K03081	0
K03082	1.28125
K03119	0
K03151	6.92231424261073
K03153	0
K03179	0
K03181	0
K03182	0
K03183	0
K03184	0
K03185	0
K03186	0
K03269	0
K03270	0.155294117647059
K03271	0
K03272	0
K03273	0
K03274	0
K03280	0
K03334	0
K03335	0
K03336	0
K03337	0
K03338	0
K03339	0
K03340	0
K03342	1.43654411764706
K03366	0
K03381	0
K03385	0
K03388	0
K03389	0
K03390	0
K03394	1.09375
K03417	0
K03430	0
K03431	6.92231424261073
K03462	0
K03464	0
K03465	0
K03472	6.92231424261073
K03473	0
K03474	0
K03476	0
K03517	0
K03524	0
K03525	6.92231424261073
K03526	1.43654411764706
K03527	1.24904411764706
K03564	6.92231424261073
K03688	0
K03707	5.40919354838709
K03731	0
K03735	5.59669354838709
K03736	5.59669354838709
K03737	1.43654411764706
K03742	0
K03743	0
K03777	0
K03778	0
K03779	0
K03780	0
K03781	0
K03783	5.67327012496367
K03784	5.67327012496367
K03785	6.92231424261073
K03786	6.92231424261073
K03787	0
K03788	0
K03794	0
K03795	0
K03800	0.1875
K03815	5.67327012496367
K03816	6.76702012496367
K03841	5.75198766603415
K03856	6.84573766603415
K04016	0
K04019	5.59669354838709
K04020	5.82856424261073
K04021	0.1875
K04022	5.67327012496367
K04032	0
K04041	5.75198766603415
K04042	6.92231424261073
K04072	0.1875
K04073	0.1875
K04092	0.342794117647059
K04093	0.342794117647059
K04486	1.09375
K04516	0.342794117647059
K04517	5.56448766603415
K04518	0.155294117647059
K04561	0
K04720	0
K04765	0
K04781	0
K04782	0
K05298	0
K05301	0
K05306	0
K05308	0
K05342	0
K05343	1.09375
K05349	0
K05350	0
K05351	0
K05355	0
K05358	0
K05359	0.155294117647059
K05368	0
K05526	0
K05549	0
K05550	0
K05597	6.92231424261073
K05602	1.09375
K05603	0
K05605	1.09375
K05606	0
K05607	0
K05708	0
K05709	0
K05710	0
K05711	0
K05712	0
K05713	0
K05714	0
K05715	0
K05783	0
K05784	0
K05821	6.65823766603415
K05822	0
K05823	0
K05828	0
K05829	0
K05830	0
K05851	6.76702012496367
K05873	6.76702012496367
K05878	0
K05879	0
K05887	6.84573766603415
K05895	0
K05910	0.1875
K05916	0
K05921	0
K05934	1.09375
K05936	1.09375
K05939	0
K05946	5.59669354838709
K06001	0
K06040	0
K06041	0
K06042	1.09375
K06120	0
K06121	0
K06122	0
K06133	6.92231424261073
K06151	0
K06152	0
K06153	6.92231424261073
K06208	0.342794117647059
K06209	0.342794117647059
K06210	6.92231424261073
K06221	0
K06281	1.09375
K06282	1.09375
K06447	0
K06859	6.92231424261073
K06928	0
K06989	0
K07029	0.264076576576577
K07130	0
K07173	5.67327012496367
K07246	0
K07248	0
K07250	0
K07306	0
K07309	0
K07310	0
K07404	6.50294354838709
K07406	0
K07407	0
K07508	0
K07509	0
K07511	0
K07513	0
K07514	0.1875
K07515	0.1875
K07516	0.1875
K07751	6.92231424261073
K07816	6.92231424261073
K08041	6.76702012496367
K08042	6.76702012496367
K08043	6.76702012496367
K08044	6.76702012496367
K08045	6.76702012496367
K08046	6.76702012496367
K08047	6.76702012496367
K08048	6.76702012496367
K08049	6.76702012496367
K08092	0
K08093	0
K08094	0
K08097	0
K08260	0
K08264	0
K08265	0
K08281	5.67327012496367
K08289	6.92231424261073
K08298	0
K08299	0
K08302	0
K08312	6.76702012496367
K08318	0
K08324	0
K08348	0
K08352	0
K08353	0
K08354	0
K08357	0
K08358	0
K08359	0
K08680	0
K08682	0.1875
K08683	0.1875
K08722	0
K08723	0
K08963	0
K08964	0
K08965	0
K08966	0
K08967	0
K08968	6.69044354838709
K08969	0
K09007	1.43654411764706
K09065	6.69044354838709
K09251	0
K09458	6.73481424261073
K09469	0
K09472	5.59669354838709
K09474	0
K09478	0
K09680	6.92231424261073
K09698	6.92231424261073
K09699	1.09375
K09809	5.59669354838709
K09882	0
K09883	0
K09903	6.92231424261073
K10047	5.40919354838709
K10150	6.57952012496367
K10203	6.73481424261073
K10206	0
K10209	0
K10213	0.1875
K10245	6.73481424261073
K10246	6.73481424261073
K10353	5.40919354838709
K10524	5.59669354838709
K10527	0.1875
K10534	5.40919354838709
K10536	0.155294117647059
K10705	6.92231424261073
K10764	0
K10780	0
K10793	0
K10794	0
K10795	0
K10796	0
K10807	5.82856424261073
K10808	5.82856424261073
K10977	0
K10989	5.59669354838709
K11029	6.76702012496367
K11067	0
K11140	6.92231424261073
K11142	6.92231424261073
K11175	6.92231424261073
K11176	6.92231424261073
K11177	0
K11178	0
K11204	0.1875
K11205	0.1875
K11258	6.50294354838709
K11262	0
K11263	0
K11264	0
K11265	6.76702012496367
K11358	6.92231424261073
K11381	0
K11394	0
K11395	6.69044354838709
K11410	0
K11440	5.59669354838709
K11472	0
K11473	0
K11517	0
K11528	6.92231424261073
K11532	5.75198766603415
K11533	6.92231424261073
K11540	6.92231424261073
K11541	6.92231424261073
K11611	1.43654411764706
K11645	6.84573766603415
K11751	0
K11752	0.155294117647059
K11753	6.92231424261073
K11754	6.92231424261073
K11755	1.24904411764706
K11787	6.92231424261073
K11788	6.92231424261073
K11808	1.51312069422364
K11942	0
K12047	1.09375
K12251	0
K12254	5.59669354838709
K12316	1.09375
K12317	1.09375
K12339	6.57952012496367
K12406	6.92231424261073
K12407	5.40919354838709
K12409	5.59669354838709
K12506	1.43654411764706
K12524	6.84573766603415
K12525	6.84573766603415
K12526	6.65823766603415
K12527	0
K12657	1.09375
K12658	0
K12659	0
K12972	0.1875
K12986	0
K13034	6.57952012496367
K13038	6.92231424261073
K13222	0
K13240	0
K13241	0
K13242	0
K13253	0
K13273	0
K13308	0
K13371	0
K13372	0
K13402	5.67327012496367
K13403	6.92231424261073
K13421	6.92231424261073
K13427	0
K13479	0
K13480	0
K13481	0
K13482	0
K13483	0
K13484	0
K13485	0
K13497	0
K13498	0.155294117647059
K13501	0
K13503	0
K13522	6.92231424261073
K13524	0
K13540	1.09375
K13541	1.09375
K13542	1.24904411764706
K13543	1.24904411764706
K13562	0
K13609	0
K13624	5.40919354838709
K13625	5.40919354838709
K13713	6.92231424261073
K13766	0
K13767	0
K13786	0
K13787	6.92231424261073
K13788	5.82856424261073
K13789	6.92231424261073
K13795	0
K13799	6.92231424261073
K13800	6.92231424261073
K13809	6.92231424261073
K13810	6.92231424261073
K13811	0
K13812	0
K13821	0
K13829	6.84573766603415
K13830	6.92231424261073
K13831	0
K13832	6.92231424261073
K13853	6.84573766603415
K13873	0
K13874	0
K13875	0
K13876	0
K13877	0
K13919	0
K13920	0
K13923	5.82856424261073
K13935	6.73481424261073
K13937	6.50294354838709
K13938	6.92231424261073
K13939	1.43654411764706
K13940	1.43654411764706
K13941	1.43654411764706
K13950	0.342794117647059
K13951	5.67327012496367
K13952	5.67327012496367
K13953	5.67327012496367
K13954	5.67327012496367
K13967	0
K13980	5.67327012496367
K13987	6.76702012496367
K13988	6.76702012496367
K13990	5.59669354838709
K13998	6.92231424261073
K14048	0
K14066	6.92231424261073
K14085	5.59669354838709
K14152	1.24904411764706
K14153	6.84573766603415
K14154	1.43654411764706
K14155	5.59669354838709
K14163	6.92231424261073
K14170	0.155294117647059
K14187	5.75198766603415
K14260	0
K14263	0
K14267	0
K14268	0
K14272	0
K14273	0
K14274	0
K14275	0
K14454	6.92231424261073
K14455	6.92231424261073
K14534	0
K14541	0
K14631	0
K14641	0
K14642	0
K14652	1.24904411764706
K14656	6.92231424261073
K14677	0
K14681	1.24904411764706
K14682	0
K14727	0
K14759	1.09375
K14760	0
K14977	0
K15013	1.09375
K15016	0.1875
K15024	5.82856424261073
K15036	0
K15037	0
K15226	0
K15227	0
K15371	0.1875
K15428	6.92231424261073
K15518	5.40919354838709
K15519	5.59669354838709
K15567	0
K15568	0
K15569	0
K15570	0
K15633	6.92231424261073
K15634	6.92231424261073
K15635	6.92231424261073
K15759	5.40919354838709
K15778	6.73481424261073
K15779	6.73481424261073
K15780	6.76702012496367
K15788	6.69044354838709
K15789	0
K15792	6.92231424261073
K15849	6.84573766603415
K15864	0
K15876	0
K15877	0
K15893	0.1875
K15916	6.92231424261073
K15918	6.69044354838709
K15919	0.1875
K15922	1.09375
K16011	0
K16054	0
K16055	0
K16148	0
K16305	6.84573766603415
K16306	6.84573766603415
K16329	6.92231424261073
K16330	6.92231424261073
K16363	0.155294117647059
K16370	6.76702012496367
K16371	0
K16651	0
K16704	0
K16818	0
K16838	0
K16840	0
K16842	0
K16849	0
K16850	0
K16881	0.155294117647059
K16901	0
K16950	0
K16951	0
K17069	6.57952012496367
K17217	5.59669354838709
K17218	0
K17463	0
K17497	0.155294117647059
K17686	0
K17716	1.32562069422364
K17753	0
K17761	0
K17841	0
K17865	0
K17989	6.69044354838709
K18007	0
K18011	0
K18014	0
K18120	0
K18122	0
K18123	0
K18126	0
K18151	0
K18284	5.67327012496367
K18606	0
K18800	0
