reactions	skin_20
K00001	28.6260453745448
K00003	44.1181994516232
K00004	0.559176470588235
K00005	0.183250544662309
K00006	47.0956303825541
K00007	0.0211764705882353
K00008	0
K00009	0.301479500891266
K00010	0.271176470588235
K00011	47.2424382316877
K00012	20.0831716517577
K00013	2.45393182916202
K00014	44.7081994516232
K00015	0.824074074074074
K00016	29.2706805795359
K00018	0.824074074074074
K00019	0.6224
K00020	1.18352235803412
K00021	0
K00022	1.09552235803412
K00024	2.99581450890059
K00025	2.99581450890059
K00026	2.99581450890059
K00027	1.60730357496534
K00028	1.60730357496534
K00029	3.35318182916202
K00030	0.11830303030303
K00031	20.2105941385302
K00033	41.6281940930494
K00034	0
K00036	41.1068440930494
K00039	0
K00040	0
K00041	0.0211764705882353
K00042	0.566893401805167
K00043	0
K00045	0
K00046	0
K00048	0.109176470588235
K00049	0.824074074074074
K00050	0.824074074074074
K00052	18.8392559032361
K00053	20.3290059032361
K00054	0.673
K00057	47.0956303825541
K00058	20.8387003476805
K00059	48.1893803825541
K00060	0.501479500891266
K00066	0
K00067	21.3683951811695
K00068	0.271176470588235
K00073	0
K00074	0
K00075	48.5853803825541
K00077	26.3581994516232
K00082	19.5714645089006
K00086	0
K00087	0.6224
K00088	48.5853803825541
K00090	0
K00094	0.0952505446623094
K00096	47.0956303825541
K00097	2.44482165175773
K00098	0
K00099	4.05670034768054
K00100	0.345250544662309
K00101	29.2706805795359
K00102	1.74687950089127
K00103	0
K00104	0.6224
K00105	0
K00106	0.6224
K00110	0.919596432108197
K00111	0
K00112	0
K00113	0
K00116	17.5485764705882
K00121	28.6260453745448
K00122	0.923879500891266
K00123	0
K00125	0
K00126	0
K00128	41.9077159064212
K00130	0.593576470588235
K00132	0.71355357496534
K00133	44.2728938960676
K00134	48.1353803825541
K00135	1.04357647058824
K00137	41.9077159064212
K00139	0.471176470588235
K00140	0.673879500891266
K00145	1.5442559032361
K00146	0.0211764705882353
K00147	19.7813630460932
K00149	41.9077159064212
K00150	48.5853803825541
K00151	0.0211764705882353
K00156	0.680250544662309
K00158	0.25
K00160	20.3993464321082
K00161	44.0081994516232
K00162	44.0081994516232
K00163	44.0081994516232
K00164	3.37027235803412
K00165	0.861019961519962
