function.	skin_20
K00240	121.16
K00241	120.99
K00242	7.39
K00243	88.8
K00244	18.31
K00245	0.32
K00246	0.32
K00247	0.32
K00248	4.5
K00249	35.76
K00252	90.14
K00253	5.9
K00254	49.08
K00255	0
K00256	0
K00257	111.08
K00259	170.14
K00260	71.58
K00261	4.62
K00262	59.52
K00263	10.03
K00265	104.88
K00266	106.83
K00270	0.34
K00271	0
K00273	6.72
K00274	4.97
K00275	20.38
K00276	0.24
K00278	21.15
K00280	0
K00281	39.07
K00282	70.27
K00283	70.27
K00284	5.61
K00285	26.87
K00286	143.46
K00287	132.18
K00288	0
K00290	5.4
K00293	0
K00294	73.3
K00297	64.98
K00298	1.2
K00299	110.13
K00301	10.74
K00302	5.82
K00303	6.72
K00304	4.96
K00305	4.96
K00311	8.38
K00313	2.61
K00314	0
K00315	2.33
K00316	1.27
K00317	0
K00318	72.55
K00320	0
K00322	1.71
K00324	24.38
K00325	18.58
K00326	0
K00329	0
K00330	13.96
K00331	12.89
K00332	10.86
K00333	10.53
K00334	15.65
K00335	14.57
K00336	14.05
K00337	12.89
K00338	12.89
K00339	12.89
K00340	13.28
K00341	12.89
K00342	15.89
K00343	12.89
K00344	26.22
K00346	6.18
K00347	7.18
K00348	7.18
K00349	7.18
K00350	7.38
K00351	7.18
K00354	0.96
K00355	12.95
K00356	4.39
K00360	0
K00362	80.32
K00363	78.38
K00364	80.85
K00365	0
K00366	0.78
K00367	0
K00368	18.69
K00370	82.03
K00371	84.78
K00372	4.36
K00373	32.89
K00374	84.78
K00375	122.69
K00376	3.37
K00380	81.36
K00381	23.35
K00382	273.76
K00383	28.3
K00384	295.82
K00385	0.79
K00387	0.2
K00389	19.03
K00390	49.91
K00392	25.6
K00394	0.19
K00395	0.19
K00404	11.12
K00405	8.66
K00406	12.31
K00407	8.66
K00410	0
K00411	7.27
K00412	8.34
K00413	7.07
K00423	0
K00425	108.94
K00426	115.83
K00427	0.23
K00428	21.38
K00432	179.16
K00433	4.32
K00435	0
K00436	3.5
K00441	0
K00446	9.87
K00448	12.82
K00449	19.65
K00450	12.6
K00451	5.77
K00452	2.98
K00453	5.59
K00455	1.36
K00456	0.67
K00457	18.39
K00459	112.28
K00462	0
K00464	0
K00466	0.72
K00467	0
K00471	0.2
K00472	0.33
K00476	0
K00477	0.67
K00479	10.84
K00480	13.28
K00481	11.87
K00483	2.25
K00484	2.94
K00486	2.98
K00491	68.18
K00493	0.33
K00496	11.72
K00499	0
K00500	5.89
K00504	0
K00505	0.2
K00507	1.29
K00508	27.06
K00510	33.46
K00514	0
K00517	15.92
K00518	0
K00520	10.92
K00523	5.63
K00525	148.17
K00526	150.39
K00527	108.1
K00528	60.79
K00529	12.61
K00531	2
K00532	0
K00533	0
K00534	3.53
K00537	127.37
K00543	0
K00544	0
K00547	79.04
K00548	54.65
K00549	130.07
K00554	134.46
K00556	4.64
K00557	4.56
K00558	45.14
K00560	130.68
K00561	0.93
K00563	54.1
K00564	75.65
K00566	135.75
K00567	135.45
K00568	7.59
K00569	5.13
K00570	2.62
K00571	90.28
K00573	16.8
K00574	72.88
K00575	19.57
K00577	0
K00584	0
K00587	0
K00588	2.75
K00590	0
K00594	0
K00595	33.61
K00596	0
K00598	2.5
K00600	138.45
K00602	135.36
K00603	1.65
K00604	136.35
K00605	111.45
K00606	98.2500000000001
K00608	0
K00609	135.12
K00610	4.16
K00611	184.73
K00612	2.86
K00613	0.2
K00615	163.93
K00616	127.24
K00619	4.19
K00620	105.84
K00621	1.07
K00624	0.2
K00625	88.53
K00626	235.32
K00627	120.77
K00631	1.91
K00632	67.4
K00633	1.91
K00634	15.08
K00635	0
K00638	3.91
K00639	76.84
K00640	140.34
K00641	128.15
K00643	2.84
K00645	101.78
K00646	0.22
K00647	11.07
K00648	116.63
K00651	19.4
K00652	90.3
K00655	153.94
K00656	118.61
K00657	31.9
K00658	121.06
K00661	43.44
K00662	0.93
K00663	2.07
K00666	166.48
K00672	0.31
K00673	4.02
K00674	140.12
K00675	2.8
K00677	14.13
K00680	141.68
K00681	87.21
K00683	9.79
K00684	14.29
K00685	6.52
K00686	1.22
K00687	64.28
K00688	62.4
K00689	0
K00690	5.09
K00691	6.43
K00692	0.62
K00693	0
K00694	1.31
K00695	0
K00696	0.2
K00697	37.26
K00698	0
K00700	61.7
K00701	0
K00702	1.4
K00703	35.53
K00705	52.63
K00709	0
K00712	131.79
K00713	0
K00720	3.23
K00721	47.04
K00728	0.2
K00737	0
K00745	0
K00748	13.68
K00752	1.69
K00754	80.39
K00756	84.09
K00757	7.4
K00758	25.36
K00759	132.04
K00760	133.28
K00761	134.32
K00762	135.1
K00763	131.65
K00764	135.69
K00765	108.8
K00766	121.84
K00767	42.41
K00768	46.1
K00769	2.76
K00772	4.93
K00773	134.13
K00782	34.31
K00783	97.39
K00784	88.2
K00785	0.75
K00786	3.31
K00788	125.72
K00789	136.74
K00790	218.37
K00791	135.66
K00793	122.95
K00794	123.94
K00795	6.87
K00796	156.39
K00797	26.43
K00798	39.34
K00799	44.14
K00800	135.07
K00801	0.95
K00803	11.02
K00805	117.54
K00806	134.66
K00808	0.31
K00809	4.15
K00812	16.84
K00813	1.07
K00817	232.78
K00818	51.54
K00819	119.56
K00820	136.2
K00821	10.32
K00822	6.83
K00823	71.59
K00824	73.64
K00826	145.52
K00830	3.4
K00831	56.41
K00832	11.74
K00833	99.78
K00835	1.07
K00836	3.2
K00839	1.01
K00840	0.24
K00841	83.55
K00842	1.44
K00844	0.82
K00845	155.62
K00847	97.26
K00848	4.61
K00849	68.77
K00850	132.4
K00851	128.59
K00852	131.44
K00853	69.06
K00854	49.63
K00855	3.94
K00856	2.21
K00857	92.44
K00858	135.41
K00859	134.38
K00860	16.08
K00862	0.2
K00863	19.69
K00864	134.82
K00865	206.28
K00867	51.69
K00868	137.33
K00869	90.55
K00870	0
K00872	120.59
K00873	151.68
K00874	30.01
K00875	0
K00876	103.34
K00878	99.59
K00879	0.12
K00880	1.06
K00881	0
K00882	135.82
K00883	1.79
K00884	0.32
K00885	0
K00886	39.6
K00887	30.72
K00891	123.8
K00892	0.32
K00895	4.36
K00897	7.4
K00899	2.74
K00901	66.76
K00906	3.88
K00912	14.5
K00917	80.86
K00918	0
K00919	116.96
K00924	7.21
K00925	139.88
K00926	135.31
K00927	134.34
K00928	202.91
K00929	4.68
K00930	110.18
K00931	64.41
K00932	0.12
K00936	72.4
K00937	35.57
K00938	86.4
K00939	134.79
K00940	128.86
K00941	100.25
K00942	134.29
K00943	129.23
K00945	132.97
K00946	48.21
K00947	0.22
K00948	152.3
K00949	88.73
K00950	119.01
K00951	139.1
K00952	0
K00954	134.46
K00955	2.51
K00956	31.07
K00957	33.58
K00958	17.16
K00960	0.33
K00962	134.46
K00963	144.04
K00965	49.21
K00966	36.27
K00968	1.33
K00969	186.52
K00970	45.55
K00971	17.31
K00972	51.65
K00973	66.83
K00974	90.82
K00975	71.46
K00978	2.45
K00979	13.68
K00980	73.61
K00981	138.76
K00982	44.56
K00983	3.3
K00984	0.11
K00986	1.98
K00988	0
K00989	47.6
K00990	34.25
K00991	151.54
K00992	7.27
K00995	168.02
K00996	0.25
K00997	126.67
K00998	0.84
K00999	0
K01000	134.71
K01002	7.71
K01003	1.59
K01004	4.57
K01006	33.92
K01007	33.16
K01008	9.73
K01011	103.61
K01012	131.41
K01014	0
K01015	0
K01023	0
K01026	1.92
K01027	1
K01028	44.57
K01029	34.95
K01031	0.91
K01032	0.91
K01034	9.48
K01035	9.26
K01039	1.59
K01040	1.71
K01042	5.5
K01046	159.23
K01048	4.25
K01051	1.42
K01053	2.33
K01055	28.71
K01056	167.84
K01057	46.35
K01058	4
K01060	5
K01061	6.96
K01066	59.01
K01067	0
K01069	17.72
K01070	7.05
K01071	13.17
K01073	1.07
K01075	4.05
K01077	99.51
K01078	0
K01079	55.98
K01081	37.48
K01082	39.94
K01083	2.7
K01085	0.88
K01086	0
K01087	44.23
K01089	3.48
K01090	108.96
K01091	125.98
K01092	218.82
K01093	0.36
K01095	7.3
K01096	0.32
K01101	6.53
K01104	354.89
K01113	26.14
K01114	67.3
K01115	0
K01117	0.35
K01118	82.11
K01119	10.68
K01120	0
K01121	0
K01126	412.02
K01128	0
K01129	54.48
K01130	18.53
K01133	3.79
K01135	0
K01137	0
K01138	1.54
K01139	5.36
K01141	2.58
K01142	119.16
K01143	0
K01144	9.43
K01146	0.32
K01147	3.16
K01150	1.91
K01151	74.19
K01153	170.31
K01154	195.58
K01155	4.25
K01156	7.79
K01158	0
K01159	52.88
K01160	11.41
K01163	2.4
K01166	3.04
K01167	1.84
K01169	0.12
K01173	5.3
K01174	123.95
K01175	0.32
K01176	23.3
K01178	0
K01179	16.6
K01181	4.88
K01182	1.78
K01183	56.74
K01184	0
K01185	3.84
K01186	34.19
K01187	97.5
K01190	27.96
K01191	7.91
K01192	1.18
K01193	128.59
K01194	4.27
K01195	8.24
K01197	1.27
K01198	3.67
K01200	26.64
K01201	5.46
K01205	0.8
K01206	10.3
K01207	53.93
K01208	10.13
K01209	5.93
K01210	0
K01212	0.2
K01215	6.61
K01216	0
K01218	5.37
K01219	0
K01220	79.82
K01222	3.23
K01223	181.79
K01224	8.49
K01226	79.17
K01227	4.75
K01230	0
K01232	1.55
K01233	2.26
K01235	0.87
K01236	15.33
K01239	155.22
K01240	0.33
K01241	32.46
K01243	110.48
K01246	139.37
K01247	8.82
K01250	52.63
K01251	43.9
K01252	7.9
K01253	0
K01255	122.26
K01256	62.34
K01258	161.3
K01259	87.34
K01261	80.09
K01262	104.19
K01263	0.67
K01264	1.07
K01265	177.63
K01266	5.06
K01267	41.81
K01269	0
K01270	14.39
K01271	98.71
K01273	8.2
K01274	61.59
K01277	1.2
K01278	9.03
K01281	13.8
K01283	0
K01284	49.48
K01286	29.63
K01295	4.81
K01297	11.03
K01299	4.76
K01301	0
K01303	0.34
K01304	77.19
K01305	0.74
K01308	0.92
K01318	110.61
K01322	33.04
K01325	0.2
K01338	20.41
K01342	0.9
K01347	2.6
K01350	0
K01354	40.99
K01355	0
K01356	120.29
K01358	177.95
K01361	3.69
K01372	61.85
K01387	0.99
K01389	0
K01390	2.33
K01392	0.67
K01399	1.74
K01400	0.22
K01401	59.5
K01406	4.55
K01407	0.12
K01409	139.01
K01414	4.75
K01415	0
K01416	0
K01417	0
K01419	75.67
K01420	40.52
K01421	139.26
K01424	147.91
K01425	25.23
K01426	44.58
K01427	6.92
K01428	111.7
K01429	104.38
K01430	104.58
K01432	0.22
K01433	30.01
K01434	8.25
K01436	79.82
K01437	0
K01438	26.24
K01439	205.54
K01442	76.71
K01443	117.62
K01444	2.34
K01446	52.92
K01447	10.35
K01448	151.11
K01449	5.57
K01451	70.44
K01452	2.66
K01453	0.85
K01455	7.99
K01457	1.1
K01458	3.45
K01459	0
K01460	0.12
K01461	0
K01462	256.34
K01464	5.13
K01465	147.15
K01466	7.61
K01467	15.43
K01468	68.31
K01469	0.11
K01470	8.78
K01471	0
K01473	9.88
K01474	9.88
K01476	61.85
K01477	9.31
K01478	85.44
K01479	69.2
K01480	11.62
K01482	1.07
K01483	5.12
K01484	2.03
K01485	13.61
K01486	5.2
K01487	13.15
K01488	25.25
K01489	115.84
K01491	136.83
K01492	0.4
K01493	92.62
K01494	45.03
K01495	60.74
K01496	45.81
K01497	5.77
K01499	0.31
K01501	5.98
K01502	1.69
K01505	6.81
K01507	57.1
K01512	120.28
K01515	127.5
K01518	0.2
K01520	115.83
K01521	0.12
K01523	45.68
K01524	111.98
K01525	4.75
K01531	15.71
K01533	30.48
K01534	32.84
K01535	0
K01537	29.51
K01539	1
K01545	0.72
K01546	70.46
K01547	70.66
K01548	70.46
K01551	10.04
K01555	5.91
K01556	7.59
K01560	63.31
K01561	2.05
K01563	0
K01567	2.17
K01568	0
K01569	0.89
K01571	15.05
K01572	3.66
K01573	0.32
K01574	1.9
K01575	165.66
K01576	1.07
K01577	0.31
K01578	1.31
K01579	90.91
K01580	11.74
K01581	11.42
K01582	54.17
K01583	3.28
K01584	3.69
K01585	8.28
K01586	220.81
K01588	134.66
K01589	130.16
K01590	0.25
K01591	135.14
K01593	0
K01594	0
K01595	54.94
K01596	37.47
K01597	90.55
K01598	13.09
K01599	121.27
K01601	4.36
K01602	2
K01607	70.66
K01608	2.37
K01609	122.8
K01610	85.86
K01611	6.28
K01613	14.4
K01615	0.5
K01616	33.91
K01617	0.17
K01619	195.39
K01620	78.36
K01621	5.4
K01622	0
K01623	75.38
K01624	137.12
K01625	42.82
K01626	86.3
K01627	13.68
K01628	8.86
K01629	0.92
K01630	0.12
K01631	1.54
K01633	124.91
K01635	96.14
K01637	34.72
K01638	27.29
K01639	86.76
K01640	20.82
K01641	87.69
K01643	0.2
K01644	49.5
K01646	0.2
K01647	134.57
K01649	186.73
K01652	214.91
K01653	74.64
K01654	3.58
K01655	0
K01657	123.51
K01658	166.3
K01659	33.15
K01661	112.57
K01662	60.02
K01664	29.17
K01665	79.64
K01666	20.13
K01667	5.47
K01668	0
K01669	87.1
K01671	0
K01673	75.21
K01674	2.82
K01676	6.85
K01677	1.4
K01678	1.4
K01679	120.04
K01681	129.82
K01682	5.5
K01683	0
K01684	14.88
K01685	4.76
K01686	10.99
K01687	127.89
K01689	138.07
K01690	5.97
K01692	44.42
K01693	104.72
K01695	122.57
K01696	137.15
K01697	21.91
K01698	119.6
K01699	3.22
K01702	0
K01703	121.3
K01704	123.63
K01706	1.51
K01707	10.81
K01708	1.31
K01709	2.45
K01710	87.53
K01711	6.08
K01712	67.98
K01713	2.38
K01714	194.67
K01715	14.21
K01716	4.44
K01719	93.25
K01720	33.6
K01721	0.4
K01724	24.72
K01725	2.31
K01727	54.76
K01728	0.72
K01729	2.26
K01730	0.45
K01732	0.22
K01733	134.02
K01734	4.5
K01735	135.2
K01736	135.78
K01737	92.38
K01738	216.88
K01739	107.37
K01740	66.24
K01744	64.83
K01745	74.12
K01746	0.5
K01749	119
K01750	133.52
K01751	0.88
K01752	234.55
K01753	4.22
K01754	198.54
K01755	121.08
K01756	136.4
K01758	2.41
K01759	44.09
K01760	80.28
K01761	4.81
K01766	1.91
K01768	28.07
K01769	0
K01770	41.67
K01771	52.06
K01772	129.67
K01775	211.87
K01776	134.79
K01777	1.1
K01778	52.44
K01779	7.67
K01781	0
K01782	13.66
K01783	138.46
K01784	237.9
K01785	123.67
K01787	3.15
K01788	101.06
K01790	66.07
K01791	198.53
K01792	30.86
K01795	1.59
K01796	2.33
K01799	1.51
K01800	1.79
K01801	2.05
K01802	51.81
K01803	145.78
K01804	6.79
K01805	8.49
K01807	89
K01808	55.04
K01809	188.56
K01810	135.9
K01811	4.49
K01812	20.51
K01813	1.45
K01814	82.73
K01815	2.98
K01816	39.36
K01817	123.61
K01818	3.18
K01819	157.05
K01820	1.29
K01821	88.12
K01822	0
K01823	125.84
K01825	1.91
K01826	3.66
K01829	1.96
K01834	205.62
K01835	120.67
K01838	6.28
K01839	81.08
K01840	89.98
K01841	0.7
K01843	4.8
K01844	0.75
K01845	192.03
K01846	0
K01847	68.99
K01848	0.25
K01849	0.25
K01851	1.27
K01854	48.56
K01856	11.7
K01857	22.52
K01858	36.62
K01865	0
K01866	136.17
K01867	136.32
K01868	143.08
K01869	134.46
K01870	134.79
K01872	135.24
K01873	135.75
K01874	135.81
K01875	134.46
K01876	142.28
K01878	22.27
K01879	23.27
K01880	112.19
K01881	135.46
K01883	135.13
K01884	1.31
K01885	91.43
K01886	13.3
K01887	137.22
K01889	134.46
K01890	134.46
K01892	135.13
K01893	89.87
K01894	7.39
K01895	156.56
K01896	0
K01897	181.65
K01902	92.54
K01903	92.54
K01904	2
K01905	0
K01906	75.69
K01907	2.95
K01908	5.55
K01909	0
K01910	0.85
K01911	112.23
K01912	25.76
K01914	9.97
K01915	199.67
K01916	120.91
K01918	121.44
K01919	19.72
K01920	7.39
K01921	139.41
K01922	13.09
K01923	134.57
K01924	134.46
K01925	134.46
K01926	85.93
K01928	69.95
K01929	135.54
K01933	134.46
K01934	81.39
K01935	113.43
K01937	118.46
K01938	110.7
K01939	134.46
K01940	121.22
K01941	0.77
K01945	135.13
K01947	0.75
K01950	14.83
K01951	167.4
K01952	335.73
K01953	57.84
K01955	135.84
K01956	133.88
K01958	106.86
K01959	1.71
K01960	3.24
K01961	163.68
K01962	94.23
K01963	119.02
K01965	5.73
K01966	81.02
K01968	5.9
K01969	12.95
K01971	12.61
K01972	135.1
K01974	1.74
K01975	17.86
K01989	32.06
K01990	1131.73
K01991	18.53
K01992	894.57
K01993	14.91
K01994	1.06
K01995	37.18
K01996	40.56
K01997	39.88
K01998	42.78
K01999	47.53
K02000	16.54
K02001	14.49
K02002	32.73
K02003	541.41
K02004	449.56
K02005	62.05
K02006	11.12
K02007	13.32
K02008	11.56
K02009	8.64
K02010	39.57
K02011	55.35
K02012	109.92
K02013	598.59
K02014	83.77
K02015	1078.28
K02016	903.66
K02017	79.61
K02018	101.3
K02019	11.03
K02020	100.23
K02021	40.9
K02022	5.73
K02024	0.88
K02025	66.35
K02026	65.59
K02027	78.86
K02028	242.85
K02029	135.4
K02030	309.6
K02031	145.3
K02032	399.5
K02033	349.49
K02034	355.8
K02035	449.03
K02036	145.23
K02037	131.66
K02038	131.74
K02039	132.22
K02040	136.99
K02041	91.78
K02042	170.29
K02043	3.19
K02044	105.25
K02045	17.93
K02046	17.68
K02047	17.68
K02048	20.82
K02049	141.81
K02050	109.63
K02051	108.31
K02052	25.27
K02053	14.65
K02054	12.76
K02055	21.17
K02056	63.39
K02057	92.98
K02058	42.58
K02062	3.31
K02063	4.06
K02064	4.06
K02065	18.45
K02066	20.12
K02067	19.12
K02068	70.71
K02069	80.37
K02071	194.46
K02072	194.39
K02073	237.87
K02074	40.37
K02075	40.57
K02076	68.58
K02077	54.89
K02078	153.26
K02079	0.4
K02080	0
K02081	0.99
K02082	20.8
K02083	2.19
K02086	81.55
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	1.69
K02100	0.68
K02103	3.01
K02106	2.83
K02107	9.72
K02108	132.51
K02109	135.15
K02110	132.91
K02111	132.91
K02112	133.59
K02113	78.21
K02114	133.58
K02115	132.51
K02116	23.66
K02117	13.36
K02118	13.36
K02119	12.41
K02120	13.36
K02121	11.51
K02122	12.41
K02123	13.36
K02124	13.36
K02160	163.1
K02164	2.9
K02167	4.04
K02168	45.97
K02169	10.31
K02170	4.77
K02171	53.89
K02172	54.57
K02173	0.25
K02182	2.94
K02188	8.07
K02189	8.51
K02190	3.25
K02191	2.16
K02192	4.74
K02193	6.22
K02194	6.22
K02195	6.22
K02196	5.97
K02197	6.22
K02198	6.34
K02199	5.97
K02200	11.17
K02203	5.39
K02204	4.94
K02205	2.34
K02217	107.34
K02221	126.65
K02224	25.15
K02225	7.4
K02226	11.91
K02227	27.8
K02228	17
K02229	19.44
K02230	20.97
K02231	36.69
K02232	29.15
K02233	36.69
K02234	4.25
K02236	81.56
K02237	128.3
K02238	132.28
K02239	1.06
K02240	81.58
K02241	1.34
K02242	82.63
K02243	81.38
K02244	81.38
K02245	81.38
K02246	77.38
K02247	0.55
K02248	13.92
K02249	0.55
K02250	68.58
K02251	0.56
K02253	0.22
K02254	0.89
K02255	0.12
K02258	3.99
K02259	112.8
K02274	56.86
K02275	44.54
K02276	48.63
K02277	0.89
K02278	5.35
K02279	6.44
K02280	6.32
K02281	0.42
K02282	5.32
K02283	46.53
K02284	0
K02285	0
K02286	0
K02287	0
K02288	0
K02289	0
K02290	0
K02291	7.43
K02292	0
K02293	0
K02294	0
K02297	3.06
K02298	54.2
K02299	58.45
K02300	54.7
K02302	23.84
K02303	117.6
K02304	73.32
K02305	2.9
K02313	134.46
K02314	136
K02315	18.63
K02316	134.71
K02317	0.12
K02334	12.6
K02335	135.14
K02336	2.58
K02337	147.74
K02338	135.66
K02339	7.39
K02340	134.46
K02341	134.46
K02342	247.2
K02343	134.96
K02344	0.32
K02345	0.24
K02346	140.21
K02347	68.61
K02348	55.38
K02351	0.31
K02352	64.53
K02355	147.09
K02356	134.58
K02357	134.46
K02358	143.02
K02361	46.21
K02362	2.38
K02363	7.9
K02364	0.12
K02371	30.99
K02372	96.6300000000001
K02377	3.89
K02379	98.6100000000001
K02380	3.39
K02381	1
K02383	0
K02385	1.46
K02386	7.28
K02387	9.64
K02388	9.44
K02389	9.55
K02390	9.97
K02391	7.03
K02392	11.15
K02393	7.28
K02394	6.61
K02395	5.53
K02396	10.59
K02397	9.24
K02398	5.59
K02399	2.76
K02400	9.44
K02401	9.44
K02402	1.03
K02403	1.03
K02404	6.4
K02405	5.76
K02406	10.12
K02407	6.6
K02408	9.44
K02409	9.44
K02410	9.44
K02411	9.24
K02412	9.44
K02413	5.39
K02414	6.1
K02415	10.97
K02416	9.04
K02417	10.88
K02418	5.34
K02419	9.44
K02420	9.55
K02421	9.44
K02422	5.43
K02423	1.31
K02424	76.18
K02425	0
K02426	9.91
K02427	7.39
K02428	165.37
K02429	8.78
K02430	0.12
K02431	5.23
K02433	150.8
K02434	128.79
K02435	128.45
K02436	0
K02437	110.96
K02438	45.29
K02439	2.91
K02440	120.72
K02441	2.41
K02442	0.52
K02443	72.86
K02444	16.62
K02445	95.55
K02446	35.63
K02448	2.9
K02450	0.2
K02451	0.32
K02452	2.26
K02453	10.15
K02454	12.86
K02455	7.29
K02456	12.47
K02457	4.05
K02458	4.92
K02459	4.92
K02460	4.05
K02461	4.05
K02462	3.85
K02463	1.19
K02464	0.12
K02465	0
K02466	0.77
K02467	0.12
K02468	0.32
K02469	138.82
K02470	138.82
K02471	5.71
K02472	63.4
K02473	4.9
K02474	7.2
K02475	11.93
K02476	18.28
K02477	12.01
K02478	0.95
K02479	0.39
K02480	1.22
K02481	2.52
K02482	1.68
K02483	60.4
K02484	101.49
K02485	0.12
K02486	0
K02487	1.07
K02488	2.64
K02490	1.06
K02491	0.22
K02492	116.42
K02493	135.22
K02494	4.75
K02495	153.54
K02496	4.75
K02497	16.53
K02498	7.39
K02499	70.82
K02500	108.93
K02501	108.8
K02502	11.68
K02503	97.4700000000001
K02504	0.12
K02505	0.12
K02506	0.12
K02507	0.12
K02508	1.19
K02509	11.14
K02510	22.77
K02511	0.12
K02517	55.74
K02518	135.73
K02519	134.71
K02520	134.69
K02521	0.32
K02523	12.74
K02525	2.91
K02526	9.39
K02527	17.76
K02528	134.46
K02529	282.26
K02530	78.33
K02531	12.3
K02532	15
K02533	5.8
K02535	8.33
K02536	19.12
K02538	62.51
K02545	51.7
K02547	51.31
K02548	114.36
K02549	109.63
K02550	0
K02551	112.8
K02552	76.22
K02553	22.88
K02554	11.46
K02556	13.51
K02557	24.13
K02558	8.9
K02560	0.52
K02562	0.32
K02563	135.12
K02564	118.28
K02565	0.83
K02566	28.24
K02567	2.66
K02568	2.66
K02569	2.66
K02570	2.66
K02571	1.29
K02572	2.66
K02573	2.54
K02574	2.54
K02575	21.14
K02584	7.28
K02585	6.23
K02586	7.22
K02587	4.15
K02588	9.63
K02589	0.12
K02590	0.12
K02591	8.72
K02592	3.28
K02593	3.11
K02594	3.52
K02595	3.28
K02596	3.53
K02597	4.56
K02598	1.93
K02600	133.46
K02601	135.7
K02609	10.78
K02610	10.78
K02611	11.12
K02612	10.78
K02613	14.42
K02614	18.83
K02615	0.46
K02616	1.46
K02617	1.12
K02618	10.27
K02619	59.75
K02621	94.8
K02622	94.4600000000001
K02623	1.59
K02624	14.32
K02625	1.94
K02626	0.75
K02634	0
K02635	0
K02636	0
K02637	0
K02638	0
K02639	0
K02640	0
K02641	0
K02642	0
K02643	0
K02647	8.06
K02650	8.65
K02651	3.35
K02652	9.39
K02653	9.74
K02654	33.99
K02655	6.27
K02656	4.63
K02657	3.68
K02658	4.93
K02659	3.68
K02660	3.68
K02661	1.07
K02662	5.65
K02663	5.21
K02664	4.75
K02665	4.43
K02666	4.9
K02667	3.46
K02668	3.46
K02669	6.77
K02670	7.35
K02671	5.97
K02672	5.97
K02673	3.21
K02674	5.95
K02676	4.11
K02679	0.12
K02680	0.12
K02681	0.12
K02682	0.12
K02686	2.19
K02687	97.3800000000001
K02688	1.74
K02689	0
K02690	0
K02691	0
K02692	0
K02693	0
K02694	0
K02696	0
K02697	0
K02698	0
K02699	0
K02700	0
K02702	0
K02703	0
K02704	0
K02705	0
K02706	0
K02707	0
K02708	0
K02709	0
K02710	0
K02711	0
K02712	0
K02713	0
K02714	0
K02715	0
K02716	0
K02717	0
K02718	0
K02719	0
K02720	0
K02722	0
K02723	0
K02724	0
K02742	1.91
K02744	11.14
K02745	3.39
K02746	3.64
K02747	3.64
K02750	73.51
K02753	0.45
K02755	52.31
K02756	0.56
K02757	80.52
K02759	49.47
K02760	48.72
K02761	62.26
K02763	0
K02765	122.83
K02768	3.14
K02769	1.52
K02770	202.89
K02771	0.5
K02773	67.69
K02774	67.02
K02775	65.18
K02777	81.04
K02778	0.12
K02779	16.44
K02781	2.28
K02783	3.52
K02784	2.02
K02786	78.22
K02788	80.95
K02791	61.08
K02793	29.53
K02794	49.33
K02795	45.75
K02796	38.05
K02798	61.88
K02799	0
K02800	72.19
K02802	0.66
K02803	0.99
K02804	81.59
K02805	0.77
K02806	10.33
K02810	159.02
K02812	0
K02813	0
