reactions	GI_1
K00001	55.7130419691743
K00003	62.6077208677968
K00004	0.5
K00005	43.2059958961126
K00006	70.7134351539711
K00007	0.5
K00008	1.16666666666667
K00009	0.523809523809524
K00010	0.5
K00011	55.7130419691743
K00012	59.2730557475761
K00013	59.6904226943548
K00014	61.7934351535111
K00015	0.5
K00016	52.1651988319194
K00018	0.5
K00019	43.1666666666667
K00020	44.6904761904762
K00021	42.3333333333333
K00022	44.6904761904762
K00024	58.2575360419397
K00025	58.2575360419397
K00026	58.2575360419397
K00027	1
K00028	1
K00029	58.4047084086405
K00030	0
K00031	59.2819516263553
K00033	1.17965367965368
K00034	0.0155197056363636
K00036	1.17965367965368
K00039	0
K00040	1.37266256277922
K00041	0.0155197056363636
K00042	44.3726625627792
K00043	0
K00045	0.5
K00046	42.8333333333333
K00048	0
K00049	0.5
K00050	0.5
K00052	61.3534351535111
K00053	61.3534351535111
K00054	0
K00057	70.7134351539711
K00058	70.7134351539711
K00059	69.7956862362222
K00060	1.97619047619048
K00066	0
K00067	59.4789900595376
K00068	42.8333333333333
K00073	0.333333333333333
K00074	0
K00075	70.0467684873044
K00077	61.3534351535111
K00082	58.7492462237666
K00086	0
K00087	1.76907306521693
K00088	70.1896256301616
K00090	0
K00094	0
K00096	70.7134351539711
K00097	59.0027995833471
K00098	0.833333333333333
K00099	70.3194957600317
K00100	1.71316419942472
K00101	52.1651988319194
K00102	1.46790065801732
K00103	0
K00104	43.8488530389697
K00105	0
K00106	1.76907306521693
K00110	43.9761904761905
K00111	0
K00112	0
K00113	0
K00116	0.5
K00121	55.7130419691743
K00122	43.6904761904762
K00123	0
K00125	0
K00126	0
K00128	43.182186372303
K00130	43.1666666666667
K00132	2.15472264098317
K00133	70.7134351539711
K00134	70.1896256301616
K00135	43.6904761904762
K00137	43.182186372303
K00139	43.1666666666667
K00140	43.1666666666667
K00145	61.7934351535111
K00146	0.833333333333333
K00147	62.0839113439873
K00149	43.182186372303
K00150	70.1896256301616
K00151	0.833333333333333
K00156	1.45238095238095
K00158	42.6666666666667
K00160	44.3571428571429
K00161	61.7934351535111
K00162	61.7934351535111
K00163	61.7934351535111
K00164	43.8333333333333
K00165	43.1666666666667
K00166	43.1666666666667
K00167	43.1666666666667
K00169	11.574340670473
K00170	11.574340670473
K00171	11.574340670473
K00172	11.574340670473
K00174	13.9003931847969
K00175	13.9003931847969
K00176	13.9003931847969
K00177	13.9003931847969
K00179	0
K00199	0
K00207	0.0155197056363636
K00208	57.7492462237666
K00209	43.1666666666667
K00210	60.0183192889835
K00211	60.0183192889835
K00215	1.66666666666667
K00216	0
K00220	61.7934351535111
K00226	2.16666666666667
K00228	44.182186372303
K00229	0.523809523809524
K00231	0
K00238	58.2575360419397
K00239	58.6514754358791
K00240	58.6514754358791
K00241	58.6514754358791
K00242	58.6514754358791
K00244	58.6514754358791
K00245	58.6514754358791
K00246	58.6514754358791
K00247	58.6514754358791
K00248	52.272380952841
K00249	43.1666666666667
K00252	43.1666666666667
K00253	43.1666666666667
K00254	69.6134351539711
K00259	0.785714285714286
K00260	56.7813455657492
K00261	62.3696256297016
K00262	62.3696256297016
K00263	0
K00264	55.9987562548885
K00265	55.9987562548885
K00266	55.9987562548885
K00271	0
K00273	0.5
K00274	0
K00275	43.8333333333333
K00276	0
K00278	15.8559128904332
K00281	59.0183192889835
K00282	59.0183192889835
K00283	59.0183192889835
K00284	43.1666666666667
K00285	43.1666666666667
K00286	56.2892324453647
K00287	55.7175797843003
K00288	70.1896256301616
K00294	44.1190476190476
K00297	61.7934351535111
K00299	0.666666666666667
K00301	43.1666666666667
K00302	43.1666666666667
K00303	43.1666666666667
K00304	43.1666666666667
K00305	43.1666666666667
K00306	43.1666666666667
K00318	43.8333333333333
K00319	0
K00320	0
K00322	43.1904761904762
K00323	43.1904761904762
K00324	43.1904761904762
K00325	43.1904761904762
K00329	57.7492462237666
K00357	0.666666666666667
K00360	43.1666666666667
K00361	43.6904761904762
K00362	43.6904761904762
K00364	0.523809523809524
K00365	0
K00366	0
K00368	0
K00370	43.1666666666667
K00371	43.1666666666667
K00372	43.1666666666667
K00374	43.1666666666667
K00376	0.333333333333333
K00380	44.3571428571429
K00381	44.3571428571429
K00382	59.4122586829229
