reactions	oral_6
K00625	76.1823978498824
K00626	1.41956645152778
K00627	30.6439480899444
K00629	69.6925629827713
K00632	1.41956645152778
K00634	0
K00639	6.6
K00640	67.1646857449197
K00641	30.2265176090278
K00643	0
K00645	69.2909929344622
K00647	76.3909929344622
K00648	76.3909929344622
K00651	0.808455340416667
K00652	7.78055555555556
K00655	77.2953407605491
K00656	46.1691733151697
K00657	0.5
K00658	0
K00661	1.27960957733333
K00665	75.8909929344622
K00667	75.8909929344622
K00668	75.8909929344622
K00672	0
K00673	0
K00674	30.0310051792778
K00677	39.3573123688203
K00681	1.47512200708333
K00688	0.890720688444445
K00690	0
K00691	1.11294291066667
K00697	0
K00703	0.612942910666667
K00705	45.4590081822808
K00713	29.5310051792778
K00748	39.3573123688203
K00756	52.7674635226974
K00757	52.7674635226974
K00758	52.7674635226974
K00759	77.2953407605491
K00760	77.2953407605491
K00761	32.6465861235592
K00762	76.3909929344622
K00763	70.1814518716602
K00764	76.3909929344622
K00765	4.21425010020915
K00766	30.0310051792778
K00767	28.2084553404167
K00768	37.9394605196944
K00769	54.6718113487844
K00772	0
K00777	1.20940131863889
K00787	76.9909929344622
K00788	39.5674775017092
K00790	77.2953407605491
K00793	40.6657677092369
K00794	40.1657677092369
K00795	76.9909929344622
K00796	40.9702552794869
K00797	0.612942910666667
K00798	37.3265176090278
K00800	40.5674775017092
K00804	76.9909929344622
K00805	30.3394605196944
K00806	37.9265176090278
K00810	0.5
K00811	69.9882151566844
K00812	69.9882151566844
K00813	69.9882151566844
K00814	0.777777777777778
K00815	34.7629899314592
K00817	34.7629899314592
K00818	1.41956645152778
K00819	0.5
K00820	70.2925629827713
K00821	21.2195664515278
K00822	0
K00823	0
K00824	0
K00826	76.7954805047121
K00827	0.808455340416667
K00830	0.808455340416667
K00831	39.8573123688203
K00832	69.9882151566844
K00833	27.3732902075278
K00835	0.5
K00838	34.7629899314592
K00840	0
K00841	0
K00844	28.1934984662222
K00845	27.3027777777778
K00848	0.111111111111111
K00849	9.73100517927778
K00850	47.2674635226974
K00851	0.777777777777778
K00852	2.4905809442814
K00853	0
K00855	9.73100517927778
K00856	10.9265176090278
K00857	10.2308654351147
K00858	77.2953407605491
K00859	57.4953407605491
K00860	0
K00861	77.2953407605491
K00863	0.166666666666667
K00864	2.49072068844444
K00865	1.47329020752778
K00867	77.2953407605491
K00868	31.3394605196944
K00869	1.08212560386473
K00872	34.2629899314592
K00873	50.0909929344622
K00875	8.9532274015
K00876	73.3718113487844
K00877	29.5310051792778
K00878	9.56617031216667
K00879	0.111111111111111
K00882	46.0691733151697
K00883	0
K00884	0
K00885	10.3439480899444
K00891	34.9702552794869
K00892	0
K00893	10.9265176090278
K00895	0.612942910666667
K00899	0
K00901	65.3691733151697
K00904	0.304347826086957
K00912	39.3573123688203
K00917	46.6674635226974
K00919	40.1657677092369
K00925	76.7953407605491
K00926	0.19551242975
K00927	76.9909929344622
K00928	0
K00929	0.612942910666667
K00930	1.41956645152778
K00931	1.47329020752778
K00932	76.7953407605491
K00938	0.304347826086957
K00939	76.6953407605491
K00940	32.8545345910425
K00941	29.5310051792778
K00942	77.2953407605491
K00943	77.2953407605491
K00944	11.0394605196944
K00945	77.2953407605491
K00948	77.2953407605491
K00949	56.9158061695066
K00950	40.6674775017092
K00951	77.2953407605491
K00952	70.6953407605491
K00953	77.2953407605491
K00954	42.0701155353239
K00955	0.611111111111111
K00956	0.611111111111111
K00957	0.611111111111111
K00958	0.611111111111111
K00963	35.0673377575461
K00964	9.84394808994444
K00966	0
K00969	70.6953407605491
K00971	7.61572068844444
K00972	70.2925629827713
K00973	38.7467258677222
K00975	10.9439480899444
K00978	0
K00979	40.1500470207925
K00980	0.69551242975
K00981	77.2953407605491
K00983	9.06433851261111
K00991	40.1657677092369
K00995	70.2925629827713
K00997	69.8771040455733
K00998	40.5528247985703
K01000	77.2953407605491
K01005	74.4718113487844
K01006	8.00845534041667
K01007	21.1084553404167
K01008	12.6674775017091
K01011	9.23100517927778
K01012	40.2629899314592
K01027	1.11294291066667
K01028	1.11294291066667
K01029	1.11294291066667
K01034	7.21294291066667
K01035	7.21294291066667
K01047	0
K01048	2.57512200708333
K01053	0.111111111111111
K01055	0
K01057	30.3353530053647
K01069	69.9882151566844
K01077	6.90662354086111
K01078	6.90662354086111
K01079	40.2629899314592
K01080	0.19551242975
K01081	39.9702552794869
K01082	10.9265176090278
K01085	0
K01086	34.1629899314592
K01087	0
K01089	24.5142501002091
K01091	30.7422382974722
K01092	30.0310051792778
K01093	6.90662354086111
K01094	34.1629899314592
K01101	6.90662354086111
K01112	29.0310051792778
K01113	6.90662354086111
K01119	16.4439480899444
K01126	11.1482959160314
K01129	0.598290207527778
K01133	0
K01139	39.3573123688203
K01176	0
K01182	0
K01187	1.22405402177778
K01188	1.11294291066667
K01189	0
K01190	0.277777777777778
K01193	0.277777777777778
K01194	0
K01203	0
K01207	6.87777777777778
K01209	0
K01220	0
K01221	1.11294291066667
K01222	1.11294291066667
K01223	1.11294291066667
K01226	0.779609577333333
K01232	0.779609577333333
K01239	1
K01241	0
K01243	66.8718113487844
K01244	66.8718113487844
K01251	0.69551242975
K01252	0.808455340416667
K01255	77.2953407605491
K01256	77.2953407605491
K01270	77.2953407605491
K01271	77.2953407605491
K01424	66.5349877551844
K01425	1.30845534041667
K01426	0
K01427	0.111111111111111
K01428	0.111111111111111
K01429	0.111111111111111
K01430	0.111111111111111
K01431	0
K01432	0
K01433	0.166666666666667
K01436	0
K01438	0.919566451527778
K01439	30.0310051792778
K01440	56.9336805656419
K01443	9.84394808994444
K01446	0.612942910666667
K01447	0.612942910666667
K01448	0.612942910666667
K01449	0.612942910666667
K01457	0.612942910666667
K01458	0
K01460	0.166666666666667
K01464	1.11294291066667
K01465	32.5347625299592
K01466	0
K01468	7.1
K01476	0.5
K01477	0
K01478	0.19551242975
K01479	30.7265176090278
K01480	0.612942910666667
K01482	0.19551242975
K01484	0.19551242975
K01485	9.23100517927778
K01486	0.612942910666667
K01487	1.11294291066667
K01488	1.71294291066667
K01489	38.9422382974722
K01491	77.2953407605491
K01492	76.3909929344622
K01493	43.1452937397566
K01494	33.6500470207925
K01495	41.5702552794869
K01496	4.71425010020915
K01497	40.6657677092369
K01498	40.6657677092369
K01499	0
K01507	69.7927027269344
K01509	0
K01510	0
K01512	0.277777777777778
K01513	0.111111111111111
K01514	0
K01515	67.4690335710066
K01517	67.4690335710066
K01518	1.58623311819444
K01519	73.8718113487844
K01520	73.8718113487844
K01521	0
K01523	4.71425010020915
K01524	0
K01525	9.73100517927778
K01529	19.9111111111111
K01533	0
K01553	0
K01556	0
K01568	31.7439480899444
K01571	0.473290207527778
K01572	0.473290207527778
K01573	0.473290207527778
K01575	0.5
K01579	27.5
K01580	27.5
K01581	30.2265176090278
K01582	3.43647232243137
K01583	3.83925010020915
K01584	3.83925010020915
K01585	3.83925010020915
K01586	33.4674775017092
K01587	76.9909929344622
K01591	76.9909929344622
K01595	0.277777777777778
K01596	31.3265176090278
K01597	0.304347826086957
K01598	76.8925629827713
K01599	23.9013071895425
K01607	0.5
K01608	0
K01609	33.4545345910425
K01610	9.61904184151471
K01611	0
K01613	40.5528247985703
K01619	52.3646857449197
K01620	0
K01621	0.304347826086957
K01622	41.7657677092369
K01623	41.7657677092369
K01624	41.7657677092369
K01625	21.1907206884444
K01626	41.5702552794869
K01627	32.3545345910425
K01628	0.111111111111111
K01629	0
K01630	0
K01631	30.5310051792778
K01632	0.304347826086957
K01633	34.3702552794869
K01635	0.612942910666667
K01637	0.5
K01638	0.5
K01639	9.84394808994444
K01640	0
K01641	0.304347826086957
K01643	0.666666666666667
K01644	0.666666666666667
K01646	0.666666666666667
K01647	30.0310051792778
K01649	31.2439480899444
K01652	31.7439480899444
K01653	31.7439480899444
K01654	0
K01655	0.612942910666667
K01656	30.0310051792778
K01657	30.0310051792778
K01658	30.0310051792778
K01659	0
K01661	10.7337829570556
K01662	41.2657677092369
K01663	1.89072068844444
K01664	39.5674775017092
K01665	39.5674775017092
K01666	0
K01670	0.612942910666667
K01672	33.4674775017092
K01673	33.4674775017092
K01674	33.4674775017092
K01676	41.0702552794869
K01677	41.0702552794869
K01678	41.0702552794869
K01679	41.0702552794869
K01680	1.61294291066667
K01681	1.61294291066667
K01682	1.61294291066667
K01684	0
K01685	0.612942910666667
K01686	0
K01687	31.2439480899444
K01689	41.6673377575461
K01690	19.8
K01692	0.611111111111111
K01693	4.21425010020915
K01694	33.4545345910425
K01695	0
K01696	0
K01697	0
K01698	24.5142501002091
K01699	0
K01702	30.6439480899444
K01703	30.6439480899444
K01704	30.6439480899444
K01706	0
K01707	0
K01708	30.2265176090278
K01709	0.5
K01710	38.9422382974722
K01711	0
K01712	7.1
K01713	33.6629899314592
K01714	0.612942910666667
K01715	0.611111111111111
K01716	75.9882151566844
K01718	77.2953407605491
K01719	4.71425010020915
K01720	0
K01724	0.5
K01725	0
K01733	31.4394605196944
K01734	9.84394808994444
K01735	41.5702552794869
K01736	41.5702552794869
K01737	0
K01738	67.1646857449197
K01739	30.1439480899444
K01740	67.1646857449197
K01744	40.8629899314592
K01745	7.1
K01746	7.40845534041667
K01749	24.5142501002091
K01750	0.612942910666667
K01752	17.6394605196944
K01753	0
K01754	73.2646857449197
K01755	33.4674775017092
K01756	76.4998283307991
K01758	10.2310051792778
K01759	30.1439480899444
K01760	10.2310051792778
K01761	0
K01768	45.556230404503
K01770	40.1657677092369
K01772	40.0545345910425
K01773	0.5
K01775	76.2925629827713
K01776	74.4718113487844
K01777	0.612942910666667
K01778	30.6439480899444
K01782	0.806623540861111
K01783	77.2953407605491
K01784	57.2998283307991
K01785	10.1337829570556
K01786	0.890720688444445
K01787	0.6
K01788	9.84394808994444
K01790	38.7467258677222
K01791	1.82234422930556
K01792	76.7954805047121
K01803	77.2953407605491
K01804	1.27777777777778
K01805	31.7439480899444
K01807	77.2953407605491
K01808	77.2953407605491
K01809	43.7159459136697
K01810	76.7954805047121
K01812	0.111111111111111
K01813	0
K01814	4.81425010020915
K01816	0
K01817	30.0310051792778
K01818	0.111111111111111
K01819	0
K01821	0.5
K01823	0.904347826086957
K01825	0.806623540861111
K01826	0
K01833	0.166666666666667
K01834	77.2953407605491
K01835	47.7377655329622
K01836	0.5
K01837	77.2953407605491
K01838	1.11294291066667
K01839	1.89072068844444
K01840	11.9125403077369
K01843	7.99072068844444
K01844	6.6
K01845	23.9013071895425
K01847	0.19551242975
K01848	0.19551242975
K01849	0.19551242975
K01850	13.6674775017091
K01851	10.7337829570556
K01852	0
K01854	0.777777777777778
K01856	0.612942910666667
K01857	0
K01858	0
K01885	77.2953407605491
K01895	0
K01897	38.2467258677222
K01902	9.83100517927778
K01903	9.83100517927778
K01905	0
K01906	0
K01907	36.6310051792778
K01908	0
K01909	0
K01911	10.7337829570556
K01912	0
K01914	10.0394605196944
K01915	70.2925629827713
K01916	65.2408061695066
K01917	0.166666666666667
K01918	27.5129429106667
K01919	0.777777777777778
K01920	20.5777777777778
K01921	77.2953407605491
K01922	76.8925629827713
K01923	76.9909929344622
K01924	77.2953407605491
K01925	77.2953407605491
K01928	41.7657677092369
K01929	77.2953407605491
K01930	77.2953407605491
K01933	76.9909929344622
K01934	38.6465861235592
K01935	36.3265176090278
K01937	40.8571726246572
K01938	63.34913950284
K01939	77.0998283307991
K01940	9.84394808994444
K01942	0.612942910666667
K01945	76.9909929344622
K01947	0.612942910666667
K01950	8.10277777777778
K01951	41.7657677092369
K01952	76.9909929344622
K01953	1.41729073675362
K01954	42.0701155353239
K01955	42.0701155353239
K01956	42.0701155353239
K01958	0.612942910666667
K01959	0.612942910666667
K01960	0.612942910666667
K01961	0.598290207527778
K01962	69.7909929344622
K01963	69.7909929344622
K01964	0.598290207527778
K01968	0
K01969	0
K02083	0
K02111	70.6953407605491
K02112	70.6953407605491
K02160	69.7909929344622
K02170	0.277777777777778
K02189	0.612942910666667
K02190	6.6
K02191	7.21294291066667
K02201	42.0701155353239
K02203	40.8629899314592
K02204	34.2629899314592
K02217	9.92651760902778
K02224	7.21294291066667
K02225	7.21294291066667
K02226	37.9394605196944
K02227	7.21294291066667
K02229	0
K02230	0
K02231	37.9394605196944
K02232	7.21294291066667
K02233	37.9394605196944
K02274	20.99551242975
K02275	20.99551242975
K02276	20.99551242975
K02291	20.3
K02302	1.27960957733333
K02303	0.612942910666667
K02304	1.27960957733333
K02312	0
K02318	77.2953407605491
K02361	10.7337829570556
K02371	29.5310051792778
K02372	75.9882151566844
K02377	6.6
K02428	73.8718113487844
K02437	30.6154064979167
K02439	9.23100517927778
K02446	34.1629899314592
K02472	0
K02473	57.4953407605491
K02492	23.9013071895425
K02495	23.4013071895425
K02496	0.612942910666667
K02500	1.89072068844444
K02501	1.89072068844444
K02502	4.21425010020915
K02509	0
K02510	0
K02517	39.3573123688203
K02523	30.3394605196944
K02527	29.5310051792778
K02535	32.3545345910425
K02536	39.3573123688203
K02548	0
K02549	10.1337829570556
K02551	10.7337829570556
K02552	10.7337829570556
K02554	0
K02560	29.5310051792778
K02563	77.2953407605491
K02564	10.9439480899444
K02567	9.92651760902778
K02586	0
K02588	0
K02591	0
K02594	0.612942910666667
K02619	27.7907206884444
K02626	3.83925010020915
K02749	65.9691733151697
K02750	65.9691733151697
K02752	65.9691733151697
K02759	1.11294291066667
K02760	1.11294291066667
K02761	1.11294291066667
K02763	29.5310051792778
K02764	29.5310051792778
K02765	29.5310051792778
K02768	65.3691733151697
K02769	65.3691733151697
K02770	65.3691733151697
K02773	30.1439480899444
K02774	30.1439480899444
K02775	30.1439480899444
K02777	65.3691733151697
K02778	65.3691733151697
K02779	65.3691733151697
K02781	30.1439480899444
K02782	30.1439480899444
K02783	30.1439480899444
K02786	0
K02787	0
K02788	0
K02790	65.3691733151697
K02791	65.3691733151697
K02793	65.3691733151697
K02794	65.3691733151697
K02795	65.3691733151697
K02796	65.3691733151697
K02798	30.1439480899444
K02799	30.1439480899444
K02800	30.1439480899444
K02802	30.1439480899444
K02803	30.1439480899444
K02804	30.1439480899444
K02808	65.356230404503
K02809	65.356230404503
K02810	65.356230404503
K02817	30.1439480899444
K02818	30.1439480899444
K02819	30.1439480899444
K02825	32.6465861235592
K02826	40.4573123688203
K02827	0.5
K02828	0.5
K02829	0.5
K02851	46.251742834253
K02858	40.6657677092369
K03077	0.890720688444445
K03078	0
K03079	11.3438083457814
K03080	0.890720688444445
K03081	0
K03082	11.3438083457814
K03119	0
K03151	67.7726689146047
K03153	19.8
K03179	29.5310051792778
K03181	0.777777777777778
K03182	29.5310051792778
K03183	29.0310051792778
K03184	20.5777777777778
K03185	0.777777777777778
K03186	29.5310051792778
K03269	29.9337829570556
K03270	32.7573123688203
K03271	29.5310051792778
K03272	29.5310051792778
K03273	29.5310051792778
K03274	29.5310051792778
K03280	29.5310051792778
K03334	27.5129429106667
K03335	0.166666666666667
K03336	0.166666666666667
K03337	0.166666666666667
K03338	0.166666666666667
K03339	0
K03340	0.402777777777778
K03342	39.5674775017092
K03366	19.8
K03381	0
K03385	9.23100517927778
K03388	0
K03389	0
K03390	0
K03394	6.6
K03417	0
K03430	0.612942910666667
K03431	77.2953407605491
K03462	0.277777777777778
K03464	0
K03465	0
K03472	57.4953407605491
K03473	16.5265176090278
K03474	26.9
K03476	0.277777777777778
K03517	27.7084553404167
K03524	0.612942910666667
K03525	77.2953407605491
K03526	40.7657677092369
K03527	40.1657677092369
K03564	76.4998283307991
K03688	20.5777777777778
K03707	9.73100517927778
K03731	0
K03735	31.1439480899444
K03736	31.1439480899444
K03737	11.1347625299592
K03742	0
K03743	0
K03777	20.6907206884444
K03778	20.6907206884444
K03779	0.612942910666667
K03780	0.612942910666667
K03781	1.11111111111111
K03783	52.7674635226974
K03784	52.7674635226974
K03785	76.1954805047122
K03786	76.1954805047122
K03787	17.3467258677222
K03788	6.90662354086111
K03794	0.666666666666667
K03795	6.6
K03800	1.27960957733333
K03815	52.7674635226974
K03816	54.6718113487844
K03841	34.1629899314592
K03856	41.5702552794869
K04016	9.23100517927778
K04019	31.1439480899444
K04020	76.1823978498824
K04021	1.6950685145314
K04022	57.2202937397566
K04032	0
K04041	34.1629899314592
K04042	70.2925629827713
K04072	1.6950685145314
K04073	1.6950685145314
K04092	13.6674775017091
K04093	13.6674775017091
K04486	21.1907206884444
K04516	13.6674775017091
K04517	32.9674775017092
K04518	33.6629899314592
K04561	0
K04720	7.21294291066667
K04765	0
K04781	0.612942910666667
K04782	0.612942910666667
K05298	20.9129429106667
K05301	0
K05306	0
K05308	0
K05342	1.11294291066667
K05343	0.19551242975
K05349	1.11294291066667
K05350	1.11294291066667
K05351	0
K05355	0
K05358	0
K05359	33.6629899314592
K05368	0
K05526	0
K05549	0
K05550	0
K05597	67.5377655329622
K05602	21.1907206884444
K05603	0
K05605	1
K05606	6.6
K05607	0
K05708	0
K05709	0
K05710	0
K05711	0
K05712	0
K05713	0
K05714	0
K05715	0
K05783	0
K05784	0
K05821	33.4674775017092
K05822	0.612942910666667
K05823	0.69551242975
K05828	1.41956645152778
K05829	1.41956645152778
K05830	1.41956645152778
K05851	45.556230404503
K05873	45.556230404503
K05878	0.166666666666667
K05879	0.166666666666667
K05887	41.1674775017092
K05895	7.21294291066667
K05910	0.19551242975
K05916	0
K05921	0
K05934	7.21294291066667
K05936	7.21294291066667
K05939	0
K05946	0.69551242975
K06001	0
K06040	0
K06041	30.1439480899444
K06042	7.71294291066667
K06120	0
K06121	0
K06122	0
K06133	69.8771040455733
K06151	0
K06152	0
K06153	76.3909929344622
K06208	13.6674775017091
K06209	13.6674775017091
K06210	70.6953407605491
K06221	0
K06281	16.9310051792778
K06282	16.9310051792778
K06447	0
K06859	76.7954805047121
K06928	0
K06989	0.69551242975
K07029	65.3691733151697
K07130	0
K07173	65.9691733151697
K07246	0
K07248	19.8
K07250	0
K07306	0.724054021777778
K07309	0
K07310	0
K07404	30.3353530053647
K07406	0
K07407	0
K07508	1.41956645152778
K07509	1.41956645152778
K07511	0.611111111111111
K07513	1.41956645152778
K07514	0.806623540861111
K07515	0.806623540861111
K07516	0.806623540861111
K07751	77.2953407605491
K07816	77.2953407605491
K08041	45.556230404503
K08042	45.556230404503
K08043	45.556230404503
K08044	45.556230404503
K08045	45.556230404503
K08046	45.556230404503
K08047	45.556230404503
K08048	45.556230404503
K08049	45.556230404503
K08092	0.111111111111111
K08093	0
K08094	0.111111111111111
K08097	0
K08260	0
K08264	0
K08265	0
K08281	56.9336805656419
K08289	75.9882151566844
K08298	0
K08299	0
K08302	0.612942910666667
K08312	67.4690335710066
K08318	0.612942910666667
K08324	20.3
K08348	9.84394808994444
K08352	0
K08353	0
K08354	0
K08357	0
K08358	0
K08359	0
K08680	9.23100517927778
K08682	0.111111111111111
K08683	0.806623540861111
K08722	17.3467258677222
K08723	17.3467258677222
K08963	0
K08964	0
K08965	0
K08966	0
K08967	0
K08968	38.5394605196945
K08969	0
K09007	41.5702552794869
K09065	37.7439480899444
K09251	0
K09458	75.8909929344622
K09469	0.612942910666667
K09472	30.2265176090278
K09474	6.90662354086111
K09478	0
K09680	77.2953407605491
K09698	77.2953407605491
K09699	1.1
K09809	0.69551242975
K09882	0
K09883	0
K09903	77.2953407605491
K10047	30.0310051792778
K10150	67.1646857449197
K10203	75.8909929344622
K10206	0
K10209	0
K10213	1
K10245	75.8909929344622
K10246	75.8909929344622
K10353	0.304347826086957
K10524	30.7265176090278
K10527	0.806623540861111
K10534	0.5
K10536	9.82630718954248
K10705	57.4953407605491
K10764	30.1439480899444
K10780	0
K10793	0.612942910666667
K10794	0.612942910666667
K10795	0.612942910666667
K10796	0.612942910666667
K10807	69.9882151566844
K10808	69.9882151566844
K10977	0.612942910666667
K10989	38.9422382974722
K11029	45.556230404503
K11067	1.41956645152778
K11140	77.2953407605491
K11142	77.2953407605491
K11175	75.9882151566844
K11176	76.3909929344622
K11177	0.612942910666667
K11178	0.612942910666667
K11204	0.777777777777778
K11205	0.777777777777778
K11258	31.7439480899444
K11262	0.598290207527778
K11263	0
K11264	7.00277777777778
K11265	45.556230404503
K11358	69.9882151566844
K11381	0
K11394	20.4111111111111
K11395	31.1439480899444
K11410	0
K11440	21.0777777777778
K11472	0.612942910666667
K11473	0.612942910666667
K11517	0.612942910666667
K11528	70.2925629827713
K11532	34.1629899314592
K11533	75.8909929344622
K11540	77.2953407605491
K11541	77.2953407605491
K11611	33.0500470207925
K11645	41.7657677092369
K11751	17.3467258677222
K11752	40.6657677092369
K11753	77.2953407605491
K11754	77.2953407605491
K11755	4.71425010020915
K11787	76.9909929344622
K11788	76.9909929344622
K11808	76.9909929344622
K11942	0.19551242975
K12047	1.22405402177778
K12251	0
K12254	30.8394605196944
K12316	1.22405402177778
K12317	1.22405402177778
K12339	67.1646857449197
K12406	50.0909929344622
K12407	27.3027777777778
K12409	10.9422382974722
K12506	40.1657677092369
K12524	34.6657677092369
K12525	34.6657677092369
K12526	33.8702552794869
K12527	0
K12657	10.4265176090278
K12658	0
K12659	1.41956645152778
K12972	29.0310051792778
K12986	29.5310051792778
K13034	67.1646857449197
K13038	76.8925629827713
K13222	0
K13240	0
K13241	0
K13242	0
K13253	0
K13273	0.304347826086957
K13308	0
K13371	0
K13372	0
K13402	63.34913950284
K13403	77.2953407605491
K13421	76.9909929344622
K13427	0
K13479	0.612942910666667
K13480	0.612942910666667
K13481	0.612942910666667
K13482	0.612942910666667
K13483	0.612942910666667
K13484	0
K13485	0
K13497	30.0310051792778
K13498	33.4545345910425
K13501	31.0337829570556
K13503	30.0310051792778
K13522	70.6953407605491
K13524	0
K13540	7.21294291066667
K13541	7.21294291066667
K13542	4.71425010020915
K13543	4.71425010020915
K13562	0
K13609	0
K13624	9.92651760902778
K13625	9.92651760902778
K13713	76.9909929344622
K13766	0
K13767	0.611111111111111
K13786	0.5
K13787	76.9909929344622
K13788	76.1823978498824
K13789	76.9909929344622
K13795	0
K13799	77.2953407605491
K13800	77.2953407605491
K13809	77.2953407605491
K13810	76.7954805047121
K13811	0.611111111111111
K13812	0
K13821	20.4111111111111
K13829	41.5702552794869
K13830	76.7954805047121
K13831	0.111111111111111
K13832	76.7954805047121
K13853	41.5702552794869
K13873	0
K13874	0
K13875	0
K13876	0
K13877	0
K13919	0
K13920	0
K13923	76.1823978498824
K13935	69.2909929344622
K13937	30.3353530053647
K13938	76.9909929344622
