function.	skin_13
K00505	0.2589535
K00507	0
K00508	8.8044198
K00510	34.2825121
K00514	0
K00517	0.8277647
K00518	0
K00520	5.1187623
K00523	21.0289869
K00524	0
K00525	101.2893176
K00526	108.5945912
K00527	42.3802352
K00528	121.0162707
K00529	0
K00530	0.517907
K00531	0
K00532	0
K00533	0
K00534	0
K00535	0
K00537	59.6028097
K00538	0
K00539	0
K00540	73.2792773
K00543	0
K00547	35.3192649
K00548	9.5639742
K00549	97.0008896
K00554	99.7129173
K00555	0
K00556	0.0524837
K00557	24.0909822
K00558	305.5420292
K00559	0
K00560	101.159227
K00561	14.5230043
K00563	11.4166757
K00564	0.5036738
K00566	99.2732896
K00567	97.87353
K00568	54.725488
K00569	0.0476162
K00570	0.1269766
K00571	29.5832112
K00573	54.4963739
K00574	14.7762726
K00575	0.1000999
K00577	0
K00584	0
K00587	0
K00588	0.5746232
K00590	0.008572
K00594	0
K00595	9.42285
K00596	0
K00598	0
K00599	21.92272
K00600	100.0061451
K00602	96.9712903
K00603	0.1699653
K00604	100.5002351
K00605	95.1375001
K00606	92.7016096
K00607	0
K00608	0
K00609	99.9679374
K00610	54.4120133
K00611	132.8448287
K00612	0
K00613	0
K00614	0.0689077
K00615	100.6810357
K00616	99.7906764
K00617	0
K00619	0.0287814
K00620	93.3561459
K00624	0.7768606
K00625	34.645141
K00626	73.1838297
K00627	93.9445564
K00631	0.0948092
K00632	15.3310438
K00633	1.6165423
K00634	2.4261601
K00635	0
K00638	0.0229692
K00639	31.4779891
K00640	100.170528
K00641	98.1079663
K00643	3.3530389
K00645	88.5261912
K00646	0
K00647	6.139695
K00648	89.7965914
K00651	1.1377105
K00652	88.6253583
K00653	0
K00654	0.0052907
K00655	149.9053095
K00656	41.3480749
K00657	15.8585342
K00658	97.7132008
K00661	7.4637139
K00662	0.0138627
K00663	0
K00666	15.6291366
K00672	0.0052907
K00673	0.019313
K00674	76.2964923
K00675	0.2940908
K00676	0.1203393
K00677	54.2714925
K00680	14.8098017
K00681	81.5049488
K00683	0.7998298
K00684	54.2003856
K00685	0.1269766
K00686	0
K00687	0.2930846
K00688	11.3127107
K00689	0.8509283
K00690	0.1741785
K00691	57.0863286
K00692	0.0408507
K00693	0
K00694	0.319601
K00695	0
K00696	0
K00697	11.2539363
K00698	0
K00700	11.3918685
K00701	0.0131253
K00702	0
K00703	1.0344023
K00705	11.225073
K00712	61.2227715
K00713	0.0008779
K00720	0.1335392
K00721	11.2184616
K00737	0
K00745	0.0096409
K00748	54.2714925
K00752	0.1017209
K00754	3.3532252
K00756	33.2777276
K00757	0.5455577
K00758	7.57568
K00759	100.0423256
K00760	100.2783759
K00761	100.0032814
K00762	100.0000001
K00763	100.0073002
K00764	99.9837047
K00765	96.0484279
K00766	96.9959072
K00767	60.1625278
K00768	11.6022722
K00769	0.1794603
K00772	0.155758
K00773	100.0000001
K00776	1.8126747
K00777	0.0052907
K00782	63.3460821
K00783	86.3839093
K00784	34.4812547
K00785	54.0523403
K00786	1.1485759
K00788	96.0082235
K00789	97.8528509
K00790	134.9438301
K00791	100.0000001
K00793	96.3931664
K00794	99.494123
K00795	54.229167
K00796	110.6125413
K00797	56.1337186
K00798	8.2046915
K00799	2.746375
K00800	100.0000001
K00801	0.8104836
K00803	0.517907
K00805	45.7006099
K00806	99.9991222
K00808	0.0052907
K00809	0
K00810	0.517907
K00812	0.6563644
K00813	24.0505284
K00817	146.0781101
K00818	3.7271401
K00819	58.8131547
K00820	100.0476163
K00821	54.2003856
K00822	0.0740697
K00823	31.4177921
K00824	33.9050813
K00826	100.1169298
K00829	0
K00830	0.0581976
K00831	65.5617506
K00832	54.1139788
K00833	93.6625826
K00835	54.0725311
K00836	0.2695349
K00837	0.0960981
K00839	16.95003
K00840	0.0237023
K00841	34.9160356
K00842	0.3386043
K00843	0
K00844	0
K00845	108.3589209
K00847	35.2066987
K00848	0.1385354
K00849	22.3147979
K00850	46.1619211
K00851	98.0474317
K00852	46.6116801
K00853	30.6489365
K00854	10.7300954
K00855	0.0386965
K00856	0
K00857	34.904384
K00858	99.9991222
K00859	99.9720652
K00860	6.494027
K00862	0.0052907
K00863	0.4392761
K00864	45.5317767
K00865	126.7854878
K00867	11.6401568
K00868	45.6622405
K00869	33.0744906
K00870	0.0423255
K00872	45.3804481
K00873	102.3575654
K00874	3.6467989
K00875	0.0052907
K00876	34.9294749
K00878	35.2355402
K00879	0.0359497
K00880	0.0696427
K00881	0
K00882	45.8516394
K00883	0.0792898
K00884	0.0577744
K00885	0.0524837
K00886	11.1961619
K00887	0
K00891	99.3438969
K00892	0.0237023
K00895	0
K00897	2.7229396
K00899	0.068779
K00901	87.8280712
K00903	0.8051929
K00906	0.0219466
K00912	54.2714925
K00917	33.695646
K00918	0
K00919	98.9831228
K00924	1.6257769
K00925	151.0673186
K00926	61.1456515
K00927	100.0000001
K00928	132.1212289
K00929	2.4155787
K00930	94.4455752
K00931	65.2311053
K00932	0.0263359
K00934	0
K00936	30.9528621
K00937	62.645098
K00938	33.0777719
K00939	100.0390443
K00940	99.5831194
K00941	93.0436027
K00942	99.9712187
K00943	100.0063596
K00945	98.3666282
K00946	65.4064941
K00947	0
K00948	99.557537
K00949	3.9971159
K00950	98.6695509
K00951	100.0262507
K00952	0
K00954	96.9972386
K00955	0.0846511
K00956	50.1395142
K00957	51.5189329
K00958	6.5126502
K00960	0
K00962	99.9923295
K00963	103.7917509
K00965	12.4646328
K00966	10.6223851
K00968	0
K00969	99.9967102
K00970	64.8942069
K00971	0.1507573
K00972	0
K00973	104.7717833
K00974	88.3457605
K00975	12.208847
K00978	0.0528128
K00979	54.2714925
K00980	34.215471
K00981	100.0647895
K00982	64.8915498
K00983	33.1420284
K00984	22.5688737
K00985	0
K00986	0.0488881
K00988	0
K00989	65.4200382
K00990	64.0694009
K00991	120.8624357
K00992	0
K00995	111.4958528
K00996	0.0363843
K00997	98.6764511
K00998	0.0524837
K00999	0
K01000	100.0000001
K01002	1.086093
K01003	0.2839256
K01004	0.0423255
K01005	0.0639482
K01006	8.6826316
K01007	56.70553
K01008	0.9513205
K01011	27.1846964
K01012	109.2622091
K01013	0
K01014	0
K01023	0.0122901
K01026	1.6559926
K01027	0.2589535
K01028	3.4764164
K01029	3.73537
K01031	0.0105814
K01032	0.0105814
K01034	0.1594015
K01035	0.1594015
K01036	0.169302
K01039	0.0423255
K01040	0.0423255
K01041	0.517907
K01042	0.9326973
K01043	0
K01046	35.6447701
K01048	0.9081979
K01051	0.0237023
K01053	0.0899418
K01054	0
K01055	1.5960466
K01056	110.3555074
K01057	65.3963359
K01058	48.0670082
K01060	0.1503314
K01061	0.175071
K01066	0.6025891
K01067	0.0052907
K01069	56.1938544
K01070	54.2256471
K01071	0.1538158
K01073	0
K01075	0
K01076	0.517907
K01077	34.3171148
K01078	0.3063669
K01079	65.3363608
K01081	24.9293263
K01082	17.0610312
K01083	0
K01085	0.0353105
K01087	10.4656165
K01089	0.0308976
K01090	20.6813794
K01091	191.6989099
K01092	159.0122301
K01093	0.0529069
K01095	54.2609111
K01096	0.0754529
K01101	0.9880058
K01103	0
K01104	185.7563548
K01112	0.8051929
K01113	4.1538378
K01114	25.0849942
K01115	0
K01117	0
K01118	31.6642248
K01119	1.8771485
K01120	0.0052907
K01121	0.0423255
K01126	168.882317
K01128	0.0052907
K01129	11.7236581
K01130	0.8473247
K01133	0.0052907
K01138	0.8084742
K01139	21.654138
K01141	0.0577744
K01142	131.8215311
K01143	0.0017557
K01144	0.0052907
K01145	0
K01146	0.0166794
K01147	54.1021904
K01150	0.0237023
K01151	34.2091903
K01152	0
K01153	96.2667831
K01154	102.856879
K01155	21.9065563
K01156	106.7636618
K01157	0.0423255
K01158	0
K01159	62.5680344
K01160	3.0196133
K01161	0
K01163	0.0456068
K01166	0.0711069
K01167	0
K01169	0.0792663
K01173	0.1251268
K01174	33.2862536
K01175	11.0416815
K01176	0.7238483
K01178	0.0052907
K01179	3.3913437
K01180	0
K01181	0.0318596
K01182	0.932067
K01183	0.0338604
K01184	0
K01185	0.0970261
K01186	2.2386538
K01187	36.5479768
K01190	5.5677367
K01191	0.2448804
K01192	0
K01193	48.9242553
K01194	0.0985558
K01195	1.9760973
K01197	0.1837539
K01198	0.0309853
K01199	0
K01200	0.4991859
K01201	0.0087786
K01202	0
K01205	0
K01206	0.1312528
K01207	66.8549983
K01208	0.527751
K01209	0.0382192
K01210	0
K01212	0.0370349
K01214	0
K01215	0.16941
K01216	0
K01218	0.009844
K01219	0
K01220	33.3344787
K01222	0.0794847
K01223	33.1768061
K01224	0.0131253
K01225	0
K01226	32.5589866
K01227	6.5424518
K01230	0
K01232	1.6103858
K01233	0
K01234	0.0691342
K01235	0.0410943
K01236	2.3993607
K01238	0.8779163
K01239	43.6160695
K01240	0
K01241	6.555738
K01243	93.6426794
K01246	97.6142223
K01247	3.324482
K01249	0.517907
K01250	0.0237023
K01251	10.7728525
K01252	0.079572
K01253	0.0105814
K01255	96.6353023
K01256	64.9534818
K01258	34.6036642
K01259	61.5871015
K01261	27.7256292
K01262	67.3381267
K01263	1.6103858
K01264	0
K01265	108.3476732
K01266	0.0105814
K01267	0.5881674
K01269	17.6750205
K01270	1.2412116
K01271	37.0725368
K01273	0.1610487
K01274	0.3737997
K01277	0
K01278	0.0211628
K01281	0.3554297
K01283	0
K01284	10.704285
K01286	0.6218402
K01289	0
K01295	0.0052907
K01297	54.0742869
K01299	0.1587207
K01301	0
K01303	0.0423255
K01304	34.7989109
K01305	0.0372151
K01308	0
K01317	0
K01318	21.7402086
K01322	63.3931963
K01325	0
K01338	54.6564825
K01342	0
K01343	0
K01347	126.1190605
K01354	11.3066403
K01355	0
K01356	46.1443844
K01358	112.9195646
K01361	0.5092329
K01362	42.2967953
K01364	0.0393758
K01372	5.5312189
K01376	0.0052907
K01387	0
K01390	0.0131253
K01392	0
K01399	0
K01400	0
K01401	30.5973307
K01406	0
K01407	0.0237023
K01408	0
K01409	100.8828626
K01412	0.0052907
K01414	54.1021904
K01415	0
K01416	0
K01417	20.7782507
K01419	34.0210533
K01420	54.5232031
K01421	51.6153087
K01422	0.1440464
K01423	6.4427428
K01424	103.3039265
K01425	3.2804909
K01426	2.2799006
K01428	39.556726
K01429	40.1029654
K01430	40.3619189
K01431	0
K01432	0
K01433	2.5195396
K01434	0.0529069
K01436	7.6856225
K01437	0
K01438	7.455882
K01439	135.2415266
K01442	34.2206332
K01443	44.0073889
K01444	0
K01446	5.787088
K01447	8.9494048
K01448	173.8576887
K01449	0.0287814
K01451	15.0068734
K01452	0.0052907
K01453	0
K01454	0
K01455	3.5561228
K01457	0.2892163
K01458	0.0317442
K01459	0
K01460	0.0516058
K01461	0.0052907
K01462	145.4788852
K01463	0.8905068
K01464	0.3753487
K01465	100.1218976
K01466	1.8895302
K01467	7.1236561
K01468	30.56191
K01469	0.2642442
K01470	0.5390698
K01471	0
K01473	0.2748256
K01474	0.2748256
K01476	30.1751051
K01477	0.2589535
K01478	37.3931793
K01479	33.4477796
K01480	52.0618676
K01481	0
K01482	0
K01483	0.0616385
K01484	0.0228244
K01485	6.6106206
K01486	0.0846511
K01487	0.0740697
K01488	13.0536691
K01489	42.6491049
K01491	97.02602
K01492	0
K01493	34.5799619
K01494	66.7435357
K01495	12.3494904
K01496	65.111795
K01497	54.1039696
K01498	0
K01499	0.0052907
K01500	0.0052907
K01501	24.0432546
K01502	0.0211628
K01503	0
K01504	0
K01505	0
K01506	0
K01507	65.7565248
K01512	43.2636091
K01515	96.360927
K01518	0.0620134
K01520	87.9693485
K01521	0.0481699
K01523	65.111795
K01524	79.1195875
K01525	48.0966674
K01529	3.6905912
K01531	0.4597524
K01533	158.3933304
K01534	12.6258549
K01535	0.0052907
K01537	1.0708449
K01539	0
K01541	0.0131253
K01545	4.8425697
K01546	36.840154
K01547	37.6462248
K01548	36.8379536
K01550	0
K01551	3.5518682
K01552	3.0238582
K01553	0
K01554	0.0092233
K01555	0.0529069
K01556	0.0423255
K01560	1.7875567
K01561	0.0360864
K01563	0
K01564	0
K01565	0
K01567	0.1719743
K01568	0
K01569	0.017144
K01571	8.561002
K01572	0.165472
K01573	0.0893539
K01574	0.8157743
K01575	68.243355
K01576	0.0476162
K01577	0.0423256
K01578	0.0105814
K01579	88.3951094
K01580	0.2807042
K01581	1.863273
K01582	1.6658787
K01583	0.0295319
K01584	0.0281151
K01585	51.0653803
K01586	133.6499306
K01588	99.978414
K01589	98.78901
K01590	0
K01591	100.0011737
K01593	0
K01594	0
K01595	61.6025822
K01596	11.1908712
K01597	33.0777719
K01598	0.3293823
K01599	99.6580273
K01601	0.0211628
K01602	0.0105814
K01607	5.0351609
K01608	0.0307722
K01609	99.3996455
K01610	34.0190569
K01611	0.1794603
K01612	0
K01613	51.3040751
K01615	0.0423255
K01616	9.8402339
K01617	0.0143907
K01618	0
K01619	71.4949949
K01620	32.2897189
K01621	0.0138627
K01622	0
K01623	34.1881603
K01624	99.6505086
K01625	58.8600822
K01626	67.4878328
K01627	54.2714925
K01628	0.2197712
K01629	0.0374753
K01630	0.0237023
K01631	0.0784119
K01632	0
K01633	99.5008531
K01635	33.4846689
K01636	0.3375021
K01637	3.7148679
K01638	3.4867806
K01639	33.8815686
K01640	0.5995953
K01641	33.0777719
K01643	0.2093075
K01644	14.5307226
K01646	0.2093075
K01647	100.1635538
K01649	101.9399295
K01652	129.1200885
K01653	94.6683937
K01654	33.1843539
K01655	0
K01657	99.7102049
K01658	97.9073569
K01659	53.7130897
K01661	44.8939269
K01662	67.0087586
K01664	35.8734195
K01665	33.2578044
K01666	0.3021256
K01667	0.0423255
K01668	0.0567162
K01669	88.4135186
K01671	0.0228244
K01673	72.8482939
K01674	9.0518195
K01676	51.1954452
K01677	0.0166794
K01678	0.0158015
K01679	99.5767448
K01681	98.8047135
K01682	54.073409
K01684	1.6376466
K01685	0.0380282
K01686	1.8211805
K01687	103.4443584
K01689	100.0270414
K01690	54.1466008
K01692	10.9501177
K01693	96.0245646
K01695	99.196457
K01696	102.0753455
K01697	5.438024
K01698	99.3125287
K01699	0.0261058
K01703	99.4128567
K01704	99.4924863
K01706	0.0228244
K01707	0.7768606
K01708	0.0254815
K01709	0.0528128
K01710	105.9654787
K01711	0.0943859
K01712	30.5706459
K01713	0.0052672
K01714	113.9085241
K01715	0.3579952
K01716	0.0948092
K01719	88.3941552
K01720	4.7698354
K01721	0.0952324
K01724	1.910235
K01725	0.0143907
K01726	0.084651
K01727	31.5633082
K01728	0
K01729	0
K01730	0
K01731	0
K01732	0
K01733	99.8957357
K01734	0.0740698
K01735	99.0896003
K01736	100.0000001
K01737	92.9708252
K01738	129.3129445
K01739	23.9975095
K01740	15.1249233
K01743	0
K01744	66.0937032
K01745	29.7837051
K01746	0.1338708
K01749	99.3125287
K01750	49.945333
K01751	0.0334293
K01752	139.7568683
K01753	1.4094126
K01754	126.1985016
K01755	102.4154276
K01756	100.0000001
K01758	3.0027615
K01759	55.0356087
K01760	76.2079865
K01761	0.0899417
K01766	0.0524837
K01768	2.3917421
K01769	0
K01770	66.7986376
K01771	24.9609803
K01772	99.4385977
K01774	0
K01775	135.2187891
K01776	99.9757947
K01777	0
K01778	64.9300347
K01779	0.4043268
K01780	0.0423255
K01781	0
K01782	1.6197489
K01783	101.6432665
K01784	138.3888815
K01785	85.5333139
K01786	3.5667427
K01787	0
K01788	41.1944023
K01790	94.6720795
K01791	94.8904144
K01792	9.1141013
K01795	0
K01796	0
K01797	0
K01798	0
K01799	0.0846511
K01800	0
K01801	0.0228244
K01802	14.3103898
K01803	100.0322788
K01804	0.0546841
K01805	0.1484615
K01807	88.4215973
K01808	13.2726659
K01809	74.2633985
K01810	153.9617744
K01811	0.0759559
K01812	3.0829869
K01813	0.0366245
K01814	96.1589481
K01815	0.0302649
K01816	2.7237934
K01817	98.3424592
K01818	0.1331108
K01819	66.7641157
K01820	0
K01821	86.9232254
K01822	0
K01823	44.7028516
K01825	0.0228244
K01826	1.6764136
K01828	0.517907
K01829	0
K01834	80.1984756
K01835	65.4217655
K01838	51.1114185
K01839	34.2781852
K01840	25.9020737
K01841	0.0164066
K01843	0.0740697
K01844	0.084651
K01845	132.7734823
K01846	0.1269765
K01847	18.16995
K01848	0
K01849	0
K01851	0
K01854	11.3755565
K01856	1.5537211
K01857	2.4046514
K01858	10.8919201
K01860	0
K01865	0
K01866	100.0065627
K01867	100.0237024
K01868	103.2174904
K01869	97.7982723
K01870	100.0000001
K01872	100.0000001
K01873	99.9967188
K01874	100.0098441
K01875	99.9901561
K01876	103.0277402
K01878	54.6236409
K01879	54.9589639
K01880	45.3763592
K01881	99.7410466
K01883	99.9967188
K01884	0
K01885	76.8233836
K01886	54.1021904
K01887	100.8019117
K01889	96.990676
K01890	99.9967188
K01892	100.0000001
K01893	34.6619775
K01894	54.1995077
K01895	65.0746899
K01896	0
K01897	164.4076786
K01902	90.1506416
K01903	90.1506416
K01904	0
K01905	0
K01906	35.9503576
K01907	0.517907
K01908	0.0916034
K01909	0
K01910	0.2158701
K01911	45.1210208
K01912	1.4984322
K01913	0
K01914	0.7372922
K01915	112.775543
K01916	99.6340363
K01917	0
K01918	102.5557062
K01919	54.7150245
K01920	54.2036669
K01921	100.5547497
K01922	0.3357418
K01923	99.1863464
K01924	96.9941604
K01925	99.7410466
K01926	33.7003808
K01928	66.1845698
K01929	99.9967188
K01932	0.0587321
K01933	99.9934375
K01934	60.0530079
K01935	101.7524695
K01937	91.4154897
K01938	97.5763562
K01939	100.0024036
K01940	99.422483
K01941	0.3459326
K01945	99.3775749
K01947	21.0193304
K01950	0.3330232
K01951	110.4494791
K01952	151.1445226
K01953	11.3496356
K01955	127.9969743
K01956	99.649021
K01957	0
K01958	44.3373706
K01959	0
K01960	0
K01961	122.3208991
K01962	100.5366594
K01963	97.5330201
K01965	0.0423255
K01966	17.9659883
K01968	0.0529069
K01969	0.5708139
K01970	0
K01971	56.0371344
K01972	100.0201909
K01974	0.0140458
K01975	1.1585582
K01976	0.0065626
K01989	2.3996992
K01990	284.7874259
K01991	39.177776
K01992	217.5099509
K01993	0.144965
K01994	0.0287814
K01995	0.6593029
K01996	0.6531343
K01997	0.6116867
K01998	0.6169774
K01999	0.6021428
K02000	1.6424896
K02001	1.665205
K02002	3.5797571
K02003	150.1892564
K02004	123.2173043
K02005	22.9958367
K02006	0.0835412
K02007	0.0809076
K02008	0.0772237
K02009	0.0684313
K02010	58.2265373
K02011	66.5657348
K02012	95.4416735
K02013	247.3412136
K02014	130.3083816
K02015	538.6099657
K02016	382.7250965
K02017	38.3971002
K02018	40.2603538
K02019	0.4607449
K02020	40.0295154
K02021	3.9333195
K02022	0.0350255
K02023	11.7032815
K02024	0.0524837
K02025	10.4830484
K02026	4.1137543
K02027	3.4577086
K02028	112.1163283
K02029	124.4146473
K02030	123.7152468
K02031	63.0816038
K02032	58.8791432
K02033	123.1704714
K02034	131.8220232
K02035	143.2469781
K02036	44.2608058
K02037	44.2571057
K02038	41.9298053
K02039	46.0078081
K02040	44.0924199
K02041	32.8096461
K02042	64.2538668
K02043	0.0529069
K02044	32.001375
K02045	54.4299229
K02046	51.4118929
K02047	54.4299229
K02048	57.441996
K02049	19.2343606
K02050	41.6862838
K02051	18.4769785
K02052	0.1851742
K02053	0.1451766
K02054	0.1875021
K02055	30.2786052
K02056	12.1369515
K02057	13.0681131
K02058	3.5380389
K02062	0.0948092
K02063	51.1417544
K02064	54.143638
K02065	54.3931785
K02066	54.3878878
K02067	54.3720157
K02068	34.2715354
K02069	34.2918203
K02071	129.7514871
K02072	130.5602149
K02073	146.2209887
K02074	60.6875563
K02075	58.4016281
K02076	33.8468837
K02077	67.2090106
K02078	117.5060233
K02079	0
K02080	0
K02081	0.0118533
K02082	3.4697457
K02083	0.905622
K02086	34.1990321
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	0.0524837
K02100	0.0237023
K02101	0
K02103	0.0318596
K02106	0.637601
K02108	99.6668896
K02109	99.8733139
K02110	99.6496051
K02111	99.6666865
K02112	99.6666865
K02113	99.6613958
K02114	99.6666865
K02115	99.6634052
K02116	85.6660918
K02117	0.7986174
K02118	0.8442242
K02119	0.8442242
K02120	0.8475056
K02121	0.5479454
K02122	0.8376616
K02123	0.8442242
K02124	0.8409429
K02160	121.4901748
K02164	0
K02167	0.0476162
K02168	63.8971359
K02169	51.2018567
K02170	54.1368973
K02171	11.2727008
K02172	12.0778937
K02173	0.0035115
K02182	0.0228244
K02188	0.125751
K02189	0.1689544
K02190	0.0666755
K02191	0.0684313
K02192	45.0651246
K02193	0.1996511
K02194	0.1987733
K02195	0.200529
K02196	0.1837791
K02197	0.1987733
K02198	0.2014069
K02199	0.2363568
K02200	0.3518977
K02203	0
K02204	54.1766833
K02205	0.0287814
K02217	44.5677803
K02221	44.7662524
K02224	8.1947579
K02225	0.1058138
K02226	0.1433667
K02227	8.2018043
K02228	8.0698847
K02229	8.9049429
K02230	7.8691288
K02231	9.2376184
K02232	8.5136647
K02233	9.2429091
K02234	0.1058138
K02236	34.1571254
K02237	141.632624
K02238	98.1780638
K02239	0.0287814
K02240	34.1575316
K02241	0.0287814
K02242	34.2060136
K02243	34.9658028
K02244	33.3586983
K02245	34.1604067
K02246	34.150969
K02247	0
K02248	0.3455858
K02249	0
K02250	33.8181023
K02251	0
K02252	0
K02253	0
K02254	0
K02255	0.0237023
K02258	0.0423255
K02259	45.1511873
K02274	11.2581688
K02275	11.2581688
K02276	10.9727618
K02277	0
K02278	0.0922697
K02279	0.1066604
K02280	0.086979
K02281	0
K02282	0.1028511
K02283	11.1240757
K02284	0
K02285	0
K02286	0
K02287	0
