reactions	GI_6
K00390	61.8976919760952
K00392	0
K00394	3.28571428571429
K00395	3.28571428571429
K00399	0
K00401	0
K00402	0
K00411	0
K00432	1.28571428571429
K00436	0
K00440	0
K00441	0
K00442	0
K00443	0
K00448	60.3262634046667
K00449	60.3262634046667
K00451	61.3262634046667
K00453	61.3262634046667
K00455	1
K00457	61.3262634046667
K00463	61.3262634046667
K00466	0
K00472	0
K00480	60.3262634046667
K00483	0
K00484	0
K00491	0
K00500	0
K00518	63.5089305082053
K00522	62.3976919760952
K00524	61.8262634046667
K00525	61.8262634046667
K00526	61.8262634046667
K00527	43.6875058269068
K00528	62.5080815864848
K00529	0
K00531	0.285714285714286
K00540	1
K00547	0.285714285714286
K00548	0
K00549	63.0080815864848
K00560	65.4902244436277
K00568	61.8262634046667
K00577	0
K00578	0
K00579	0
K00580	0
K00581	0
K00582	0
K00583	0
K00584	0
K00589	0.285714285714286
K00591	0
K00593	16.4285714285714
K00595	3.85714285714286
K00598	61.3262634046667
K00599	66.8652244436277
K00600	69.0365808649841
K00601	100.818062160866
K00602	104.013769231573
K00603	63.0226919760952
K00605	67.6907486900235
K00606	69.1835336828085
K00607	62.9943201185949
K00608	103.513769231573
K00609	103.513769231573
K00610	103.513769231573
K00611	100.888641810574
K00615	104.013769231573
K00616	63.5795101579134
K00618	89.1077760097087
K00620	90.2895941915269
K00625	93.0358280551029
K00626	85.2824538808571
K00627	61.8262634046667
K00629	99.7603950573277
K00632	75.4691205475238
K00634	1.57142857142857
K00639	1.68266710353866
K00640	99.6216335894378
K00641	62.4512634046667
K00643	0
K00645	102.831951049755
K00647	102.831951049755
K00648	102.831951049755
K00651	28.6776165011459
K00652	67.3978193970942
K00655	102.817340660145
K00656	39.7629026523036
K00657	61.3262634046667
K00658	0
K00661	62.1834062618095
K00665	102.831951049755
K00667	102.831951049755
K00668	102.831951049755
K00672	0
K00673	0
K00674	63.6330815864848
K00677	65.8085336828085
K00681	64.611977690381
K00688	14.1428571428571
K00690	0
K00691	0
K00697	0
K00703	14.1428571428571
K00705	78.4692479685228
K00713	62.6834062618095
K00748	65.8085336828085
K00756	92.4790098732847
K00757	92.4790098732847
K00758	92.4790098732847
K00759	104.013769231573
K00760	104.013769231573
K00761	80.8570545089872
K00762	93.6608280551029
K00763	87.5357006341039
K00764	104.013769231573
K00765	91.0615470093513
K00766	67.2937958721991
K00767	79.1517876510625
K00768	65.6834062618095
K00769	103.527530699463
K00772	0.285714285714286
K00777	5.58531746031746
K00787	92.4790098732847
K00788	80.0267876510625
K00790	104.013769231573
K00793	68.6972951506984
K00794	69.8085336828085
K00795	92.4790098732847
K00796	68.8085336828085
K00797	85.8220617239944
K00798	66.7946447939196
K00800	92.1865470093513
K00804	92.4790098732847
K00805	75.9691205475238
K00806	62.111977690381
K00810	1
K00811	101.999880342685
K00812	101.999880342685
K00813	101.999880342685
K00814	0
K00815	101.999880342685
K00817	101.999880342685
K00818	91.0615470093513
K00819	0.571428571428571
K00820	101.513641810574
K00821	91.0615470093513
K00822	61.3262634046667
K00823	61.611977690381
K00824	61.3262634046667
K00826	94.2004358982401
K00827	12.8571428571429
K00830	12.8571428571429
K00831	90.018617716422
K00832	101.999880342685
K00833	65.1834062618095
K00835	61.3262634046667
K00838	101.999880342685
K00840	0
K00841	0
K00844	17.5536988495704
K00845	17.5536988495704
K00848	0
K00849	16.5966281424997
K00850	38.5056876450886
K00851	0.285714285714286
K00852	1.11123853211009
K00853	0
K00855	0.5
K00856	61.8262634046667
K00857	1.07142857142857
K00858	104.013769231573
K00859	100.388769231573
K00860	0.571428571428571
K00861	104.013769231573
K00863	0
K00864	88.8538824522857
K00865	78.0405491189524
K00867	104.013769231573
K00868	63.8652244436277
K00869	0
K00872	77.775938729342
K00873	104.013769231573
K00875	1.5
K00876	102.831951049755
K00877	79.5405491189524
K00878	14.6428571428571
K00879	0
K00882	14.6428571428571
K00883	61.3262634046667
K00884	0
K00885	0.785714285714286
K00891	94.2004358982401
K00892	0
K00893	61.8262634046667
K00895	3.48623853211009
K00899	0
K00901	61.8262634046667
K00904	0.625
K00912	65.8085336828085
K00917	38.5056876450886
K00919	102.206951049755
K00925	104.013769231573
K00926	0.285714285714286
K00927	103.527530699463
K00928	0
K00929	1.19642857142857
K00930	91.0615470093513
K00931	89.3083002561045
K00932	104.013769231573
K00938	0
K00939	104.013769231573
K00940	64.8262634046667
K00941	79.5405491189524
K00942	102.831951049755
K00943	104.013769231573
K00944	15.5535714285714
K00945	102.831951049755
K00948	104.013769231573
K00949	36.7766641201935
K00950	66.1696447939196
K00951	104.013769231573
K00952	103.103054945859
K00953	104.013769231573
K00954	104.013769231573
K00955	65.1834062618095
K00956	65.1834062618095
K00957	65.1834062618095
K00958	65.1834062618095
K00963	75.4649188668515
K00964	15.8246753246753
K00966	0
K00969	103.103054945859
K00971	67.5365808649841
K00972	100.317213239146
K00973	79.6656765399514
K00975	14.6428571428571
K00978	15.8571428571429
K00979	66.7946447939196
K00980	0
K00981	104.013769231573
K00983	74.2548348332381
K00991	91.8540098732847
K00995	100.031498953432
K00997	65.111977690381
K00998	67.6972951506984
K01000	104.013769231573
K01005	92.6608280551029
K01006	15.0535714285714
K01007	64.611977690381
K01008	65.111977690381
K01011	0.5
K01012	66.6834062618095
K01027	0
K01028	0
K01029	0
K01034	0.857142857142857
K01035	0.857142857142857
K01047	60.3262634046667
K01048	76.650938729342
K01053	61.3262634046667
K01055	61.3262634046667
K01057	16.9285714285714
K01069	78.5941205475238
K01077	62.2946447939196
K01078	62.2946447939196
K01079	62.3125019367768
K01080	0
K01081	81.6656765399514
K01082	63.5089305082053
K01085	0
K01086	79.6517876510625
K01087	0
K01089	91.0615470093513
K01091	83.8474947217696
K01092	66.5795101579134
K01093	62.2946447939196
K01094	77.6834062618095
K01101	62.2946447939196
K01112	61.8262634046667
K01113	62.2946447939196
K01119	2.55766710353866
K01126	77.7223673007706
K01129	90.1216648985976
K01133	1
K01139	68.5228193970942
K01176	0.571428571428571
K01182	1.19642857142857
K01187	78.3336058328807
K01188	13.9148099606815
K01189	14.038961038961
K01190	16.7216281424997
K01193	0
K01194	0
K01203	1.19642857142857
K01207	15.2005242463958
K01209	0
K01220	0
K01221	0.285714285714286
K01222	0.285714285714286
K01223	0.285714285714286
K01226	0
K01232	0
K01239	62.5080815864848
K01241	62.3839305082053
K01243	78.4505419039452
K01244	78.4505419039452
K01251	65.236977690381
K01252	61.3262634046667
K01255	104.013769231573
K01256	104.013769231573
K01270	104.013769231573
K01271	104.013769231573
K01424	77.1517876510625
K01425	62.5226919760952
K01426	61.3262634046667
K01427	0.571428571428571
K01428	0.571428571428571
K01429	0.571428571428571
K01430	0.571428571428571
K01431	61.3262634046667
K01432	61.3262634046667
K01433	61.3262634046667
K01436	0
K01438	62.6696447939196
K01439	63.0080815864848
K01440	61.611977690381
K01443	13.6428571428571
K01446	1.28571428571429
K01447	1.28571428571429
K01448	1.28571428571429
K01449	1.28571428571429
K01457	61.3262634046667
K01458	61.3262634046667
K01460	0
K01464	61.611977690381
K01465	103.027530699463
K01466	1
K01468	61.8976919760952
K01476	61.3262634046667
K01477	0
K01478	0.571428571428571
K01479	61.8262634046667
K01480	65.5226919760952
K01482	0
K01484	0
K01485	61.8262634046667
K01486	0.857142857142857
K01487	62.1834062618095
K01488	62.3262634046667
K01489	88.8540098732847
K01491	104.013769231573
K01492	104.013769231573
K01493	26.7956036114752
K01494	62.111977690381
K01495	69.8085336828085
K01496	90.0615470093513
K01497	69.8085336828085
K01498	69.1835336828085
K01499	0
K01507	90.5357006341039
K01509	0
K01510	0
K01512	61.3262634046667
K01513	0
K01514	0
K01515	89.893490295423
K01517	89.893490295423
K01518	73.4691205475238
K01519	103.388769231573
K01520	103.388769231573
K01521	0
K01523	90.0615470093513
K01524	0
K01525	61.8262634046667
K01529	0
K01533	0
K01553	0
K01556	61.3262634046667
K01568	91.5615470093513
K01571	15.0535714285714
K01572	15.0535714285714
K01573	15.0535714285714
K01575	0.285714285714286
K01579	66.0089305082053
K01580	66.0089305082053
K01581	75.9691205475238
K01582	95.6353950573277
K01583	101.845712517645
K01584	101.845712517645
K01585	101.845712517645
K01586	101.374880342685
K01587	104.013769231573
K01591	104.013769231573
K01595	0
K01596	72.1792045811373
K01597	0
K01598	77.6079781272529
K01599	61.3262634046667
K01607	64.1834062618095
K01608	0
K01609	66.111977690381
K01610	14.7142857142857
K01611	0.285714285714286
K01613	68.8085336828085
K01619	3.18266710353866
K01620	61.611977690381
K01621	61.3262634046667
K01622	104.013769231573
K01623	104.013769231573
K01624	104.013769231573
K01625	74.9553590796339
K01626	100.388769231573
K01627	63.7946447939196
K01628	61.3262634046667
K01629	61.3262634046667
K01630	61.3262634046667
K01631	61.8262634046667
K01632	61.3262634046667
K01633	65.8085336828085
K01635	60.3262634046667
K01637	61.3262634046667
K01638	61.3262634046667
K01639	0.5
K01640	61.3262634046667
K01641	0
K01643	61.3262634046667
K01644	61.3262634046667
K01646	61.3262634046667
K01647	87.9901184379227
K01649	91.5615470093513
K01652	91.5615470093513
K01653	91.5615470093513
K01654	73.7548348332381
K01655	0
K01656	67.7800344043092
K01657	67.7800344043092
K01658	67.7800344043092
K01659	61.3262634046667
K01661	63.8401522935556
K01662	102.546236764041
K01663	91.0615470093513
K01664	66.598216222491
K01665	66.598216222491
K01666	60.3262634046667
K01670	0
K01672	63.0080815864848
K01673	63.0080815864848
K01674	63.0080815864848
K01676	93.018617716422
K01677	93.018617716422
K01678	93.018617716422
K01679	93.018617716422
K01680	61.8125019367768
K01681	62.9943201185949
K01682	62.9943201185949
K01684	61.3262634046667
K01685	3
K01686	12.8571428571429
K01687	91.5615470093513
K01689	91.646939166214
K01690	0
K01692	61.611977690381
K01693	91.0615470093513
K01694	67.7800344043092
K01695	0
K01696	0
K01697	0
K01698	64.611977690381
K01699	0
K01702	91.5615470093513
K01703	91.5615470093513
K01704	91.5615470093513
K01706	0
K01707	0
K01708	61.8262634046667
K01709	4
K01710	80.8474947217696
K01711	1
K01712	1.57142857142857
K01713	91.5615470093513
K01714	17.8571428571429
K01715	61.611977690381
K01716	77.8618716846759
K01718	104.013769231573
K01719	64.611977690381
K01720	61.3262634046667
K01724	61.3262634046667
K01725	0
K01733	92.1865470093513
K01734	87.2327760097087
K01735	103.388769231573
K01736	104.013769231573
K01737	0
K01738	99.6216335894378
K01739	91.1288799058126
K01740	101.428451771256
K01744	79.1655491189524
K01745	1.57142857142857
K01746	0.285714285714286
K01749	64.611977690381
K01750	61.8976919760952
K01752	79.6517876510625
K01753	0
K01754	91.646939166214
K01755	91.5615470093513
K01756	104.013769231573
K01758	61.8262634046667
K01759	62.6834062618095
K01760	61.8262634046667
K01761	0
K01768	61.8262634046667
K01770	102.831951049755
K01772	61.8262634046667
K01773	61.3262634046667
K01775	101.999880342685
K01776	79.80368519796
K01777	1.28571428571429
K01778	91.1607006341039
K01782	75.4691205475238
K01783	104.013769231573
K01784	104.013769231573
K01785	17.0536988495704
K01786	13.4285714285714
K01787	0.486238532110092
K01788	60.8262634046667
K01790	82.6656765399514
K01791	64.1972951506984
K01792	104.013769231573
K01803	104.013769231573
K01804	74.7548348332381
K01805	62.3976919760952
K01807	104.013769231573
K01808	104.013769231573
K01809	75.8660733653482
K01810	104.013769231573
K01812	13.1428571428571
K01813	0
K01814	91.0615470093513
K01816	61.3262634046667
K01817	65.111977690381
K01818	0
K01819	0
K01821	1
K01823	12.8571428571429
K01825	75.4691205475238
K01826	0
K01833	0
K01834	104.013769231573
K01835	81.3474947217696
K01836	0
K01837	104.013769231573
K01838	1.19642857142857
K01839	13.1428571428571
K01840	16.8489729225023
K01843	0.571428571428571
K01844	0.571428571428571
K01845	64.611977690381
K01847	1.68266710353866
K01848	1.68266710353866
K01849	1.68266710353866
K01850	17.0398099606815
K01851	62.8401522935556
K01852	61.3262634046667
K01854	15.3246753246753
K01856	61.611977690381
K01857	60.3262634046667
K01858	0
K01885	104.013769231573
K01895	64.3262634046667
K01897	83.8474947217696
K01902	63.0080815864848
K01903	63.0080815864848
K01905	64.3262634046667
K01906	0
K01907	63.3084062618095
K01908	64.3262634046667
K01909	0
K01911	62.8401522935556
K01912	0
K01914	14.4148099606815
K01915	92.1865470093513
K01916	103.513769231573
K01917	0
K01918	67.2946447939196
K01919	61.3262634046667
K01920	61.3262634046667
K01921	103.527530699463
K01922	77.6079781272529
K01923	104.013769231573
K01924	104.013769231573
K01925	104.013769231573
K01928	102.831951049755
K01929	104.013769231573
K01930	104.013769231573
K01933	104.013769231573
K01934	102.345712517645
K01935	62.6834062618095
K01937	104.013769231573
K01938	39.5486169380179
K01939	104.013769231573
K01940	63.6834062618095
K01942	62.3262634046667
K01945	104.013769231573
K01947	62.3262634046667
K01950	93.1608280551029
K01951	102.831951049755
K01952	104.013769231573
K01953	77.1834062618095
K01954	104.013769231573
K01955	104.013769231573
K01956	104.013769231573
K01958	3
K01959	3
K01960	3
K01961	63.8263908256656
K01962	102.206951049755
K01963	102.206951049755
K01964	63.8263908256656
K01968	61.3262634046667
K01969	61.3262634046667
K02083	0
K02111	92.5495895229928
K02112	92.5495895229928
K02160	102.206951049755
K02170	0
K02189	13.1428571428571
K02190	16.7142857142857
K02191	3.85714285714286
K02201	104.013769231573
K02203	91.0755105947854
K02204	77.775938729342
K02217	62.3976919760952
K02224	16.7142857142857
K02225	3.57142857142857
K02226	65.3976919760952
K02227	3.57142857142857
K02229	0
K02230	0
K02231	65.6834062618095
K02232	3.57142857142857
K02233	65.6834062618095
K02274	61.3262634046667
K02275	61.3262634046667
K02276	61.3262634046667
K02291	61.3262634046667
K02302	64.611977690381
K02303	0.285714285714286
K02304	64.611977690381
K02312	0
K02318	104.013769231573
K02361	62.8401522935556
K02371	65.8839305082053
K02372	77.8618716846759
K02377	1.48623853211009
K02428	103.388769231573
K02437	61.8262634046667
K02439	0.5
K02446	79.6517876510625
K02472	0
K02473	104.013769231573
K02492	64.611977690381
K02495	61.3262634046667
K02496	0.285714285714286
K02500	91.0615470093513
K02501	91.0615470093513
K02502	91.0615470093513
K02509	1
K02510	63.3262634046667
K02517	65.1835336828085
K02523	86.3220617239944
K02527	62.111977690381
K02535	62.111977690381
K02536	65.8085336828085
K02548	61.3262634046667
K02549	62.8401522935556
K02551	62.8401522935556
K02552	62.8401522935556
K02554	61.3262634046667
K02560	61.8262634046667
K02563	101.013769231573
K02564	14.4148099606815
K02567	61.8262634046667
K02586	0.285714285714286
K02588	0.285714285714286
K02591	0.285714285714286
K02594	0
K02619	61.611977690381
K02626	101.845712517645
K02749	74.9691205475238
K02750	74.9691205475238
K02752	74.9691205475238
K02759	0
K02760	0
K02761	0
K02763	62.111977690381
K02764	62.111977690381
K02765	62.111977690381
K02768	75.9691205475238
K02769	75.9691205475238
K02770	75.9691205475238
K02773	62.111977690381
K02774	62.111977690381
K02775	62.111977690381
K02777	71.9253110237143
K02778	71.9253110237143
K02779	71.9253110237143
K02781	62.111977690381
K02782	62.111977690381
K02783	62.111977690381
K02786	0
K02787	0
K02788	0
K02790	62.111977690381
K02791	62.111977690381
K02793	74.9253110237143
K02794	74.9253110237143
K02795	74.9253110237143
K02796	74.9253110237143
K02798	62.111977690381
K02799	62.111977690381
K02800	62.111977690381
K02802	74.9691205475238
K02803	74.9691205475238
K02804	74.9691205475238
K02808	62.111977690381
K02809	62.111977690381
K02810	62.111977690381
K02817	62.111977690381
K02818	62.111977690381
K02819	62.111977690381
K02825	80.8570545089872
K02826	68.5228193970942
K02827	0
K02828	0
K02829	0
K02851	63.8652244436277
K02858	69.8085336828085
K03077	13.4285714285714
K03078	0
K03079	16.0398099606815
K03080	13.4285714285714
K03081	0
K03082	16.0398099606815
K03119	60.3262634046667
K03151	98.6353950573277
K03153	0
K03179	64.8262634046667
K03181	61.3262634046667
K03182	64.8262634046667
K03183	65.6834062618095
K03184	61.3262634046667
K03185	61.3262634046667
K03186	64.8262634046667
K03269	63.8401522935556
K03270	65.1835336828085
K03271	65.6834062618095
K03272	62.6834062618095
K03273	62.6834062618095
K03274	62.111977690381
K03280	61.8262634046667
K03334	5.96838138925295
K03335	0
K03336	0
K03337	0
K03338	0
K03339	0
K03340	4.07155599242755
K03342	66.598216222491
K03366	0
K03381	0
K03385	3.5
K03388	4.19642857142857
K03389	4.19642857142857
K03390	4.19642857142857
K03394	3.57142857142857
K03417	61.3262634046667
K03430	1
K03431	104.013769231573
K03462	0
K03464	61.3262634046667
K03465	0
K03472	104.013769231573
K03473	0.986238532110092
K03474	62.4375019367768
K03476	0
K03517	18.8255242463958
K03524	62.3262634046667
K03525	104.013769231573
K03526	102.831951049755
K03527	92.4790098732847
K03564	102.831951049755
K03688	61.3262634046667
K03707	0.5
K03731	0
K03735	61.8262634046667
K03736	61.8262634046667
K03737	39.5194491129785
K03742	0
K03743	0
K03777	0.571428571428571
K03778	0.571428571428571
K03779	77.1834062618095
K03780	77.1834062618095
K03781	61.3262634046667
K03783	92.4790098732847
K03784	92.4790098732847
K03785	103.388769231573
K03786	103.388769231573
K03787	81.0406765399514
K03788	62.2946447939196
K03794	64.3262634046667
K03795	16.7142857142857
K03800	4.18181818181818
K03815	92.4790098732847
K03816	103.527530699463
K03841	79.6517876510625
K03856	100.388769231573
K04016	3.5
K04019	61.8262634046667
K04020	93.0358280551029
K04021	15.038961038961
K04022	99.8172132391459
K04032	0.285714285714286
K04041	79.6517876510625
K04042	100.317213239146
K04072	15.038961038961
K04073	15.038961038961
K04092	17.0398099606815
K04093	17.0398099606815
K04486	89.5940145418188
K04516	17.0398099606815
K04517	80.3660733653482
K04518	91.5615470093513
K04561	0
K04720	23.5276190476191
K04765	0
K04781	0
K04782	0
K05298	0
K05301	0
K05306	61.3262634046667
K05308	61.3262634046667
K05342	0
K05343	61.3262634046667
K05349	13.9148099606815
K05350	13.9148099606815
K05351	0
K05355	0
K05358	0
K05359	91.5615470093513
K05368	61.3262634046667
K05526	0
K05549	0
K05550	0
K05597	79.1656765399514
K05602	89.5940145418188
K05603	60.3262634046667
K05605	61.3262634046667
K05606	1.68266710353866
K05607	1
K05708	0
K05709	0
K05710	0
K05711	0
K05712	61.3262634046667
K05713	0
K05714	0
K05715	0
K05783	60.3262634046667
K05784	0
K05821	92.1865470093513
K05822	0
K05823	61.611977690381
K05828	91.0615470093513
K05829	91.0615470093513
K05830	91.0615470093513
K05851	61.8262634046667
K05873	61.8262634046667
K05878	0
K05879	0
K05887	92.1865470093513
K05895	13.7142857142857
K05910	0
K05916	61.3262634046667
K05921	1
K05934	13.7142857142857
K05936	16.7142857142857
K05939	0
K05946	60.611977690381
K06001	0
K06040	0
K06041	63.7946447939196
K06042	77.0405491189524
K06120	0
K06121	0
K06122	0
K06133	65.111977690381
K06151	61.3262634046667
K06152	61.3262634046667
K06153	104.013769231573
K06208	17.0398099606815
K06209	17.0398099606815
K06210	103.103054945859
K06221	0
K06281	66.5089305082053
K06282	66.5089305082053
K06447	0
K06859	104.013769231573
K06928	0
K06989	61.3262634046667
K07029	61.8262634046667
K07130	61.3262634046667
K07173	16.1103896103896
K07246	61.3262634046667
K07248	61.611977690381
K07250	61.611977690381
K07306	60.3262634046667
K07309	0
K07310	0
K07404	16.9285714285714
K07406	14.038961038961
K07407	14.038961038961
K07508	85.2824538808571
K07509	85.2824538808571
K07511	61.611977690381
K07513	75.4691205475238
K07514	75.4691205475238
K07515	75.4691205475238
K07516	75.1834062618095
K07751	104.013769231573
K07816	104.013769231573
K08041	61.8262634046667
K08042	61.8262634046667
K08043	61.8262634046667
K08044	61.8262634046667
K08045	61.8262634046667
K08046	61.8262634046667
K08047	61.8262634046667
K08048	61.8262634046667
K08049	61.8262634046667
K08092	0
K08093	0
K08094	0
K08097	0
K08260	0
K08264	4.19642857142857
K08265	4.19642857142857
K08281	61.611977690381
K08289	100.818062160866
K08298	0
K08299	0
K08302	60.3262634046667
K08312	89.893490295423
K08318	0
K08324	61.3262634046667
K08348	65.111977690381
K08352	0
K08353	0
K08354	0
K08357	0
K08358	0
K08359	0
K08680	60.8262634046667
K08682	0
K08683	75.1834062618095
K08722	81.0406765399514
K08723	81.0406765399514
K08963	3.85714285714286
K08964	0
K08965	0
K08966	0
K08967	0
K08968	66.0226919760952
K08969	0
K09007	69.8085336828085
K09065	79.7410733653482
K09251	0
K09458	102.831951049755
K09469	1
K09472	61.8262634046667
K09474	62.2946447939196
K09478	61.3262634046667
K09680	104.013769231573
K09698	104.013769231573
K09699	61.3262634046667
K09809	0
K09882	0
K09883	0
K09903	102.831951049755
K10047	66.5795101579134
K10150	99.6216335894378
K10203	102.831951049755
K10206	17.1428571428571
K10209	0
K10213	62.5080815864848
K10245	102.831951049755
K10246	102.831951049755
K10353	0.625
K10524	61.8262634046667
K10527	75.4691205475238
K10534	0
K10536	16.3572702781418
K10705	104.013769231573
K10764	91.1288799058126
K10780	61.3262634046667
K10793	0.285714285714286
K10794	0.285714285714286
K10795	0.285714285714286
K10796	0.285714285714286
K10807	61.8262634046667
K10808	61.8262634046667
K10977	0
K10989	88.8540098732847
K11029	61.8262634046667
K11067	89.1077760097087
K11140	104.013769231573
K11142	104.013769231573
K11175	100.818062160866
K11176	91.1566263744306
K11177	3.28571428571429
K11178	3.28571428571429
K11204	61.3262634046667
K11205	61.3262634046667
K11258	91.5615470093513
K11262	63.8263908256656
K11263	0
K11264	3.69655599242755
K11265	61.8262634046667
K11358	101.999880342685
K11381	61.3262634046667
K11394	61.3262634046667
K11395	61.8262634046667
K11410	61.3262634046667
K11440	61.3262634046667
K11472	64.611977690381
K11473	64.611977690381
K11517	64.611977690381
K11528	100.317213239146
K11532	79.6517876510625
K11533	102.831951049755
K11540	104.013769231573
K11541	104.013769231573
K11611	65.8839305082053
K11645	104.013769231573
K11751	81.0406765399514
K11752	69.1835336828085
K11753	104.013769231573
K11754	104.013769231573
K11755	90.0615470093513
K11787	104.013769231573
K11788	104.013769231573
K11808	94.2004358982401
K11942	1.68266710353866
K12047	78.3336058328807
K12251	13.8571428571429
K12254	62.111977690381
K12316	78.3336058328807
K12317	78.3336058328807
K12339	99.6216335894378
K12406	104.013769231573
K12407	17.5536988495704
K12409	64.6972951506984
K12506	102.831951049755
K12524	103.442340660145
K12525	103.442340660145
K12526	103.388769231573
K12527	0
K12657	90.9901184379227
K12658	1
K12659	91.0615470093513
K12972	0.5
K12986	61.8262634046667
K13034	99.6216335894378
K13038	77.6079781272529
K13222	0
K13240	0
K13241	0
K13242	0
K13253	0
K13273	0
K13308	60.3262634046667
K13371	0
K13372	0
K13402	39.5486169380179
K13403	104.013769231573
K13421	104.013769231573
K13427	0
K13479	3.28571428571429
K13480	3.28571428571429
K13481	3.28571428571429
K13482	3.28571428571429
K13483	3.28571428571429
K13484	0
K13485	0
K13497	67.7800344043092
K13498	66.111977690381
K13501	69.7939232931981
K13503	67.7800344043092
K13522	103.103054945859
K13524	61.611977690381
K13540	16.7142857142857
K13541	13.7142857142857
K13542	64.611977690381
K13543	64.611977690381
K13562	61.3262634046667
K13609	0
K13624	62.3976919760952
K13625	62.3976919760952
K13713	104.013769231573
K13766	1
K13767	61.611977690381
K13786	0
K13787	92.4790098732847
K13788	93.0358280551029
K13789	92.4790098732847
K13795	61.3262634046667
K13799	102.831951049755
K13800	102.831951049755
K13809	102.831951049755
K13810	104.013769231573
K13811	65.1834062618095
K13812	0
K13821	61.8976919760952
K13829	104.013769231573
K13830	104.013769231573
K13831	0
K13832	104.013769231573
K13853	101.013769231573
K13873	0
K13874	0
K13875	0
K13876	1
K13877	61.3262634046667
K13919	0
K13920	0
