KO	GI_5
K00940	0.000182911118145803
K00941	0.000461845186012458
K00942	0.000313103860726218
K00943	0.000227075544034904
K00945	0.000310160575939726
K00946	0.000204623664028945
K00947	0
K00948	0.000434752940431627
K00949	0.000113171341340822
K00950	0.000262810396924771
K00951	0.000447416358470696
K00952	0
K00954	0.000270015292606111
K00955	0.000301315386196664
K00956	0.000166414649223375
K00957	0.000226966540361168
K00958	0
K00960	0
K00962	0.000286424791493265
K00963	0.000256324101038283
K00965	9.92973193921077e-05
K00966	9.09799914878893e-05
K00968	9.11617672546416e-06
K00969	0.000361887749344603
K00970	0.000275350739212567
K00971	0.000173573248601916
K00972	2.17916575110697e-05
K00973	0.000155978186115633
K00974	0.00027913295065961
K00975	0.000218702330847784
K00978	6.19104619446869e-05
K00979	0.000173558445599275
K00980	1.90751320205671e-05
K00981	0.00033845178446993
K00982	0.000140646273496557
K00983	4.63875262611118e-05
K00984	7.46173100709209e-06
K00986	0.000295985190852444
K00988	0
K00989	0.000215301576209369
K00990	0.000140757129481435
K00991	0.000302139819531955
K00992	0.000165265043986148
K00995	0.000319904839098611
K00996	0.000132896289382923
K00997	0.000220894768303877
K00998	0
K01000	0.000278783874846026
K01001	3.62609441122397e-06
K01002	0
K01003	6.60057977695453e-05
K01004	0
K01006	0.00012806230730672
K01007	0.000143573917039509
K01008	6.94628119833068e-05
K01011	0.000310292498052836
K01012	0.000303475230246988
K01023	0
K01026	2.38974589225818e-05
K01027	6.37092549302546e-05
K01028	0.000598677645002589
K01029	0.000452004904920482
K01031	0.000369173739456963
K01032	0.000329613545632397
K01034	0.00017054562912824
K01035	0.000173593387165522
K01039	4.04216773695275e-05
K01040	4.04216773695275e-05
K01042	2.4682787834242e-05
K01046	1.33892172033917e-05
K01048	4.52830164539604e-05
K01051	9.22059508437137e-05
K01053	0.000246163457656746
K01055	0.000371043519923546
K01056	0.000270414722170276
K01057	4.89689675213037e-05
K01058	2.35360266897847e-07
K01060	6.91521931684612e-05
K01061	0.000345950124215086
K01066	0.000454154987556172
K01067	1.64954080370037e-05
K01069	0.00036898229957958
K01070	0.000145513077007362
K01071	8.24554824427409e-06
K01073	1.08958287555349e-05
K01075	0.000111355369881566
K01077	0.000130267662578191
K01079	0.000178211746927782
K01081	0.000302335565507572
K01082	7.6270801288744e-05
K01083	0
K01085	0
K01086	0.000140410913229659
K01087	9.25522825434432e-05
K01089	6.22327285531333e-05
K01090	8.16809870980213e-06
K01091	0.000894718269946764
K01092	0.000464525499277636
K01093	0
K01095	0.000140175552962761
K01096	0
K01101	6.98996321481051e-05
K01104	0.000344551784719402
K01113	2.49047514412225e-05
K01114	0.000195222160288545
K01115	0
K01118	0.000252592039331054
K01119	5.91704105392169e-05
K01120	0
K01126	0.000248918253003565
K01129	0.000269583064600718
K01130	0.000468610372173306
K01133	0.000144043223125653
K01134	3.52298463095627e-05
K01135	4.15079190687043e-06
K01136	0
K01137	0
K01138	4.07088787140684e-05
K01139	0.000258662594480104
K01141	0
K01142	0.000392114934462281
K01143	0
K01144	3.75542897774101e-05
K01146	0
K01147	0.000145277716740465
K01150	8.83755063854099e-05
K01151	0.000127255978387044
K01153	0.000360321090084025
K01154	0.000367309608089202
K01155	2.81606093603279e-05
K01156	0.000205084241292274
K01158	0
K01159	0.000235144578672251
K01160	4.16128701337751e-06
K01161	8.82454069375826e-05
K01163	0.000107917610049787
K01166	0
K01167	0
K01169	0
K01173	4.73103768835091e-05
K01174	4.4198380046738e-06
K01175	2.56130274451624e-05
K01176	0.000210983255830263
K01178	5.26009104398153e-05
K01179	0.00030148062951383
K01181	0.000274758168639627
K01182	0.000119874467718857
K01183	2.71335754764566e-05
K01184	0
K01185	0.000136808020158124
K01186	7.17070091139997e-05
K01187	0.000331911956844266
K01188	0
K01190	0.000618671510353603
K01191	6.85859345136447e-05
K01192	2.66584610218753e-05
K01193	7.60301242357861e-05
K01194	1.30099447827282e-07
K01195	0.000185370971820836
K01197	3.24654942439946e-05
K01198	0.000339247439823132
K01200	9.67051159696318e-05
K01201	1.60415623910326e-05
K01202	0
K01205	2.62477997532673e-05
K01206	0.000187114883262648
K01207	0.000299103845118644
K01208	0.000217583103902504
K01209	0.000346798551310692
K01210	2.82773348028499e-06
K01212	2.0657570839548e-05
K01214	0.000222457370508996
K01215	6.30801756536472e-05
K01216	4.05566959233797e-06
K01218	0.000246478977334815
K01219	0
K01220	2.26561710296384e-05
K01222	9.49407770014577e-05
K01223	6.34617451174659e-05
K01224	0.000202343096691282
K01226	0.000104820963317398
K01227	9.63534092945779e-06
K01232	2.60068138086522e-05
K01233	1.53274655276637e-07
K01235	6.33141781327262e-05
K01236	0.000175781887144513
K01239	3.77722063525208e-06
K01241	0.000156408905762897
K01243	0.000202043558662964
K01246	0.000188324522316072
K01247	0.000226398293069348
K01250	0
K01251	0.000238182816595992
K01252	1.86595232510689e-08
K01253	1.00726655703431e-05
K01255	0.000141581248893744
K01256	0.000145513077007362
K01258	0.000250807304526928
K01259	0.000179757279191863
K01261	0.000137457377263633
K01262	0.000438374776017516
K01263	0
K01265	0.000321550983974118
K01266	0.000143286595416969
K01267	3.50845685928222e-05
K01269	6.89841989984874e-06
K01270	8.68346080953725e-05
K01271	0.000201441928044186
K01273	0.000239902247234091
K01274	0
K01277	2.66584610218753e-05
K01278	6.20789997889746e-05
K01281	1.24523757206113e-05
K01283	0
K01284	6.30694202570745e-05
K01286	2.06200094696176e-05
K01295	0.000255977973121686
K01297	0.000289940606906162
K01299	2.66768706407971e-05
K01301	0
K01303	0.00016032433740287
K01304	5.72010465830268e-06
K01305	1.02329991729065e-05
K01308	9.85924165385784e-05
K01312	0
K01318	2.0629435777146e-05
K01322	1.46205462762919e-05
K01337	1.08958287555349e-05
K01338	0.000348184490492703
K01342	7.12927284517028e-07
K01347	0
K01354	1.08958287555349e-05
K01355	0
K01356	0.000309686443262438
K01358	0.000327744072757955
K01361	5.29566042520651e-06
K01364	0
K01372	3.23363984511485e-05
K01387	4.04245530883888e-06
K01390	0
K01392	1.62226783693519e-06
K01399	0
K01400	0.000139942470905471
K01401	0.000113574697507902
K01406	0.000110902082209917
K01407	0
K01409	0.000271457197078155
K01414	0.000198594638784215
K01415	0
K01416	0
K01417	0
K01419	0.000140410913229659
K01420	0.000147466212253197
K01421	0.000183793074329557
K01423	0.00028780222357488
K01424	0.000321898766944897
K01425	1.28876650595401e-05
K01426	0.00141903046550522
K01427	0
K01428	0.000129087102089139
K01429	0.000119369748609922
K01430	0.00012026365129558
K01431	9.017595417676e-06
K01432	0.000177136831860553
K01433	0.000239661257982426
K01434	5.96190899388032e-05
K01436	0.000563862455937906
K01438	0.000329085036872772
K01439	0.00034984203478683
K01442	0.000149357657152215
K01443	0.000498543530704123
K01444	4.15079190687043e-06
K01446	0
K01447	0.000207370490600235
K01448	0.000733860479460886
K01449	0.000402703901101844
K01451	0.000536558967253541
K01452	2.24024238137243e-05
K01455	0.000101202087532812
K01457	8.22000588920595e-05
K01458	0.000293275144591017
K01459	5.26260986954323e-05
K01460	0
K01461	9.26756385586806e-05
K01462	0.000455426310710244
K01463	1.72757854707613e-06
K01464	8.60306812081256e-05
K01465	0.000545644907857059
K01466	3.05533377047886e-05
K01467	4.69456417699146e-05
K01468	0.000159574326962889
K01469	0.000318236634864093
K01470	0.000109890013181248
K01473	0.000378356357025541
K01474	0.000406050533977188
K01476	0.000153958675850262
K01477	0
K01478	3.49486404321096e-05
K01479	0.000261698382423713
K01480	0.000237661835147089
K01482	0
K01483	9.40446631238255e-05
K01484	0
K01485	3.85268966364044e-05
K01486	5.26365021690649e-05
K01487	0.000106097309696869
K01488	4.33283379918216e-05
K01489	0.000136654676599328
K01491	0.000365185796787452
K01492	0
K01493	0.000133301204107104
K01494	0.000212734521267904
K01495	0.00013511277968466
K01496	0.000245973249563936
K01497	2.33328958624302e-05
K01498	0
K01499	7.15546963050051e-07
K01501	8.02141275943191e-06
K01502	3.99779079680316e-07
K01505	8.39608520566609e-09
K01507	0.000214060190751802
K01512	9.20562386193932e-05
K01515	0.000272923100324543
K01518	0
K01520	0.000240353373387126
K01521	2.49047514412225e-05
K01523	0.00024713547129786
K01524	0.00020169824389328
K01525	0.000150996486381786
K01531	5.79706622668154e-05
K01533	0.00058657614074002
K01534	0.000639760504199481
K01535	5.93023184929041e-05
K01537	0.000368041143331298
K01539	8.93902685658165e-07
K01541	0
K01545	0
K01546	0.000146728683081047
K01547	0.000180009053284433
K01548	0.000146329163012386
K01551	1.44162220695873e-05
K01555	0.000157268332315751
K01556	0.000111355369881566
K01560	0.00019726713569221
K01561	8.1584435903975e-05
K01563	4.92174490592014e-05
K01565	4.15079190687043e-06
K01567	0.000198310329345696
K01568	0
K01569	1.39214432848747e-06
K01571	0.000250346310336291
K01572	0.000207674496080494
K01573	1.57626322663404e-05
K01574	1.83812329821657e-05
K01575	3.46534003234136e-08
K01576	2.44819414212922e-05
K01577	0
K01578	0.000140404616165755
K01579	0.00015906788531365
K01580	5.18708559413041e-05
K01581	4.15079190687043e-06
K01582	0.000163020489374514
K01583	0
K01584	0.000226533977235799
K01585	0.000356856012060896
K01586	0.000317390738366386
K01588	0.000269344886836822
K01589	0.00014456170513653
K01590	5.66583095287813e-06
K01591	0.000269487287767092
K01593	2.90992654634814e-05
K01594	0
K01595	0.000141209940671732
K01596	0.000124211401311971
K01597	0
K01598	5.73846981124836e-06
K01599	0.000225399248695115
K01601	3.2736557132255e-05
K01602	0
K01607	0.00043018832516379
K01608	4.16945143012149e-06
K01609	0.000263689432863711
K01610	5.04272574592098e-05
K01611	7.56607736788004e-05
K01612	8.31066367103713e-06
K01613	0.000192652146486594
K01615	4.86680351080557e-06
K01616	0.000111355369881566
K01617	3.93526524277261e-06
K01619	0.000122182136640695
K01620	0.00023222284237186
K01621	2.97144750695791e-05
K01623	5.18997230926906e-06
K01624	0.00028692791063899
K01625	0.000188876497441946
K01626	0.000332950286814573
K01627	0.00017193617776234
K01628	0.000299142652975328
K01629	2.18953678077107e-05
K01630	0.000144586893392147
K01631	2.90744345398057e-05
K01633	0.000235404130359001
K01634	0
K01635	8.30158381374085e-06
K01637	0.000136260121322789
K01638	0.000140410913229659
K01639	4.41644258891013e-05
K01640	0.000481773448317285
K01641	3.73190465021377e-08
K01643	4.47070597370254e-07
K01644	0.000411556725847333
K01646	4.47070597370254e-07
K01647	0.000693308632869207
K01649	0.000448698263456806
K01652	0.00153556836072435
K01653	0.000293781899787046
K01654	5.20923989937567e-05
K01655	0
K01657	0.000319401102704098
K01658	0.000280930845541957
K01659	0.000158830821964512
K01661	9.12140094739169e-05
K01662	0.000287645765130202
K01664	0.000244886795202408
K01665	0.000265674334738538
K01666	7.83722617823442e-06
K01667	2.66584610218753e-05
K01668	1.57626322663404e-05
K01669	3.27772281711288e-05
K01671	0
K01673	0.000200086538405441
K01674	4.15079190687043e-06
K01676	0.000161660852190331
K01677	0.000170423914310834
K01678	0.000138549723833482
K01679	0.000177333856694846
K01681	0.000586326748075839
K01682	0.000140639976432653
K01683	2.56108322419161e-05
K01684	0.000224510602648012
K01685	0.000203134915531251
K01686	0.000119301176850765
K01687	0.000820010952592077
K01689	0.000316410191978973
K01690	9.09335751172521e-06
K01692	0.00279680514066294
K01693	0.000267764907075006
K01695	0.00025627794190124
K01696	0.000265025806791388
K01697	0.000223295944698141
K01698	0.000181984553170222
K01699	1.21892119735947e-05
K01703	0.000660367561370732
K01704	0.000588384347644641
K01706	9.22123638996449e-07
K01707	4.8450118532945e-05
K01708	6.50626159220522e-05
K01709	6.14440927138767e-05
K01710	0.000356088620053358
K01711	0.000187452274245198
K01712	5.87978610372707e-05
K01713	3.73571271618339e-05
K01714	0.000824999641862372
K01715	0.00143232535327414
K01716	0
K01719	0.000167069374251534
K01720	0.000179422801734769
K01721	2.76961589985929e-05
K01724	0.000136241230131076
K01725	1.9394575184852e-05
K01726	1.23879326933947e-06
K01727	2.68979534955118e-07
K01728	5.34973599547004e-05
K01729	6.29706390424956e-09
K01730	6.05081690224036e-05
K01732	0
K01733	0.000439895424465991
K01734	0.000335235141271595
K01735	0.000275808817773667
K01736	0.000269363546360073
K01737	0.000185577104867031
K01738	0.000316010131458112
K01739	0.000408754364393251
K01740	0.000609908855782954
K01744	4.1839480421068e-05
K01745	3.9600448467995e-05
K01746	1.39424967960952e-06
K01749	0.000158799691025211
K01750	0.000369862833270622
K01751	2.15886855614937e-05
K01752	0.00024620394721788
K01753	7.45757507559866e-05
K01754	0.000446060138355462
K01755	0.000537399712058099
K01756	0.000294249638278044
K01758	0.000150087003968744
K01759	0.000287057981062241
K01760	0.000861974242926195
K01761	0.000282396709866737
K01766	1.08958287555349e-05
K01768	0.000270750619596308
K01769	0
K01770	0.000269344886836822
K01771	5.19670499257038e-06
K01772	0.000140410913229659
K01775	0.000453948418365264
K01776	0.000182714282878472
K01777	6.66366120760365e-05
K01778	0.000411307872554043
K01779	0.000302038704186849
K01781	1.10226879966783e-05
K01782	0.000312168792327274
K01783	0.000274448492858774
K01784	0.000648540151280977
K01785	0.00020556755966577
K01787	9.60891031474224e-05
K01788	7.78143770291114e-06
K01790	0.000272261952795255
K01791	0.000293840346371801
K01792	0.000237680212648822
K01795	0
K01796	0.00189556399220951
K01799	0.000257829144218656
K01800	0.000193272372191989
K01801	0.000189121580285119
K01802	4.94401541735757e-05
K01803	0.000395364476156208
K01804	8.55308465916436e-05
