KO	oral_19
K00608	3.25097413509015e-07
K00609	0.000450358872728807
K00610	3.21515471297585e-05
K00611	0.000513642325626509
K00612	2.30514145322669e-05
K00613	2.00792161959712e-06
K00615	0.000831468718275567
K00616	0.000397203649312506
K00619	2.46498909773615e-05
K00620	7.99560970020629e-05
K00622	6.71065267740086e-09
K00624	5.01980404899279e-07
K00625	0.000455338569414575
K00626	0.000463164401140885
K00627	0.000846270630605278
K00631	6.58324507136522e-05
K00632	0.000391561684712227
K00633	2.38163185452343e-05
K00634	1.50548825024974e-05
K00635	0
K00638	3.60650190982685e-05
K00639	3.66234968067081e-05
K00640	0.000792511880615991
K00641	0.00011666671512957
K00643	7.37530045832941e-07
K00645	0.000527019166009477
K00646	6.20625773509085e-06
K00647	0.000433730581383687
K00648	0.000616859585520314
K00651	0.000303603337456387
K00652	0.000203537985381065
K00655	0.000610418626202662
K00656	0.000585478442549162
K00657	0.000666845020023872
K00658	0.00036038314258669
K00661	0.000984948710758893
K00662	0.000111291685278011
K00663	0.000137457677524328
K00666	0.000247061031516027
K00672	2.5099020244964e-07
K00673	2.7059511329002e-05
K00674	0.000663129669612276
K00675	1.42542155259508e-05
K00677	0.000227874782231837
K00680	1.89164707375138e-06
K00681	0.000147623900562543
K00684	0.000119514084542189
K00686	0
K00687	0.000288362935897451
K00688	0.000574904278548903
K00689	2.23357938434289e-05
K00690	0.000234391726345399
K00691	9.24564043394088e-05
K00692	1.92729237777236e-05
K00693	1.55613925518777e-06
K00694	6.15687333694163e-05
K00695	0
K00696	5.86157148863733e-07
K00697	3.7521842669496e-05
K00700	0.000364262516362838
K00701	6.50028681758583e-06
K00702	1.80170225214443e-06
K00703	0.0003381040329892
K00705	0.000541388970324368
K00709	0
K00712	0.000234578472393056
K00713	0
K00720	2.59004258093303e-05
K00721	0.000165994552059223
K00728	6.50898363470537e-06
K00737	2.15456956685737e-06
K00748	0.00019625885074067
K00752	9.28312314274312e-05
K00754	3.66562383091859e-05
K00756	0.000301392479021377
K00757	0.000134650006487753
K00758	0.000295711027831894
K00759	0.000678250185794825
K00760	0.000437306952653298
K00761	0.000503312276995895
K00762	0.000565345091655131
K00763	0.000429932638318409
K00764	0.000536379161105896
K00765	0.000185462218738032
K00766	0.000217123874760859
K00767	0.000100544610739456
K00768	2.28054106473054e-05
K00769	0.000144803877645127
K00771	2.84455562776259e-07
K00772	8.23082651481795e-07
K00773	0.000503129074845474
K00776	1.11206821682179e-07
K00782	0.000181223232211751
K00783	0.000495626315535816
K00784	0.000315443711456589
K00785	5.24595549492136e-05
K00786	0.000180731020946478
K00788	0.000341711534982111
K00789	0.000602280045417085
K00790	0.000826224153835644
K00791	0.000508093935396719
K00793	0.000236806247029153
K00794	0.000230030204880961
K00795	0.000439133542153228
K00796	0.000410852009905786
K00797	0.000105428363635705
K00798	5.75200773672403e-05
K00799	0.000217015784157924
K00800	0.000566655237533988
K00801	1.54653076629182e-05
K00803	8.80531491601031e-06
K00805	0.000540013166111557
K00806	0.000514901235262046
K00808	0
K00809	7.27738850285246e-06
K00812	0.00099886535626228
K00813	0.000103008875135305
K00817	0.000465740728315005
K00819	9.37810707806864e-05
K00820	0.000558565416401541
K00821	0.000337451519294852
K00822	7.36910832136286e-05
K00823	0.000234395673126186
K00824	3.75328456551108e-05
K00826	0.000499883455038501
K00830	2.13563006778576e-05
K00831	0.000457267062454395
K00832	0.000162979144857182
K00833	0.00033737102328981
K00835	3.0627175128555e-05
K00836	0.000119054776915848
K00839	4.63769000191186e-06
K00840	7.5886245516946e-05
K00841	0.000425823061950905
K00842	0
K00844	1.18915201854494e-06
K00845	0.00106011889162096
K00846	0
K00847	0.000437410470082529
K00848	0.000227832268394815
K00849	0.000336737402011954
K00850	0.000388163662740745
K00851	0.000124458706415632
K00852	9.94495410163376e-05
K00853	1.03807062675573e-05
K00854	0.000148778873757999
K00855	6.48104299861891e-07
K00856	1.99369567805035e-05
K00857	0.000380792063760069
K00858	0.000538776604568186
K00859	0.000580741229695851
K00860	8.9162767465322e-05
K00862	9.41213259186149e-08
K00863	0.000376167737607888
K00864	0.000329035697424067
K00865	0.000368577246229458
K00867	0.000373782752329394
K00868	0.000630205333281538
K00869	0.000315544378860708
K00872	0.000398940945463505
K00873	0.000517487491466999
K00874	0.000316508317885871
K00875	0
K00876	0.000419292148534408
K00878	0.000116425838134539
K00879	1.79047164972325e-05
K00880	2.52125608617204e-05
K00881	4.72846263164437e-07
K00882	0.000401339824210909
K00883	1.63063163930311e-05
K00884	2.22146147152073e-05
K00885	2.25014606608641e-05
K00886	1.97652441041311e-05
K00887	0.000307682749811938
K00891	0.000551550247225874
K00892	0
K00895	7.27936573912255e-06
K00897	0.000288300169454054
K00899	1.86467449281729e-06
K00901	0.000221552119835595
K00903	3.10425563888791e-05
K00906	1.3474285694891e-05
K00912	0.00019205574058561
K00917	0.00063230503751553
K00918	8.36634008165468e-08
K00919	0.000265677213723387
K00925	0.000550804676472171
K00926	0.000314944735048832
K00927	0.0005939229661496
K00928	0.00050350212813903
K00929	2.9322543800825e-06
K00930	0.000216109643777303
K00931	0.000456658069238561
K00932	8.46337922180301e-07
K00936	1.4976657989152e-05
K00937	0.000162121024992985
K00938	0.000304245969506376
K00939	0.000512423762906379
K00940	0.000464807065654776
K00941	0.000256905053889035
K00942	0.000523566611180774
K00943	0.000504633651704614
K00945	0.000497814951224104
K00946	0.000197315290021489
K00947	3.25097413509015e-07
K00948	0.000800990109069456
K00949	0.000315575351346
K00950	0.000406999790774397
K00951	0.000661705550556305
K00952	0
K00954	0.000708148325896345
K00955	0.000100075378152092
K00956	6.61658971814422e-05
K00957	6.63411447711988e-05
K00958	7.09792125410402e-05
K00960	4.72813362288127e-06
K00962	0.000569992067108566
K00963	0.000577835016948151
K00965	0.000384378032089281
K00966	0.000314189609558093
K00968	7.36938992535703e-06
K00969	0.000485580592361297
K00970	0.000186213463936358
K00971	8.48952473859129e-05
K00972	0
K00973	0.000701758198131064
K00974	0.000508466992975476
K00975	0.000682006345199399
K00978	1.70825086569355e-05
K00979	0.000198898625338212
K00980	3.17923568082829e-05
K00981	0.00052884992208038
K00982	0.000118101854953971
K00983	0.00013970721229941
K00984	7.90195685028002e-05
K00986	0.000344227845319186
K00988	1.38616586152945e-06
K00989	0.000125244986142415
K00990	0.000238374642672733
K00991	0.000178558506878907
K00992	0.000276943332356413
K00995	0.000556357531812456
K00996	0.000385794078065714
K00997	0.000432977301163528
K00998	6.49129320934376e-05
K01000	0.000545099484971408
K01001	0
K01002	6.56931077632501e-07
K01003	1.34998468426848e-06
K01004	3.38836773307013e-06
K01006	5.27696835817911e-05
K01007	8.02910519978396e-05
K01008	0.000170420844262631
K01011	8.2139213546336e-05
K01012	0.000222430937610875
K01023	0.00011302284400346
K01026	7.45962724523258e-06
K01027	1.4592293232234e-05
K01028	6.1812508045176e-05
K01029	8.00121687150833e-05
K01031	4.16076783333422e-05
K01032	1.72396502237911e-05
K01034	5.33192192421576e-05
K01035	6.61132852465901e-05
K01039	4.27097957316849e-06
K01040	4.27097957316849e-06
K01042	0.000150280043419291
K01046	3.71047157738225e-05
K01048	3.78916773064633e-05
K01051	3.2867672238371e-05
K01053	2.18191596155585e-05
K01055	7.50015631222783e-05
K01056	0.000506919752386497
K01057	0.000129493133449474
K01058	0.000112239336461062
K01060	0.000248534395614919
K01061	4.53138585176563e-05
K01066	0.000124704784944878
K01067	1.62693831046163e-05
K01069	0.000535407731426602
K01070	7.00347222852065e-05
K01071	0.000312799488868336
K01073	1.37793059266679e-05
K01075	5.38905966466835e-06
K01077	3.31152330756221e-05
K01079	0.0004104035527642
K01081	0.000362424931424438
K01082	0.000151474045492548
K01083	5.42716179352679e-06
K01085	9.46591620667212e-06
K01086	1.73793993851587e-05
K01087	3.33530036403022e-05
K01089	0.000144472266313314
K01090	2.17291657689245e-06
K01091	0.000775087183835309
K01092	0.000514573661480727
K01093	0
K01095	0.000230773512884187
K01096	8.80767181866303e-05
K01101	0.000338004577738189
K01104	0.000732479918195212
K01113	1.0850896067248e-05
K01114	8.66460403415978e-05
K01115	1.21672524674211e-05
K01118	0.000514964250026471
K01119	0.000304084520928006
K01120	1.30551280665472e-06
K01126	0.000785182175381052
K01129	6.47941147614289e-05
K01130	5.14132874689969e-05
K01133	2.86062135766242e-05
K01134	5.01235779979702e-06
K01135	9.32425169432908e-07
K01136	5.20403802285913e-06
K01137	3.7648530367446e-07
K01138	1.98049633106981e-05
K01139	0.000368116693841755
K01141	6.85225154591182e-05
K01142	0.00066109570607246
K01143	0
K01144	8.60258496840643e-06
K01146	3.25097413509015e-07
K01147	0.000112691584515866
K01150	8.94497202412984e-06
K01151	0.000103002204700962
K01153	0.000838019833598677
K01154	0.00133741017845648
K01155	0.000434738815343022
K01156	0.000461987925563065
K01158	5.01773478821638e-06
K01159	0.000209766223517542
K01160	1.0721877351105e-05
K01161	5.01570147269319e-05
K01163	2.14571269262326e-05
K01166	7.59967633862108e-05
K01167	1.5269297190483e-05
K01169	0
K01173	7.06187351228365e-05
K01174	0.000201031041189277
K01175	7.68695674549435e-05
K01176	0.000512835277120219
K01178	2.567459547452e-05
K01179	1.22360577449215e-05
K01181	5.20977817101818e-05
K01182	0.000679934454932055
K01183	2.24106854120685e-05
K01184	2.14672263498926e-06
K01185	0.000106544973128425
K01186	0.000294206963297589
K01187	0.000747887477480679
K01188	0
K01190	0.000132336962713935
K01191	0.00016749967139403
K01192	1.63417415479729e-05
K01193	0.000724670184309728
K01194	1.43474794743446e-05
K01195	0.000154094039520915
K01197	5.06057183275886e-05
K01198	8.66074454399557e-05
K01200	0.000624623967682
K01201	3.12138210631101e-06
K01202	0
K01205	2.35930790302661e-06
K01206	0.000262084312450555
K01207	0.000679923670113725
K01208	0.000174093056827899
K01209	5.11833297614739e-05
K01210	9.97832772715081e-07
K01212	1.45814348561108e-05
K01214	0.000194334104437284
K01215	0.000373989031933528
K01216	0
K01218	2.37915201116592e-06
K01219	5.00222786948631e-06
K01220	0.000279618457591551
K01222	0.000247991431072679
K01223	0.00185948334228903
K01224	1.07117661853219e-05
K01226	0.000910746243558405
K01227	0.000193017173238637
K01232	1.11593769626167e-05
K01233	0
K01235	3.00884565980242e-06
K01236	3.6117945735858e-05
K01239	8.16879082015632e-05
K01241	1.45868469901475e-05
K01243	0.000435353063565209
K01246	0.000394215023666404
K01247	3.26489093763989e-05
K01250	1.30782870833227e-05
K01251	2.26440236587579e-05
K01252	3.79538549239254e-06
K01253	6.75721930333903e-06
K01255	0.000252757184083129
K01256	0.000216745059007491
K01258	0.000356532614072836
K01259	7.72157190731052e-05
K01261	0.000302694834064491
K01262	0.000851743970472998
K01263	0
K01265	0.000540584354911242
K01266	2.64968249958223e-05
K01267	1.50099749411476e-05
K01269	0.000245919036777628
K01270	0.000455454204717491
K01271	0.000785151952512731
K01273	5.05052137990164e-05
K01274	0.000301913679764693
K01277	2.79690579994695e-06
K01278	1.9969059293633e-05
K01281	0.000292048894868029
K01283	0
K01284	0.000130734917828106
K01286	6.92949700854493e-05
K01295	9.94051588398239e-06
K01297	0.000289752032183377
K01299	6.57354058222306e-06
K01301	0
K01303	3.18065168683103e-05
K01304	0.00030943652326681
K01305	5.97074760084238e-06
K01308	2.75927551873519e-07
K01312	8.21607584026099e-08
K01318	3.11853572044097e-06
K01322	6.48494929965681e-05
K01337	7.60937500204565e-07
K01338	0.000210535075467272
K01342	1.51356618711485e-05
K01347	0.000165185445865929
K01354	2.21693408802971e-05
K01355	0
K01356	0.000362990290302332
K01358	0.000627724234729465
K01361	0.000532196199255932
K01364	1.20914017488691e-05
K01372	0.000299203884106113
K01387	1.58931687822527e-05
K01390	0.000442956241772381
K01392	6.58849281430305e-07
K01399	0
K01400	4.4189934694508e-06
K01401	5.33354180205485e-07
K01406	8.73465726996691e-05
K01407	4.78227888188529e-05
K01408	0
K01409	0.000762310491457098
K01414	0.000128867825792904
K01415	4.28611616549932e-06
K01416	0
K01417	2.49285898536364e-06
K01419	0.000179462149708914
K01420	0.000184653311472141
K01421	0.000335685104440693
K01423	2.09452906202207e-05
K01424	0.000495535861017716
K01425	2.07196964036696e-05
K01426	0.000396581704981265
K01427	8.06301138590228e-08
K01428	3.28873479127901e-05
K01429	3.11113544226444e-05
K01430	3.10542173998746e-05
K01431	2.58203243527917e-08
K01432	2.35957950500409e-05
K01433	0.000141303356981844
K01434	2.66127231926122e-05
K01436	0.00028895536851821
K01438	0.000121630424369836
K01439	0.00106306665715897
K01442	1.22665462036427e-05
K01443	0.000396557657567371
K01444	5.6464762278311e-06
K01446	2.75927551873519e-07
K01447	0.000179456034325838
K01448	0.000788621968809624
K01449	2.32681040088151e-06
K01451	0.000277548211306239
K01452	1.36834041451437e-05
K01455	1.59234091162467e-06
K01457	6.33791948277081e-05
K01458	2.43514267405434e-05
K01459	8.36634008165468e-08
K01460	5.74421149534501e-06
K01461	1.62490497451731e-07
K01462	0.00079372671289163
K01463	7.84429698252045e-06
K01464	5.81568450266421e-05
K01465	0.000547393321587394
K01466	7.10998737301786e-06
K01467	0.000291971930279489
K01468	5.01004572517445e-05
K01469	7.58110388796902e-06
K01470	2.91060643339115e-06
K01473	1.26602459788256e-05
K01474	1.03162341701909e-05
K01476	3.09333826860622e-06
K01477	2.69774869984068e-05
K01478	0.000277174575511201
K01479	3.72887508267241e-05
K01480	9.18806481624545e-05
K01482	5.96845996212529e-06
K01483	2.85494741500899e-05
K01484	1.40193454517502e-05
K01485	9.69787197119495e-05
K01486	1.01738104185024e-05
K01487	2.35369984199121e-05
K01488	0.000362151873117771
K01489	0.000408116092356621
K01491	0.000506649655729269
K01492	4.89271188217307e-06
K01493	0.000314476289526327
K01494	0.000192270734562333
K01495	0.000471882464429429
K01496	0.000107409363310435
K01497	0.000243439083892467
K01498	1.07567229621274e-07
K01499	2.5099020244964e-07
K01501	8.01767972264536e-05
K01502	4.83444809995954e-06
K01505	9.21947285832693e-05
K01507	0.000409358296739464
K01512	0.000331154294616446
K01515	0.000407617666441164
K01518	1.17902135059296e-05
K01520	0.000431844634454313
K01521	1.50432447929639e-06
K01523	0.000108764921968951
K01524	0.000312919419191272
K01525	0.000110755711639863
K01531	0.000121583644776673
K01533	0.00119742670416058
K01534	0.00126449729998619
K01535	4.00717759391345e-05
K01537	0.000546626674362666
K01539	1.87159920360345e-05
K01541	2.45419895488424e-05
K01545	0
K01546	7.69201523722896e-05
K01547	7.00428899476541e-05
K01548	5.91426550319433e-05
K01551	6.39634862133815e-05
K01555	2.23444686545165e-05
K01556	2.07699507587507e-05
K01560	0.00012582884643866
K01561	3.48102851656997e-05
K01563	7.22097377629175e-05
K01565	4.65856719058827e-06
K01567	7.38482034952908e-06
K01568	3.7648530367446e-07
K01569	4.56446259549894e-05
K01571	0.000153983457068299
K01572	9.08166664164885e-05
K01573	5.41408517464599e-05
K01574	1.53383502461834e-05
K01575	0.00026437145042112
K01576	1.44300682263402e-05
K01577	2.16812570246307e-06
K01578	1.75042806522966e-06
K01579	0.000123913725580583
K01580	4.693878464111e-06
K01581	1.69718642404478e-05
K01582	6.29774274903029e-06
K01583	0
K01584	2.24346706854894e-05
K01585	0.000153961037778193
K01586	0.000508431931779654
K01588	0.000568031800926267
K01589	0.000553802185961849
K01590	3.79985278843232e-06
K01591	0.00050474158735549
K01593	8.75889266807285e-06
K01594	0
K01595	0.000345673637601732
K01596	2.27115013228803e-05
K01597	0.000311624063197854
K01598	0.00027818362141086
K01599	0.000157303147868571
K01601	1.34800764614234e-06
K01602	3.19457501118482e-07
K01607	0.000204681191093381
K01608	1.26349625909144e-05
K01609	0.000218718150634819
K01610	0.000162646914576888
K01611	5.90191159890543e-06
K01612	0
K01613	0.000305077607023372
K01615	1.39148868949483e-05
K01616	8.68394268514383e-06
K01617	5.50179401852402e-06
K01619	0.000407360776259613
K01620	0.000247961070261088
K01621	2.09163447349154e-05
K01623	7.72563609190819e-06
K01624	0.000521502861846179
K01625	0.000289331333953271
K01626	0.000775172815857391
K01627	0.000211659451829238
K01628	0.000489347427478769
K01629	1.12360846083741e-05
K01630	1.9726621581795e-05
K01631	1.81826832582767e-05
K01633	0.000384673862764136
K01634	1.01061890855925e-05
K01635	0.000508005344185598
K01637	2.30446474727415e-05
K01638	2.41664239438497e-05
K01639	0.000346060227272481
K01640	3.33874381504823e-05
K01641	0.000303286178350412
K01643	8.05319780785892e-05
K01644	0.000145567088879354
K01646	8.02623905494089e-05
K01647	0.000448252117769131
K01649	0.000512426016021467
K01652	0.000538541069933665
K01653	0.000413679562496092
K01654	0.000182934132549212
K01655	0
K01657	0.000225909965542396
K01658	0.000370852754487265
K01659	0.00030092689278553
K01661	8.50919156627071e-05
K01662	0.000210188687739284
K01664	0.000232824280925563
K01665	0.000293159880643812
K01666	1.5860203047989e-05
K01667	1.64957081214172e-05
K01668	7.45581396896085e-06
K01669	7.70497966236789e-05
K01671	0
K01673	0.000655325437671208
K01674	1.94873823899852e-05
K01676	5.01277766442454e-05
K01677	3.31037052361312e-06
K01678	8.45901528016055e-06
K01679	0.000348962832572495
K01681	0.000394279024365289
K01682	0.000117323559226744
K01683	2.5099020244964e-07
K01684	3.14458783114498e-05
K01685	0.000126429193165358
K01686	0.000182164592602655
K01687	0.000509918050311488
K01689	0.000512170427619529
K01690	4.42332782572853e-05
K01692	0.000156797051092169
K01693	0.000185155673325068
K01695	0.000214059434571574
K01696	0.000434648194825732
K01697	0.000270430914014873
K01698	0.000149394052811078
K01699	1.41719825026029e-06
K01703	0.000395662483014286
K01704	0.000414100048715755
K01706	1.54998157249485e-05
