reactions	air_12
K00249	2.37904761904762
K00252	1.73333333333333
K00253	2.09333333333333
K00254	449.113895128038
K00259	2.64583333333333
K00260	3.06581039755352
K00261	443.600381614524
K00262	382.336483765062
K00263	0
K00264	2.84963585434174
K00265	2.84963585434174
K00266	2.84963585434174
K00271	0
K00273	0
K00274	1.33333333333333
K00275	6.59270418233333
K00276	1.33333333333333
K00278	3.3515246832678
K00281	441.635745760183
K00282	441.635745760183
K00283	441.635745760183
K00284	2.01904761904762
K00285	2.37904761904762
K00286	383.161506700842
K00287	446.46249649519
K00288	449.113895128038
K00294	2.37904761904762
K00297	447.801395128038
K00299	0
K00301	0.4
K00302	0.4
K00303	0.4
K00304	0.4
K00305	0.4
K00306	1.73333333333333
K00318	2.37904761904762
K00319	0
K00320	0
K00322	8.19091846804762
K00323	8.19091846804762
K00324	8.19091846804762
K00325	8.19091846804762
K00329	384.371728863101
K00357	62.757435365129
K00360	6.87841846804762
K00361	2.37904761904762
K00362	2.37904761904762
K00364	58.658064516129
K00365	0
K00366	0
K00368	0
K00370	6.87841846804762
K00371	6.87841846804762
K00372	6.87841846804762
K00374	6.87841846804762
K00376	0
K00380	2.87904761904762
K00381	2.87904761904762
K00382	447.43497355941
K00383	6.59270418233333
K00384	449.113895128038
K00385	2.87904761904762
K00390	2.37904761904762
K00392	0
K00394	0
K00395	0
K00399	0
K00401	0
K00402	0
K00411	0
K00432	2.01904761904762
K00436	0
K00440	0
K00441	0
K00442	0
K00443	0
K00448	1.69333333333333
K00449	1.69333333333333
K00451	1.33333333333333
K00453	0.4
K00455	0
K00457	2.09333333333333
K00463	0.4
K00466	0
K00472	0.4
K00480	1.73333333333333
K00483	0.4
K00484	0.4
K00491	0
K00500	0.4
K00518	440.608960045897
K00522	64.8507686984623
K00524	445.14999649519
K00525	445.14999649519
K00526	445.14999649519
K00527	12.6642829953611
K00528	377.379047616548
K00529	0
K00531	1.33333333333333
K00540	1.33333333333333
K00547	0
K00548	0
K00549	64.8507686984623
K00560	446.46249649519
K00568	6.59270418233333
K00577	0
K00578	0
K00579	0
K00580	0
K00581	0
K00582	0
K00583	0
K00584	0
K00589	0
K00591	2.23333333333333
K00593	3.04583333333333
K00595	1.73333333333333
K00598	0.4
K00599	65.1364829841766
K00600	382.586751798881
K00601	447.905561794705
K00602	449.113895128038
K00603	438.990768695962
K00605	441.921460045897
K00606	441.81729337923
K00607	2.51819134993447
K00608	444.614524279038
K00609	444.614524279038
K00610	444.614524279038
K00611	383.161506700842
K00615	443.600381614524
K00616	65.1364829841766
K00618	2.84963585434174
K00620	2.84963585434174
K00625	71.1374735619103
K00626	2.37904761904762
K00627	6.87841846804762
K00629	445.620584730484
K00632	2.37904761904762
K00634	0.4
K00639	0.972477064220183
K00640	447.905561794705
K00641	382.690918465548
K00643	1.33333333333333
K00645	74.6138951305378
K00647	449.113895128038
K00648	449.113895128038
K00651	0.470588235294118
K00652	5.05985801660114
K00655	449.113895128038
K00656	11.4559496620278
K00657	0.4
K00658	0
K00661	0.5
K00665	74.6138951305378
K00667	74.6138951305378
K00668	74.6138951305378
K00672	0
K00673	0
K00674	382.690918465548
K00677	9.05922886560113
K00681	2.59333333333333
K00688	0.5
K00690	0
K00691	0
K00697	1.73333333333333
K00703	0
K00705	15.1995280934004
K00713	6.59270418233333
K00748	9.05922886560113
K00756	72.524259276196
K00757	71.7642592761961
K00758	71.211759276196
K00759	449.113895128038
K00760	449.113895128038
K00761	439.982071216971
K00762	448.357592607029
K00763	446.176782209476
K00764	449.113895128038
K00765	5.63461291856192
K00766	381.378418465548
K00767	61.6095891993968
K00768	440.948982981677
K00769	447.855703778103
K00772	1.33333333333333
K00777	375.708333330833
K00787	448.643306892744
K00788	9.1633955322678
K00790	449.113895128038
K00793	381.253418465548
K00794	9.05922886560113
K00795	448.643306892744
K00796	384.871728863101
K00797	2.20392156862745
K00798	441.921460045897
K00800	384.133983765062
K00804	448.643306892744
K00805	64.8507686984623
K00806	439.350768695962
K00810	376.879047616548
K00811	447.905561794705
K00812	447.905561794705
K00813	447.905561794705
K00814	0.9
K00815	442.392048281191
K00817	442.392048281191
K00818	377.962112916062
K00819	1.33333333333333
K00820	446.933084730484
K00821	379.634612916062
K00822	2.09333333333333
K00823	0
K00824	1.33333333333333
K00826	449.113895128038
K00827	0
K00830	0
K00831	385.342317098395
K00832	447.905561794705
K00833	2.87904761904762
K00835	1.73333333333333
K00838	442.392048281191
K00840	0
K00841	58.258064516129
K00844	64.3447082470159
K00845	62.1322082470159
K00848	0
K00849	381.28434791072
K00850	448.828180842324
K00851	2.59333333333333
K00852	4.4040246832678
K00853	1.3125
K00855	4.499370849
K00856	438.990768695962
K00857	62.757435365129
K00858	449.113895128038
K00859	449.113895128038
K00860	2.09333333333333
K00861	449.113895128038
K00863	0.9
K00864	436.949612132677
K00865	436.663897846962
K00867	449.113895128038
K00868	440.663268695962
K00869	2.23333333333333
K00872	439.636482981677
K00873	448.828180842324
K00875	6.64520418233333
K00876	74.6138951305378
K00877	7.83091846804762
K00878	4.28508513471429
K00879	0
K00882	443.530948876143
K00883	1.33333333333333
K00884	0
K00885	4.499370849
K00891	442.287881614524
K00892	0
K00893	438.990768695962
K00895	2.28497706422018
K00899	1.33333333333333
K00901	12.1062176958468
K00904	58.258064516129
K00912	9.05922886560113
K00917	448.828180842324
K00919	10.8423171008953
K00925	72.9413951305378
K00926	0
K00927	448.141418063818
K00928	0
K00929	0
K00930	3.82211291856192
K00931	378.801279582729
K00932	72.9413951305378
K00938	0
K00939	449.113895128038
K00940	439.636482981677
K00941	7.83091846804762
K00942	449.113895128038
K00943	449.113895128038
K00944	6.51841846804762
K00945	449.113895128038
K00948	449.113895128038
K00949	65.1421662649366
K00950	383.663395529768
K00951	449.113895128038
K00952	449.113895128038
K00953	449.113895128038
K00954	443.600381614524
K00955	2.37904761904762
K00956	2.37904761904762
K00957	2.37904761904762
K00958	2.37904761904762
K00963	441.419571216971
K00964	4.499370849
K00966	0
K00969	449.113895128038
K00971	4.21416666666667
K00972	446.933084730484
K00973	384.871728863101
K00975	7.14520418233333
K00978	1.33333333333333
K00979	440.608960045897
K00980	58.258064516129
K00981	449.113895128038
K00983	3.999370849
K00991	10.3717288656011
K00995	446.933084730484
K00997	446.176782209476
K00998	440.84481631501
K01000	449.113895128038
K01005	448.643306892744
K01006	2.64583333333333
K01007	1.04571428571429
K01008	5.259370849
K01011	4.859370849
K01012	382.690918465548
K01027	0
K01028	0
K01029	0
K01034	1.33333333333333
K01035	1.33333333333333
K01047	0
K01048	378.691547616548
K01053	1.73333333333333
K01055	2.37904761904762
K01057	440.263268695962
K01069	388.204431979061
K01077	2.70581039755352
K01078	2.70581039755352
K01079	383.663395529768
K01080	0
K01081	9.05922886560113
K01082	381.950895529768
K01085	0
K01086	440.608960045897
K01087	1.73333333333333
K01089	380.134612916062
K01091	9.05922886560113
K01092	65.1364829841766
K01093	2.70581039755352
K01094	439.636482981677
K01101	2.70581039755352
K01112	4.899370849
K01113	2.70581039755352
K01119	5.87184791322018
K01126	440.948982981677
K01129	3.41225490196078
K01133	0
K01139	9.05922886560113
K01176	0
K01182	0
K01187	2.28497706422018
K01188	1.33247706422018
K01189	0
K01190	2.80581039755352
K01193	0.5
K01194	0
K01203	0
K01207	2.80581039755352
K01209	0
K01220	0
K01221	0
K01222	0
K01223	0
K01226	0.5
K01232	0.5
K01239	376.593333330833
K01241	3.06581039755352
K01243	70.1649964976902
K01244	70.1649964976902
K01251	2.37904761904762
K01252	2.09333333333333
K01255	449.113895128038
K01256	449.113895128038
K01270	449.113895128038
K01271	449.113895128038
K01424	443.07560271041
K01425	2.09333333333333
K01426	2.09333333333333
K01427	2.09333333333333
K01428	2.09333333333333
K01429	2.09333333333333
K01430	2.09333333333333
K01431	1.73333333333333
K01432	0.4
K01433	2.87904761904762
K01436	0
K01438	3.06581039755352
K01439	382.690918465548
K01440	440.004911360476
K01443	62.757435365129
K01446	0
K01447	0
K01448	0
K01449	0
K01457	2.37904761904762
K01458	1.73333333333333
K01460	0.5
K01464	2.09333333333333
K01465	438.128533701304
K01466	0
K01468	1.73333333333333
K01476	1.73333333333333
K01477	0
K01478	0
K01479	439.636482981677
K01480	1.33333333333333
K01482	0
K01484	0.36
K01485	6.59270418233333
K01486	1.33333333333333
K01487	2.37904761904762
K01488	1.04571428571429
K01489	441.171579093516
K01491	449.113895128038
K01492	449.113895128038
K01493	66.352388427196
K01494	381.378418465548
K01495	384.871728863101
K01496	380.134612916062
K01497	383.538395529768
K01498	383.559228863101
K01499	0
K01507	446.46249649519
K01509	0.4
K01510	0.4
K01512	1.83333333333333
K01513	0
K01514	0
K01515	445.599751397151
K01517	445.599751397151
K01518	2.47904761904762
K01519	447.801395128038
K01520	447.801395128038
K01521	0
K01523	380.134612916062
K01524	0
K01525	5.54508513471429
K01529	0.4
K01533	0.4
K01553	0.4
K01556	0.4
K01568	442.392048281191
K01571	0.5
K01572	0.5
K01573	0.5
K01575	0
K01579	2.9915246832678
K01580	2.9915246832678
K01581	439.350768695962
K01582	2.56392156862745
K01583	3.77225490196078
K01584	3.77225490196078
K01585	3.77225490196078
K01586	442.392048281191
K01587	449.113895128038
K01591	449.113895128038
K01595	0.5
K01596	439.747071216971
K01597	0
K01598	447.43497355941
K01599	378.691547616548
K01607	2.37904761904762
K01608	1.73333333333333
K01609	381.378418465548
K01610	0
K01611	0
K01613	441.81729337923
K01619	69.2434259428627
K01620	0.76
K01621	1.33333333333333
K01622	443.600381614524
K01623	443.600381614524
K01624	443.600381614524
K01625	2.23247706422018
K01626	443.600381614524
K01627	7.8508955322678
K01628	0
K01629	1.33333333333333
K01630	0
K01631	380.732704179833
K01632	1.33333333333333
K01633	383.559228863101
K01635	1.73333333333333
K01637	2.37904761904762
K01638	2.37904761904762
K01639	4.499370849
K01640	2.09333333333333
K01641	0
K01643	0.9
K01644	0.9
K01646	0.9
K01647	382.821483765062
K01649	382.821483765062
K01652	442.392048281191
K01653	442.392048281191
K01654	0
K01655	0
K01656	382.350895529768
K01657	382.350895529768
K01658	382.350895529768
K01659	1.04571428571429
K01661	383.253537513167
K01662	10.8423171008953
K01663	380.134612916062
K01664	7.4508955322678
K01665	7.4508955322678
K01666	0
K01670	0
K01672	381.378418465548
K01673	381.378418465548
K01674	381.378418465548
K01676	385.342317098395
K01677	385.342317098395
K01678	385.342317098395
K01679	385.342317098395
K01680	379.164024680768
K01681	379.164024680768
K01682	379.164024680768
K01684	0
K01685	0
K01686	0
K01687	382.535769479348
K01689	441.921460045897
K01690	0.76
K01692	2.37904761904762
K01693	5.63461291856192
K01694	383.663395529768
K01695	0
K01696	0
K01697	0
K01698	378.691547616548
K01699	0
K01702	382.821483765062
K01703	382.821483765062
K01704	382.821483765062
K01706	1.73333333333333
K01707	1.73333333333333
K01708	380.732704179833
K01709	1.73333333333333
K01710	384.871728863101
K01711	1.33333333333333
K01712	1.73333333333333
K01713	382.821483765062
K01714	0
K01715	2.37904761904762
K01716	446.593061794705
K01718	449.113895128038
K01719	378.691547616548
K01720	1.69333333333333
K01724	2.09333333333333
K01725	1.33333333333333
K01733	442.392048281191
K01734	5.36995908429412
K01735	443.600381614524
K01736	443.600381614524
K01737	0
K01738	447.905561794705
K01739	65.6070712194708
K01740	447.905561794705
K01744	382.690918465548
K01745	1.73333333333333
K01746	0
K01749	378.691547616548
K01750	1.73333333333333
K01752	65.4024124293492
K01753	0
K01754	72.9349735619103
K01755	384.133983765062
K01756	449.113895128038
K01758	64.7764829841766
K01759	6.87841846804762
K01760	64.7764829841766
K01761	0
K01768	446.46249649519
K01770	10.8423171008953
K01772	440.948982981677
K01773	1.33333333333333
K01775	389.647497278575
K01776	448.643306892744
K01777	0
K01778	382.690918465548
K01782	2.37904761904762
K01783	449.113895128038
K01784	390.855830611909
K01785	8.41351457988685
K01786	0.5
K01787	0.972477064220183
K01788	6.23270418233333
K01790	384.871728863101
K01791	59.8663978494624
K01792	449.113895128038
K01803	449.113895128038
K01804	378.045833330833
K01805	438.990768695962
K01807	449.113895128038
K01808	449.113895128038
K01809	443.149888424696
K01810	449.113895128038
K01812	0
K01813	0
K01814	5.63461291856192
K01816	2.37904761904762
K01817	381.378418465548
K01818	0
K01819	0
K01821	59.9913978494624
K01823	58.258064516129
K01825	2.37904761904762
K01826	1.73333333333333
K01833	0.5
K01834	449.113895128038
K01835	69.8582217605294
K01836	0
K01837	449.113895128038
K01838	0
K01839	0.5
K01840	378.697969185175
K01843	0.5
K01844	0
K01845	377.358214283214
K01847	2.70581039755352
K01848	2.70581039755352
K01849	2.70581039755352
K01850	7.4908955322678
K01851	381.520204179833
K01852	1.73333333333333
K01854	374.9999999975
K01856	2.09333333333333
K01857	2.09333333333333
K01858	0
K01885	449.113895128038
K01895	2.37904761904762
K01897	384.871728863101
K01902	6.87841846804762
K01903	6.87841846804762
K01905	2.09333333333333
K01906	0
K01907	382.690918465548
K01908	2.09333333333333
K01909	0
K01911	380.207704179833
K01912	0.4
K01914	5.47184791322018
K01915	447.905561794705
K01916	444.614524279038
K01917	0.5
K01918	3.3515246832678
K01919	2.59333333333333
K01920	2.59333333333333
K01921	448.141418063818
K01922	447.43497355941
K01923	449.113895128038
K01924	449.113895128038
K01925	449.113895128038
K01928	443.600381614524
K01929	449.113895128038
K01930	449.113895128038
K01933	449.113895128038
K01934	442.627904550304
K01935	6.87841846804762
K01937	443.600381614524
K01938	65.2146433291568
K01939	449.113895128038
K01940	4.499370849
K01942	2.09333333333333
K01945	449.113895128038
K01947	2.09333333333333
K01950	5.51235801660114
K01951	384.008983765062
K01952	449.113895128038
K01953	376.193333330833
K01954	443.600381614524
K01955	443.600381614524
K01956	443.600381614524
K01958	0
K01959	0
K01960	0
K01961	4.27414373088685
K01962	449.113895128038
K01963	449.113895128038
K01964	4.27414373088685
K01968	2.09333333333333
K01969	2.09333333333333
K02083	0.4
K02111	447.670829828524
K02112	447.670829828524
K02160	449.113895128038
K02170	0.785714285714286
K02189	0
K02190	0
K02191	3.04583333333333
K02201	443.600381614524
K02203	441.921460045897
K02204	439.636482981677
K02217	64.8507686984623
K02224	3.40583333333333
K02225	3.40583333333333
K02226	439.636482981677
K02227	3.40583333333333
K02229	1.73333333333333
K02230	1.73333333333333
K02231	440.948982981677
K02232	2.0725
K02233	440.948982981677
K02274	376.233333330833
K02275	376.233333330833
K02276	376.233333330833
K02291	376.233333330833
K02302	2.47904761904762
K02303	0
K02304	2.47904761904762
K02312	0
K02318	449.113895128038
K02361	381.520204179833
K02371	7.47006219893447
K02372	446.593061794705
K02377	2.30581039755352
K02428	447.801395128038
K02437	438.990768695962
K02439	4.859370849
K02446	440.608960045897
K02472	0
K02473	449.113895128038
K02492	376.045714283214
K02495	2.59333333333333
K02496	0
K02500	380.134612916062
K02501	380.134612916062
K02502	5.63461291856192
K02509	1.73333333333333
K02510	0
K02517	9.05922886560113
K02523	65.3213569337565
K02527	6.51841846804762
K02535	6.87841846804762
K02536	9.05922886560113
K02548	0
K02549	380.607704179833
K02551	381.520204179833
K02552	381.520204179833
K02554	0.4
K02560	6.23270418233333
K02563	449.113895128038
K02564	63.7299124293492
K02567	6.87841846804762
K02586	1.33333333333333
K02588	1.33333333333333
K02591	1.33333333333333
K02594	0
K02619	3.79154761904762
K02626	3.77225490196078
K02749	71.6767822119759
K02750	71.6767822119759
K02752	71.6767822119759
K02759	0
K02760	0
K02761	0
K02763	66.1632686984623
K02764	66.1632686984623
K02765	66.1632686984623
K02768	71.9624964976902
K02769	71.9624964976902
K02770	71.9624964976902
K02773	66.1632686984623
K02774	66.1632686984623
K02775	66.1632686984623
K02777	71.6767822119759
K02778	71.6767822119759
K02779	71.6767822119759
K02781	66.1632686984623
K02782	66.1632686984623
K02783	66.1632686984623
K02786	0
K02787	0
K02788	0
K02790	71.6767822119759
K02791	71.6767822119759
K02793	71.6767822119759
K02794	71.6767822119759
K02795	71.6767822119759
K02796	71.6767822119759
K02798	66.1632686984623
K02799	66.1632686984623
K02800	66.1632686984623
K02802	66.1632686984623
K02803	66.1632686984623
K02804	66.1632686984623
K02808	71.6767822119759
K02809	71.6767822119759
K02810	71.6767822119759
K02817	66.1632686984623
K02818	66.1632686984623
K02819	66.1632686984623
K02825	439.982071216971
K02826	384.871728863101
K02827	1.73333333333333
K02828	1.73333333333333
K02829	1.73333333333333
K02851	445.816782209476
K02858	383.538395529768
K03077	0.5
K03078	0
K03079	9.1633955322678
K03080	0.5
K03081	0
K03082	9.1633955322678
K03119	1.73333333333333
K03151	442.433713881484
K03153	2.01904761904762
K03179	6.87841846804762
K03181	1.14571428571429
K03182	6.19270418233333
K03183	6.19270418233333
K03184	1.54571428571429
K03185	2.47904761904762
K03186	6.19270418233333
K03269	7.72675180138095
K03270	9.05922886560113
K03271	6.59270418233333
K03272	6.59270418233333
K03273	6.59270418233333
K03274	6.59270418233333
K03280	6.23270418233333
K03334	3.3515246832678
K03335	0.9
K03336	0.9
K03337	0.9
K03338	0.9
K03339	0
K03340	2.58081039755352
K03342	8.7633955322678
K03366	1.73333333333333
K03381	2.09333333333333
K03385	4.499370849
K03388	0
K03389	0
K03390	0
K03394	3.04583333333333
K03417	0.645714285714286
K03430	0
K03431	448.828180842324
K03462	0.5
K03464	0.76
K03465	0
K03472	449.113895128038
K03473	7.8508955322678
K03474	3.3515246832678
K03476	0.5
K03517	3.3515246832678
K03524	2.09333333333333
K03525	449.113895128038
K03526	10.8423171008953
K03527	10.3717288656011
K03564	447.49484750899
K03688	2.51904761904762
K03707	62.757435365129
K03731	0
K03735	439.350768695962
K03736	439.350768695962
K03737	2.99142156862745
K03742	0.4
K03743	0.4
K03777	1.26
K03778	1.26
K03779	0
K03780	0
K03781	376.879047616548
K03783	70.4517592761961
K03784	70.4517592761961
K03785	449.113895128038
K03786	449.113895128038
K03787	8.41351457988685
K03788	2.70581039755352
K03794	2.47904761904762
K03795	0
K03800	0.5
K03815	70.4517592761961
K03816	447.855703778103
K03841	440.608960045897
K03856	443.600381614524
K04016	4.499370849
K04019	439.350768695962
K04020	71.1374735619103
K04021	0.5
K04022	67.1212138839843
K04032	0
K04041	440.608960045897
K04042	446.933084730484
K04072	0.5
K04073	0.5
K04092	7.4908955322678
K04093	7.4908955322678
K04486	378.155565297014
K04516	7.4908955322678
K04517	66.1089600483968
K04518	382.821483765062
K04561	0
K04720	2.09333333333333
K04765	0.4
K04781	0
K04782	0
K05298	2.37904761904762
K05301	0
K05306	0.4
K05308	1.73333333333333
K05342	0
K05343	3.40583333333333
K05349	1.33247706422018
K05350	1.33247706422018
K05351	0
K05355	0
K05358	0
K05359	382.821483765062
K05368	0.76
K05526	0.36
K05549	0
K05550	0
K05597	444.643936043744
K05602	378.155565297014
K05603	1.73333333333333
K05605	377.505833330833
K05606	2.70581039755352
K05607	2.09333333333333
K05708	0
K05709	0
K05710	0
K05711	0
K05712	0
K05713	0
K05714	0
K05715	0
K05783	0
K05784	0
K05821	442.392048281191
K05822	0
K05823	376.233333330833
K05828	3.82211291856192
K05829	3.82211291856192
K05830	377.962112916062
K05851	446.46249649519
K05873	446.46249649519
K05878	0.9
K05879	0.9
K05887	442.392048281191
K05895	1.33333333333333
K05910	0
K05916	1.04571428571429
K05921	1.73333333333333
K05934	3.04583333333333
K05936	3.04583333333333
K05939	0
K05946	59.5913978494624
K06001	0
K06040	0
K06041	7.8508955322678
K06042	3.40583333333333
K06120	0
K06121	0
K06122	0
K06133	446.176782209476
K06151	0
K06152	0
K06153	449.113895128038
K06208	7.4908955322678
K06209	7.4908955322678
K06210	449.113895128038
K06221	0
K06281	8.8033955322678
K06282	8.8033955322678
K06447	0
K06859	449.113895128038
K06928	0.4
K06989	2.01904761904762
K07029	12.1062176958468
K07130	0.4
K07173	68.2709488786425
K07246	1.33333333333333
K07248	0.4
K07250	0
K07306	0
K07309	0
K07310	0
K07404	440.263268695962
K07406	0
K07407	0
K07508	2.37904761904762
K07509	2.37904761904762
K07511	2.37904761904762
K07513	2.37904761904762
K07514	2.37904761904762
K07515	2.37904761904762
K07516	2.37904761904762
K07751	449.113895128038
K07816	449.113895128038
K08041	446.46249649519
K08042	446.46249649519
K08043	446.46249649519
K08044	446.46249649519
K08045	446.46249649519
K08046	446.46249649519
K08047	446.46249649519
K08048	446.46249649519
K08049	446.46249649519
K08092	0
K08093	0
K08094	0
K08097	0
K08260	0
K08264	0
K08265	0
K08281	440.004911360476
K08289	447.905561794705
K08298	0
K08299	0
K08302	1.73333333333333
K08312	445.599751397151
K08318	0
K08324	1.73333333333333
K08348	4.899370849
K08352	0
K08353	0
K08354	0
K08357	0.4
K08358	0.4
K08359	0.4
K08680	4.499370849
K08682	0
K08683	2.37904761904762
K08722	8.41351457988685
K08723	8.41351457988685
K08963	1.69333333333333
K08964	0
K08965	0
K08966	0
K08967	0.76
K08968	440.948982981677
K08969	0.4
K09007	384.871728863101
K09065	441.921460045897
K09251	0
K09458	74.6138951305378
K09469	0
K09472	438.990768695962
K09474	2.70581039755352
K09478	1.04571428571429
K09680	449.113895128038
K09698	449.113895128038
K09699	377.145833330833
K09809	58.258064516129
K09882	1.73333333333333
K09883	1.73333333333333
K09903	449.113895128038
K10047	65.1364829841766
K10150	447.905561794705
K10203	74.6138951305378
K10206	0
K10209	0
K10213	376.593333330833
K10245	74.6138951305378
K10246	74.6138951305378
K10353	58.258064516129
K10524	439.350768695962
K10527	2.37904761904762
K10534	60.2771121351766
K10536	2.54081039755352
K10705	449.113895128038
K10764	7.34900670334174
K10780	1.73333333333333
K10793	0
K10794	0
K10795	0
K10796	0
K10807	445.14999649519
K10808	445.14999649519
K10977	0
K10989	441.171579093516
K11029	446.46249649519
K11067	2.84963585434174
K11140	449.113895128038
K11142	449.113895128038
K11175	447.905561794705
K11176	449.113895128038
K11177	2.09333333333333
K11178	2.09333333333333
K11204	2.59333333333333
K11205	2.59333333333333
K11258	442.392048281191
K11262	4.27414373088685
K11263	0
K11264	2.18081039755352
K11265	446.46249649519
K11358	447.905561794705
K11381	0
K11394	2.37904761904762
K11395	440.303268695962
K11410	1.04571428571429
K11440	61.1371121351766
K11472	1.73333333333333
K11473	1.73333333333333
K11517	1.73333333333333
K11528	446.933084730484
K11532	440.608960045897
K11533	74.6138951305378
K11540	449.113895128038
K11541	449.113895128038
K11611	7.47006219893447
K11645	443.600381614524
K11751	8.41351457988685
K11752	383.559228863101
K11753	449.113895128038
K11754	449.113895128038
K11755	380.134612916062
K11787	449.113895128038
K11788	449.113895128038
K11808	390.570116326195
K11942	2.70581039755352
K12047	2.28497706422018
K12251	0
K12254	439.636482981677
K12316	2.28497706422018
K12317	2.28497706422018
K12339	447.905561794705
K12406	448.828180842324
K12407	62.1322082470159
K12409	64.3657686984623
K12506	10.8423171008953
K12524	443.600381614524
K12525	443.600381614524
K12526	443.600381614524
K12527	0
K12657	384.133983765062
K12658	0.4
K12659	3.82211291856192
K12972	6.51841846804762
K12986	6.23270418233333
K13034	447.905561794705
K13038	447.43497355941
K13222	0
K13240	0
K13241	0
K13242	0
K13253	0
K13273	0
K13308	0
K13371	1.33333333333333
K13372	1.33333333333333
K13402	65.2146433291568
K13403	449.113895128038
K13421	449.113895128038
K13427	0
K13479	2.09333333333333
K13480	2.09333333333333
K13481	2.09333333333333
K13482	2.09333333333333
K13483	2.09333333333333
K13484	0
K13485	0
K13497	382.350895529768
K13498	381.378418465548
K13501	383.559228863101
K13503	382.350895529768
K13522	449.113895128038
K13524	0
K13540	3.04583333333333
K13541	3.04583333333333
K13542	378.691547616548
K13543	378.691547616548
K13562	0.76
K13609	0
K13624	64.8507686984623
K13625	64.8507686984623
K13713	449.113895128038
K13766	2.09333333333333
K13767	2.37904761904762
K13786	2.09333333333333
K13787	448.643306892744
K13788	71.1374735619103
K13789	448.643306892744
K13795	1.73333333333333
K13799	449.113895128038
K13800	449.113895128038
K13809	449.113895128038
K13810	449.113895128038
K13811	2.37904761904762
K13812	0
K13821	2.37904761904762
K13829	443.600381614524
K13830	449.113895128038
K13831	0
K13832	449.113895128038
K13853	443.600381614524
K13873	1.33333333333333
K13874	0
K13875	0
K13876	1.73333333333333
K13877	1.69333333333333
K13919	0
K13920	0
K13923	71.1374735619103
K13935	74.6138951305378
K13937	440.663268695962
K13938	447.670829828524
K13939	384.871728863101
K13940	384.871728863101
K13941	384.871728863101
K13950	7.4508955322678
K13951	67.1212138839843
K13952	67.1212138839843
K13953	67.1212138839843
K13954	67.1212138839843
K13967	6.23270418233333
K13980	67.1212138839843
K13987	445.599751397151
K13988	445.599751397151
K13990	438.990768695962
K13998	447.43497355941
K14048	2.09333333333333
K14066	448.643306892744
K14085	439.636482981677
K14152	380.134612916062
K14153	441.921460045897
K14154	9.1633955322678
K14155	64.7764829841766
K14163	449.113895128038
K14170	382.821483765062
K14187	66.5795482836909
K14260	2.23333333333333
K14263	0.4
K14267	376.233333330833
K14268	0
K14272	0.9
K14273	0
K14274	0
K14275	1.33333333333333
K14454	447.905561794705
K14455	447.905561794705
K14534	0
