function.	skin_1
K02821	68.38
K02822	68.05
K02823	19.39
K02824	67.94
K02825	56.07
K02826	6.45
K02827	46.97
K02828	6.45
K02829	6.28
K02834	105.32
K02835	112.31
K02836	112.31
K02837	56.15
K02838	112.31
K02839	0.59
K02840	0
K02841	11.45
K02843	13.79
K02844	0
K02846	0
K02847	2.44
K02848	0
K02849	0.62
K02850	1.5
K02851	84.7100000000001
K02852	0.42
K02853	0.17
K02854	0
K02855	0
K02856	0.21
K02858	2.02
K02859	0
K02860	112.31
K02862	0
K02863	112.31
K02864	112.31
K02867	112.31
K02871	112.31
K02874	112.56
K02876	111.81
K02878	111.56
K02879	112.56
K02881	112.31
K02884	112.31
K02886	112.81
K02887	112.31
K02888	112.31
K02890	112.56
K02891	0
K02892	112.56
K02895	112.56
K02897	105.05
K02899	112.31
K02902	111.98
K02904	112.31
K02906	112.56
K02907	103.65
K02909	113.99
K02911	112.31
K02913	167.04
K02914	79.81
K02916	112.31
K02919	101.54
K02926	112.56
K02927	0
K02931	112.56
K02933	112.56
K02935	112.31
K02936	0
K02939	112.31
K02945	99.31
K02946	112.31
K02948	111.56
K02950	112.31
K02952	112.56
K02954	160.61
K02956	112.31
K02959	111.98
K02961	112.56
K02963	112.31
K02965	112.56
K02967	112.31
K02968	112.31
K02970	79.75
K02972	0
K02982	112.56
K02986	112.56
K02988	112.81
K02990	112.31
K02992	112.31
K02994	112.56
K02996	112.31
K03040	112.56
K03043	112.31
K03046	112.98
K03048	51.47
K03060	103.71
K03070	154.69
K03071	8.9
K03072	47.31
K03073	110.33
K03074	47.31
K03075	111.65
K03076	154.47
K03077	0.2
K03078	0.85
K03079	0
K03086	118.12
K03087	35.98
K03088	75.73
K03089	3.43
K03090	60.89
K03091	60.83
K03092	14.55
K03093	0.17
K03095	50.3
K03098	9.73
K03100	183.04
K03101	112.31
K03106	112.31
K03110	112.31
K03111	246.15
K03112	0
K03113	3.01
K03116	95.22
K03117	43.73
K03118	93.15
K03119	4.4
K03146	0
K03147	61.24
K03148	19.66
K03149	61.17
K03150	20.67
K03151	65.49
K03152	17.51
K03153	41.25
K03154	61.75
K03168	111.69
K03169	81.95
K03177	112.31
K03179	13.91
K03181	2.43
K03182	11.67
K03183	94.8
K03184	0.34
K03185	2.35
K03186	11.42
K03187	50.17
K03188	50.17
K03189	50.17
K03190	50.17
K03191	0
K03192	1.63
K03194	1.04
K03195	2.25
K03196	1.75
K03197	6.42
K03198	0.83
K03199	7.42
K03200	2.08
K03201	1.09
K03202	0
K03203	0.84
K03204	2.25
K03205	68.33
K03206	0
K03207	0
K03208	0.92
K03210	112.89
K03212	0.85
K03214	1.35
K03215	70.6
K03216	77.71
K03217	127.73
K03218	112.18
K03219	1.96
K03220	1.21
K03221	0.76
K03222	1.96
K03223	1.2
K03224	1.96
K03225	1.83
K03226	1.96
K03227	1.96
K03228	1.96
K03229	1.96
K03230	1.96
K03263	0
K03269	13.03
K03270	15.03
K03271	22.21
K03272	9.09
K03273	14.09
K03274	11.84
K03275	0
K03276	0
K03277	0
K03278	0
K03279	0
K03280	0
K03281	35.21
K03282	102.15
K03284	120.39
K03285	0.79
K03286	16.88
K03287	0.75
K03288	0.83
K03289	0.45
K03290	0
K03291	0.12
K03292	36.31
K03293	88.6
K03294	103.85
K03296	62.07
K03297	3.77
K03298	0.58
K03299	132.93
K03300	48.76
K03301	0.25
K03303	137.54
K03304	0.93
K03305	75.97
K03306	93.48
K03307	126.15
K03308	94.4
K03309	0.75
K03310	127.84
K03311	181.42
K03312	50.6
K03313	50.44
K03314	0.85
K03315	51.34
K03316	125.87
K03317	3.99
K03319	90.61
K03320	91.37
K03321	12.41
K03322	84.21
K03324	67.55
K03325	3.8
K03326	17.92
K03327	11.93
K03328	94.4500000000001
K03329	0
K03332	1.65
K03333	0.5
K03335	66.97
K03336	34.3
K03337	34.72
K03338	34.05
K03339	40.69
K03340	1.2
K03342	12.26
K03343	0
K03346	50.3
K03365	0.14
K03366	51.93
K03367	52.55
K03379	0
K03380	0
K03381	1.01
K03382	0
K03383	0
K03385	11.69
K03386	108.18
K03387	84.77
K03388	0
K03389	0
K03390	0
K03391	0
K03392	0.99
K03394	36.62
K03395	0
K03396	0
K03399	2
K03402	146.02
K03403	1.34
K03404	1.39
K03405	2.08
K03406	100.1
K03407	14.04
K03408	16.62
K03409	1.42
K03410	1.54
K03411	3.29
K03412	14.37
K03413	14.9
K03414	1.58
K03415	8.74
K03416	32.83
K03417	2.64
K03418	0
K03424	118.74
K03425	0
K03426	35.52
K03427	209.75
K03428	0.67
K03429	48.89
K03430	2.67
K03431	110.2
K03432	32.5
K03433	32.5
K03435	1.84
K03436	54.44
K03437	116.3
K03438	112.31
K03439	102.48
K03442	102.06
K03444	0.2
K03445	0.34
K03446	6.59
K03449	46.76
K03451	46.63
K03453	45.35
K03455	59.41
K03457	3.23
K03458	13.82
K03459	0
K03462	1.3
K03464	1.59
K03465	21.33
K03466	208.15
K03468	0
K03469	107.92
K03470	112.31
K03471	50.3
K03472	0
K03473	0.25
K03474	12.4
K03475	68.87
K03476	9.57
K03477	0.68
K03478	0.58
K03480	42.99
K03481	46.34
K03482	0
K03483	42.38
K03484	55.61
K03485	0
K03486	51.3
K03487	0
K03488	6.04
K03489	45.86
K03490	0
K03491	4.26
K03492	3
K03493	7.14
K03495	80.84
K03496	102.34
K03497	162.25
K03498	79.43
K03499	191.1
K03500	105.87
K03501	112.31
K03502	93.95
K03503	32.75
K03516	0.25
K03517	38.43
K03518	11.5
K03519	0.75
K03520	0.5
K03521	41.79
K03522	41.66
K03523	99.7
K03524	110.89
K03525	26.07
K03526	60.72
K03527	61.72
K03528	0.85
K03529	101.86
K03530	81.8
K03531	112.56
K03532	7.68
K03533	0.51
K03534	1.94
K03535	47.75
K03536	112.31
K03537	0
K03543	5.98
K03544	112.56
K03545	112.31
K03546	83.98
K03547	82.81
K03548	0.85
K03549	35.15
K03550	112.31
K03551	112.31
K03553	112.63
K03554	3.68
K03555	71.35
K03556	1.88
K03557	3.43
K03558	14.25
K03559	29.98
K03560	3.34
K03561	28.42
K03562	2.43
K03563	9.59
K03564	107.23
K03565	103.32
K03566	7.87
K03567	0
K03568	15.35
K03569	44.76
K03570	37.8
K03571	25.7
K03572	71.35
K03573	0.85
K03574	233.63
K03575	102.86
K03576	3.43
K03577	2.83
K03578	37.4
K03579	33.47
K03580	0.68
K03581	98.8200000000001
K03582	43.34
K03583	35.35
K03584	102.32
K03585	14.43
K03586	3.18
K03587	49.67
K03588	111.98
K03589	103.99
K03590	64.75
K03591	0.85
K03592	15.35
K03593	94.22
K03594	6.79
K03595	111.98
K03596	112.56
K03597	2.43
K03598	2.18
K03599	3.43
K03600	3.43
K03601	112.4
K03602	110.74
K03603	0.85
K03604	1.86
K03605	8.41
K03606	2.6
K03607	1.72
K03608	4.25
K03609	4.42
K03610	4.93
K03611	11.59
K03612	16.17
K03613	15.72
K03614	15.3
K03615	16.97
K03616	3.68
K03617	16.22
K03618	0
K03619	0
K03620	8.24
K03621	76.31
K03623	0.58
K03624	109.64
K03625	111.98
K03628	107.72
K03629	101.74
K03630	72.84
K03631	112.31
K03632	0.85
K03633	0.85
K03634	11.02
K03635	90.54
K03636	50.73
K03637	103.2
K03638	47.3
K03639	70.83
K03640	11.04
K03641	10.42
K03642	14.62
K03643	3.43
K03644	98.86
K03645	0.85
K03646	13.6
K03647	52.35
K03648	111.97
K03649	32.83
K03650	79.34
K03651	0.85
K03652	81.95
K03653	1.5
K03654	104.64
K03655	119.06
K03656	3.43
K03657	204.21
K03658	0.17
K03660	12.59
K03664	112.31
K03665	102.98
K03666	52.02
K03667	57.97
K03668	0.51
K03669	0.71
K03670	1.09
K03671	195.07
K03672	66.08
K03673	16.09
K03674	0.85
K03675	1.51
K03676	4.32
K03680	0
K03683	0.85
K03684	35.66
K03685	112.98
K03686	187.69
K03687	144.81
K03688	38.11
K03690	2.34
K03692	0
K03693	44.36
K03694	11.07
K03695	141.89
K03696	100.18
K03697	3.84
K03698	50.3
K03699	94.53
K03700	50.3
K03701	148.58
K03702	112.31
K03703	112.31
K03704	234.72
K03705	107.36
K03706	50.72
K03707	16.65
K03708	63.64
K03709	119.82
K03710	16.59
K03711	124.08
K03712	0
K03713	50.47
K03716	0.75
K03717	1.21
K03718	2.92
K03719	48.53
K03720	1.35
K03721	0.85
K03722	49.6
K03723	112.31
K03724	35.68
K03727	32.97
K03731	0
K03732	0.85
K03733	85.81
K03734	30.71
K03735	2.2
K03736	2.2
K03737	89.28
K03738	0
K03739	51.97
K03740	51.97
K03741	43.58
K03742	18.59
K03743	44.99
K03744	55.02
K03745	3.31
K03746	10.1
K03747	0.25
K03748	1.84
K03749	10.07
K03750	146.01
K03752	54.97
K03753	57.97
K03755	0
K03756	5.14
K03757	0
K03758	43.17
K03759	0
K03760	10.39
K03761	73.7
K03762	83.11
K03763	65.39
K03764	0.85
K03765	0
K03767	40.06
K03768	78.4
K03769	28.42
K03770	14.53
K03771	5.24
K03772	5.51
K03773	3.17
K03774	1.58
K03775	13.96
K03776	35.63
K03777	34.48
K03778	98.2100000000001
K03779	0.25
K03780	0.25
K03781	94.16
K03782	1.53
K03783	5.61
K03784	107.85
K03785	83.55
K03786	27.13
K03787	15.41
K03788	1.68
K03789	100.55
K03790	41.46
K03791	0.17
K03793	0
K03794	0
K03795	35.08
K03796	8.74
K03797	78.91
K03798	126.02
K03799	14.34
K03800	191.04
K03801	38.4
K03802	3.44
K03803	15.14
K03804	0.85
K03805	0.63
K03806	3.43
K03807	0
K03808	3.85
K03809	2.17
K03810	0.72
K03811	5.3
K03812	0
K03813	0.51
K03814	4.21
K03815	0
K03816	61.92
K03817	47.13
K03818	0.92
K03819	0.5
K03820	46.14
K03821	2.21
K03822	0
K03823	85.38
K03824	41.31
K03825	0
K03826	0
K03827	1.7
K03828	0.92
K03829	0.33
K03830	34.5
K03831	10.42
K03832	36.15
K03833	22.51
K03834	1.87
K03835	1.77
K03836	0
K03837	9.17
K03838	0
K03839	12.79
K03840	0
K03841	13
K03851	0
K03852	0.38
K03855	32.5
K03856	15.85
K03862	1.33
K03863	1.5
K03867	0.67
K03885	61.21
K03886	0
K03887	0
K03888	0
K03889	0.47
K03890	0.47
K03891	0.47
K03892	142.42
K03893	56.35
K03894	0
K03895	0
K03896	0
K03897	0.33
K03918	0.01
K03919	1.43
K03921	0.01
K03923	10.25
K03924	71.8
K03925	98.73
K03926	1.92
K03928	94.1000000000001
K03929	48.73
K03930	3.17
K03931	0
K03932	1.3
K03933	1
K03943	0
K03969	35.53
K03970	0
K03971	0
K03972	3.01
K03973	0.7
K03974	0
K03975	36.88
K03976	98.87
K03977	112.31
K03978	78.17
K03979	112.31
K03980	60.9
K03981	11.42
K04013	0.85
K04014	0.85
K04015	0.85
K04016	0.85
K04017	0.34
K04018	0.34
K04019	1
K04020	0
K04021	0
K04022	0
K04023	1
K04024	33.25
K04025	0
K04026	1
K04027	1.25
K04028	34
K04029	33.5
K04030	1
K04031	33.5
K04032	0.75
K04033	0.95
K04034	0
K04035	0.67
K04036	0
K04037	0.67
K04038	0.67
K04039	0.67
K04040	0.67
K04041	61.08
K04042	109.87
K04043	147.32
K04044	3.43
K04045	0.5
K04046	1.58
K04047	106.13
K04049	0
K04050	0
K04051	0
K04052	0
K04053	0
K04054	0.12
K04056	0
K04057	0
K04058	0.63
K04059	0
K04060	0
K04061	9.91
K04062	3.76
K04063	0.59
K04064	0.62
K04065	0.7
K04066	112.31
K04067	0.85
K04068	68.94
K04069	108.19
K04070	0.75
K04072	47.11
K04073	1.3
K04074	50.72
K04075	112.31
K04076	0.17
K04077	147.19
K04078	145.43
K04079	14.55
K04080	0
K04081	0
K04082	3.43
K04083	68.24
K04084	13.23
K04085	1.27
K04086	49.33
K04087	2.93
K04088	2.93
K04090	3.08
K04091	3.04
K04092	32.67
K04093	1.22
K04094	52.14
K04095	15.45
K04096	145.56
K04098	0.33
K04099	0.25
K04100	0.88
K04101	1.13
K04102	0.13
K04103	46.63
K04105	0
K04107	0
K04108	0
K04109	0
K04110	0.5
K04112	0
K04113	0
K04114	0
K04115	0
K04116	0.47
K04117	0.3
K04127	0.33
K04128	0
K04333	0
K04334	0
K04335	0
K04336	0
K04337	0
K04338	0.01
K04343	0.62
K04477	11.33
K04478	6.11
K04480	0
K04485	112.31
K04486	15.5
K04487	146.85
K04488	103.21
K04516	14.3
K04517	95.15
K04518	85.45
K04561	75.77
K04562	10.99
K04564	141.09
K04565	5.03
K04566	0.5
K04567	185.36
K04568	1.35
K04618	0
K04651	9.57
K04652	9.57
K04653	9.42
K04654	9.25
K04655	9.25
K04656	49.77
K04691	0.85
K04708	0
K04710	0
K04719	1.45
K04720	13
K04744	11.67
K04747	0
K04748	40.77
K04749	60.8
K04750	45.85
K04751	38.49
K04752	1.75
K04753	2.17
K04754	13.79
K04755	4.59
K04756	1.33
K04757	74.23
K04758	78.57
K04759	116.44
K04760	3.43
K04761	5.51
K04762	38.01
K04763	98.81
K04764	3.43
K04765	1.02
K04766	46.43
K04767	36.92
K04768	46.43
K04769	0.17
K04770	0.85
K04771	58.1
K04772	1.85
K04773	51.11
K04774	1.6
K04775	0
K04780	0.33
K04781	10.25
K04782	1.08
K04783	26.14
K04784	25.47
K04785	0
K04786	0
K04787	0
K04788	0
K04793	0
K04794	0
K04805	0.25
K04835	0.5
K04844	0
K04940	47.13
K04962	0
K05020	48.83
K05245	0
K05275	0.67
K05281	0
K05286	0
K05296	0
K05297	0
K05299	23.84
K05301	0.5
K05303	0
K05304	0
K05306	0.75
K05311	48.47
K05337	50.84
K05338	46.63
K05339	46.63
K05340	42.26
K05341	0
K05342	0
K05343	34.84
K05346	0.33
K05349	36.82
K05350	2.61
K05351	0.5
K05352	84.1100000000001
K05356	0.67
K05358	0.33
K05362	50.63
K05363	2.42
K05364	35.42
K05365	0.85
K05366	124.3
K05367	5.59
K05368	0
K05371	0.67
K05372	0
K05373	0
K05374	0
K05375	1.78
K05396	0.5
K05499	0
K05501	2.43
K05515	28.88
K05516	23.55
K05517	0
K05518	0
K05519	0
K05520	49.99
K05521	12.17
K05522	33.31
K05523	41.04
K05524	1.58
K05525	0
K05526	0.75
K05527	3.43
K05539	4.18
K05540	24.34
K05541	2.43
K05548	0.74
K05549	0.76
K05550	0.76
K05551	0
K05552	0
K05553	0
K05556	0
K05558	0
K05559	0.58
K05560	41.1
K05561	0.58
K05562	0.58
K05563	41.1
K05564	0.58
K05565	175.57
K05566	94.26
K05567	95.2
K05568	95.2
K05569	94.87
K05570	94.87
K05571	94.87
K05572	0.67
K05573	0.67
K05574	0.67
K05575	2.68
K05576	0.67
K05577	48.2
K05578	1
K05579	0.67
K05580	0.67
K05581	0.67
K05582	0.67
K05583	0.67
K05584	0.67
K05585	0.67
K05586	0.67
K05587	0.67
K05588	0.67
K05589	3.68
K05590	0.85
K05591	1.58
K05592	58.66
K05593	22.04
K05594	0
K05595	46.49
K05596	2.87
K05597	0.83
K05599	0
K05600	0
K05601	22.92
K05602	32.97
K05603	1.45
K05606	33.67
K05685	11.05
K05687	0
K05708	0
K05709	0
K05710	32.8
K05711	0
K05712	2.01
K05713	0.38
K05714	0.13
K05715	0
K05739	0
K05747	0
K05772	7.49
K05773	7.24
K05774	0.38
K05775	0.51
K05776	1.05
K05777	0
K05778	0
K05779	0
K05780	0.38
K05781	0.38
K05782	2.09
K05783	0.76
K05784	0.76
K05785	0
K05786	50.52
K05787	1.05
K05788	3.93
K05789	0.17
K05790	0.34
K05791	0.01
K05792	0
K05793	0
K05794	67.13
K05795	0.52
K05796	1
K05797	0
K05798	0
K05799	5.06
K05800	1.13
K05801	4.54
K05802	1.1
K05803	0.85
K05804	0
K05805	3.08
K05807	12.7
K05808	22.22
K05809	0.85
K05810	94.56
K05811	0
K05812	0.25
K05813	34.94
K05814	34.94
K05815	34.77
K05816	2.1
K05817	0
K05818	0.46
K05819	0.38
K05820	2.1
K05822	47.55
K05823	3.84
K05824	0
K05825	1.58
K05826	0
K05827	0
K05828	0
K05829	0
K05830	0
K05831	0
K05832	41.94
K05833	42.94
K05834	0.83
K05835	0.47
K05836	1.94
K05837	78.59
K05838	35.4
K05839	0
K05841	0.12
K05844	0.85
K05845	114.34
K05846	279.66
K05847	165.86
K05851	0.85
K05873	13.09
K05874	7.18
K05875	2.4
K05876	0
K05877	0
K05878	78.52
K05879	89.02
K05880	0
K05881	0.5
K05882	0
K05884	0
K05886	0
K05887	0
K05889	0
K05895	36.37
K05896	101.86
K05898	0
K05910	0
K05913	0.5
K05916	48.69
K05917	0
K05919	11.95
K05921	2.71
K05922	7.99
K05927	15.98
K05928	0.67
K05929	0
K05934	2.58
K05936	36.7
K05937	0.74
K05939	8.5
K05946	49.22
K05951	0
K05952	1.6
K05962	0.33
K05964	0.75
K05966	0.75
K05967	0
K05970	1.16
K05973	2.83
K05979	0.92
K05982	0.67
K05984	0
K05985	65.14
K05986	0
K05988	0.25
K05989	1.1
K05991	0
K05992	0.67
K05994	0.62
K05995	18.87
K05996	0
K05997	0
K05998	1.24
K05999	0.75
K06001	33.87
K06006	0
K06011	0
K06012	0.17
K06013	9.57
K06015	3.21
K06016	5.09
K06019	32.7
K06020	2.45
K06021	0
K06023	67.22
K06024	101.86
K06033	0
K06034	0
K06039	0.68
K06041	15.53
K06042	37.62
K06044	1.51
K06045	1.29
K06048	2.06
K06049	0
K06073	0
K06074	0
K06075	1.33
K06076	4.01
K06077	2.1
K06078	0
K06079	0.32
K06080	0
K06113	0.9
K06118	33.34
K06120	0.25
K06121	0
K06122	32.5
K06131	150.8
K06132	2.54
K06133	25.08
K06134	1.58
K06135	0
K06136	0.37
K06137	0.75
K06138	0.37
K06139	0.37
K06140	2.7
K06141	0
K06142	9.13
K06143	1.58
K06144	0
K06145	2.46
K06146	0
K06147	426.47
K06148	92.98
K06149	0.85
K06151	7.24
K06152	7.24
K06153	112.38
K06155	0
K06156	0
K06157	0
K06158	72.1
K06159	7.99
K06160	2.12
K06162	0.63
K06163	0.38
K06164	0.38
K06165	0.38
K06166	0.38
K06167	1.86
K06168	108.64
K06169	0.68
K06173	112.31
K06175	1.86
K06176	8.84
K06177	5.45
K06178	112.06
K06179	19.02
K06180	245.71
K06181	3.85
K06182	3.49
K06183	71.99
K06186	3.43
K06187	112.31
K06188	2.72
K06189	3.43
K06190	3.43
K06191	4.14
K06192	2
K06193	16.88
K06194	5.59
K06195	1.84
K06196	8.59
K06197	0.13
K06198	50.13
K06199	175.7
K06200	42.79
K06201	7.62
K06202	3.43
K06203	0.85
K06204	43.79
K06205	0.85
K06206	2.77
K06207	111.81
K06208	1.59
K06209	47.38
K06211	1.85
K06212	0.85
K06213	68.69
K06214	0.01
K06215	95.48
K06216	41.66
K06217	102.48
K06218	19.25
K06219	0
K06221	66.61
K06222	1.58
K06223	11.14
K06257	0
K06281	0.42
K06282	0.42
K06283	0.17
K06284	0.51
K06285	0.17
K06286	50.3
K06287	60.74
K06288	0
K06289	0
K06290	0
K06291	0
K06292	0
K06293	0
K06294	0.17
K06295	0.85
K06296	0.34
K06297	0.17
K06298	0
K06299	0
K06300	0
K06301	0
K06302	0
K06303	0
K06304	0
K06305	0
K06306	0.34
K06307	0
K06308	0
K06309	0.17
K06310	0.17
K06311	0
K06312	0
K06313	0.17
K06314	0.17
K06315	0
K06317	12.34
K06318	0
K06319	0
K06320	0
K06321	0
K06322	0
K06323	0
K06324	0
K06325	0
K06327	0
K06328	0.17
K06329	0
K06330	0
K06331	0
K06332	0.17
K06333	0.17
K06334	0.17
K06335	0
K06336	0
K06337	0
K06338	0
K06340	0
K06341	0
K06342	0
K06343	0
K06344	0
K06345	0
K06346	53.84
K06347	6.11
K06348	0
K06349	0
K06350	40.69
K06351	0.17
K06355	0
K06360	0
K06361	0
K06362	0
K06364	0
K06365	0
K06366	0
K06368	0
K06369	0
K06370	0
K06371	0
K06372	0
K06373	0.17
K06374	0.17
K06375	0
K06377	0.74
K06378	0.17
K06379	0.17
K06380	0
K06381	2.34
K06382	0.17
K06383	0.17
K06384	0.17
K06385	0
K06386	0.17
K06387	0.17
K06388	0
K06390	0.17
K06391	0.17
K06392	0.17
K06393	0.17
K06394	0.17
K06395	0.17
K06396	0.17
K06397	0.17
K06398	0.17
K06399	0.17
K06400	12.12
K06401	0
K06402	0.17
K06403	0
K06404	0
K06405	0.34
K06406	0.34
K06407	0.51
K06408	0.17
K06409	0.59
K06410	0.17
K06411	0.17
K06412	59.05
K06413	0.17
K06415	0.17
K06416	0.17
K06417	0
K06418	0.17
K06419	0.34
K06421	0
K06422	0
K06423	0.17
K06425	0.17
K06426	0
K06427	0
K06428	0
K06431	0
K06432	0
K06433	0
K06434	0.17
K06436	0.17
K06437	0
K06438	0.17
K06439	0
K06440	0
K06442	27.35
K06443	0
K06445	0.13
K06446	1.3
K06447	0.75
K06518	56.71
K06591	0
K06595	0
K06596	2.17
K06597	0
K06598	0
K06599	0
K06600	0
K06601	0
K06602	0
K06603	8
K06605	32.67
K06606	0.5
K06607	0
K06608	0.17
K06609	97.5
K06610	0.25
K06714	0.59
K06718	0
K06720	0
K06726	42.98
K06857	7.24
K06858	0
K06859	0
K06860	1.14
K06861	15.95
K06864	2.04
K06866	0.85
K06867	21.97
K06871	58.72
K06872	17.17
K06873	0.67
K06876	0.46
K06877	33.81
K06878	51.19
K06879	2.43
K06880	0.65
K06881	68.22
K06882	7
K06883	2.68
K06884	0.17
K06885	52.63
K06886	59.05
K06887	0.5
K06888	65.84
K06889	17.38
K06890	13.4
K06891	46.29
K06893	2.3
K06894	5.59
K06895	91.35
K06896	4.09
K06897	0
K06898	2.18
K06899	0.85
K06900	0.5
K06901	115.33
K06902	3.05
K06903	2.46
K06904	0.77
K06905	2.04
K06906	1.37
K06907	2.29
K06908	2.04
K06909	1.95
K06910	77.71
K06911	10.86
K06912	0
K06915	26.15
K06916	2.71
K06917	21.16
K06918	0.85
K06919	10.91
K06920	60.51
K06921	9.24
K06922	0.17
K06923	10.99
K06925	112.31
K06926	1.9
K06928	0
K06929	12.04
K06931	0
K06934	51.9
K06937	0.01
K06938	3.16
K06940	13.61
K06941	112.31
K06942	112.65
K06945	1.5
K06946	0.92
K06948	51.97
K06949	104.32
K06950	57.1
K06951	0
K06952	0.33
K06953	0
K06954	1.08
K06955	1.5
K06956	75.55
K06957	0.85
K06958	101.87
K06959	71.27
K06960	60.17
K06962	62.98
K06966	113.45
K06967	63.64
K06968	1.35
K06969	55.83
K06970	0.01
K06971	0.67
K06972	13.67
K06973	58.21
K06974	0
K06975	118.06
K06976	33.17
K06977	0
K06978	53.54
K06979	0
K06980	37.07
K06983	0
K06985	1.5
K06986	0.14
K06987	1.99
K06988	0.53
K06989	1.25
K06990	66
K06991	2.42
K06992	10.54
K06994	117.96
K06995	1.71
K06996	2.8
K06997	112.47
K06998	0
K06999	49.66
K07000	3.79
K07001	29.1
K07002	49.62
K07003	23.95
K07004	4.12
K07005	50.71
K07006	3.88
K07007	80.81
K07008	4.8
K07009	84.78
K07010	26.42
K07011	5.36
K07012	38.14
K07013	0
K07014	0.85
K07015	51.14
K07016	0.5
K07017	13.45
K07018	2.83
K07019	3.58
K07020	0
K07023	55.83
K07024	452.47
K07025	138.88
K07026	0
K07027	14.75
K07028	1.17
K07029	92.05
K07030	65.44
K07031	7.66
K07032	48.12
K07033	42.19
K07034	0.68
K07035	99.89
K07037	4.12
K07038	59.26
K07039	1.33
K07040	87.79
K07041	0
K07042	110.37
K07043	47.04
K07044	4.07
K07045	47.44
K07046	0.74
K07047	34.46
K07048	0.5
K07050	1.58
K07051	0
K07052	266.59
K07053	38.52
K07054	15.56
K07056	116.05
K07057	0
K07058	145.31
K07059	0.33
K07061	0.17
K07062	3.95
K07063	0.2
K07064	0
K07065	0.67
K07066	0.67
K07067	34.31
K07068	1.66
K07069	1.7
K07070	0
K07071	49.71
K07074	0.93
K07075	5.63
K07076	0.42
K07077	0
K07078	47.51
K07079	3.84
K07080	1.42
K07082	52.76
K07084	57.55
K07085	37.27
K07086	0.67
K07088	118.14
K07089	10.56
K07090	210.81
K07091	8.37
K07092	0
K07093	9.54
K07094	46.63
K07095	77.33
K07096	0
K07097	7.08
K07098	27.89
K07099	12.76
K07100	1.87
K07101	37.05
K07102	2.58
K07104	54.61
K07105	5.8
K07106	49.14
K07107	194.51
K07109	0.51
K07110	1.2
K07112	65.41
K07113	2.82
K07114	106.57
K07115	3.93
K07116	1.25
K07117	1.58
K07118	70.85
K07119	49.5
K07120	48.24
K07121	0.85
K07122	3.18
K07123	0
K07124	47.54
K07125	0.17
K07126	16.8
K07127	10.31
K07129	0
K07130	1.75
K07131	1.75
K07132	41.89
K07133	17.46
K07136	0
K07137	14.49
K07138	1
K07139	76.08
K07140	2.04
K07141	12.5
K07145	46.8
K07146	51.8
K07147	10.58
K07148	5.17
K07149	2.32
K07150	47.09
K07152	13.36
K07153	0.85
K07154	4.91
K07155	0
K07156	2.41
K07157	1.58
K07160	57.85
K07161	0.5
K07164	42.74
K07165	5.48
K07166	39.06
K07167	0.33
K07168	1.25
K07169	1.08
K07171	66.61
K07172	1.5
K07173	104.92
K07175	1.97
K07177	36.89
K07178	0
K07180	1.42
K07181	1.41
K07182	1.22
K07183	34.83
K07184	0.85
K07186	0.68
K07190	0.67
K07192	1.1
K07213	62.34
K07214	1.01
K07215	1
K07216	44.74
K07217	1.04
K07218	1.82
K07219	1
K07220	49.98
K07221	0.75
K07222	1.23
K07223	35.29
K07224	47.53
K07225	1.26
K07226	10.37
K07227	0.34
K07228	0
K07229	0
K07230	12.42
K07231	0.58
K07232	1.58
K07233	0.25
K07234	1.75
K07235	0.85
K07236	0.85
K07237	0.68
K07238	30.06
K07239	0
K07240	40.16
K07241	41.88
K07242	0.67
K07243	60.74
K07245	2.09
K07246	2.99
K07248	2.68
K07250	33.43
K07251	0
K07255	0
K07256	0
K07257	0.75
K07258	97.2100000000001
K07259	39.05
K07260	19.25
K07261	0.85
K07262	4.51
K07263	7.18
K07264	0
K07265	10.33
K07266	9.83
K07267	0.62
K07268	0.85
K07269	0
K07270	4.88
K07271	11.25
K07272	2.67
K07273	6.55
K07274	0.75
K07275	6.45
K07276	0
K07277	16.62
K07278	3.43
K07279	0
K07280	2.5
K07282	23.21
K07283	0
K07284	141.02
K07285	0.68
K07286	0.85
K07287	3.88
K07288	7.41
K07289	0.26
K07290	1.58
K07291	0
K07300	34.49
K07301	1.91
K07302	2.74
K07303	2.74
K07304	187.54
K07305	91.46
K07306	44.85
K07307	38.68
K07308	38.68
K07309	0
K07310	0
K07311	0
K07312	0
K07313	11.83
K07314	0
K07315	64.64
K07316	40.6
K07317	7
K07318	11.4
K07319	0.25
K07320	3.43
K07321	1
K07322	49.12
K07323	11.42
K07326	2.47
K07334	2.96
K07335	51.78
K07336	2.25
K07337	8.49
K07338	0.58
K07339	0.59
K07340	0.68
K07341	3.67
K07343	1.27
K07344	1.87
K07345	2.85
K07346	2.45
K07347	3.69
K07348	0
K07349	0
K07350	0
K07351	0
K07352	0
K07353	0
K07354	0
K07355	0
K07356	0
K07357	0
K07358	0
K07386	40.28
K07387	1.63
K07389	1.09
K07390	4.1
K07391	72.93
K07393	67.26
K07394	0.5
K07395	0.96
K07396	1.28
K07397	5.72
K07399	4.05
K07400	0.85
K07401	0
K07402	24.12
K07403	12.29
K07404	35.91
K07405	1.28
K07406	0.17
K07407	6.34
K07442	32.97
K07443	2.01
K07444	69.33
K07445	0
K07447	111.69
K07448	35.37
K07449	0
K07451	1.65
K07452	9.47
K07453	0
K07454	0.25
K07455	41.1
K07456	75.91
K07457	54.38
K07458	2.59
K07459	1.42
K07460	61.68
K07461	70.24
