function.	skin_28
K00276	0
K00278	0
K00279	0
K00280	0
K00281	0
K00282	0
K00283	0
K00284	0
K00285	0
K00286	0
K00287	0
K00290	0
K00292	0
K00293	0
K00294	0
K00297	0
K00298	0
K00299	0
K00301	0
K00302	0
K00303	0
K00304	0
K00305	0
K00309	0
K00311	0
K00313	0
K00314	0
K00315	0
K00316	0
K00317	0
K00318	0
K00320	0
K00322	0
K00324	0
K00325	0
K00329	0
K00330	0
K00331	0
K00332	0
K00333	0
K00334	0
K00335	0
K00336	0
K00337	0
K00338	0
K00339	0
K00340	0
K00341	0
K00342	0
K00343	0
K00344	0
K00346	0
K00347	0
K00348	0
K00349	0
K00350	0
K00351	0
K00353	0
K00354	0
K00355	0
K00356	0
K00358	0
K00359	0
K00360	0
K00362	0
K00363	0
K00364	0
K00365	0
K00366	0
K00367	0
K00368	0
K00370	0
K00371	0
K00372	0
K00373	0
K00374	0
K00375	0
K00376	0
K00378	0
K00380	0
K00381	0
K00382	0
K00383	0
K00384	0
K00385	0
K00386	0
K00387	0
K00389	0
K00390	0
K00392	0
K00394	0
K00395	0
K00397	0
K00404	0
K00405	0
K00406	0
K00407	0
K00410	0
K00411	0
K00412	0
K00413	0
K00423	0
K00425	0
K00426	0
K00427	0
K00428	0
K00432	0
K00433	0
K00435	0
K00436	0
K00437	0
K00441	0
K00446	0
K00448	0
K00449	0
K00450	0
K00451	0
K00452	0
K00453	0
K00455	0
K00456	0
K00457	0
K00459	0
K00462	0
K00464	0
K00466	0
K00467	0
K00468	0
K00469	0
K00470	0
K00471	0
K00472	0
K00476	0
K00477	0
K00478	0
K00479	0
K00480	0
K00481	0
K00483	0
K00484	0
K00485	0
K00486	0
K00491	0
K00492	0
K00493	0
K00494	0
K00495	0
K00496	0
K00499	0
K00500	0
K00504	0
K00505	0
K00507	0
K00508	0
K00510	0
K00514	0
K00517	0
K00518	0
K00520	0
K00523	0
K00524	0
K00525	0
K00526	0
K00527	0
K00528	0
K00529	0
K00530	0
K00531	0
K00532	0
K00533	0
K00534	0
K00535	0
K00537	0
K00538	0
K00539	0
K00540	0
K00543	0
K00547	0
K00548	0
K00549	0
K00554	0
K00555	0
K00556	0
K00557	0
K00558	0
K00559	0
K00560	0
K00561	0
K00563	0
K00564	0
K00566	0
K00567	0
K00568	0
K00569	0
K00570	0
K00571	0
K00573	0
K00574	0
K00575	0
K00577	0
K00584	0
K00587	0
K00588	0
K00590	0
K00594	0
K00595	0
K00596	0
K00598	0
K00599	0
K00600	0
K00602	0
K00603	0
K00604	0
K00605	0
K00606	0
K00607	0
K00608	0
K00609	0
K00610	0
K00611	0
K00612	0
K00613	0
K00614	0
K00615	0
K00616	0
K00617	0
K00619	0
K00620	0
K00624	0
K00625	0
K00626	0
K00627	0
K00631	0
K00632	0
K00633	0
K00634	0
K00635	0
K00638	0
K00639	0
K00640	0
K00641	0
K00643	0
K00645	0
K00646	0
K00647	0
K00648	0
K00651	0
K00652	0
K00653	0
K00654	0
K00655	0
K00656	0
K00657	0
K00658	0
K00661	0
K00662	0
K00663	0
K00666	0
K00672	0
K00673	0
K00674	0
K00675	0
K00676	0
K00677	0
K00680	0
K00681	0
K00683	0
K00684	0
K00685	0
K00686	0
K00687	0
K00688	0
K00689	0
K00690	0
K00691	0
K00692	0
K00693	0
K00694	0
K00695	0
K00696	0
K00697	0
K00698	0
K00700	0
K00701	0
K00702	0
K00703	0
K00705	0
K00712	0
K00713	0
K00720	0
K00721	0
K00737	0
K00745	0
K00748	0
K00752	0
K00754	0
K00756	0
K00757	0
K00758	0
K00759	0
K00760	0
K00761	0
K00762	0
K00763	0
K00764	0
K00765	0
K00766	0
K00767	0
K00768	0
K00769	0
K00772	0
K00773	0
K00776	0
K00777	0
K00782	0
K00783	0
K00784	0
K00785	0
K00786	0
K00788	0
K00789	0
K00790	0
K00791	0
K00793	0
K00794	0
K00795	0
K00796	0
K00797	0
K00798	0
K00799	0
K00800	0
K00801	0
K00803	0
K00805	0
K00806	0
K00808	0
K00809	0
K00810	0
K00812	0
K00813	0
K00817	0
K00818	0
K00819	0
K00820	0
K00821	0
K00822	0
K00823	0
K00824	0
K00826	0
K00829	0
K00830	0
K00831	0
K00832	0
K00833	0
K00835	0
K00836	0
K00837	0
K00839	0
K00840	0
K00841	0
K00842	0
K00843	0
K00844	0
K00845	0
K00847	0
K00848	0
K00849	0
K00850	0
K00851	0
K00852	0
K00853	0
K00854	0
K00855	0
K00856	0
K00857	0
K00858	0
K00859	0
K00860	0
K00862	0
K00863	0
K00864	0
K00865	0
K00867	0
K00868	0
K00869	0
K00870	0
K00872	0
K00873	0
K00874	0
K00875	0
K00876	0
K00878	0
K00879	0
K00880	0
K00881	0
K00882	0
K00883	0
K00884	0
K00885	0
K00886	0
K00887	0
K00891	0
K00892	0
K00895	0
K00897	0
K00899	0
K00901	0
K00903	0
K00906	0
K00912	0
K00917	0
K00918	0
K00919	0
K00924	0
K00925	0
K00926	0
K00927	0
K00928	0
K00929	0
K00930	0
K00931	0
K00932	0
K00934	0
K00936	0
K00937	0
K00938	0
K00939	0
K00940	0
K00941	0
K00942	0
K00943	0
K00945	0
K00946	0
K00947	0
K00948	0
K00949	0
K00950	0
K00951	0
K00952	0
K00954	0
K00955	0
K00956	0
K00957	0
K00958	0
K00960	0
K00962	0
K00963	0
K00965	0
K00966	0
K00968	0
K00969	0
K00970	0
K00971	0
K00972	0
K00973	0
K00974	0
K00975	0
K00978	0
K00979	0
K00980	0
K00981	0
K00982	0
K00983	0
K00984	0
K00985	0
K00986	0
K00988	0
K00989	0
K00990	0
K00991	0
K00992	0
K00995	0
K00996	0
K00997	0
K00998	0
K00999	0
K01000	0
K01002	0
K01003	0
K01004	0
K01005	0
K01006	0
K01007	0
K01008	0
K01011	0
K01012	0
K01013	0
K01014	0
K01023	0
K01026	0
K01027	0
K01028	0
K01029	0
K01031	0
K01032	0
K01034	0
K01035	0
K01036	0
K01039	0
K01040	0
K01041	0
K01042	0
K01043	0
K01046	0
K01048	0
K01051	0
K01053	0
K01054	0
K01055	0
K01056	0
K01057	0
K01058	0
K01060	0
K01061	0
K01066	0
K01067	0
K01069	0
K01070	0
K01071	0
K01073	0
K01075	0
K01076	0
K01077	0
K01078	0
K01079	0
K01081	0
K01082	0
K01083	0
K01085	0
K01087	0
K01089	0
K01090	0
K01091	0
K01092	0
K01093	0
K01095	0
K01096	0
K01101	0
K01103	0
K01104	0
K01112	0
K01113	0
K01114	0
K01115	0
K01117	0
K01118	0
K01119	0
K01120	0
K01121	0
K01126	0
K01128	0
K01129	0
K01130	0
K01133	0
K01138	0
K01139	0
K01141	0
K01142	0
K01143	0
K01144	0
K01145	0
K01146	0
K01147	0
K01150	0
K01151	0
K01152	0
K01153	0
K01154	0
K01155	0
K01156	0
K01157	0
K01158	0
K01159	0
K01160	0
K01161	0
K01163	0
K01166	0
K01167	0
K01169	0
K01173	0
K01174	0
K01175	0
K01176	0
K01178	0
K01179	0
K01180	0
K01181	0
K01182	0
K01183	0
K01184	0
K01185	0
K01186	0
K01187	0
K01190	0
K01191	0
K01192	0
K01193	0
K01194	0
K01195	0
K01197	0
K01198	0
K01199	0
K01200	0
K01201	0
K01202	0
K01205	0
K01206	0
K01207	0
K01208	0
K01209	0
K01210	0
K01212	0
K01214	0
K01215	0
K01216	0
K01218	0
K01219	0
K01220	0
K01222	0
K01223	0
K01224	0
K01225	0
K01226	0
K01227	0
K01230	0
K01232	0
K01233	0
K01234	0
K01235	0
K01236	0
K01238	0
K01239	0
K01240	0
K01241	0
K01243	0
K01246	0
K01247	0
K01249	0
K01250	0
K01251	0
K01252	0
K01253	0
K01255	0
K01256	0
K01258	0
K01259	0
K01261	0
K01262	0
K01263	0
K01264	0
K01265	0
K01266	0
K01267	0
K01269	0
K01270	0
K01271	0
K01273	0
K01274	0
K01277	0
K01278	0
K01281	0
K01283	0
K01284	0
K01286	0
K01289	0
K01295	0
K01297	0
K01299	0
K01301	0
K01303	0
K01304	0
K01305	0
K01308	0
K01317	0
K01318	0
K01322	0
K01325	0
K01338	0
K01342	0
K01343	0
K01347	0
K01354	0
K01355	0
K01356	0
K01358	0
K01361	0
K01362	0
K01364	0
K01372	0
K01376	0
K01387	0
K01390	0
K01392	0
K01399	0
K01400	0
K01401	0
K01406	0
K01407	0
K01408	0
K01409	0
K01412	0
K01414	0
K01415	0
K01416	0
K01417	0
K01419	0
K01420	0
K01421	0
K01422	0
K01423	0
K01424	0
K01425	0
K01426	0
K01428	0
K01429	0
K01430	0
K01431	0
K01432	0
K01433	0
K01434	0
K01436	0
K01437	0
K01438	0
K01439	0
K01442	0
K01443	0
K01444	0
K01446	0
K01447	0
K01448	0
K01449	0
K01451	0
K01452	0
K01453	0
K01454	0
K01455	0
K01457	0
K01458	0
K01459	0
K01460	0
K01461	0
K01462	0
K01463	0
K01464	0
K01465	0
K01466	0
K01467	0
K01468	0
K01469	0
K01470	0
K01471	0
K01473	0
K01474	0
K01476	0
K01477	0
K01478	0
K01479	0
K01480	0
K01481	0
K01482	0
K01483	0
K01484	0
K01485	0
K01486	0
K01487	0
K01488	0
K01489	0
K01491	0
K01492	0
K01493	0
K01494	0
K01495	0
K01496	0
K01497	0
K01498	0
K01499	0
K01500	0
K01501	0
K01502	0
K01503	0
K01504	0
K01505	0
K01506	0
K01507	0
K01512	0
K01515	0
K01518	0
K01520	0
K01521	0
K01523	0
K01524	0
K01525	0
K01529	0
K01531	0
K01533	0
K01534	0
K01535	0
K01537	0
K01539	0
K01541	0
K01545	0
K01546	0
K01547	0
K01548	0
K01550	0
K01551	0
K01552	0
K01553	0
K01554	0
K01555	0
K01556	0
K01560	0
K01561	0
K01563	0
K01564	0
K01565	0
K01567	0
K01568	0
K01569	0
K01571	0
K01572	0
K01573	0
K01574	0
K01575	0
K01576	0
K01577	0
K01578	0
K01579	0
K01580	0
K01581	0
K01582	0
K01583	0
K01584	0
K01585	0
K01586	0
K01588	0
K01589	0
K01590	0
K01591	0
K01593	0
K01594	0
K01595	0
K01596	0
K01597	0
K01598	0
K01599	0
K01601	0
K01602	0
K01607	0
K01608	0
K01609	0
K01610	0
K01611	0
K01612	0
K01613	0
K01615	0
K01616	0
K01617	0
K01618	0
K01619	0
K01620	0
K01621	0
K01622	0
K01623	0
K01624	0
K01625	0
K01626	0
K01627	0
K01628	0
K01629	0
K01630	0
K01631	0
K01632	0
K01633	0
K01635	0
K01636	0
K01637	0
K01638	0
K01639	0
K01640	0
K01641	0
K01643	0
K01644	0
K01646	0
K01647	0
K01649	0
K01652	0
K01653	0
K01654	0
K01655	0
K01657	0
K01658	0
K01659	0
K01661	0
K01662	0
K01664	0
K01665	0
K01666	0
K01667	0
K01668	0
K01669	0
K01671	0
K01673	0
K01674	0
K01676	0
K01677	0
K01678	0
K01679	0
K01681	0
K01682	0
K01684	0
K01685	0
K01686	0
K01687	0
K01689	0
K01690	0
K01692	0
K01693	0
K01695	0
K01696	0
K01697	0
K01698	0
K01699	0
K01703	0
K01704	0
K01706	0
K01707	0
K01708	0
K01709	0
K01710	0
K01711	0
K01712	0
K01713	0
K01714	0
K01715	0
K01716	0
K01719	0
K01720	0
K01721	0
K01724	0
K01725	0
K01726	0
K01727	0
K01728	0
K01729	0
K01730	0
K01731	0
K01732	0
K01733	0
K01734	0
K01735	0
K01736	0
K01737	0
K01738	0
K01739	0
K01740	0
K01743	0
K01744	0
K01745	0
K01746	0
K01749	0
K01750	0
K01751	0
K01752	0
K01753	0
K01754	0
K01755	0
K01756	0
K01758	0
K01759	0
K01760	0
K01761	0
K01766	0
K01768	0
K01769	0
K01770	0
K01771	0
K01772	0
K01774	0
K01775	0
K01776	0
K01777	0
K01778	0
K01779	0
K01780	0
K01781	0
K01782	0
K01783	0
K01784	0
K01785	0
K01786	0
K01787	0
K01788	0
K01790	0
K01791	0
K01792	0
K01795	0
K01796	0
K01797	0
K01798	0
K01799	0
K01800	0
K01801	0
K01802	0
K01803	0
K01804	0
K01805	0
K01807	0
K01808	0
K01809	0
K01810	0
K01811	0
K01812	0
K01813	0
K01814	0
K01815	0
K01816	0
K01817	0
K01818	0
K01819	0
K01820	0
K01821	0
K01822	0
K01823	0
K01825	0
K01826	0
K01828	0
K01829	0
K01834	0
K01835	0
K01838	0
K01839	0
K01840	0
K01841	0
K01843	0
K01844	0
K01845	0
K01846	0
K01847	0
K01848	0
K01849	0
K01851	0
K01854	0
K01856	0
K01857	0
K01858	0
K01860	0
K01865	0
K01866	0
K01867	0
K01868	0
K01869	0
K01870	0
K01872	0
K01873	0
K01874	0
K01875	0
K01876	0
K01878	0
K01879	0
K01880	0
K01881	0
K01883	0
K01884	0
K01885	0
K01886	0
K01887	0
K01889	0
K01890	0
K01892	0
K01893	0
K01894	0
K01895	0
K01896	0
K01897	0
K01902	0
K01903	0
K01904	0
K01905	0
K01906	0
K01907	0
K01908	0
K01909	0
K01910	0
K01911	0
K01912	0
K01913	0
K01914	0
K01915	0
K01916	0
K01917	0
K01918	0
K01919	0
K01920	0
K01921	0
K01922	0
K01923	0
K01924	0
K01925	0
K01926	0
K01928	0
K01929	0
K01932	0
K01933	0
K01934	0
K01935	0
K01937	0
K01938	0
K01939	0
K01940	0
K01941	0
K01945	0
K01947	0
K01950	0
K01951	0
K01952	0
K01953	0
K01955	0
K01956	0
K01957	0
K01958	0
K01959	0
K01960	0
K01961	0
K01962	0
K01963	0
K01965	0
K01966	0
K01968	0
K01969	0
K01970	0
K01971	0
K01972	0
K01974	0
K01975	0
K01976	0
K01989	0
K01990	0
K01991	0
K01992	0
K01993	0
K01994	0
K01995	0
K01996	0
K01997	0
K01998	0
K01999	0
K02000	0
K02001	0
K02002	0
K02003	0
K02004	0
K02005	0
K02006	0
K02007	0
K02008	0
K02009	0
K02010	0
K02011	0
K02012	0
K02013	0
K02014	0
K02015	0
K02016	0
K02017	0
K02018	0
K02019	0
K02020	0
K02021	0
K02022	0
K02023	0
K02024	0
K02025	0
K02026	0
K02027	0
K02028	0
K02029	0
K02030	0
K02031	0
K02032	0
K02033	0
K02034	0
K02035	0
K02036	0
K02037	0
K02038	0
K02039	0
K02040	0
K02041	0
K02042	0
K02043	0
K02044	0
K02045	0
K02046	0
K02047	0
K02048	0
K02049	0
K02050	0
K02051	0
K02052	0
K02053	0
K02054	0
K02055	0
K02056	0
K02057	0
K02058	0
K02062	0
K02063	0
K02064	0
K02065	0
K02066	0
K02067	0
K02068	0
K02069	0
K02071	0
K02072	0
K02073	0
K02074	0
K02075	0
K02076	0
K02077	0
K02078	0
K02079	0
K02080	0
K02081	0
K02082	0
K02083	0
K02086	0
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	0
K02100	0
K02101	0
K02103	0
K02106	0
K02108	0
K02109	0
K02110	0
K02111	0
K02112	0
K02113	0
K02114	0
K02115	0
K02116	0
K02117	0
K02118	0
K02119	0
K02120	0
K02121	0
K02122	0
K02123	0
K02124	0
K02160	0
K02164	0
K02167	0
K02168	0
K02169	0
K02170	0
K02171	0
K02172	0
K02173	0
K02182	0
K02188	0
K02189	0
K02190	0
K02191	0
K02192	0
K02193	0
K02194	0
K02195	0
K02196	0
K02197	0
K02198	0
K02199	0
K02200	0
K02203	0
K02204	0
K02205	0
K02217	0
K02221	0
K02224	0
K02225	0
K02226	0
K02227	0
K02228	0
K02229	0
K02230	0
K02231	0
K02232	0
K02233	0
K02234	0
K02236	0
K02237	0
K02238	0
K02239	0
K02240	0
K02241	0
K02242	0
K02243	0
K02244	0
K02245	0
K02246	0
K02247	0
K02248	0
K02249	0
K02250	0
K02251	0
K02252	0
K02253	0
K02254	0
K02255	0
K02258	0
K02259	0
K02274	0
K02275	0
K02276	0
K02277	0
K02278	0
K02279	0
K02280	0
K02281	0
K02282	0
K02283	0
K02284	0
K02285	0
K02286	0
K02287	0
K02288	0
K02289	0
K02290	0
K02291	0
K02292	0
K02293	0
K02294	0
K02297	0
K02298	0
K02299	0
K02300	0
K02301	0
K02302	0
K02303	0
K02304	0
K02305	0
K02313	0
K02314	0
K02315	0
K02316	0
K02317	0
K02334	0
K02335	0
K02336	0
K02337	0
K02338	0
K02339	0
K02340	0
K02341	0
K02342	0
K02343	0
K02344	0
K02345	0
K02346	0
K02347	0
K02348	0
K02351	0
K02352	0
K02355	0
K02356	0
K02357	0
K02358	0
K02361	0
K02362	0
K02363	0
K02364	0
K02371	0
K02372	0
K02377	0
K02379	0
K02380	0
K02381	0
K02383	0
K02385	0
K02386	0
K02387	0
K02388	0
K02389	0
K02390	0
K02391	0
K02392	0
K02393	0
K02394	0
K02395	0
K02396	0
K02397	0
K02398	0
K02399	0
K02400	0
K02401	0
K02402	0
K02403	0
K02404	0
K02405	0
K02406	0
K02407	0
K02408	0
K02409	0
K02410	0
K02411	0
K02412	0
K02413	0
K02414	0
K02415	0
K02416	0
K02417	0
K02418	0
K02419	0
K02420	0
K02421	0
K02422	0
K02423	0
K02424	0
K02425	0
K02426	0
K02427	0
K02428	0
K02429	0
K02430	0
K02431	0
K02433	0
K02434	0
K02435	0
K02436	0
K02437	0
K02438	0
K02439	0
K02440	0
K02441	0
K02442	0
K02443	0
K02444	0
K02445	0
K02446	0
K02448	0
K02450	0
K02451	0
K02452	0
K02453	0
K02454	0
K02455	0
K02456	0
K02457	0
K02458	0
K02459	0
K02460	0
K02461	0
K02462	0
K02463	0
K02464	0
K02465	0
K02466	0
K02467	0
K02468	0
K02469	0
K02470	0
K02471	0
K02472	0
K02473	0
K02474	0
K02475	0
K02476	0
K02477	0
K02478	0
K02479	0
K02480	0
K02481	0
K02482	0
K02483	0
K02484	0
K02485	0
K02486	0
K02487	0
K02488	0
K02489	0
K02490	0
K02491	0
K02492	0
K02493	0
K02494	0
K02495	0
K02496	0
K02497	0
K02498	0
K02499	0
K02500	0
K02501	0
K02502	0
K02503	0
K02504	0
K02505	0
K02506	0
K02507	0
K02508	0
K02509	0
K02510	0
K02511	0
K02517	0
K02518	0
K02519	0
K02520	0
K02521	0
K02523	0
K02525	0
K02526	0
K02527	0
K02528	0
K02529	0
K02530	0
K02531	0
K02532	0
K02533	0
K02535	0
K02536	0
K02538	0
K02545	0
K02546	0
K02547	0
K02548	0
K02549	0
K02550	0
K02551	0
K02552	0
K02553	0
K02554	0
K02556	0
K02557	0
K02558	0
K02560	0
K02562	0
K02563	0
K02564	0
K02565	0
K02566	0
K02567	0
K02568	0
K02569	0
K02570	0
K02571	0
K02572	0
K02573	0
K02574	0
K02575	0
K02584	0
K02585	0
K02586	0
K02587	0
K02588	0
K02589	0
K02590	0
K02591	0
K02592	0
K02593	0
K02594	0
K02595	0
K02596	0
K02597	0
K02598	0
K02600	0
K02601	0
K02609	0
K02610	0
K02611	0
K02612	0
K02613	0
K02614	0
K02615	0
K02616	0
K02617	0
K02618	0
K02619	0
K02621	0
K02622	0
K02623	0
K02624	0
K02625	0
K02626	0
K02628	0
K02629	0
K02630	0
K02631	0
K02632	0
K02634	0
K02635	0
K02636	0
K02637	0
K02638	0
K02639	0
K02640	0
K02641	0
K02642	0
K02643	0
K02647	0
K02650	0
K02651	0
K02652	0
K02653	0
K02654	0
K02655	0
K02656	0
K02657	0
K02658	0
K02659	0
K02660	0
K02661	0
K02662	0
K02663	0
K02664	0
K02665	0
K02666	0
K02667	0
K02668	0
K02669	0
K02670	0
K02671	0
K02672	0
K02673	0
K02674	0
K02675	0
K02676	0
K02679	0
K02680	0
K02681	0
K02682	0
K02686	0
K02687	0
K02688	0
K02689	0
K02690	0
K02691	0
K02692	0
K02693	0
K02694	0
K02696	0
K02697	0
K02698	0
K02699	0
K02700	0
K02702	0
K02703	0
K02704	0
K02705	0
K02706	0
K02707	0
K02708	0
K02709	0
K02710	0
K02711	0
K02712	0
K02713	0
K02714	0
K02715	0
K02716	0
K02717	0
K02718	0
K02719	0
K02720	0
K02722	0
K02723	0
K02724	0
K02742	0
K02744	0
K02745	0
K02746	0
K02747	0
K02749	0
K02750	0
K02752	0
K02753	0
K02755	0
K02756	0
K02757	0
K02759	0
K02760	0
K02761	0
K02763	0
K02764	0
K02765	0
K02768	0
K02769	0
K02770	0
K02771	0
K02773	0
K02774	0
K02775	0
K02777	0
K02778	0
K02779	0
K02781	0
K02782	0
K02783	0
K02784	0
K02786	0
K02787	0
K02788	0
K02790	0
K02791	0
K02793	0
K02794	0
K02795	0
K02796	0
K02798	0
K02799	0
K02800	0
K02802	0
K02803	0
K02804	0
K02805	0
K02806	0
K02808	0
K02809	0
K02810	0
K02812	0
K02813	0
K02814	0
K02815	0
K02817	0
K02818	0
K02819	0
K02821	0
K02822	0
K02823	0
K02824	0
K02825	0
K02826	0
K02827	0
K02828	0
K02829	0
K02834	0
K02835	0
K02836	0
K02837	0
K02838	0
K02839	0
K02840	0
K02841	0
K02843	0
K02844	0
K02846	0
K02847	0
K02848	0
K02849	0
K02850	0
K02851	0
K02852	0
K02853	0
K02854	0
K02855	0
K02856	0
K02858	0
K02859	0
K02860	0
K02862	0
K02863	0
K02864	0
K02867	0
K02871	0
K02874	0
K02876	0
K02878	0
K02879	0
K02881	0
K02884	0
K02886	0
K02887	0
K02888	0
K02890	0
K02892	0
K02895	0
K02897	0
K02899	0
K02902	0
K02904	0
K02906	0
K02907	0
K02909	0
K02911	0
K02913	0
K02914	0
K02916	0
K02919	0
K02926	0
K02931	0
K02933	0
K02935	0
K02936	0
K02939	0
K02945	0
K02946	0
K02948	0
K02950	0
K02952	0
K02954	0
K02956	0
K02959	0
K02961	0
K02963	0
K02965	0
K02967	0
K02968	0
K02970	0
K02972	0
K02977	0
K02982	0
K02986	0
K02988	0
K02990	0
K02992	0
K02994	0
K02996	0
K03030	0
K03040	0
K03043	0
K03046	0
K03048	0
K03060	0
K03070	0
K03071	0
K03072	0
K03073	0
K03074	0
K03075	0
K03076	0
K03077	0
K03078	0
K03079	0
K03080	0
K03081	0
K03082	0
K03086	0
K03087	0
K03088	0
K03089	0
K03090	0
K03091	0
K03092	0
K03093	0
K03095	0
K03098	0
K03100	0
K03101	0
K03106	0
K03110	0
K03111	0
K03112	0
K03113	0
K03116	0
K03117	0
K03118	0
K03119	0
K03146	0
K03147	0
K03148	0
K03149	0
K03150	0
K03151	0
K03152	0
K03153	0
K03154	0
K03168	0
K03169	0
K03177	0
K03179	0
K03181	0
K03182	0
K03183	0
K03184	0
K03185	0
K03186	0
K03187	0
K03188	0
K03189	0
K03190	0
K03191	0
K03192	0
K03194	0
K03195	0
K03196	0
K03197	0
K03198	0
K03199	0
K03200	0
K03201	0
K03202	0
K03203	0
K03204	0
K03205	0
K03206	0
K03207	0
K03208	0
K03210	0
K03212	0
K03214	0
K03215	0
K03216	0
K03217	0
K03218	0
K03219	0
K03220	0
K03221	0
K03222	0
K03223	0
K03224	0
K03225	0
K03226	0
K03227	0
K03228	0
K03229	0
K03230	0
K03265	0
K03268	0
K03269	0
K03270	0
K03271	0
K03272	0
K03273	0
K03274	0
K03275	0
K03276	0
K03277	0
K03278	0
K03279	0
K03280	0
K03281	0
K03282	0
K03284	0
K03285	0
K03286	0
K03287	0
K03288	0
K03289	0
K03290	0
K03291	0
K03292	0
K03293	0
K03294	0
K03296	0
K03297	0
K03298	0
K03299	0
K03300	0
K03301	0
K03303	0
K03304	0
K03305	0
K03306	0
K03307	0
K03308	0
K03309	0
K03310	0
K03311	0
K03312	0
K03313	0
K03314	0
K03315	0
K03316	0
K03317	0
K03318	0
K03319	0
K03320	0
K03321	0
K03322	0
K03324	0
K03325	0
K03326	0
K03327	0
K03328	0
K03329	0
K03331	0
K03332	0
K03333	0
K03335	0
K03336	0
K03337	0
K03338	0
K03339	0
K03340	0
K03342	0
K03343	0
K03346	0
K03365	0
K03366	0
K03367	0
K03379	0
K03380	0
K03381	0
K03382	0
K03383	0
K03384	0
K03385	0
K03386	0
K03387	0
K03388	0
K03389	0
K03390	0
K03391	0
K03392	0
K03394	0
K03395	0
K03396	0
K03397	0
K03399	0
K03400	0
K03402	0
K03403	0
K03404	0
K03405	0
K03406	0
K03407	0
K03408	0
K03409	0
K03410	0
K03411	0
K03412	0
K03413	0
K03414	0
K03415	0
K03417	0
K03418	0
K03423	0
K03424	0
K03425	0
K03426	0
K03427	0
K03428	0
K03429	0
K03430	0
K03431	0
K03432	0
K03433	0
K03435	0
K03436	0
K03437	0
K03438	0
K03439	0
K03442	0
K03444	0
K03445	0
K03446	0
K03449	0
K03451	0
K03453	0
K03455	0
K03457	0
K03458	0
K03459	0
K03462	0
K03464	0
K03465	0
K03466	0
K03468	0
K03469	0
K03470	0
K03471	0
K03472	0
K03473	0
K03474	0
K03475	0
K03476	0
K03477	0
K03478	0
K03480	0
K03481	0
K03482	0
K03483	0
K03484	0
K03485	0
K03486	0
K03487	0
K03488	0
K03489	0
K03490	0
K03491	0
K03492	0
K03493	0
K03495	0
K03496	0
K03497	0
K03498	0
K03499	0
K03500	0
K03501	0
K03502	0
K03503	0
K03516	0
K03517	0
K03518	0
K03519	0
K03520	0
K03521	0
K03522	0
K03523	0
K03524	0
K03525	0
K03526	0
K03527	0
K03528	0
K03529	0
K03530	0
K03531	0
K03532	0
K03533	0
K03534	0
K03535	0
K03536	0
K03537	0
K03543	0
K03544	0
K03545	0
K03546	0
K03547	0
K03548	0
K03549	0
K03550	0
K03551	0
K03553	0
K03554	0
K03555	0
K03556	0
K03557	0
K03558	0
K03559	0
K03560	0
K03561	0
K03562	0
K03563	0
K03564	0
K03565	0
K03566	0
