K00011	0	0	0	0	0.0617284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00012	148.780008	85.2776852	78.6616162	74.598021	127.8295635	80.6526806	89.2063493	89.8573973	66.3657552	108.7912085	78.963703	121.5831786	95.3775857	126.9057032	72.6143422	94.1361667	114.7691197	98.0419581	85.4290023	94.6753246	72.5829902	12.3076923	85.1439865	42.6097093	53.7928735	72.7089577	71.9298246	63.4225774	114.2780746	97.0418474	95.4698635	93.262987	54.2624839	68.9007424	70.2447552	47.0411311	107.6923077	71.1049031	58.5686241	88.4246189	76.6844266	75.1859255	101.6823836	45.4955914	80.2576736	105.8347451	100.54945	99.68735	71.2121212	77.6102682	81.3204004	107.7272726	82.2943723	97.1791653	76.7055167	63.2323233	84.6875265	98.0992965	93.3333333	169.9567099	58.3497583	69.2673993	109.8661755	93.0465369	53.0587834	72.9599569	87.6544509	60.4571356	151.4485516	63.9175692	66.9913418	74.0889613	99.1530208	73.2818906	125.3517316	72.9504973	80.2228635	141.5584418	95.7425148	82.9004334	71.1504544	88.3103514	103.8065385	104.606635	64.0151515	93.099325	73.2782367	86.6920121	99.8961039	94.3681911	100.5523215	123.7309743	105.9183674	81.7818182	50.500845	65.1521781	106.3534501	85.6501522	85.4087091	84.5200251
K00013	100.0000001	98.5754985	87.5000001	100.0000001	99.6477681	99.9999999	96.6666667	78.8235292	93.8461536	99.9999997	99.6923077	99.9999999	84.4444447	100.0000001	100	99.9999998	99.9999999	72.3076924	99.9052133	82.8571427	89.9847979	98.4615385	99.1304349	98.7959868	90.4945052	99.6153846	84.2105264	99.6923077	61.1764704	100.0000003	99.2307692	100	98.0914802	100.0000002	99.2307692	99.0074445	84.0384615	96.5159926	99.7975706	100.0000001	99.4301993	100.0000003	96.6425543	63.8461538	99.2042443	100.0000001	99.9999994	100.0000003	86.9565219	99.6503494	97.8163776	69.9999999	100	100.0000003	94.6794873	100.0000001	99.6907086	100	74.9999999	100	99.7920997	98.901099	99.5192308	100.0000001	96.770335	95.0000002	99.5951418	99.1452994	100.0000001	98.0517846	99.9999997	93.8401421	100	99.7347481	100	90.6294713	99.9999999	100.0000001	99.4673314	100.0000003	99.7150996	98.8719949	100.0000001	63.8736178	100	99.3006994	89.9999997	99.5726501	100	99.9002246	100.0000002	99.593771	91.4285714	95.2	78.021978	95.2387897	82.3529409	99.9999999	100.0000002	97.0279717
K00014	100.8953169	104.3641543	99.1161617	95.1298702	124.435163	134.7319346	62.7777779	101.3190728	84.5666453	110.2564099	95.8275058	118.3261182	111.0774414	110.6719369	87.2200263	114.2332414	116.2626262	78.881119	94.6330605	105.3246752	71.2449212	23.0769231	96.5744401	52.9086857	71.0239756	104.7086247	71.0526316	60.7972028	102.3885916	89.7306401	127.1748252	87.6893939	78.836658	94.5346323	97.4475524	65.0349652	88.7980769	116.4155833	84.9343636	129.3807642	110.8477941	101.9813523	116.994641	72.0573629	106.763926	126.8774705	86.538461	115.656566	83.8603426	97.5312563	126.5373342	95.050505	90.8484848	128.9345067	65.3885004	90.1010101	136.5743036	126.7518939	79.4444444	93.5353536	71.0136709	122.6739927	125.2986597	112.3106061	37.0813397	84.3813133	87.5720771	98.0898734	113.7529139	95.1724254	97.294372	138.8825709	93.8076415	87.4166064	90.719697	135.108702	100.7295173	106.0606062	106.0867213	71.4646468	92.5451091	117.5241076	104.0752352	94.6824644	92.2348485	102.6382709	93.6914599	98.6661491	108.4848485	105.1958851	139.1849531	120.0724234	104.2857143	119.5515152	68.4549147	75.0531933	105.9714792	115.9371492	113.1907311	107.321466
K00015	0	0	0	0	0.5555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.173913	2.173913	0	0	0	0	0	0	0	0	0.1992032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3267974	0	4.9076422	0	0	0	1.3210773	0	0	0	0	0	0	0	0	0	0	4.5454545	0	0	0	0	0	0	0	0	0	0	0	0	0
K00016	51.6528926	77.8684278	71.3383839	68.939394	84.4439394	93.7062936	47.2222223	53.4759356	63.0748038	98.7179484	80.2377622	99.2784992	73.6700338	82.4110672	74.176548	111.2029384	89.0404039	41.958042	72.9742927	82.4675324	51.0807375	18.4615385	89.6179184	43.4995441	54.4122541	94.3881119	42.9824562	39.8741259	47.6827093	73.0639734	81.5337995	68.9393939	72.8488145	83.8203466	45.1398601	54.530416	31.5384615	89.9383606	78.1867253	98.9459816	98.0272813	88.3061385	88.2393404	83.740752	87.1352787	112.3847168	67.3076918	73.0639732	63.5704875	76.7853356	115.6853903	55.050505	76.1818182	117.1065496	52.2047398	81.2121212	83.1468106	102.7935606	37.7777778	93.5353536	67.6872676	86.996337	107.1896853	74.8106061	31.6985646	65.2146465	65.3048706	91.8220671	67.5990677	71.0271263	92.5324673	64.9019411	76.4163372	72.8277469	44.8863636	99.9490557	66.1616161	72.7272728	36.2949279	54.79798	75.6410256	93.2591337	90.2821316	37.8041074	75.5681818	85.3888537	71.2672175	82.5692828	76.4848485	87.6603401	107.0010449	70.1062758	85.7142856	105.1515152	64.6844097	53.5268839	72.638146	87.5420875	107.3083782	107.4962912
K00018	26.2199922	15.5770156	13.0050505	11.1162647	18.239713	11.6550116	8.5714286	19.5543672	10.4174613	14.2857142	8.4209124	16.5120593	19.0668591	18.746471	5.6465274	8.8941361	16.8975469	21.958042	9.1444574	15.3246753	13.473562	4.6153846	9.2038396	3.2431337	11.4818514	6.5218115	12.2807018	11.962038	27.486631	14.0692641	20.991675	12.987013	3.5439826	6.0992579	8.2167832	5.8124671	38.5096154	9.9339549	4.184412	7.2275551	7.3611574	6.8653569	11.1038475	7.7039627	11.254263	11.5565594	14.8351648	11.4237615	11.3965744	8.0540671	3.9897737	22.2727273	9.7056277	9.272448	6.8201243	3.4343434	14.5410087	11.2757035	21.6666666	23.3766234	6.0993061	11.3919414	14.172286	15.2867965	10.6971975	11.20671	11.5358326	4.5001295	25.4745255	13.4441702	4.4372294	7.9304849	13.8904573	5.4979503	24.6482684	14.9793652	12.369729	25.1082251	2.9288511	11.5440116	9.7612264	8.8760696	13.4348411	24.1579778	4.7348485	14.5929828	9.4490358	6.897732	8.1038961	10.4459771	9.7925064	17.2981385	16.9387755	7.0181818	9.4250987	8.03776	17.1759612	10.646144	5.7677616	9.5359186
K00019	0	0	0	0	8.8508572	0	0	0	0	0	0	0	0	0	0	0	0	0	0.521327	0	0	0	3.0434783	3.0434783	0	0	0	0	0	0	0	0	1.2250996	0	0	0	0	0.927835	0	0	0	0	1.0975306	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33634	0	0	0	0	0	0	0	0	0	0	0	0	0.245098	0	16.6096646	0	0	0	5.7716845	0	0	0.5792522	0	0	1.2266518	0	0.6951027	0	0	6.3636364	0	0	0.5487653	0	2.2342586	0	0	0	0.8020416	0	0	0	0
K00020	4.5454545	0	0	0	11.3562695	0	0	0	0	0	0	0	6.6666667	0	0	0	0	0	0.3317536	0	0	0	1.3043478	1.3043478	0	0	0	0	0	0	12	0	0.9661355	0	0	0	51.25	0	0	0	0	0	0.6984285	1.0144928	0	0	0	0	0	0	0	0	0	0	0	0	0.2140346	0	10	26.6666666	0	0	0	0	1.076555	0	0	0	0	10.5718954	0	10.137576	0	0	0	5.0564626	0	0	0.3686151	0	0	0.7805966	0	0.4423381	0	0	2.7272727	0	0	0.3492143	0	1.4218009	0	0	0.621118	0.5103901	0	0	0	0
K00021	0	0	0	0	0.0263296	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0236967	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0199203	0	0	0	0	0	0	0	0	0	0.0498878	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0152882	0	0	0	0	0	0	0	0	0	0	0	0	0.1633987	0	0.0793036	0	0	0	0.3063997	0	0	0.0263296	0	0	0.0557569	0	0.0315956	0	0	0	0	0	0.0249439	0	0.1015572	0	0	0	0.0364564	0	0	0	0
K00023	0	0	0	0	9.2238606	0	0	0	0	0	0	0	4.4444445	0	0	0	0	0	0.0236967	0	0	0	3.4782609	3.4782609	0	0	0	0	0	0	8	0	0.3585657	0	0	0	30	0	0	0	0	0	0.0498878	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0152882	0	6.6666666	0	0	0	0	0	0	0	0	0	0	6.6666666	0	7.9677499	0	0	0	1.5936255	0	0	0.0263296	0	0	0.0557569	0	0.0315956	0	0	7.2727273	0	0	0.0249439	0	0.1015572	0	0	0	0.0364564	0	0	0	0
K00024	90.2597404	13.7566137	20.8333333	13.265306	51.9078964	0	26.1904762	35.2941176	9.090909	21.4285714	7.4285714	35.3741496	32.5396827	49.0683231	25.4658386	5.6277056	30.952381	46.1538462	32.2647258	28.5714286	21.7391305	0	12.4223603	4.3478261	7.1428571	4.6428571	26.3157895	22.2857143	64.7058823	30.952381	28.5714286	34.8214286	1.3346614	6.6326531	40	6.451613	68.75	0.0343643	4.887218	25.4658386	6.8783069	9.89011	34.8430318	10	6.403941	16.1490684	35.7142857	49.2063494	21.7391304	26.6233766	9.6774195	50	22.2857143	5.9907835	8.3333333	0	8.8343854	17.4107143	49.9999999	51.4285713	5.019305	0	23.2142857	23.2142857	29.3233083	16.0714287	35.3383459	0	86.8131869	9.4771241	0	46.8040806	32.2981366	24.1379311	69.6428571	7.4568827	13.7566137	61.904762	71.5639812	30.9523812	6.8783069	22.1354892	26.1083747	65.8767772	0	16.8831169	22.7272727	21.4285716	35.4285714	24.1884332	26.6009855	58.6855595	27.5510205	8	6.6326531	14.4732045	40.3361343	6.8783069	10.9243697	0
K00027	52.2727273	89.3162392	83.3333335	92.857143	71.6520394	99.9999999	65.0000001	68.8235293	87.4825172	88.4615382	89.6923077	80.9523809	81.1111113	78.2608696	86.9565217	96.9696968	86.6666665	63.0769231	84.4312796	77.142857	78.0875647	98.4615385	91.3043479	88.7959868	89.0659337	97.1153846	71.0526316	87.6923077	54.1176469	83.3333336	109.2307692	81.25	96.1691695	96.4285716	69.2307692	95.781638	113.4134615	97.1689136	97.1659917	86.9565218	95.7264956	94.8717951	84.0658519	60.8751394	94.0318305	91.3043479	78.8461533	72.2222224	82.6086958	86.0139858	93.9454098	59.9999999	88	96.7741938	72.1794873	100.0000001	96.1591385	90.625	66.6666666	73.3333334	97.089397	98.901099	87.0192308	87.5000001	83.7320575	89.1666668	78.5425102	99.1452994	53.8461539	108.754399	99.9999997	81.7055563	82.6086957	84.2175067	62.5	107.4671315	88.8888888	66.6666667	35.0518494	80.5555557	96.0113959	91.874504	86.2068965	47.9083729	93.75	90.2097903	79.9999997	80.1282055	68	88.8750313	86.2068966	76.1340553	81.4285714	93.6	73.9070711	89.1250457	64.7058822	92.5925925	94.1176473	99.3006989
K00028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0896414	0	0	0	0	0.2749141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1629844	0	0	0	0.3984064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00029	45.4545455	7.4074074	16.6666666	7.1428571	38.4784391	0	15.5555556	28.2352941	7.2727272	11.5384615	4	19.047619	24.4444446	26.0869566	13.0434783	3.030303	16.6666667	36.923077	19.2417062	22.8571429	15.1778656	0	10	5.6521739	5.7142857	2.5	21.0526316	12	51.7647058	16.6666667	20	18.75	0	3.5714286	30	3.2258065	57.5	0	2.6315789	13.0434783	3.7037037	5.1282052	23.6667498	5	3.4482759	8.6956522	19.2307692	27.7777779	17.3913043	13.6363636	5.8064517	40	12	3.2258065	6.6666666	0	5.9623912	9.375	41.6666666	13.3333333	2.7027027	0	12.5	12.5	15.7894737	10.8333334	21.0526316	0	46.1538462	8.3333333	0	37.7121931	17.3913043	13.7931035	37.5	0	7.4074074	33.3333334	65.8241181	16.6666668	3.7037037	15.862838	13.7931036	53.6556082	0	9.0909091	22.7272727	11.1111112	32	14.9912697	13.7931036	39.6073121	18.5714286	6.4	3.5714286	12.679548	29.4117646	3.7037037	5.8823529	0
K00030	7.8512397	8.1585082	3.7878788	4.5454546	9.9197079	2.7972028	0	1.0695187	4.0050858	15.3846153	5.3986014	11.2554113	12.5252526	16.9960474	6.3241107	14.3250688	13.6363636	6.993007	0.9327876	7.7922078	6.3572791	1.5384615	13.4387352	1.9154758	4.2457542	4.9300699	0	4.6713287	9.090909	9.0909091	16.041958	4.5454545	1.9112362	4.5454546	2.5874126	4.5116174	37.2115385	3.7995338	2.5947736	0.7905138	3.9368039	6.5268066	11.5331414	2.972028	7.6923077	10.2766799	7.6923076	9.0909091	3.9525692	6.1347743	2.0076698	4.5454545	4.3636364	10.5571848	2.5932401	2.4242424	1.4364477	4.5454545	6.6666666	31.5151515	8.0703081	1.0989011	9.5716783	3.7878788	2.8708134	6.8181818	9.0172985	2.8749029	6.993007	14.7943233	6.4935065	2.5644679	7.9051383	9.6696407	2.2727273	7.5208467	2.6936027	12.1212121	3.4839831	4.0404041	7.6923077	12.7254401	15.0470219	0.0315956	1.1363636	12.2695486	4.9586777	3.4576535	11.6363636	8.6373841	2.507837	9.1924663	14.2857143	3.6363636	2.4975025	22.4140788	2.1390374	4.7138047	4.8128343	15.5753337
K00031	78.5123968	90.4169903	79.5454547	95.4545455	92.6228587	97.2027971	95.5555556	70.695187	88.022886	84.6153844	94.2937063	88.7445886	73.0303032	83.0039527	84.9802371	85.674931	89.6969696	56.0839161	98.5221887	69.3506492	79.8330524	96.9230769	88.735178	99.9239893	81.248751	94.6853147	78.9473685	95.020979	45.0267378	90.9090912	91.1888112	95.4545455	96.2798457	95.4545456	86.6433566	91.2700205	65.5769231	93.3006513	97.2027969	90.5138341	95.4933954	90.9090911	77.8457562	55.8741259	91.5119366	89.7233202	92.3076918	74.2424245	78.6561266	84.424666	91.9377401	55.4545454	95.6363636	89.4428155	90.4195805	97.5757577	97.9637855	95.4545455	66.6666666	41.8181818	91.7217916	97.8021979	89.9475524	96.2121213	92.2248805	86.5151516	85.3146854	96.2703965	85.3146854	90.2509254	93.5064932	87.9108827	92.0948617	79.7202798	97.7272727	83.9870282	97.3063972	87.878788	89.9275293	95.9595962	92.0227919	79.2048208	78.0564264	51.2417062	98.8636364	87.0311508	88.6776857	90.559441	88.3636364	90.7889069	90.5956114	88.4717177	74.2857143	89.9636364	75.5244755	70.5935771	74.3315506	95.2861952	95.1871659	79.1799107
K00032	0	0	0	0	0.0617284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00033	35.7142857	9.1982092	0	6.1224489	27.2139054	0	9.5238095	0	1.3986014	9.8901099	4.043956	16.3265306	4.7619048	18.6335404	3.7267081	2.5974026	14.2857143	0	17.7623561	0	6.749772	3.0769231	3.7267081	0.6688963	6.8681318	2.9120879	0	10.9010989	0	14.2857143	10.1098901	16.0714286	5.5799877	3.0612245	1.5384615	1.9851117	8.1730769	3.1879461	2.6604973	3.7267081	4.3142043	2.1978022	14.838043	4.3366778	4.547177	7.4534162	16.4835165	4.7619048	0	4.5954045	0.4962779	0	10.2857143	2.764977	0.6410256	0	6.4259087	8.0357143	0	38.095238	2.7324027	2.1978022	11.6758242	10.7142857	20.9501026	3.5714286	9.832273	1.7094017	32.967033	2.3441428	0	29.5535124	14.9068323	0.530504	32.1428571	24.5066658	6.3492063	28.5714286	6.3049379	14.2857144	3.7444037	13.3516331	8.8669952	6.5402844	0	9.1908092	0	5.6166057	3.4285714	14.1859388	5.9113301	39.3896895	6.122449	0	5.4023616	7.546482	5.0420168	3.1746032	5.0420168	3.6713286
K00034	0	0	0	0	1.1102335	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1658768	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3346614	0	0	0	0	0	0	0	0	0	0.3492143	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1070173	0	0	0	0	0	0	0	1.5550239	0	0	0	0	0	0	2.7282512	0	0	0	5.9318282	0	0	0.1843075	0	0	0.3902983	0	0.221169	0	0	0	0	0	0.1746071	0	0.7109005	0	0	0	0.255195	0	0	0	0
K00035	0	0	0	0	0.0617284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00036	31.1688312	9.1982092	0	6.1224489	30.7859609	0	9.5238095	0	1.3986014	9.8901099	4.043956	16.3265306	4.7619048	18.6335404	3.7267081	2.5974026	14.2857143	0	17.6438727	0	6.749772	3.0769231	3.7267081	0.6688963	6.8681318	2.9120879	0	10.9010989	0	14.2857143	10.1098901	16.0714286	4.1058842	3.0612245	1.5384615	1.9851117	1.9230769	3.1535818	2.6604973	3.7267081	4.3142043	2.1978022	14.5886042	2.8149387	4.547177	7.4534162	16.4835165	4.7619048	0	4.5954045	0.4962779	0	10.2857143	2.764977	0.6410256	0	6.3494678	8.0357143	0	11.4285714	2.7324027	2.1978022	11.6758242	10.7142857	18.6773753	3.5714286	9.832273	1.7094017	32.967033	2.0173454	0	26.6578996	14.9068323	0.530504	32.1428571	17.5193645	6.3492063	28.5714286	6.1732896	14.2857144	3.7444037	13.0728486	8.8669952	6.3823065	0	9.1908092	0	5.6166057	3.4285714	14.0612194	5.9113301	38.8819034	6.122449	0	4.4706846	7.3641998	5.0420168	3.1746032	5.0420168	3.6713286
K00038	0	0	0	0	0.4938272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0896414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3588517	0	0	0	0	0	0	0.1629844	0	0	0	0.3984064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
